branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	122	0.6859	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8187	2.0001	0.0347	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1873	0.1693	0.0180	0.1085	0.1020	0.0065	0.0788	0.0672	0.0116	0.0209	0.0132	0.0077	0.0108	0.0097	0.0011	0.0100	0.0035	0.0066	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
43	123	0.6446	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	269205.0249	33715.3906	52997.3057	62854.4760	inf	inf	1.7312	1.9371	0.0000	3.2529	3.4866	0.0000	0.0003	0.0004	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2585	-0.0000	2.8187	6.9986	0.0347	2.0000	0.9935	0.9935	0.0000	0.9934	0.9934	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5739	0.5129	0.0610	0.3054	0.2849	0.0205	0.2685	0.2280	0.0405	0.0383	0.0227	0.0157	0.0167	0.0147	0.0020	0.0216	0.0079	0.0137	20096435.8693	13298543.1203	0.0000	18109109.6964	15575184.9113	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
43	124	0.1220	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9648	3.5204	0.0000	12.0668	12.7970	0.0424	inf	0.0000	0.0005	0.0005	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	2.6144	-0.0001	0.0000	2.8187	3.9006	0.0347	3.1543	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5569	0.5012	0.0557	0.1112	0.1061	0.0051	0.4457	0.3951	0.0506	0.0636	0.0276	0.0360	0.0168	0.0143	0.0025	0.0468	0.0132	0.0335	66.3572	115.5748	0.0000	316.2156	283.8684	0.0000	0.0424	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
43	125	0.0885	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4910	0.5809	0.0000	0.8077	0.9337	275.2589	4.7072	0.0000	0.0009	0.0010	0.0000	0.0023	0.0024	0.0000	0.0008	0.0009	0.0000	0.0006	0.0018	0.0000	0.0028	0.0026	0.0000	0.0000	0.0002	0.0000	0.0000	0.0084	-0.0001	-0.0000	2.8187	1.6924	0.0347	1.9110	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2490	0.2206	0.0284	0.0172	0.0162	0.0009	0.2318	0.2044	0.0274	0.0417	0.0189	0.0229	0.0098	0.0084	0.0014	0.0319	0.0105	0.0214	3.5722	1.8377	0.0000	2.1245	1.9219	0.0000	275.2589	1863.5233	0.0000	0.0003	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	
43	126	0.6446	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0001	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0001	0.0019	0.0014	0.0001	0.0080	0.0020	0.0002	0.0015	0.0000	1224.5118	-0.0000	0.0000	2.8187	0.9996	0.0347	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0845	0.0101	0.0529	0.0492	0.0037	0.0417	0.0353	0.0064	0.0383	0.0227	0.0157	0.0167	0.0147	0.0020	0.0216	0.0079	0.0137	0.0001	0.0460	0.0000	0.0001	0.0642	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0006	0.0000	0.0051	0.0009	0.0000	0.0015
43	127	0.5500	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1535.5024	1247.3953	0.0009	10.6789	13.8789	0.0002	63284.2081	23770.3896	0.0016	2.4594	2.7628	0.0000	0.0219	0.0235	0.0000	5.8906	7.0517	0.0000	0.0016	0.0022	0.0002	0.0020	0.0017	0.0007	0.0001	0.0003	0.0001	0.0000	0.1709	-0.2604	-0.0000	2.8187	3.6536	0.0347	12.3970	1.0008	1.0008	0.0000	0.0052	0.0052	0.0000	0.9956	0.9956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4069	0.3622	0.0447	0.2379	0.2211	0.0169	0.1690	0.1412	0.0278	0.0788	0.0469	0.0319	0.0360	0.0317	0.0043	0.0428	0.0152	0.0277	5632.5473	4406.4719	0.0009	24.6620	25.4102	0.0002	100763.9437	6184687.6428	0.0016	0.0004	0.0006	0.0002	0.0009	0.0009	0.0006	0.0001	0.0000	0.0001
43	128	0.3389	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	107.9399	100.4907	0.3661	207.5625	235.5095	0.1283	1719.9558	475.3793	0.4778	0.7251	0.8119	0.0001	1.0715	1.1462	0.0001	0.3624	0.4267	0.0001	0.0067	0.0081	0.0003	0.0052	0.0049	0.0004	0.0002	0.0009	0.0003	0.0000	0.1347	-0.1183	-0.0001	2.8187	5.3495	0.0347	12.4099	0.4546	0.4546	0.0000	0.3436	0.3436	0.0000	0.1110	0.1110	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6270	0.5599	0.0671	0.3206	0.2997	0.0209	0.3064	0.2602	0.0462	0.1523	0.0895	0.0628	0.0664	0.0581	0.0083	0.0859	0.0314	0.0545	763.7569	570.2032	0.3661	546.3610	524.2928	0.1312	2173.6196	39266.2331	0.4778	0.0009	0.0014	0.0003	0.0020	0.0022	0.0004	0.0002	0.0000	0.0003
43	129	0.7561	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	130	0.7398	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0916	0.0000	0.0238	0.0000	0.0000	0.0000	0.0681	0.0000	0.0112	inf	0.0000	0.0000	2.8187	0.0000	0.0347	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0074	0.0042	0.0060	0.0053	0.0007	0.0056	0.0021	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0094	0.0000	0.0000	0.0000	0.0071	0.0000	0.0112						
43	131	0.7301	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	132	0.7398	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0050	0.0029	0.0040	0.0036	0.0005	0.0038	0.0014	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	133	0.7508	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	1.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1001	0.0908	0.0093	0.0630	0.0592	0.0038	0.0371	0.0316	0.0055	0.0038	0.0024	0.0014	0.0018	0.0017	0.0002	0.0019	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	134	0.7508	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	135	0.7398	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	300731.6575	inf	0.0000	inf	inf	46665458.0726	inf	0.0000	5.0480	5.5693	0.0000	0.0000	0.0000	0.0000	13.2907	15.5893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2598	0.0000	2.8187	2.0025	0.0347	0.9943	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1978	0.1793	0.0185	0.1227	0.1152	0.0074	0.0751	0.0640	0.0111	0.0116	0.0074	0.0042	0.0060	0.0053	0.0007	0.0056	0.0021	0.0036	26672978.3078	inf	0.0000	inf	inf	0.0000	46665458.0726	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
43	136	0.7398	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	2.8187	0.0050	0.0347	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0018	0.0016	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001			
43	137	0.7301	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1000	0.0000	-0.0000	2.8187	1.9972	0.0347	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1633	0.1465	0.0168	0.0902	0.0843	0.0059	0.0731	0.0623	0.0108	0.0109	0.0071	0.0038	0.0060	0.0054	0.0007	0.0049	0.0017	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	138	0.7129	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5061	0.0000	130.9454	2.5554	0.0000	37.9258	52.1567	0.0000	177.7336	0.0118	0.0000	0.0974	0.0085	0.0000	0.1388	0.0157	0.0000	0.0812	0.0047	0.0028	0.0007	0.0033	0.0023	0.0037	0.0003	0.0002	0.0005	inf	0.4896	0.0000	-0.0000	2.8187	0.0002	0.0347	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0084	0.0043	0.0062	0.0057	0.0005	0.0065	0.0028	0.0038	15.4331	0.0000	130.9454	6.6598	0.0000	50.9438	59.7063	0.0000	177.7336	0.0008	0.0008	0.0007	0.0013	0.0011	0.0027	0.0003	0.0000	0.0005
43	139	0.6950	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1696	0.3008	0.0009	0.0803	0.0761	0.0000	0.0010	0.0005	0.0010	0.0015	0.0878	-0.0000	-0.0001	2.8187	2.0138	0.0347	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1928	0.1735	0.0193	0.1105	0.1037	0.0068	0.0824	0.0698	0.0125	0.0257	0.0156	0.0101	0.0122	0.0111	0.0011	0.0135	0.0045	0.0090	0.0007	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0046	0.0069	0.0009	0.0088	0.0097	0.0000	0.0007	0.0000	0.0010
43	140	0.7115	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18332.2308	21408.1611	0.0000	4.0573	6.3339	0.0000	139159.6418	inf	0.0000	2.7237	2.9219	0.0000	0.0009	0.0010	0.0000	10.8109	12.5784	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	10.0119	-0.2596	0.0000	2.8187	1.9232	0.0347	1.1116	0.9977	0.9977	0.0000	0.0003	0.0003	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3663	0.3414	0.0248	0.2740	0.2622	0.0119	0.0923	0.0793	0.0130	0.0115	0.0075	0.0041	0.0063	0.0056	0.0007	0.0052	0.0019	0.0034	94570.3107	722509.5847	0.0000	66.8660	183.2653	0.0000	232624.7597	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
43	141	0.1077	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2.2852	2.5635	0.0000	13.3705	14.2640	0.0003	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2588	0.0000	2.8187	3.0000	0.0347	1.0000	0.9947	0.9947	0.0000	0.9944	0.9944	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4353	0.3880	0.0473	0.0744	0.0697	0.0047	0.3609	0.3183	0.0426	0.0427	0.0205	0.0222	0.0106	0.0090	0.0015	0.0321	0.0115	0.0206	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
43	142	0.0885	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	6.4447	7.2812	0.0000	0.0881	0.0933	0.0000	6.9012	7.8348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2588	0.0000	2.8187	1.0000	0.0347	1.0000	0.9947	0.9947	0.0000	0.0009	0.0009	0.0000	0.9937	0.9937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1543	0.1366	0.0177	0.0103	0.0098	0.0006	0.1440	0.1268	0.0172	0.0248	0.0113	0.0135	0.0060	0.0051	0.0009	0.0188	0.0061	0.0126	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
43	145	0.7301	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	1.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0750	0.0086	0.0465	0.0434	0.0031	0.0371	0.0316	0.0055	0.0074	0.0048	0.0026	0.0040	0.0036	0.0005	0.0033	0.0012	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	146	0.7301	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0003	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	147	0.7115	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.9435	21.3582	0.0000	16.6721	27.9499	0.0000	0.0020	inf	0.0000	0.0021	0.0023	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	10.0110	-0.0003	0.0000	2.8187	4.9449	0.0347	1.0063	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5666	0.5183	0.0483	0.3703	0.3503	0.0200	0.1962	0.1679	0.0283	0.0217	0.0141	0.0076	0.0119	0.0105	0.0013	0.0098	0.0035	0.0063	140.4065	1095.6519	0.0000	437.9592	1212.8686	0.0000	0.0043	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	148	0.6950	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	501.8892	2331.4356	0.0000	1803.8241	3002.1728	0.0000	23.9842	inf	0.0000	0.7590	0.8475	0.0000	1.4065	1.5019	0.0000	0.0165	0.0195	0.0000	0.0015	0.0004	0.0010	0.0008	0.0005	0.0021	0.0007	0.0000	0.0009	0.0000	7.4847	-0.0587	0.0000	2.8187	3.4778	0.0347	1.2917	0.2258	0.2258	0.0000	0.2235	0.2235	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2974	0.2664	0.0311	0.1589	0.1488	0.0101	0.1386	0.1176	0.0210	0.0257	0.0156	0.0101	0.0122	0.0111	0.0011	0.0136	0.0045	0.0090	1781.2910	10256.4151	0.0000	5403.6876	12915.4793	0.0000	28.7083	inf	0.0000	0.0004	0.0001	0.0010	0.0003	0.0001	0.0018	0.0006	0.0000	0.0009
43	149	0.6446	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	400.7477	280.6955	477.2983	655.6649	764.3932	inf	3.1311	1.6343	0.0502	1.2471	1.3927	0.0225	2.3571	2.5208	0.0676	0.0002	0.0003	0.0000	0.0031	0.0050	0.0000	0.0036	0.0033	0.0000	0.0001	0.0002	0.0001	0.0019	0.0317	-0.2026	-0.0000	2.8187	7.8050	0.0347	4.0035	0.7844	0.7829	0.0015	0.7844	0.7829	0.0015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6290	0.5622	0.0668	0.3328	0.3106	0.0222	0.2962	0.2516	0.0446	0.0489	0.0290	0.0199	0.0214	0.0189	0.0025	0.0274	0.0101	0.0174	1997.2033	1364.2580	477.2983	1708.4769	1611.5762	inf	6.2208	1146.9403	0.0502	0.0006	0.0010	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0001
43	150	0.5500	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0544	0.0115	1455.6972	0.1281	0.0406	3590.2239	0.7560	0.0192	4.1667	0.0210	0.0075	0.1308	0.0359	0.0123	0.3463	0.0001	0.0000	0.0004	0.3861	0.6490	0.0001	0.2802	0.3021	0.0001	0.0001	0.0007	0.0001	2.1551	0.0045	0.0037	-0.0004	2.8187	3.7255	0.0347	14.1767	0.0087	0.0027	0.0059	0.0087	0.0027	0.0059	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4125	0.3673	0.0453	0.2411	0.2240	0.0171	0.1715	0.1433	0.0282	0.0847	0.0503	0.0345	0.0386	0.0339	0.0047	0.0461	0.0163	0.0298	2.5793	0.5472	1455.6972	2.0157	0.6052	3590.2239	1.2083	2.0294	4.1667	0.0081	0.0137	0.0001	0.0178	0.0202	0.0001	0.0001	0.0000	0.0001
43	151	0.5336	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3149	1.7434	107.0547	5.1735	3.0597	1948.9480	16.4534	4.7547	1.1629	0.0381	0.0287	0.1120	0.0445	0.0241	0.3359	0.0295	0.0356	0.0013	0.0165	0.0164	0.0010	0.0086	0.0079	0.0002	0.0018	0.0075	0.0011	0.4990	0.3139	0.0006	-0.0000	2.8187	1.4205	0.0347	4.0377	0.0083	0.0055	0.0028	0.0055	0.0028	0.0027	0.0027	0.0027	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2170	0.1924	0.0246	0.1242	0.1161	0.0081	0.0927	0.0763	0.0164	0.0458	0.0280	0.0177	0.0216	0.0199	0.0017	0.0241	0.0082	0.0160	22.4470	13.5878	107.0547	17.1594	8.5871	1948.9480	32.9701	85.8226	1.1629	0.0017	0.0021	0.0010	0.0026	0.0028	0.0002	0.0009	0.0004	0.0011
