branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	45	0.6760	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.1704	0.0000	0.0414	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9605	1.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0504	0.0047	0.0303	0.0290	0.0013	0.0248	0.0214	0.0034	0.0060	0.0037	0.0023	0.0030	0.0026	0.0004	0.0030	0.0011	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0054	0.0000	0.0066	0.0076	0.0000	0.0000	0.0000	0.0000						
44	46	0.0666	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	48	0.0666	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9647	1.0586	0.1664	1.9872	0.9747	10.6769	0.0010	0.0513	0.0000	2.0357	0.0000	0.0001	0.9605	0.0000	1.0076	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0008	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0084	0.0102	0.0044	0.0038	0.0006	0.0142	0.0046	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0333	0.0558	0.1890	0.0710	0.8867	0.0007	0.0022	0.0000		
44	49	0.0334	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	50	0.6850	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0324	0.0000	0.0115	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9605	1.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0486	0.0045	0.0293	0.0280	0.0013	0.0237	0.0206	0.0032	0.0053	0.0033	0.0021	0.0032	0.0027	0.0005	0.0021	0.0006	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0031	0.0000	0.0031	0.0037	0.0000	0.0000	0.0000	0.0000						
44	51	0.6895	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0159	0.0000	0.0001	0.0001	0.0000	0.0394	0.9127	0.0000	0.0000	0.0000	-0.0000	0.9605	0.0003	1.0076	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0061	0.0046	0.0015	0.0042	0.0038	0.0004	0.0019	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0000	0.0000	0.0000	0.0000	0.0051	0.0122	0.0000				
44	52	0.0691	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0853	0.0497	1807.9863	0.0010	0.0009	0.0000	1224.3439	222.7122	1808.8562	0.1089	0.0938	0.2339	0.0025	0.0025	0.0000	0.1449	0.1296	0.2371	1.2778	1.8889	0.0001	2.6298	2.7034	0.0001	0.0001	0.0006	0.0001	0.3011	0.0006	-0.0002	-0.0006	0.9605	0.9211	1.0076	0.1671	0.0071	0.0055	0.0017	0.0000	0.0000	0.0000	0.0071	0.0054	0.0017	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0656	0.0585	0.0071	0.0166	0.0165	0.0001	0.0490	0.0420	0.0070	0.0119	0.0065	0.0054	0.0032	0.0030	0.0002	0.0086	0.0035	0.0051	1.0482	0.4927	1807.9863	0.0066	0.0061	0.0000	1813.9452	28397.8463	1808.8562	0.1039	0.1904	0.0001	0.3824	0.4145	0.0001	0.0001	0.0000	0.0001
44	53	0.6760	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0128	0.0000	0.0068	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9605	1.0000	1.0076	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0504	0.0047	0.0303	0.0290	0.0013	0.0248	0.0214	0.0034	0.0174	0.0107	0.0067	0.0088	0.0076	0.0011	0.0086	0.0030	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000						
44	54	0.6607	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003	499.0004	0.0000	0.0000	0.9605	0.0000	1.0076	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0067	0.0046	0.0056	0.0050	0.0006	0.0057	0.0016	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003			
44	56	0.6529	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1463	0.0974	0.0510	0.1262	0.1154	0.0126	0.5962	0.0716	6.3826	5.8061	6.3578	0.0012	10.0393	10.5590	0.0021	0.1117	0.1294	0.0007	39.6937	65.2511	0.0229	79.5503	91.4597	0.1637	0.1874	1.8059	0.0001	0.0000	0.0001	-0.1490	-0.5090	0.9605	1.7218	1.0076	6.9557	0.5726	0.5726	0.0000	0.5679	0.5679	0.0000	0.0047	0.0047	0.0000	0.9755	0.9754	0.0001	0.9753	0.9752	0.0001	0.0002	0.0002	0.0000	0.0986	0.0901	0.0086	0.0566	0.0538	0.0028	0.0421	0.0363	0.0058	0.0246	0.0149	0.0096	0.0123	0.0107	0.0016	0.0123	0.0043	0.0080	0.1463	0.0974	0.1250	0.1262	0.1154	0.0370	9.1117	3.6948	6.3826	39.6937	65.2511	0.0093	79.5503	91.4597	0.0557	0.0123	0.0350	0.0001
44	57	0.6640	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	142.8920	139.4058	5530.6518	0.0000	0.0000	1243.1236	inf	5870.8760	0.9309	0.5189	5.6644	0.0000	0.0000	0.0000	2.0684	1.2220	7.6333	0.0065	0.0037	0.0010	0.0023	0.0021	0.0000	0.0017	0.0000	0.0013	0.9501	0.5954	0.0863	-0.0000	0.9605	8.9999	1.0076	5.0001	0.3802	0.1950	0.1852	0.0000	0.0000	0.0000	0.3802	0.1950	0.1852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4084	0.3757	0.0327	0.2246	0.2162	0.0084	0.1838	0.1596	0.0243	0.0350	0.0232	0.0118	0.0212	0.0187	0.0025	0.0138	0.0045	0.0093	1006.6483	593.5768	5530.6518	0.0000	0.0000	0.0000	2365.1572	inf	5870.8760	0.0009	0.0009	0.0010	0.0010	0.0011	0.0000	0.0009	0.0000	0.0013	
44	58	0.0666	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0023	0.0027	0.0012	0.0011	0.0002	0.0038	0.0012	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	59	0.6895	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6411	9.1605	8.3982	1.6439	10.1004	4.4386	1.8976	0.0000	29.9444	0.3802	0.0043	1.3970	0.3065	0.0059	2.0533	0.5033	0.0000	1.0586	0.5930	0.0005	0.1663	0.1864	0.0006	0.4626	0.2652	0.0008	0.0354	120.3652	125.8182	0.0000	0.0000	0.9605	0.0006	1.0076	1.1867	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0068	0.0050	0.0018	0.0045	0.0041	0.0004	0.0022	0.0009	0.0013	26.1855	27.6748	25.3671	23.4750	31.3175	15.3322	28.7742	0.0000	36.1465	0.0145	0.0002	0.0551	0.0131	0.0002	0.1339	0.0175	0.0000	0.0293
44	60	0.6529	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0013	147.7070	0.0164	0.0079	6131.9397	0.0759	0.0015	0.6805	0.0009	0.0005	0.0057	0.0017	0.0008	0.0183	0.0000	0.0000	0.0000	0.1773	0.3851	0.0000	0.1018	0.1058	0.0000	0.0001	0.0032	0.0000	1.0896	0.0032	0.0000	-0.0001	0.9605	2.2785	1.0076	4.8627	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1267	0.1158	0.0110	0.0718	0.0683	0.0034	0.0550	0.0474	0.0075	0.0205	0.0125	0.0080	0.0102	0.0089	0.0013	0.0103	0.0036	0.0067	0.1975	0.0631	147.7070	0.1744	0.0762	6131.9397	0.1159	0.0393	0.6805	0.0048	0.0079	0.0000	0.0096	0.0110	0.0000	0.0001	0.0001	0.0000
44	61	0.0691	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0151	0.0062	0.0302	0.0719	0.0000	0.0016	0.0000	0.0058	0.0289	0.0079	0.2053	0.0285	0.0287	0.0000	0.0290	0.0000	0.2082	15.8662	0.5258	33.1965	0.9449	0.3991	5.0312	17.9252	0.4270	36.1679	3.0837	3101.4309	0.0011	0.4655	0.9605	1.0901	1.0076	7.9319	0.0022	0.0005	0.0017	0.0005	0.0005	0.0000	0.0017	0.0000	0.0017	0.9744	0.0003	0.9741	0.0004	0.0002	0.0003	0.9740	0.0001	0.9738	0.0757	0.0677	0.0081	0.0188	0.0187	0.0001	0.0569	0.0490	0.0079	0.0614	0.0275	0.0339	0.0071	0.0067	0.0004	0.0543	0.0208	0.0335	0.0018	0.6947	0.0071	0.4585	1.0975	0.0000	0.0016	0.0001	0.0072	15.8662	0.0114	28.7647	0.0622	0.0262	0.7357	17.9252	0.0066	29.0658
44	62	0.0390	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1624	0.0268	16.1859	0.0311	0.0348	0.0000	3.4312	0.0128	37.5117	1.0821	0.0203	2.8681	0.0271	0.0271	0.0000	1.8083	0.0077	2.8699	0.9309	0.7561	0.1772	0.8705	0.7780	0.0095	0.5270	0.6002	0.0765	84.1128	4.5232	0.2457	0.0004	0.9605	1.6797	1.0076	2.9843	0.3374	0.0040	0.3335	0.0034	0.0034	0.0000	0.3340	0.0005	0.3335	0.0014	0.0003	0.0012	0.0002	0.0002	0.0000	0.0013	0.0001	0.0012	0.3118	0.1956	0.1163	0.1271	0.1270	0.0001	0.1847	0.0685	0.1162	0.0337	0.0145	0.0192	0.0029	0.0029	0.0000	0.0308	0.0116	0.0192	25.5955	1.1373	47.2670	0.4872	0.4827	0.0000	44.0669	0.9091	47.2267	0.0423	0.0178	0.0607	0.0555	0.0561	0.0062	0.0410	0.0084	0.0608
44	63	0.0289	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5738	0.3600	3.8170	0.2897	0.2900	1.1861	0.0953	8.0870	1.0470	0.9461	1.1771	1.1422	1.1424	0.0000	0.9636	0.0002	1.1773	1.8246	2.6280	0.3084	3.9421	3.9387	0.0000	0.8124	0.0017	0.1456	0.9639	0.1444	0.0642	-0.0056	0.9605	0.4935	1.0076	1.5835	0.2782	0.1417	0.1366	0.1417	0.1417	0.0000	0.1366	0.0000	0.1366	0.0142	0.0124	0.0018	0.0124	0.0124	0.0000	0.0018	0.0000	0.0018	0.2658	0.1497	0.1160	0.1240	0.1240	0.0000	0.1417	0.0257	0.1160	0.0369	0.0175	0.0193	0.0118	0.0118	0.0000	0.0251	0.0058	0.0193	2.7269	1.3407	12.7452	1.0869	1.0865	0.0000	13.5375	4.1583	12.7432	0.3839	0.7057	0.0924	1.0509	1.0515	0.0000	0.0712	0.0000	0.0924	
44	64	0.0334	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6288	0.2068	0.0000	0.0348	0.0419	0.0000	0.0000	0.0005	0.0005	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0008	0.0025	0.0000	0.0378	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	-0.0000	-0.0000	0.9605	0.2944	1.0076	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0319	0.0030	0.0127	0.0126	0.0000	0.0222	0.0193	0.0029	0.0090	0.0038	0.0052	0.0004	0.0004	0.0000	0.0086	0.0033	0.0052	1.6263	0.7503	0.0000	0.2087	0.2072	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0063	0.0064	0.0000	0.0000	0.0000	0.0000		
44	68	0.0666	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	69	0.7093	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	1.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0392	0.0033	0.0337	0.0316	0.0020	0.0088	0.0076	0.0013	0.0023	0.0014	0.0009	0.0014	0.0012	0.0002	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	70	0.7093	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	71	0.6870	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	2.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.0733	0.0063	0.0621	0.0583	0.0038	0.0175	0.0150	0.0025	0.0067	0.0041	0.0026	0.0040	0.0036	0.0005	0.0027	0.0005	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	72	0.6640	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0794	2.0496	2.6399	2.8503	inf	inf	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9605	1.0017	1.0076	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0525	0.0045	0.0329	0.0316	0.0013	0.0241	0.0209	0.0032	0.0082	0.0055	0.0028	0.0050	0.0044	0.0006	0.0032	0.0011	0.0022	420.1222	303.0978	0.0000	387.2574	356.3699	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
44	73	0.0859	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	74	0.6910	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0019	0.0010	0.0015	0.0015	0.0000	0.0015	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	75	0.6801	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	76	0.6801	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	77	0.6648	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0503	1.4536	167.1284	0.4676	3.0886	0.0000	90.4782	0.0000	467.5120	0.1998	0.0022	0.8398	0.0031	0.0032	0.0000	0.4297	0.0000	0.9024	0.0221	0.0015	0.0050	0.0066	0.0010	0.0156	0.0047	0.0003	0.0019	119.7056	5.2551	0.0000	0.0000	0.9605	0.0002	1.0076	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0143	0.0083	0.0156	0.0125	0.0031	0.0069	0.0018	0.0051	101.5449	4.3681	185.8411	1.3883	5.5736	0.0000	301.8213	0.0000	467.5120	0.0020	0.0005	0.0045	0.0022	0.0006	0.0088	0.0014	0.0000	0.0019
