branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	78	0.6607	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9084	1.7632	43.7367	11.4896	14.1340	0.0000	29.2944	0.0000	190.0527	0.3543	0.3847	0.0335	0.6092	0.6409	0.0000	0.0069	0.0000	0.0499	0.1218	0.2182	0.0008	0.0530	0.0453	0.0078	0.0002	0.0009	0.0003	0.0083	0.0906	-0.0000	-0.0000	0.9605	0.0003	1.0076	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0054	0.0038	0.0046	0.0041	0.0004	0.0046	0.0012	0.0034	92.7661	64.4252	43.7367	81.3630	82.5714	0.0000	35.5878	0.0000	190.0527	0.0038	0.0060	0.0008	0.0075	0.0078	0.0048	0.0002	0.0000	0.0003
44	79	0.6529	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2276	0.0269	38378.8052	3.8684	0.0391	inf	0.0000	0.0000	0.0029	0.0000	0.0316	0.0044	0.0000	0.0618	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	120.7233	0.0014	0.0000	-0.0000	0.9605	0.2782	1.0076	1.3600	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0195	0.0020	0.0144	0.0134	0.0010	0.0070	0.0061	0.0010	0.0049	0.0030	0.0019	0.0024	0.0021	0.0003	0.0025	0.0009	0.0016	12.6115	0.0694	38378.8052	9.2954	0.0716	inf	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
44	80	0.6966	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3821	32.4561	0.0000	42.6720	47.5653	0.0050	inf	0.0000	0.0078	0.0086	0.0000	0.0144	0.0148	0.0000	0.0001	0.0001	0.0000	0.0056	0.0003	0.0030	0.0003	0.0003	0.0000	0.0165	0.0000	0.0037	0.0000	36.0906	-0.0000	0.0000	0.9605	0.0029	1.0076	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0075	0.0054	0.0020	0.0052	0.0048	0.0004	0.0023	0.0006	0.0016	9.3365	279.4578	0.0000	444.9411	421.4074	0.0000	0.0310	inf	0.0000	0.0008	0.0000	0.0030	0.0000	0.0000	0.0000	0.0027	0.0000	0.0037	
44	81	0.6900	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0010	0.1446	0.0067	0.0075	0.0000	0.9543	0.0854	0.1886	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.2167	0.4066	0.0001	0.0769	0.0721	0.0000	0.0001	0.0015	0.0001	0.0025	0.0047	-0.0000	-0.0000	0.9605	0.6188	1.0076	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0478	0.0046	0.0333	0.0317	0.0016	0.0191	0.0161	0.0029	0.0054	0.0035	0.0019	0.0033	0.0030	0.0003	0.0021	0.0005	0.0016	0.0681	0.0486	0.1446	0.0591	0.0561	0.0000	1.4932	3.8194	0.1886	0.0054	0.0082	0.0001	0.0087	0.0096	0.0000	0.0001	0.0000	0.0001
44	82	0.0890	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0019	0.0032	0.0001	0.0001	0.0000	0.0050	0.0018	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	83	0.6640	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4036.6747	5121.1968	4.5250	0.0000	0.0000	9705.6519	inf	4.8078	0.9309	1.0118	0.0009	0.0000	0.0000	0.0000	2.0683	2.3827	0.0012	0.0002	0.0002	0.0002	0.0003	0.0002	0.0000	0.0002	0.0000	0.0003	0.0001	7.0858	-0.0989	0.0000	0.9605	9.0001	1.0076	3.0001	0.3802	0.3802	0.0000	0.0000	0.0000	0.0000	0.3802	0.3802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4085	0.3757	0.0327	0.2246	0.2162	0.0084	0.1838	0.1596	0.0243	0.0305	0.0202	0.0103	0.0185	0.0163	0.0022	0.0120	0.0039	0.0081	11954.0122	69696.0764	4.5250	0.0006	0.0006	0.0000	11952.9677	inf	4.8078	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	
44	84	0.0666	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0010	0.0008	0.0033	0.0032	0.0034	0.0000	0.0010	0.0007	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.0000	0.0000	0.9605	4.0000	1.0076	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0933	0.0121	0.0032	0.0030	0.0002	0.1023	0.0904	0.0119	0.0186	0.0084	0.0102	0.0044	0.0038	0.0006	0.0142	0.0046	0.0096	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
44	85	0.1128	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.0952	15.3662	246.8919	45.0394	48.6979	48.5427	53.7541	0.0050	254.0548	0.2027	0.2627	0.0071	0.6181	0.6262	0.0017	0.0025	0.0000	0.0072	0.0084	0.0171	0.0000	0.0137	0.0129	0.0000	0.0000	0.0008	0.0000	0.0083	0.0127	-0.0036	-0.0000	0.9605	1.0086	1.0076	1.7435	0.0142	0.0141	0.0001	0.0141	0.0141	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0535	0.0164	0.0228	0.0225	0.0003	0.0472	0.0311	0.0161	0.0195	0.0100	0.0095	0.0061	0.0056	0.0005	0.0133	0.0044	0.0090	181.5638	121.8796	246.8919	176.3646	163.2201	48.5427	113.2770	0.4790	254.0548	0.0011	0.0022	0.0000	0.0035	0.0038	0.0000	0.0000	0.0000	0.0000
44	86	0.0666	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0836	0.5031	0.0000	0.0000	0.0000	0.0000	2.5388	0.0670	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0018	0.0045	0.0001	0.0003	0.0003	0.0000	0.0008	0.0346	0.0001	0.0000	0.0888	-0.0000	-0.0000	0.9605	1.0165	1.0076	4.1395	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0267	0.0036	0.0009	0.0008	0.0001	0.0294	0.0259	0.0035	0.0234	0.0105	0.0128	0.0055	0.0047	0.0008	0.0179	0.0058	0.0120	4.2113	2.3427	0.0000	0.0000	0.0000	0.0000	3.3581	1.3526	0.0000	0.0005	0.0010	0.0001	0.0000	0.0000	0.0000	0.0006	0.0017	0.0001
44	87	0.6228	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3058	inf	2.4697	22.7957	inf	1.1644	inf	inf	0.0148	0.0161	0.0017	0.0276	0.0285	0.0067	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0012	0.0000	0.0058	0.0000	0.0000	0.0000	0.0100	inf	-0.0015	0.0000	0.9605	9.0005	1.0076	5.0000	0.0060	0.0060	0.0001	0.0060	0.0060	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4074	0.3728	0.0346	0.2190	0.2100	0.0090	0.1884	0.1628	0.0256	0.0372	0.0229	0.0142	0.0190	0.0165	0.0025	0.0181	0.0064	0.0118	55.2079	inf	2.4697	52.4847	inf	1.6655	inf	inf	0.0000	0.0003	0.0000	0.0007	0.0005	0.0000	0.0040	0.0000	0.0000	0.0000	
44	88	0.0890	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	89	0.6900	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0007	0.0003	33.4570	0.0000	0.0000	0.9605	1.9953	1.0076	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1225	0.1124	0.0100	0.0720	0.0690	0.0030	0.0505	0.0435	0.0070	0.0094	0.0063	0.0031	0.0059	0.0053	0.0006	0.0035	0.0010	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		
44	90	0.6640	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0457	0.0262	26.3906	0.0001	0.0001	0.0000	0.0629	0.0013	29.3675	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.0003	0.0003	0.0008	0.0033	0.0043	0.0000	0.0005	0.0004	0.0000	0.0055	0.2093	0.0000	0.4214	0.0113	0.0000	-0.0000	0.9605	2.3999	1.0076	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1307	0.1204	0.0103	0.0747	0.0718	0.0028	0.0560	0.0486	0.0075	0.0172	0.0114	0.0058	0.0104	0.0092	0.0012	0.0068	0.0022	0.0046	0.2327	0.1194	26.3906	0.0006	0.0006	0.0000	0.2307	0.0617	29.3675	0.0006	0.0009	0.0000	0.0001	0.0001	0.0000	0.0015	0.0046	0.0000
44	91	0.6850	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	92	0.6529	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.3496	0.0005	0.0005	0.1258	0.0000	0.0000	0.0000	0.0308	0.0334	0.0037	0.0555	0.0576	0.0127	0.0000	0.0000	0.0000	50.3623	82.8278	0.0106	101.1369	116.2217	0.1013	0.2437	1.9844	0.0001	0.0105	0.0001	-0.0015	-0.5091	0.9605	3.7221	1.0076	2.9993	0.0060	0.0060	0.0001	0.0060	0.0060	0.0001	0.0000	0.0000	0.0000	0.9755	0.9754	0.0000	0.9753	0.9753	0.0000	0.0002	0.0002	0.0000	0.1957	0.1789	0.0168	0.1086	0.1037	0.0049	0.0871	0.0752	0.0119	0.0194	0.0118	0.0076	0.0096	0.0084	0.0013	0.0097	0.0034	0.0063	0.0006	0.0004	0.5637	0.0005	0.0005	0.3224	0.0000	0.0000	0.0000	50.3623	82.8278	0.0066	101.1369	116.2217	0.0395	0.0155	0.0445	0.0001
44	93	0.6228	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0004	0.0005	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9605	2.7217	1.0076	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1447	0.1324	0.0123	0.0800	0.0766	0.0034	0.0647	0.0558	0.0089	0.0165	0.0101	0.0063	0.0084	0.0073	0.0011	0.0081	0.0029	0.0052	inf	inf	inf	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
44	94	0.6803	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8691	0.0010	599.8987	0.6415	0.0006	inf	0.2015	inf	0.0000	0.0000	0.0000	0.0004	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	414.8589	0.5273	0.0000	-0.0000	0.9605	5.9980	1.0076	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2963	0.2736	0.0227	0.1709	0.1646	0.0063	0.1253	0.1090	0.0164	0.0260	0.0181	0.0079	0.0165	0.0145	0.0020	0.0095	0.0036	0.0059	52.3585	0.1450	599.8987	87.7549	0.0698	inf	0.2015	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	95	0.0890	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0038	0.0063	0.0003	0.0003	0.0000	0.0098	0.0035	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	96	0.0666	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0010	0.0008	0.0033	0.0032	0.0034	0.0000	0.0010	0.0007	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.0000	0.0000	0.9605	4.0000	1.0076	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0933	0.0121	0.0032	0.0030	0.0002	0.1023	0.0904	0.0119	0.0186	0.0084	0.0102	0.0044	0.0038	0.0006	0.0142	0.0046	0.0096	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
44	97	0.6228	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	inf	0.0023	0.0023	0.0563	0.0000	inf	0.0003	0.0003	0.0006	0.0005	0.0006	0.0000	0.0001	0.0000	0.0008	0.3986	0.6583	0.0000	0.2287	0.2457	0.0000	0.0019	0.0630	0.0000	0.1667	0.0000	-0.0000	-0.0001	0.9605	3.9994	1.0076	4.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2055	0.1880	0.0175	0.1129	0.1081	0.0048	0.0926	0.0799	0.0127	0.0224	0.0138	0.0086	0.0114	0.0099	0.0015	0.0110	0.0039	0.0071	0.0401	0.0232	inf	0.0336	0.0306	0.0000	0.1188	0.0000	inf	0.0085	0.0138	0.0000	0.0158	0.0181	0.0000	0.0009	0.0026	0.0000	
44	98	0.0666	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	1.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0468	0.0062	0.0016	0.0014	0.0001	0.0515	0.0454	0.0061	0.0090	0.0041	0.0049	0.0022	0.0019	0.0003	0.0068	0.0022	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	99	0.5118	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2778	1.0609	0.2939	1.7779	2.4413	2.9987	135.5675	58.5042	1.5180	0.8574	1.0734	0.0001	1.1724	1.5782	0.0000	0.0296	0.0313	0.0004	0.6709	1.0118	0.0003	0.6594	0.6465	0.0000	0.0002	0.0005	0.0003	0.0000	0.0058	-0.0695	-0.0005	0.9605	1.5982	1.0076	11.1970	0.2673	0.2673	0.0000	0.2647	0.2647	0.0000	0.0025	0.0025	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3117	0.2490	0.0628	0.2258	0.1677	0.0581	0.0859	0.0813	0.0047	0.0501	0.0295	0.0206	0.0215	0.0194	0.0020	0.0286	0.0100	0.0186	47.1708	34.9735	0.2939	27.8209	33.9025	2.9987	162.2324	8901.0836	1.5180	0.0182	0.0307	0.0003	0.0421	0.0466	0.0000	0.0002	0.0000	0.0003
44	100	0.6818	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1220	0.0001	0.0380	0.0001	0.0001	0.0000	0.1383	0.0000	0.0192	3007.6168	0.0000	0.0000	0.9605	0.0000	1.0076	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0032	0.0003	0.0029	0.0028	0.0001	0.0006	0.0004	0.0002	0.0026	0.0018	0.0008	0.0017	0.0015	0.0002	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0127	0.0000	0.0000	0.0000	0.0106	0.0000	0.0168			
44	101	0.1014	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	102	0.1014	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	103	0.0953	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0019	0.0032	0.0002	0.0002	0.0000	0.0050	0.0018	0.0032	inf	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
44	104	0.6228	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0163	0.0167	0.0114	0.0301	0.0296	0.0425	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	-0.0012	0.0000	0.9605	7.9994	1.0076	4.0001	0.0060	0.0057	0.0004	0.0060	0.0057	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3710	0.3395	0.0315	0.2003	0.1920	0.0082	0.1708	0.1475	0.0233	0.0324	0.0200	0.0124	0.0166	0.0144	0.0022	0.0159	0.0056	0.0103	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
44	105	0.6852	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0042	0.0212	0.0001	0.0055	0.0000	0.0017	0.0940	0.0001	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0019	0.2589	0.0002	0.0626	0.0110	0.0003	0.0581	0.1449	0.0000	0.0198	120.4673	448.1367	0.0000	0.0000	0.9605	1.0000	1.0076	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0521	0.0043	0.0332	0.0320	0.0012	0.0232	0.0202	0.0031	0.0051	0.0036	0.0015	0.0032	0.0029	0.0004	0.0018	0.0007	0.0012	0.0173	0.0485	0.0682	0.0005	0.0636	0.0000	0.0226	0.0000	0.1072	0.0059	0.0000	0.0194	0.0030	0.0000	0.0257	0.0109	0.0000	0.0174	
