branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	106	0.6818	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.1256	0.0037	0.0037	0.0226	0.0006	0.1365	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1902	0.3140	0.0001	0.0564	0.0588	0.0000	0.0001	0.0012	0.0001	0.0082	0.0068	-0.0000	-0.0000	0.9605	0.7249	1.0076	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0412	0.0034	0.0271	0.0261	0.0010	0.0175	0.0151	0.0024	0.0020	0.0014	0.0006	0.0013	0.0011	0.0001	0.0007	0.0003	0.0005	0.0261	0.0196	0.1256	0.0273	0.0250	0.0000	0.0330	0.0309	0.1365	0.0049	0.0070	0.0001	0.0077	0.0087	0.0000	0.0001	0.0000	0.0001	
44	107	0.6803	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0051	0.0126	24.5701	0.0108	0.0119	0.0464	4.6638	inf	30.9886	0.0002	0.0000	0.0029	0.0000	0.0000	0.0000	0.0006	0.0000	0.0043	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	63.4147	1.1058	0.0000	0.0000	0.9605	0.4159	1.0076	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0253	0.0020	0.0174	0.0167	0.0007	0.0099	0.0086	0.0013	0.0014	0.0010	0.0004	0.0009	0.0008	0.0001	0.0005	0.0002	0.0003	3.2590	0.0812	24.5701	0.0816	0.0805	0.0464	6.7868	inf	30.9886	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
44	108	0.6640	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4401	0.9971	0.4141	0.7713	0.8555	inf	17.1278	0.2798	0.4325	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0005	0.0000	0.0020	1.0301	-0.0000	-0.0000	0.9605	3.9943	1.0076	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2076	0.1911	0.0164	0.1174	0.1129	0.0044	0.0902	0.0782	0.0120	0.0135	0.0089	0.0045	0.0082	0.0072	0.0009	0.0053	0.0017	0.0036	24.7537	36.1923	0.4141	35.7584	32.8696	inf	17.1278	43.4436	0.4325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	109	0.0953	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0019	0.0032	0.0002	0.0002	0.0000	0.0049	0.0018	0.0032	inf	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
44	110	0.0666	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0010	0.0008	0.0033	0.0032	0.0034	0.0000	0.0010	0.0007	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.0000	0.0000	0.9605	4.0000	1.0076	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0933	0.0121	0.0032	0.0030	0.0002	0.1023	0.0904	0.0119	0.0186	0.0084	0.0102	0.0044	0.0038	0.0006	0.0142	0.0046	0.0096	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
44	112	0.6686	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7118	12.4639	0.0050	15.8784	17.1365	0.0000	0.0195	0.0000	0.0051	0.0002	0.0000	-0.0000	0.9605	0.0000	1.0076	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7118	12.4639	0.0045	15.8784	17.1365	0.0000	0.0030	0.0000	0.0051			
44	113	0.6228	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0293	0.0321	0.0000	0.0534	0.0558	0.0000	0.0000	0.0000	0.0000	39.0687	63.3627	0.0503	76.6883	88.0957	0.0018	0.1880	0.0056	0.0224	0.0000	0.0002	-0.0016	-0.5089	0.9605	4.0004	1.0076	4.9999	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.9755	0.9753	0.0002	0.9753	0.9753	0.0000	0.0002	0.0000	0.0001	0.2055	0.1880	0.0175	0.1129	0.1081	0.0048	0.0926	0.0799	0.0127	0.0250	0.0154	0.0096	0.0127	0.0111	0.0016	0.0122	0.0043	0.0079	0.0008	0.0005	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	39.0687	63.3627	0.0159	76.6883	88.0957	0.0015	0.0123	0.0003	0.0189
44	114	0.0340	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4622	0.8374	0.0245	2.2222	2.4677	0.4395	0.0241	0.0664	0.0479	0.6030	0.8401	0.0183	1.7393	1.7418	0.0003	0.0291	0.0373	0.0183	1.3047	1.0031	0.7487	0.7827	0.7058	0.0006	1.2067	0.5612	0.3831	0.0088	6.1548	-0.0623	0.0032	0.9605	4.3361	1.0076	4.6323	0.2478	0.2456	0.0022	0.2399	0.2399	0.0000	0.0079	0.0058	0.0022	0.0094	0.0013	0.0081	0.0011	0.0011	0.0000	0.0082	0.0002	0.0081	0.4109	0.2924	0.1186	0.1379	0.1377	0.0002	0.2730	0.1547	0.1184	0.0847	0.0433	0.0414	0.0231	0.0220	0.0011	0.0616	0.0213	0.0403	5.4502	27.7750	0.0941	35.4315	33.8249	0.4925	0.2173	4.5327	0.0918	0.1106	0.0302	0.1947	0.0491	0.0515	0.0005	0.1338	0.0082	0.2000
44	116	0.6228	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0372	0.0268	0.0297	0.0334	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0021	0.0033	0.0000	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9605	5.0006	1.0076	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2502	0.2290	0.0213	0.1368	0.1311	0.0057	0.1134	0.0979	0.0155	0.0198	0.0122	0.0076	0.0100	0.0088	0.0013	0.0097	0.0034	0.0063	0.1580	0.1064	0.0000	0.0735	0.0668	0.0000	inf	inf	0.0000	0.0005	0.0008	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000			
44	117	0.0666	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0031	0.0038	0.0017	0.0015	0.0002	0.0052	0.0017	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	118	0.6228	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1552.6705	inf	7707.8250	19.7617	inf	0.0000	inf	inf	inf	0.6004	0.3264	3.5642	0.0180	0.0187	0.0000	1.2364	0.6991	4.7130	0.0004	0.0000	0.0005	0.0009	0.0000	0.0034	0.0000	0.0000	0.0000	1.0093	inf	0.0935	0.0000	0.9605	16.9994	1.0076	6.0000	0.3862	0.1922	0.1940	0.0060	0.0060	0.0000	0.3802	0.1862	0.1940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6433	0.5889	0.0544	0.3358	0.3225	0.0133	0.3075	0.2663	0.0412	0.0566	0.0350	0.0216	0.0292	0.0253	0.0039	0.0274	0.0096	0.0178	3397.0537	inf	7707.8250	52.3933	inf	0.0000	inf	inf	inf	0.0002	0.0000	0.0005	0.0003	0.0000	0.0026	0.0000	0.0000	0.0000
44	119	0.0666	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0604	0.0000	0.0083	0.0084	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.2069	0.0088	0.0183	0.0000	0.0000	0.0000	0.0586	0.0660	0.0087	0.0000	6.6667	-0.0000	0.0001	0.9605	5.0000	1.0076	6.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1269	0.1124	0.0145	0.0039	0.0036	0.0003	0.1231	0.1088	0.0142	0.0439	0.0196	0.0243	0.0097	0.0083	0.0014	0.0342	0.0113	0.0229	0.0901	0.3479	0.0000	0.0000	0.0000	0.0000	0.0724	0.2076	0.0000	0.0052	0.0015	0.0082	0.0000	0.0000	0.0000	0.0067	0.0027	0.0087			
44	120	0.0947	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0024	0.0043	0.0056	0.0093	0.0002	0.0001	0.0097	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.4408	0.1595	0.0410	0.0034	0.0027	0.0003	0.1806	0.5526	0.0135	0.4424	3.5834	0.0000	0.0000	0.9605	0.9998	1.0076	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0257	0.0233	0.0023	0.0122	0.0116	0.0006	0.0135	0.0117	0.0018	0.0094	0.0039	0.0055	0.0016	0.0016	0.0000	0.0077	0.0023	0.0055	0.0029	0.0043	0.0075	0.0114	0.0116	0.0093	0.0036	0.0037	0.0097	0.0100	0.0053	0.0133	0.0013	0.0013	0.0003	0.0119	0.0081	0.0134
44	121	0.0666	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2505	0.1760	5.3404	8.1791	9.3627	0.0000	0.5822	0.0192	5.1090	0.0008	0.0006	0.0025	0.0024	0.0025	0.0000	0.0007	0.0005	0.0026	0.0032	0.0032	0.0005	0.0003	0.0003	0.0000	0.0013	0.0263	0.0005	0.5705	0.7123	0.0000	-0.0000	0.9605	3.0005	1.0076	1.1085	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1377	0.1220	0.0157	0.0042	0.0039	0.0003	0.1335	0.1181	0.0154	0.0326	0.0146	0.0179	0.0075	0.0064	0.0011	0.0251	0.0082	0.0168	1.2627	0.6971	5.3404	111.2550	104.9311	0.0000	0.9194	0.3524	5.1090	0.0006	0.0008	0.0005	0.0000	0.0000	0.0000	0.0008	0.0014	0.0005
44	122	0.6640	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9605	2.0001	1.0076	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1103	0.1016	0.0087	0.0632	0.0608	0.0024	0.0471	0.0408	0.0063	0.0135	0.0090	0.0045	0.0082	0.0072	0.0009	0.0053	0.0017	0.0036	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
44	123	0.6228	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1589.7684	339.3433	inf	inf	inf	inf	0.0938	0.0000	inf	0.0181	0.0196	0.0021	0.0334	0.0345	0.0080	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0101	0.2500	-0.0015	-0.0000	0.9605	6.9986	1.0076	2.0000	0.0060	0.0060	0.0001	0.0060	0.0060	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3328	0.3045	0.0283	0.1804	0.1729	0.0075	0.1524	0.1316	0.0208	0.0250	0.0154	0.0096	0.0127	0.0111	0.0016	0.0122	0.0043	0.0079	150596.5869	125563.6111	inf	inf	inf	inf	0.0938	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	124	0.1002	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5334	0.6592	154.2451	1.4956	1.6938	0.0000	49.8506	0.1913	259.5225	0.0004	0.0004	0.0005	0.0014	0.0014	0.0000	0.0002	0.0001	0.0006	0.0003	0.0006	0.0000	0.0009	0.0008	0.0000	0.0000	0.0008	0.0000	0.1532	0.0211	-0.0000	-0.0000	0.9605	3.9006	1.0076	3.1543	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1896	0.1706	0.0190	0.0321	0.0306	0.0015	0.1575	0.1399	0.0175	0.0443	0.0191	0.0252	0.0116	0.0099	0.0017	0.0327	0.0092	0.0235	4.2191	1.7877	154.2451	3.9542	3.5608	0.0000	49.8506	17.7974	259.5225	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
44	125	0.0666	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2333	0.1781	0.0983	0.0602	0.0703	0.0000	0.5615	0.0223	0.0948	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0020	0.0030	0.0003	0.0004	0.0004	0.0000	0.0009	0.0247	0.0003	0.0061	0.3948	-0.0000	-0.0000	0.9605	1.6924	1.0076	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0753	0.0099	0.0025	0.0024	0.0002	0.0826	0.0729	0.0097	0.0291	0.0131	0.0160	0.0068	0.0058	0.0010	0.0224	0.0073	0.0151	0.9657	0.6807	0.0983	0.4730	0.4928	0.0000	0.7821	0.4043	0.0948	0.0005	0.0008	0.0003	0.0001	0.0001	0.0000	0.0006	0.0014	0.0003
44	126	0.6228	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0144	0.0000	0.0073	0.0070	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9605	0.9996	1.0076	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0510	0.0048	0.0311	0.0298	0.0014	0.0247	0.0213	0.0034	0.0250	0.0154	0.0096	0.0127	0.0111	0.0016	0.0122	0.0043	0.0079	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000			
44	127	0.5282	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0850	1.4685	0.1070	3.7091	4.9960	0.0082	173.5744	72.7770	0.9187	0.6972	0.8428	0.0001	0.9711	1.2313	0.0000	0.0340	0.0369	0.0002	0.3344	0.5739	0.0007	0.2618	0.2464	0.0057	0.0002	0.0005	0.0002	0.0000	0.0391	-0.0695	-0.0002	0.9605	3.6536	1.0076	12.3970	0.2672	0.2672	0.0000	0.2634	0.2634	0.0000	0.0038	0.0038	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3833	0.3171	0.0662	0.2712	0.2139	0.0573	0.1120	0.1031	0.0089	0.0547	0.0321	0.0226	0.0233	0.0208	0.0025	0.0314	0.0114	0.0201	96.9945	71.5536	0.1070	58.1834	67.5975	0.0117	218.8179	11101.3761	0.9187	0.0072	0.0118	0.0007	0.0167	0.0182	0.0040	0.0002	0.0000	0.0002
44	128	0.3170	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8337	0.6927	20.4003	1.0130	1.0694	5.4093	11.7504	1.2454	25.3631	0.7754	1.0003	0.0274	1.4008	1.5368	0.0197	0.0149	0.0050	0.0295	0.9301	1.4442	0.0013	1.3829	1.4371	0.0036	0.0013	0.0040	0.0012	0.0082	0.0136	-0.0966	-0.0022	0.9605	5.3495	1.0076	12.4099	0.3833	0.3802	0.0031	0.3800	0.3795	0.0005	0.0033	0.0007	0.0027	0.0044	0.0043	0.0001	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.4944	0.3801	0.1143	0.2713	0.2470	0.0243	0.2231	0.1331	0.0900	0.1051	0.0613	0.0438	0.0439	0.0387	0.0052	0.0611	0.0226	0.0386	18.6580	14.2301	20.4003	14.2558	13.8311	7.3399	18.5065	26.1213	25.3631	0.0416	0.0703	0.0013	0.0983	0.1111	0.0027	0.0008	0.0002	0.0012
44	129	0.7342	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	130	0.7179	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2173	0.3929	0.0000	0.0788	0.0792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9605	0.0000	1.0076	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0050	0.0024	0.0046	0.0040	0.0006	0.0029	0.0010	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0080	0.0000	0.0088	0.0100	0.0000	0.0000	0.0000	0.0000						
44	131	0.7083	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	132	0.7179	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0034	0.0016	0.0031	0.0027	0.0004	0.0019	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	133	0.7290	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	1.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0540	0.0045	0.0354	0.0340	0.0014	0.0231	0.0200	0.0031	0.0024	0.0016	0.0008	0.0014	0.0013	0.0002	0.0010	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	134	0.7290	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	135	0.7179	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	450.5384	180.2450	inf	0.0457	0.0297	inf	inf	inf	0.0119	0.0129	0.0000	0.0000	0.0000	0.0000	0.0299	0.0345	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0004	-0.0000	0.9605	2.0025	1.0076	0.9943	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1059	0.0089	0.0689	0.0661	0.0028	0.0458	0.0397	0.0061	0.0074	0.0050	0.0024	0.0046	0.0040	0.0006	0.0029	0.0010	0.0019	44327.0786	32317.2467	inf	8.3159	4.5486	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
