branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	136	0.7179	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6520	1.5818	13.3745	1.6283	1.3657	inf	0.1290	inf	0.0000	0.0006	0.0005	0.0011	0.0007	0.0006	0.0014	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.2500	0.6666	-0.0000	-0.0000	0.9605	0.0050	1.0076	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0007	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3013	8.2623	13.3745	11.7719	7.6380	inf	0.1824	inf	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
44	137	0.7083	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.3322	inf	6556.2290	inf	inf	inf	0.0000	0.0000	0.0010	0.0006	0.0049	0.0018	0.0011	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6666	inf	0.0000	0.0000	0.9605	1.9972	1.0076	1.0076	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0932	0.0082	0.0563	0.0541	0.0022	0.0451	0.0391	0.0060	0.0069	0.0048	0.0022	0.0046	0.0040	0.0006	0.0024	0.0008	0.0016	3418.4227	inf	6556.2290	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
44	138	0.6910	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3816	0.0034	21.4549	0.2008	0.0047	8.3745	13.0590	0.0000	119.5118	0.4318	0.0052	1.3753	0.2954	0.0069	2.1757	0.6296	0.0000	1.1044	1.1316	1.5275	0.0641	1.4713	1.4793	0.2598	0.0482	0.0008	0.0092	120.2632	0.1198	0.0000	-0.0003	0.9605	0.0002	1.0076	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0065	0.0033	0.0053	0.0049	0.0005	0.0044	0.0016	0.0028	6.9071	0.0614	69.2396	2.7094	0.0624	25.5731	106.1092	0.0000	119.5118	0.0625	0.0842	0.0199	0.1090	0.1113	0.0851	0.0059	0.0000	0.0092
44	139	0.6732	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0005	0.0003	0.0003	0.3601	0.0000	0.0000	0.0011	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.1828	1.6535	0.0445	1.6153	1.7706	0.0001	0.2161	0.4971	0.0187	0.0067	0.0738	-0.0000	-0.0006	0.9605	2.0138	1.0076	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.1111	0.1019	0.0092	0.0626	0.0601	0.0025	0.0485	0.0418	0.0066	0.0169	0.0106	0.0062	0.0091	0.0082	0.0009	0.0078	0.0025	0.0053	0.0034	0.0025	0.0015	0.0035	0.0033	0.3601	0.0004	0.0003	0.0013	0.0770	0.1137	0.0143	0.1315	0.1459	0.0001	0.0137	0.0074	0.0167
44	140	0.6897	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.1986	27.7253	0.0000	1.0474	1.0900	898.1488	inf	0.0000	0.0080	0.0086	0.0000	0.0004	0.0005	0.0000	0.0267	0.0308	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.1424	-0.0004	-0.0000	0.9605	1.9232	1.0076	1.1116	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1772	0.1660	0.0112	0.1259	0.1215	0.0045	0.0512	0.0445	0.0067	0.0074	0.0050	0.0023	0.0048	0.0042	0.0006	0.0026	0.0009	0.0017	179.1428	149.7911	0.0000	7.2034	6.5585	0.0000	1708.1524	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
44	141	0.0859	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0410	0.0459	0.0000	0.3163	0.3337	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	0.9605	3.0000	1.0076	1.0000	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1471	0.1312	0.0159	0.0189	0.0179	0.0010	0.1283	0.1134	0.0149	0.0298	0.0143	0.0155	0.0073	0.0063	0.0011	0.0225	0.0080	0.0145	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
44	142	0.0666	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1126	0.1201	0.0564	0.0000	0.0000	0.0000	0.1160	0.1239	0.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	-0.0012	0.0000	0.9605	1.0000	1.0076	1.0000	0.0060	0.0056	0.0003	0.0000	0.0000	0.0000	0.0060	0.0056	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0468	0.0062	0.0016	0.0014	0.0001	0.0515	0.0454	0.0061	0.0173	0.0078	0.0095	0.0041	0.0035	0.0006	0.0132	0.0043	0.0089	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
44	145	0.7083	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0024	0.0000	0.0000	0.0000	0.0004	0.0000	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9605	1.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0479	0.0042	0.0290	0.0279	0.0011	0.0231	0.0200	0.0031	0.0047	0.0032	0.0014	0.0031	0.0027	0.0004	0.0016	0.0005	0.0011	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	146	0.7083	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9605	0.0003	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	147	0.6897	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9344	2.2540	0.0387	2.5868	2.9071	1.0546	0.2375	0.0060	0.0000	0.0006	0.0006	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0004	0.0000	0.0000	0.1419	-0.0000	-0.0000	0.9605	4.9449	1.0076	1.0063	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3040	0.2816	0.0224	0.1912	0.1837	0.0075	0.1128	0.0978	0.0149	0.0139	0.0095	0.0044	0.0090	0.0079	0.0011	0.0049	0.0016	0.0032	22.9457	19.3961	0.0387	27.2439	24.9016	1.0546	0.2375	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	148	0.6732	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9610	2.2160	0.0337	5.4674	6.5548	1.9386	0.0409	0.1147	0.0000	0.0080	0.0087	0.0000	0.0146	0.0152	0.0002	0.0001	0.0001	0.0000	0.0083	0.0039	0.0015	0.0027	0.0023	0.0001	0.0029	0.0012	0.0017	0.0005	0.9595	-0.0004	-0.0000	0.9605	3.4778	1.0076	1.2917	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1766	0.1618	0.0148	0.0957	0.0920	0.0037	0.0809	0.0699	0.0111	0.0169	0.0107	0.0063	0.0091	0.0082	0.0009	0.0078	0.0025	0.0054	7.2068	9.7128	0.0337	13.8453	13.0993	1.9386	0.1004	6.4122	0.0000	0.0011	0.0009	0.0015	0.0011	0.0012	0.0001	0.0012	0.0000	0.0017
44	149	0.6228	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3914	8.1944	0.1279	19.0898	22.2535	inf	0.0000	0.0000	0.0000	0.0131	0.0143	0.0003	0.0243	0.0253	0.0011	0.0000	0.0000	0.0000	0.0094	0.0017	0.0022	0.0013	0.0011	0.0000	0.0083	0.0059	0.0027	0.0019	2.5562	-0.0012	0.0000	0.9605	7.8050	1.0076	4.0035	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3638	0.3329	0.0309	0.1965	0.1884	0.0081	0.1673	0.1445	0.0228	0.0320	0.0197	0.0122	0.0163	0.0142	0.0021	0.0156	0.0055	0.0101	10.9373	26.1696	0.1279	44.5362	40.3297	inf	0.0000	0.0000	0.0000	0.0012	0.0005	0.0022	0.0005	0.0006	0.0000	0.0019	0.0003	0.0027
44	150	0.5282	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1628	0.0082	240.6307	5.0242	0.0505	75530.7575	0.0071	0.0000	3.0633	0.7965	0.0079	4.5918	1.1254	0.0118	5.3147	0.0023	0.0000	0.0288	0.6849	0.9719	0.0191	0.2240	0.2328	0.0001	0.3272	2.1431	0.0094	120.1806	0.2114	0.2247	-0.0004	0.9605	3.7255	1.0076	14.1767	0.3071	0.0025	0.3046	0.3068	0.0025	0.3043	0.0003	0.0000	0.0003	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.3856	0.3193	0.0663	0.2727	0.2154	0.0573	0.1129	0.1039	0.0091	0.0588	0.0344	0.0244	0.0249	0.0222	0.0027	0.0339	0.0122	0.0216	40.1159	0.2836	549.1806	74.9330	0.6982	75530.7575	0.0988	0.0000	3.0633	0.0199	0.0280	0.0084	0.0150	0.0169	0.0001	0.0234	0.0482	0.0094
44	151	0.5118	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0225	0.4658	43.6878	1.4513	1.0319	3142.6451	0.0561	0.0097	1.8279	0.9340	0.5953	2.2516	1.2788	0.8751	2.4147	0.0184	0.0173	0.0394	0.9135	1.2780	0.0515	0.8811	0.8481	0.0008	0.3282	1.7712	0.0216	0.9724	0.2026	0.0664	-0.0004	0.9605	1.4205	1.0076	4.0377	0.2853	0.1446	0.1406	0.2837	0.1433	0.1405	0.0015	0.0014	0.0002	0.0012	0.0010	0.0002	0.0008	0.0008	0.0000	0.0004	0.0002	0.0002	0.3054	0.2430	0.0625	0.2219	0.1637	0.0582	0.0835	0.0793	0.0043	0.0317	0.0193	0.0124	0.0143	0.0133	0.0010	0.0174	0.0060	0.0114	23.9091	11.1427	134.0812	22.0847	14.0447	3758.5320	0.7825	0.5138	2.1617	0.0391	0.0534	0.0168	0.0579	0.0623	0.0006	0.0235	0.0336	0.0182
45	46	0.6285	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	47	0.6825	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0252	0.0016	0.0134	0.0134	0.0000	0.0134	0.0118	0.0016	0.0032	0.0020	0.0012	0.0016	0.0014	0.0002	0.0016	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	48	0.6285	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0036	0.0033	0.0025	0.0022	0.0004	0.0043	0.0014	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	49	0.7032	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	50	0.0743	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0277	0.0038	0.0075	0.0069	0.0006	0.0241	0.0209	0.0032	0.0110	0.0056	0.0054	0.0003	0.0003	0.0001	0.0106	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	51	0.0788	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0003	1.0000	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0080	0.0034	0.0045	0.0038	0.0007	0.0069	0.0041	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	52	0.7065	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0000	0.0251	0.0000	0.0000	0.0000	0.0596	0.0000	0.0128	inf	0.0000	0.0000	1.0000	0.9211	1.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0439	0.0040	0.0345	0.0325	0.0020	0.0134	0.0114	0.0020	0.0071	0.0051	0.0020	0.0042	0.0037	0.0005	0.0029	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0098	0.0000	0.0000	0.0000	0.0068	0.0000	0.0128						
45	55	0.6825	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0762	0.0079	0.0473	0.0447	0.0026	0.0368	0.0315	0.0053	0.0144	0.0087	0.0057	0.0072	0.0063	0.0010	0.0072	0.0025	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	56	0.0422	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.7218	1.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0658	0.0095	0.0041	0.0041	0.0000	0.0712	0.0617	0.0095	0.0564	0.0299	0.0265	0.0009	0.0009	0.0000	0.0555	0.0290	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	57	0.1136	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	8.9999	1.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2567	0.2307	0.0259	0.1179	0.1106	0.0073	0.1388	0.1201	0.0186	0.0455	0.0213	0.0242	0.0019	0.0018	0.0000	0.0436	0.0195	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	58	0.6285	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0009	0.0009	0.0007	0.0006	0.0001	0.0011	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	59	0.0788	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0006	1.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0089	0.0041	0.0051	0.0043	0.0008	0.0080	0.0047	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	60	0.0422	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.2785	1.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0833	0.0120	0.0041	0.0041	0.0000	0.0912	0.0792	0.0120	0.0482	0.0257	0.0226	0.0009	0.0009	0.0000	0.0474	0.0248	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	61	0.7065	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0017	0.0000	0.0000	0.0000	0.0039	0.0000	0.0020	inf	0.0000	0.0000	1.0000	1.0901	1.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0484	0.0046	0.0372	0.0350	0.0022	0.0158	0.0134	0.0024	0.0299	0.0182	0.0117	0.0144	0.0125	0.0019	0.0155	0.0056	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0013	0.0000	0.0020						
