branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	148	0.1248	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5098	0.0081	110.5285	0.0153	0.0163	0.7632	47.9481	0.0000	144.6676	0.0056	0.0001	0.0502	0.0002	0.0002	0.0023	0.0101	0.0000	0.0534	0.0109	0.0111	0.0005	0.0132	0.0109	0.0030	0.0002	0.0004	0.0004	68.4960	0.1153	0.0000	-0.0000	0.0003	3.4778	0.9690	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0208	0.0145	0.0063	0.0074	0.0071	0.0003	0.0134	0.0074	0.0060	4.2000	0.0529	110.5285	0.0591	0.0515	0.9588	60.4546	0.0000	144.6676	0.0013	0.0017	0.0005	0.0034	0.0035	0.0024	0.0002	0.0000	0.0004
51	149	0.0745	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	207.7881	47.1824	4660.4146	59.0328	68.1050	0.0000	1006.4112	0.0320	3850.4586	0.6192	0.0296	6.8785	0.0678	0.0679	0.0000	0.9839	0.0000	6.9236	0.0030	0.0006	0.0015	0.0011	0.0010	0.0000	0.0010	0.0004	0.0018	21.9269	2.3234	0.0002	0.0000	0.0003	7.8050	0.9690	4.0035	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0564	0.0401	0.0163	0.0216	0.0186	0.0029	0.0349	0.0215	0.0134	1014.2757	114.3543	4660.4146	141.4729	122.5114	0.0000	1422.7672	7.0600	3850.4586	0.0006	0.0003	0.0015	0.0005	0.0006	0.0000	0.0007	0.0000	0.0018
51	150	0.2018	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3738	0.3724	0.0216	0.1768	0.1828	0.0000	0.0316	0.0006	0.0112	0.0081	0.4336	-0.0000	-0.0001	0.0003	3.7255	0.9690	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0827	0.0605	0.0222	0.0362	0.0318	0.0044	0.0465	0.0287	0.0178	0.0223	0.0278	0.0000	0.0277	0.0269	0.0000	0.0000	0.0000	0.0000	0.0080	0.0076	0.0090	0.0127	0.0145	0.0000	0.0043	0.0000	0.0112
51	151	0.1854	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0302	0.0004	0.0004	0.0000	0.0021	0.0004	0.0714	0.0003	0.0003	0.0004	0.0000	0.0001	0.0000	0.0006	0.0006	0.0006	0.6454	0.8250	0.0132	0.1252	0.1323	0.0015	0.2962	1.6523	0.0087	0.4215	0.1444	0.0000	-0.0003	0.0003	1.4205	0.9690	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0417	0.0299	0.0118	0.0201	0.0178	0.0022	0.0216	0.0121	0.0096	0.0186	0.0139	0.0547	0.0044	0.0046	0.0000	0.0290	0.0197	0.0714	0.0164	0.0200	0.0073	0.0112	0.0125	0.0012	0.0212	0.0310	0.0087
51	152	0.0745	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0001	0.0000	0.0049	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.3987	0.0340	0.0784	0.0008	0.0007	0.0000	0.2084	0.3132	0.0329	inf	2.7946	0.0000	0.0001	0.0003	6.4701	0.9690	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0809	0.0577	0.0232	0.0298	0.0260	0.0038	0.0511	0.0317	0.0194	0.0016	0.0000	0.0072	0.0000	0.0000	0.0000	0.0017	0.0000	0.0061	0.0086	0.0032	0.0221	0.0002	0.0003	0.0000	0.0135	0.0056	0.0264
52	53	0.6932	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	0.0034	0.0000	0.0000	0.0000	0.0132	0.0000	0.0045	inf	0.0000	0.0000	0.9211	1.0000	0.1671	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0439	0.0040	0.0345	0.0325	0.0020	0.0134	0.0114	0.0020	0.0206	0.0148	0.0058	0.0122	0.0108	0.0014	0.0084	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0034	0.0000	0.0000	0.0000	0.0024	0.0000	0.0045						
52	54	0.6780	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0000	0.9211	0.0000	0.1671	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0081	0.0036	0.0068	0.0061	0.0007	0.0050	0.0020	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
52	55	0.0624	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0074	0.0000	0.0095	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9211	2.0000	0.1671	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0928	0.0113	0.0195	0.0193	0.0002	0.0845	0.0734	0.0111	0.0274	0.0150	0.0124	0.0073	0.0067	0.0006	0.0201	0.0083	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000						
52	56	0.6702	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0361	0.0272	0.0000	1.4513	1.4958	0.0000	0.0000	0.0000	0.0341	0.0373	0.0000	0.0466	0.0496	0.0000	0.0000	0.0000	0.0000	0.9436	1.3707	0.0012	0.0321	0.0332	0.0000	1.0028	3.1840	0.0016	0.0000	0.0079	-0.0008	-0.0007	0.9211	1.7218	0.1671	6.9557	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0854	0.0780	0.0073	0.0625	0.0586	0.0039	0.0229	0.0194	0.0034	0.0291	0.0209	0.0083	0.0172	0.0153	0.0019	0.0119	0.0056	0.0063	0.7819	0.6177	0.0000	8.0207	7.5850	0.0000	0.0000	0.0000	0.0000	0.0436	0.0604	0.0012	0.0058	0.0065	0.0000	0.0983	0.2073	0.0016	
52	57	0.6813	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6667	4.7398	2.5241	5.2780	5.5061	0.0000	5.3293	10.2645	1.3176	0.0000	0.0333	-0.0000	-0.0778	0.9211	8.9999	0.1671	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1590	0.1539	0.0051	0.0773	0.0773	0.0000	0.0817	0.0766	0.0051	0.2697	0.2448	0.0249	0.1674	0.1569	0.0104	0.1023	0.0879	0.0145	0.0434	0.0325	0.0109	0.0280	0.0250	0.0030	0.0153	0.0075	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6667	4.7398	0.4699	2.7570	3.0907	0.0000	5.3293	10.2645	0.6505	
52	58	0.0839	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0015	0.0017	0.0009	0.0008	0.0001	0.0022	0.0007	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	59	0.7068	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	0.0000	60.7087	0.1508	0.0000	21.5344	13.1516	0.0000	142.8785	0.0051	0.0000	0.0510	0.0036	0.0000	0.0567	0.0088	0.0000	0.0464	0.1029	0.0946	0.0008	0.0241	0.0224	0.0026	0.0007	0.0146	0.0003	inf	0.0598	0.0000	-0.0000	0.9211	0.0006	0.1671	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0047	0.0015	0.0041	0.0037	0.0004	0.0020	0.0010	0.0011	1.4519	0.0000	60.7087	0.7242	0.0000	26.1428	15.6759	0.0000	142.8785	0.0035	0.0044	0.0008	0.0050	0.0053	0.0022	0.0006	0.0008	0.0003
52	60	0.6702	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0012	0.0246	0.0043	0.0041	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0062	0.0025	0.0014	0.0018	0.0010	0.0030	0.0027	0.0216	0.0011	1.0999	0.7908	0.0000	-0.0000	0.9211	2.2785	0.1671	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1088	0.0994	0.0094	0.0788	0.0739	0.0049	0.0300	0.0255	0.0045	0.0243	0.0174	0.0069	0.0143	0.0127	0.0016	0.0100	0.0047	0.0053	0.0063	0.0042	0.0246	0.0106	0.0075	0.0276	0.0000	0.0000	0.0000	0.0009	0.0007	0.0014	0.0007	0.0005	0.0024	0.0011	0.0012	0.0011
52	64	0.0831	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	59.4006	80.1630	0.0112	98.9172	155.1580	0.0839	0.2240	inf	0.0064	0.0110	0.0119	0.0000	0.0299	0.0301	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0003	0.0002	0.0002	0.0001	0.0000	0.0001	0.0000	18.3684	-0.0001	0.0000	0.9211	0.2944	0.1671	1.0083	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0301	0.0026	0.0120	0.0119	0.0001	0.0207	0.0182	0.0025	0.0074	0.0041	0.0033	0.0020	0.0019	0.0002	0.0054	0.0022	0.0032	220.5647	2554.3257	0.0112	1244.5444	2950.6259	0.0839	0.3554	inf	0.0064	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001
52	65	0.0624	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2932	23.5192	0.0000	25.1009	44.0481	0.0000	3.4752	18.4486	0.0000	0.0221	0.0248	0.0000	0.0727	0.0732	0.0000	0.0065	0.0075	0.0000	0.0067	0.0011	0.0016	0.0029	0.0017	0.0043	0.0019	0.0004	0.0015	0.0000	3.2531	-0.0004	0.0000	0.9211	1.1351	0.1671	2.0429	0.0016	0.0016	0.0000	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0644	0.0078	0.0171	0.0170	0.0001	0.0552	0.0475	0.0077	0.0183	0.0100	0.0083	0.0049	0.0045	0.0004	0.0134	0.0055	0.0079	23.3291	60.6544	0.0000	67.0220	80.7360	0.0000	7.1886	3454.1951	0.0000	0.0009	0.0004	0.0016	0.0011	0.0009	0.0031	0.0009	0.0000	0.0015
52	66	0.0462	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4867	0.0988	748.7470	0.5534	0.7158	0.0000	131.5622	inf	769.9992	0.0335	0.0205	0.1420	0.0569	0.0572	0.0000	0.0224	0.0000	0.1438	0.0689	0.2077	0.0002	0.1029	0.0799	0.0003	0.0002	0.0000	0.0002	0.8278	0.0286	0.0003	-0.0000	0.9211	0.4912	0.1671	2.4266	0.0016	0.0009	0.0007	0.0009	0.0009	0.0000	0.0007	0.0000	0.0007	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0473	0.0423	0.0051	0.0152	0.0152	0.0001	0.0321	0.0271	0.0050	0.0234	0.0124	0.0110	0.0076	0.0072	0.0004	0.0158	0.0052	0.0106	10.4437	3.4850	748.7470	5.9078	5.6518	0.0000	178.2683	inf	769.9992	0.0032	0.0059	0.0002	0.0096	0.0101	0.0003	0.0001	0.0000	0.0002
52	68	0.0839	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	69	0.7266	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	1.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0511	0.0473	0.0038	0.0426	0.0400	0.0026	0.0085	0.0072	0.0012	0.0013	0.0008	0.0005	0.0008	0.0007	0.0001	0.0006	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	70	0.7266	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	71	0.7043	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0072	0.0078	0.0000	0.0087	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	0.9211	2.0000	0.1671	1.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0962	0.0889	0.0073	0.0794	0.0745	0.0049	0.0168	0.0144	0.0024	0.0038	0.0023	0.0015	0.0022	0.0019	0.0002	0.0016	0.0004	0.0013	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	72	0.6813	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1138.3665	inf	0.4462	566.4012	inf	0.0000	inf	inf	inf	0.0358	0.0393	0.0000	0.0476	0.0507	0.0000	0.0129	0.0151	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0003	0.0000	0.9211	1.0017	0.1671	2.0007	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0341	0.0033	0.0247	0.0232	0.0015	0.0127	0.0109	0.0018	0.0102	0.0076	0.0026	0.0066	0.0059	0.0007	0.0037	0.0017	0.0019	93893.6938	inf	0.4462	94786.2220	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
52	73	0.1031	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	74	0.7083	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0005	0.0005	0.0000	0.0004	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	75	0.6974	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	76	0.6974	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	77	0.6821	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1899	0.0000	12.0090	0.0000	0.0000	0.0000	1.4507	0.0000	11.2023	0.0016	0.0000	0.0151	0.0000	0.0000	0.0000	0.0050	0.0000	0.0224	0.0085	0.0052	0.0013	0.0027	0.0026	0.0000	0.0034	0.0007	0.0020	inf	0.5400	0.0000	-0.0000	0.9211	0.0002	0.1671	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0124	0.0057	0.0124	0.0103	0.0021	0.0057	0.0022	0.0035	1.4472	0.0000	12.0090	0.0000	0.0000	0.0000	3.9828	0.0000	11.2023	0.0011	0.0011	0.0013	0.0011	0.0013	0.0000	0.0012	0.0000	0.0020
52	78	0.6780	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2177	0.4956	0.0000	1.0683	1.6698	0.0000	0.0000	0.0000	0.0000	0.0020	0.0022	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0093	0.0045	0.0017	0.0026	0.0017	0.0020	0.0047	0.0188	0.0017	0.0000	0.7932	-0.0000	-0.0000	0.9211	0.0003	0.1671	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0063	0.0029	0.0053	0.0048	0.0005	0.0039	0.0015	0.0024	1.7190	2.3047	0.0000	2.6834	3.0741	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0017	0.0010	0.0009	0.0017	0.0014	0.0010	0.0017
52	79	0.6702	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0386	0.0000	0.2717	0.1941	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0007	0.0001	0.0001	0.0000	0.0005	0.0000	0.0009	inf	370.2581	0.0000	0.0000	0.9211	0.2782	0.1671	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0175	0.0017	0.0155	0.0143	0.0012	0.0038	0.0032	0.0006	0.0059	0.0042	0.0017	0.0034	0.0030	0.0004	0.0024	0.0011	0.0013	0.0847	0.0000	0.2717	22.2141	0.0000	inf	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	
