branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	80	0.7139	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10899.7423	15215.7834	0.0000	19314.0984	24194.9561	19.2315	inf	0.0000	1.0771	1.2640	0.0000	1.7520	2.1045	0.0000	0.0010	0.0011	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	19.5250	-0.0001	0.0000	0.9211	0.0029	0.1671	2.0135	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0095	0.0068	0.0027	0.0061	0.0057	0.0005	0.0034	0.0011	0.0022	124687.2131	2148305.1558	0.0000	2690256.9209	2973031.0929	0.0000	42.0495	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
52	81	0.7073	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.2042	0.0002	0.1072	0.2160	0.0020	0.0000	0.0022	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0206	0.0003	0.0115	0.0008	0.0004	0.0025	0.0375	0.0010	0.0083	0.0037	42.6450	-0.0000	0.0000	0.9211	0.6188	0.1671	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0322	0.0035	0.0239	0.0224	0.0015	0.0118	0.0098	0.0020	0.0060	0.0044	0.0016	0.0038	0.0035	0.0004	0.0021	0.0009	0.0012	0.0304	1.0690	0.0003	0.3146	1.2648	0.0024	0.0004	0.1601	0.0000	0.0019	0.0001	0.0069	0.0003	0.0001	0.0021	0.0048	0.0000	0.0083
52	82	0.1063	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0569	0.0000	0.0470	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9211	0.0000	0.1671	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0026	0.0022	0.0014	0.0013	0.0001	0.0034	0.0013	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0039	0.0000	0.0071	0.0079	0.0000	0.0000	0.0000	0.0000						
52	83	0.6813	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0583	0.5265	0.2159	0.6234	0.7470	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.2600	-0.0000	-0.0000	0.9211	9.0001	0.1671	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2697	0.2448	0.0249	0.1674	0.1569	0.0104	0.1023	0.0879	0.0145	0.0378	0.0283	0.0095	0.0244	0.0218	0.0026	0.0134	0.0065	0.0069	74.1777	77.0002	0.2159	79.6896	92.5031	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
52	84	0.0839	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	4.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.1085	0.0119	0.0130	0.0128	0.0002	0.1074	0.0958	0.0117	0.0117	0.0054	0.0063	0.0032	0.0028	0.0004	0.0084	0.0025	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	85	0.1300	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0021	0.0000	0.0245	0.0240	0.0000	0.0000	0.0000	0.0000	0.0019	0.0021	0.0000	0.0090	0.0094	0.0000	0.0000	0.0000	0.0000	0.7963	1.0236	0.0595	0.3674	0.3911	0.0002	0.4095	1.9155	0.0277	0.0000	0.3668	-0.0000	-0.0001	0.9211	1.0086	0.1671	1.7435	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0001	0.0001	0.0386	0.0342	0.0044	0.0080	0.0077	0.0003	0.0306	0.0265	0.0041	0.0160	0.0099	0.0061	0.0074	0.0064	0.0009	0.0086	0.0034	0.0052	0.0712	0.0679	0.0000	0.3990	0.3642	0.0000	0.0000	0.0000	0.0000	0.0262	0.0310	0.0184	0.0226	0.0257	0.0002	0.0293	0.0410	0.0216
52	86	0.0839	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0134	0.0026	0.0129	0.0099	0.0072	0.0078	0.0076	0.0024	1.5881	-0.0000	0.0000	0.9211	1.0165	0.1671	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0308	0.0035	0.0036	0.0035	0.0001	0.0307	0.0273	0.0034	0.0146	0.0067	0.0079	0.0040	0.0035	0.0005	0.0106	0.0032	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0026	0.0034	0.0032	0.0046	0.0018	0.0004	0.0024	
52	87	0.6401	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.5797	12.4678	79.0420	82.4762	inf	inf	2.8105	3.0891	0.0000	4.1773	4.4546	0.0000	0.0016	0.0019	0.0000	0.1599	0.2478	0.0000	0.0528	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2387	-0.0001	0.9211	9.0005	0.1671	5.0000	0.9172	0.9172	0.0000	0.9171	0.9171	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3264	0.2969	0.0294	0.2195	0.2059	0.0137	0.1068	0.0911	0.0158	0.0446	0.0323	0.0123	0.0268	0.0238	0.0030	0.0178	0.0085	0.0092	626.0957	498.9023	0.0000	559.8077	529.8060	0.0000	inf	inf	0.0000	0.0045	0.0062	0.0000	0.0075	0.0084	0.0000	0.0000	0.0000	0.0000			
52	88	0.1063	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	89	0.7073	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0342	0.0000	-0.0000	0.9211	1.9953	0.1671	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0651	0.0071	0.0439	0.0412	0.0027	0.0282	0.0239	0.0043	0.0110	0.0082	0.0028	0.0072	0.0064	0.0007	0.0038	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
52	90	0.6813	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0133	0.0149	0.0000	0.0380	0.0432	0.0000	0.0004	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0070	0.0069	0.0002	0.0038	0.0036	0.0000	0.0002	0.0000	0.0002	0.0001	0.0445	-0.0000	-0.0000	0.9211	2.3999	0.1671	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0777	0.0076	0.0555	0.0521	0.0033	0.0299	0.0256	0.0043	0.0214	0.0159	0.0054	0.0138	0.0123	0.0015	0.0076	0.0037	0.0040	0.0948	0.0811	0.0000	0.0981	0.0931	0.0000	0.0006	inf	0.0000	0.0010	0.0013	0.0002	0.0015	0.0016	0.0000	0.0001	0.0000	0.0002
52	91	0.7023	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	92	0.6702	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3501	4.1072	inf	149.3835	159.7092	inf	0.0031	0.0012	5.5602	6.0904	0.0000	7.8406	8.3531	0.0000	0.0035	0.0042	0.0000	1.0393	1.4828	0.0000	0.0525	0.0523	0.0000	1.1558	3.3910	0.0000	0.0000	0.0000	-0.2387	-0.0007	0.9211	3.7221	0.1671	2.9993	0.9172	0.9172	0.0000	0.9171	0.9170	0.0000	0.0002	0.0002	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.1650	0.1506	0.0144	0.1170	0.1098	0.0072	0.0480	0.0408	0.0072	0.0230	0.0164	0.0065	0.0135	0.0120	0.0015	0.0094	0.0044	0.0050	101.3160	79.3917	inf	1062.0371	1003.4911	inf	0.0287	0.0158	0.0000	0.0549	0.0767	0.0000	0.0074	0.0083	0.0000	0.1232	0.2630	0.0000	
52	93	0.6401	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9211	2.7217	0.1671	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1232	0.1127	0.0105	0.0879	0.0827	0.0052	0.0353	0.0300	0.0053	0.0197	0.0142	0.0055	0.0118	0.0104	0.0013	0.0080	0.0038	0.0042	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	94	0.6976	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2407	0.3403	0.0000	0.0752	0.0726	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	-0.0000	-0.0001	0.9211	5.9980	0.1671	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1944	0.1775	0.0169	0.1279	0.1203	0.0076	0.0665	0.0572	0.0093	0.0336	0.0256	0.0079	0.0221	0.0197	0.0024	0.0115	0.0060	0.0055	0.0060	0.0050	0.0000	0.0060	0.0057	0.0000	0.0000	0.0000	0.0000	0.0057	0.0074	0.0000	0.0086	0.0097	0.0000	0.0000	0.0000	0.0000	
52	95	0.1063	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0051	0.0044	0.0028	0.0025	0.0003	0.0067	0.0026	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	96	0.0839	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	4.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.1085	0.0119	0.0130	0.0128	0.0002	0.1074	0.0958	0.0117	0.0117	0.0054	0.0063	0.0032	0.0028	0.0004	0.0084	0.0025	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	97	0.6401	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9211	3.9994	0.1671	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1724	0.1575	0.0149	0.1214	0.1142	0.0072	0.0509	0.0433	0.0076	0.0268	0.0194	0.0075	0.0160	0.0142	0.0018	0.0108	0.0051	0.0057	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	98	0.0839	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	1.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0541	0.0061	0.0063	0.0062	0.0001	0.0539	0.0479	0.0060	0.0057	0.0026	0.0030	0.0016	0.0014	0.0002	0.0041	0.0012	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	99	0.5291	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.0144	0.0000	0.0308	0.0335	0.0000	0.0025	0.0243	0.0000	0.0131	0.0145	0.0000	0.0191	0.0202	0.0000	0.0001	0.0001	0.0000	0.7638	1.0115	0.0092	0.6184	0.6029	0.0098	0.0223	0.0028	0.0060	0.0000	0.0874	-0.0004	-0.0005	0.9211	1.5982	0.1671	11.1970	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0011	0.0010	0.0000	0.0001	0.0000	0.0001	0.1040	0.0942	0.0099	0.0716	0.0675	0.0041	0.0324	0.0266	0.0058	0.0491	0.0341	0.0149	0.0271	0.0244	0.0027	0.0220	0.0097	0.0123	0.5718	0.4782	0.0000	0.4909	0.4771	0.0000	0.0163	0.6736	0.0000	0.0230	0.0304	0.0061	0.0388	0.0424	0.0062	0.0034	0.0001	0.0060
52	100	0.6990	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2625	0.3829	0.0000	0.0894	0.0826	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	0.9211	0.0000	0.1671	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0030	0.0003	0.0032	0.0029	0.0003	0.0001	0.0001	0.0000	0.0033	0.0025	0.0008	0.0022	0.0020	0.0002	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0079	0.0000	0.0091	0.0102	0.0000	0.0000	0.0000	0.0000			
52	101	0.1187	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	102	0.1187	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	103	0.1126	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0026	0.0023	0.0014	0.0013	0.0001	0.0034	0.0013	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	104	0.6401	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.0620	3.3631	0.0000	4.5110	4.8079	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2387	0.0000	0.9211	7.9994	0.1671	4.0001	0.9172	0.9172	0.0000	0.9170	0.9170	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2995	0.2727	0.0268	0.2033	0.1907	0.0126	0.0963	0.0820	0.0143	0.0389	0.0281	0.0107	0.0233	0.0207	0.0026	0.0155	0.0074	0.0081	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
52	105	0.7025	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2610	0.0000	0.0000	0.0000	0.0553	0.3971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1779	0.2631	0.0000	0.0506	0.0498	0.0000	0.0000	0.0000	0.0000	inf	0.0018	0.0000	-0.0000	0.9211	1.0000	0.1671	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0333	0.0031	0.0245	0.0231	0.0014	0.0119	0.0102	0.0017	0.0066	0.0050	0.0016	0.0043	0.0039	0.0005	0.0023	0.0012	0.0011	0.0002	0.0000	0.2610	0.0000	0.0000	0.0000	0.1144	0.0000	0.3971	0.0048	0.0063	0.0000	0.0073	0.0082	0.0000	0.0000	0.0000	0.0000	
52	106	0.6990	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4173	28.0609	0.0000	0.0023	0.0090	0.0000	7.7567	21.6440	0.0000	0.0071	0.0078	0.0000	0.0000	0.0000	0.0000	0.0243	0.0283	0.0000	0.0050	0.0003	0.0031	0.0013	0.0003	0.0074	0.0031	0.0013	0.0025	0.0000	24.8446	-0.0001	0.0000	0.9211	0.7249	0.1671	0.0368	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0272	0.0026	0.0210	0.0197	0.0014	0.0087	0.0075	0.0012	0.0026	0.0019	0.0006	0.0017	0.0015	0.0002	0.0009	0.0005	0.0004	9.1300	196.0064	0.0000	0.0053	0.0705	0.0000	19.8581	1100.0027	0.0000	0.0008	0.0000	0.0031	0.0005	0.0000	0.0047	0.0012	0.0000	0.0025
52	107	0.6976	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6953	12.7654	0.0648	0.4143	0.6055	0.0120	116.6654	inf	0.1912	0.0054	0.0058	0.0000	0.0003	0.0004	0.0000	0.0189	0.0219	0.0000	0.0005	0.0005	0.0004	0.0008	0.0006	0.0012	0.0002	0.0000	0.0002	0.0004	0.9362	-0.0000	-0.0000	0.9211	0.4159	0.1671	0.0887	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0172	0.0015	0.0136	0.0128	0.0008	0.0051	0.0043	0.0007	0.0018	0.0013	0.0004	0.0011	0.0010	0.0001	0.0006	0.0003	0.0003	24.3407	38.9664	0.0648	1.2135	1.8158	0.0143	164.0826	inf	0.1912	0.0002	0.0001	0.0004	0.0003	0.0002	0.0010	0.0001	0.0000	0.0002
