branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	108	0.6813	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.3278	55.5538	0.0000	51.8369	61.5213	200.8755	inf	0.0000	0.0100	0.0110	0.0000	0.0136	0.0145	0.0000	0.0035	0.0041	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.4032	-0.0004	-0.0000	0.9211	3.9943	0.1671	0.9974	0.0014	0.0014	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	0.1234	0.0123	0.0871	0.0818	0.0053	0.0486	0.0416	0.0070	0.0167	0.0124	0.0043	0.0107	0.0096	0.0012	0.0060	0.0029	0.0031	650.8233	748.0945	0.0000	799.4487	759.7393	0.0000	284.9307	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
52	109	0.1126	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0025	0.0022	0.0014	0.0013	0.0001	0.0034	0.0013	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	110	0.0839	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	4.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.1085	0.0119	0.0130	0.0128	0.0002	0.1074	0.0958	0.0117	0.0117	0.0054	0.0063	0.0032	0.0028	0.0004	0.0084	0.0025	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	112	0.6859	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7913	0.0000	0.4214	0.0130	0.0000	0.0898	0.6984	0.0000	0.2337	inf	0.0000	0.0000	0.9211	0.0000	0.1671	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	0.1128	0.0034	0.0000	0.0345	0.0543	0.0000	0.1404				
52	113	0.6401	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2412	3.9971	0.0000	5.6233	6.1994	0.0000	0.0034	inf	0.0000	5.3206	5.8235	0.0000	7.5514	8.0299	0.0000	0.0033	0.0039	0.0000	1.2545	1.4569	0.6064	1.3429	1.2953	0.1390	0.9845	0.0000	0.3731	0.0000	0.7924	-0.2386	-0.0002	0.9211	4.0004	0.1671	4.9999	0.9172	0.9172	0.0000	0.9170	0.9170	0.0000	0.0002	0.0002	0.0000	0.0028	0.0016	0.0013	0.0017	0.0016	0.0001	0.0012	0.0000	0.0012	0.1724	0.1575	0.0149	0.1214	0.1142	0.0072	0.0509	0.0433	0.0076	0.0299	0.0216	0.0083	0.0179	0.0159	0.0020	0.0120	0.0057	0.0063	55.8562	79.1643	0.0000	79.9923	80.2471	0.0000	0.0346	inf	0.0000	0.0953	0.0736	0.1517	0.0944	0.1001	0.0497	0.0965	0.0000	0.1843
52	114	0.0513	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	281.7615	174.5123	0.0000	10.5277	10.8867	0.0000	863505.2653	25223.7489	0.0000	4.9520	5.5508	0.0000	0.2207	0.2257	0.0000	5.7951	6.6090	0.0000	0.0176	0.0318	0.0000	0.0210	0.0207	0.0000	0.0000	0.0003	0.0000	0.0000	0.0025	-0.2383	-0.0001	0.9211	4.3361	0.1671	4.6323	0.9157	0.9157	0.0000	0.0062	0.0062	0.0000	0.9095	0.9095	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1849	0.1650	0.0199	0.0280	0.0273	0.0006	0.1569	0.1376	0.0193	0.0575	0.0337	0.0238	0.0211	0.0195	0.0017	0.0363	0.0142	0.0221	2839.5612	1869.9951	0.0000	46.6564	43.9191	0.0000	863505.2653	7645629.5974	0.0000	0.0017	0.0030	0.0000	0.0047	0.0051	0.0000	0.0000	0.0000	0.0000
52	116	0.6401	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0323	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0025	0.0000	0.0020	0.0000	inf	-0.0000	0.0000	0.9211	5.0006	0.1671	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.1895	0.0181	0.1449	0.1362	0.0087	0.0628	0.0534	0.0094	0.0237	0.0171	0.0066	0.0141	0.0126	0.0016	0.0095	0.0045	0.0050	0.1141	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0015	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020		
52	117	0.0839	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0020	0.0023	0.0012	0.0011	0.0001	0.0031	0.0009	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	118	0.6401	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5437.3730	3693.0256	3850.8072	4396.1182	inf	inf	1.8585	2.0521	0.0000	2.9433	3.1492	0.0000	0.0009	0.0011	0.0000	0.0003	0.0006	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2386	-0.0000	0.9211	16.9994	0.1671	6.0000	0.9172	0.9172	0.0000	0.9170	0.9170	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.4470	0.0466	0.3116	0.2912	0.0204	0.1819	0.1558	0.0262	0.0678	0.0494	0.0184	0.0411	0.0365	0.0046	0.0267	0.0129	0.0137	12600.8830	10142.0585	0.0000	12104.5351	11493.0895	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000			
52	119	0.0839	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5376	0.9343	0.0000	0.7496	0.7511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.9211	5.0000	0.1671	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1453	0.1311	0.0142	0.0159	0.0156	0.0003	0.1294	0.1155	0.0139	0.0272	0.0124	0.0148	0.0070	0.0062	0.0008	0.0202	0.0062	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0266	0.0000	0.0469	0.0533	0.0000	0.0000	0.0000	0.0000						
52	120	0.1120	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0000	0.0010	0.0011	0.0000	0.0180	0.0058	0.0000	0.0006	0.0007	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.6944	1.2276	0.0001	1.3153	1.2228	0.0000	0.0001	0.0004	0.0001	0.0000	0.0032	-0.0000	-0.0001	0.9211	0.9998	0.1671	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0298	0.0275	0.0023	0.0144	0.0138	0.0006	0.0154	0.0136	0.0018	0.0059	0.0025	0.0034	0.0013	0.0013	0.0000	0.0046	0.0012	0.0034	0.0305	0.0141	0.0000	0.0139	0.0142	0.0000	0.0262	1.0129	0.0000	0.0202	0.0473	0.0001	0.0913	0.0934	0.0000	0.0001	0.0000	0.0001
52	121	0.0839	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0153	0.0067	0.0004	0.0004	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0076	0.0193	0.0000	0.0154	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9211	3.0005	0.1671	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1579	0.1425	0.0154	0.0174	0.0171	0.0003	0.1405	0.1254	0.0151	0.0203	0.0093	0.0110	0.0054	0.0048	0.0006	0.0149	0.0045	0.0103	0.1118	0.0568	0.0000	0.0014	0.0013	0.0000	inf	inf	0.0000	0.0010	0.0023	0.0000	0.0039	0.0044	0.0000	0.0000	0.0000	0.0000			
52	122	0.6813	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9211	2.0001	0.1671	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0656	0.0064	0.0470	0.0442	0.0028	0.0250	0.0214	0.0036	0.0167	0.0125	0.0043	0.0108	0.0096	0.0012	0.0060	0.0029	0.0031	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
52	123	0.6401	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	270351.8982	63096.5456	76304.1961	91592.0805	inf	inf	3.3810	3.7105	0.0000	4.9361	5.2581	0.0000	0.0020	0.0023	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2384	-0.0000	0.9211	6.9986	0.1671	2.0000	0.9161	0.9161	0.0000	0.9159	0.9159	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2709	0.2469	0.0241	0.1856	0.1742	0.0114	0.0854	0.0727	0.0127	0.0299	0.0216	0.0083	0.0179	0.0159	0.0020	0.0120	0.0057	0.0063	25933300.0404	20560502.8843	0.0000	22654414.1384	21419320.8183	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	124	0.1174	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4781	4.9727	0.4336	14.5883	16.6148	138.3524	0.0299	inf	0.0000	0.0009	0.0009	0.0000	0.0039	0.0040	0.0002	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0001	0.0000	0.0000	0.0013	3.1480	-0.0000	0.0000	0.9211	3.9006	0.1671	3.1543	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2143	0.1956	0.0187	0.0476	0.0461	0.0015	0.1666	0.1494	0.0172	0.0278	0.0123	0.0155	0.0083	0.0073	0.0010	0.0195	0.0050	0.0145	38.8644	77.9785	0.4336	216.3909	196.6269	138.3524	0.0644	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
52	125	0.0839	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2034	0.0886	0.0000	0.0073	0.0068	5207.6927	8.5773	0.0000	0.0018	0.0020	0.0000	0.0001	0.0001	0.0000	0.0020	0.0022	0.0000	0.0088	0.0226	0.0000	0.0167	0.0181	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	-0.0000	-0.0000	0.9211	1.6924	0.1671	1.9110	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0970	0.0874	0.0097	0.0104	0.0102	0.0002	0.0867	0.0772	0.0095	0.0182	0.0083	0.0098	0.0049	0.0043	0.0006	0.0133	0.0040	0.0093	1.5696	0.8007	0.0000	0.0286	0.0257	0.0000	5207.6927	2659.3849	0.0000	0.0011	0.0025	0.0000	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000	
52	126	0.6401	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0001	0.0036	0.0013	0.0001	0.0080	0.0068	0.0000	0.0032	1020.4082	0.0000	0.0000	0.9211	0.9996	0.1671	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0445	0.0041	0.0352	0.0332	0.0020	0.0133	0.0113	0.0020	0.0299	0.0216	0.0083	0.0179	0.0159	0.0020	0.0120	0.0057	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0036	0.0006	0.0000	0.0050	0.0017	0.0000	0.0032		
52	127	0.5454	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0062	0.0000	0.0100	0.0105	0.0000	0.0001	0.0018	0.0000	0.0072	0.0080	0.0000	0.0102	0.0109	0.0000	0.0000	0.0000	0.0000	1.0304	1.2817	0.1422	1.0203	1.0308	0.0040	0.4119	0.0162	0.0685	0.0000	0.3417	-0.0004	-0.0008	0.9211	3.6536	0.1671	12.3970	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0030	0.0022	0.0008	0.0022	0.0022	0.0000	0.0008	0.0000	0.0008	0.1878	0.1706	0.0172	0.1334	0.1252	0.0082	0.0544	0.0454	0.0090	0.0586	0.0415	0.0171	0.0335	0.0299	0.0036	0.0252	0.0116	0.0135	0.1420	0.1486	0.0000	0.1529	0.1463	0.0000	0.0008	0.0333	0.0000	0.0510	0.0536	0.0446	0.0666	0.0741	0.0030	0.0303	0.0009	0.0556
52	128	0.3343	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3661	1.0475	0.0028	1.6272	1.7689	0.0019	2.3367	0.5027	0.0034	1.3137	1.4590	0.0000	1.4996	1.6288	0.0000	0.9525	1.1064	0.0000	0.9616	1.3929	0.0014	0.9216	0.9208	0.0017	0.4076	2.2010	0.0014	0.0000	0.0103	-0.1077	-0.0023	0.9211	5.3495	0.1671	12.4099	0.4138	0.4138	0.0000	0.3119	0.3119	0.0000	0.1020	0.1020	0.0000	0.0045	0.0045	0.0000	0.0032	0.0032	0.0000	0.0013	0.0013	0.0000	0.3150	0.2836	0.0314	0.2080	0.1915	0.0165	0.1071	0.0922	0.0149	0.1000	0.0670	0.0330	0.0538	0.0466	0.0072	0.0462	0.0204	0.0258	29.0765	21.8517	0.0028	25.3221	23.9052	0.0023	33.0407	17.3842	0.0034	0.0452	0.0668	0.0014	0.0592	0.0681	0.0014	0.0288	0.0636	0.0014
52	129	0.7515	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	130	0.7352	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1998	0.0000	0.0705	0.0000	0.0000	0.0000	0.2269	0.0000	0.0348	inf	0.0000	0.0000	0.9211	0.0000	0.1671	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0073	0.0024	0.0063	0.0056	0.0007	0.0034	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.0206	0.0000	0.0000	0.0000	0.0145	0.0000	0.0290						
52	131	0.7256	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	132	0.7352	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0049	0.0016	0.0042	0.0038	0.0005	0.0023	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	133	0.7462	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	1.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0352	0.0033	0.0267	0.0251	0.0016	0.0118	0.0100	0.0017	0.0032	0.0024	0.0008	0.0021	0.0018	0.0002	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	134	0.7462	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	135	0.7352	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9211	2.0025	0.1671	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0759	0.0693	0.0066	0.0521	0.0489	0.0031	0.0238	0.0204	0.0034	0.0098	0.0073	0.0024	0.0063	0.0056	0.0007	0.0034	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	136	0.7352	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002	1.0000	0.0000	-0.0000	0.9211	0.0050	0.1671	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
52	137	0.7255	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9211	1.9972	0.1671	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0572	0.0060	0.0400	0.0374	0.0026	0.0231	0.0198	0.0034	0.0095	0.0072	0.0023	0.0063	0.0056	0.0007	0.0032	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
