branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	138	0.7083	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2704	0.0000	594.3937	0.4324	0.0000	1296.3338	107.2257	0.0000	446.4271	0.0094	0.0000	0.0787	0.0068	0.0000	0.1115	0.0126	0.0000	0.0658	0.0347	0.0367	0.0001	0.0157	0.0159	0.0001	0.0001	0.0010	0.0001	inf	0.0137	0.0000	-0.0000	0.9211	0.0002	0.1671	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0068	0.0023	0.0055	0.0050	0.0006	0.0035	0.0018	0.0017	3.7764	0.0000	594.3937	1.6925	0.0000	1296.3338	157.8887	0.0000	446.4271	0.0025	0.0033	0.0001	0.0040	0.0045	0.0001	0.0001	0.0000	0.0001
52	139	0.6904	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3347	0.4482	0.0012	0.1342	0.1301	0.0026	0.0022	0.0184	0.0009	0.0035	0.0489	-0.0000	-0.0001	0.9211	2.0138	0.1671	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1241	0.1169	0.0072	0.0977	0.0945	0.0032	0.0264	0.0225	0.0039	0.0182	0.0131	0.0052	0.0110	0.0099	0.0011	0.0072	0.0032	0.0041	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0072	0.0096	0.0012	0.0113	0.0123	0.0021	0.0010	0.0010	0.0009
52	140	0.7070	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8553	11.5870	0.0000	8.4127	12.1346	0.0000	0.0103	inf	0.0000	0.0017	0.0019	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	7.2677	-0.0001	0.0000	0.9211	1.9232	0.1671	1.1116	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1283	0.0089	0.1075	0.1027	0.0048	0.0297	0.0256	0.0041	0.0098	0.0074	0.0024	0.0065	0.0058	0.0007	0.0033	0.0017	0.0017	39.3441	263.4454	0.0000	129.1367	255.6637	0.0000	0.0154	inf	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002
52	141	0.1031	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.3014	5.0253	0.0000	10.2473	12.5071	0.0000	0.0120	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2386	0.0000	0.9211	3.0000	0.1671	1.0000	0.9172	0.9172	0.0000	0.9157	0.9157	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2132	0.1825	0.0307	0.0894	0.0732	0.0161	0.1239	0.1093	0.0146	0.0171	0.0082	0.0089	0.0044	0.0038	0.0006	0.0127	0.0044	0.0083	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
52	142	0.0839	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	15.2404	16.9508	0.0000	0.7456	0.7599	0.0000	16.9402	19.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2386	0.0000	0.9211	1.0000	0.1671	1.0000	0.9172	0.9172	0.0000	0.0047	0.0047	0.0000	0.9125	0.9125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0541	0.0061	0.0063	0.0062	0.0001	0.0539	0.0479	0.0060	0.0108	0.0050	0.0058	0.0030	0.0027	0.0004	0.0078	0.0024	0.0055	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
52	145	0.7256	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	1.0000	0.1671	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0293	0.0030	0.0206	0.0192	0.0013	0.0118	0.0100	0.0017	0.0064	0.0048	0.0015	0.0042	0.0038	0.0005	0.0021	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	146	0.7255	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9211	0.0003	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	147	0.7070	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0674	9.0971	0.0000	7.5730	10.7016	0.0000	0.0084	inf	0.0000	0.0011	0.0012	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	7.0259	-0.0001	0.0000	0.9211	4.9449	0.1671	1.0063	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2152	0.1979	0.0173	0.1526	0.1442	0.0084	0.0625	0.0537	0.0089	0.0186	0.0141	0.0045	0.0123	0.0110	0.0014	0.0063	0.0032	0.0031	47.5066	314.8365	0.0000	170.7920	335.3016	0.0000	0.0138	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
52	148	0.6904	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	303.0657	4394.2534	0.0000	2290.7152	4227.3028	0.0000	6.2057	inf	0.0000	1.2766	1.3737	0.0000	1.7437	1.8188	0.0000	0.0294	0.0346	0.0000	0.0042	0.0003	0.0024	0.0008	0.0004	0.0020	0.0047	0.0000	0.0025	0.0000	16.0624	-0.0540	0.0000	0.9211	3.4778	0.1671	1.2917	0.2074	0.2074	0.0000	0.2061	0.2061	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1624	0.1509	0.0115	0.1182	0.1133	0.0049	0.0443	0.0377	0.0066	0.0183	0.0131	0.0052	0.0110	0.0099	0.0011	0.0073	0.0032	0.0041	1798.1207	23676.0962	0.0000	7254.9168	23678.3264	0.0000	20.7031	inf	0.0000	0.0007	0.0001	0.0024	0.0002	0.0001	0.0017	0.0014	0.0000	0.0025
52	149	0.6401	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	297.8047	314.3407	146.4007	780.9342	844.2546	inf	35.3493	inf	0.0386	2.4590	2.7000	0.0042	3.6164	3.8534	0.0089	0.0014	0.0017	0.0000	0.0083	0.0086	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0002	0.0072	-0.1881	-0.0000	0.9211	7.8050	0.1671	4.0035	0.7233	0.7232	0.0001	0.7232	0.7230	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2941	0.2678	0.0263	0.2000	0.1876	0.0123	0.0942	0.0802	0.0140	0.0383	0.0277	0.0106	0.0230	0.0204	0.0026	0.0153	0.0073	0.0080	2222.7653	1779.3882	146.4007	1976.0964	1868.8119	inf	72.1086	inf	0.0386	0.0011	0.0015	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000
52	150	0.5454	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	27.9300	0.0023	0.0000	1098.7997	0.0000	0.0000	0.0371	0.0082	0.0001	0.0894	0.0116	0.0001	0.1872	0.0000	0.0000	0.0001	2.8169	3.6240	0.0032	4.9401	4.9744	0.0002	3.5381	7.2948	0.0040	170.1296	0.0004	0.0012	-0.0799	0.9211	3.7255	0.1671	14.1767	0.0016	0.0000	0.0016	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.1531	0.1531	0.0001	0.0769	0.0769	0.0000	0.0762	0.0762	0.0001	0.1905	0.1730	0.0174	0.1353	0.1270	0.0083	0.0552	0.0461	0.0091	0.0634	0.0449	0.0184	0.0362	0.0323	0.0039	0.0272	0.0126	0.0146	0.0034	0.0000	27.9300	0.0055	0.0000	1098.7997	0.0000	0.0000	0.0371	2.4161	3.4062	0.0032	2.1260	2.3798	0.0002	2.8017	6.0331	0.0040
52	151	0.5291	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0068	3.0821	0.0369	0.0203	7.3541	0.0001	0.0000	0.0159	0.0152	0.0086	0.0779	0.0222	0.0120	0.1921	0.0001	0.0000	0.0002	0.8897	1.2597	0.0253	0.6023	0.5911	0.0261	0.4723	2.3187	0.0096	0.9641	0.0916	0.0003	-0.0004	0.9211	1.4205	0.1671	4.0377	0.0015	0.0007	0.0007	0.0015	0.0007	0.0007	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0006	0.0005	0.0000	0.0005	0.0004	0.0001	0.0964	0.0871	0.0093	0.0659	0.0622	0.0037	0.0304	0.0249	0.0055	0.0274	0.0188	0.0086	0.0149	0.0137	0.0013	0.0125	0.0052	0.0073	0.4075	0.1722	7.7647	0.5993	0.3048	15.1807	0.0016	0.0005	0.0159	0.0374	0.0498	0.0100	0.0371	0.0394	0.0127	0.0377	0.0773	0.0096
53	55	0.6940	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	5.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0762	0.0079	0.0473	0.0447	0.0026	0.0368	0.0315	0.0053	0.0416	0.0253	0.0163	0.0210	0.0182	0.0028	0.0206	0.0071	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	56	0.0537	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.5875	0.0000	75.7063	0.0000	0.0000	0.0000	10.1366	0.0000	75.8695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5341	0.0000	1.0000	1.7218	5.0000	6.9557	0.7220	0.0000	0.7220	0.0000	0.0000	0.0000	0.7220	0.0000	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0658	0.0095	0.0041	0.0041	0.0000	0.0712	0.0617	0.0095	0.1554	0.0817	0.0737	0.0025	0.0025	0.0000	0.1529	0.0793	0.0737	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	57	0.1251	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.8959	4.3340	0.0000	8.4797	9.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	1.0000	8.9999	5.0000	5.0001	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2567	0.2307	0.0259	0.1179	0.1106	0.0073	0.1388	0.1201	0.0186	0.1312	0.0616	0.0696	0.0053	0.0052	0.0001	0.1259	0.0564	0.0695	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	58	0.6400	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0026	0.0025	0.0019	0.0016	0.0003	0.0032	0.0010	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	59	0.0903	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	716.9576	703.6840	2422.8102	2383.3665	3.9865	4.5218	0.0000	15.4850	15.4871	0.0000	0.0000	0.0000	0.0000	0.0056	0.0064	0.0000	0.0064	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.0000	0.0006	5.0000	1.1867	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0249	0.0114	0.0137	0.0116	0.0022	0.0226	0.0133	0.0093	4823.4850	3747.8549	0.0000	7091.6401	5977.9469	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000					
53	60	0.0537	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5448.6682	4981.2542	82.8221	inf	inf	6.5118	0.0000	82.9709	2.9190	3.3381	0.0132	67.6029	68.0473	0.0000	0.0017	0.0000	0.0133	0.0005	0.0007	0.0002	0.0000	0.0000	0.0000	0.0003	0.0052	0.0002	0.0006	0.5000	-0.0722	-0.0000	1.0000	2.2785	5.0000	4.8627	0.2781	0.2780	0.0002	0.2780	0.2780	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0833	0.0120	0.0041	0.0041	0.0000	0.0912	0.0792	0.0120	0.1328	0.0701	0.0626	0.0025	0.0024	0.0000	0.1303	0.0677	0.0626	12918.1659	11705.5399	82.8221	inf	inf	0.0000	7.5664	0.0000	82.9709	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	
53	61	0.7180	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	inf	0.0000	0.0000	1.0000	1.0901	5.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0484	0.0046	0.0372	0.0350	0.0022	0.0158	0.0134	0.0024	0.0863	0.0526	0.0337	0.0420	0.0364	0.0056	0.0443	0.0162	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007						
53	62	0.6879	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5579	0.3950	0.8197	0.9079	0.0012	0.0013	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0021	0.0033	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0000	1.6797	5.0000	2.9843	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0684	0.0069	0.0424	0.0401	0.0022	0.0330	0.0283	0.0047	0.0396	0.0240	0.0155	0.0194	0.0169	0.0025	0.0202	0.0072	0.0130	2.3643	1.5816	0.0000	2.0606	1.8901	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000					
53	63	0.6778	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0486	0.0527	0.0000	0.0905	0.0934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	1.0000	0.4935	5.0000	1.5835	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0383	0.0032	0.0223	0.0216	0.0007	0.0193	0.0167	0.0025	0.0176	0.0106	0.0070	0.0089	0.0077	0.0012	0.0087	0.0030	0.0058	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	64	0.7147	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0031	0.0037	0.0000	0.0040	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	0.2944	5.0000	1.0083	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0137	0.0022	0.0125	0.0108	0.0017	0.0034	0.0028	0.0005	0.0109	0.0066	0.0043	0.0057	0.0049	0.0008	0.0053	0.0018	0.0035	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	65	0.6940	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0008	0.0009	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	1.1351	5.0000	2.0429	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0548	0.0053	0.0332	0.0317	0.0015	0.0268	0.0231	0.0037	0.0272	0.0166	0.0106	0.0137	0.0119	0.0018	0.0135	0.0047	0.0088	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	66	0.6778	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0465	0.0504	0.0000	0.0866	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	1.0000	0.4912	5.0000	2.4266	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0383	0.0032	0.0223	0.0216	0.0007	0.0192	0.0167	0.0025	0.0244	0.0148	0.0097	0.0123	0.0107	0.0017	0.0121	0.0041	0.0080	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	67	0.6726	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	237.2785	inf	3.8991	inf	inf	inf	1.1622	inf	0.0017	2.2465	2.4455	0.0120	3.8420	4.0176	0.0382	0.0173	0.0200	0.0000	0.0095	0.0000	0.0031	0.0000	0.0000	0.0000	0.0149	0.0000	0.0037	0.0004	inf	-0.0291	0.0000	1.0000	0.6141	5.0000	1.2701	0.1122	0.1122	0.0000	0.1119	0.1118	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0459	0.0041	0.0291	0.0278	0.0013	0.0208	0.0180	0.0028	0.0167	0.0102	0.0065	0.0084	0.0073	0.0011	0.0083	0.0028	0.0054	1871.0014	inf	3.8991	inf	inf	inf	7.1371	inf	0.0017	0.0012	0.0000	0.0031	0.0000	0.0000	0.0000	0.0024	0.0000	0.0037
53	68	0.6400	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	69	0.1704	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0449	0.0039	0.0354	0.0333	0.0021	0.0134	0.0116	0.0018	0.0097	0.0046	0.0051	0.0008	0.0008	0.0000	0.0089	0.0038	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	70	0.1704	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
