branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	102	0.6747	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	103	0.6686	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0056	0.0040	0.0046	0.0040	0.0006	0.0050	0.0016	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	104	0.0839	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7490	inf	0.0000	inf	inf	0.0000	0.0000	3.8301	4.3491	0.0000	94.2381	100.4373	0.0000	0.0000	0.0000	0.0000	5.1137	0.0000	19.1261	0.0000	0.0000	0.0000	5.2116	0.0000	20.4958	0.0000	inf	-0.2602	0.4781	1.0000	7.9994	5.0000	4.0001	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2611	0.2299	0.0312	0.0106	0.0100	0.0007	0.2505	0.2200	0.0305	0.1956	0.1040	0.0916	0.0037	0.0036	0.0001	0.1919	0.1004	0.0915	0.7490	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	5.1137	0.0000	10.9202	0.0000	0.0000	0.0000	5.2116	0.0000	10.9267		
53	105	0.1463	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	5.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0322	0.0032	0.0189	0.0180	0.0010	0.0165	0.0142	0.0022	0.0198	0.0097	0.0101	0.0012	0.0012	0.0000	0.0186	0.0085	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	106	0.1429	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.7249	5.0000	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0270	0.0026	0.0170	0.0162	0.0008	0.0126	0.0108	0.0018	0.0078	0.0038	0.0039	0.0005	0.0005	0.0000	0.0072	0.0033	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	107	0.1414	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.4159	5.0000	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0173	0.0015	0.0117	0.0112	0.0005	0.0070	0.0061	0.0010	0.0056	0.0029	0.0028	0.0006	0.0006	0.0000	0.0050	0.0023	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	108	0.1251	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.9943	5.0000	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1308	0.1178	0.0129	0.0649	0.0609	0.0040	0.0659	0.0569	0.0090	0.0511	0.0238	0.0273	0.0021	0.0021	0.0000	0.0490	0.0218	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	109	0.6686	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0055	0.0039	0.0045	0.0039	0.0006	0.0049	0.0016	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	110	0.6400	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	11.4035	12.6084	0.0000	15.9407	17.1624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	1.0000	4.0000	5.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0793	0.0084	0.0627	0.0583	0.0045	0.0250	0.0210	0.0039	0.0198	0.0103	0.0096	0.0074	0.0062	0.0011	0.0125	0.0040	0.0084	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	112	0.1297	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	113	0.0839	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0004	5.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1482	0.1300	0.0182	0.0058	0.0055	0.0004	0.1424	0.1246	0.0178	0.1558	0.0833	0.0725	0.0029	0.0028	0.0000	0.1530	0.0805	0.0725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	114	0.6726	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8662.5019	inf	0.0000	inf	inf	8.3759	inf	0.0000	6.1166	6.7991	0.0000	10.6128	11.3458	0.0000	0.0057	0.0067	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0009	0.0000	inf	-0.2365	0.0000	1.0000	4.3361	5.0000	4.6323	0.9088	0.9088	0.0000	0.9085	0.9085	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1486	0.1337	0.0149	0.0856	0.0801	0.0055	0.0630	0.0536	0.0094	0.0712	0.0431	0.0281	0.0361	0.0313	0.0049	0.0351	0.0119	0.0233	21784.2027	inf	0.0000	inf	inf	0.0000	10.0365	inf	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	
53	115	0.6400	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1194.6849	583.1609	1375.2041	1246.5102	21.2910	23.5487	0.0000	29.3499	31.6319	0.0000	0.0000	0.0000	0.0000	0.0178	0.0404	0.0000	0.0213	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2553	-0.0000	1.0000	1.9840	5.0000	0.2610	0.9812	0.9812	0.0000	0.9812	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0417	0.0044	0.0334	0.0310	0.0024	0.0127	0.0106	0.0020	0.0113	0.0059	0.0055	0.0042	0.0036	0.0006	0.0071	0.0023	0.0048	12055.5073	6894.8228	0.0000	6160.9498	5629.5778	0.0000	0.0000	0.0000	0.0000	0.0018	0.0034	0.0000	0.0048	0.0056	0.0000	0.0000	0.0000	0.0000					
53	116	0.0839	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	5.0006	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1792	0.1574	0.0218	0.0071	0.0067	0.0004	0.1720	0.1507	0.0214	0.1264	0.0678	0.0586	0.0023	0.0023	0.0000	0.1241	0.0655	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	117	0.6400	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0037	0.0034	0.0026	0.0022	0.0004	0.0045	0.0014	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	118	0.0839	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.2713	2.5642	0.0000	53.9673	57.5216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	1.0000	16.9994	5.0000	6.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4403	0.3900	0.0503	0.0185	0.0174	0.0011	0.4217	0.3726	0.0491	0.3061	0.1598	0.1463	0.0061	0.0060	0.0001	0.3000	0.1538	0.1462	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	119	0.6400	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.3766	10.3658	0.0000	13.1960	14.2006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	1.0000	5.0000	5.0000	6.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1066	0.0965	0.0102	0.0758	0.0704	0.0054	0.0309	0.0261	0.0048	0.0508	0.0263	0.0245	0.0191	0.0162	0.0029	0.0317	0.0102	0.0216	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	120	0.6681	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4839.2863	inf	0.0000	inf	inf	1.5893	inf	0.0000	42.9083	47.8077	0.0000	59.3304	64.5357	0.0000	0.0188	0.0224	0.0000	0.0089	0.0000	0.0026	0.0000	0.0000	0.0000	0.0119	0.0000	0.0029	0.0000	inf	-0.2567	0.0000	1.0000	0.9998	5.0000	0.9486	0.9867	0.9867	0.0000	0.9866	0.9866	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0206	0.0024	0.0166	0.0153	0.0013	0.0064	0.0054	0.0010	0.0174	0.0096	0.0078	0.0083	0.0072	0.0011	0.0091	0.0023	0.0068	37393.2772	inf	0.0000	inf	inf	0.0000	8.6012	inf	0.0000	0.0011	0.0000	0.0026	0.0000	0.0000	0.0000	0.0022	0.0000	0.0029	
53	121	0.6400	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45.2206	24.3605	42.4340	45.6617	0.1156	0.1278	0.0000	0.1633	0.1757	0.0000	0.0000	0.0000	0.0000	0.0026	0.0052	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	-0.0000	1.0000	3.0005	5.0000	1.1085	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1163	0.1052	0.0111	0.0824	0.0766	0.0058	0.0340	0.0287	0.0053	0.0362	0.0188	0.0175	0.0135	0.0115	0.0021	0.0227	0.0073	0.0154	209.3560	119.8484	0.0000	110.4951	100.7799	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000					
53	122	0.1251	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0001	5.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0630	0.0068	0.0358	0.0336	0.0022	0.0340	0.0294	0.0047	0.0512	0.0239	0.0273	0.0021	0.0021	0.0000	0.0491	0.0218	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	123	0.0839	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.2482	4.8278	0.0000	105.2268	112.1480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	1.0000	6.9986	5.0000	2.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2354	0.2071	0.0283	0.0095	0.0089	0.0006	0.2259	0.1982	0.0277	0.1558	0.0833	0.0725	0.0029	0.0028	0.0000	0.1529	0.0805	0.0725	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	124	0.6735	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0000	0.3478	0.0248	0.0000	inf	0.0165	0.5165	0.0002	0.0000	0.0020	0.0001	0.0000	0.0012	0.0005	0.0000	0.0030	0.0404	0.0039	0.0057	0.0031	0.0029	0.0000	0.0279	0.0000	0.0057	inf	4.6665	0.0000	0.0001	1.0000	3.9006	5.0000	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1717	0.1566	0.0151	0.1283	0.1200	0.0083	0.0434	0.0367	0.0067	0.0616	0.0335	0.0281	0.0250	0.0212	0.0037	0.0367	0.0123	0.0244	0.0633	0.0000	0.4000	0.0648	0.0000	inf	0.1206	0.0000	0.5165	0.0028	0.0009	0.0050	0.0012	0.0014	0.0000	0.0038	0.0000	0.0057	
53	125	0.6400	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0011	0.0000	0.0042	0.0041	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2099	0.4151	0.0019	0.1416	0.1580	0.0000	0.0053	0.0000	0.0022	0.0000	0.2143	-0.0000	-0.0001	1.0000	1.6924	5.0000	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0701	0.0634	0.0067	0.0505	0.0469	0.0036	0.0197	0.0166	0.0031	0.0321	0.0166	0.0155	0.0120	0.0101	0.0018	0.0201	0.0065	0.0136	0.0807	0.0561	0.0000	0.0508	0.0464	0.0000	0.0000	0.0000	0.0000	0.0053	0.0084	0.0019	0.0117	0.0138	0.0000	0.0015	0.0000	0.0022		
53	126	0.0839	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4173	0.0000	21.9887	0.0000	0.0000	0.0000	6.5376	0.0000	25.5410	inf	0.0000	0.4781	1.0000	0.9996	5.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0412	0.0361	0.0052	0.0016	0.0015	0.0001	0.0397	0.0346	0.0051	0.1558	0.0833	0.0725	0.0029	0.0028	0.0000	0.1530	0.0805	0.0725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4173	0.0000	13.7856	0.0000	0.0000	0.0000	6.5376	0.0000	13.7935						
53	127	0.2112	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0000	7.7009	0.0049	0.0000	inf	1.2834	5.0541	0.0007	0.0000	0.0056	0.0012	0.0000	0.0322	0.0005	0.0000	0.0038	0.0772	0.1435	0.0007	0.2475	0.2365	0.0000	0.0004	0.0000	0.0008	inf	0.0988	0.0001	-0.0004	1.0000	3.6536	5.0000	12.3970	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1661	0.1466	0.0195	0.0333	0.0321	0.0012	0.1328	0.1146	0.0182	0.2707	0.1616	0.1091	0.0498	0.0460	0.0037	0.2209	0.1155	0.1054	0.2014	0.0000	7.7009	0.0738	0.0000	inf	1.4556	0.0000	5.0541	0.0033	0.0050	0.0007	0.0163	0.0176	0.0000	0.0004	0.0000	0.0008	
53	128	0.3896	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0000	20.3093	0.0054	0.0000	179.4236	0.6901	18.8385	0.0179	0.0000	0.1669	0.0177	0.0000	0.2662	0.0182	0.0000	0.1312	1.7252	2.3267	0.0082	3.2644	3.4059	0.0015	0.0263	0.0000	0.0070	inf	0.0065	0.0035	-0.0587	1.0000	5.3495	5.0000	12.4099	0.0047	0.0000	0.0047	0.0020	0.0000	0.0020	0.0027	0.0000	0.0027	0.1138	0.1131	0.0007	0.1131	0.1131	0.0000	0.0007	0.0000	0.0007	0.2602	0.2322	0.0280	0.1115	0.1041	0.0074	0.1487	0.1282	0.0206	0.3616	0.2340	0.1276	0.1718	0.1462	0.0257	0.1897	0.0878	0.1019	0.0570	0.0000	28.7879	0.0268	0.0000	227.9559	4.8511	0.0000	18.8385	0.3149	0.4834	0.0058	0.6584	0.7739	0.0012	0.0037	0.0000	0.0070	
53	129	0.1953	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	130	0.1790	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.6606	0.0000	70.0684	0.0000	0.0000	0.0000	41.2879	0.0000	70.2468	inf	0.0000	0.4781	1.0000	0.0000	5.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0116	0.0143	0.0016	0.0016	0.0000	0.0242	0.0100	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.6606	0.0000	70.0684	0.0000	0.0000	0.0000	41.2879	0.0000	70.2468						
53	131	0.1694	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
