branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	132	0.1790	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0078	0.0096	0.0011	0.0011	0.0000	0.0163	0.0067	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	133	0.1901	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0302	0.0037	0.0185	0.0169	0.0015	0.0155	0.0133	0.0022	0.0083	0.0037	0.0046	0.0006	0.0005	0.0000	0.0077	0.0031	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	134	0.1901	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	135	0.1790	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0025	5.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	0.0595	0.0073	0.0353	0.0324	0.0029	0.0316	0.0272	0.0045	0.0258	0.0116	0.0143	0.0016	0.0016	0.0000	0.0242	0.0100	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	136	0.1790	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0050	5.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	137	0.1694	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.9972	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0556	0.0069	0.0316	0.0290	0.0026	0.0309	0.0265	0.0044	0.0245	0.0109	0.0135	0.0016	0.0016	0.0000	0.0228	0.0094	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	138	0.1521	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0111	0.0000	0.0228	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0002	5.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0177	0.0136	0.0061	0.0059	0.0002	0.0251	0.0118	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000						
53	139	0.1342	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8001	3.8422	0.0000	9.4406	10.9437	0.0000	0.0000	0.0000	0.0365	0.0398	0.0000	0.0988	0.1036	0.0000	0.0000	0.0000	0.0000	0.0076	0.0104	0.0003	0.0105	0.0095	0.0000	0.0006	0.0143	0.0003	0.0000	0.1429	-0.0009	-0.0000	1.0000	2.0138	5.0000	2.7349	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0875	0.0078	0.0352	0.0336	0.0016	0.0601	0.0539	0.0062	0.0768	0.0420	0.0348	0.0169	0.0162	0.0007	0.0599	0.0257	0.0341	35.0515	23.8476	0.0000	33.4502	33.6118	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0003	0.0030	0.0031	0.0000	0.0005	0.0008	0.0003	
53	140	0.1508	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3768	0.1572	0.0821	0.1062	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0009	0.0023	0.0000	0.0086	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0000	1.9232	5.0000	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0818	0.0078	0.0422	0.0401	0.0021	0.0473	0.0416	0.0057	0.0312	0.0154	0.0158	0.0039	0.0037	0.0002	0.0273	0.0117	0.0156	1.0448	0.5659	0.0000	0.2739	0.2750	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000					
53	141	0.6592	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.5987	7.2428	0.0000	8.5045	9.1415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	1.0000	3.0000	5.0000	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1515	0.1381	0.0135	0.1176	0.1094	0.0082	0.0340	0.0287	0.0053	0.0354	0.0183	0.0170	0.0132	0.0112	0.0020	0.0221	0.0071	0.0150	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	142	0.6400	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0389	0.0041	0.0312	0.0290	0.0023	0.0118	0.0099	0.0019	0.0183	0.0095	0.0088	0.0068	0.0058	0.0010	0.0115	0.0037	0.0078	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	143	0.3896	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0000	0.0091	0.0481	0.0000	9.0084	0.0032	0.0060	0.0157	0.0000	0.1459	0.0165	0.0000	0.2481	0.0152	0.0000	0.1121	2.8436	0.6452	16.0946	0.3438	0.3350	0.0275	4.7280	0.0000	18.8351	inf	283.0730	0.0035	0.4301	1.0000	7.1211	5.0000	10.9474	0.0047	0.0000	0.0047	0.0020	0.0000	0.0020	0.0027	0.0000	0.0027	0.9062	0.0032	0.9030	0.0035	0.0032	0.0003	0.9027	0.0000	0.9027	0.2975	0.2655	0.0320	0.1193	0.1113	0.0079	0.1782	0.1541	0.0241	0.3630	0.2346	0.1284	0.1721	0.1463	0.0258	0.1909	0.0883	0.1027	0.0063	0.0000	0.0207	0.8075	0.0000	19.3673	0.0032	0.0000	0.0128	2.4964	0.0136	7.0320	0.0205	0.0218	0.0128	4.7280	0.0000	8.7931	
53	144	0.1948	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0214	0.0001	0.4094	0.4396	0.0000	0.0000	0.0000	0.0004	0.0160	0.0180	0.0006	0.1047	0.1101	0.0000	0.0001	0.0000	0.0006	1.6941	0.8403	4.6617	0.2557	0.2505	0.0000	1.8332	1.3926	1.5690	0.0043	23.8519	-0.0012	0.0515	1.0000	8.5175	5.0000	23.1696	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.1177	0.0047	0.1129	0.0012	0.0012	0.0000	0.1165	0.0036	0.1129	0.2930	0.2592	0.0338	0.0446	0.0424	0.0022	0.2484	0.2168	0.0316	0.3880	0.2246	0.1634	0.0706	0.0641	0.0065	0.3174	0.1605	0.1569	0.0528	0.8546	0.0009	6.2884	6.0088	0.0000	0.0002	0.0000	0.0009	0.3033	0.0211	0.6910	0.0166	0.0183	0.0000	0.3670	0.0222	0.7196
53	145	0.1694	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0285	0.0036	0.0164	0.0151	0.0013	0.0157	0.0135	0.0022	0.0164	0.0073	0.0091	0.0011	0.0011	0.0000	0.0154	0.0063	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	146	0.1694	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0003	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	147	0.1508	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4649	0.2149	0.0893	0.1081	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0048	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0000	4.9449	5.0000	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1626	0.1460	0.0166	0.0701	0.0655	0.0046	0.0926	0.0805	0.0120	0.0558	0.0268	0.0290	0.0053	0.0051	0.0002	0.0504	0.0217	0.0288	1.0286	0.5501	0.0000	0.2280	0.2334	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000					
53	148	0.1342	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3748	4.6113	8.3466	7.6670	9.1188	1.6276	10.2506	0.0268	0.0294	0.0024	0.0800	0.0849	0.0000	0.0003	0.0000	0.0030	0.0050	0.0064	0.0003	0.0104	0.0093	0.0000	0.0002	0.0000	0.0003	0.0086	0.2000	-0.0009	-0.0000	1.0000	3.4778	5.0000	1.2917	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.1184	0.0125	0.0435	0.0410	0.0025	0.0874	0.0774	0.0100	0.0770	0.0421	0.0349	0.0169	0.0162	0.0007	0.0601	0.0258	0.0342	34.4131	24.7303	8.3466	27.0963	27.5730	0.0000	2.0550	0.0000	10.2506	0.0008	0.0012	0.0003	0.0030	0.0031	0.0000	0.0002	0.0000	0.0003		
53	149	0.0839	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6190.1545	inf	0.0000	inf	inf	0.0000	0.0000	3.8894	4.4171	0.0000	95.8152	102.1180	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	inf	-0.2593	0.0000	1.0000	7.8050	5.0000	4.0035	0.9965	0.9965	0.0000	0.9965	0.9965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2562	0.2256	0.0306	0.0104	0.0098	0.0006	0.2458	0.2158	0.0300	0.1932	0.1027	0.0904	0.0036	0.0036	0.0001	0.1895	0.0992	0.0904	15026.4281	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006		
53	150	0.2112	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.0000	8.1055	0.0058	0.0000	inf	1.3703	5.3183	0.0007	0.0000	0.0056	0.0012	0.0000	0.0317	0.0005	0.0000	0.0038	0.0411	0.0834	0.0007	0.2054	0.2010	0.0000	0.0004	0.0000	0.0007	inf	0.1111	0.0001	-0.0003	1.0000	3.7255	5.0000	14.1767	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.1684	0.1486	0.0197	0.0336	0.0324	0.0013	0.1348	0.1163	0.0185	0.2867	0.1704	0.1164	0.0515	0.0475	0.0041	0.2352	0.1229	0.1123	0.2341	0.0000	8.1055	0.0852	0.0000	inf	1.5270	0.0000	5.3183	0.0028	0.0042	0.0007	0.0140	0.0152	0.0000	0.0003	0.0000	0.0007	
53	151	0.1948	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0069	0.0390	0.0387	0.0449	0.0030	0.0000	0.1215	0.0015	0.0015	0.0020	0.0052	0.0054	0.0000	0.0003	0.0000	0.0020	0.4352	0.2103	0.0502	0.1355	0.1194	0.0000	0.1019	0.0217	0.0168	0.1818	1.5717	-0.0000	0.0001	1.0000	1.4205	5.0000	4.0377	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0006	0.0010	0.0006	0.0006	0.0000	0.0011	0.0001	0.0010	0.0858	0.0756	0.0102	0.0210	0.0205	0.0004	0.0649	0.0551	0.0098	0.1694	0.1067	0.0627	0.0490	0.0471	0.0019	0.1204	0.0596	0.0608	0.1584	0.2466	0.1240	0.4594	0.4510	0.0000	0.0350	0.0000	0.1256	0.0096	0.0059	0.0158	0.0114	0.0119	0.0000	0.0088	0.0012	0.0163	
53	152	0.0839	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.2324	0.0000	0.4599	0.5710	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	3.6990	0.0004	16.6610	0.0049	0.0042	0.0000	4.0037	0.0023	17.6004	0.0000	50011.7494	-0.0000	0.4782	1.0000	6.4701	5.0000	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0000	1.0002	0.0000	0.0000	0.0000	1.0002	0.0000	1.0002	0.2212	0.1946	0.0266	0.0089	0.0083	0.0005	0.2123	0.1862	0.0261	0.2704	0.1421	0.1283	0.0053	0.0052	0.0001	0.2651	0.1369	0.1282	0.0000	0.7305	0.0000	1.1874	1.2450	0.0000	0.0000	0.0000	0.0000	3.6990	0.0001	7.7960	0.0019	0.0019	0.0000	3.7726	0.0001	7.8012	
54	55	0.6633	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.9157	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0159	0.0113	0.0136	0.0122	0.0014	0.0137	0.0038	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	56	0.0230	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.7826	1.3596	0.0000	1.6933	1.6934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	1.7218	2.9157	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0491	0.0443	0.0076	0.0075	0.0000	0.0858	0.0415	0.0443	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	57	0.0944	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9540	0.0000	19.1267	2.6949	0.0000	30.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	8.9999	2.9157	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0858	0.0409	0.0449	0.0125	0.0125	0.0001	0.0732	0.0284	0.0448	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	58	0.6093	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9157	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0013	0.0012	0.0009	0.0008	0.0001	0.0016	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	59	0.0596	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2180	0.0000	207.7785	0.0000	0.0000	0.0000	114.3665	172.5695	0.2287	0.0000	0.4888	0.0000	0.0000	0.0000	0.4445	0.0000	0.4888	0.0248	0.0155	0.0024	0.0133	0.0135	0.0000	0.0039	0.0000	0.0028	inf	0.5738	0.0000	-0.0000	0.0000	0.0006	2.9157	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0138	0.0068	0.0082	0.0070	0.0012	0.0124	0.0067	0.0057	106.8083	0.0000	207.7785	0.0000	0.0000	0.0000	343.4597	0.0000	172.5695	0.0021	0.0020	0.0024	0.0034	0.0040	0.0000	0.0013	0.0000	0.0028	
54	60	0.0230	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.5141	0.1270	961.6167	0.0229	0.0266	1233.9029	961.3347	0.2909	0.0003	0.7166	0.0004	0.0004	0.0000	0.5312	0.0000	0.7166	0.0039	0.0022	0.0007	0.0161	0.0138	0.0000	0.0004	0.0000	0.0007	1750.1526	1.0743	0.0000	-0.0000	0.0000	2.2785	2.9157	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0419	0.0376	0.0065	0.0065	0.0000	0.0731	0.0355	0.0376	427.7164	0.4496	961.6167	0.0910	0.0908	0.0000	1385.4745	0.0000	961.3347	0.0007	0.0006	0.0007	0.0040	0.0040	0.0000	0.0004	0.0000	0.0007		
54	61	0.6873	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	-0.0000	0.0000	1.0901	2.9157	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0321	0.0225	0.0264	0.0236	0.0028	0.0282	0.0085	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
