branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	87	0.6675	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.5874	1.7504	0.0000	2.9129	3.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0000	9.0005	3.0000	5.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6299	0.5713	0.0586	0.3433	0.3254	0.0179	0.2866	0.2459	0.0407	0.0889	0.0543	0.0346	0.0456	0.0395	0.0061	0.0433	0.0149	0.0284	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	88	0.1338	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	89	0.7347	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8022	0.0000	0.2313	0.0000	0.0000	0.0000	0.8381	0.0000	0.1559	inf	0.0000	0.0003	2.0000	1.9953	3.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.1948	0.1777	0.0171	0.1185	0.1125	0.0060	0.0763	0.0652	0.0111	0.0225	0.0149	0.0076	0.0142	0.0127	0.0015	0.0083	0.0022	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0000	0.0802	0.0000	0.0000	0.0000	0.0735	0.0000	0.1007						
55	90	0.7088	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	24.2854	0.0000	71.1655	0.0000	0.0000	0.0000	62.1285	0.0000	90.4647	0.0000	inf	-0.0000	0.4778	2.0000	2.3999	3.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.2015	0.1843	0.0171	0.1188	0.1131	0.0057	0.0827	0.0712	0.0115	0.0412	0.0271	0.0140	0.0251	0.0221	0.0030	0.0161	0.0050	0.0110	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	24.2854	0.0000	71.1655	0.0000	0.0000	0.0000	62.1285	0.0000	90.4647		
55	91	0.7298	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	92	0.6977	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.7221	3.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3024	0.2739	0.0285	0.1718	0.1621	0.0098	0.1306	0.1119	0.0187	0.0463	0.0279	0.0184	0.0231	0.0200	0.0031	0.0232	0.0079	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	93	0.6675	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.7217	3.0000	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2223	0.2016	0.0207	0.1258	0.1190	0.0068	0.0966	0.0826	0.0139	0.0394	0.0240	0.0153	0.0200	0.0174	0.0027	0.0193	0.0066	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	94	0.7250	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6652	2.7852	9.5917	9.3895	2.1824	2.3776	0.0000	3.6566	3.8340	0.0000	0.0000	0.0000	0.0000	0.5954	0.8537	0.0000	0.3812	0.4083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	-0.0005	2.0000	5.9980	3.0000	4.9575	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.4581	0.4205	0.0376	0.2734	0.2608	0.0126	0.1847	0.1597	0.0250	0.0620	0.0429	0.0191	0.0395	0.0347	0.0049	0.0225	0.0082	0.0143	147.0872	110.7599	0.0000	157.0910	144.4255	0.0000	0.0000	0.0000	0.0000	0.0148	0.0215	0.0000	0.0233	0.0265	0.0000	0.0000	0.0000	0.0000					
55	95	0.1338	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0087	0.0152	0.0004	0.0004	0.0000	0.0234	0.0083	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	96	0.1114	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.7472	0.0000	41.5197	0.0000	0.0000	0.0000	4.8990	0.0000	42.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	2.0000	4.0000	3.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2107	0.1866	0.0241	0.0065	0.0061	0.0004	0.2041	0.1805	0.0236	0.0442	0.0198	0.0244	0.0102	0.0087	0.0015	0.0340	0.0111	0.0228	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	97	0.6675	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.9994	3.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.2865	0.0295	0.1773	0.1678	0.0095	0.1387	0.1188	0.0199	0.0535	0.0327	0.0209	0.0273	0.0237	0.0036	0.0262	0.0090	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	98	0.1114	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0935	0.0123	0.0032	0.0030	0.0002	0.1026	0.0905	0.0121	0.0214	0.0096	0.0118	0.0051	0.0043	0.0008	0.0163	0.0053	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	99	0.5565	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0020	0.0023	0.0029	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0187	0.0336	0.0000	0.0170	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0000	1.5982	3.0000	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3687	0.3017	0.0670	0.2602	0.2018	0.0584	0.1085	0.0999	0.0086	0.1205	0.0700	0.0505	0.0515	0.0465	0.0050	0.0689	0.0235	0.0454	0.0297	0.0211	0.0000	0.0090	0.0105	0.0000	inf	inf	0.0000	0.0018	0.0031	0.0000	0.0043	0.0047	0.0000	0.0000	0.0000	0.0000			
55	100	0.7265	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	161.1142	232.7065	0.0000	0.0000	0.0000	0.0000	448.6885	1252.2603	0.0000	0.0000	0.0000	-0.5209	2.0000	0.0000	3.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0072	0.0066	0.0005	0.0059	0.0057	0.0002	0.0012	0.0009	0.0003	0.0062	0.0043	0.0019	0.0040	0.0035	0.0005	0.0022	0.0008	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	161.1142	232.7065	0.0000	0.0000	0.0000	0.0000	448.6885	1252.2603	0.0000						
55	101	0.1461	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	102	0.1461	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	103	0.1400	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0045	0.0078	0.0003	0.0002	0.0000	0.0120	0.0042	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	104	0.6675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	7.9994	3.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5730	0.5197	0.0533	0.3140	0.2975	0.0165	0.2590	0.2221	0.0369	0.0775	0.0474	0.0302	0.0397	0.0344	0.0053	0.0378	0.0130	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	105	0.7300	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	3.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0867	0.0797	0.0070	0.0532	0.0507	0.0025	0.0336	0.0290	0.0046	0.0121	0.0084	0.0037	0.0078	0.0068	0.0009	0.0044	0.0016	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	106	0.7265	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.0000	0.0000	inf	inf	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0047	0.0054	0.0000	1.8406	2.4083	0.0000	3.1127	3.2420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0010	2.0000	0.7249	3.0000	0.0368	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0703	0.0646	0.0057	0.0446	0.0425	0.0020	0.0257	0.0221	0.0036	0.0048	0.0033	0.0015	0.0031	0.0027	0.0004	0.0017	0.0006	0.0011	0.0043	0.0033	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.3928	0.5678	0.0000	0.6130	0.6970	0.0000	0.0000	0.0000	0.0000			
55	107	0.7250	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0026	0.0015	0.0015	0.0045	0.0027	0.0069	0.0074	0.0000	0.0041	0.0043	0.0000	0.0125	0.0145	0.0000	2.1665	2.8843	0.0000	2.6952	2.8723	0.0000	2.7892	5.4389	0.0000	0.0000	0.0000	-0.0001	-0.0015	2.0000	0.4159	3.0000	0.0887	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0028	0.0028	0.0000	0.0009	0.0009	0.0000	0.0019	0.0019	0.0000	0.0436	0.0403	0.0033	0.0292	0.0279	0.0014	0.0144	0.0124	0.0020	0.0034	0.0024	0.0010	0.0022	0.0019	0.0003	0.0013	0.0005	0.0008	0.0085	0.0064	0.0000	0.0097	0.0090	0.0000	0.0084	0.0038	0.0000	0.8132	1.1576	0.0000	0.4239	0.4793	0.0000	1.4822	3.8023	0.0000			
55	108	0.7088	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	inf	inf	0.0000	0.0000	0.0006	0.0006	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.8178	1.1954	0.0000	0.0000	0.0000	0.0000	0.8358	3.2361	0.0000	0.0000	0.0000	-0.0000	-0.0005	2.0000	3.9943	3.0000	0.9974	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.3200	0.2926	0.0274	0.1862	0.1773	0.0089	0.1338	0.1153	0.0185	0.0321	0.0212	0.0110	0.0196	0.0173	0.0023	0.0126	0.0039	0.0086	0.0196	0.0142	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0286	0.0434	0.0000	0.0000	0.0000	0.0000	0.0733	0.2341	0.0000			
55	109	0.1400	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0044	0.0077	0.0003	0.0002	0.0000	0.0118	0.0042	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	110	0.1114	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.7472	0.0000	41.5198	0.0000	0.0000	0.0000	4.8990	0.0000	42.2918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	2.0000	4.0000	3.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2106	0.1866	0.0241	0.0065	0.0061	0.0004	0.2041	0.1805	0.0236	0.0442	0.0198	0.0244	0.0102	0.0087	0.0015	0.0340	0.0111	0.0228	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	112	0.7134	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	113	0.6675	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0004	3.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3161	0.2866	0.0295	0.1774	0.1678	0.0095	0.1387	0.1188	0.0199	0.0597	0.0364	0.0232	0.0305	0.0264	0.0041	0.0292	0.0100	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	114	0.0788	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0012	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	4.3361	3.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5581	0.4253	0.1328	0.1434	0.1430	0.0004	0.4147	0.2823	0.1324	0.1752	0.0883	0.0869	0.0407	0.0382	0.0026	0.1344	0.0501	0.0843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
55	116	0.6675	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.5962	2.8630	0.0000	4.6555	4.9182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0000	5.0006	3.0000	2.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3852	0.3493	0.0359	0.2148	0.2033	0.0115	0.1704	0.1460	0.0244	0.0472	0.0288	0.0184	0.0241	0.0209	0.0032	0.0232	0.0080	0.0152	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	117	0.1114	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0074	0.0090	0.0039	0.0033	0.0006	0.0125	0.0041	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
