branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	118	0.6675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	16.9994	3.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0051	0.9118	0.0933	0.5268	0.5002	0.0266	0.4783	0.4116	0.0667	0.1354	0.0828	0.0526	0.0700	0.0604	0.0096	0.0654	0.0224	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	119	0.1114	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	5.0000	3.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2536	0.2248	0.0288	0.0079	0.0074	0.0005	0.2457	0.2174	0.0283	0.1043	0.0462	0.0581	0.0223	0.0189	0.0034	0.0820	0.0273	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	120	0.1395	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.0925	0.0000	2081768.1543	0.0172	0.0000	inf	501294.7543	2713473.1664	0.1110	0.0000	1.2165	0.0004	0.0000	0.0089	0.2080	0.0000	1.5966	0.0061	0.0167	0.0000	0.0243	0.0209	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0042	-0.0000	2.0000	0.9998	3.0000	0.9486	0.0057	0.0000	0.0057	0.0000	0.0000	0.0000	0.0057	0.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0467	0.0047	0.0240	0.0229	0.0011	0.0274	0.0238	0.0036	0.0225	0.0094	0.0132	0.0040	0.0039	0.0001	0.0186	0.0055	0.0131	125.0786	0.0000	2081768.1543	0.0829	0.0000	inf	501294.7543	0.0000	2713473.1664	0.0009	0.0021	0.0000	0.0050	0.0051	0.0000	0.0000	0.0000	0.0000	
55	121	0.1114	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5793.0725	0.0220	inf	0.0000	0.0000	9954.4536	0.0023	inf	3.6122	0.0000	31.9175	0.0000	0.0000	0.0000	3.7295	0.0000	32.5241	0.0006	0.0019	0.0000	0.0001	0.0001	0.0000	0.0004	0.0188	0.0000	99429.0000	0.0000	0.7356	-0.0000	2.0000	3.0005	3.0000	1.1085	0.9943	0.0000	0.9943	0.0000	0.0000	0.0000	0.9943	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2753	0.2441	0.0312	0.0087	0.0081	0.0006	0.2666	0.2360	0.0306	0.0773	0.0344	0.0429	0.0172	0.0146	0.0026	0.0601	0.0199	0.0403	13958.1195	0.0705	inf	0.0000	0.0000	0.0000	11214.9350	0.0421	inf	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	
55	122	0.7088	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0001	3.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1700	0.1555	0.0144	0.1005	0.0957	0.0048	0.0694	0.0598	0.0096	0.0322	0.0212	0.0110	0.0196	0.0173	0.0023	0.0126	0.0039	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	123	0.6675	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	6.9986	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5133	0.4655	0.0478	0.2829	0.2680	0.0149	0.2304	0.1975	0.0329	0.0597	0.0364	0.0232	0.0305	0.0264	0.0041	0.0292	0.0100	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	124	0.1449	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2762	1.0099	0.3657	1.9819	0.2487	0.9691	2.6193	0.0000	26.2462	0.0011	0.0000	0.0235	3.1583	0.0000	28.4802	9.4823	0.0000	25.9884	0.0030	0.0000	0.0119	12.7017	0.0000	29.3895	inf	inf	0.7353	0.4794	2.0000	3.9006	3.0000	3.1543	0.9940	0.0000	0.9940	0.0001	0.0000	0.0001	0.9939	0.0000	0.9939	1.0027	0.0000	1.0027	0.0000	0.0000	0.0000	1.0027	0.0000	1.0027	0.3795	0.3416	0.0379	0.0648	0.0618	0.0030	0.3147	0.2798	0.0349	0.1057	0.0453	0.0605	0.0268	0.0227	0.0041	0.0789	0.0225	0.0564	0.2762	0.0000	1.5834	0.9655	0.0000	3.2010	0.2487	0.0000	1.6024	9.4823	0.0000	16.5753	0.0011	0.0000	0.0074	12.7017	0.0000	17.7731			
55	125	0.1114	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.1024	0.0098	0.0000	0.0000	0.0020	0.0140	0.0087	0.0359	0.0005	0.3083	0.0000	0.0000	0.0000	0.0370	0.0005	0.3139	14.4122	0.0045	31.5137	0.0001	0.0001	0.0000	18.5838	0.0345	35.9285	86.1429	33186.5799	0.0044	0.4768	2.0000	1.6924	3.0000	1.9110	0.0061	0.0001	0.0060	0.0000	0.0000	0.0000	0.0061	0.0001	0.0060	0.9973	0.0000	0.9973	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.1700	0.1505	0.0196	0.0052	0.0049	0.0004	0.1648	0.1456	0.0192	0.0692	0.0309	0.0383	0.0155	0.0132	0.0023	0.0537	0.0177	0.0360	0.0025	0.4781	0.0118	0.0000	0.0000	0.0000	0.0020	0.2835	0.0113	14.4122	0.0010	26.0286	0.0000	0.0000	0.0000	18.5838	0.0017	27.7236	
55	126	0.6675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.9996	3.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0856	0.0776	0.0080	0.0490	0.0463	0.0027	0.0366	0.0313	0.0053	0.0597	0.0364	0.0232	0.0305	0.0264	0.0041	0.0292	0.0100	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	127	0.5729	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.4339	8.9694	0.0023	0.0028	inf	inf	2.0011	2.3665	0.0000	0.0002	0.0002	0.0000	6.3147	7.0427	0.0000	0.1148	0.2638	0.0000	0.0755	0.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2595	-0.0003	2.0000	3.6536	3.0000	12.3970	0.9973	0.9973	0.0000	0.0001	0.0001	0.0000	0.9973	0.9973	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4984	0.4214	0.0770	0.3405	0.2798	0.0606	0.1579	0.1416	0.0163	0.1312	0.0759	0.0553	0.0556	0.0494	0.0062	0.0756	0.0265	0.0491	547.0712	374.3776	0.0000	0.0204	0.0221	0.0000	inf	inf	0.0000	0.0037	0.0063	0.0000	0.0086	0.0097	0.0000	0.0000	0.0000	0.0000			
55	128	0.3618	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0966	0.0783	0.1244	0.1278	0.0886	0.1097	0.0000	0.1653	0.1802	0.0000	0.0000	0.0000	0.0000	0.9172	1.4016	0.0000	1.3283	1.4095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0157	-0.0052	2.0000	5.3495	3.0000	12.4099	0.0604	0.0604	0.0000	0.0604	0.0604	0.0000	0.0000	0.0000	0.0000	0.0100	0.0100	0.0000	0.0100	0.0100	0.0000	0.0000	0.0000	0.0000	0.6817	0.5507	0.1310	0.3655	0.3353	0.0301	0.3163	0.2154	0.1009	0.2552	0.1478	0.1074	0.1067	0.0937	0.0129	0.1486	0.0541	0.0945	2.2616	1.6216	0.0000	1.7632	1.6888	0.0000	0.0000	0.0000	0.0000	0.0392	0.0676	0.0000	0.0938	0.1067	0.0000	0.0000	0.0000	0.0000					
55	129	0.7790	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	130	0.7627	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0118	0.0059	0.0110	0.0095	0.0014	0.0067	0.0023	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	131	0.7530	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	132	0.7627	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0079	0.0040	0.0074	0.0064	0.0009	0.0045	0.0015	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	133	0.7737	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0906	0.0832	0.0075	0.0573	0.0545	0.0028	0.0333	0.0287	0.0046	0.0057	0.0038	0.0019	0.0034	0.0030	0.0004	0.0023	0.0008	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	134	0.7737	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	135	0.7627	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.6128	6.1213	0.0000	0.0000	0.0000	0.0000	14.9687	17.3832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0000	2.0025	3.0000	0.9943	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.1634	0.0148	0.1114	0.1058	0.0055	0.0668	0.0575	0.0093	0.0177	0.0118	0.0059	0.0109	0.0095	0.0014	0.0067	0.0023	0.0045	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	136	0.7627	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0050	3.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0014	0.0013	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	137	0.7530	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.9972	3.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1523	0.1388	0.0135	0.0870	0.0826	0.0044	0.0653	0.0562	0.0091	0.0165	0.0113	0.0052	0.0110	0.0096	0.0014	0.0055	0.0017	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	138	0.7358	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0002	3.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0145	0.0069	0.0119	0.0107	0.0011	0.0095	0.0037	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	139	0.7179	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0138	3.0000	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1715	0.1561	0.0154	0.0994	0.0943	0.0050	0.0721	0.0617	0.0103	0.0404	0.0253	0.0151	0.0218	0.0196	0.0022	0.0186	0.0057	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	140	0.7344	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.3065	3.5340	0.0000	0.0012	0.0013	0.0000	12.6902	14.6639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2600	0.0000	2.0000	1.9232	3.0000	1.1116	0.9993	0.9993	0.0000	0.0003	0.0003	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3022	0.2828	0.0195	0.2235	0.2147	0.0089	0.0787	0.0681	0.0106	0.0175	0.0119	0.0056	0.0115	0.0100	0.0015	0.0060	0.0019	0.0041	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
55	141	0.1306	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.2629	0.0316	0.0385	0.0365	0.0020	0.2560	0.2264	0.0296	0.0711	0.0337	0.0373	0.0169	0.0143	0.0025	0.0542	0.0194	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	142	0.1114	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0935	0.0123	0.0032	0.0030	0.0002	0.1026	0.0905	0.0121	0.0410	0.0184	0.0226	0.0095	0.0081	0.0014	0.0315	0.0103	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	145	0.7530	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0782	0.0713	0.0069	0.0449	0.0426	0.0023	0.0333	0.0287	0.0046	0.0111	0.0076	0.0035	0.0074	0.0064	0.0009	0.0037	0.0012	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	146	0.7530	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0003	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	147	0.7344	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.0412	2.2131	0.0000	3.1210	3.2724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2603	0.0000	2.0000	4.9449	3.0000	1.0063	1.0006	1.0006	0.0000	1.0006	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4902	0.4521	0.0381	0.3206	0.3058	0.0148	0.1696	0.1464	0.0233	0.0331	0.0225	0.0106	0.0216	0.0188	0.0028	0.0114	0.0037	0.0078	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	148	0.7179	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0043	0.0048	0.0000	0.0018	0.0019	0.0000	0.0075	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	2.0000	3.4778	3.0000	1.2917	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2693	0.2446	0.0247	0.1486	0.1412	0.0075	0.1207	0.1034	0.0173	0.0405	0.0254	0.0151	0.0219	0.0196	0.0022	0.0187	0.0058	0.0129	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
