branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	149	0.6675	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	7.8050	3.0000	4.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5616	0.5093	0.0523	0.3081	0.2919	0.0162	0.2535	0.2174	0.0361	0.0764	0.0467	0.0297	0.0391	0.0339	0.0053	0.0373	0.0128	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	150	0.5729	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0624	0.0303	0.1267	0.1435	0.0054	0.0064	0.0000	0.0079	0.0096	0.0000	0.0000	0.0000	0.0000	0.0867	0.2108	0.0000	0.0626	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0003	2.0000	3.7255	3.0000	14.1767	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5026	0.4253	0.0773	0.3429	0.2822	0.0607	0.1597	0.1431	0.0166	0.1410	0.0813	0.0597	0.0595	0.0528	0.0068	0.0815	0.0285	0.0529	1.5898	1.0835	0.0000	0.9836	1.0595	0.0000	0.0000	0.0000	0.0000	0.0034	0.0059	0.0000	0.0081	0.0091	0.0000	0.0000	0.0000	0.0000					
55	151	0.5565	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0153	0.0512	0.0010	0.0014	0.0000	0.1583	0.0189	0.3954	0.0077	0.0094	0.0002	0.0000	0.0001	0.0000	0.0263	0.0283	0.0013	0.4121	0.6145	0.0029	0.0381	0.0362	0.0000	0.1659	1.4949	0.0032	0.0037	0.1476	-0.0007	-0.0003	2.0000	1.4205	3.0000	4.0377	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.3573	0.2912	0.0662	0.2534	0.1951	0.0583	0.1040	0.0961	0.0079	0.0768	0.0463	0.0305	0.0347	0.0321	0.0025	0.0421	0.0141	0.0280	0.8412	0.7113	0.0512	0.0062	0.0075	0.0000	2.3034	1.0252	0.3954	0.0091	0.0132	0.0029	0.0063	0.0068	0.0000	0.0114	0.0276	0.0032
56	57	0.1173	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4994	1.6690	0.0000	2.9478	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	1.7218	8.9999	6.9557	5.0001	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4815	0.4326	0.0489	0.2449	0.2277	0.0172	0.2366	0.2048	0.0317	0.1931	0.0918	0.1013	0.0108	0.0106	0.0002	0.1823	0.0812	0.1012	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	58	0.6322	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0037	0.0036	0.0026	0.0022	0.0004	0.0047	0.0015	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	59	0.0825	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0722	36.6407	0.0000	10.8644	57.1317	0.0000	0.0000	0.0000	0.9619	1.4750	0.0000	2.3055	2.3060	0.0000	0.0000	0.0000	0.0000	0.8972	0.0403	0.4463	0.2122	0.0404	0.1542	0.6718	0.0000	0.2307	0.0000	15.3213	-0.0001	0.0008	1.7218	0.0006	6.9557	1.1867	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0020	0.0001	0.0018	0.0003	0.0001	0.0002	0.0017	0.0000	0.0017	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0511	0.0352	0.0159	0.0191	0.0162	0.0029	0.0321	0.0190	0.0131	25.1138	432.4804	0.0000	161.0161	310.6504	0.0000	0.0000	0.0000	0.0000	0.0383	0.0034	0.1153	0.0143	0.0074	0.0529	0.0525	0.0000	0.1291	
56	61	0.7102	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0025	0.0000	0.0025	0.0023	0.0000	0.0000	0.0306	0.0336	0.0000	0.0428	0.0457	0.0000	0.0000	0.0000	0.0000	8.2125	13.5499	0.0002	16.9859	19.6209	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	-0.0008	-0.5213	1.7218	1.0901	6.9557	7.9319	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.0949	0.0866	0.0084	0.0680	0.0637	0.0043	0.0269	0.0229	0.0041	0.1216	0.0737	0.0479	0.0588	0.0509	0.0079	0.0628	0.0228	0.0400	0.0037	0.0025	0.0000	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	8.2125	13.5499	0.0002	16.9859	19.6209	0.0000	0.0002	0.0000	0.0002		
56	62	0.6801	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7087	4.3281	0.0000	9.7195	11.0586	0.0000	inf	inf	4.2938	4.7338	0.0000	7.2495	7.7012	0.0000	0.0214	0.0249	0.0000	0.7521	1.0937	0.0043	0.7459	0.6964	0.0566	0.0000	0.0000	0.0000	0.0000	0.0763	-0.1531	-0.0006	1.7218	1.6797	6.9557	2.9843	0.5883	0.5883	0.0000	0.5871	0.5871	0.0000	0.0012	0.0012	0.0000	0.0013	0.0012	0.0001	0.0013	0.0012	0.0001	0.0000	0.0000	0.0000	0.1370	0.1243	0.0127	0.0810	0.0762	0.0048	0.0560	0.0480	0.0080	0.0559	0.0337	0.0222	0.0271	0.0235	0.0036	0.0288	0.0101	0.0186	189.0326	135.0469	0.0000	154.8169	153.5244	0.0000	inf	inf	0.0000	0.0227	0.0351	0.0040	0.0468	0.0502	0.0250	0.0000	0.0000	0.0000	
56	63	0.6699	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1219.4661	942.1990	inf	inf	1176.1304	35.8120	6.5346	7.0838	0.0000	5.7148	5.9257	0.0000	7.5899	8.7391	0.0000	0.0054	0.0075	0.0000	0.0000	0.0000	0.0000	0.0065	0.2440	0.0000	0.0000	0.0000	-0.1268	-0.0000	1.7218	0.4935	6.9557	1.5835	0.4872	0.4872	0.0000	0.2398	0.2398	0.0000	0.2474	0.2474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0688	0.0058	0.0420	0.0405	0.0015	0.0326	0.0283	0.0043	0.0248	0.0149	0.0100	0.0124	0.0107	0.0017	0.0125	0.0042	0.0083	8117.2072	5273.5213	0.0000	inf	inf	0.0000	4724.7692	1825.5621	0.0000	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	0.0016	0.0048	0.0000			
56	64	0.7069	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0013	0.0015	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7218	0.2944	6.9557	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0248	0.0039	0.0229	0.0200	0.0030	0.0058	0.0049	0.0009	0.0154	0.0093	0.0061	0.0079	0.0068	0.0011	0.0075	0.0025	0.0050	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	65	0.6861	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3962	1.8607	0.0071	0.0076	4.5253	2.3662	3.9390	4.3227	0.0000	0.0006	0.0006	0.0000	9.3447	10.8518	0.0000	1.6438	2.3232	0.0000	0.0817	0.0805	0.0000	2.0650	4.5863	0.0000	0.0000	0.0000	-0.1107	-0.0055	1.7218	1.1351	6.9557	2.0429	0.4256	0.4256	0.0000	0.0000	0.0000	0.0000	0.4256	0.4256	0.0000	0.0105	0.0105	0.0000	0.0002	0.0002	0.0000	0.0103	0.0103	0.0000	0.1081	0.0985	0.0096	0.0625	0.0592	0.0033	0.0455	0.0392	0.0063	0.0385	0.0232	0.0152	0.0192	0.0166	0.0026	0.0193	0.0066	0.0127	14.4672	9.5951	0.0000	0.0652	0.0597	0.0000	17.4720	6.9480	0.0000	0.2723	0.4505	0.0000	0.0089	0.0102	0.0000	0.5348	1.5619	0.0000			
56	66	0.6699	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8648	3.0443	0.0000	1.9315	1.9030	0.0000	2668.6836	87.2452	0.0000	6.5757	7.1280	0.0000	5.9244	6.1425	0.0000	7.4138	8.5360	0.0000	1.7015	2.3414	0.0329	3.0672	3.2278	0.1946	0.0028	0.0978	0.0000	0.0000	0.0155	-0.1274	-0.0053	1.7218	0.4912	6.9557	2.4266	0.4895	0.4895	0.0000	0.2481	0.2481	0.0000	0.2413	0.2413	0.0000	0.0105	0.0103	0.0002	0.0105	0.0103	0.0002	0.0000	0.0000	0.0000	0.0744	0.0687	0.0058	0.0419	0.0404	0.0015	0.0326	0.0283	0.0043	0.0345	0.0207	0.0138	0.0172	0.0149	0.0023	0.0173	0.0058	0.0115	21.6317	14.2582	0.0000	9.7466	8.8637	0.0000	6473.0757	2495.2318	0.0000	0.3040	0.4999	0.0116	0.6078	0.6930	0.0682	0.0011	0.0034	0.0000
56	67	0.6648	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	208.4818	224.9398	3.0821	302.5125	319.3816	inf	4064.7774	inf	0.0021	3.4517	3.6907	0.0033	2.5766	2.7034	0.0060	6.2578	7.1258	0.0000	0.0166	0.0164	0.0011	0.0085	0.0085	0.0000	0.0015	0.0000	0.0013	0.0001	0.3333	-0.1479	-0.0000	1.7218	0.6141	6.9557	1.2701	0.5686	0.5685	0.0000	0.3235	0.3235	0.0000	0.2450	0.2450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1647	0.1540	0.0107	0.1256	0.1197	0.0059	0.0392	0.0344	0.0048	0.0235	0.0142	0.0093	0.0117	0.0102	0.0015	0.0118	0.0040	0.0078	2029.7298	1751.0864	3.0821	1008.5125	920.1479	inf	7371.0100	inf	0.0021	0.0017	0.0021	0.0011	0.0026	0.0029	0.0000	0.0008	0.0000	0.0013
56	68	0.6322	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	69	0.1626	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	1.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.0850	0.0077	0.0698	0.0652	0.0047	0.0229	0.0198	0.0031	0.0137	0.0064	0.0073	0.0010	0.0010	0.0000	0.0126	0.0054	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	70	0.1626	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	71	0.1402	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	2.0000	6.9557	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1738	0.1589	0.0150	0.1236	0.1151	0.0085	0.0503	0.0438	0.0065	0.0470	0.0229	0.0241	0.0048	0.0047	0.0001	0.0422	0.0182	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	72	0.1173	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	1.0017	6.9557	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0604	0.0066	0.0374	0.0349	0.0025	0.0296	0.0255	0.0040	0.0462	0.0218	0.0244	0.0027	0.0026	0.0000	0.0435	0.0192	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	73	0.6514	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.7290	0.0000	1.8351	0.0000	0.0000	0.0000	1.5550	0.0000	1.8639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	74	0.1443	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0054	0.0013	0.0034	0.0034	0.0000	0.0034	0.0020	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	75	0.0731	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	76	0.0731	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	77	0.0577	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	699.4434	449.0114	0.0000	1097.8929	1268.3043	0.0000	0.0000	0.3345	0.3850	0.0000	1.5209	1.5223	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	1.7218	0.0002	6.9557	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1411	0.0894	0.0517	0.0513	0.0453	0.0060	0.0898	0.0441	0.0457	1573.2597	1147.8059	0.0000	2600.8546	2298.5703	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
56	78	0.0537	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	524.5755	609.9220	0.0000	14466.1784	16079.3325	618.0869	48.0068	0.0000	0.6823	0.9813	0.0000	1.5716	1.5722	0.0000	0.3066	0.5409	0.0000	0.0013	0.0016	0.0003	0.0001	0.0001	0.0000	0.0005	0.0113	0.0003	0.0000	0.4998	-0.0000	-0.0000	1.7218	0.0003	6.9557	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0391	0.0353	0.0073	0.0073	0.0000	0.0671	0.0318	0.0353	1692.2452	1917.3436	0.0000	1575547.4415	1573516.9557	0.0000	685.7247	859.6755	0.0000	0.0004	0.0005	0.0003	0.0000	0.0000	0.0000	0.0004	0.0006	0.0003	
56	80	0.1498	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6074	0.0000	2.5724	0.0000	0.0000	0.0000	1.6285	0.0000	0.9100	inf	0.0000	0.0037	1.7218	0.0029	6.9557	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0314	0.0156	0.0158	0.0029	0.0028	0.0001	0.0285	0.0128	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2488	0.0000	0.4935	0.0000	0.0000	0.0000	0.2744	0.0000	0.4972						
56	81	0.1432	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0009	0.0000	0.0007	0.0007	0.0000	0.0181	0.0000	0.0011	0.0012	0.0000	0.0013	0.0014	0.0000	0.0007	0.0008	0.0000	32.8079	1.2510	64.6799	1.8633	1.9467	0.0000	38.0879	0.0447	65.0996	0.0000	1373.5879	-0.0000	0.4392	1.7218	0.6188	6.9557	0.9475	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9201	0.0007	0.9194	0.0006	0.0006	0.0000	0.9194	0.0000	0.9194	0.0695	0.0637	0.0059	0.0441	0.0424	0.0017	0.0254	0.0213	0.0042	0.0280	0.0138	0.0142	0.0039	0.0038	0.0001	0.0241	0.0100	0.0141	0.0000	0.0243	0.0000	0.0079	0.0080	0.0000	0.0000	0.4053	0.0000	32.8079	0.0484	64.6799	0.1663	0.1703	0.0000	38.0879	0.0020	65.0996	
56	82	0.6546	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0078	0.0056	0.0064	0.0055	0.0009	0.0070	0.0023	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	83	0.1173	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	9.0001	6.9557	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4815	0.4326	0.0489	0.2449	0.2277	0.0172	0.2366	0.2048	0.0317	0.1688	0.0801	0.0886	0.0095	0.0093	0.0001	0.1593	0.0708	0.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
