branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	84	0.6322	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	4.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2258	0.2066	0.0192	0.1418	0.1342	0.0076	0.0840	0.0724	0.0115	0.0282	0.0144	0.0138	0.0102	0.0086	0.0016	0.0180	0.0058	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	85	0.6783	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3368	74.1068	0.0022	0.6615	1.0136	0.0000	0.7123	inf	0.0053	0.3334	0.3666	0.0011	0.0028	0.0029	0.0000	0.7095	0.8278	0.0015	0.9899	0.0049	0.4930	0.0042	0.0029	0.0053	0.9961	0.0000	0.2762	0.0003	73.3336	-0.0064	0.0010	1.7218	1.0086	6.9557	1.7435	0.0248	0.0248	0.0000	0.0001	0.0001	0.0000	0.0247	0.0246	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0743	0.0675	0.0067	0.0395	0.0378	0.0018	0.0348	0.0298	0.0050	0.0463	0.0297	0.0166	0.0240	0.0215	0.0026	0.0223	0.0083	0.0141	6.9292	362.9798	0.0081	1.6718	2.0830	0.0000	7.2289	inf	0.0093	0.0481	0.0010	0.1322	0.0017	0.0014	0.0039	0.0981	0.0000	0.1557
56	86	0.6322	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0072	0.0000	0.0259	0.0266	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	27.7555	0.0176	56.6537	0.0070	0.0072	0.0000	43.4932	0.0245	63.9591	0.0000	24945.7500	-0.0000	0.4770	1.7218	1.0165	6.9557	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9979	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0626	0.0573	0.0053	0.0400	0.0378	0.0022	0.0227	0.0195	0.0031	0.0360	0.0183	0.0176	0.0130	0.0110	0.0020	0.0229	0.0073	0.0156	0.0000	0.0578	0.0000	0.0784	0.0701	0.0000	0.0000	0.0000	0.0000	27.7555	0.0022	56.6537	0.0023	0.0027	0.0000	43.4932	0.0014	63.9591	
56	87	0.0760	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	9.0005	6.9557	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6319	0.5654	0.0665	0.0913	0.0898	0.0015	0.5406	0.4756	0.0650	0.3105	0.1641	0.1465	0.0091	0.0090	0.0001	0.3014	0.1550	0.1464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	88	0.6546	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	89	0.1432	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4810	3.4944	0.0000	13.0668	13.4970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0383	1.7218	1.9953	6.9557	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0734	0.0000	0.0734	0.0734	0.0000	0.0000	0.0000	0.0000	0.1414	0.1282	0.0132	0.0776	0.0737	0.0039	0.0637	0.0545	0.0092	0.0506	0.0248	0.0257	0.0056	0.0054	0.0002	0.0450	0.0194	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4500	2.9526	0.0000	13.0668	13.4970	0.0000	0.0000	0.0000	0.0000						
56	90	0.1173	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.2104	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	2.1176	0.0022	8.2843	0.0000	0.0000	0.0000	2.2716	0.0124	3.6831	0.0000	2562.3860	-0.0000	0.0351	1.7218	2.3999	6.9557	4.0713	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0734	0.0000	0.0734	0.0000	0.0000	0.0000	0.0734	0.0000	0.0734	0.1531	0.1380	0.0152	0.0840	0.0783	0.0057	0.0691	0.0597	0.0094	0.0961	0.0455	0.0506	0.0055	0.0054	0.0001	0.0906	0.0401	0.0505	0.0006	0.7478	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.7641	0.0006	1.4502	0.0000	0.0000	0.0000	0.8104	0.0007	1.4523	
56	91	0.0779	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	94	0.1335	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	5.9980	6.9557	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3480	0.3154	0.0325	0.1907	0.1790	0.0116	0.1573	0.1364	0.0209	0.1472	0.0735	0.0737	0.0116	0.0113	0.0003	0.1356	0.0622	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	95	0.6546	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0154	0.0111	0.0127	0.0109	0.0018	0.0138	0.0045	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	96	0.6322	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	4.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2258	0.2066	0.0192	0.1418	0.1342	0.0076	0.0840	0.0724	0.0115	0.0282	0.0144	0.0138	0.0102	0.0086	0.0016	0.0180	0.0058	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	97	0.0760	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	3.9994	6.9557	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3267	0.2913	0.0354	0.0466	0.0458	0.0008	0.2801	0.2455	0.0346	0.1993	0.1064	0.0929	0.0057	0.0056	0.0000	0.1936	0.1007	0.0929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	98	0.6322	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	1.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1108	0.1014	0.0094	0.0704	0.0665	0.0038	0.0404	0.0349	0.0056	0.0133	0.0068	0.0065	0.0048	0.0040	0.0007	0.0085	0.0027	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	99	0.1870	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8950	0.0000	1.6613	0.3634	0.0000	inf	0.9554	0.0000	1.7278	2.4731	0.0000	22.6782	0.0118	0.0000	0.6800	3.4184	0.0000	23.6980	2.7633	0.1535	13.6506	0.0326	0.0299	0.0000	3.5779	0.2160	13.7160	inf	725.4641	0.3452	0.3871	1.7218	1.5982	6.9557	11.1970	0.4667	0.0000	0.4667	0.0006	0.0000	0.0006	0.4660	0.0000	0.4660	0.8120	0.0011	0.8109	0.0005	0.0005	0.0000	0.8115	0.0006	0.8109	0.1887	0.1681	0.0206	0.0524	0.0515	0.0009	0.1363	0.1167	0.0197	0.3608	0.2174	0.1433	0.0820	0.0770	0.0049	0.2788	0.1404	0.1384	1.0988	0.0000	4.0085	2.0309	0.0000	inf	1.1745	0.0000	4.0446	2.2507	0.0051	5.6575	0.0058	0.0062	0.0000	2.9106	0.0046	5.8592
56	100	0.1350	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0061	0.0004	0.0055	0.0053	0.0002	0.0011	0.0008	0.0003	0.0149	0.0074	0.0075	0.0012	0.0012	0.0000	0.0137	0.0062	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	101	0.6669	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	102	0.6669	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	103	0.6608	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0078	0.0056	0.0064	0.0055	0.0009	0.0070	0.0023	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	104	0.0760	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2493	1.3970	0.0000	8.6604	8.8075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	1.7218	7.9994	6.9557	4.0001	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5779	0.5168	0.0611	0.0834	0.0820	0.0014	0.4945	0.4348	0.0597	0.2764	0.1465	0.1299	0.0080	0.0080	0.0001	0.2684	0.1385	0.1298	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	105	0.1385	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1613	0.0678	0.0000	0.0149	0.0186	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0009	0.0025	0.0000	0.0179	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0000	1.7218	1.0000	6.9557	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0655	0.0595	0.0060	0.0374	0.0352	0.0022	0.0281	0.0243	0.0038	0.0293	0.0145	0.0147	0.0023	0.0023	0.0000	0.0270	0.0123	0.0147	0.4465	0.2443	0.0000	0.0618	0.0643	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000		
56	106	0.1350	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0316	0.0175	0.0000	0.0000	0.2151	0.0111	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0058	0.0116	0.0000	0.0002	0.0002	0.0000	0.0022	0.0490	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.7218	0.7249	6.9557	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0493	0.0048	0.0326	0.0309	0.0018	0.0215	0.0185	0.0030	0.0114	0.0057	0.0057	0.0010	0.0010	0.0000	0.0105	0.0048	0.0057	0.2113	0.1155	0.0000	0.0000	0.0000	0.0000	0.4875	0.2573	0.0000	0.0009	0.0018	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0000			
56	107	0.1335	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7218	0.4159	6.9557	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0313	0.0028	0.0221	0.0210	0.0012	0.0120	0.0104	0.0016	0.0083	0.0042	0.0040	0.0010	0.0010	0.0000	0.0073	0.0033	0.0040	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	108	0.1173	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7218	3.9943	6.9557	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2431	0.2188	0.0243	0.1307	0.1218	0.0090	0.1124	0.0971	0.0153	0.0752	0.0356	0.0397	0.0043	0.0043	0.0001	0.0709	0.0313	0.0396	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	109	0.6608	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0077	0.0055	0.0063	0.0054	0.0009	0.0069	0.0022	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	110	0.6322	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.1977	3.4941	0.0000	5.0913	5.3803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	1.7218	4.0000	6.9557	0.0000	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2258	0.2066	0.0192	0.1418	0.1342	0.0076	0.0840	0.0724	0.0115	0.0282	0.0144	0.0138	0.0102	0.0086	0.0016	0.0180	0.0058	0.0123	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	112	0.1219	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2262	4.7608	23.8433	0.0000	0.0000	0.0000	12.6507	10.8830	27.3462	1.0000	0.0000	-0.0000	1.7218	0.0000	6.9557	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2262	4.7608	14.9870	0.0000	0.0000	0.0000	12.6507	10.8830	15.1039				
56	113	0.0760	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1000	8.5399	18.5404	0.0000	0.0000	0.0000	9.3677	9.0200	19.5428	1.0000	0.0000	-0.0438	1.7218	4.0004	6.9557	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.3267	0.2914	0.0354	0.0466	0.0458	0.0008	0.2802	0.2456	0.0346	0.2198	0.1171	0.1027	0.0063	0.0062	0.0001	0.2135	0.1109	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1000	8.5399	9.7386	0.0000	0.0000	0.0000	9.3677	9.0200	9.7434				
56	114	0.6648	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6930.3070	7079.8884	0.0000	3958.4225	4738.9934	15837.5070	inf	0.0000	3.1190	3.4232	0.0000	2.7955	2.9825	0.0000	3.8021	4.4419	0.0000	0.0005	0.0005	0.0002	0.0007	0.0006	0.0000	0.0002	0.0000	0.0003	0.0000	1.0000	-0.2806	-0.0000	1.7218	4.3361	6.9557	4.6323	1.0784	1.0784	0.0000	0.6559	0.6559	0.0000	0.4225	0.4225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3457	0.3150	0.0307	0.2346	0.2199	0.0147	0.1111	0.0951	0.0160	0.1006	0.0604	0.0403	0.0505	0.0436	0.0069	0.0502	0.0168	0.0334	15695.2473	20663.0627	0.0000	14114.0375	13005.3895	0.0000	19068.8727	inf	0.0000	0.0002	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0003	
56	115	0.6322	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1940.9418	993.1539	2142.4807	2231.8873	5.9662	6.5211	0.0000	9.4014	9.9442	0.0000	0.0000	0.0000	0.0000	0.0031	0.0066	0.0000	0.0044	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1843	-0.0000	1.7218	1.9840	6.9557	0.2610	0.7084	0.7084	0.0000	0.7084	0.7084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1187	0.1086	0.0101	0.0753	0.0712	0.0041	0.0434	0.0374	0.0060	0.0161	0.0082	0.0079	0.0058	0.0049	0.0009	0.0103	0.0033	0.0070	9624.0941	5360.5552	0.0000	5461.9164	4884.2161	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000					
