branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	116	0.0760	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6189	0.0000	20.4137	0.0000	0.0000	0.0000	5.7822	0.0000	21.8814	inf	0.0000	0.4781	1.7218	5.0006	6.9557	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3955	0.3530	0.0426	0.0566	0.0556	0.0009	0.3389	0.2973	0.0416	0.1780	0.0951	0.0828	0.0050	0.0050	0.0000	0.1729	0.0902	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6189	0.0000	12.0737	0.0000	0.0000	0.0000	5.7822	0.0000	12.0795						
56	117	0.6322	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	98.8260	0.0000	201.4608	0.0000	0.0000	0.0000	154.3313	0.0000	227.2079	inf	0.0000	0.4781	1.7218	0.0000	6.9557	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0052	0.0050	0.0036	0.0031	0.0006	0.0065	0.0021	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	98.8260	0.0000	201.4608	0.0000	0.0000	0.0000	154.3313	0.0000	227.2079						
56	118	0.0760	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.7409	0.8249	0.0000	5.1288	5.2159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	1.7218	16.9994	6.9557	6.0000	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9745	0.8752	0.0992	0.1408	0.1384	0.0024	0.8337	0.7368	0.0969	0.4356	0.2269	0.2087	0.0132	0.0131	0.0001	0.4224	0.2138	0.2086	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	119	0.6322	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.6309	2.8744	0.0000	4.2096	4.4467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	1.7218	5.0000	6.9557	6.0000	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2744	0.2512	0.0232	0.1715	0.1624	0.0091	0.1029	0.0888	0.0141	0.0723	0.0369	0.0353	0.0264	0.0223	0.0041	0.0459	0.0146	0.0313	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	120	0.6602	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7516.3784	inf	0.0000	inf	inf	3.0331	inf	0.0000	10.2117	11.4612	0.0000	15.7794	17.5329	0.0000	0.0035	0.0040	0.0000	0.0014	0.0000	0.0009	0.0000	0.0000	0.0000	0.0012	0.0000	0.0010	0.0000	inf	-0.1853	0.0000	1.7218	0.9998	6.9557	0.9486	0.7123	0.7123	0.0000	0.7123	0.7123	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0622	0.0076	0.0451	0.0406	0.0045	0.0246	0.0215	0.0031	0.0246	0.0134	0.0112	0.0115	0.0101	0.0015	0.0130	0.0034	0.0097	25087.5384	inf	0.0000	inf	inf	0.0000	4.5855	inf	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	
56	121	0.6322	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	75.8930	36.5092	42.1514	47.8433	0.0324	0.0355	0.0000	0.0521	0.0550	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	-0.0000	1.7218	3.0005	6.9557	1.1085	0.0097	0.0097	0.0000	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2992	0.2739	0.0253	0.1865	0.1766	0.0099	0.1127	0.0973	0.0154	0.0515	0.0263	0.0252	0.0187	0.0158	0.0029	0.0328	0.0105	0.0223	167.2623	93.2836	0.0000	97.4625	87.0095	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000					
56	122	0.1173	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	2.0001	6.9557	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1292	0.1165	0.0128	0.0712	0.0664	0.0048	0.0580	0.0501	0.0079	0.0754	0.0356	0.0397	0.0043	0.0043	0.0001	0.0710	0.0314	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	123	0.0760	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.3866	1.5515	0.0000	9.6333	9.7970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	1.7218	6.9986	6.9557	2.0000	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5207	0.4653	0.0554	0.0749	0.0737	0.0013	0.4457	0.3916	0.0541	0.2197	0.1171	0.1027	0.0063	0.0062	0.0001	0.2135	0.1108	0.1026	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	124	0.6657	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0102	0.0000	0.4340	0.0326	0.0000	inf	0.0367	0.4358	0.0001	0.0000	0.0006	0.0000	0.0000	0.0005	0.0001	0.0000	0.0007	0.0051	0.0006	0.0015	0.0008	0.0008	0.0000	0.0028	0.0000	0.0017	inf	6.0000	0.0000	0.0000	1.7218	3.9006	6.9557	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4169	0.3832	0.0336	0.2749	0.2607	0.0142	0.1420	0.1226	0.0194	0.0890	0.0486	0.0404	0.0364	0.0311	0.0053	0.0526	0.0175	0.0352	0.0661	0.0000	0.4340	0.0955	0.0000	inf	0.0892	0.0000	0.4358	0.0008	0.0002	0.0015	0.0003	0.0003	0.0000	0.0011	0.0000	0.0017	
56	125	0.6322	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0082	0.0055	0.0000	0.0137	0.0136	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0147	0.0240	0.0004	0.0138	0.0148	0.0000	0.0004	0.0000	0.0005	0.0000	0.1667	-0.0000	-0.0000	1.7218	1.6924	6.9557	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1807	0.1653	0.0153	0.1140	0.1078	0.0062	0.0667	0.0575	0.0092	0.0456	0.0233	0.0223	0.0166	0.0140	0.0026	0.0291	0.0093	0.0198	0.0782	0.0509	0.0000	0.0524	0.0469	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0004	0.0036	0.0043	0.0000	0.0003	0.0000	0.0005		
56	126	0.0760	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5502	0.0000	18.6360	0.0000	0.0000	0.0000	4.6841	0.0000	19.5676	inf	0.0000	0.4781	1.7218	0.9996	6.9557	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0905	0.0805	0.0100	0.0127	0.0125	0.0002	0.0778	0.0680	0.0098	0.2198	0.1171	0.1027	0.0063	0.0062	0.0001	0.2135	0.1109	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5502	0.0000	9.7391	0.0000	0.0000	0.0000	4.6841	0.0000	9.7439						
56	127	0.2034	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4611	0.0000	0.8851	0.0014	0.0000	1.2412	0.4926	0.0000	0.9259	1.3215	0.0000	12.4545	0.0055	0.0000	0.2195	1.7773	0.0000	13.2490	2.8658	2.1613	14.0706	3.9080	4.0178	0.1768	3.6082	0.0219	14.3097	inf	12.4801	0.3434	0.4151	1.7218	3.6536	6.9557	12.3970	0.4642	0.0000	0.4642	0.0005	0.0000	0.0005	0.4637	0.0000	0.4637	1.0276	0.0762	0.9514	0.0764	0.0760	0.0003	0.9512	0.0002	0.9510	0.3513	0.3140	0.0373	0.0904	0.0881	0.0023	0.2609	0.2259	0.0350	0.3842	0.2284	0.1558	0.0739	0.0686	0.0053	0.3103	0.1597	0.1506	0.4941	0.0000	2.0401	0.0053	0.0000	3.5557	0.5798	0.0000	2.0976	2.6746	0.3338	6.1048	1.0334	1.1079	0.0617	3.0655	0.0012	6.3161
56	128	0.3818	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5830	1.3463	0.0062	0.1173	0.6996	0.0020	0.8240	9.0746	0.0151	1.2381	1.3696	0.0621	0.4337	0.4522	0.1115	1.8569	2.1422	0.0470	2.1235	1.0173	10.0784	3.6955	0.6464	55.1480	2.2535	0.2361	3.1093	0.0051	37.6827	-0.1703	0.1797	1.7218	5.3495	6.9557	12.4099	0.6676	0.6643	0.0034	0.1017	0.1003	0.0014	0.5659	0.5640	0.0019	0.3974	0.0103	0.3871	0.2033	0.0097	0.1936	0.1941	0.0006	0.1936	0.5392	0.4850	0.0543	0.2345	0.2217	0.0128	0.3048	0.2633	0.0415	0.5159	0.3324	0.1835	0.2448	0.2088	0.0359	0.2712	0.1236	0.1476	1.6073	44.3141	0.0295	0.5222	9.7418	0.0207	2.5938	456.3767	0.0358	0.7703	0.0309	2.1093	0.8305	0.0464	5.3872	0.7159	0.0047	1.3113
56	129	0.1875	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	130	0.1712	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0162	0.0201	0.0021	0.0020	0.0000	0.0342	0.0142	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	131	0.1615	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	132	0.1712	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0109	0.0136	0.0014	0.0014	0.0000	0.0230	0.0095	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	133	0.1822	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	1.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0577	0.0072	0.0349	0.0323	0.0026	0.0300	0.0253	0.0047	0.0117	0.0051	0.0065	0.0007	0.0007	0.0000	0.0109	0.0044	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	134	0.1822	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	135	0.1712	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	2.0025	6.9557	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.1138	0.0142	0.0670	0.0621	0.0049	0.0610	0.0517	0.0093	0.0363	0.0162	0.0201	0.0021	0.0020	0.0000	0.0342	0.0141	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	136	0.1712	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0050	6.9557	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	137	0.1615	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	1.9972	6.9557	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1205	0.1070	0.0135	0.0607	0.0564	0.0043	0.0598	0.0506	0.0092	0.0343	0.0153	0.0191	0.0020	0.0020	0.0000	0.0323	0.0133	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	138	0.1443	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.7177	71.9928	0.0000	73.7077	88.0787	0.0000	0.0000	1.7078	1.9107	0.0000	3.9927	4.0773	0.0000	0.0000	0.0000	0.0000	0.0148	0.0265	0.0000	0.0542	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0000	1.7218	0.0002	6.9557	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0259	0.0196	0.0092	0.0089	0.0003	0.0362	0.0169	0.0193	1109.2910	706.4748	0.0000	526.9152	520.3942	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0076	0.0078	0.0000	0.0000	0.0000	0.0000		
56	139	0.1264	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3113	0.8202	3.0773	3.2690	3.8845	0.3430	0.0130	3.6257	0.0145	0.0159	0.0006	0.0372	0.0388	0.0000	0.0005	0.0004	0.0007	0.0110	0.0193	0.0002	0.0114	0.0100	0.0000	0.0013	0.0320	0.0002	0.0039	0.0729	-0.0007	-0.0001	1.7218	2.0138	6.9557	2.7349	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1770	0.1608	0.0162	0.0675	0.0648	0.0027	0.1095	0.0961	0.0134	0.1102	0.0605	0.0498	0.0247	0.0238	0.0010	0.0855	0.0367	0.0488	10.8308	6.9870	3.0773	11.9107	11.9225	0.0000	0.5575	0.2546	3.6257	0.0013	0.0023	0.0002	0.0031	0.0033	0.0000	0.0008	0.0016	0.0002	
56	140	0.1429	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7218	1.9232	6.9557	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.1514	0.0149	0.0789	0.0753	0.0036	0.0874	0.0761	0.0113	0.0437	0.0215	0.0222	0.0051	0.0049	0.0002	0.0386	0.0166	0.0219	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	141	0.6514	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.0222	2.2030	0.0000	2.9549	3.1329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1878	0.0000	1.7218	3.0000	6.9557	1.0000	0.7220	0.7220	0.0000	0.7220	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3570	0.3277	0.0293	0.2443	0.2304	0.0139	0.1127	0.0973	0.0154	0.0503	0.0257	0.0246	0.0183	0.0155	0.0028	0.0320	0.0102	0.0218	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	142	0.6322	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7218	1.0000	6.9557	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1108	0.1014	0.0094	0.0704	0.0665	0.0038	0.0404	0.0349	0.0056	0.0261	0.0133	0.0128	0.0094	0.0080	0.0015	0.0167	0.0053	0.0113	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	143	0.3818	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0000	0.0238	1.1878	0.0000	inf	0.0031	0.0375	0.0054	0.0000	0.0537	0.0055	0.0000	0.1038	0.0053	0.0000	0.0398	1.4399	0.0073	2.2586	0.0046	0.0046	0.0000	1.7011	0.0000	1.0588	inf	185.8409	0.0025	0.0389	1.7218	7.1211	6.9557	10.9474	0.0034	0.0000	0.0034	0.0014	0.0000	0.0014	0.0019	0.0000	0.0019	0.0822	0.0004	0.0818	0.0004	0.0004	0.0000	0.0818	0.0000	0.0818	0.6287	0.5659	0.0627	0.2599	0.2462	0.0137	0.3688	0.3197	0.0490	0.5181	0.3334	0.1847	0.2452	0.2091	0.0360	0.2729	0.1242	0.1487	0.0338	0.0000	0.1214	3.0490	0.0000	inf	0.0176	0.0000	0.0723	0.1587	0.0013	0.4427	0.0018	0.0021	0.0000	0.2996	0.0000	0.5499	
56	144	0.1870	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3605	0.4357	0.0476	1.6619	1.7650	0.0074	0.1034	0.0875	0.0501	1.0786	1.1248	0.6779	3.3683	3.4653	0.0147	0.4108	0.3663	0.7213	2.9919	2.5817	14.2340	2.0267	1.9634	1.9712	3.9749	4.1866	14.3841	0.0695	6.7793	-0.1345	0.5801	1.7218	8.5175	6.9557	23.1696	0.6890	0.6442	0.0448	0.4858	0.4858	0.0001	0.2032	0.1584	0.0447	1.6596	0.2133	1.4462	0.0203	0.0166	0.0037	1.6392	0.1968	1.4425	0.6388	0.5727	0.0661	0.1442	0.1402	0.0041	0.4946	0.4325	0.0620	0.5547	0.3196	0.2351	0.1047	0.0957	0.0091	0.4499	0.2239	0.2260	0.3605	1.6853	0.1102	17.3624	20.0055	0.0355	0.1128	0.4169	0.1130	2.9919	0.6675	6.1526	0.1940	0.1732	0.4133	3.6433	0.8786	6.3828
