branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	145	0.1615	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	1.0000	6.9557	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0548	0.0069	0.0314	0.0292	0.0022	0.0303	0.0257	0.0047	0.0231	0.0103	0.0128	0.0014	0.0014	0.0000	0.0217	0.0089	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	146	0.1615	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7218	0.0003	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	147	0.1429	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7218	4.9449	6.9557	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3116	0.2794	0.0322	0.1368	0.1291	0.0078	0.1747	0.1503	0.0244	0.0782	0.0373	0.0409	0.0070	0.0067	0.0003	0.0712	0.0307	0.0406	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	148	0.1264	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.3708	13.2581	5861.8918	14.9117	19.4894	1575.4709	6908.3904	0.0102	0.0113	0.0009	0.0289	0.0304	0.0000	0.0001	0.0000	0.0010	0.0004	0.0009	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0086	0.0004	-0.0006	-0.0000	1.7218	3.4778	6.9557	1.2917	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2479	0.2227	0.0252	0.0869	0.0827	0.0042	0.1610	0.1400	0.0209	0.1105	0.0606	0.0499	0.0248	0.0238	0.0010	0.0858	0.0368	0.0489	56.1873	34.0156	5861.8918	35.6128	35.9660	0.0000	1575.4709	0.0000	6908.3904	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000		
56	149	0.0760	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1758.0454	3362.0800	0.0000	81075.7466	91681.9784	0.0000	0.0000	0.0000	1.2687	1.4190	0.0000	8.7988	8.9483	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0005	0.0001	0.0001	0.0000	0.0003	0.0033	0.0005	0.0000	3.0460	-0.1872	0.0000	1.7218	7.8050	6.9557	4.0035	0.7194	0.7194	0.0000	0.7194	0.7194	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5671	0.5070	0.0600	0.0818	0.0804	0.0014	0.4853	0.4266	0.0587	0.2730	0.1448	0.1282	0.0079	0.0079	0.0001	0.2651	0.1369	0.1282	4480.2207	10750.2210	0.0000	8826411.2502	9376777.2688	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	
56	150	0.2034	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5262	0.8042	0.0001	1.5264	1.5347	inf	0.0001	0.0000	0.0001	1.5047	1.6830	0.0021	5.8620	6.0138	0.0125	0.0002	0.0000	0.0014	2.8598	2.0926	14.0681	3.8404	3.9185	0.0000	3.5971	0.0200	14.2020	0.0001	13.4702	-0.1394	0.4366	1.7218	3.7255	6.9557	14.1767	0.5363	0.5362	0.0001	0.5362	0.5362	0.0000	0.0001	0.0000	0.0001	1.0674	0.0738	0.9937	0.0736	0.0736	0.0000	0.9938	0.0002	0.9937	0.3564	0.3186	0.0378	0.0915	0.0892	0.0023	0.2649	0.2294	0.0355	0.4074	0.2410	0.1664	0.0767	0.0710	0.0057	0.3307	0.1701	0.1607	0.5744	5.4995	0.0004	6.1102	5.8022	inf	0.0001	0.0000	0.0002	2.6198	0.3060	5.9719	0.9594	1.0365	0.0000	3.0049	0.0011	6.1839
56	151	0.1870	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2418	0.5520	2.5192	0.9720	0.9756	1.9776	1.0625	0.0024	8.4701	2.8593	1.5990	13.1298	5.0118	5.0890	0.4071	2.0043	0.0021	13.6993	2.3026	2.8966	5.2119	5.1560	5.2163	0.2059	1.8864	0.8472	1.6174	1.0077	0.3743	0.1204	-0.0609	1.7218	1.4205	6.9557	4.0377	0.4981	0.2481	0.2500	0.2482	0.2479	0.0003	0.2499	0.0002	0.2497	0.2441	0.1776	0.0665	0.1768	0.1766	0.0002	0.0672	0.0010	0.0663	0.1742	0.1552	0.0190	0.0495	0.0487	0.0008	0.1247	0.1065	0.0182	0.2374	0.1488	0.0885	0.0697	0.0670	0.0027	0.1677	0.0818	0.0859	2.7809	1.3402	17.4856	1.9745	1.9305	5.6916	4.9993	0.1763	17.7474	1.0282	1.1931	0.7509	2.5383	2.6360	0.0715	0.4009	0.0117	0.7719
56	152	0.0760	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3525	0.0003	1.5415	1.8085	1.9549	0.3483	0.0002	4.2519	1.0916	0.0015	10.2241	0.0002	0.0002	0.0000	1.2749	0.0017	10.4596	3.0966	4.9657	6.6325	0.0001	0.0001	0.0000	3.6607	7.0428	2.4600	840.5828	0.1898	0.3943	-0.4308	1.7218	6.4701	6.9557	12.4371	0.5339	0.0006	0.5332	0.0000	0.0000	0.0000	0.5339	0.0006	0.5332	1.1888	0.9992	0.1896	0.0000	0.0000	0.0000	1.1888	0.9992	0.1896	0.4891	0.4369	0.0522	0.0703	0.0691	0.0012	0.4188	0.3678	0.0510	0.3839	0.2012	0.1827	0.0115	0.0114	0.0001	0.3724	0.1898	0.1826	0.3525	0.0003	9.8497	156.5430	162.0837	0.0000	0.3993	0.0003	10.0710	3.0966	4.9657	1.0380	0.0000	0.0000	0.0000	3.1923	5.2641	1.0386	
57	58	0.6803	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0048	0.0038	0.0043	0.0037	0.0006	0.0044	0.0012	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	59	0.1910	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.2519	0.5017	57.6711	2.2127	0.9991	inf	0.0000	0.0000	0.9616	0.4151	5.9230	1.7213	0.7049	20.8706	0.0000	0.0000	0.0000	0.7681	0.8274	0.1027	0.7779	0.7055	0.0000	0.2028	0.0000	0.0375	1.5716	0.6528	0.0001	-0.0002	8.9999	0.0006	5.0001	1.1867	0.0004	0.0001	0.0002	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0012	0.0007	0.0005	0.0007	0.0007	0.0000	0.0005	0.0000	0.0005	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0507	0.0356	0.0151	0.0147	0.0142	0.0005	0.0360	0.0214	0.0146	40.9573	20.5200	190.2187	35.0929	13.9050	inf	0.0000	0.0000	0.0000	0.0235	0.0202	0.0311	0.0491	0.0507	0.0000	0.0131	0.0000	0.0322	
57	60	0.1544	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0740	0.0589	0.2213	inf	inf	inf	0.0001	0.0118	0.0000	0.4543	0.0005	4.4581	0.9214	0.0006	13.3966	0.0005	0.0004	0.0010	6.1404	0.0080	20.1482	0.0000	0.0000	0.0000	6.5344	0.0316	21.3975	1074.1858	9092.1818	0.2056	0.4781	8.9999	2.2785	5.0001	4.8627	0.2783	0.0003	0.2780	0.2781	0.0002	0.2780	0.0001	0.0001	0.0000	1.0002	0.0001	1.0001	0.0000	0.0000	0.0000	1.0002	0.0001	1.0001	0.6125	0.5502	0.0624	0.3019	0.2811	0.0207	0.3107	0.2691	0.0416	0.1629	0.0777	0.0852	0.0098	0.0097	0.0001	0.1531	0.0680	0.0851	0.0740	0.3322	0.3798	inf	inf	inf	0.0001	0.2297	0.0001	6.1404	0.0014	11.7372	0.0000	0.0000	0.0000	6.5344	0.0016	11.7554
57	61	0.7583	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	16.6346	25.3588	0.0000	28.9025	32.9299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-1.5231	8.9999	1.0901	5.0001	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9183	2.9183	0.0000	2.9183	2.9183	0.0000	0.0000	0.0000	0.0000	0.3092	0.2804	0.0288	0.1886	0.1768	0.0117	0.1206	0.1035	0.0170	0.1754	0.1151	0.0604	0.1010	0.0886	0.0123	0.0745	0.0265	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6346	25.3588	0.0000	28.9025	32.9299	0.0000	0.0000	0.0000	0.0000					
57	62	0.7282	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0063	0.0069	0.0000	0.0113	0.0119	0.0000	0.0000	0.0000	0.0000	11.6168	17.6274	0.0008	19.5825	22.2266	0.0024	0.0008	0.0143	0.0005	0.0000	0.0000	-0.0009	-0.4848	8.9999	1.6797	5.0001	2.9843	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.9290	0.9289	0.0000	0.9289	0.9289	0.0000	0.0000	0.0000	0.0000	0.5638	0.5157	0.0481	0.3164	0.3020	0.0145	0.2474	0.2138	0.0336	0.0800	0.0527	0.0273	0.0474	0.0418	0.0056	0.0325	0.0109	0.0216	0.0005	0.0004	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	11.6168	17.6274	0.0008	19.5825	22.2266	0.0019	0.0006	0.0008	0.0005
57	63	0.7181	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0753	0.0440	1631.5259	0.3004	0.2995	154.7748	inf	1590.4850	0.0211	0.0195	0.0410	0.0332	0.0341	0.0000	0.0072	0.0007	0.0511	0.2804	0.4442	0.0000	0.1105	0.1140	0.0000	0.0000	0.0000	0.0000	0.1670	0.0014	-0.0008	-0.0001	8.9999	0.4935	5.0001	1.5835	0.0064	0.0055	0.0009	0.0054	0.0054	0.0000	0.0010	0.0001	0.0009	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3043	0.2819	0.0224	0.1632	0.1588	0.0044	0.1411	0.1231	0.0180	0.0355	0.0233	0.0121	0.0217	0.0191	0.0026	0.0137	0.0042	0.0095	3.4152	2.0815	1631.5259	3.2935	2.9744	0.0000	322.2579	inf	1590.4850	0.0062	0.0094	0.0000	0.0101	0.0115	0.0000	0.0000	0.0000	0.0000	
57	64	0.7550	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0019	0.0022	0.0000	0.0020	0.0023	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	8.9999	0.2944	5.0001	1.0083	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1260	0.1101	0.0159	0.0997	0.0877	0.0120	0.0263	0.0224	0.0040	0.0219	0.0144	0.0075	0.0137	0.0120	0.0017	0.0082	0.0024	0.0057	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
57	65	0.7343	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1101	inf	0.8443	inf	inf	0.6722	inf	0.9100	0.0006	0.0006	0.0005	0.0006	0.0007	0.0000	0.0005	0.0004	0.0008	0.0005	0.0000	0.0006	0.0000	0.0000	0.0000	0.0007	0.0000	0.0008	0.0870	inf	-0.0000	0.0000	8.9999	1.1351	5.0001	2.0429	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4468	0.4103	0.0365	0.2471	0.2372	0.0099	0.1997	0.1731	0.0266	0.0547	0.0361	0.0186	0.0332	0.0292	0.0040	0.0215	0.0069	0.0146	2.5333	inf	0.8443	inf	inf	0.0000	0.8015	inf	0.9100	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008	
57	66	0.7181	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2773	7.7686	17.5946	12.8686	14.3932	0.6085	17.1244	0.0094	0.0069	0.0411	0.0120	0.0123	0.0000	0.0065	0.0000	0.0512	0.0074	0.0009	0.0023	0.0009	0.0009	0.0000	0.0107	0.0000	0.0030	0.4717	3.5050	0.0002	0.0000	8.9999	0.4912	5.0001	2.4266	0.0029	0.0019	0.0009	0.0019	0.0019	0.0000	0.0009	0.0000	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3038	0.2815	0.0224	0.1629	0.1585	0.0044	0.1409	0.1229	0.0180	0.0493	0.0324	0.0169	0.0302	0.0265	0.0037	0.0191	0.0059	0.0132	9.1840	19.9526	17.5946	32.1361	29.0027	0.0000	3.1575	0.0000	17.1244	0.0010	0.0003	0.0023	0.0004	0.0004	0.0000	0.0021	0.0000	0.0030		
57	67	0.7130	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2008	59.6031	39.3209	181.3686	208.7516	inf	1.6549	inf	55.0597	0.3369	0.3402	0.2965	0.5722	0.5895	0.0017	0.0593	0.0120	0.3749	0.0366	0.0057	0.0075	0.0032	0.0028	0.0000	0.0358	0.0000	0.0068	0.0712	2.5740	-0.0235	0.0000	8.9999	0.6141	5.0001	1.2701	0.1212	0.1132	0.0081	0.1114	0.1114	0.0000	0.0098	0.0017	0.0081	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3598	0.3326	0.0272	0.1947	0.1890	0.0057	0.1650	0.1435	0.0215	0.0336	0.0219	0.0116	0.0202	0.0178	0.0024	0.0133	0.0041	0.0092	129.3599	304.8700	54.8531	473.7140	430.1357	inf	12.5306	inf	55.0597	0.0026	0.0011	0.0054	0.0012	0.0014	0.0000	0.0047	0.0000	0.0068
57	68	0.6803	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	69	0.1282	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.4010	0.0000	17.4795	0.0000	0.0000	0.0000	2.5153	0.0000	17.7822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	8.9999	1.0000	5.0001	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4165	0.3593	0.0572	0.0189	0.0180	0.0010	0.3976	0.3413	0.0562	0.0436	0.0206	0.0230	0.0002	0.0002	0.0000	0.0434	0.0205	0.0229	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	70	0.1282	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	71	0.1059	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.3001	0.0000	9.4841	0.0000	0.0000	0.0000	1.3142	0.0000	9.5430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	8.9999	2.0000	5.0001	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7692	0.6637	0.1054	0.0082	0.0076	0.0007	0.7609	0.6562	0.1048	0.1281	0.0603	0.0677	0.0004	0.0004	0.0001	0.1276	0.0600	0.0676	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	73	0.6995	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.5846	1.7448	0.0000	1.8310	1.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	74	0.1924	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0086	0.0021	0.0054	0.0054	0.0000	0.0054	0.0033	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	75	0.1816	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	76	0.1816	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	77	0.1662	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.2348	23.5907	38.9034	48.3943	0.3417	0.3865	0.0000	0.7086	0.7322	0.0000	0.0000	0.0000	0.0000	0.0109	0.0164	0.0000	0.0182	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	8.9999	0.0002	5.0001	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1508	0.0950	0.0558	0.0459	0.0455	0.0004	0.1050	0.0495	0.0555	257.7297	183.5805	0.0000	162.4662	166.4590	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000					
57	78	0.1622	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.1217	108.2865	949.6305	inf	inf	45.7492	34.7071	418.4462	0.8891	0.4238	5.0397	0.7365	0.0000	10.6454	1.0528	0.9126	1.9534	0.0465	0.0039	0.0053	0.0000	0.0000	0.0000	0.0230	0.0263	0.0047	1.3335	5.6667	0.0000	0.0001	8.9999	0.0003	5.0001	2.1916	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.0335	0.0365	0.0120	0.0120	0.0000	0.0579	0.0215	0.0364	310.9234	472.8728	1080.8971	inf	0.0000	inf	304.9741	654.5725	418.4462	0.0029	0.0009	0.0047	0.0000	0.0000	0.0000	0.0035	0.0014	0.0047	
