branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	79	0.1544	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.2714	0.0002	22.2900	3.3344	0.0003	38.5303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12836.8912	0.2057	0.0000	8.9999	0.2782	5.0001	1.3600	0.2781	0.0000	0.2780	0.2781	0.0000	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.1099	0.0125	0.0834	0.0762	0.0072	0.0390	0.0338	0.0053	0.0468	0.0238	0.0230	0.0061	0.0061	0.0000	0.0407	0.0178	0.0230	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
57	80	0.1155	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.4969	0.0000	33.6193	0.0000	0.0000	0.0000	15.9253	0.0000	36.5045	inf	0.0000	0.4767	8.9999	0.0029	5.0001	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0010	0.0008	0.0001	0.0643	0.0300	0.0343	0.0017	0.0016	0.0001	0.0626	0.0284	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.4969	0.0000	29.0644	0.0000	0.0000	0.0000	15.9253	0.0000	29.1865						
57	81	0.1089	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0008	0.0010	0.0010	0.0011	0.0001	0.0050	0.0025	0.0005	0.0005	0.0003	0.0012	0.0012	0.0000	0.0001	0.0000	0.0004	1.0671	0.5662	0.3474	1.1349	1.0725	0.0000	0.7104	0.0080	0.1504	0.0526	9.5050	-0.0000	0.0012	8.9999	0.6188	5.0001	0.9475	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0032	0.0003	0.0029	0.0003	0.0003	0.0000	0.0029	0.0000	0.0029	0.4308	0.4012	0.0296	0.1529	0.1500	0.0028	0.2779	0.2511	0.0268	0.0562	0.0263	0.0299	0.0040	0.0039	0.0001	0.0522	0.0225	0.0297	0.0080	0.0403	0.0034	0.0157	0.0155	0.0000	0.0013	0.0894	0.0038	0.0578	0.0117	0.0984	0.0752	0.0774	0.0000	0.0565	0.0004	0.0988	
57	82	0.7027	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0111	0.0068	0.0101	0.0087	0.0014	0.0078	0.0024	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	84	0.6803	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	4.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6579	0.6035	0.0544	0.4802	0.4507	0.0295	0.1777	0.1528	0.0249	0.0337	0.0189	0.0148	0.0167	0.0143	0.0025	0.0170	0.0046	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	85	0.7264	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	0.0118	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.9962	0.0000	9.4694	0.0165	0.0000	0.1030	2.7069	0.0000	7.8087	0.0000	inf	-0.0000	0.0176	8.9999	1.0086	5.0001	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0000	0.0369	0.0002	0.0000	0.0002	0.0367	0.0000	0.0367	0.2576	0.2337	0.0239	0.1538	0.1450	0.0087	0.1038	0.0886	0.0152	0.0648	0.0437	0.0211	0.0380	0.0340	0.0040	0.0268	0.0097	0.0171	0.0002	inf	0.0000	0.0464	inf	0.0000	0.0000	0.0000	0.0000	0.5690	0.0000	1.7454	0.0042	0.0000	0.0396	1.3710	0.0000	2.1486	
57	86	0.6803	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1962	0.0547	inf	0.1310	0.0792	inf	0.0001	0.0001	0.0007	0.0001	0.0001	0.0012	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	-0.0000	8.9999	1.0165	5.0001	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1824	0.1675	0.0150	0.1360	0.1276	0.0084	0.0464	0.0398	0.0066	0.0430	0.0241	0.0189	0.0214	0.0182	0.0031	0.0217	0.0059	0.0158	0.4716	0.1439	inf	0.3140	0.1427	inf	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
57	87	0.1242	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	1.5469	0.5751	9.9700	1.2139	1.2977	0.0000	1.7928	0.0000	13.5717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.2194	0.0000	8.9999	9.0005	5.0001	5.0000	3.0000	1.0000	2.0000	1.0000	1.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9394	1.7388	0.2006	0.8238	0.7706	0.0532	1.1155	0.9682	0.1474	0.2937	0.1246	0.1691	0.0026	0.0024	0.0001	0.2912	0.1222	0.1690	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	88	0.7027	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	89	0.1089	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.2627	0.0000	1.0037	0.9503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	8.9999	1.9953	5.0001	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7471	0.6765	0.0706	0.1779	0.1700	0.0079	0.5692	0.5065	0.0627	0.1022	0.0475	0.0547	0.0046	0.0044	0.0002	0.0976	0.0431	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0063	0.0000	0.0655	0.0688	0.0000	0.0000	0.0000	0.0000						
57	91	0.1864	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	92	0.1544	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.9111	3.2432	0.0000	3.9372	4.2205	0.0000	2.0093	2.3187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7082	0.0000	8.9999	3.7221	5.0001	2.9993	2.7220	2.7220	0.0000	1.7220	1.7220	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9350	0.8393	0.0958	0.4374	0.4080	0.0294	0.4977	0.4313	0.0664	0.1545	0.0738	0.0807	0.0096	0.0094	0.0001	0.1449	0.0643	0.0806	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
57	93	0.1242	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.0577	0.0000	10.4688	2.2818	0.0000	36.4479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5341	0.0000	8.9999	2.7217	5.0001	3.0458	0.7220	0.0000	0.7220	0.7220	0.0000	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6826	0.6136	0.0690	0.3164	0.2966	0.0198	0.3662	0.3170	0.0492	0.1313	0.0551	0.0762	0.0011	0.0011	0.0001	0.1302	0.0540	0.0762	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	94	0.0992	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4318.6207	2127.9999	inf	0.0000	0.0000	inf	inf	inf	0.6612	0.7361	0.0013	0.0000	0.0000	0.0000	0.8385	0.9507	0.0014	0.0002	0.0003	0.0000	0.0066	0.0054	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.2600	-0.0000	8.9999	5.9980	5.0001	4.9575	1.0001	0.9999	0.0002	0.0000	0.0000	0.0000	1.0001	0.9999	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5127	1.3584	0.1543	0.3200	0.3066	0.0134	1.1927	1.0518	0.1409	0.3048	0.1433	0.1615	0.0045	0.0043	0.0002	0.3003	0.1390	0.1613	20149.7501	10544.9820	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0001	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	
57	95	0.7027	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0219	0.0135	0.0201	0.0172	0.0028	0.0154	0.0047	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	96	0.6803	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	4.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6579	0.6035	0.0544	0.4802	0.4507	0.0295	0.1777	0.1528	0.0249	0.0337	0.0189	0.0148	0.0167	0.0143	0.0025	0.0170	0.0046	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	97	0.1242	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	3.9994	5.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9702	0.8716	0.0986	0.4413	0.4135	0.0278	0.5289	0.4581	0.0708	0.1781	0.0750	0.1031	0.0015	0.0014	0.0001	0.1766	0.0735	0.1031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	98	0.6803	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	1.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3227	0.2962	0.0265	0.2392	0.2245	0.0147	0.0835	0.0717	0.0118	0.0158	0.0089	0.0070	0.0079	0.0067	0.0012	0.0080	0.0022	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	99	0.2352	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0442	0.9521	0.0000	1.8849	2.1766	0.0000	0.0000	0.0538	0.0599	0.0000	0.1027	0.1081	0.0000	0.0000	0.0000	0.0000	1.2154	0.0629	0.6887	0.0545	0.0497	0.0000	1.0780	0.0000	0.3511	0.0000	38.3625	-0.0087	0.0143	8.9999	1.5982	5.0001	11.1970	0.0334	0.0334	0.0000	0.0334	0.0334	0.0000	0.0000	0.0000	0.0000	0.0315	0.0008	0.0307	0.0008	0.0008	0.0000	0.0307	0.0000	0.0307	0.6219	0.5583	0.0636	0.3254	0.3093	0.0161	0.2965	0.2490	0.0475	0.3761	0.2016	0.1745	0.1052	0.0985	0.0067	0.2709	0.1031	0.1678	0.6419	15.0869	0.0000	13.5066	13.3040	0.0000	0.0000	0.0000	0.0000	0.0837	0.0040	0.1759	0.0076	0.0081	0.0000	0.1133	0.0000	0.1829		
57	100	0.1007	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0547	0.0020	0.0402	0.0398	0.0004	0.0165	0.0149	0.0016	0.0324	0.0153	0.0171	0.0005	0.0005	0.0000	0.0319	0.0148	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	101	0.7151	8	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	102	0.7150	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	103	0.7090	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0113	0.0069	0.0103	0.0089	0.0014	0.0078	0.0024	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	104	0.1242	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1346	1.2651	0.0000	2.6365	2.8179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	8.9999	7.9994	5.0001	4.0001	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7627	1.5809	0.1818	0.7586	0.7098	0.0488	1.0041	0.8711	0.1330	0.2567	0.1086	0.1481	0.0022	0.0021	0.0001	0.2545	0.1065	0.1480	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	105	0.1041	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0023	0.0010	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0149	0.0386	0.0000	1.5937	1.6043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	8.9999	1.0000	5.0001	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2853	0.2557	0.0295	0.0585	0.0563	0.0023	0.2268	0.1995	0.0273	0.0634	0.0299	0.0335	0.0008	0.0008	0.0000	0.0626	0.0291	0.0335	0.0222	0.0117	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0016	0.0033	0.0000	0.1231	0.1299	0.0000	0.0000	0.0000	0.0000					
57	106	0.1007	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0020	0.0869	0.0000	inf	inf	0.0018	0.0038	0.0000	0.0003	0.0003	0.0000	0.0007	0.0008	0.0000	0.0001	0.0001	0.0000	0.1357	0.0034	0.0117	0.0000	0.0000	0.0000	0.0298	0.0162	0.0069	0.0000	9.0000	-0.0000	0.0000	8.9999	0.7249	5.0001	0.0368	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2628	0.2390	0.0238	0.0804	0.0782	0.0022	0.1824	0.1608	0.0216	0.0249	0.0118	0.0131	0.0005	0.0004	0.0000	0.0245	0.0114	0.0131	0.0664	0.3456	0.0000	inf	inf	0.0000	0.0134	0.0707	0.0000	0.0040	0.0008	0.0069	0.0000	0.0000	0.0000	0.0041	0.0009	0.0069	
57	107	0.0992	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1098	0.0192	inf	0.0021	0.0023	83.1154	0.4091	inf	0.0019	0.0009	0.0145	0.0012	0.0013	0.0000	0.0023	0.0006	0.0164	0.0172	0.0454	0.0000	0.5873	0.5441	0.0000	0.0000	0.0015	0.0000	1.3334	0.0000	0.0001	-0.0000	8.9999	0.4159	5.0001	0.0887	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1856	0.1718	0.0138	0.0727	0.0711	0.0016	0.1129	0.1007	0.0122	0.0176	0.0086	0.0091	0.0008	0.0008	0.0000	0.0168	0.0077	0.0091	1.0923	0.2453	inf	0.0339	0.0342	0.0000	151.8619	18.0879	inf	0.0017	0.0036	0.0000	0.0366	0.0371	0.0000	0.0000	0.0000	0.0000	
57	109	0.7090	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0111	0.0068	0.0101	0.0087	0.0014	0.0077	0.0023	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	110	0.6803	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.5199	0.0000	18.3812	2.0823	0.0000	33.8858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	8.9999	4.0000	5.0001	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6579	0.6035	0.0544	0.4802	0.4507	0.0295	0.1777	0.1528	0.0249	0.0337	0.0189	0.0148	0.0167	0.0143	0.0025	0.0170	0.0046	0.0124	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
