branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	112	0.1700	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	113	0.1242	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.0305	1.1470	0.0000	2.2655	2.4180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	8.9999	4.0004	5.0001	4.9999	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9704	0.8718	0.0986	0.4414	0.4136	0.0278	0.5290	0.4583	0.0708	0.1984	0.0836	0.1148	0.0017	0.0016	0.0001	0.1967	0.0820	0.1147	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	114	0.7130	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	321.3636	inf	49.5863	inf	inf	inf	389.1004	inf	57.8928	0.8193	0.8944	0.0784	0.0311	0.0329	0.0003	1.8287	2.1084	0.1169	0.0025	0.0000	0.0016	0.0000	0.0000	0.0000	0.0047	0.0000	0.0020	0.0089	inf	-0.2305	0.0000	8.9999	4.3361	5.0001	4.6323	0.9169	0.9088	0.0081	0.0195	0.0195	0.0000	0.8974	0.8893	0.0081	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.1191	1.0162	0.1029	0.6284	0.5944	0.0340	0.4907	0.4218	0.0689	0.1427	0.0931	0.0496	0.0866	0.0758	0.0108	0.0561	0.0172	0.0388	1490.2944	inf	49.5863	inf	inf	inf	1307.3094	inf	57.8928	0.0005	0.0000	0.0016	0.0000	0.0000	0.0000	0.0014	0.0000	0.0020
57	115	0.6803	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.8376	3.0907	0.0127	3.8320	4.0820	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.2549	0.0000	8.9999	1.9840	5.0001	0.2610	0.9812	0.9809	0.0004	0.9812	0.9809	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3458	0.3174	0.0284	0.2561	0.2403	0.0158	0.0897	0.0771	0.0127	0.0192	0.0108	0.0085	0.0095	0.0081	0.0014	0.0097	0.0026	0.0070	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
57	116	0.1242	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	1.6907	0.9414	8.2830	1.8853	2.0130	0.0000	1.5324	0.0000	11.4834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.4796	0.0000	8.9999	5.0006	5.0001	2.0000	2.0000	1.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1830	1.0622	0.1207	0.5304	0.4968	0.0336	0.6526	0.5655	0.0871	0.1574	0.0662	0.0913	0.0013	0.0013	0.0001	0.1561	0.0649	0.0912	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	117	0.6803	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0067	0.0053	0.0060	0.0051	0.0009	0.0061	0.0016	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	118	0.1242	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.6012	1.0735	6.0994	1.6550	1.7723	0.0000	1.5672	0.6002	8.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6666	0.6990	0.0000	8.9999	16.9994	5.0001	6.0000	4.9999	3.0000	1.9999	2.0000	2.0000	0.0000	2.9999	1.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1225	2.7947	0.3279	1.2084	1.1285	0.0799	1.9141	1.6662	0.2479	0.4429	0.1898	0.2531	0.0039	0.0037	0.0002	0.4390	0.1861	0.2529	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
57	119	0.6803	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2498	1.3627	0.0000	1.7242	1.8369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	8.9999	5.0000	5.0001	6.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8001	0.7338	0.0663	0.5800	0.5444	0.0356	0.2201	0.1894	0.0307	0.0873	0.0489	0.0384	0.0433	0.0370	0.0064	0.0440	0.0120	0.0320	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	120	0.7084	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.7594	6.2906	0.0000	7.8063	8.3414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2567	0.0000	8.9999	0.9998	5.0001	0.9486	0.9867	0.9867	0.0000	0.9867	0.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1713	0.1569	0.0145	0.1264	0.1183	0.0081	0.0449	0.0386	0.0064	0.0324	0.0187	0.0137	0.0180	0.0157	0.0023	0.0144	0.0030	0.0114	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	121	0.6803	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0154	0.0167	0.0017	0.0213	0.0225	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	-0.0034	0.0000	8.9999	3.0005	5.0001	1.1085	0.0135	0.0133	0.0001	0.0135	0.0133	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8729	0.8004	0.0724	0.6304	0.5917	0.0387	0.2425	0.2087	0.0338	0.0619	0.0347	0.0272	0.0307	0.0262	0.0045	0.0312	0.0085	0.0227	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
57	124	0.7138	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	72.7237	inf	0.0000	inf	inf	0.2702	inf	0.0000	0.0187	0.0204	0.0000	0.0245	0.0263	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	inf	-0.0064	0.0000	8.9999	3.9006	5.0001	3.1543	0.0245	0.0245	0.0000	0.0244	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3079	1.1986	0.1092	0.9962	0.9304	0.0658	0.3116	0.2682	0.0434	0.1075	0.0634	0.0441	0.0564	0.0482	0.0082	0.0511	0.0151	0.0359	201.1369	inf	0.0000	inf	inf	0.0000	0.3278	inf	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	
57	125	0.6803	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	114.3084	61.1818	inf	68.4733	77.7954	inf	0.0465	0.0506	0.0009	0.0633	0.0673	0.0017	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0063	-0.0000	8.9999	1.6924	5.0001	1.9110	0.0245	0.0244	0.0000	0.0245	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5262	0.4828	0.0434	0.3865	0.3627	0.0238	0.1397	0.1201	0.0196	0.0547	0.0307	0.0241	0.0272	0.0232	0.0040	0.0276	0.0075	0.0201	254.5289	155.1383	inf	172.0202	156.0858	inf	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
57	126	0.1242	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.9996	5.0001	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2629	0.2365	0.0263	0.1251	0.1174	0.0077	0.1377	0.1192	0.0186	0.1984	0.0836	0.1148	0.0017	0.0016	0.0001	0.1967	0.0820	0.1147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	127	0.2515	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0561	0.0005	1880.8277	0.0007	0.0004	inf	602.5868	inf	2580.6838	0.1593	0.0023	1.5433	0.0060	0.0042	0.0342	0.3309	0.0000	2.2211	2.8377	4.4463	0.0008	9.2084	9.9629	0.0000	0.0005	0.0000	0.0009	74.9110	0.0001	0.1296	-0.5049	8.9999	3.6536	5.0001	12.3970	0.1784	0.0023	0.1760	0.0035	0.0023	0.0012	0.1749	0.0000	0.1748	0.9678	0.9676	0.0001	0.9676	0.9676	0.0000	0.0001	0.0000	0.0001	1.1197	1.0057	0.1141	0.5913	0.5560	0.0354	0.5284	0.4497	0.0787	0.3882	0.2176	0.1706	0.1051	0.0971	0.0080	0.2832	0.1205	0.1627	0.0639	0.0005	1880.8277	0.0007	0.0004	inf	669.3069	inf	2580.6838	2.4926	4.4463	0.0008	9.2084	9.9629	0.0000	0.0005	0.0000	0.0009
57	128	0.4300	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0209	0.0173	0.0000	0.0082	0.0083	0.1186	inf	0.0000	0.0331	0.0371	0.0000	0.0218	0.0238	0.0000	0.0478	0.0554	0.0000	1.5833	2.1376	0.1281	2.6746	2.8514	0.0000	0.4029	0.0000	0.0575	0.0000	0.0662	-0.0146	-0.0627	8.9999	5.3495	5.0001	12.4099	0.0563	0.0563	0.0000	0.0210	0.0210	0.0000	0.0353	0.0353	0.0000	0.1364	0.1280	0.0085	0.1280	0.1280	0.0000	0.0085	0.0000	0.0085	1.6999	1.5188	0.1811	0.9608	0.8812	0.0796	0.7391	0.6376	0.1015	0.6127	0.3922	0.2204	0.3181	0.2717	0.0465	0.2946	0.1206	0.1740	0.1487	0.1136	0.0000	0.0543	0.0505	0.0000	1.6610	inf	0.0000	0.2227	0.3262	0.0384	0.4022	0.4710	0.0000	0.0288	0.0000	0.0487	
57	129	0.2357	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	130	0.2194	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0266	0.0364	0.0017	0.0016	0.0000	0.0614	0.0250	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	131	0.2097	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	132	0.2194	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0431	0.0185	0.0246	0.0014	0.0014	0.0000	0.0417	0.0171	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	133	0.2304	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.8344	0.0000	36.9626	0.0000	0.0000	0.0000	8.2076	0.0000	59.6765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	8.9999	1.0000	5.0001	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2608	0.2337	0.0271	0.1390	0.1287	0.0103	0.1218	0.1051	0.0168	0.0209	0.0086	0.0123	0.0026	0.0017	0.0010	0.0183	0.0069	0.0113	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	134	0.2304	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	135	0.2194	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9437	2.1700	0.0000	0.0000	0.0000	0.0000	4.0044	4.6360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	8.9999	2.0025	5.0001	0.9943	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5145	0.4608	0.0537	0.2648	0.2451	0.0196	0.2497	0.2157	0.0340	0.0630	0.0266	0.0364	0.0017	0.0016	0.0000	0.0614	0.0250	0.0364	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	136	0.2194	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0050	5.0001	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0021	0.0020	0.0001	0.0006	0.0006	0.0001	0.0023	0.0019	0.0004	0.0009	0.0009	0.0000	0.0014	0.0009	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	137	0.2097	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	1.9972	5.0001	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4801	0.4295	0.0505	0.2365	0.2192	0.0173	0.2436	0.2103	0.0333	0.0584	0.0237	0.0347	0.0007	0.0007	0.0000	0.0577	0.0230	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	138	0.1924	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.9667	1.1472	2.5292	2.8641	0.6649	0.7508	0.0000	1.8660	1.8908	0.0000	0.0000	0.0000	0.0000	0.3381	0.6545	0.0000	0.7378	0.6602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	8.9999	0.0002	5.0001	2.3255	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0696	0.0371	0.0324	0.0110	0.0106	0.0004	0.0586	0.0266	0.0320	90.6919	54.6503	0.0000	40.1155	39.1268	0.0000	0.0000	0.0000	0.0000	0.0073	0.0137	0.0000	0.0465	0.0483	0.0000	0.0000	0.0000	0.0000					
57	139	0.1746	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.9783	0.0032	4.5926	3.5665	inf	0.0003	0.0901	0.0000	0.0210	0.0157	0.0670	0.0557	0.0387	0.3481	0.0020	0.0022	0.0007	6.0337	0.0161	20.9394	0.0121	0.0109	0.0000	7.4745	0.0244	23.8524	0.4808	5585.3214	0.0007	0.4538	8.9999	2.0138	5.0001	2.7349	0.0108	0.0073	0.0035	0.0101	0.0067	0.0035	0.0007	0.0006	0.0000	0.9495	0.0002	0.9494	0.0001	0.0001	0.0000	0.9494	0.0001	0.9494	0.5159	0.4635	0.0524	0.1821	0.1721	0.0100	0.3338	0.2914	0.0424	0.1574	0.0811	0.0763	0.0303	0.0290	0.0014	0.1270	0.0521	0.0749	0.0035	7.5118	0.0054	16.9040	11.2246	inf	0.0003	1.6337	0.0001	6.0337	0.0021	12.4431	0.0033	0.0034	0.0000	7.4745	0.0013	12.6675
57	140	0.1911	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1493	0.7360	inf	0.6112	0.6664	inf	inf	inf	0.5890	0.6652	0.0004	1.1173	1.2599	0.0008	0.0105	0.0119	0.0000	0.5125	0.9038	0.0000	1.8280	1.8908	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.1000	-0.0004	8.9999	1.9232	5.0001	1.1116	0.3844	0.3844	0.0000	0.3811	0.3811	0.0000	0.0033	0.0033	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.6526	0.5778	0.0748	0.3411	0.3025	0.0386	0.3115	0.2754	0.0361	0.0716	0.0326	0.0390	0.0052	0.0049	0.0003	0.0664	0.0276	0.0387	51.4361	26.4113	inf	7.1374	7.5588	inf	inf	inf	0.0000	0.0115	0.0252	0.0000	0.1565	0.1667	0.0000	0.0000	0.0000	0.0000	
57	141	0.6995	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.0446	0.0000	12.3428	1.3988	0.0000	21.1625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	8.9999	3.0000	5.0001	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9573	0.8763	0.0810	0.7149	0.6676	0.0473	0.2424	0.2086	0.0338	0.0605	0.0339	0.0265	0.0301	0.0257	0.0044	0.0304	0.0083	0.0221	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	142	0.6803	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0004	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.9999	1.0000	5.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3228	0.2962	0.0265	0.2392	0.2245	0.0147	0.0835	0.0717	0.0118	0.0312	0.0174	0.0137	0.0155	0.0132	0.0023	0.0157	0.0043	0.0114	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
