branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	143	0.4300	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.5389	inf	480.8900	inf	inf	inf	62.4569	inf	1001.2816	1.0178	0.5831	4.6601	0.0088	0.0093	0.0026	2.2025	1.2993	7.9379	0.0286	0.0000	0.0097	0.0000	0.0000	0.0000	0.0353	0.0000	0.0079	0.9538	inf	0.4635	0.0007	8.9999	7.1211	5.0001	10.9474	2.0329	1.0405	0.9924	0.0095	0.0092	0.0002	2.0235	1.0313	0.9922	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.9973	1.7844	0.2130	1.0786	0.9907	0.0880	0.9187	0.7937	0.1250	0.6159	0.3939	0.2219	0.3191	0.2725	0.0466	0.2968	0.1215	0.1753	450.9834	inf	744.0935	inf	inf	inf	470.2883	inf	1001.2816	0.0023	0.0000	0.0063	0.0000	0.0000	0.0000	0.0047	0.0000	0.0079
57	144	0.2352	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3000	0.3992	0.0229	0.0365	0.0366	158.8194	0.5132	0.5005	0.0728	0.4889	0.5395	0.0581	0.0374	0.0373	0.0401	0.9192	1.0575	0.0665	1.6300	1.3513	2.5360	1.0270	1.0175	0.0003	1.7910	2.1129	0.9140	0.0126	8.1512	-0.2439	0.0617	8.9999	8.5175	5.0001	23.1696	0.9847	0.9725	0.0123	0.0368	0.0341	0.0027	0.9479	0.9384	0.0096	0.1674	0.0183	0.1491	0.0090	0.0090	0.0000	0.1584	0.0093	0.1491	2.0140	1.8026	0.2114	0.9828	0.9153	0.0674	1.0312	0.8873	0.1439	0.6243	0.3168	0.3075	0.1350	0.1220	0.0129	0.4894	0.1948	0.2946	1.8241	9.3462	0.1198	0.5621	0.5057	158.8194	2.8405	22.1567	0.1314	0.2681	0.0577	0.4848	0.0666	0.0737	0.0003	0.3236	0.0477	0.5061
57	145	0.2097	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.0533	0.0000	38.6124	0.0000	0.0000	0.0000	8.0865	0.0000	59.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7397	0.0000	8.9999	1.0000	5.0001	1.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2467	0.2208	0.0259	0.1230	0.1141	0.0090	0.1236	0.1067	0.0169	0.0393	0.0159	0.0234	0.0005	0.0005	0.0000	0.0388	0.0154	0.0234	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	146	0.2097	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	0.0003	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	147	0.1911	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6599	1.3663	inf	1.0419	1.1148	inf	inf	inf	0.8058	0.9089	0.0002	1.7935	1.9864	0.0006	0.0049	0.0056	0.0000	0.3029	0.6652	0.0000	1.7214	1.7819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2533	-0.0004	8.9999	4.9449	5.0001	1.0063	0.9738	0.9737	0.0000	0.9705	0.9705	0.0000	0.0033	0.0033	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.2085	1.0714	0.1371	0.5411	0.4886	0.0526	0.6674	0.5828	0.0845	0.1288	0.0567	0.0722	0.0059	0.0055	0.0004	0.1230	0.0512	0.0718	126.6042	62.8337	inf	12.8403	13.3316	inf	inf	inf	0.0000	0.0064	0.0145	0.0000	0.1397	0.1490	0.0000	0.0000	0.0000	0.0000	
57	148	0.1746	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1999	0.9274	1.6092	0.5188	0.5712	inf	36.2411	inf	0.0143	2.0737	2.3133	0.0420	2.4456	2.5910	0.2153	1.8862	2.1625	0.0001	1.7282	2.4944	0.0261	4.7135	4.5359	0.0000	0.0520	0.0000	0.0104	0.0021	0.0152	-0.4252	-0.0263	8.9999	3.4778	5.0001	1.2917	1.6476	1.6440	0.0035	0.6513	0.6478	0.0035	0.9962	0.9962	0.0000	0.0519	0.0511	0.0008	0.0511	0.0511	0.0000	0.0008	0.0000	0.0008	0.7945	0.7107	0.0838	0.2663	0.2500	0.0163	0.5282	0.4607	0.0675	0.1578	0.0813	0.0765	0.0304	0.0290	0.0014	0.1274	0.0523	0.0752	6.3043	3.6767	4.1265	1.4521	1.4699	inf	308.5365	inf	0.0143	0.3289	0.6292	0.0102	1.6841	1.7627	0.0000	0.0061	0.0000	0.0104
57	149	0.1242	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7495	inf	3.7652	inf	inf	inf	0.7142	inf	0.0003	1.1595	0.6496	5.5966	1.3428	0.0062	20.7925	1.0204	1.1762	0.0002	1.5469	0.0000	1.4864	0.0000	0.0000	0.0000	1.4287	0.0000	0.6139	0.9901	inf	0.4754	0.0245	8.9999	7.8050	5.0001	4.0035	2.0030	1.0064	0.9965	1.0008	0.0043	0.9965	1.0021	1.0021	0.0000	0.0512	0.0000	0.0512	0.0000	0.0000	0.0000	0.0512	0.0000	0.0512	1.7275	1.5494	0.1781	0.7453	0.6974	0.0479	0.9821	0.8520	0.1301	0.2531	0.1071	0.1461	0.0022	0.0021	0.0001	0.2509	0.1050	0.1459	5.7355	inf	15.9747	inf	inf	inf	5.0037	inf	0.0004	0.2022	0.0000	0.3503	0.0000	0.0000	0.0000	0.2039	0.0000	0.3506
57	150	0.2515	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3628	0.2266	1.8130	0.0241	0.0058	inf	0.5737	0.2753	5.4795	1.0343	0.9790	1.5218	0.0025	0.0005	0.0336	2.1878	2.1869	2.1932	2.8510	4.3204	0.8394	0.1041	0.0895	0.0000	3.8132	7.9450	0.4003	0.1764	0.0389	-0.1295	-0.5011	8.9999	3.7255	5.0001	14.1767	1.1743	0.9982	0.1760	0.0015	0.0003	0.0012	1.1728	0.9979	0.1748	1.0344	0.9957	0.0387	0.0011	0.0011	0.0000	1.0333	0.9946	0.0387	1.1353	1.0196	0.1157	0.5992	0.5633	0.0360	0.5360	0.4563	0.0797	0.4139	0.2305	0.1834	0.1089	0.1002	0.0086	0.3050	0.1302	0.1748	0.4139	0.2266	7.2099	0.2571	0.0487	inf	0.6459	0.2863	9.9020	2.4991	4.3204	0.2111	0.0097	0.0106	0.0000	3.3874	7.6374	0.2215
57	151	0.2352	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8320	0.0088	10.5793	0.0100	0.0077	41962.8050	1.9147	0.0058	36.0621	1.3949	0.0183	13.4868	0.0270	0.0216	0.1362	2.8970	0.0143	17.7863	1.6766	2.0913	1.2748	2.7101	2.7990	0.0000	1.5131	2.4613	0.4932	83.8517	0.6960	0.5884	-0.0083	8.9999	1.4205	5.0001	4.0377	0.8082	0.0095	0.7986	0.0082	0.0062	0.0020	0.8000	0.0033	0.7967	0.0741	0.0437	0.0304	0.0384	0.0384	0.0000	0.0357	0.0053	0.0304	0.5794	0.5201	0.0592	0.3032	0.2888	0.0144	0.2761	0.2313	0.0448	0.2531	0.1455	0.1076	0.0895	0.0859	0.0035	0.1636	0.0596	0.1041	4.7652	0.0610	47.7170	0.0630	0.0483	41962.8050	13.2662	0.1594	60.8749	0.2927	0.3002	0.2826	0.4287	0.4463	0.0000	0.2184	0.0895	0.2922
57	152	0.1242	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1343	122.1339	0.0117	inf	inf	inf	0.0076	0.1471	0.0147	0.6993	0.7560	0.2036	1.5408	1.6459	0.0005	0.0400	0.0032	0.2802	5.2067	0.0062	17.4793	0.0000	0.0000	0.0000	5.2529	0.0220	19.0445	0.0308	10368.0000	-0.2379	0.9417	8.9999	6.4701	5.0001	12.4371	1.0329	1.0021	0.0309	0.9998	0.9998	0.0000	0.0332	0.0023	0.0308	1.9701	0.0002	1.9699	0.0000	0.0000	0.0000	1.9701	0.0002	1.9699	1.4771	1.3256	0.1516	0.6489	0.6074	0.0415	0.8283	0.7181	0.1101	0.3784	0.1614	0.2170	0.0033	0.0032	0.0002	0.3751	0.1583	0.2168	0.1343	642.2335	0.0224	inf	inf	inf	0.0076	2.6909	0.0308	5.2067	0.0012	9.0794	0.0000	0.0000	0.0000	5.2529	0.0012	9.0867
58	59	0.6414	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	1.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0006	0.0005	0.0005	0.0001	0.0009	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	60	0.6048	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	1.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0031	0.0030	0.0022	0.0018	0.0003	0.0039	0.0013	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	61	0.0965	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	1.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0089	0.0108	0.0048	0.0040	0.0007	0.0149	0.0048	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	62	0.0664	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	1.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0052	0.0063	0.0029	0.0025	0.0004	0.0086	0.0028	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	63	0.0563	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	1.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0029	0.0030	0.0015	0.0014	0.0002	0.0043	0.0015	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	64	0.0932	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	1.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0016	0.0017	0.0009	0.0008	0.0001	0.0024	0.0008	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	65	0.0725	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	1.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0036	0.0043	0.0019	0.0016	0.0003	0.0059	0.0019	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	66	0.0563	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	1.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0037	0.0041	0.0020	0.0017	0.0003	0.0058	0.0020	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	67	0.0512	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	1.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0109	0.0032	0.0049	0.0048	0.0001	0.0092	0.0060	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	69	0.6612	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0006	0.0005	0.0001	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	70	0.6612	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	71	0.6388	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0019	0.0014	0.0019	0.0016	0.0003	0.0014	0.0003	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	72	0.6159	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	1.0000	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0011	0.0009	0.0010	0.0009	0.0001	0.0010	0.0003	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	73	0.0377	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	74	0.6429	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	75	0.6320	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	76	0.6320	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	77	0.6167	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.0000	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0013	0.0013	0.0010	0.0008	0.0001	0.0016	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	78	0.6126	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.0000	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0010	0.0009	0.0007	0.0006	0.0001	0.0012	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
