branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	62	0.6770	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8410	0.0021	482.8364	1.7324	0.0118	119.0494	39.6276	0.0000	1187.5782	0.3360	0.0011	1.3832	0.2651	0.0014	1.9710	0.4595	0.0000	1.0655	0.3995	0.5025	0.0029	0.1530	0.1230	0.0166	0.0116	0.1454	0.0009	420.9942	0.0956	0.0000	-0.0001	0.0006	1.6797	1.1867	2.9843	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0156	0.0115	0.0041	0.0104	0.0094	0.0010	0.0052	0.0021	0.0031	38.9244	0.0983	482.8364	22.2909	0.1186	220.0580	212.8357	0.0000	1187.5782	0.0086	0.0107	0.0029	0.0119	0.0122	0.0090	0.0022	0.0040	0.0009
59	63	0.6669	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1404.8166	694.5661	6974.6177	835.9614	705.5705	18136.9403	2388.8796	1.2688	4587.0568	0.3626	0.2630	0.6065	0.4411	0.3551	0.9080	0.2331	0.0004	0.4554	0.0003	0.0004	0.0001	0.0005	0.0005	0.0001	0.0001	0.0003	0.0001	0.9415	0.3223	0.0000	-0.0000	0.0006	0.4935	1.1867	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0070	0.0052	0.0018	0.0047	0.0043	0.0005	0.0023	0.0009	0.0014	3861.5872	2728.9516	6974.6177	4010.3119	3048.5934	18136.9403	3842.7997	283.1826	4587.0568	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001
59	64	0.7038	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.7573	1.0169	0.0000	0.4382	0.4492	0.0000	0.2205	1.8427	0.0000	0.0000	0.0002	-0.0000	-0.0001	0.0006	0.2944	1.1867	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0032	0.0011	0.0030	0.0027	0.0003	0.0014	0.0005	0.0008	0.0304	0.0262	0.0000	0.0326	0.0335	0.0000	0.0000	0.0000	0.0000	0.0228	0.0307	0.0000	0.0267	0.0296	0.0000	0.0144	0.0363	0.0000
59	65	0.6831	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6344	0.6234	2.1101	2.4233	0.0000	0.0000	0.2714	0.3680	0.0000	0.4323	0.5046	0.0000	0.0000	0.0000	0.0000	0.4278	0.5903	0.0000	0.2049	0.2082	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.0006	1.1351	1.1867	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0107	0.0079	0.0028	0.0072	0.0065	0.0007	0.0035	0.0014	0.0021	28.9436	28.9638	0.0000	30.9929	32.6699	0.0000	0.0000	0.0000	0.0000	0.0094	0.0127	0.0000	0.0139	0.0154	0.0000	0.0000	0.0000	0.0000			
59	66	0.6669	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4868	1.4328	1493.0134	12.0160	9.8811	772.8450	1364.4721	0.7027	2072.3026	0.3644	0.2567	0.6280	0.4389	0.3465	0.9403	0.2415	0.0004	0.4715	0.1465	0.1791	0.0004	0.0365	0.0351	0.0012	0.0002	0.0006	0.0002	0.9995	0.0270	0.0000	-0.0000	0.0006	0.4912	1.1867	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0097	0.0072	0.0026	0.0066	0.0059	0.0006	0.0032	0.0013	0.0019	86.6253	46.1853	1493.0134	71.1520	51.4927	942.9683	1726.4745	81.0017	2072.3026	0.0042	0.0056	0.0004	0.0062	0.0067	0.0010	0.0001	0.0000	0.0002
59	67	0.6617	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	338.9277	915.9117	463.7228	338.2459	762.5271	126.4104	1274.4216	inf	1469.4389	0.3214	0.2689	0.5385	0.3350	0.2961	0.6662	0.2806	0.1326	0.4515	0.0009	0.0003	0.0012	0.0010	0.0004	0.0053	0.0002	0.0000	0.0003	0.4850	8.2689	0.0000	0.0000	0.0006	0.6141	1.1867	1.2701	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0065	0.0048	0.0017	0.0044	0.0039	0.0004	0.0021	0.0009	0.0013	938.2521	5359.8214	463.7228	797.5319	4850.4752	175.9504	1515.7436	inf	1469.4389	0.0003	0.0001	0.0012	0.0004	0.0001	0.0038	0.0002	0.0000	0.0003
59	68	0.6291	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	69	0.1595	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	1.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0015	0.0011	0.0005	0.0005	0.0000	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	70	0.1595	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	71	0.1372	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	2.0000	1.1867	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0085	0.0051	0.0034	0.0021	0.0020	0.0002	0.0063	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	72	0.1142	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	1.0017	1.1867	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0083	0.0036	0.0034	0.0033	0.0001	0.0085	0.0050	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	73	0.6483	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2211	0.4036	0.0000	0.4308	0.4036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	74	0.1412	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	0.0000	1.1867	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	75	0.0700	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	76	0.0700	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	77	0.0547	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0746	0.0000	0.0558	0.2747	0.0000	0.0295	0.0627	0.0000	0.0464	0.1754	0.0000	0.5831	0.1636	0.0000	1.0000	0.1888	0.0000	0.4138	2.3500	0.0668	10.4507	0.5955	0.0191	33.8947	3.0109	0.0030	8.9227	inf	496.2834	0.0000	0.0549	0.0006	0.0002	1.1867	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.0002	0.1151	0.0017	0.0002	0.0015	0.1136	0.0000	0.1136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0578	0.0494	0.0474	0.0469	0.0006	0.0598	0.0109	0.0488	0.1631	0.0000	0.2503	4.4402	0.0000	0.3683	0.0994	0.0000	0.1780	1.0758	0.0040	2.3294	0.0368	0.0049	2.7155	1.9003	0.0001	2.3250
59	78	0.0506	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1517	0.4553	0.0320	0.5695	3.8262	0.0000	0.0725	0.0000	0.0279	0.4024	0.3838	0.4362	0.6004	0.6005	0.0000	0.2640	0.0000	0.4362	2.6521	0.8430	13.6107	1.0544	0.1569	1.8422	3.6416	1.5926	15.6603	0.6286	135.3402	0.0000	0.0145	0.0006	0.0003	1.1867	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0002	0.0307	0.0004	0.0001	0.0004	0.0305	0.0001	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0107	0.0054	0.0065	0.0056	0.0009	0.0097	0.0051	0.0045	0.2105	18.1680	0.0773	8.8803	43.6706	0.0000	0.0838	0.0000	0.0654	1.9115	0.0211	5.6427	0.0676	0.0137	0.4062	3.1499	0.0292	6.6700
59	79	0.0428	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7949	0.0001	21898.2012	0.0004	0.0001	inf	20520.3412	0.0000	17697.6176	0.3114	0.0000	0.6813	0.0001	0.0001	0.7133	0.5994	0.0000	0.6813	0.3917	0.5446	0.0000	0.3428	0.3633	0.0000	0.0000	0.0002	0.0000	12839.1997	0.0011	0.0000	-0.0001	0.0006	0.2782	1.1867	1.3600	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0121	0.0085	0.0036	0.0049	0.0042	0.0007	0.0072	0.0043	0.0029	37.8535	0.0038	21898.2012	0.0059	0.0021	inf	38411.1567	0.0000	17697.6176	0.0082	0.0117	0.0000	0.0204	0.0238	0.0000	0.0000	0.0000	0.0000
59	80	0.1468	6	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0151	inf	0.0000	0.0538	inf	0.0000	0.0156	0.0176	0.0000	0.0000	0.0000	0.0000	0.0480	0.0599	0.0000	1.0336	0.0000	0.6779	0.0000	0.0000	0.0000	0.8923	0.0000	0.3404	0.0000	inf	-0.0000	0.0002	0.0006	0.0029	1.1867	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0059	0.0028	0.0028	0.0027	0.0001	0.0059	0.0032	0.0027	0.2873	inf	0.0000	0.0000	0.0000	0.0000	0.6030	inf	0.0000	0.0542	0.0000	0.1681	0.0000	0.0000	0.0000	0.0796	0.0000	0.1734			
59	81	0.1402	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3627	0.2806	0.0000	0.0070	0.0090	0.0000	1422.0220	2127.1247	0.0000	0.1499	0.1792	0.0000	0.0031	0.0038	0.0000	0.4908	0.5524	0.0000	0.4131	0.6388	0.0006	0.4484	0.4263	0.0002	0.0003	0.0003	0.0006	0.0000	0.0238	-0.0000	-0.0000	0.0006	0.6188	1.1867	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0048	0.0025	0.0024	0.0023	0.0001	0.0049	0.0025	0.0024	16.3308	13.2272	0.0000	0.1151	0.1376	0.0000	1556.5223	656089.4478	0.0000	0.0092	0.0135	0.0006	0.0272	0.0280	0.0002	0.0003	0.0000	0.0006
59	82	0.6515	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0026	0.0010	0.0024	0.0021	0.0002	0.0013	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	83	0.1142	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0166	0.0129	0.0000	92.7259	118.9564	0.0000	0.0000	0.0000	0.3739	0.4151	0.0000	0.6693	0.7049	0.0000	0.0000	0.0000	0.0000	22.4855	32.0593	0.1210	0.0072	0.0059	0.0000	31.6308	53.3536	0.0443	0.0000	0.0005	-0.0000	-0.5179	0.0006	9.0001	1.1867	3.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9932	0.9927	0.0005	0.0000	0.0000	0.0000	0.9931	0.9927	0.0005	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0442	0.0310	0.0132	0.0128	0.0124	0.0004	0.0314	0.0186	0.0128	0.0166	0.0129	0.0000	284.9370	290.3761	0.0000	0.0000	0.0000	0.0000	22.4855	32.0593	0.0356	0.0023	0.0024	0.0000	31.6308	53.3536	0.0367	
59	84	0.6291	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	4.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0055	0.0032	0.0023	0.0021	0.0019	0.0003	0.0034	0.0013	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	85	0.6752	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1888	0.1604	0.1127	1.2261	1.5038	0.0000	0.2305	0.0535	0.0000	0.0370	0.0425	0.0002	0.0670	0.0711	0.0000	0.0001	0.0001	0.0000	0.1960	0.2647	0.0015	0.0546	0.0473	0.0087	0.0003	0.0010	0.0004	0.0006	0.0853	-0.0000	-0.0000	0.0006	1.0086	1.1867	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0083	0.0029	0.0074	0.0067	0.0007	0.0038	0.0016	0.0023	7.2504	6.6754	0.1127	8.7748	9.0537	0.0000	0.2630	3.9604	0.0000	0.0051	0.0064	0.0015	0.0076	0.0079	0.0054	0.0002	0.0000	0.0004
59	86	0.6291	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0000	inf	0.0000	0.0000	inf	inf	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0187	0.0335	0.0000	0.0200	0.0221	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0006	1.0165	1.1867	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0041	0.0029	0.0027	0.0024	0.0003	0.0043	0.0017	0.0026	0.0305	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0018	0.0031	0.0000	0.0047	0.0053	0.0000	0.0000	0.0000	0.0000		
59	87	0.0730	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0379	0.0000	0.0377	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0006	9.0005	1.1867	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0735	0.0510	0.0225	0.0270	0.0231	0.0039	0.0465	0.0279	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0033	0.0000	0.0063	0.0074	0.0000	0.0000	0.0000	0.0000					
59	88	0.6515	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	89	0.1402	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0286	0.0000	0.0322	0.0284	0.0001	0.0000	0.0000	0.0000	0.0049	0.0000	-0.0000	0.0006	1.9953	1.1867	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0136	0.0091	0.0045	0.0044	0.0042	0.0001	0.0092	0.0049	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0000	0.0058	0.0060	0.0001	0.0000	0.0000	0.0000		
