branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	90	0.1142	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1599	0.1362	2.6043	0.0001	0.0000	123.5524	77.9761	16.7230	2.2205	0.4125	0.4574	0.0035	0.0005	0.0003	0.0045	0.9710	1.1624	0.0031	2.5790	3.3574	0.0013	6.6001	6.3104	0.0000	0.0125	0.0695	0.0014	0.0008	0.0002	-0.0000	-0.0215	0.0006	2.3999	1.1867	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0412	0.0000	0.0411	0.0411	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0250	0.0174	0.0075	0.0072	0.0070	0.0002	0.0178	0.0105	0.0073	0.2499	0.1934	2.6043	0.0001	0.0000	123.5524	431.7411	407.4359	2.2205	1.6503	2.3649	0.0013	5.7288	5.9180	0.0000	0.0022	0.0029	0.0014
59	91	0.0749	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	92	0.0428	2	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0206	0.9321	inf	2.7681	2.6614	inf	inf	inf	0.4410	0.6056	0.0001	1.1736	1.1739	0.1636	0.0000	0.0000	0.0000	0.4320	0.6498	0.0000	0.4240	0.4411	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0002	0.0006	3.7221	1.1867	2.9993	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0413	0.0285	0.0128	0.0156	0.0133	0.0024	0.0257	0.0152	0.0105	46.7211	44.2237	inf	47.0736	39.9171	inf	inf	0.0000	inf	0.0094	0.0137	0.0000	0.0249	0.0294	0.0000	0.0000	0.0000	0.0000	
59	94	0.1305	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4000	16.3130	228.2408	3.1873	18.3496	0.0000	55299.0312	132254.8080	0.1124	0.0414	0.7841	0.0650	0.0682	0.0000	0.1770	0.0000	1.0922	0.0134	0.0025	0.0034	0.0204	0.0037	0.2671	0.0000	0.0000	0.0000	1.9998	1.8900	0.0000	0.0000	0.0006	5.9980	1.1867	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0395	0.0285	0.0110	0.0123	0.0118	0.0004	0.0273	0.0167	0.0106	76.8941	59.1104	228.2408	13.8054	40.3221	0.0000	55299.0312	0.0000	132254.8080	0.0015	0.0007	0.0034	0.0047	0.0017	0.0875	0.0000	0.0000	0.0000	
59	95	0.6515	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1443	0.1990	0.0000	0.0060	0.0055	0.0000	0.0838	1.3464	0.0000	0.0000	0.0000	-0.0000	0.0006	0.0000	1.1867	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0051	0.0020	0.0047	0.0042	0.0005	0.0025	0.0009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0058	0.0000	0.0021	0.0024	0.0000	0.0080	0.0212	0.0000				
59	96	0.6291	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	4.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0055	0.0032	0.0023	0.0021	0.0019	0.0003	0.0034	0.0013	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	97	0.0730	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1624	0.2858	0.0000	0.1524	0.1631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0006	3.9994	1.1867	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0466	0.0323	0.0143	0.0178	0.0151	0.0027	0.0288	0.0172	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0065	0.0000	0.0118	0.0139	0.0000	0.0000	0.0000	0.0000					
59	98	0.6291	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	1.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0015	0.0011	0.0010	0.0009	0.0001	0.0016	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	99	0.1839	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1574	16.9614	0.0096	31.5521	40.0278	0.0000	0.0425	0.8387	0.0000	0.2143	0.2694	0.0000	0.4311	0.4977	0.0000	0.0003	0.0004	0.0000	0.0348	0.0159	0.0035	0.0137	0.0124	0.0021	0.0068	0.0005	0.0039	0.0000	0.6871	-0.0000	-0.0000	0.0006	1.5982	1.1867	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0801	0.0569	0.0232	0.0359	0.0314	0.0046	0.0442	0.0255	0.0186	86.2827	130.0082	0.0096	123.1736	132.4788	0.0000	0.1746	127.7949	0.0000	0.0025	0.0021	0.0035	0.0035	0.0038	0.0017	0.0017	0.0000	0.0039
59	100	0.1320	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7476	13.5837	0.0000	28.8889	31.3326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0214	0.0006	0.0000	1.1867	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0410	0.0000	0.0410	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0030	0.0012	0.0014	0.0013	0.0001	0.0028	0.0017	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7476	13.5837	0.0000	28.8889	31.3326	0.0000	0.0000	0.0000	0.0000		
59	101	0.6638	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	102	0.6638	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	103	0.6577	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0026	0.0010	0.0024	0.0021	0.0002	0.0013	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	104	0.0730	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4713	0.5194	0.0000	0.0000	0.0000	0.0000	0.7034	0.8148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0006	7.9994	1.1867	4.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0651	0.0452	0.0200	0.0242	0.0207	0.0036	0.0409	0.0245	0.0164	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	105	0.1354	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3018	3.8499	0.1774	1.7591	0.6743	2.7232	0.0000	0.0000	0.0005	0.0000	0.0000	0.0010	0.0001	0.0000	0.0003	0.0002	0.0000	0.0001	0.0003	0.0000	0.0006	0.0001	0.0000	0.0001	inf	inf	0.0000	0.0000	0.0006	1.0000	1.1867	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0055	0.0022	0.0024	0.0023	0.0001	0.0054	0.0033	0.0021	1.2928	0.0000	3.8499	2.8640	0.0000	2.0067	1.1402	0.0000	2.7232	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0000	0.0000	0.0001			
59	106	0.1320	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.1693	0.0000	0.0001	0.1496	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7669	0.0004	0.2520	1.0439	0.0007	5.3090	0.0001	0.0000	0.0002	0.0000	265.0757	-0.0000	0.0000	0.0006	0.7249	1.1867	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0024	0.0009	0.0011	0.0010	0.0001	0.0022	0.0013	0.0008	0.0027	0.5595	0.0000	0.0015	0.3869	0.0000	0.0000	0.0000	0.0000	0.0234	0.0001	0.0828	0.0675	0.0003	0.7530	0.0001	0.0000	0.0002	
59	107	0.1305	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0027	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0305	1.2474	0.1770	1.7761	1.4160	4.1495	0.0002	0.0000	0.0004	0.4545	0.4940	0.0000	-0.0000	0.0006	0.4159	1.1867	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0006	0.0008	0.0007	0.0001	0.0015	0.0009	0.0006	0.0027	0.0021	0.0080	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0514	0.0481	0.0595	0.1489	0.1077	0.6814	0.0002	0.0000	0.0004	
59	108	0.1142	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0000	inf	0.0031	0.0000	inf	inf	inf	0.0001	0.0000	0.0011	0.0001	0.0000	0.0024	0.0001	0.0000	0.0006	0.0221	0.0289	0.0000	0.0428	0.0372	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0006	3.9943	1.1867	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0195	0.0136	0.0059	0.0056	0.0054	0.0002	0.0139	0.0082	0.0057	0.0592	0.0000	inf	0.0195	0.0000	inf	inf	0.0000	inf	0.0019	0.0028	0.0000	0.0068	0.0070	0.0000	0.0000	0.0000	0.0000	
59	109	0.6577	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0026	0.0010	0.0023	0.0021	0.0002	0.0013	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	110	0.6291	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4703	0.0000	19.9032	0.0000	0.0000	0.0000	3.5514	0.0000	27.2944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	0.0006	4.0000	1.1867	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0055	0.0032	0.0023	0.0021	0.0019	0.0003	0.0034	0.0013	0.0020	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	112	0.1188	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1749	0.2332	0.0000	0.1127	0.0921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	0.0000	1.1867	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0061	0.0000	0.0105	0.0107	0.0000	0.0000	0.0000	0.0000						
59	113	0.0730	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1495	0.2461	0.0000	0.1292	0.1434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0006	4.0004	1.1867	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0515	0.0357	0.0158	0.0195	0.0166	0.0029	0.0319	0.0191	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0000	0.0113	0.0133	0.0000	0.0000	0.0000	0.0000						
59	114	0.6617	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.5615	11182.7173	0.0000	2016.1720	10502.5785	0.0000	6.6447	inf	0.0000	0.8640	1.0253	0.0000	0.9462	1.0427	0.0000	0.6524	0.9651	0.0000	0.0465	0.0001	0.0315	0.0005	0.0001	0.0010	0.0982	0.0000	0.0153	0.0000	4400.8495	-0.0001	0.0000	0.0006	4.3361	1.1867	4.6323	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0285	0.0210	0.0075	0.0193	0.0174	0.0019	0.0092	0.0036	0.0056	300.8036	1160161.0958	0.0000	11429.9034	976285.7780	0.0000	74.7408	inf	0.0000	0.0029	0.0000	0.0110	0.0001	0.0000	0.0008	0.0087	0.0000	0.0144
59	115	0.6291	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4221.3617	2334.0566	inf	0.0000	0.0000	inf	inf	inf	2.7451	2.9638	0.0136	0.0000	0.0000	0.0000	6.6917	7.6940	0.0188	0.0007	0.0013	0.0000	0.0017	0.0014	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0001	-0.0000	0.0006	1.9840	1.1867	0.2610	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0018	0.0013	0.0012	0.0011	0.0001	0.0019	0.0008	0.0012	10495.9009	6617.7731	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
59	116	0.0730	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	5.0006	1.1867	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0415	0.0288	0.0127	0.0160	0.0135	0.0024	0.0255	0.0152	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	117	0.6291	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0008	0.0008	0.0007	0.0001	0.0012	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	118	0.0730	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.7987	50.5390	0.0000	46.7586	45.0539	inf	inf	0.4621	0.5074	0.0000	0.5607	0.5623	0.0000	0.4127	0.4757	0.0000	0.0088	0.0100	0.0000	0.0120	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0001	0.0006	16.9994	1.1867	6.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.1051	0.0731	0.0319	0.0368	0.0319	0.0049	0.0683	0.0412	0.0270	404.6084	309.2767	0.0000	171.8870	149.4468	0.0000	inf	inf	0.0000	0.0011	0.0016	0.0000	0.0033	0.0038	0.0000	0.0000	0.0000	0.0000		
59	119	0.6291	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.6591	62.0960	0.0000	0.0000	inf	inf	1.2096	1.3059	0.0000	0.0000	0.0000	0.0000	2.9092	3.3434	0.0000	0.0123	0.0210	0.0000	0.0137	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0006	5.0000	1.1867	6.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0142	0.0083	0.0059	0.0056	0.0049	0.0007	0.0087	0.0034	0.0052	859.8510	544.1623	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0014	0.0024	0.0000	0.0036	0.0041	0.0000	0.0000	0.0000	0.0000			
