branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	120	0.6572	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0029	14.6884	0.0000	0.0103	0.0137	0.0000	11367042.2229	inf	0.0000	4.2413	4.7881	0.0000	0.0010	0.0011	0.0000	11.2941	12.7452	0.0000	0.1571	0.3260	0.0005	0.0936	0.0795	0.0051	0.0000	0.0000	0.0000	0.0000	0.0448	-0.0001	-0.0000	0.0006	0.9998	1.1867	0.9486	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0026	0.0018	0.0020	0.0018	0.0002	0.0023	0.0007	0.0016	965.3072	669.0452	0.0000	0.1030	0.1079	0.0000	11367042.2229	inf	0.0000	0.0044	0.0072	0.0005	0.0094	0.0101	0.0036	0.0000	0.0000	0.0000
59	121	0.6291	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.2810	14.4380	inf	0.0000	0.0000	inf	inf	inf	0.0149	0.0160	0.0018	0.0000	0.0000	0.0000	0.0358	0.0408	0.0025	0.0006	0.0011	0.0000	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	-0.0000	-0.0000	0.0006	3.0005	1.1867	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0101	0.0059	0.0042	0.0039	0.0035	0.0005	0.0062	0.0025	0.0037	61.1105	38.2715	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
59	122	0.1142	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0019	0.0002	0.0000	0.0046	0.0001	0.0000	0.0008	7.4556	0.0027	31.0503	2.4251	0.0041	84.7843	10.3374	0.0000	35.3564	inf	14554.0000	0.0000	0.0696	0.0006	2.0001	1.1867	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1456	0.0000	0.1455	0.0017	0.0000	0.0017	0.1438	0.0000	0.1438	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0195	0.0136	0.0059	0.0056	0.0054	0.0002	0.0139	0.0082	0.0057	0.0000	0.0000	0.0001	0.0007	0.0000	0.0005	0.0000	0.0000	0.0000	7.4556	0.0007	24.5780	0.3101	0.0018	9.6756	10.3374	0.0000	25.0419	
59	123	0.0730	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	166408.4581	inf	0.0000	2.6663	inf	inf	inf	0.5247	0.5784	0.0000	0.0001	0.0001	0.0000	0.7821	0.9064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.0006	6.9986	1.1867	2.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0514	0.0357	0.0158	0.0195	0.0166	0.0029	0.0319	0.0191	0.0128	16870434.7630	inf	0.0000	2145.3861	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
59	124	0.6626	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.0000	0.0001	0.0001	1.7472	0.0326	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.0024	0.0027	0.0000	0.6033	0.9464	0.0000	0.5500	0.5591	0.0000	0.0014	0.0842	0.0000	0.0000	0.0000	-0.0000	-0.0002	0.0006	3.9006	1.1867	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0211	0.0115	0.0096	0.0090	0.0082	0.0008	0.0121	0.0033	0.0088	0.0621	0.0363	0.0000	0.0023	0.0022	0.0000	2.8936	0.9075	0.0000	0.0150	0.0276	0.0000	0.0339	0.0374	0.0000	0.0008	0.0030	0.0000	
59	125	0.6291	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1095	0.0692	inf	0.0000	0.0000	inf	inf	inf	0.4993	0.5391	0.0005	0.0000	0.0000	0.0000	1.2106	1.3920	0.0007	4.5613	7.7956	0.0000	11.7363	13.3293	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0213	0.0006	1.6924	1.1867	1.9110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0408	0.0408	0.0000	0.0408	0.0408	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0090	0.0052	0.0037	0.0035	0.0031	0.0004	0.0055	0.0022	0.0033	0.1095	0.0692	inf	0.0000	0.0000	0.0000	inf	inf	inf	4.5613	7.7956	0.0000	11.7363	13.3293	0.0000	0.0000	0.0000	0.0000	
59	126	0.0730	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.2958	27.8328	0.0121	0.0055	0.0057	0.0000	31.0970	52.0168	0.0086	0.0001	0.0000	-0.5180	0.0006	0.9996	1.1867	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9928	0.9927	0.0001	0.0000	0.0000	0.0000	0.9928	0.9927	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0357	0.0158	0.0195	0.0166	0.0029	0.0319	0.0191	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.2958	27.8328	0.0070	0.0020	0.0024	0.0000	31.0970	52.0168	0.0086		
59	127	0.2003	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4080	22.1289	0.0011	4.5710	24.3717	0.0060	0.7016	355.6958	0.0009	0.3189	0.3790	0.0002	0.3090	0.3409	0.0006	0.3271	0.4148	0.0001	0.7818	0.0171	0.2225	0.0676	0.0140	0.0924	0.4662	0.0012	0.1447	0.0001	14.6531	-0.0000	0.0009	0.0006	3.6536	1.1867	12.3970	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0021	0.0001	0.0020	0.0003	0.0001	0.0002	0.0018	0.0000	0.0018	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0881	0.0631	0.0251	0.0384	0.0334	0.0050	0.0497	0.0296	0.0201	13.1868	175.4824	0.0031	37.1392	84.0106	0.0151	8.9718	21259.1689	0.0015	0.0242	0.0022	0.0796	0.0083	0.0041	0.0367	0.0365	0.0000	0.0903
59	128	0.3787	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0919	0.0799	0.1414	0.1172	0.1168	0.2468	0.0125	0.0059	0.4953	0.1465	0.1701	0.0054	0.2688	0.2907	0.0122	0.0176	0.0216	0.0027	1.5940	2.1294	0.0378	2.2935	2.4887	0.0495	1.4142	3.6491	0.0054	0.0053	0.0148	-0.0000	-0.0160	0.0006	5.3495	1.1867	12.4099	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0316	0.0311	0.0005	0.0232	0.0228	0.0004	0.0084	0.0083	0.0001	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1329	0.0957	0.0372	0.0898	0.0728	0.0170	0.0431	0.0229	0.0202	0.6161	0.5225	0.4310	1.0415	0.9270	0.5879	0.0902	0.0595	0.4953	0.2378	0.3255	0.0124	0.2581	0.3136	0.0208	0.1954	0.3633	0.0054
59	129	0.1844	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	130	0.1681	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0067	0.0030	0.0027	0.0027	0.0000	0.0070	0.0040	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
59	131	0.1585	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	132	0.1681	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0180	0.0000	0.0285	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	0.0000	1.1867	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0045	0.0020	0.0018	0.0018	0.0000	0.0047	0.0027	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0055	0.0056	0.0000	0.0000	0.0000	0.0000						
59	133	0.1792	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	1.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0022	0.0010	0.0009	0.0009	0.0000	0.0023	0.0013	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	134	0.1792	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	135	0.1681	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0006	2.0025	1.1867	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0067	0.0030	0.0027	0.0026	0.0000	0.0070	0.0040	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	136	0.1681	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.4375	0.0000	-0.0000	0.0006	0.0050	1.1867	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001			
59	137	0.1585	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0322	0.0000	0.0527	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0006	1.9972	1.1867	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0066	0.0028	0.0027	0.0026	0.0000	0.0067	0.0039	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000						
59	138	0.1412	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6120	0.0000	179.8080	7.7444	0.0000	4.1469	855.7955	0.0000	1031.8560	0.2021	0.0000	0.6783	0.2048	0.0000	0.9910	0.1977	0.0000	0.4437	0.0210	0.0058	0.0038	0.0264	0.0061	0.2390	0.0002	0.0006	0.0004	inf	1.4442	0.0000	0.0000	0.0006	0.0002	1.1867	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0071	0.0030	0.0033	0.0032	0.0001	0.0068	0.0039	0.0029	105.5926	0.0000	179.8080	37.8565	0.0000	12.6248	1054.5448	0.0000	1031.8560	0.0019	0.0011	0.0038	0.0054	0.0025	0.0785	0.0002	0.0000	0.0004
59	139	0.1233	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0112	0.3544	0.0278	0.0283	11.3251	0.0272	0.0000	0.8283	0.0064	0.0002	0.0611	0.0005	0.0004	0.0025	0.0111	0.0000	0.0672	0.6951	0.0185	0.1723	0.0168	0.0152	0.0002	0.4082	0.0039	0.0811	33.6404	12.3010	0.0000	0.0002	0.0006	2.0138	1.1867	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0237	0.0162	0.0075	0.0082	0.0079	0.0003	0.0155	0.0083	0.0072	0.3154	0.0919	1.0326	0.1101	0.0978	11.3251	0.3839	0.0000	1.0888	0.0204	0.0022	0.0592	0.0043	0.0044	0.0002	0.0289	0.0002	0.0617
59	140	0.1399	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	14.5378	0.0000	0.0000	0.0000	3.2862	17.2610	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0199	0.0253	0.0000	0.0384	0.0325	0.0001	0.0000	0.0000	0.0000	inf	0.0068	0.0000	-0.0000	0.0006	1.9232	1.1867	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0109	0.0076	0.0033	0.0032	0.0031	0.0001	0.0077	0.0044	0.0032	0.0311	0.0000	14.5378	0.0000	0.0000	0.0000	6.6942	0.0000	17.2610	0.0019	0.0027	0.0000	0.0064	0.0065	0.0001	0.0000	0.0000	0.0000	
59	141	0.6483	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.9890	0.0000	13.5674	0.0000	0.0000	0.0000	2.6623	0.0000	20.5166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	0.0006	3.0000	1.1867	1.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0099	0.0058	0.0041	0.0038	0.0034	0.0005	0.0060	0.0024	0.0036	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	142	0.6291	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0006	1.0000	1.1867	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0030	0.0021	0.0020	0.0017	0.0002	0.0031	0.0012	0.0019	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	143	0.3787	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0060	0.0085	0.0093	0.0032	0.0000	0.0000	0.0638	0.0019	0.0022	0.0002	0.0039	0.0041	0.0002	0.0000	0.0000	0.0002	7.2896	10.1239	0.0296	0.4525	0.4447	0.0487	22.4005	42.2498	0.0029	0.0123	0.0004	-0.0000	-0.5075	0.0006	7.1211	1.1867	10.9474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9732	0.9728	0.0004	0.0025	0.0022	0.0003	0.9707	0.9706	0.0001	0.0005	0.0005	0.0001	0.0003	0.0002	0.0000	0.0003	0.0002	0.0001	0.1335	0.0961	0.0374	0.0902	0.0731	0.0171	0.0433	0.0230	0.0204	0.0003	0.0002	0.0167	0.1392	0.1399	0.0077	0.0000	0.0000	0.0638	7.2896	10.1239	0.0107	0.0278	0.0296	0.0200	22.4005	42.2498	0.0029
59	144	0.1839	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0528	0.0262	9.6077	0.3036	0.2052	452.9001	0.0206	0.0056	11.7789	0.1267	0.0810	0.4539	0.2188	0.1475	1.4067	0.0625	0.0284	0.2307	2.3996	3.0908	0.0472	0.7205	0.7185	0.0031	3.0394	5.1196	0.0196	0.7825	0.0035	0.0000	-0.0830	0.0006	8.5175	1.1867	23.1696	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1602	0.1596	0.0006	0.0025	0.0025	0.0000	0.1577	0.1571	0.0005	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.1341	0.0963	0.0379	0.0550	0.0485	0.0065	0.0792	0.0478	0.0314	0.1061	0.0489	30.7800	4.7650	2.8500	579.2078	0.0314	0.0086	13.3334	1.1942	1.6582	0.0147	0.0459	0.0517	0.0024	1.9919	3.2880	0.0173
59	145	0.1585	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	186.7545	161.8193	192.8224	224.4498	2.8195	3.1633	0.0000	5.5035	5.7121	0.0000	0.0000	0.0000	0.0000	0.0151	0.0195	0.0000	0.0285	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0006	1.0000	1.1867	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0044	0.0019	0.0018	0.0018	0.0000	0.0045	0.0026	0.0019	1773.2999	1391.1662	0.0000	990.2018	1014.4664	0.0000	0.0000	0.0000	0.0000	0.0016	0.0023	0.0000	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000					
59	146	0.1585	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	147	0.1399	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1863	0.0000	7.6174	0.0000	0.0000	0.0000	3.3761	10.8673	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0003	0.0000	0.0005	0.0004	0.0004	0.0000	0.0000	0.0000	inf	0.5694	0.0000	-0.0000	0.0006	4.9449	1.1867	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0200	0.0139	0.0061	0.0057	0.0056	0.0001	0.0143	0.0083	0.0059	0.9389	0.0000	7.6174	0.0000	0.0000	0.0000	4.4489	0.0000	10.8673	0.0000	0.0000	0.0000	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	
