branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	148	0.1233	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4499	0.0077	87.0193	0.0153	0.0150	0.5505	33.8493	0.0000	116.5261	0.0042	0.0001	0.0393	0.0002	0.0001	0.0016	0.0072	0.0000	0.0433	0.0094	0.0088	0.0005	0.0113	0.0096	0.0030	0.0002	0.0003	0.0004	68.6212	0.1378	0.0000	-0.0000	0.0006	3.4778	1.1867	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0238	0.0162	0.0076	0.0082	0.0079	0.0003	0.0156	0.0083	0.0073	3.5479	0.0442	87.0193	0.0557	0.0461	0.6983	41.6188	0.0000	116.5261	0.0012	0.0015	0.0005	0.0031	0.0031	0.0023	0.0002	0.0000	0.0004
59	149	0.0730	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	198.6643	39.1737	4233.3910	60.9329	68.2623	0.0000	917.6184	0.0253	3509.9709	0.5008	0.0241	5.1742	0.0662	0.0664	0.0000	0.7146	0.0000	5.2270	0.0025	0.0006	0.0012	0.0011	0.0010	0.0000	0.0008	0.0003	0.0015	21.9239	2.2010	0.0002	0.0000	0.0006	7.8050	1.1867	4.0035	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0643	0.0446	0.0197	0.0240	0.0204	0.0035	0.0403	0.0242	0.0162	919.4728	98.1358	4233.3910	145.4159	124.3893	0.0000	1195.7223	5.7364	3509.9709	0.0005	0.0002	0.0012	0.0005	0.0005	0.0000	0.0006	0.0000	0.0015
59	150	0.2003	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9252	0.0047	54.1252	6.4882	0.0120	495.5060	4.0590	0.0000	57.2277	0.1591	0.0002	1.0094	0.2126	0.0004	2.2899	0.1155	0.0000	0.5490	0.1720	0.0373	0.0186	0.0328	0.0300	0.0046	0.0284	0.0005	0.0096	1085.7470	1.0084	0.0000	-0.0000	0.0006	3.7255	1.1867	14.1767	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0944	0.0676	0.0268	0.0408	0.0355	0.0053	0.0536	0.0321	0.0215	33.7109	0.0530	120.9092	36.2440	0.0575	692.6492	30.0110	0.0000	57.2277	0.0047	0.0033	0.0083	0.0059	0.0062	0.0033	0.0038	0.0000	0.0096
59	151	0.1839	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5462	3.0427	198.7773	13.6054	10.6144	166.6859	15.8811	0.0578	134.4083	0.2406	0.1534	0.5665	0.3813	0.2780	1.0221	0.0972	0.0008	0.3397	0.0945	0.0504	0.0028	0.0280	0.0262	0.0061	0.0061	0.0141	0.0025	0.9871	0.3176	0.0000	-0.0000	0.0006	1.4205	1.1867	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0486	0.0344	0.0143	0.0233	0.0206	0.0027	0.0253	0.0138	0.0116	69.4203	41.2385	198.7773	69.0612	48.8661	241.0835	61.8082	1.0627	134.4083	0.0035	0.0037	0.0028	0.0055	0.0057	0.0042	0.0016	0.0008	0.0025
59	152	0.0730	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2339	0.2775	0.0021	1.1268	1.0409	0.0000	0.0002	0.0000	0.0045	0.1358	0.1497	0.0001	0.4131	0.4143	0.0000	0.0000	0.0000	0.0001	0.5806	0.5396	0.0570	0.3666	0.3980	0.0000	0.0973	0.0035	0.0267	0.0001	0.6814	-0.0000	-0.0001	0.0006	6.4701	1.1867	12.4371	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0007	0.0005	0.0007	0.0007	0.0000	0.0005	0.0000	0.0005	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0918	0.0638	0.0280	0.0328	0.0283	0.0045	0.0590	0.0355	0.0234	10.0034	12.8916	0.0067	18.4241	15.9159	0.0000	0.0019	0.0000	0.0056	0.0136	0.0116	0.0180	0.0224	0.0260	0.0000	0.0087	0.0001	0.0215
60	61	0.7009	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0400	0.0000	0.0000	354.9776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.4249	0.6768	0.0007	0.3065	0.3132	0.0000	0.0011	0.0092	0.0009	1.0999	0.0326	0.0000	-0.0005	2.2785	1.0901	4.8627	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1210	0.1103	0.0107	0.0856	0.0803	0.0054	0.0354	0.0300	0.0053	0.1016	0.0615	0.0401	0.0490	0.0424	0.0066	0.0526	0.0191	0.0335	0.0005	0.0002	0.0400	0.0004	0.0002	354.9776	0.0000	0.0000	0.0000	0.0094	0.0150	0.0007	0.0186	0.0215	0.0000	0.0008	0.0005	0.0009
60	62	0.6708	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0179	0.0146	1.7355	0.0601	0.0731	0.3631	0.0010	0.0000	0.5405	0.0008	0.0005	0.0040	0.0015	0.0009	0.0111	0.0000	0.0000	0.0000	0.0474	0.0361	0.0023	0.0242	0.0119	0.0306	0.0016	0.0603	0.0000	0.7701	0.4624	0.0000	-0.0000	2.2785	1.6797	4.8627	2.9843	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1755	0.1592	0.0163	0.1021	0.0963	0.0058	0.0734	0.0629	0.0104	0.0466	0.0281	0.0186	0.0226	0.0196	0.0030	0.0240	0.0085	0.0156	0.2937	0.1610	1.7355	0.2894	0.2400	0.7830	0.0019	0.0004	0.5405	0.0029	0.0033	0.0023	0.0050	0.0036	0.0142	0.0009	0.0025	0.0000
60	63	0.6607	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.4042	24.5529	710.0472	44.6610	50.1641	2866.4311	11.8280	0.2286	284.3316	0.0069	0.0071	0.0052	0.0118	0.0117	0.0144	0.0009	0.0007	0.0022	0.0002	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0031	0.0000	0.0618	0.1023	-0.0001	-0.0000	2.2785	0.4935	4.8627	1.5835	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0957	0.0883	0.0074	0.0532	0.0513	0.0018	0.0425	0.0370	0.0056	0.0207	0.0124	0.0083	0.0103	0.0089	0.0014	0.0104	0.0035	0.0069	218.9506	147.6225	710.0472	686.2513	612.9340	2866.4311	19.7624	5.8512	284.3316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
60	64	0.6976	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0246	0.0569	0.0000	0.0419	0.1311	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0153	0.0076	0.0020	0.0113	0.0041	0.0204	0.0001	0.0023	0.0000	0.0000	0.9433	-0.0000	-0.0000	2.2785	0.2944	4.8627	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0320	0.0051	0.0294	0.0256	0.0038	0.0076	0.0064	0.0012	0.0129	0.0078	0.0051	0.0066	0.0057	0.0009	0.0063	0.0021	0.0042	0.2343	0.3178	0.0000	0.1521	0.2943	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0020	0.0031	0.0018	0.0109	0.0000	0.0001	0.0000	
60	65	0.6768	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1935	0.3491	2.0889	2.1537	2.3440	0.1531	0.1745	0.0098	2.5843	0.0007	0.0006	0.0017	0.0008	0.0008	0.0000	0.0007	0.0004	0.0026	0.0038	0.0019	0.0008	0.0004	0.0003	0.0000	0.0041	0.0424	0.0010	0.2595	0.9416	-0.0000	-0.0000	2.2785	1.1351	4.8627	2.0429	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1387	0.1265	0.0123	0.0792	0.0752	0.0040	0.0596	0.0513	0.0083	0.0321	0.0194	0.0127	0.0160	0.0139	0.0021	0.0161	0.0055	0.0106	1.0984	1.1222	2.0889	20.3218	18.8192	0.1531	0.5438	0.2156	2.5843	0.0007	0.0006	0.0008	0.0000	0.0000	0.0000	0.0013	0.0019	0.0010
60	66	0.6607	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5159	19.9209	1.5382	24.4818	24.7313	8084.8880	0.0514	1.1184	0.5228	0.0067	0.0068	0.0053	0.0113	0.0112	0.0149	0.0009	0.0007	0.0022	0.0130	0.0003	0.0034	0.0005	0.0005	0.0000	0.0175	0.0006	0.0041	0.0654	35.6548	-0.0001	0.0000	2.2785	0.4912	4.8627	2.4266	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0956	0.0882	0.0074	0.0531	0.0513	0.0018	0.0425	0.0369	0.0056	0.0288	0.0172	0.0116	0.0143	0.0124	0.0019	0.0144	0.0048	0.0096	4.7037	105.0058	1.5382	148.5353	127.3202	8084.8880	0.3254	128.1489	0.5228	0.0014	0.0001	0.0034	0.0001	0.0001	0.0000	0.0028	0.0000	0.0041
60	67	0.6555	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	584.2263	361.1151	110.5986	266.5007	307.2941	3516.2229	2024.2104	175.2682	60.5848	0.1670	0.1787	0.0031	0.1893	0.1983	0.0041	0.1048	0.1195	0.0020	0.0003	0.0005	0.0000	0.0007	0.0006	0.0000	0.0001	0.0007	0.0000	0.0012	0.1082	-0.0082	-0.0000	2.2785	0.6141	4.8627	1.2701	0.0316	0.0316	0.0000	0.0264	0.0264	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1894	0.1768	0.0127	0.1395	0.1330	0.0064	0.0500	0.0438	0.0062	0.0196	0.0119	0.0078	0.0098	0.0085	0.0013	0.0098	0.0034	0.0065	1471.5062	1055.8178	110.5986	930.6507	848.6100	3516.2229	4341.1649	18423.7583	60.5848	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
60	68	0.6229	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	69	0.1533	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	1.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1172	0.1075	0.0097	0.0871	0.0814	0.0057	0.0301	0.0261	0.0040	0.0114	0.0054	0.0061	0.0009	0.0008	0.0000	0.0106	0.0045	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	70	0.1533	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	71	0.1310	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	2.0000	4.8627	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2196	0.2007	0.0188	0.1535	0.1431	0.0104	0.0661	0.0576	0.0085	0.0400	0.0196	0.0204	0.0044	0.0043	0.0001	0.0356	0.0154	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	72	0.1080	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.2785	1.0017	4.8627	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0771	0.0084	0.0466	0.0435	0.0031	0.0388	0.0335	0.0053	0.0390	0.0185	0.0205	0.0024	0.0024	0.0000	0.0366	0.0161	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	73	0.6421	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.2690	0.4317	0.0004	0.4995	0.5066	0.0000	0.0003	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
60	74	0.1350	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	-0.0000	2.2785	0.0000	4.8627	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0045	0.0011	0.0028	0.0028	0.0000	0.0028	0.0017	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	75	0.0638	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	76	0.0638	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	77	0.0485	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0004	0.0000	0.0039	2.5368	0.2283	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0014	0.0013	0.1460	0.0000	0.0000	0.0000	5.7139	0.8205	24.1729	0.3536	0.0005	0.6393	9.0155	1.9011	29.3128	0.1048	457.6358	-0.0000	0.3248	2.2785	0.0002	4.8627	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6825	0.0015	0.6810	0.0009	0.0000	0.0009	0.6816	0.0015	0.6801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.0758	0.0437	0.0438	0.0386	0.0052	0.0756	0.0372	0.0384	0.0001	0.0160	0.0000	0.0675	11.1910	0.8451	0.0000	0.0000	0.0000	5.7139	0.0196	15.6011	0.0206	0.0001	0.1727	9.0155	0.0399	17.6893
60	78	0.0444	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0003	0.0145	0.0768	0.0944	0.0106	0.0001	0.0127	0.1595	0.0003	0.5696	0.0004	0.0004	0.0000	0.2174	0.0002	0.5699	18.5520	1.1418	39.1977	0.0055	0.0044	0.0000	20.5747	2.1085	44.9287	754.1652	898.8615	0.0000	0.5603	2.2785	0.0003	4.8627	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1746	0.0013	1.1733	0.0000	0.0000	0.0000	1.1746	0.0013	1.1733	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0334	0.0299	0.0062	0.0062	0.0000	0.0571	0.0272	0.0299	0.0086	0.0075	0.0145	0.2078	0.2075	0.0000	0.0106	0.0046	0.0145	18.5520	0.0391	39.1977	0.0020	0.0020	0.0000	20.5747	0.0476	39.2112	
60	80	0.1406	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	inf	0.0000	0.0098	inf	0.0000	0.1351	0.1485	0.0000	0.0000	0.0000	0.0000	0.4095	0.4950	0.0000	37.6263	0.0000	74.8235	0.0000	0.0000	0.0000	41.6818	0.0000	75.3698	0.0000	inf	-0.0000	0.4765	2.2785	0.0029	4.8627	2.0135	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9967	0.0000	0.9967	0.0000	0.0000	0.0000	0.9967	0.0000	0.9967	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0265	0.0132	0.0133	0.0026	0.0025	0.0001	0.0239	0.0107	0.0132	0.0036	inf	0.0000	0.0000	0.0000	0.0000	0.0098	inf	0.0000	37.6263	0.0000	74.8235	0.0000	0.0000	0.0000	41.6818	0.0000	75.3698			
60	81	0.1340	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6675	2.5053	0.0000	0.0335	0.0352	0.0000	4.8829	7791.8071	0.0000	2.2966	2.5065	0.0000	0.0470	0.0488	0.0000	6.0973	7.2872	0.0000	1.3773	1.0005	0.9325	1.4019	1.3852	0.0000	1.2487	0.0009	0.4364	0.0000	8.2755	-0.0537	0.0012	2.2785	0.6188	4.8627	0.9475	0.2063	0.2063	0.0000	0.0027	0.0027	0.0000	0.2037	0.2037	0.0000	0.0032	0.0003	0.0029	0.0003	0.0003	0.0000	0.0029	0.0000	0.0029	0.0898	0.0823	0.0075	0.0564	0.0544	0.0021	0.0334	0.0279	0.0055	0.0236	0.0117	0.0119	0.0034	0.0033	0.0001	0.0203	0.0084	0.0119	16.9061	84.6088	0.0000	0.4565	0.4631	0.0000	43.1476	569825.6301	0.0000	0.1358	0.0296	0.2397	0.1029	0.1053	0.0000	0.1413	0.0000	0.2412
60	82	0.6453	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0065	0.0047	0.0053	0.0046	0.0008	0.0058	0.0019	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	83	0.1080	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0006	0.0000	0.0000	0.0000	0.0005	0.0004	0.0010	7.0718	1.5990	21.7491	0.0000	0.0000	0.0000	7.5286	2.8048	25.3480	0.4000	136.5492	0.0000	0.4741	2.2785	9.0001	4.8627	3.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0069	0.0073	0.9995	0.0000	0.0000	0.0000	1.0069	0.0073	0.9995	0.6125	0.5502	0.0624	0.3019	0.2811	0.0208	0.3107	0.2691	0.0416	0.1424	0.0678	0.0745	0.0086	0.0085	0.0001	0.1337	0.0593	0.0744	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0030	0.0001	7.0718	0.1079	13.4083	0.0000	0.0000	0.0000	7.5286	0.1234	13.4288			
60	84	0.6229	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	4.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2697	0.2462	0.0235	0.1720	0.1621	0.0098	0.0977	0.0841	0.0136	0.0236	0.0120	0.0116	0.0085	0.0072	0.0013	0.0151	0.0048	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
