branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	85	0.6690	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0103	0.0906	0.1537	0.1720	0.6238	0.0032	0.0002	0.1050	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.0140	0.0080	0.0016	0.0007	0.0007	0.0000	0.0184	0.1859	0.0019	0.1838	0.6483	-0.0000	-0.0000	2.2785	1.0086	4.8627	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0903	0.0819	0.0084	0.0481	0.0458	0.0023	0.0422	0.0360	0.0061	0.0386	0.0248	0.0139	0.0200	0.0179	0.0021	0.0186	0.0069	0.0117	0.0595	0.0586	0.0906	0.4960	0.4656	0.6238	0.0207	0.0078	0.1050	0.0015	0.0014	0.0016	0.0002	0.0003	0.0000	0.0028	0.0044	0.0019
60	86	0.6229	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0000	14.7736	0.0000	0.0000	0.5613	0.0000	23.1625	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0015	0.0032	0.0000	0.0022	0.0022	0.0000	0.0002	0.0072	0.0000	1750.2155	0.0338	0.0000	-0.0000	2.2785	1.0165	4.8627	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0683	0.0065	0.0485	0.0457	0.0028	0.0263	0.0226	0.0037	0.0300	0.0153	0.0147	0.0108	0.0092	0.0017	0.0192	0.0062	0.0131	0.0863	0.0000	14.7736	0.0000	0.0000	0.0000	0.7036	0.0000	23.1625	0.0004	0.0008	0.0000	0.0009	0.0011	0.0000	0.0002	0.0004	0.0000	
60	87	0.0668	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0053	0.0002	0.0000	0.0000	0.0000	0.0009	0.0211	0.0002	0.1333	0.0000	-0.0001	2.2785	9.0005	4.8627	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.7743	0.6908	0.0835	0.0954	0.0934	0.0020	0.6789	0.5974	0.0815	0.2648	0.1405	0.1243	0.0085	0.0084	0.0001	0.2563	0.1321	0.1242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0002	0.0000	0.0000	0.0000	0.0007	0.0011	0.0002				
60	88	0.6453	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	89	0.1340	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3222	0.5951	0.0012	0.8546	0.7861	0.0000	0.0010	0.0006	0.0012	0.0934	0.0000	-0.0001	2.2785	1.9953	4.8627	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1811	0.1643	0.0168	0.0975	0.0927	0.0047	0.0837	0.0716	0.0121	0.0427	0.0210	0.0217	0.0049	0.0047	0.0001	0.0378	0.0163	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0129	0.0012	0.0552	0.0569	0.0000	0.0007	0.0000	0.0012		
60	90	0.1080	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0881	116.9239	0.0027	1.9911	2.1060	inf	4.2134	78.2724	0.0121	4.0804	4.5275	0.0172	0.0002	0.0002	0.0004	8.7726	10.1544	0.0266	1.9542	0.0387	6.3736	0.0001	0.0001	0.0000	2.0821	0.1297	2.1941	0.0004	321.1011	-0.2068	0.0197	2.2785	2.3999	4.8627	4.0713	0.7962	0.7959	0.0003	0.0000	0.0000	0.0000	0.7962	0.7959	0.0003	0.0415	0.0001	0.0414	0.0000	0.0000	0.0000	0.0415	0.0001	0.0414	0.1951	0.1758	0.0193	0.1044	0.0974	0.0070	0.0908	0.0784	0.0124	0.0811	0.0385	0.0426	0.0050	0.0049	0.0001	0.0761	0.0336	0.0425	7.9792	1354.3753	0.0177	161.3988	164.5645	inf	16.0961	2647.9785	0.0274	0.5114	0.0033	0.9709	0.0000	0.0000	0.0000	0.5450	0.0038	0.9723
60	91	0.0687	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	94	0.1243	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1252.2225	0.0058	inf	0.0000	0.0000	22446.4552	0.0082	inf	2.2565	0.0000	24.1613	0.0000	0.0000	0.0000	4.8407	0.0001	36.5039	0.0018	0.0043	0.0000	0.0139	0.0123	0.0000	0.0002	0.0068	0.0000	99988.0001	0.0000	0.7397	-0.0000	2.2785	5.9980	4.8627	4.9575	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4431	0.4017	0.0414	0.2366	0.2226	0.0140	0.2066	0.1792	0.0274	0.1242	0.0622	0.0620	0.0104	0.0101	0.0002	0.1139	0.0521	0.0618	4849.9681	0.0268	inf	0.0000	0.0000	0.0000	27560.5549	0.1454	inf	0.0005	0.0009	0.0000	0.0036	0.0037	0.0000	0.0002	0.0004	0.0000	
60	95	0.6453	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0201	0.0000	0.0098	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.2785	0.0000	4.8627	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0129	0.0093	0.0106	0.0091	0.0015	0.0115	0.0038	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000						
60	96	0.6229	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	4.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2697	0.2462	0.0235	0.1720	0.1621	0.0098	0.0977	0.0841	0.0136	0.0236	0.0120	0.0116	0.0085	0.0072	0.0013	0.0151	0.0048	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	97	0.0668	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0160	0.0003	0.0000	0.0000	0.0000	0.0037	0.0528	0.0003	0.1053	0.0000	-0.0001	2.2785	3.9994	4.8627	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.4001	0.3557	0.0443	0.0486	0.0475	0.0010	0.3515	0.3082	0.0433	0.1702	0.0912	0.0790	0.0052	0.0052	0.0000	0.1649	0.0860	0.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0003	0.0000	0.0000	0.0000	0.0013	0.0022	0.0003				
60	98	0.6229	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	1.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.1208	0.0116	0.0854	0.0804	0.0050	0.0469	0.0404	0.0066	0.0111	0.0057	0.0055	0.0040	0.0034	0.0006	0.0071	0.0023	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	99	0.1777	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.1402	0.0003	0.0003	2.4354	0.0177	0.0379	0.1592	0.0004	0.0004	0.0007	0.0009	0.0009	0.0000	0.0003	0.0002	0.0008	1.4177	1.9618	0.0051	3.1952	3.2045	0.0000	0.0153	0.0050	0.0047	0.2199	0.0124	-0.0000	-0.0230	2.2785	1.5982	4.8627	11.1970	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0452	0.0446	0.0006	0.0446	0.0446	0.0000	0.0006	0.0000	0.0006	0.2348	0.2088	0.0260	0.0631	0.0619	0.0012	0.1717	0.1469	0.0248	0.3067	0.1853	0.1214	0.0696	0.0654	0.0041	0.2371	0.1199	0.1172	0.0030	0.0017	0.1575	0.0014	0.0013	2.4354	0.1096	0.6896	0.1592	0.1474	0.2409	0.0046	0.6411	0.6818	0.0000	0.0025	0.0003	0.0047
60	100	0.1258	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2557	6.5057	0.0445	0.0003	0.0003	0.0000	3.9230	7.9775	0.0150	0.0022	0.0000	-0.0213	2.2785	0.0000	4.8627	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0409	0.0001	0.0000	0.0000	0.0000	0.0410	0.0409	0.0001	0.0086	0.0080	0.0006	0.0072	0.0070	0.0002	0.0014	0.0010	0.0004	0.0126	0.0063	0.0063	0.0011	0.0011	0.0000	0.0115	0.0052	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2557	6.5057	0.0142	0.0000	0.0000	0.0000	3.5702	7.8678	0.0143		
60	101	0.6576	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	102	0.6576	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	103	0.6515	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0065	0.0047	0.0054	0.0046	0.0008	0.0059	0.0019	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	104	0.0668	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.3928	0.4406	0.0000	0.0018	0.0019	0.0000	0.4476	0.5091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0724	0.0000	2.2785	7.9994	4.8627	4.0001	0.2781	0.2781	0.0000	0.0002	0.0002	0.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7080	0.6313	0.0767	0.0870	0.0852	0.0018	0.6210	0.5461	0.0749	0.2358	0.1255	0.1102	0.0074	0.0074	0.0001	0.2283	0.1181	0.1102	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
60	105	0.1292	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.2455	0.0001	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.4583	0.0252	0.0000	-0.0000	2.2785	1.0000	4.8627	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0759	0.0076	0.0467	0.0440	0.0027	0.0368	0.0319	0.0049	0.0247	0.0123	0.0124	0.0021	0.0020	0.0000	0.0227	0.0103	0.0124	0.0035	0.0013	0.2455	0.0005	0.0004	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
60	106	0.1258	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0034	0.0000	0.0000	0.0013	0.0001	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3714	0.7067	0.0001	1.2541	1.1858	0.0000	0.0001	0.0008	0.0001	0.4584	0.0033	0.0000	-0.0000	2.2785	0.7249	4.8627	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0692	0.0631	0.0061	0.0410	0.0389	0.0022	0.0282	0.0243	0.0040	0.0097	0.0048	0.0048	0.0009	0.0009	0.0000	0.0088	0.0040	0.0048	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0026	0.0058	0.0053	0.0080	0.0159	0.0001	0.0887	0.0903	0.0000	0.0000	0.0000	0.0001	
60	107	0.1243	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0026	0.0055	0.0056	0.0065	inf	0.0000	0.0000	0.0000	0.0025	0.0027	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.6485	1.0397	0.0001	0.7010	0.6332	0.0000	0.1948	1.5545	0.0001	0.0000	0.0017	-0.0000	-0.0001	2.2785	0.4159	4.8627	0.0887	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0437	0.0402	0.0035	0.0280	0.0266	0.0014	0.0157	0.0136	0.0021	0.0070	0.0036	0.0034	0.0009	0.0008	0.0000	0.0061	0.0027	0.0034	0.1531	0.0856	0.0055	0.0885	0.0920	inf	0.0000	0.0000	0.0000	0.0164	0.0320	0.0001	0.0444	0.0450	0.0000	0.0125	0.0280	0.0001
60	108	0.1080	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1243	0.0000	460.8535	inf	inf	0.8295	0.0000	710.6702	0.0004	0.0000	0.0036	0.0000	0.0000	0.0000	0.0007	0.0000	0.0055	0.0029	0.0068	0.0000	0.0000	0.0000	0.0000	0.0009	0.0264	0.0000	5555.5671	0.0068	0.0001	-0.0000	2.2785	3.9943	4.8627	0.9974	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3097	0.2787	0.0310	0.1621	0.1512	0.0109	0.1476	0.1275	0.0201	0.0635	0.0301	0.0334	0.0039	0.0039	0.0000	0.0596	0.0262	0.0333	0.5938	0.0001	460.8535	inf	inf	0.0000	1.1688	0.0000	710.6702	0.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0006	0.0014	0.0000	
60	109	0.6515	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0064	0.0046	0.0053	0.0045	0.0007	0.0057	0.0019	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	110	0.6229	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	1.0313	0.0006	11.8403	0.0009	0.0010	0.0000	2.8439	0.0000	20.3911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1750.1526	0.2056	0.0000	2.2785	4.0000	4.8627	0.0000	0.2781	0.0002	0.2780	0.0002	0.0002	0.0000	0.2780	0.0000	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2697	0.2462	0.0235	0.1720	0.1621	0.0098	0.0977	0.0841	0.0136	0.0236	0.0120	0.0116	0.0085	0.0072	0.0013	0.0151	0.0048	0.0103	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
60	112	0.1126	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0028	0.0016	0.0000	0.0000	0.0000	0.0069	0.0345	0.0016	0.6923	0.0000	-0.0000	2.2785	0.0000	4.8627	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0016	0.0000	0.0000	0.0000	0.0017	0.0017	0.0016				
60	113	0.0668	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0071	0.0010	0.0000	0.0000	0.0000	0.0030	0.0249	0.0010	0.6923	0.0000	-0.0000	2.2785	4.0004	4.8627	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.4001	0.3558	0.0444	0.0486	0.0475	0.0010	0.3516	0.3082	0.0433	0.1876	0.1004	0.0872	0.0058	0.0058	0.0000	0.1818	0.0946	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0010	0.0000	0.0000	0.0000	0.0012	0.0014	0.0010				
60	114	0.6555	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	430.8335	332.4152	1075.6739	174.6099	188.6579	0.5994	18193040.3370	inf	1782.6236	2.9739	3.2711	0.0006	0.8954	0.9552	0.0000	6.9482	8.1258	0.0010	0.0069	0.0098	0.0000	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.3259	-0.0000	2.2785	4.3361	4.8627	4.6323	1.2525	1.2524	0.0000	0.2476	0.2476	0.0000	1.0049	1.0048	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4212	0.3829	0.0383	0.2765	0.2592	0.0173	0.1446	0.1237	0.0210	0.0839	0.0503	0.0336	0.0420	0.0363	0.0057	0.0419	0.0140	0.0279	3049.0019	2011.3823	1075.6739	459.9428	423.9561	0.5994	18193040.3370	inf	1782.6236	0.0010	0.0016	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000
60	115	0.6229	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9475.1442	5211.8502	11141.5201	inf	inf	38454.5818	1206.8345	17315.6059	1.9267	2.1102	0.0081	0.0017	0.0018	0.0000	5.4212	6.3033	0.0142	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0052	0.0000	0.0004	0.0059	-0.0710	-0.0000	2.2785	1.9840	4.8627	0.2610	0.2732	0.2731	0.0001	0.0002	0.0002	0.0000	0.2731	0.2730	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1418	0.1294	0.0124	0.0914	0.0861	0.0053	0.0504	0.0433	0.0071	0.0135	0.0069	0.0066	0.0048	0.0041	0.0007	0.0086	0.0028	0.0059	31488.8287	17669.1933	11141.5201	inf	inf	0.0000	56774.9701	21305.1566	17315.6059	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	
