branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	116	0.0668	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	5.0006	4.8627	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4844	0.4310	0.0534	0.0590	0.0578	0.0012	0.4254	0.3733	0.0521	0.1520	0.0816	0.0704	0.0047	0.0046	0.0000	0.1473	0.0770	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	117	0.6229	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0043	0.0042	0.0030	0.0026	0.0005	0.0054	0.0017	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	118	0.0668	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	259.7296	867.5300	0.6427	21.3205	21.4896	700.9544	138.4882	0.6585	0.2326	0.2597	0.0004	0.0011	0.0011	0.0000	0.2652	0.3000	0.0004	0.0009	0.0003	0.0006	0.0001	0.0001	0.0000	0.0004	0.0022	0.0006	0.0002	10.9989	-0.0724	0.0000	2.2785	16.9994	4.8627	6.0000	0.2783	0.2782	0.0001	0.0002	0.0002	0.0000	0.2781	0.2781	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.1963	1.0713	0.1250	0.1473	0.1443	0.0031	1.0489	0.9271	0.1219	0.3706	0.1939	0.1767	0.0123	0.0122	0.0001	0.3583	0.1818	0.1766	718.5001	5036.6852	0.6427	13255.1688	13426.6607	0.0000	791.7907	5451.8919	0.6585	0.0003	0.0001	0.0006	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	
60	119	0.6229	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	914.1488	inf	0.0000	inf	inf	3901.0786	inf	0.0000	0.8484	0.9292	0.0000	0.0008	0.0008	0.0000	2.3177	2.6921	0.0000	0.0009	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008	0.0000	inf	-0.0724	0.0000	2.2785	5.0000	4.8627	6.0000	0.2781	0.2781	0.0000	0.0002	0.0002	0.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3278	0.2993	0.0285	0.2079	0.1961	0.0118	0.1199	0.1033	0.0167	0.0604	0.0309	0.0295	0.0220	0.0186	0.0034	0.0384	0.0123	0.0261	2562.3898	inf	0.0000	inf	inf	0.0000	4450.6607	inf	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0008	
60	120	0.6510	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	508.1338	10834.5771	0.0000	7.6748	8.6797	0.0000	1406.2733	inf	0.0000	3.3820	3.7896	0.0000	0.0037	0.0041	0.0000	9.7402	11.1856	0.0000	0.0067	0.0003	0.0020	0.0005	0.0005	0.0000	0.0069	0.0000	0.0023	0.0000	22.3267	-0.0714	0.0000	2.2785	0.9998	4.8627	0.9486	0.2744	0.2744	0.0000	0.0002	0.0002	0.0000	0.2742	0.2742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0724	0.0087	0.0530	0.0479	0.0051	0.0282	0.0245	0.0036	0.0206	0.0112	0.0094	0.0097	0.0084	0.0012	0.0109	0.0028	0.0081	3632.7804	51830.8664	0.0000	43.2453	41.8528	0.0000	5803.8495	inf	0.0000	0.0009	0.0001	0.0020	0.0001	0.0001	0.0000	0.0017	0.0000	0.0023
60	121	0.6229	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.2519	41.2321	13.7563	inf	inf	220.0580	12.7832	20.7368	0.0105	0.0114	0.0011	0.0000	0.0000	0.0000	0.0284	0.0327	0.0018	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.0001	0.0026	0.0001	0.0090	2.0021	-0.0009	0.0000	2.2785	3.0005	4.8627	1.1085	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3575	0.3265	0.0311	0.2261	0.2133	0.0128	0.1314	0.1132	0.0182	0.0431	0.0220	0.0211	0.0156	0.0132	0.0024	0.0275	0.0088	0.0187	182.5115	303.4519	13.7563	inf	inf	0.0000	316.4259	349.6297	20.7368	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	
60	122	0.1080	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4578	1.3512	31.0703	0.0000	0.0000	0.0000	14.3473	2.2157	35.5345	0.0000	491.0460	-0.0000	0.4076	2.2785	2.0001	4.8627	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8562	0.0017	0.8544	0.0000	0.0000	0.0000	0.8562	0.0017	0.8544	0.1647	0.1484	0.0163	0.0886	0.0827	0.0059	0.0761	0.0657	0.0104	0.0636	0.0302	0.0334	0.0039	0.0039	0.0000	0.0597	0.0263	0.0334	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	13.4578	0.0576	25.5579	0.0000	0.0000	0.0000	14.3473	0.0662	25.5949	
60	123	0.0668	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	143736.3471	9884.0168	inf	33.9812	34.9461	inf	inf	inf	0.4361	0.4894	0.0000	0.0020	0.0021	0.0000	0.4968	0.5653	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0724	-0.0000	2.2785	6.9986	4.8627	2.0000	0.2781	0.2781	0.0000	0.0002	0.0002	0.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6378	0.5683	0.0695	0.0782	0.0766	0.0016	0.5596	0.4917	0.0678	0.1876	0.1004	0.0872	0.0058	0.0058	0.0000	0.1818	0.0946	0.0872	51126056.6729	30700979.8463	inf	11819.6131	7490.9702	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
60	124	0.6564	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0616	40.6259	0.0000	0.9994	2.4102	0.0003	0.4222	14.2729	0.0000	0.0083	0.0090	0.0000	0.0004	0.0004	0.0000	0.0243	0.0283	0.0000	0.1346	0.0002	0.0212	0.0004	0.0002	0.0003	0.0577	0.0020	0.0100	0.0000	347.6730	-0.0011	0.0001	2.2785	3.9006	4.8627	3.1543	0.0042	0.0042	0.0000	0.0001	0.0001	0.0000	0.0040	0.0040	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.5026	0.4611	0.0415	0.3367	0.3182	0.0184	0.1659	0.1429	0.0230	0.0744	0.0406	0.0338	0.0303	0.0259	0.0044	0.0440	0.0146	0.0294	2.0797	431.1234	0.0000	8.3623	68.5231	0.0003	3.6324	592.2886	0.0000	0.0040	0.0000	0.0087	0.0000	0.0000	0.0003	0.0067	0.0000	0.0100
60	125	0.6229	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9674	32.3513	0.0000	0.0000	0.0000	4.4511	17.9264	0.0001	4.6153	5.0559	0.0003	0.0000	0.0000	0.0000	12.8441	14.9317	0.0005	2.3459	0.1563	10.2499	0.0018	0.0016	0.0000	2.8856	0.8329	9.4994	0.0000	403.7225	-0.2591	0.0194	2.2785	1.6924	4.8627	1.9110	0.9959	0.9959	0.0000	0.0000	0.0000	0.0000	0.9959	0.9959	0.0000	0.0408	0.0001	0.0407	0.0000	0.0000	0.0000	0.0408	0.0001	0.0407	0.2158	0.1970	0.0188	0.1382	0.1303	0.0080	0.0775	0.0667	0.0108	0.0381	0.0195	0.0187	0.0138	0.0117	0.0021	0.0243	0.0078	0.0166	4.3136	975.5917	0.0001	0.0000	0.0000	0.0000	7.6635	1283.5370	0.0002	1.0699	0.0052	2.1787	0.0007	0.0009	0.0000	1.6760	0.0116	2.4592	
60	126	0.0668	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3688	1.4552	19.2597	0.0000	0.0000	0.0000	5.5408	2.3188	20.5192	136.4119	0.0000	0.4742	2.2785	0.9996	4.8627	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0072	0.0073	0.9999	0.0000	0.0000	0.0000	1.0072	0.0073	0.9999	0.1108	0.0983	0.0125	0.0132	0.0130	0.0003	0.0975	0.0853	0.0123	0.1876	0.1004	0.0872	0.0058	0.0058	0.0000	0.1818	0.0946	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3688	0.0730	11.4637	0.0000	0.0000	0.0000	5.5408	0.0775	11.4692				
60	127	0.1941	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7900	4.4519	0.0000	0.0023	0.0029	0.0000	0.7739	98.9812	0.0000	2.3026	2.5814	0.0004	0.0014	0.0015	0.0000	3.0528	3.5257	0.0004	2.9148	0.5799	16.2015	0.6098	0.5067	0.2065	3.9447	0.0356	16.7607	0.0000	408.5149	-0.2601	0.4529	2.2785	3.6536	4.8627	12.3970	0.9997	0.9997	0.0000	0.0002	0.0002	0.0000	0.9995	0.9995	0.0000	0.9521	0.0023	0.9498	0.0024	0.0021	0.0003	0.9497	0.0002	0.9495	0.4342	0.3873	0.0469	0.1067	0.1038	0.0030	0.3274	0.2835	0.0439	0.3267	0.1946	0.1320	0.0628	0.0584	0.0044	0.2639	0.1362	0.1276	0.7900	216.0775	0.0001	0.0370	0.0409	0.0001	0.8482	1991.4762	0.0001	2.9148	0.0119	7.1934	0.0384	0.0357	0.0737	3.5991	0.0018	7.4392
60	128	0.3725	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0195	0.0011	0.0012	0.6217	0.0001	0.0000	0.0442	0.0022	0.0024	0.0005	0.0049	0.0052	0.0003	0.0002	0.0001	0.0006	2.1357	2.9001	0.0256	4.2766	4.4663	0.0005	1.5251	3.8286	0.0125	0.0237	0.0046	-0.0003	-0.1772	2.2785	5.3495	4.8627	12.4099	0.0015	0.0014	0.0000	0.0014	0.0014	0.0000	0.0001	0.0000	0.0000	0.3426	0.3411	0.0016	0.2919	0.2919	0.0000	0.0507	0.0492	0.0016	0.6679	0.5998	0.0680	0.2869	0.2706	0.0163	0.3809	0.3292	0.0517	0.4358	0.2811	0.1547	0.2065	0.1763	0.0302	0.2293	0.1048	0.1245	0.0028	0.0020	0.0491	0.0035	0.0031	0.6938	0.0008	0.0003	0.0442	0.7862	1.2132	0.0102	1.4136	1.6556	0.0005	0.2212	0.4691	0.0125
60	129	0.1782	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	130	0.1619	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.2785	0.0000	4.8627	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0135	0.0168	0.0017	0.0017	0.0000	0.0286	0.0118	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
60	131	0.1523	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	132	0.1619	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	inf	0.0000	0.0000	2.2785	0.0000	4.8627	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0091	0.0113	0.0012	0.0012	0.0000	0.0192	0.0079	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009						
60	133	0.1730	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	1.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0730	0.0091	0.0440	0.0407	0.0033	0.0381	0.0323	0.0058	0.0097	0.0043	0.0054	0.0006	0.0006	0.0000	0.0091	0.0037	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	134	0.1730	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	135	0.1619	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1667	0.0000	-0.0000	2.2785	2.0025	4.8627	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1620	0.1441	0.0179	0.0843	0.0780	0.0063	0.0777	0.0661	0.0116	0.0303	0.0135	0.0168	0.0017	0.0017	0.0000	0.0286	0.0118	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	136	0.1619	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.2858	0.0000	0.0000	2.2785	0.0050	4.8627	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
60	137	0.1523	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0013	0.0000	0.0000	0.0000	0.0011	0.0000	0.0013	inf	0.0000	0.0000	2.2785	1.9972	4.8627	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1521	0.1352	0.0169	0.0761	0.0706	0.0055	0.0760	0.0646	0.0114	0.0287	0.0127	0.0160	0.0017	0.0017	0.0000	0.0270	0.0110	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013						
60	138	0.1350	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1597	0.1035	6.9829	0.1676	0.1742	318.0339	0.2006	0.0000	1.5066	0.0006	0.0005	0.0014	0.0014	0.0012	0.0131	0.0001	0.0000	0.0003	0.0039	0.0052	0.0002	0.0084	0.0066	0.0000	0.0003	0.0044	0.0002	0.3022	0.1401	-0.0000	-0.0000	2.2785	0.0002	4.8627	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0218	0.0165	0.0079	0.0076	0.0003	0.0304	0.0142	0.0162	0.9077	0.5060	6.9829	0.5531	0.4404	318.0339	0.2388	0.0000	1.5066	0.0007	0.0011	0.0002	0.0025	0.0026	0.0000	0.0002	0.0002	0.0002
60	139	0.1171	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0016	0.0042	0.0009	115.5952	0.0005	0.0000	0.0017	0.0043	0.0000	0.0483	0.0000	0.0000	0.0008	0.0069	0.0000	0.0583	10.1906	0.0082	30.0380	0.0094	0.0080	0.0000	13.1876	0.0098	34.1633	1680.5421	12664.3396	0.0007	0.4534	2.2785	2.0138	4.8627	2.7349	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.9486	0.0001	0.9485	0.0001	0.0001	0.0000	0.9485	0.0000	0.9485	0.2235	0.2035	0.0200	0.0839	0.0804	0.0035	0.1396	0.1231	0.0166	0.0931	0.0512	0.0419	0.0212	0.0203	0.0008	0.0719	0.0308	0.0411	0.0004	0.0019	0.0021	0.0146	0.0024	115.5952	0.0005	0.0002	0.0025	10.1906	0.0015	22.6246	0.0027	0.0028	0.0000	13.1876	0.0006	23.0751
60	140	0.1337	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.8227	0.0000	0.0000	0.0878	0.0000	1.0805	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.7465	1.2201	0.0005	1.9787	1.9888	0.0000	0.0008	0.0124	0.0005	1750.1526	0.0123	0.0000	-0.0004	2.2785	1.9232	4.8627	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2127	0.1938	0.0189	0.1004	0.0957	0.0047	0.1123	0.0980	0.0142	0.0365	0.0180	0.0186	0.0043	0.0041	0.0002	0.0322	0.0139	0.0184	0.0017	0.0000	0.8227	0.0000	0.0000	0.0000	0.1201	0.0000	1.0805	0.0224	0.0451	0.0005	0.1849	0.1941	0.0000	0.0006	0.0007	0.0005	
60	141	0.6421	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.6450	0.0004	7.6821	0.0005	0.0006	0.0000	2.1153	0.0000	15.2314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1750.1526	0.2056	0.0000	2.2785	3.0000	4.8627	1.0000	0.2781	0.0002	0.2780	0.0002	0.0002	0.0000	0.2780	0.0000	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4312	0.3951	0.0362	0.2998	0.2819	0.0179	0.1314	0.1132	0.0183	0.0421	0.0215	0.0206	0.0153	0.0129	0.0024	0.0268	0.0086	0.0182	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
60	142	0.6229	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1750.1526	0.0000	0.0000	2.2785	1.0000	4.8627	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.1208	0.0116	0.0854	0.0804	0.0050	0.0469	0.0404	0.0066	0.0218	0.0111	0.0107	0.0079	0.0066	0.0012	0.0140	0.0045	0.0095	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
60	143	0.3725	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0020	0.0004	0.7809	0.8065	25.1022	0.0000	0.0000	0.0006	0.0017	0.0019	0.0000	0.0042	0.0045	0.0000	0.0000	0.0000	0.0000	0.7011	0.9414	0.0216	0.0054	0.0055	0.0000	0.4674	2.2259	0.0112	0.0006	0.1847	-0.0003	-0.0033	2.2785	7.1211	4.8627	10.9474	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0090	0.0076	0.0014	0.0004	0.0004	0.0000	0.0086	0.0072	0.0014	0.7764	0.6978	0.0787	0.3159	0.2984	0.0175	0.4605	0.3994	0.0611	0.4376	0.2820	0.1557	0.2068	0.1766	0.0303	0.2308	0.1054	0.1254	0.0835	0.0709	0.0010	2.0918	1.8904	25.1022	0.0000	0.0000	0.0006	0.0205	0.0269	0.0090	0.0020	0.0024	0.0000	0.0371	0.0679	0.0112
