branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	144	0.1777	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0002	0.0039	0.0002	0.0002	0.0022	0.0006	0.0002	0.0115	0.0019	0.0009	0.0098	0.0005	0.0004	0.0017	0.0023	0.0011	0.0103	2.7923	3.7992	2.4881	2.7449	2.8137	0.7561	3.5596	6.9798	0.8998	1.2190	0.0869	0.0004	-0.4964	2.2785	8.5175	4.8627	23.1696	0.0015	0.0007	0.0008	0.0001	0.0001	0.0000	0.0014	0.0006	0.0008	1.1231	1.0333	0.0898	0.0386	0.0370	0.0016	1.0845	0.9963	0.0882	0.7853	0.7022	0.0831	0.1655	0.1602	0.0053	0.6198	0.5420	0.0777	0.4705	0.2720	0.1985	0.0892	0.0816	0.0076	0.3812	0.1903	0.1909	0.0008	0.0002	0.0216	0.0011	0.0009	0.0079	0.0008	0.0002	0.0224	2.3872	3.7992	0.4524	0.4327	0.4530	0.2141	2.8447	5.2344	0.4618
60	145	0.1523	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8056	inf	4.9268	5.6601	inf	7.3623	0.0018	0.0014	0.0046	0.0000	0.0000	0.0000	0.0036	0.0031	0.0069	0.0022	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	0.4000	inf	0.0000	0.0000	2.2785	1.0000	4.8627	1.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0693	0.0087	0.0394	0.0365	0.0029	0.0386	0.0328	0.0058	0.0193	0.0085	0.0107	0.0012	0.0011	0.0000	0.0181	0.0074	0.0107	3.4598	inf	4.9268	0.0000	0.0000	0.0000	6.5764	inf	7.3623	0.0005	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009			
60	146	0.1523	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2785	0.0003	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	147	0.1337	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.5446	0.9241	0.0000	1.6936	1.7074	0.0000	0.0000	0.0000	0.0000	1750.1526	0.0000	0.0000	-0.0004	2.2785	4.9449	4.8627	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3954	0.3547	0.0407	0.1719	0.1619	0.0100	0.2234	0.1928	0.0306	0.0654	0.0312	0.0342	0.0059	0.0056	0.0003	0.0595	0.0256	0.0339	0.0017	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0122	0.0256	0.0000	0.1364	0.1425	0.0000	0.0000	0.0000	0.0000		
60	148	0.1171	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.5305	0.0000	0.0000	57.1578	0.0342	0.0000	1.6710	0.0031	0.0000	0.0308	0.0001	0.0001	0.0005	0.0047	0.0000	0.0371	1.9915	2.8396	0.0581	5.0120	5.0891	0.0000	0.1374	0.0011	0.0222	109.0703	0.0149	0.0007	-0.0263	2.2785	3.4778	4.8627	1.2917	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0518	0.0510	0.0008	0.0510	0.0510	0.0000	0.0008	0.0000	0.0008	0.3127	0.2813	0.0314	0.1073	0.1019	0.0054	0.2054	0.1794	0.0260	0.0933	0.0513	0.0421	0.0212	0.0204	0.0008	0.0722	0.0309	0.0412	0.0056	0.0000	1.7070	0.0000	0.0000	57.1578	0.4462	0.0012	2.0160	0.5546	0.9946	0.0180	2.4083	2.5053	0.0000	0.0105	0.0000	0.0184
60	149	0.0668	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2522	0.3585	1.4633	14.3133	16.3897	0.2968	0.0043	4.1721	0.3990	0.0003	3.6756	0.0019	0.0019	0.0000	0.4546	0.0000	3.7650	1.5820	0.0008	2.5119	0.0001	0.0001	0.0000	1.5315	0.0056	0.9024	1619.4160	1359.6830	0.2049	0.0244	2.2785	7.8050	4.8627	4.0035	0.2772	0.0002	0.2770	0.0002	0.0002	0.0000	0.2770	0.0000	0.2770	0.0511	0.0000	0.0511	0.0000	0.0000	0.0000	0.0511	0.0000	0.0511	0.6947	0.6193	0.0754	0.0854	0.0836	0.0018	0.6093	0.5358	0.0736	0.2329	0.1240	0.1088	0.0073	0.0073	0.0001	0.2255	0.1167	0.1088	1.8174	0.9117	7.8310	973.6018	1016.7322	0.0000	2.0055	0.0741	8.0173	0.2195	0.0003	0.4694	0.0000	0.0000	0.0000	0.2267	0.0003	0.4696	
60	150	0.1941	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0016	0.0001	0.0050	0.0054	0.0010	0.0000	0.0000	0.0001	0.0013	0.0013	0.0012	0.0047	0.0048	0.0000	0.0002	0.0000	0.0013	2.8939	0.8222	16.1577	0.9418	0.8838	0.0201	3.8783	0.0172	16.4476	0.1170	247.3258	-0.0001	0.4752	2.2785	3.7255	4.8627	14.1767	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	1.0023	0.0040	0.9983	0.0040	0.0039	0.0001	0.9983	0.0001	0.9982	0.4404	0.3928	0.0475	0.1080	0.1050	0.0030	0.3324	0.2879	0.0445	0.3463	0.2054	0.1409	0.0652	0.0604	0.0048	0.2812	0.1450	0.1362	0.0004	0.0653	0.0002	0.0770	0.0743	0.0018	0.0000	0.0000	0.0002	2.8939	0.0196	7.0833	0.0607	0.0646	0.0105	3.5507	0.0009	7.3310
60	151	0.1777	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0127	0.0003	0.0003	0.0016	0.0057	0.0108	0.0238	0.0026	0.0026	0.0028	0.0010	0.0010	0.0001	0.0032	0.0033	0.0029	1.6142	2.2034	0.2190	3.4610	3.4656	0.0325	0.5565	0.3007	0.1219	0.1351	0.1299	-0.0001	-0.0207	2.2785	1.4205	4.8627	4.0377	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0509	0.0450	0.0058	0.0447	0.0446	0.0000	0.0062	0.0004	0.0058	0.2171	0.1930	0.0240	0.0599	0.0589	0.0011	0.1571	0.1342	0.0230	0.2016	0.1266	0.0749	0.0590	0.0567	0.0022	0.1426	0.0699	0.0727	0.0102	0.0072	0.0356	0.0013	0.0013	0.0036	0.0736	0.5926	0.0363	0.2523	0.3554	0.0780	0.7574	0.7866	0.0147	0.0434	0.0055	0.0799
60	152	0.0668	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0824	0.1021	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0008	0.0008	0.0000	0.0001	0.0001	0.0004	3.1945	1.6224	14.9357	0.0097	0.0080	0.0000	3.7308	2.7267	15.5637	0.2966	54.1455	-0.0000	0.4804	2.2785	6.4701	4.8627	12.4371	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	1.0444	0.0189	1.0255	0.0000	0.0000	0.0000	1.0444	0.0189	1.0255	0.5990	0.5336	0.0654	0.0734	0.0718	0.0015	0.5257	0.4618	0.0639	0.3269	0.1722	0.1548	0.0107	0.0106	0.0001	0.3163	0.1616	0.1547	0.0001	0.0015	0.0001	0.2849	0.2887	0.0000	0.0000	0.0006	0.0001	3.1945	0.1100	6.6253	0.0028	0.0028	0.0000	3.3023	0.1170	6.6289	
61	64	0.1374	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1092	0.0000	5.7287	10.4748	0.0000	2718.4084	0.0059	0.0750	0.0009	0.0000	0.0114	0.0024	0.0000	0.3239	0.0000	0.0000	0.0002	0.0082	0.0001	0.0020	0.0002	0.0002	0.0001	0.0031	0.0000	0.0020	inf	2122.3053	0.0000	0.0000	1.0901	0.2944	7.9319	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0351	0.0030	0.0139	0.0138	0.0001	0.0242	0.0213	0.0029	0.0367	0.0163	0.0203	0.0035	0.0032	0.0003	0.0332	0.0131	0.0201	0.8137	0.0000	5.7287	173.8574	0.0000	2718.4084	0.0148	0.0000	0.0750	0.0011	0.0000	0.0020	0.0000	0.0000	0.0001	0.0012	0.0000	0.0020	
61	65	0.1167	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0086	0.0000	0.0165	0.0162	0.0000	0.0000	0.0000	0.0153	0.0171	0.0000	0.0660	0.0664	0.0000	0.0000	0.0000	0.0000	1.3113	1.9778	0.0000	4.0031	4.0932	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	-0.0003	-0.0055	1.0901	1.1351	7.9319	2.0429	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0105	0.0105	0.0000	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.0834	0.0745	0.0089	0.0193	0.0192	0.0001	0.0641	0.0553	0.0088	0.0936	0.0414	0.0521	0.0095	0.0089	0.0006	0.0841	0.0325	0.0515	0.1358	0.0674	0.0000	0.0595	0.0563	0.0000	0.0000	0.0000	0.0000	0.1124	0.2537	0.0000	1.1081	1.1797	0.0000	0.0000	0.0000	0.0000	
61	66	0.1005	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.1906	0.2275	4.6981	6.0592	86.5898	0.0185	0.0000	0.5390	0.0263	0.0143	0.1289	0.0412	0.0405	0.2174	0.0193	0.0000	0.1278	1.1942	0.0752	0.5666	0.0088	0.0067	0.0025	1.0427	0.3111	0.2371	1.0448	41.3138	0.0004	0.0048	1.0901	0.4912	7.9319	2.4266	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0106	0.0002	0.0103	0.0001	0.0001	0.0000	0.0105	0.0002	0.0103	0.0547	0.0490	0.0057	0.0174	0.0174	0.0001	0.0373	0.0316	0.0056	0.1333	0.0610	0.0723	0.0309	0.0303	0.0005	0.1024	0.0307	0.0717	0.3317	3.5071	0.9042	15.7373	15.4050	104.7089	0.1886	0.0000	0.8897	0.0792	0.0041	0.1426	0.0026	0.0026	0.0021	0.1023	0.0055	0.1436
61	68	0.1383	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	69	0.7810	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	1.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0539	0.0044	0.0482	0.0453	0.0029	0.0100	0.0086	0.0014	0.0100	0.0061	0.0038	0.0057	0.0051	0.0006	0.0042	0.0010	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	70	0.7810	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	71	0.7586	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	9.1128	0.0001	119.3392	0.0001	0.0001	0.0000	50.3240	0.0000	350.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99932.0000	0.7393	0.0000	1.0901	2.0000	7.9319	1.0000	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.1013	0.0084	0.0898	0.0843	0.0055	0.0199	0.0170	0.0029	0.0290	0.0176	0.0114	0.0164	0.0146	0.0018	0.0126	0.0030	0.0096	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
61	72	0.7356	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	346.1551	inf	2.1338	80.7330	inf	0.0000	inf	inf	inf	0.0030	0.0033	0.0000	0.0046	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0901	1.0017	7.9319	2.0007	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0390	0.0038	0.0279	0.0262	0.0017	0.0150	0.0128	0.0022	0.0416	0.0272	0.0145	0.0237	0.0209	0.0028	0.0179	0.0063	0.0116	31811.2526	inf	2.1338	32915.2320	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
61	73	0.1575	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	74	0.7626	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0055	0.0014	0.0035	0.0035	0.0000	0.0034	0.0021	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	75	0.7518	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	76	0.7518	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	77	0.7364	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0385	0.0000	1.3102	0.0000	0.0000	0.0000	0.0813	2.2774	0.0014	0.0000	0.0131	0.0000	0.0000	0.0000	0.0042	0.0000	0.0191	0.0374	0.0012	0.0100	0.0023	0.0009	0.0038	0.0518	0.0000	0.0084	inf	8.7328	0.0000	0.0001	1.0901	0.0002	7.9319	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.0654	0.0382	0.0698	0.0560	0.0138	0.0338	0.0094	0.0244	0.5472	0.0000	2.0446	0.0000	0.0000	0.0000	0.6958	0.0000	2.2774	0.0026	0.0004	0.0064	0.0010	0.0005	0.0028	0.0061	0.0000	0.0084	
61	78	0.7324	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0044	0.0000	0.0174	0.0193	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.2614	0.4565	0.0007	0.1445	0.1392	0.0000	0.0006	0.0003	0.0008	0.0000	0.0510	-0.0000	-0.0001	1.0901	0.0003	7.9319	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0258	0.0183	0.0213	0.0193	0.0021	0.0228	0.0065	0.0163	0.3078	0.2070	0.0000	0.2151	0.2070	0.0000	0.0000	0.0000	0.0000	0.0060	0.0097	0.0007	0.0117	0.0130	0.0000	0.0006	0.0000	0.0008
61	79	0.7246	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0822	0.0000	1.3686	0.3158	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	inf	604.1053	0.0000	0.0000	1.0901	0.2782	7.9319	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0197	0.0020	0.0172	0.0159	0.0013	0.0045	0.0038	0.0007	0.0246	0.0148	0.0098	0.0117	0.0102	0.0016	0.0129	0.0046	0.0082	0.3156	0.0000	1.3686	108.8906	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
61	80	0.7682	11	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9405	0.0002	92176.1264	5.2411	0.0021	inf	144.4619	822.4564	0.0934	0.0000	0.6533	0.1533	0.0001	0.9785	0.0009	0.0000	0.0071	0.0993	0.1547	0.0000	0.0293	0.0295	0.0000	0.0000	0.0000	0.0000	2947.0316	0.0006	0.0000	-0.0001	1.0901	0.0029	7.9319	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0351	0.0241	0.0110	0.0221	0.0201	0.0020	0.0130	0.0040	0.0090	26.4691	0.0072	92176.1264	27.4217	0.0101	inf	144.4619	0.0000	822.4564	0.0035	0.0051	0.0000	0.0056	0.0062	0.0000	0.0000	0.0000	0.0000	
61	81	0.7616	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0004	0.0011	0.0011	0.3231	0.0001	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2957	0.3558	0.0044	0.0678	0.0680	0.0000	0.0237	0.0000	0.0049	0.0037	0.3035	-0.0000	-0.0000	1.0901	0.6188	7.9319	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0420	0.0379	0.0042	0.0281	0.0264	0.0018	0.0139	0.0115	0.0024	0.0266	0.0171	0.0096	0.0155	0.0139	0.0016	0.0111	0.0031	0.0080	0.0078	0.0072	0.0004	0.0087	0.0083	0.3231	0.0004	inf	0.0000	0.0063	0.0076	0.0041	0.0083	0.0093	0.0000	0.0035	0.0000	0.0049
61	82	0.1607	6	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0057	0.0000	0.0254	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0901	0.0000	7.9319	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0091	0.0137	0.0019	0.0017	0.0002	0.0209	0.0074	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000						
61	83	0.7356	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.6989	0.6187	1.0344	0.8295	1.0290	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.2600	-0.0000	-0.0000	1.0901	9.0001	7.9319	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3092	0.2804	0.0288	0.1886	0.1769	0.0117	0.1206	0.1035	0.0170	0.1531	0.1003	0.0528	0.0880	0.0773	0.0107	0.0651	0.0231	0.0420	262.0671	238.5706	1.0344	254.9527	291.2669	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
