branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	84	0.1383	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	4.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1381	0.1242	0.0139	0.0136	0.0133	0.0003	0.1245	0.1109	0.0136	0.0736	0.0329	0.0407	0.0173	0.0146	0.0026	0.0564	0.0183	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	85	0.1844	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0077	0.0080	0.0000	0.0000	0.0000	0.0000	1.9793	2.8548	0.0000	4.6296	4.6576	0.0000	0.0006	0.0262	0.0000	0.0000	0.0000	-0.0000	-0.0221	1.0901	1.0086	7.9319	1.7435	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0423	0.0423	0.0000	0.0423	0.0423	0.0000	0.0000	0.0000	0.0000	0.0453	0.0402	0.0051	0.0094	0.0090	0.0004	0.0360	0.0312	0.0048	0.0797	0.0415	0.0381	0.0260	0.0230	0.0030	0.0536	0.0185	0.0352	0.0030	0.0018	0.0000	0.0047	0.0044	0.0000	0.0000	0.0000	0.0000	0.5312	1.0191	0.0000	1.6248	1.8348	0.0000	0.0005	0.0014	0.0000
61	86	0.1383	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0004	0.0016	0.0011	0.0008	0.0003	0.0022	0.0004	1.5882	-0.0000	0.0000	1.0901	1.0165	7.9319	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0352	0.0041	0.0037	0.0036	0.0001	0.0356	0.0316	0.0040	0.0925	0.0413	0.0512	0.0214	0.0182	0.0033	0.0711	0.0231	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	0.0006	0.0006	0.0007	0.0003	0.0001	0.0004	
61	87	0.6944	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.9980	22.7167	58.3692	61.5552	inf	inf	0.2395	0.2638	0.0000	0.3647	0.3891	0.0000	0.0014	0.0016	0.0000	0.0080	0.0116	0.0000	0.0062	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0228	-0.0001	1.0901	9.0005	7.9319	5.0000	0.0875	0.0875	0.0000	0.0873	0.0873	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3654	0.3318	0.0336	0.2395	0.2245	0.0150	0.1259	0.1073	0.0186	0.1843	0.1139	0.0704	0.0921	0.0798	0.0123	0.0923	0.0341	0.0581	220.7470	150.2478	0.0000	167.8643	155.2423	0.0000	inf	inf	0.0000	0.0011	0.0018	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000			
61	88	0.1607	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	89	0.7616	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0002	0.0018	0.0003	0.0003	0.0000	0.0060	0.0000	0.0023	40.1346	0.0000	0.0000	1.0901	1.9953	7.9319	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0849	0.0766	0.0083	0.0516	0.0484	0.0032	0.0333	0.0282	0.0051	0.0469	0.0307	0.0162	0.0277	0.0246	0.0031	0.0192	0.0061	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0000	0.0016	0.0000	0.0023		
61	90	0.7356	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0300	0.0233	0.0000	0.0507	0.0590	0.0000	0.0014	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0039	0.0000	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0162	-0.0000	-0.0000	1.0901	2.3999	7.9319	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0979	0.0890	0.0088	0.0627	0.0589	0.0038	0.0352	0.0301	0.0051	0.0869	0.0568	0.0301	0.0497	0.0437	0.0060	0.0372	0.0131	0.0241	0.1393	0.1017	0.0000	0.1264	0.1183	0.0000	0.0029	inf	0.0000	0.0006	0.0009	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
61	91	0.7566	10	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	92	0.7246	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0458	0.0304	inf	0.0318	0.0294	inf	inf	inf	0.4765	0.5232	0.0000	0.6872	0.7329	0.0000	0.0030	0.0035	0.0000	10.4062	17.1980	0.0000	21.6019	24.9436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0228	-0.5213	1.0901	3.7221	7.9319	2.9993	0.0875	0.0875	0.0000	0.0873	0.0873	0.0000	0.0002	0.0002	0.0000	0.9989	0.9989	0.0000	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.1836	0.1672	0.0164	0.1271	0.1191	0.0079	0.0565	0.0481	0.0085	0.0960	0.0581	0.0379	0.0462	0.0400	0.0062	0.0497	0.0180	0.0317	0.0458	0.0304	inf	0.0318	0.0294	inf	inf	inf	0.0000	10.4062	17.1980	0.0000	21.6019	24.9436	0.0000	0.0000	0.0000	0.0000	
61	93	0.6944	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0901	2.7217	7.9319	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1368	0.1248	0.0120	0.0952	0.0895	0.0057	0.0416	0.0353	0.0063	0.0821	0.0504	0.0317	0.0404	0.0351	0.0053	0.0417	0.0153	0.0264	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	94	0.7519	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0020	0.0000	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0166	0.0002	0.0077	0.0076	0.0000	0.0002	0.0002	0.0003	0.0000	0.0526	-0.0000	-0.0001	1.0901	5.9980	7.9319	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2231	0.2036	0.0195	0.1447	0.1362	0.0086	0.0783	0.0674	0.0109	0.1319	0.0896	0.0423	0.0781	0.0684	0.0097	0.0538	0.0212	0.0326	0.0196	0.0154	0.0000	0.0188	0.0175	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0002	0.0024	0.0028	0.0000	0.0002	0.0000	0.0003	
61	95	0.1607	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0179	0.0269	0.0037	0.0033	0.0004	0.0411	0.0146	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	96	0.1383	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	4.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1381	0.1242	0.0139	0.0136	0.0133	0.0003	0.1245	0.1109	0.0136	0.0736	0.0329	0.0407	0.0173	0.0146	0.0026	0.0564	0.0183	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	97	0.6944	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0901	3.9994	7.9319	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1917	0.1747	0.0170	0.1317	0.1237	0.0080	0.0600	0.0510	0.0090	0.1114	0.0685	0.0429	0.0551	0.0478	0.0073	0.0564	0.0208	0.0356	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	98	0.1383	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	1.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.0619	0.0071	0.0066	0.0064	0.0001	0.0625	0.0555	0.0070	0.0356	0.0160	0.0196	0.0085	0.0073	0.0013	0.0271	0.0088	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	99	0.5834	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0066	0.0000	0.0071	0.0071	0.0000	0.0000	0.2091	0.0000	0.0116	0.0129	0.0000	0.0172	0.0183	0.0000	0.0000	0.0001	0.0000	4.4848	1.9374	19.1118	2.4193	2.5726	0.0401	7.8010	0.0003	23.0043	0.0000	32.1976	-0.0004	0.4612	1.0901	1.5982	7.9319	11.1970	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.0295	0.0310	0.9985	0.0312	0.0310	0.0002	0.9983	0.0000	0.9983	0.1168	0.1056	0.0113	0.0787	0.0743	0.0044	0.0381	0.0313	0.0068	0.2295	0.1370	0.0926	0.1016	0.0913	0.0103	0.1280	0.0456	0.0823	0.0026	0.0569	0.0000	0.0561	0.0538	0.0000	0.0000	59.9294	0.0000	4.4848	0.2264	10.7838	0.3071	0.3396	0.0178	7.8010	0.0000	12.1265
61	100	0.7534	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0180	0.0000	0.0085	0.0081	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	1.0901	0.0000	7.9319	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0035	0.0004	0.0037	0.0034	0.0004	0.0001	0.0001	0.0000	0.0133	0.0090	0.0043	0.0078	0.0069	0.0009	0.0055	0.0021	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000			
61	101	0.1730	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	102	0.1730	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	103	0.1669	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0092	0.0140	0.0019	0.0017	0.0002	0.0213	0.0075	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	104	0.6944	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.2612	0.2875	0.0000	0.3942	0.4204	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0228	0.0000	1.0901	7.9994	7.9319	4.0001	0.0875	0.0875	0.0000	0.0873	0.0873	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3350	0.3043	0.0306	0.2215	0.2077	0.0138	0.1134	0.0966	0.0168	0.1610	0.0993	0.0616	0.0801	0.0695	0.0106	0.0808	0.0299	0.0510	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
61	105	0.7569	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2144	0.0112	0.0393	0.0091	0.0049	0.0090	0.1106	0.0000	0.0160	inf	3.6338	0.0000	0.0000	1.0901	1.0000	7.9319	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0418	0.0382	0.0036	0.0278	0.0262	0.0016	0.0140	0.0120	0.0020	0.0261	0.0176	0.0084	0.0154	0.0135	0.0019	0.0107	0.0042	0.0066	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0000	0.0010	0.0053	0.0017	0.0129	0.0027	0.0022	0.0057	0.0092	0.0000	0.0150	
61	106	0.7534	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0129	0.0097	0.0000	0.0000	0.0000	0.0000	1712.6567	inf	0.0000	0.0062	0.0068	0.0000	0.0000	0.0000	0.0000	0.0207	0.0240	0.0000	0.4832	0.6990	0.0000	0.2955	0.3078	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0001	-0.0001	1.0901	0.7249	7.9319	0.0368	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0342	0.0313	0.0030	0.0239	0.0224	0.0015	0.0103	0.0089	0.0014	0.0102	0.0069	0.0033	0.0060	0.0053	0.0007	0.0042	0.0016	0.0026	0.5809	0.4300	0.0000	0.0001	0.0001	0.0000	1826.8121	inf	0.0000	0.0107	0.0158	0.0000	0.0182	0.0207	0.0001	0.0000	0.0000	0.0000
61	107	0.7519	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0325	19.6562	0.0006	0.7102	0.9832	0.0500	0.1278	inf	0.0021	0.0046	0.0050	0.0000	0.0003	0.0003	0.0000	0.0160	0.0186	0.0000	0.1431	0.0003	0.0400	0.0004	0.0003	0.0002	0.1253	0.0000	0.0186	0.0004	222.4240	-0.0000	0.0000	1.0901	0.4159	7.9319	0.0887	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0198	0.0017	0.0156	0.0147	0.0009	0.0060	0.0051	0.0008	0.0073	0.0050	0.0023	0.0042	0.0037	0.0005	0.0030	0.0012	0.0018	1.1157	185.7630	0.0019	4.9276	8.5969	0.0500	1.6248	inf	0.0023	0.0042	0.0000	0.0132	0.0001	0.0000	0.0002	0.0099	0.0000	0.0166
61	108	0.7356	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5674	0.4135	0.0000	0.7668	0.9029	425.8359	inf	0.0000	0.0009	0.0010	0.0000	0.0014	0.0015	0.0000	0.0001	0.0001	0.0000	0.0016	0.0025	0.0000	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0000	1.0901	3.9943	7.9319	0.9974	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1556	0.1414	0.0142	0.0983	0.0924	0.0060	0.0573	0.0491	0.0082	0.0679	0.0444	0.0236	0.0388	0.0341	0.0047	0.0291	0.0102	0.0189	2.0919	1.5036	0.0000	1.8016	1.6876	0.0000	425.8359	inf	0.0000	0.0004	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
61	109	0.1669	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0090	0.0138	0.0019	0.0017	0.0002	0.0209	0.0073	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	110	0.1383	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	4.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1381	0.1242	0.0139	0.0136	0.0133	0.0003	0.1245	0.1109	0.0136	0.0736	0.0329	0.0407	0.0173	0.0146	0.0026	0.0564	0.0183	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	112	0.7402	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1171	3.9070	0.0000	6.5422	6.3594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0901	0.0000	7.9319	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1171	3.9070	0.0000	5.4549	6.1195	0.0000	0.0000	0.0000	0.0000						
