branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	113	0.6944	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0566	0.0382	0.0407	0.0376	inf	inf	0.4563	0.5006	0.0000	0.6628	0.7055	0.0000	0.0028	0.0033	0.0000	8.0562	13.0869	0.0000	16.2718	18.7559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0228	-0.5221	1.0901	4.0004	7.9319	4.9999	0.0875	0.0875	0.0000	0.0873	0.0873	0.0000	0.0002	0.0002	0.0000	1.0004	1.0004	0.0000	1.0004	1.0004	0.0000	0.0000	0.0000	0.0000	0.1918	0.1748	0.0170	0.1317	0.1238	0.0080	0.0600	0.0510	0.0090	0.1242	0.0764	0.0477	0.0615	0.0533	0.0081	0.0627	0.0231	0.0396	0.0566	0.0382	0.0000	0.0407	0.0376	0.0000	inf	inf	0.0000	8.0562	13.0869	0.0000	16.2718	18.7559	0.0000	0.0000	0.0000	0.0000			
61	114	0.1056	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	215.0080	104.8957	0.0000	587.8290	659.0591	0.0000	2.7026	0.0110	0.0000	0.4151	0.4657	0.0000	2.8879	2.9541	0.0000	0.0000	0.0000	0.0000	0.0019	0.0044	0.0000	0.0049	0.0045	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	-0.0230	-0.0001	1.0901	4.3361	7.9319	4.6323	0.0885	0.0885	0.0000	0.0885	0.0885	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2131	0.1899	0.0231	0.0306	0.0299	0.0007	0.1825	0.1600	0.0225	0.3106	0.1570	0.1536	0.0791	0.0735	0.0056	0.2315	0.0836	0.1479	859.6442	487.9199	0.0000	1523.8743	1448.1670	0.0000	2.7026	9.9824	0.0000	0.0005	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000
61	116	0.6944	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1635	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	inf	-0.0000	0.0000	1.0901	5.0006	7.9319	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2313	0.2107	0.0207	0.1574	0.1478	0.0096	0.0740	0.0629	0.0111	0.0984	0.0605	0.0379	0.0486	0.0421	0.0064	0.0499	0.0184	0.0315	0.4256	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		
61	117	0.1383	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0123	0.0150	0.0066	0.0056	0.0010	0.0207	0.0067	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	118	0.6944	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	990.6879	557.9900	581.8498	625.7367	inf	inf	0.1571	0.1737	0.0000	0.2550	0.2729	0.0000	0.0008	0.0009	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0228	-0.0000	1.0901	16.9994	7.9319	6.0000	0.0875	0.0875	0.0000	0.0873	0.0873	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5569	0.5036	0.0533	0.3424	0.3200	0.0224	0.2145	0.1836	0.0309	0.2792	0.1736	0.1056	0.1413	0.1223	0.0190	0.1379	0.0513	0.0866	4386.3748	3015.3425	0.0000	3604.1759	3337.5679	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
61	119	0.1383	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0898	0.0000	0.0771	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0901	5.0000	7.9319	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1666	0.1499	0.0167	0.0166	0.0162	0.0003	0.1500	0.1337	0.0163	0.1746	0.0769	0.0976	0.0379	0.0320	0.0059	0.1367	0.0449	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0043	0.0000	0.0087	0.0103	0.0000	0.0000	0.0000	0.0000						
61	120	0.1663	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	1.3118	0.0004	0.0000	inf	0.0048	0.0000	0.0327	0.0001	0.0000	0.0006	0.0001	0.0000	0.0026	0.0000	0.0000	0.0000	0.0884	0.3369	0.0005	0.2436	0.2319	0.0000	0.0004	0.0002	0.0005	inf	0.0915	0.0000	-0.0001	1.0901	0.9998	7.9319	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0341	0.0314	0.0027	0.0164	0.0158	0.0007	0.0177	0.0156	0.0020	0.0382	0.0161	0.0221	0.0073	0.0071	0.0002	0.0309	0.0090	0.0219	0.0151	0.0000	1.3118	0.0064	0.0000	inf	0.0054	0.0000	0.0327	0.0034	0.0074	0.0005	0.0163	0.0167	0.0000	0.0004	0.0000	0.0005
61	121	0.1383	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0162	0.0061	0.0333	0.0371	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0018	0.0000	0.0029	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0901	3.0005	7.9319	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1809	0.1629	0.0180	0.0181	0.0177	0.0004	0.1628	0.1452	0.0176	0.1291	0.0573	0.0718	0.0291	0.0247	0.0045	0.1000	0.0327	0.0673	0.0395	0.0195	0.0000	0.0890	0.0769	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000					
61	122	0.7356	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0901	2.0001	7.9319	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0752	0.0074	0.0531	0.0499	0.0032	0.0295	0.0253	0.0043	0.0680	0.0444	0.0236	0.0389	0.0342	0.0047	0.0292	0.0102	0.0189	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
61	123	0.6944	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86903.7329	6154.7033	inf	8689.0466	8999.6052	inf	inf	inf	inf	0.2888	0.3175	0.0006	0.4318	0.4602	0.0013	0.0017	0.0020	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0227	-0.0000	1.0901	6.9986	7.9319	2.0000	0.0874	0.0874	0.0000	0.0872	0.0872	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3026	0.2751	0.0275	0.2020	0.1895	0.0125	0.1006	0.0857	0.0150	0.1242	0.0764	0.0477	0.0615	0.0533	0.0081	0.0627	0.0231	0.0396	9193138.6139	6222809.3390	inf	6805560.4231	6292563.5553	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
61	124	0.1718	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0885	0.4188	1.1317	3.3541	1.3462	55821.8595	0.0022	0.0175	0.0001	0.0000	0.0008	0.0005	0.0002	0.0095	0.0000	0.0000	0.0000	0.0012	0.0001	0.0007	0.0001	0.0001	0.0000	0.0006	0.0000	0.0007	1.7070	467.4495	0.0000	0.0000	1.0901	3.9006	7.9319	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2461	0.2242	0.0219	0.0531	0.0514	0.0017	0.1930	0.1728	0.0201	0.1780	0.0760	0.1020	0.0457	0.0387	0.0070	0.1323	0.0373	0.0950	0.2779	22.5379	1.1317	153.0139	50.0959	55821.8595	0.0025	0.0000	0.0175	0.0004	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	
61	125	0.1383	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0307	0.0148	0.0000	0.1206	0.1180	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0050	0.0114	0.0000	0.0130	0.0136	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0901	1.6924	7.9319	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1113	0.1000	0.0113	0.0108	0.0106	0.0002	0.1005	0.0894	0.0111	0.1155	0.0514	0.0641	0.0263	0.0223	0.0040	0.0892	0.0291	0.0601	0.1962	0.0972	0.0000	0.4602	0.3982	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000	
61	126	0.6944	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0006	0.0006	0.0001	0.0016	0.0003	0.0000	0.0005	1020.4082	0.0000	0.0000	1.0901	0.9996	7.9319	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0491	0.0046	0.0381	0.0358	0.0022	0.0157	0.0133	0.0024	0.1242	0.0764	0.0477	0.0615	0.0533	0.0081	0.0627	0.0231	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0002	0.0000	0.0012	0.0003	0.0000	0.0005		
61	127	0.5998	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0419	0.0000	0.0115	0.1918	0.0000	0.0000	0.1439	0.0000	0.0065	0.0072	0.0000	0.0094	0.0100	0.0000	0.0000	0.0000	0.0000	3.7975	0.1719	17.4912	0.8175	0.0521	1.6257	6.7973	0.0002	20.3923	0.0000	1159.9307	-0.0004	0.4617	1.0901	3.6536	7.9319	12.3970	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.9674	0.0008	0.9666	0.0057	0.0008	0.0048	0.9618	0.0000	0.9618	0.2103	0.1907	0.0197	0.1463	0.1373	0.0090	0.0640	0.0534	0.0106	0.2548	0.1526	0.1022	0.1133	0.1004	0.0128	0.1415	0.0521	0.0893	0.0017	1.3171	0.0000	0.1869	1.2034	0.0000	0.0000	75.2707	0.0000	3.7975	0.0055	9.4609	0.0501	0.0083	0.3777	6.7973	0.0000	10.7647
61	128	0.3886	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0652	0.0835	0.0000	0.0975	0.1878	0.0000	0.0012	0.0010	0.0000	0.1181	0.1312	0.0000	0.1820	0.1974	0.0000	0.0025	0.0029	0.0000	1.8120	1.5719	5.0551	1.8660	1.0512	8.5095	2.0044	2.8453	1.5851	0.0000	5.5164	-0.0107	0.0574	1.0901	5.3495	7.9319	12.4099	0.0413	0.0413	0.0000	0.0410	0.0410	0.0000	0.0003	0.0003	0.0000	0.1769	0.0272	0.1498	0.0352	0.0140	0.0213	0.1417	0.0132	0.1285	0.3498	0.3149	0.0349	0.2252	0.2076	0.0176	0.1246	0.1072	0.0174	0.4881	0.2875	0.2006	0.2112	0.1845	0.0267	0.2768	0.1030	0.1738	0.3257	1.3889	0.0000	1.0910	2.6110	0.0000	0.0049	0.0226	0.0000	0.3626	0.0945	0.7468	0.1668	0.0756	0.7965	0.5119	0.1282	0.7392
61	129	0.8059	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	130	0.7896	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0000	0.0038	0.0000	0.0000	0.0000	0.0209	0.0000	0.0049	inf	0.0000	0.0000	1.0901	0.0000	7.9319	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0252	0.0131	0.0220	0.0192	0.0028	0.0163	0.0060	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0038	0.0000	0.0000	0.0000	0.0031	0.0000	0.0049						
61	131	0.7799	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	132	0.7896	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0169	0.0088	0.0148	0.0129	0.0019	0.0110	0.0041	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	133	0.8006	14	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	1.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0404	0.0038	0.0303	0.0285	0.0018	0.0138	0.0118	0.0020	0.0124	0.0081	0.0043	0.0069	0.0061	0.0008	0.0055	0.0020	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	134	0.8006	14	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	135	0.7896	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0901	2.0025	7.9319	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0795	0.0076	0.0591	0.0555	0.0036	0.0280	0.0240	0.0041	0.0382	0.0252	0.0130	0.0220	0.0192	0.0028	0.0162	0.0060	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	136	0.7896	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	1.0901	0.0050	7.9319	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0007	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
61	137	0.7799	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0901	1.9972	7.9319	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0653	0.0069	0.0450	0.0420	0.0029	0.0272	0.0233	0.0040	0.0362	0.0243	0.0119	0.0221	0.0192	0.0028	0.0142	0.0051	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	138	0.7626	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0000	0.4784	0.1169	0.0000	0.7263	0.0296	1.0547	0.0080	0.0000	0.0681	0.0058	0.0000	0.0962	0.0107	0.0000	0.0570	0.6242	0.0172	0.1424	0.0496	0.0094	0.1325	0.3625	0.0000	0.0541	inf	9.8947	0.0000	0.0003	1.0901	0.0002	7.9319	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0002	0.0001	0.0001	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0276	0.0132	0.0217	0.0195	0.0023	0.0191	0.0082	0.0109	0.4997	0.0000	1.5099	0.7914	0.0000	2.1872	0.4137	0.0000	1.2574	0.0160	0.0022	0.0451	0.0073	0.0031	0.0440	0.0259	0.0000	0.0453	
61	139	0.7448	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4751	0.6674	0.0041	0.2691	0.2811	0.0000	0.0213	0.0140	0.0046	0.0035	0.1615	-0.0000	-0.0003	1.0901	2.0138	7.9319	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.1345	0.1262	0.0083	0.1034	0.0998	0.0036	0.0311	0.0264	0.0046	0.0814	0.0511	0.0304	0.0424	0.0379	0.0044	0.0391	0.0131	0.0259	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0106	0.0145	0.0039	0.0173	0.0193	0.0000	0.0033	0.0008	0.0046
61	140	0.7613	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0595	3.0270	0.0000	1.2810	3.7908	0.0000	0.0003	inf	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0016	0.0001	0.0001	0.0000	0.0044	0.0000	0.0021	0.0000	18480.8182	-0.0000	0.0000	1.0901	1.9232	7.9319	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1591	0.1487	0.0103	0.1241	0.1186	0.0055	0.0350	0.0302	0.0048	0.0380	0.0254	0.0126	0.0229	0.0200	0.0029	0.0151	0.0054	0.0096	0.2675	3537.8347	0.0000	69.8556	3482.6560	0.0000	0.0009	inf	0.0000	0.0005	0.0000	0.0016	0.0000	0.0000	0.0000	0.0013	0.0000	0.0021
61	141	0.1575	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.3682	0.0000	2.6284	0.9329	0.0000	5.3001	0.0102	0.0000	0.0873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0647	0.0000	1.0901	3.0000	7.9319	1.0000	0.0875	0.0000	0.0875	0.0860	0.0000	0.0860	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2376	0.2043	0.0333	0.0922	0.0760	0.0162	0.1454	0.1284	0.0171	0.1191	0.0554	0.0637	0.0278	0.0235	0.0044	0.0913	0.0319	0.0594	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
