branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	142	0.1383	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2672	1.4126	0.0000	13.2779	13.5658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0228	0.0000	1.0901	1.0000	7.9319	1.0000	0.0875	0.0875	0.0000	0.0875	0.0875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.0619	0.0071	0.0066	0.0064	0.0001	0.0625	0.0555	0.0070	0.0683	0.0306	0.0377	0.0161	0.0136	0.0024	0.0523	0.0170	0.0353	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	145	0.7799	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	1.0000	7.9319	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0335	0.0035	0.0231	0.0216	0.0015	0.0138	0.0118	0.0020	0.0243	0.0163	0.0080	0.0148	0.0129	0.0019	0.0095	0.0034	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	146	0.7799	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0901	0.0003	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	147	0.7613	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1270	1.9079	0.0000	1.0973	2.6965	0.0000	0.0006	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0009	0.0001	0.0001	0.0000	0.0010	0.0000	0.0011	0.0000	7009.9655	-0.0000	0.0000	1.0901	4.9449	7.9319	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2480	0.2280	0.0200	0.1743	0.1647	0.0096	0.0737	0.0633	0.0104	0.0717	0.0481	0.0236	0.0433	0.0378	0.0056	0.0284	0.0103	0.0181	0.3239	1656.5051	0.0000	91.5456	1796.0932	0.0000	0.0008	inf	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	0.0011
61	148	0.7448	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1065	114.6196	0.0000	129.4753	166.2834	0.0000	0.0554	inf	0.0000	0.1108	0.1196	0.0000	0.1560	0.1630	0.0000	0.0010	0.0012	0.0000	0.0156	0.0010	0.0037	0.0012	0.0010	0.0004	0.0182	0.0000	0.0042	0.0000	5.4815	-0.0051	0.0000	1.0901	3.4778	7.9319	1.2917	0.0198	0.0198	0.0000	0.0197	0.0197	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1786	0.1654	0.0132	0.1265	0.1211	0.0054	0.0521	0.0443	0.0078	0.0817	0.0512	0.0305	0.0425	0.0381	0.0045	0.0392	0.0132	0.0260	68.4394	300.3882	0.0000	297.5552	304.0890	0.0000	0.3584	inf	0.0000	0.0016	0.0004	0.0037	0.0005	0.0005	0.0004	0.0028	0.0000	0.0042
61	149	0.6944	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.7517	28.4947	203752.1633	68.6009	73.7075	inf	87559.3992	inf	651.8944	0.2098	0.2305	0.0040	0.3161	0.3364	0.0089	0.0012	0.0014	0.0000	0.0062	0.0081	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0178	-0.0001	1.0901	7.8050	7.9319	4.0035	0.0690	0.0689	0.0001	0.0689	0.0687	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3288	0.2988	0.0300	0.2179	0.2043	0.0136	0.1110	0.0945	0.0165	0.1587	0.0979	0.0608	0.0790	0.0685	0.0105	0.0797	0.0294	0.0503	234.8300	159.1603	203752.1633	176.0136	162.4700	inf	87559.3992	inf	651.8944	0.0009	0.0014	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000
61	150	0.5998	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	4.7409	0.0014	0.0000	188.6763	0.0004	0.0000	0.0145	0.0074	0.0001	0.0784	0.0107	0.0001	0.1700	0.0000	0.0000	0.0001	3.4987	5.8497	0.0165	7.8850	8.9111	0.0009	0.0541	0.0639	0.0086	74.8003	0.0009	0.0011	-0.4996	1.0901	3.7255	7.9319	14.1767	0.0016	0.0000	0.0016	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.9589	0.9580	0.0008	0.9579	0.9579	0.0000	0.0010	0.0001	0.0008	0.2133	0.1934	0.0199	0.1483	0.1392	0.0092	0.0650	0.0542	0.0107	0.2741	0.1638	0.1103	0.1215	0.1075	0.0140	0.1526	0.0563	0.0963	0.0021	0.0000	10.2894	0.0014	0.0000	228.4962	0.0032	0.0000	0.0145	3.4987	5.8497	0.0076	7.8850	8.9111	0.0007	0.0064	0.0026	0.0086
61	151	0.5834	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0032	0.0145	0.0067	0.0035	2.1560	0.0003	0.0001	0.0020	0.0136	0.0075	0.0702	0.0200	0.0107	0.1768	0.0006	0.0000	0.0032	1.9858	2.3106	4.8267	2.9784	3.0830	0.0820	1.9940	0.4766	1.6125	1.0134	1.0417	0.0004	-0.0009	1.0901	1.4205	7.9319	4.0377	0.0015	0.0007	0.0007	0.0014	0.0007	0.0007	0.0000	0.0000	0.0000	0.0760	0.0372	0.0388	0.0372	0.0370	0.0002	0.0388	0.0002	0.0386	0.1083	0.0978	0.0106	0.0726	0.0685	0.0041	0.0358	0.0293	0.0065	0.1429	0.0875	0.0555	0.0659	0.0608	0.0051	0.0771	0.0267	0.0504	0.0256	0.0176	0.1004	0.0354	0.0175	5.3464	0.0012	0.0047	0.0042	0.5316	0.4255	0.6989	0.5646	0.6092	0.0331	0.5034	0.0071	0.7664
62	64	0.0772	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.0043	0.2253	0.0027	0.0028	0.5960	0.0060	0.0001	0.0318	0.0006	0.0006	0.0001	0.0017	0.0017	0.0044	0.0000	0.0000	0.0000	0.0318	0.1499	0.0004	0.6098	0.5907	0.0074	0.0003	0.0003	0.0004	0.0127	0.1075	-0.0000	-0.0000	1.6797	0.2944	2.9843	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0528	0.0048	0.0207	0.0206	0.0001	0.0369	0.0322	0.0047	0.0200	0.0084	0.0115	0.0011	0.0011	0.0000	0.0188	0.0073	0.0115	0.2511	0.1265	0.2253	0.0434	0.0421	0.9428	0.0068	0.0347	0.0318	0.0024	0.0051	0.0004	0.0384	0.0394	0.0047	0.0002	0.0000	0.0004
62	65	0.0564	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9459	2.9779	2.8726	2.3329	2.6911	0.0000	1.2127	0.1388	2.8705	0.7752	1.2127	0.0044	1.9566	1.9580	0.0000	0.0028	0.0004	0.0044	0.1567	0.4072	0.0015	0.8387	0.7276	0.0002	0.0023	0.0031	0.0015	0.0020	0.2494	-0.0647	-0.0001	1.6797	1.1351	2.9843	2.0429	0.2504	0.2499	0.0005	0.2499	0.2499	0.0000	0.0005	0.0000	0.0005	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3230	0.2061	0.1170	0.1277	0.1276	0.0001	0.1953	0.0785	0.1169	0.0509	0.0215	0.0294	0.0035	0.0034	0.0001	0.0475	0.0181	0.0294	176.6181	145.8634	2.8726	38.2667	37.7309	0.0000	2.8259	3.6580	2.8705	0.0044	0.0083	0.0015	0.0511	0.0519	0.0002	0.0010	0.0001	0.0015
62	66	0.0403	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1010	0.5569	320.3880	0.6019	0.5797	0.1036	51.3470	0.0000	327.2871	1.0247	0.8543	1.2734	1.1349	1.1352	0.0011	0.9359	0.0000	1.2738	0.9307	1.5340	0.0040	1.8854	1.9582	0.0106	0.0182	0.0023	0.0039	1.0222	0.0538	0.0704	-0.0016	1.6797	0.4912	2.9843	2.4266	0.2872	0.1420	0.1452	0.1420	0.1420	0.0000	0.1452	0.0000	0.1452	0.0033	0.0031	0.0002	0.0031	0.0031	0.0000	0.0002	0.0000	0.0002	0.2802	0.1662	0.1140	0.1251	0.1251	0.0000	0.1551	0.0411	0.1140	0.0789	0.0355	0.0434	0.0184	0.0184	0.0001	0.0605	0.0172	0.0434	24.4022	9.6439	326.8906	6.6479	6.6293	0.1728	333.0090	0.0005	327.2871	0.0420	0.0886	0.0039	0.1707	0.1712	0.0064	0.0028	0.0001	0.0039
62	68	0.0780	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	69	0.7207	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	1.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0675	0.0057	0.0578	0.0543	0.0035	0.0153	0.0131	0.0022	0.0058	0.0037	0.0021	0.0033	0.0030	0.0003	0.0025	0.0007	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	70	0.7207	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	71	0.6983	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0304	0.0277	0.0625	0.0328	0.0349	0.0000	0.0223	0.0000	0.1559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1948	-0.0004	0.0000	1.6797	2.0000	2.9843	1.0000	0.0042	0.0035	0.0007	0.0035	0.0035	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1370	0.1261	0.0109	0.1065	0.1000	0.0065	0.0305	0.0261	0.0044	0.0170	0.0106	0.0064	0.0096	0.0086	0.0010	0.0074	0.0020	0.0054	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	72	0.6754	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.4955	27.2323	5.4663	27.6913	37.1315	3.2112	inf	inf	inf	0.0016	0.0018	0.0000	0.0024	0.0025	0.0000	0.0005	0.0006	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.7692	-0.0000	-0.0000	1.6797	1.0017	2.9843	2.0007	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0785	0.0719	0.0065	0.0467	0.0445	0.0021	0.0318	0.0274	0.0044	0.0188	0.0124	0.0064	0.0112	0.0099	0.0013	0.0076	0.0025	0.0051	4448.6059	5674.2110	5.4663	4271.4203	6395.2665	3.2112	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62	73	0.0972	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	74	0.7024	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0028	0.0007	0.0018	0.0018	0.0000	0.0017	0.0011	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	75	0.6915	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	76	0.6915	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	77	0.6762	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.3344	0.0569	1325.5706	0.1524	0.1948	0.0000	4756.9559	0.0000	15052.6266	0.1571	0.0004	0.7540	0.0006	0.0006	0.0000	0.3493	0.0000	0.8407	0.0074	0.0071	0.0006	0.0038	0.0031	0.0017	0.0001	0.0002	0.0001	490.6595	0.2560	0.0000	-0.0000	1.6797	0.0002	2.9843	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0329	0.0191	0.0358	0.0286	0.0072	0.0162	0.0043	0.0119	153.0398	0.3121	1325.5706	0.3935	0.4055	0.0000	8494.8102	0.0000	15052.6266	0.0010	0.0013	0.0006	0.0015	0.0015	0.0014	0.0000	0.0000	0.0001
62	78	0.6721	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2401	11.5228	4.4456	37.1304	78.6985	0.0000	0.5602	0.0000	84.8635	0.2625	0.2888	0.0057	0.4401	0.4676	0.0000	0.0013	0.0000	0.0092	0.0234	0.0251	0.0013	0.0119	0.0059	0.0219	0.0024	0.0949	0.0001	0.0020	0.3477	-0.0000	-0.0000	1.6797	0.0003	2.9843	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0122	0.0088	0.0102	0.0093	0.0009	0.0108	0.0029	0.0078	125.3735	108.1246	4.4456	135.9622	191.8460	0.0000	1.3091	0.0000	84.8635	0.0021	0.0027	0.0013	0.0032	0.0024	0.0111	0.0010	0.0034	0.0001
62	79	0.6643	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5782	1.7814	30605.3620	5.6410	1.8400	inf	0.0000	0.0000	0.0028	0.0009	0.0212	0.0040	0.0012	0.0375	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.5671	0.0027	0.0000	-0.0000	1.6797	0.2782	2.9843	1.3600	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0285	0.0031	0.0222	0.0205	0.0017	0.0093	0.0080	0.0013	0.0112	0.0068	0.0045	0.0054	0.0047	0.0007	0.0058	0.0021	0.0038	27.7960	5.2010	30605.3620	19.0607	5.0346	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
62	80	0.7079	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2100	19.0088	0.0313	55.4682	66.1312	inf	0.0003	inf	0.0041	0.0782	0.0865	0.0026	0.1435	0.1479	0.0138	0.0001	0.0001	0.0002	0.3724	0.0046	0.0840	0.0026	0.0022	0.0000	0.3212	0.0000	0.0371	0.0033	10.4126	-0.0000	0.0001	1.6797	0.0029	2.9843	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0170	0.0122	0.0048	0.0115	0.0106	0.0009	0.0054	0.0016	0.0039	9.7988	88.8269	0.1017	139.6909	132.3973	inf	0.0038	inf	0.0047	0.0080	0.0010	0.0258	0.0010	0.0011	0.0000	0.0228	0.0000	0.0321
62	81	0.7014	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0193	0.0014	0.0150	0.0501	0.0001	0.2875	0.0924	0.0115	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0192	0.0073	0.0028	0.0103	0.0033	0.0341	0.0003	0.0010	0.0003	0.0028	1.1787	-0.0000	0.0000	1.6797	0.6188	2.9843	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0709	0.0071	0.0512	0.0485	0.0027	0.0268	0.0225	0.0043	0.0124	0.0080	0.0044	0.0075	0.0068	0.0007	0.0049	0.0012	0.0036	0.0690	0.1068	0.0014	0.0532	0.1053	0.0003	0.3393	6.5333	0.0115	0.0018	0.0013	0.0028	0.0029	0.0015	0.0156	0.0002	0.0000	0.0003
62	82	0.1004	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0014	0.0000	0.0000	0.0000	0.0019	0.0000	0.0014	inf	0.0000	0.0000	1.6797	0.0000	2.9843	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0042	0.0073	0.0004	0.0003	0.0000	0.0111	0.0039	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0014	0.0000	0.0000	0.0000	0.0009	0.0000	0.0014						
62	83	0.6754	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.8466	32.9778	0.0607	41.0868	47.7912	0.0000	0.0163	0.0795	0.0062	0.0068	0.0000	0.0110	0.0116	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	-0.0009	-0.0000	1.6797	9.0001	2.9843	3.0001	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5638	0.5157	0.0481	0.3164	0.3020	0.0145	0.2474	0.2138	0.0336	0.0697	0.0459	0.0237	0.0414	0.0365	0.0049	0.0283	0.0095	0.0188	553.0921	408.0911	0.0607	596.8142	553.1046	0.0000	0.0163	0.0000	0.0795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
62	84	0.0780	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	4.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1797	0.1591	0.0206	0.0058	0.0054	0.0004	0.1739	0.1537	0.0202	0.0430	0.0195	0.0235	0.0105	0.0090	0.0015	0.0325	0.0105	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
