branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	85	0.1241	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1718	0.1308	39.9987	0.3825	0.3788	14.2149	7.1882	0.0000	39.8831	0.1519	0.1891	0.0016	0.5358	0.5457	0.0003	0.0004	0.0000	0.0016	0.8844	1.4453	0.0000	1.4008	1.4407	0.0000	0.0001	0.0006	0.0000	0.0020	0.0005	-0.0038	-0.0010	1.6797	1.0086	2.9843	1.7435	0.0146	0.0145	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0959	0.0769	0.0190	0.0271	0.0266	0.0005	0.0687	0.0502	0.0185	0.0543	0.0276	0.0267	0.0191	0.0175	0.0015	0.0352	0.0101	0.0252	4.2268	2.6781	39.9987	5.2361	4.9066	14.2149	14.4376	0.0000	39.8831	0.0359	0.0706	0.0000	0.1023	0.1112	0.0000	0.0000	0.0000	0.0000
62	86	0.0780	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0010	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1258	0.4780	0.3825	0.0230	0.0049	0.0535	0.8578	1.2230	0.1727	0.0083	11.8364	-0.0000	0.0013	1.6797	1.0165	2.9843	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0003	0.0030	0.0001	0.0000	0.0000	0.0032	0.0002	0.0030	0.0515	0.0455	0.0060	0.0016	0.0015	0.0001	0.0499	0.0440	0.0059	0.0540	0.0245	0.0296	0.0131	0.0112	0.0019	0.0410	0.0132	0.0277	0.0000	0.0001	0.0000	0.0046	0.0110	0.0000	0.0000	0.0000	0.0000	0.0608	0.0105	0.1025	0.0049	0.0022	0.0213	0.0787	0.0175	0.1080
62	87	0.6341	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0927	0.0751	0.2132	0.0903	0.0925	0.2767	0.0012	0.0001	0.0000	0.1622	0.1785	0.0002	0.2970	0.3126	0.0007	0.0000	0.0000	0.0000	1.7502	2.3778	0.0009	3.2885	3.3776	0.0024	0.0322	0.8179	0.0007	0.0001	0.0011	-0.0237	-0.0149	1.6797	9.0005	2.9843	5.0000	0.0913	0.0913	0.0000	0.0913	0.0913	0.0000	0.0000	0.0000	0.0000	0.0286	0.0285	0.0000	0.0284	0.0284	0.0000	0.0002	0.0002	0.0000	0.5626	0.5113	0.0513	0.3073	0.2919	0.0153	0.2553	0.2193	0.0360	0.0849	0.0521	0.0328	0.0425	0.0369	0.0056	0.0424	0.0152	0.0272	0.4822	0.3258	0.2132	0.4450	0.4068	0.3456	0.0090	0.0042	0.0000	0.3365	0.5479	0.0009	0.6674	0.7684	0.0019	0.0044	0.0109	0.0007
62	88	0.1004	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	89	0.7014	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0006	0.0001	26.7561	0.0000	0.0000	1.6797	1.9953	2.9843	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1728	0.1578	0.0150	0.1047	0.0996	0.0051	0.0681	0.0582	0.0098	0.0215	0.0142	0.0072	0.0133	0.0118	0.0014	0.0082	0.0024	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
62	90	0.6754	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0130	0.0817	0.0484	0.0601	0.0000	0.0296	0.0010	0.0967	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0062	0.0075	0.0000	0.0016	0.0013	0.0000	0.0036	0.1294	0.0000	0.0014	0.0067	-0.0000	-0.0000	1.6797	2.3999	2.9843	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1799	0.1649	0.0150	0.1058	0.1010	0.0049	0.0741	0.0639	0.0102	0.0393	0.0260	0.0134	0.0234	0.0206	0.0027	0.0160	0.0053	0.0106	0.0999	0.0724	0.0817	0.1200	0.1111	0.0000	0.0848	0.0331	0.0967	0.0009	0.0013	0.0000	0.0006	0.0007	0.0000	0.0013	0.0038	0.0000
62	91	0.6964	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	92	0.6643	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4140	0.3036	5.2453	0.6478	0.6867	1.7667	0.3383	0.3724	0.0030	0.5954	0.6292	0.0089	0.0000	0.0000	0.0000	0.8171	1.2268	0.0006	0.9190	0.9163	0.0050	0.0000	0.0000	0.0000	0.0008	0.0080	-0.0237	-0.0006	1.6797	3.7221	2.9843	2.9993	0.0914	0.0913	0.0001	0.0914	0.0913	0.0001	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.2701	0.2452	0.0249	0.1535	0.1451	0.0084	0.1167	0.1001	0.0166	0.0441	0.0265	0.0175	0.0213	0.0185	0.0028	0.0227	0.0080	0.0147	11.8288	7.8999	5.2453	10.0787	9.3173	2.5113	0.0000	0.0000	0.0000	0.0286	0.0471	0.0006	0.0591	0.0675	0.0035	0.0000	0.0000	0.0000			
62	93	0.6341	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0007	0.0007	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6797	2.7217	2.9843	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1988	0.1807	0.0182	0.1125	0.1066	0.0059	0.0863	0.0740	0.0123	0.0376	0.0230	0.0146	0.0187	0.0162	0.0024	0.0189	0.0068	0.0121	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
62	94	0.6916	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0269	0.0216	0.0351	0.0250	0.0254	inf	0.0000	0.0000	0.0000	0.0521	0.0567	0.0000	0.0875	0.0916	0.0000	0.0000	0.0000	0.0000	1.9350	2.6269	0.0000	3.5072	3.6006	0.0000	0.0908	1.3476	0.0000	0.0000	0.0000	-0.0055	-0.0149	1.6797	5.9980	2.9843	4.9575	0.0213	0.0213	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	0.0285	0.0285	0.0000	0.0283	0.0283	0.0000	0.0002	0.0002	0.0000	0.4090	0.3759	0.0331	0.2434	0.2326	0.0108	0.1656	0.1434	0.0222	0.0592	0.0408	0.0184	0.0366	0.0321	0.0044	0.0226	0.0087	0.0139	0.1080	0.0811	0.0351	0.1129	0.1038	inf	0.0000	0.0000	0.0000	0.4821	0.6991	0.0000	0.7753	0.8824	0.0000	0.0082	0.0213	0.0000
62	95	0.1004	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0083	0.0143	0.0007	0.0007	0.0001	0.0219	0.0077	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	96	0.0780	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	4.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1797	0.1591	0.0206	0.0058	0.0054	0.0004	0.1739	0.1537	0.0202	0.0430	0.0195	0.0235	0.0105	0.0090	0.0015	0.0325	0.0105	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	97	0.6341	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0001	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.6797	3.9994	2.9843	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2825	0.2567	0.0258	0.1586	0.1505	0.0082	0.1239	0.1063	0.0176	0.0511	0.0313	0.0198	0.0254	0.0221	0.0033	0.0256	0.0092	0.0165	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	98	0.0780	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	1.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0797	0.0105	0.0028	0.0026	0.0002	0.0874	0.0771	0.0103	0.0208	0.0095	0.0113	0.0052	0.0045	0.0007	0.0156	0.0050	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	99	0.5232	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4857	6.8482	0.0000	22.9830	35.5608	0.0000	0.0377	1.5048	0.0000	0.7863	0.9669	0.0000	1.1014	1.4357	0.0000	0.0092	0.0099	0.0000	0.5293	0.1412	0.0775	0.0479	0.0404	0.0089	0.2425	0.0066	0.0311	0.0000	3.1467	-0.0714	0.0003	1.6797	1.5982	2.9843	11.1970	0.2745	0.2745	0.0000	0.2736	0.2736	0.0000	0.0009	0.0009	0.0000	0.0014	0.0003	0.0010	0.0003	0.0003	0.0000	0.0010	0.0000	0.0010	0.3491	0.2840	0.0652	0.2484	0.1906	0.0579	0.1007	0.0934	0.0073	0.1140	0.0662	0.0478	0.0478	0.0432	0.0046	0.0662	0.0230	0.0432	65.5179	194.0911	0.0000	151.8141	193.0782	0.0000	0.5932	26.7885	0.0000	0.0120	0.0050	0.0217	0.0073	0.0074	0.0055	0.0154	0.0004	0.0234
62	100	0.6931	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1914	0.0217	0.0307	0.0093	0.0092	0.0000	0.1039	0.0000	0.0151	1.9997	0.0000	0.0000	1.6797	0.0000	2.9843	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0059	0.0006	0.0054	0.0050	0.0003	0.0011	0.0009	0.0003	0.0060	0.0041	0.0018	0.0037	0.0033	0.0004	0.0023	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0024	0.0109	0.0027	0.0031	0.0000	0.0089	0.0000	0.0143			
62	101	0.1127	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	102	0.1127	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	103	0.1067	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0043	0.0074	0.0004	0.0003	0.0000	0.0113	0.0039	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	104	0.6341	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.1717	0.1857	0.0321	0.3127	0.3236	0.1056	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	-0.0214	0.0000	1.6797	7.9994	2.9843	4.0001	0.0879	0.0864	0.0015	0.0879	0.0864	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5119	0.4652	0.0467	0.2810	0.2669	0.0141	0.2308	0.1982	0.0326	0.0740	0.0454	0.0286	0.0370	0.0321	0.0049	0.0370	0.0132	0.0238	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
62	105	0.6966	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0451	0.0000	0.0000	0.0000	0.0031	0.1282	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.1512	0.0198	0.0210	0.0092	0.0082	0.0011	0.0626	0.0000	0.0112	490.6595	1.6793	0.0000	0.0000	1.6797	1.0000	2.9843	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0713	0.0062	0.0473	0.0452	0.0021	0.0302	0.0261	0.0041	0.0116	0.0080	0.0036	0.0072	0.0063	0.0009	0.0044	0.0017	0.0027	0.0177	0.0001	0.1084	0.0001	0.0001	0.0000	0.0281	0.0000	0.1282	0.0043	0.0023	0.0087	0.0027	0.0029	0.0009	0.0069	0.0000	0.0112	
62	106	0.6931	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.8030	12175.9454	0.0000	0.0263	1.6284	0.0000	68157.1644	56167.0033	0.0059	10.8959	11.8520	0.0000	0.0014	0.0015	0.0000	29.5651	34.3649	0.0000	0.1792	0.0010	0.0483	0.0535	0.0009	0.1700	0.0004	0.0006	0.0006	0.0000	17.3323	-0.1783	0.0000	1.6797	0.7249	2.9843	0.0368	0.6853	0.6853	0.0000	0.0001	0.0001	0.0000	0.6853	0.6853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0578	0.0051	0.0397	0.0379	0.0018	0.0232	0.0199	0.0032	0.0046	0.0032	0.0014	0.0028	0.0025	0.0003	0.0017	0.0007	0.0011	2249.3740	31041.9672	0.0002	0.1862	3.0671	0.0000	76344.7607	6714790.9863	0.0059	0.0048	0.0004	0.0149	0.0076	0.0005	0.0601	0.0004	0.0000	0.0006
62	107	0.6916	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.3844	52.4274	0.0959	2.7114	15.9535	0.0010	13421.7308	8021.1741	6.2422	8.3190	8.9998	0.0054	0.5676	0.5946	0.0002	23.7405	27.4678	0.0089	0.4081	0.1717	0.0565	0.2093	0.0373	0.1969	0.0018	0.0034	0.0014	0.0000	1.3694	-0.0837	0.0000	1.6797	0.4159	2.9843	0.0887	0.3218	0.3218	0.0000	0.0146	0.0146	0.0000	0.3072	0.3072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0358	0.0029	0.0257	0.0246	0.0012	0.0129	0.0112	0.0018	0.0033	0.0023	0.0010	0.0020	0.0018	0.0002	0.0013	0.0005	0.0008	916.1380	1653.3851	0.3057	39.8494	84.8142	0.0027	26545.3546	189317.2756	6.2422	0.0091	0.0054	0.0177	0.0142	0.0070	0.0704	0.0009	0.0001	0.0014
62	108	0.6754	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.4790	23.0269	0.2267	0.3412	0.3894	inf	8473.3302	155.4754	0.1380	0.0751	0.0820	0.0000	0.0008	0.0008	0.0000	0.1780	0.2063	0.0000	0.0026	0.0036	0.0000	0.0023	0.0021	0.0000	0.0000	0.0013	0.0000	0.0000	0.0029	-0.0056	-0.0000	1.6797	3.9943	2.9843	0.9974	0.0215	0.0215	0.0000	0.0001	0.0001	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2858	0.2618	0.0240	0.1660	0.1584	0.0076	0.1198	0.1034	0.0164	0.0307	0.0203	0.0104	0.0183	0.0161	0.0021	0.0125	0.0042	0.0083	131.2608	94.9691	0.2267	0.8106	0.7507	inf	13627.6854	7685.5424	0.1380	0.0006	0.0009	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
62	109	0.1067	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0042	0.0073	0.0004	0.0003	0.0000	0.0111	0.0038	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	110	0.0780	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0006	0.0000	0.0156	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6797	4.0000	2.9843	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1797	0.1591	0.0206	0.0058	0.0054	0.0004	0.1739	0.1537	0.0202	0.0430	0.0195	0.0235	0.0105	0.0090	0.0015	0.0325	0.0105	0.0220	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
62	112	0.6800	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3536	0.4478	0.0000	0.1878	0.1971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6797	0.0000	2.9843	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0094	0.0000	0.0133	0.0148	0.0000	0.0000	0.0000	0.0000						
62	113	0.6341	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	0.0119	25.9042	0.0157	0.0144	inf	0.0000	0.0000	0.0000	0.3106	0.3418	0.0004	0.5532	0.5832	0.0012	0.0000	0.0000	0.0000	17.5419	28.6170	0.0000	35.1884	40.4733	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	-0.0228	-0.5216	1.6797	4.0004	2.9843	4.9999	0.0878	0.0878	0.0000	0.0878	0.0878	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.2826	0.2568	0.0258	0.1587	0.1505	0.0082	0.1239	0.1063	0.0176	0.0570	0.0349	0.0221	0.0284	0.0247	0.0037	0.0286	0.0102	0.0183	0.0177	0.0119	25.9042	0.0157	0.0144	inf	0.0000	0.0000	0.0000	17.5419	28.6170	0.0000	35.1884	40.4733	0.0000	0.0000	0.0000	0.0000
