branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	114	0.0454	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9828	0.8027	16.5225	1.6056	1.7111	864.7072	210.1139	167.4162	16.0893	0.6568	0.8691	0.0183	1.7663	1.7705	0.0027	0.2364	0.3503	0.0183	0.6683	1.0828	0.0011	1.1001	1.0347	0.0000	0.0011	0.0021	0.0011	0.0070	0.0323	-0.0851	-0.0015	1.6797	4.3361	2.9843	4.6323	0.3360	0.3337	0.0023	0.2483	0.2483	0.0000	0.0877	0.0854	0.0023	0.0031	0.0030	0.0001	0.0030	0.0030	0.0000	0.0001	0.0000	0.0001	0.5115	0.3839	0.1276	0.1406	0.1403	0.0003	0.3710	0.2437	0.1273	0.1751	0.0870	0.0881	0.0429	0.0404	0.0025	0.1322	0.0466	0.0856	36.9305	25.0594	16.5225	25.1418	23.7278	864.7072	313.1462	6689.2807	16.0893	0.0178	0.0347	0.0011	0.0703	0.0746	0.0000	0.0008	0.0001	0.0011
62	116	0.6341	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1110	0.0679	0.0482	0.0579	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0009	0.0000	0.0011	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.6797	5.0006	2.9843	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3443	0.3129	0.0314	0.1922	0.1824	0.0098	0.1521	0.1305	0.0216	0.0451	0.0276	0.0175	0.0224	0.0195	0.0029	0.0227	0.0081	0.0145	0.2620	0.1767	0.0000	0.1167	0.1070	0.0000	inf	inf	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
62	117	0.0780	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0073	0.0087	0.0040	0.0034	0.0006	0.0119	0.0038	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	118	0.6341	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	426.2586	inf	0.6127	304.2197	inf	0.3088	0.0981	0.1079	0.0001	0.1863	0.1957	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0001	inf	-0.0228	0.0000	1.6797	16.9994	2.9843	6.0000	0.0879	0.0878	0.0000	0.0879	0.0878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8957	0.8142	0.0815	0.4716	0.4488	0.0228	0.4241	0.3654	0.0587	0.1293	0.0794	0.0499	0.0652	0.0565	0.0087	0.0641	0.0229	0.0412	1268.4148	inf	0.6127	1215.2708	inf	0.3825	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000			
62	119	0.0780	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0000	0.0256	0.0252	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0128	0.0137	0.0000	0.0000	0.0000	0.0000	0.4717	0.7360	0.0071	0.4998	0.5434	0.0000	0.0306	0.0216	0.0057	0.0000	0.3887	-0.0000	-0.0003	1.6797	5.0000	2.9843	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0003	0.0007	0.0007	0.0000	0.0003	0.0000	0.0003	0.2163	0.1917	0.0246	0.0070	0.0066	0.0005	0.2093	0.1852	0.0241	0.1018	0.0456	0.0561	0.0233	0.0200	0.0033	0.0785	0.0257	0.0528	0.0396	0.0278	0.0000	0.4028	0.3687	0.0000	0.0000	0.0000	0.0000	0.0105	0.0169	0.0053	0.0317	0.0371	0.0000	0.0042	0.0012	0.0057
62	120	0.1061	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0037	0.0001	0.0107	0.0118	0.0297	0.0000	0.0000	0.0001	0.0021	0.0023	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	0.4565	0.6103	0.0177	0.4132	0.3902	0.0002	0.0593	0.1063	0.0081	0.0001	0.8444	-0.0000	-0.0000	1.6797	0.9998	2.9843	0.9486	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0438	0.0398	0.0040	0.0206	0.0196	0.0010	0.0232	0.0202	0.0030	0.0219	0.0092	0.0127	0.0042	0.0041	0.0001	0.0177	0.0051	0.0126	0.2028	0.1731	0.0002	0.1790	0.1827	0.0297	0.0000	0.0000	0.0001	0.0102	0.0131	0.0081	0.0246	0.0253	0.0002	0.0068	0.0036	0.0081
62	121	0.0780	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0064	0.0026	0.1295	0.1508	0.0121	0.0008	0.0025	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0005	0.0012	0.0011	0.0000	0.0006	0.0112	0.0005	0.0114	0.9413	-0.0000	-0.0000	1.6797	3.0005	2.9843	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2348	0.2082	0.0266	0.0077	0.0072	0.0005	0.2271	0.2010	0.0261	0.0754	0.0340	0.0414	0.0178	0.0153	0.0025	0.0575	0.0187	0.0388	0.0231	0.0226	0.0026	0.2972	0.2723	0.0000	0.0140	0.0137	0.0025	0.0005	0.0006	0.0005	0.0005	0.0006	0.0000	0.0006	0.0006	0.0005	
62	122	0.6754	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0231	0.0252	0.0000	0.0391	0.0410	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	1.6797	2.0001	2.9843	3.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1518	0.1391	0.0127	0.0896	0.0854	0.0041	0.0622	0.0537	0.0086	0.0308	0.0203	0.0104	0.0183	0.0162	0.0021	0.0125	0.0042	0.0083	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
62	123	0.6341	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16473.3494	3582.8248	inf	6775.0729	6973.1303	inf	0.0784	0.0000	inf	0.1913	0.2103	0.0024	0.3466	0.3646	0.0078	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0011	0.0952	-0.0227	-0.0000	1.6797	6.9986	2.9843	2.0000	0.0877	0.0876	0.0001	0.0877	0.0876	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4587	0.4168	0.0419	0.2532	0.2404	0.0128	0.2055	0.1764	0.0291	0.0570	0.0349	0.0220	0.0284	0.0247	0.0037	0.0286	0.0102	0.0183	1579649.7402	1165715.3840	inf	3281282.7540	3001126.1441	inf	0.0784	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62	124	0.1115	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0827	0.0099	21.2793	0.2415	0.0593	33450.4379	0.2394	0.0000	2.3266	0.0004	0.0001	0.0029	0.0020	0.0005	0.0326	0.0000	0.0000	0.0003	0.0045	0.0092	0.0001	0.0083	0.0085	0.0000	0.0002	0.0007	0.0001	3.5499	0.1146	0.0001	-0.0000	1.6797	3.9006	2.9843	3.1543	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3237	0.2914	0.0324	0.0556	0.0530	0.0026	0.2681	0.2383	0.0298	0.1037	0.0451	0.0586	0.0279	0.0239	0.0040	0.0758	0.0212	0.0546	0.4962	0.0588	21.2793	0.7953	0.1715	33450.4379	0.3522	0.0000	2.3266	0.0008	0.0016	0.0001	0.0025	0.0029	0.0000	0.0001	0.0000	0.0001
62	125	0.0780	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0455	0.1139	0.0119	5.9699	7.1226	0.0000	0.0164	0.0059	0.0113	0.0007	0.0008	0.0000	0.0184	0.0197	0.0000	0.0001	0.0001	0.0000	0.0155	0.0070	0.0019	0.0031	0.0028	0.0000	0.0074	0.0227	0.0020	0.0037	1.7971	-0.0000	0.0000	1.6797	1.6924	2.9843	1.9110	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1450	0.1283	0.0167	0.0046	0.0043	0.0003	0.1404	0.1240	0.0164	0.0674	0.0305	0.0370	0.0161	0.0138	0.0023	0.0513	0.0167	0.0347	0.4356	0.6197	0.0119	16.1256	14.7868	0.0000	0.0685	0.1084	0.0113	0.0016	0.0013	0.0019	0.0011	0.0013	0.0000	0.0018	0.0012	0.0020
62	126	0.6341	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0035	0.0000	0.0027	0.0025	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	-0.0000	1.6797	0.9996	2.9843	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0766	0.0696	0.0070	0.0438	0.0415	0.0023	0.0328	0.0281	0.0047	0.0570	0.0349	0.0220	0.0284	0.0247	0.0037	0.0286	0.0102	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000				
62	127	0.5395	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0734	0.5089	0.0000	0.6108	0.8222	0.0000	0.0004	0.1164	0.0000	0.5916	0.7032	0.0000	0.8545	1.0496	0.0000	0.0058	0.0064	0.0000	8.0587	1.3819	26.6587	1.3989	1.2766	0.3241	13.6941	0.0550	32.1723	0.0000	216.8581	-0.0711	0.4747	1.6797	3.6536	2.9843	12.3970	0.2731	0.2731	0.0000	0.2723	0.2723	0.0000	0.0008	0.0008	0.0000	1.0025	0.0046	0.9979	0.0051	0.0045	0.0006	0.9973	0.0001	0.9973	0.4616	0.3883	0.0732	0.3186	0.2594	0.0592	0.1430	0.1290	0.0140	0.1244	0.0720	0.0524	0.0516	0.0460	0.0056	0.0728	0.0260	0.0468	0.0734	11.0022	0.0000	8.6160	10.6300	0.0000	0.0004	2.7360	0.0000	8.0587	0.0639	19.0424	0.0992	0.0987	0.1027	13.6941	0.0023	21.2995
62	128	0.3284	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5350	0.4792	0.0651	0.9457	1.1043	0.0324	0.0328	0.0149	0.2155	0.6904	0.8619	0.0076	1.2465	1.3601	0.0084	0.0365	0.0513	0.0074	1.2903	1.7986	0.1169	1.3180	1.2317	0.2597	1.1105	3.4358	0.0342	0.0022	0.1604	-0.1110	-0.0101	1.6797	5.3495	2.9843	12.4099	0.4303	0.4293	0.0010	0.4198	0.4196	0.0002	0.0104	0.0097	0.0007	0.0264	0.0228	0.0036	0.0094	0.0084	0.0010	0.0170	0.0144	0.0026	0.6232	0.4981	0.1251	0.3368	0.3085	0.0283	0.2864	0.1896	0.0968	0.2460	0.1411	0.1049	0.1009	0.0889	0.0120	0.1451	0.0522	0.0929	6.4304	5.3421	0.2188	13.3941	14.4369	0.0995	0.3108	0.1861	0.2600	0.1074	0.1613	0.0348	0.0931	0.0942	0.0845	0.1173	0.2757	0.0284
62	129	0.7456	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	130	0.7293	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1022	0.0985	0.0018	0.0225	0.0251	0.0000	0.0053	0.0000	0.0023	0.2000	0.0000	-0.0000	1.6797	0.0000	2.9843	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0113	0.0056	0.0102	0.0089	0.0013	0.0067	0.0024	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0044	0.0018	0.0049	0.0056	0.0000	0.0015	0.0000	0.0023			
62	131	0.7196	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	132	0.7293	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0076	0.0038	0.0069	0.0060	0.0009	0.0045	0.0016	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	133	0.7403	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	1.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.0744	0.0066	0.0510	0.0485	0.0024	0.0300	0.0259	0.0041	0.0054	0.0036	0.0018	0.0031	0.0028	0.0004	0.0023	0.0008	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	134	0.7403	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	135	0.7293	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7692	0.0000	-0.0000	1.6797	2.0025	2.9843	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1591	0.1460	0.0130	0.0990	0.0943	0.0047	0.0600	0.0518	0.0083	0.0169	0.0113	0.0056	0.0102	0.0089	0.0013	0.0067	0.0024	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	136	0.7293	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.8400	0.0000	-0.0000	1.6797	0.0050	2.9843	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0001	0.0012	0.0011	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001			
62	137	0.7196	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9167	0.0000	-0.0000	1.6797	1.9972	2.9843	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1369	0.1250	0.0119	0.0781	0.0743	0.0038	0.0588	0.0507	0.0081	0.0158	0.0109	0.0050	0.0102	0.0090	0.0013	0.0056	0.0019	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	138	0.7024	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0623	0.0048	490.0264	4.1369	0.0278	258.1853	137.0100	0.0000	483.4407	0.3987	0.0011	1.3984	0.2693	0.0016	2.1654	0.5879	0.0000	1.1313	0.1933	0.2366	0.0029	0.0651	0.0561	0.0084	0.0043	0.0003	0.0023	490.6595	0.2126	0.0000	-0.0000	1.6797	0.0002	2.9843	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0130	0.0059	0.0103	0.0093	0.0010	0.0086	0.0037	0.0049	78.3564	0.1857	490.0264	32.7682	0.1825	408.0645	441.7233	0.0000	483.4407	0.0051	0.0061	0.0029	0.0082	0.0085	0.0053	0.0013	0.0000	0.0023
62	139	0.6845	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0009	0.0001	0.0074	0.0118	0.0000	0.0000	0.0000	0.0005	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.3667	0.3120	0.0214	0.0582	0.0387	0.0268	0.0755	0.4257	0.0082	0.0009	0.7425	-0.0000	-0.0000	1.6797	2.0138	2.9843	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.1533	0.1398	0.0135	0.0888	0.0845	0.0043	0.0645	0.0553	0.0092	0.0384	0.0241	0.0143	0.0203	0.0183	0.0020	0.0181	0.0058	0.0123	0.0326	0.0391	0.0003	0.0559	0.0633	0.0000	0.0001	0.0001	0.0005	0.0077	0.0070	0.0088	0.0077	0.0072	0.0127	0.0076	0.0065	0.0082
62	140	0.7010	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6274	0.4372	0.0025	0.4040	0.4782	0.0080	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0003	0.0000	0.0001	0.0000	0.0001	0.0001	0.9091	-0.0000	-0.0000	1.6797	1.9232	2.9843	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2650	0.2480	0.0170	0.1950	0.1874	0.0076	0.0700	0.0606	0.0094	0.0168	0.0114	0.0053	0.0107	0.0093	0.0013	0.0061	0.0021	0.0040	2.6203	3.6460	0.0025	3.7527	3.9437	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
62	141	0.0972	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.3498	0.3907	0.0108	2.6525	2.7935	0.1352	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	-0.0226	0.0000	1.6797	3.0000	2.9843	1.0000	0.0879	0.0876	0.0003	0.0878	0.0876	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2512	0.2242	0.0270	0.0331	0.0313	0.0018	0.2181	0.1928	0.0252	0.0692	0.0332	0.0360	0.0174	0.0149	0.0025	0.0518	0.0183	0.0335	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
62	142	0.0780	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.9728	1.0820	0.1421	0.1087	0.1161	0.0021	1.0008	1.1152	0.1446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	-0.0213	0.0000	1.6797	1.0000	2.9843	1.0000	0.0878	0.0863	0.0015	0.0003	0.0003	0.0000	0.0875	0.0860	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0797	0.0105	0.0028	0.0026	0.0002	0.0874	0.0771	0.0103	0.0399	0.0181	0.0218	0.0098	0.0084	0.0014	0.0301	0.0097	0.0204	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
