branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	145	0.7196	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	1.0000	2.9843	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0642	0.0061	0.0403	0.0383	0.0020	0.0300	0.0259	0.0041	0.0106	0.0073	0.0033	0.0069	0.0060	0.0009	0.0038	0.0013	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	146	0.7196	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6797	0.0003	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	147	0.7010	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5026	0.3544	0.0024	0.3555	0.4415	0.0091	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.9025	-0.0000	-0.0000	1.6797	4.9449	2.9843	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4344	0.4010	0.0334	0.2830	0.2702	0.0127	0.1514	0.1308	0.0206	0.0317	0.0216	0.0101	0.0202	0.0176	0.0025	0.0115	0.0040	0.0075	3.0085	4.2285	0.0024	4.8589	5.1307	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62	148	0.6845	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.3360	65.3317	0.1475	101.5540	149.2583	0.2735	2.2378	1.5769	0.0014	0.0966	0.1062	0.0001	0.1739	0.1826	0.0004	0.0011	0.0013	0.0000	0.0027	0.0016	0.0007	0.0017	0.0012	0.0013	0.0005	0.0008	0.0007	0.0001	0.8218	-0.0061	-0.0000	1.6797	3.4778	2.9843	1.2917	0.0233	0.0233	0.0000	0.0232	0.0232	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2413	0.2196	0.0217	0.1334	0.1270	0.0064	0.1079	0.0926	0.0153	0.0386	0.0242	0.0143	0.0204	0.0184	0.0020	0.0182	0.0059	0.0123	163.5078	205.5871	0.1475	242.8065	269.2889	0.3364	2.4882	144.2436	0.0014	0.0006	0.0005	0.0007	0.0007	0.0007	0.0011	0.0005	0.0000	0.0007
62	149	0.6341	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.1578	102.9093	0.3781	197.5882	232.2378	inf	0.0000	0.0000	0.0000	0.1381	0.1520	0.0005	0.2514	0.2646	0.0018	0.0000	0.0000	0.0000	0.0057	0.0015	0.0014	0.0013	0.0011	0.0000	0.0028	0.0034	0.0017	0.0004	1.8447	-0.0180	0.0000	1.6797	7.8050	2.9843	4.0035	0.0693	0.0693	0.0000	0.0693	0.0693	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5017	0.4559	0.0458	0.2758	0.2619	0.0139	0.2260	0.1940	0.0319	0.0730	0.0447	0.0282	0.0365	0.0317	0.0048	0.0365	0.0131	0.0234	162.8689	312.5463	0.3781	461.2557	421.7889	inf	0.0000	0.0000	0.0000	0.0008	0.0005	0.0014	0.0005	0.0006	0.0000	0.0012	0.0001	0.0017
62	150	0.5395	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0983	0.0001	61.9204	0.0588	0.0001	8.3046	0.6381	0.0000	38.3436	0.6781	0.0016	4.2844	0.9826	0.0025	5.3090	0.0019	0.0000	0.0190	6.8980	11.9430	0.0692	16.7134	18.7661	0.6393	0.0029	0.0578	0.0005	489.9706	0.0012	0.2327	-0.4802	1.6797	3.7255	2.9843	14.1767	0.3155	0.0006	0.3148	0.3152	0.0006	0.3145	0.0003	0.0000	0.0003	0.9223	0.9212	0.0011	0.9222	0.9211	0.0011	0.0001	0.0001	0.0000	0.4652	0.3917	0.0735	0.3208	0.2615	0.0592	0.1444	0.1302	0.0142	0.1337	0.0771	0.0566	0.0552	0.0491	0.0061	0.0785	0.0280	0.0505	0.0983	0.0001	211.8084	0.0588	0.0001	28.9058	1.5859	0.0000	38.3436	6.8980	11.9430	0.0202	16.7134	18.7661	0.1837	0.0012	0.0024	0.0005
62	151	0.5232	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6560	0.3174	5.3507	0.6491	0.4083	12.1733	0.0078	0.0059	0.1235	0.8637	0.5375	2.2533	1.2060	0.7971	2.5119	0.0068	0.0055	0.0252	1.3166	1.6931	0.4211	1.8579	1.9524	0.2063	0.8798	0.9211	0.2041	0.9844	0.6014	0.0691	-0.0012	1.6797	1.4205	2.9843	4.0377	0.2930	0.1477	0.1454	0.2924	0.1472	0.1452	0.0007	0.0005	0.0002	0.0085	0.0053	0.0032	0.0053	0.0051	0.0002	0.0032	0.0002	0.0030	0.3393	0.2747	0.0645	0.2424	0.1846	0.0578	0.0968	0.0901	0.0067	0.0724	0.0436	0.0288	0.0323	0.0300	0.0023	0.0402	0.0137	0.0265	7.3699	4.4241	20.3543	7.3474	4.6583	34.3553	0.0861	0.4350	0.2212	0.1172	0.1215	0.1107	0.1641	0.1711	0.0731	0.0795	0.0126	0.1140
63	64	0.0471	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.1048	0.0001	0.0001	0.0024	0.0294	0.0000	0.1593	0.0000	0.0000	0.0001	0.0001	0.0001	0.0028	0.0000	0.0000	0.0001	0.4060	0.7891	0.0009	0.9436	0.8145	1.1526	0.0003	0.0002	0.0003	0.3769	0.0591	0.0000	-0.0001	0.4935	0.2944	1.5835	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0196	0.0178	0.0017	0.0073	0.0073	0.0000	0.0123	0.0106	0.0017	0.0119	0.0054	0.0065	0.0017	0.0017	0.0000	0.0102	0.0037	0.0065	0.0034	0.0013	0.1048	0.0012	0.0010	0.0079	0.0346	0.0000	0.1593	0.0091	0.0190	0.0009	0.0615	0.0597	0.3531	0.0002	0.0000	0.0003
63	65	0.0263	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4665	0.2708	222.5953	0.2120	0.2187	0.0000	19.0702	0.0000	230.2545	0.7659	0.6580	0.9097	0.8142	0.8144	0.0000	0.7245	0.0000	0.9099	1.6420	2.4298	0.0041	3.8414	3.7245	0.0005	0.0380	0.5069	0.0040	1.0380	0.0079	0.0515	-0.0064	0.4935	1.1351	1.5835	2.0429	0.2068	0.1015	0.1053	0.1015	0.1015	0.0000	0.1053	0.0000	0.1053	0.0125	0.0124	0.0001	0.0124	0.0124	0.0000	0.0002	0.0001	0.0001	0.2700	0.1542	0.1158	0.1246	0.1246	0.0000	0.1454	0.0296	0.1158	0.0468	0.0218	0.0249	0.0129	0.0129	0.0000	0.0339	0.0090	0.0249	2.8552	1.1553	230.2891	0.8462	0.8457	0.0000	147.5417	0.0017	230.2545	0.2682	0.5695	0.0040	0.9622	0.9630	0.0005	0.0049	0.0076	0.0040
63	68	0.0479	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	69	0.6906	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	1.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0206	0.0017	0.0177	0.0166	0.0011	0.0046	0.0039	0.0007	0.0025	0.0016	0.0009	0.0015	0.0014	0.0002	0.0010	0.0002	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	70	0.6906	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	71	0.6682	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0836	0.0908	0.0000	0.1070	0.1140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	0.4935	2.0000	1.5835	1.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0385	0.0033	0.0326	0.0306	0.0020	0.0091	0.0078	0.0013	0.0073	0.0046	0.0028	0.0044	0.0040	0.0005	0.0029	0.0006	0.0023	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	72	0.6453	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4952	0.2376	0.3055	0.3487	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	-0.0000	-0.0000	0.4935	1.0017	1.5835	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0394	0.0031	0.0236	0.0229	0.0007	0.0189	0.0165	0.0024	0.0083	0.0055	0.0028	0.0051	0.0045	0.0006	0.0032	0.0010	0.0022	36.8295	34.0725	0.0000	40.5658	44.1656	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
63	73	0.0671	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0365	0.0403	0.0000	0.0745	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	74	0.6723	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0008	0.0008	0.0000	0.0008	0.0005	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	75	0.6614	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	76	0.6614	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	77	0.6461	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3075.3130	1445.9356	79197.7140	1621.1545	1836.3259	0.0000	41467.5944	57697.2225	0.2139	0.1494	0.3919	0.2079	0.2128	0.0000	0.2205	0.0000	0.4104	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9492	1.6999	0.0000	0.0000	0.4935	0.0002	1.5835	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0148	0.0086	0.0163	0.0130	0.0033	0.0071	0.0018	0.0053	73810.8229	87907.9001	79197.7140	113223.4049	109913.2701	0.0000	41467.5944	0.0000	57697.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	78	0.6420	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3968.9804	1286.6332	288336.3690	1683.5012	1876.1497	0.0000	55484.6231	10.7249	358892.9653	0.4052	0.2191	2.6216	0.3541	0.3671	0.0000	0.4714	0.0063	3.5332	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0006	0.0000	1.0047	0.6939	0.0000	-0.0000	0.4935	0.0003	1.5835	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0054	0.0039	0.0047	0.0042	0.0004	0.0047	0.0012	0.0035	43404.8407	23033.0761	288336.3690	34762.1108	33598.4807	0.0000	55484.6231	1361.2702	358892.9653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	79	0.6342	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	469.5466	246.6069	inf	272.2045	290.3284	inf	inf	inf	0.0375	0.0389	0.0206	0.0551	0.0555	0.0476	0.0025	0.0029	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0445	0.0312	-0.0001	-0.0000	0.4935	0.2782	1.5835	1.3600	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0151	0.0013	0.0109	0.0104	0.0006	0.0055	0.0048	0.0007	0.0050	0.0030	0.0020	0.0025	0.0021	0.0003	0.0025	0.0008	0.0017	9466.9158	6061.3975	inf	7099.1964	6192.2961	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	80	0.6778	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0374	0.2930	0.3443	1.0108	0.8020	inf	0.0040	inf	0.0449	0.0010	0.0007	0.0033	0.0017	0.0011	0.0261	0.0002	0.0001	0.0003	0.0263	0.0025	0.0095	0.0017	0.0014	0.0000	0.0460	0.0000	0.0077	0.5146	3.4393	0.0000	0.0000	0.4935	0.0029	1.5835	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0077	0.0056	0.0021	0.0054	0.0050	0.0004	0.0023	0.0006	0.0017	0.4478	1.0562	0.5325	2.4022	1.4966	inf	0.0320	inf	0.0449	0.0022	0.0007	0.0061	0.0007	0.0008	0.0000	0.0057	0.0000	0.0077
63	81	0.6713	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.3084	0.0052	0.0003	0.2098	0.0001	0.0015	0.0963	0.0617	0.0002	0.0001	0.0009	0.0001	0.0001	0.0001	0.0003	0.0002	0.0013	0.7641	0.0004	0.1786	0.4648	0.0006	0.9911	0.2177	0.0018	0.0205	0.5994	249.6255	0.0000	0.0001	0.4935	0.6188	1.5835	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0353	0.0324	0.0029	0.0214	0.0205	0.0009	0.0139	0.0119	0.0020	0.0055	0.0036	0.0019	0.0034	0.0031	0.0003	0.0021	0.0005	0.0016	0.0087	0.9635	0.0143	0.0042	0.7500	0.0005	0.0233	4.1925	0.0695	0.0230	0.0001	0.0648	0.0285	0.0002	0.2866	0.0140	0.0000	0.0182
63	82	0.0703	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0019	0.0034	0.0001	0.0001	0.0000	0.0052	0.0018	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	83	0.6453	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6858	0.4025	1415.9187	1.8864	1.9383	120.0889	1384.2939	0.0145	0.0124	0.0410	0.0214	0.0220	0.0000	0.0065	0.0000	0.0511	0.0211	0.0308	0.0000	0.0113	0.0113	0.0000	0.0001	0.0000	0.0000	0.2636	0.0052	-0.0002	-0.0000	0.4935	9.0001	1.5835	3.0001	0.0044	0.0035	0.0009	0.0035	0.0035	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3044	0.2819	0.0224	0.1632	0.1588	0.0044	0.1411	0.1231	0.0180	0.0309	0.0204	0.0106	0.0190	0.0167	0.0023	0.0120	0.0037	0.0083	7.5287	4.2561	1415.9187	6.8454	6.1866	0.0000	255.3637	0.0000	1384.2939	0.0019	0.0029	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000		
63	84	0.0479	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	4.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0496	0.0064	0.0024	0.0023	0.0001	0.0536	0.0474	0.0063	0.0217	0.0106	0.0111	0.0056	0.0049	0.0007	0.0161	0.0057	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	85	0.0940	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.1409	84.4939	266.1969	138.4366	167.0241	1370.1173	69.3568	0.0000	254.4046	0.2298	0.1561	0.4211	0.2981	0.2994	0.1542	0.1879	0.0000	0.4244	0.0076	0.0018	0.0016	0.0022	0.0018	0.0001	0.0027	0.0006	0.0017	1.0380	2.5055	0.0030	0.0000	0.4935	1.0086	1.5835	1.7435	0.0120	0.0059	0.0061	0.0059	0.0059	0.0000	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0378	0.0145	0.0199	0.0197	0.0002	0.0325	0.0181	0.0144	0.0227	0.0119	0.0108	0.0075	0.0069	0.0006	0.0152	0.0050	0.0102	218.3583	272.8566	266.1969	324.2836	302.5467	1370.1173	168.1574	0.0000	254.4046	0.0011	0.0006	0.0016	0.0009	0.0010	0.0001	0.0011	0.0000	0.0017
63	86	0.0479	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0019	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0884	2.4456	16.3419	0.0153	0.0116	0.0093	5.4818	4.2410	17.7819	0.0091	13.4109	-0.0000	0.0454	0.4935	1.0165	1.5835	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1112	0.0077	0.1035	0.0000	0.0000	0.0000	0.1112	0.0077	0.1035	0.0161	0.0142	0.0019	0.0007	0.0006	0.0000	0.0154	0.0136	0.0018	0.0272	0.0132	0.0139	0.0069	0.0061	0.0009	0.0203	0.0072	0.0131	0.0000	0.0000	0.0000	0.0076	0.0088	0.0000	0.0000	0.0000	0.0000	4.0884	0.5824	7.4184	0.0039	0.0036	0.0061	5.4818	1.0706	7.9032
