branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	87	0.6040	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0005	0.0004	0.0000	0.0019	0.0001	0.0000	0.0131	0.0142	0.0000	0.0247	0.0254	0.0000	0.0001	0.0001	0.0000	25.6837	42.0332	0.0513	49.8314	57.5688	0.2683	0.0376	0.9991	0.0001	0.0000	0.0002	-0.0010	-0.5055	0.4935	9.0005	1.5835	5.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.9691	0.9688	0.0002	0.9690	0.9687	0.0002	0.0001	0.0001	0.0000	0.3049	0.2814	0.0235	0.1616	0.1568	0.0048	0.1433	0.1246	0.0187	0.0377	0.0230	0.0147	0.0194	0.0168	0.0026	0.0183	0.0062	0.0121	0.0005	0.0003	0.0000	0.0005	0.0004	0.0000	0.0144	0.0057	0.0000	25.6837	42.0332	0.0163	49.8314	57.5688	0.0914	0.0049	0.0142	0.0001
63	88	0.0703	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	89	0.6713	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0007	0.0000	0.4110	0.0000	-0.0000	0.4935	1.9953	1.5835	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0887	0.0820	0.0067	0.0500	0.0485	0.0016	0.0387	0.0335	0.0051	0.0095	0.0063	0.0032	0.0061	0.0054	0.0007	0.0035	0.0009	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
63	90	0.6453	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0392	0.0000	0.0000	0.0000	0.0304	0.0008	0.0407	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.3683	0.5751	0.0001	0.1470	0.1467	0.0000	0.0060	0.2492	0.0001	0.0029	0.0037	-0.0000	-0.0001	0.4935	2.3999	1.5835	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0976	0.0905	0.0071	0.0538	0.0523	0.0015	0.0438	0.0382	0.0056	0.0175	0.0115	0.0060	0.0107	0.0094	0.0013	0.0067	0.0021	0.0047	0.0109	0.0077	0.0392	0.0005	0.0004	0.0000	0.1169	0.0431	0.0407	0.0078	0.0118	0.0001	0.0118	0.0134	0.0000	0.0016	0.0049	0.0001
63	91	0.6663	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	92	0.6342	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0719	0.0492	inf	0.1899	0.1808	inf	0.0000	0.0000	0.0373	0.0402	0.0023	0.0684	0.0704	0.0100	0.0000	0.0000	0.0000	0.5187	0.8182	0.0000	0.3601	0.3892	0.0000	0.0104	0.3663	0.0000	0.0048	0.0000	-0.0014	-0.0001	0.4935	3.7221	1.5835	2.9993	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1476	0.1361	0.0114	0.0804	0.0778	0.0026	0.0671	0.0583	0.0088	0.0196	0.0117	0.0079	0.0097	0.0084	0.0013	0.0098	0.0033	0.0065	3.1738	2.0510	inf	3.1742	2.8236	inf	0.0000	0.0000	0.0000	0.0117	0.0196	0.0000	0.0215	0.0249	0.0000	0.0020	0.0061	0.0000	
63	93	0.6040	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0139	0.0150	0.0000	0.0246	0.0254	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	0.4935	2.7217	1.5835	3.0458	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.1006	0.0084	0.0589	0.0571	0.0018	0.0501	0.0435	0.0066	0.0167	0.0102	0.0065	0.0085	0.0074	0.0011	0.0082	0.0028	0.0054	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
63	94	0.6615	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	37.0566	53.7124	0.0507	57.8502	66.0238	0.1790	0.1950	1.8006	0.0001	0.0000	0.0001	-0.0000	-0.5054	0.4935	5.9980	1.5835	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9686	0.9684	0.0001	0.9684	0.9683	0.0001	0.0001	0.0001	0.0000	0.2208	0.2050	0.0158	0.1225	0.1192	0.0033	0.0982	0.0858	0.0125	0.0261	0.0180	0.0081	0.0167	0.0147	0.0021	0.0094	0.0034	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.0566	53.7124	0.0160	57.8502	66.0238	0.0624	0.0125	0.0349	0.0001
63	95	0.0703	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0037	0.0066	0.0001	0.0001	0.0000	0.0102	0.0035	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	96	0.0479	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	4.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0496	0.0064	0.0024	0.0023	0.0001	0.0536	0.0474	0.0063	0.0217	0.0106	0.0111	0.0056	0.0049	0.0007	0.0161	0.0057	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	97	0.6040	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.4935	3.9994	1.5835	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	0.1426	0.0119	0.0832	0.0806	0.0025	0.0714	0.0620	0.0094	0.0227	0.0139	0.0089	0.0116	0.0101	0.0016	0.0111	0.0038	0.0073	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	98	0.0479	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	1.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0249	0.0033	0.0012	0.0011	0.0001	0.0270	0.0238	0.0032	0.0105	0.0052	0.0054	0.0028	0.0024	0.0003	0.0078	0.0027	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	99	0.4931	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0531	596.4892	0.0000	26.2959	495.3275	0.0000	25.8544	8056.0072	0.0000	0.7963	1.0115	0.0000	0.5314	0.7337	0.0000	1.5316	1.5925	0.0000	0.2608	0.0017	0.0405	0.0202	0.0015	0.1116	0.0592	0.0002	0.0102	0.0000	17.9036	-0.0590	0.0001	0.4935	1.5982	1.5835	11.1970	0.2267	0.2267	0.0000	0.1113	0.1113	0.0000	0.1155	0.1155	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.2847	0.2241	0.0606	0.2093	0.1516	0.0577	0.0754	0.0725	0.0029	0.0513	0.0297	0.0216	0.0220	0.0198	0.0021	0.0293	0.0098	0.0195	134.9462	1874.5552	0.0000	113.1270	908.9418	0.0000	225.1925	3066011.7523	0.0000	0.0059	0.0005	0.0133	0.0047	0.0008	0.0408	0.0068	0.0000	0.0102
63	100	0.6630	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1207	0.0000	0.0367	0.0000	0.0000	0.0000	0.1415	0.0000	0.0183	inf	0.0000	0.0000	0.4935	0.0000	1.5835	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0001	0.0015	0.0014	0.0001	0.0003	0.0002	0.0001	0.0026	0.0018	0.0008	0.0017	0.0015	0.0002	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0123	0.0000	0.0000	0.0000	0.0107	0.0000	0.0165						
63	101	0.0826	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	102	0.0826	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	103	0.0766	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0019	0.0035	0.0001	0.0001	0.0000	0.0053	0.0018	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	104	0.6040	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0091	0.0092	0.0075	0.0167	0.0162	0.0341	0.0005	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	-0.0005	0.0000	0.4935	7.9994	1.5835	4.0001	0.0025	0.0024	0.0002	0.0025	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2780	0.2566	0.0214	0.1478	0.1434	0.0044	0.1302	0.1132	0.0170	0.0329	0.0201	0.0128	0.0169	0.0147	0.0023	0.0160	0.0054	0.0105	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	105	0.6665	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0798	0.0001	0.0001	0.0000	0.0029	0.1182	0.0001	0.0001	0.0008	0.0001	0.0001	0.0000	0.0001	0.0000	0.0010	1.1381	1.5531	0.0100	1.3446	1.4357	0.0000	0.0439	0.0000	0.0086	0.9598	0.0313	0.0000	-0.0002	0.4935	1.0000	1.5835	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0422	0.0392	0.0030	0.0238	0.0231	0.0006	0.0185	0.0161	0.0024	0.0051	0.0035	0.0016	0.0033	0.0029	0.0004	0.0018	0.0006	0.0012	0.0018	0.0007	0.1244	0.0011	0.0010	0.0000	0.0234	0.0000	0.1182	0.0646	0.0904	0.0064	0.0971	0.1105	0.0000	0.0055	0.0000	0.0086	
63	106	0.6630	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	20.6046	0.0002	0.0001	0.1913	0.0000	0.0702	18.3898	0.0270	0.0111	0.0119	0.0011	0.0001	0.0001	0.0000	0.0261	0.0298	0.0014	1.5716	0.0006	4.4621	2.4323	0.0007	33.0349	0.3716	0.0016	0.0511	0.0069	1425.3039	-0.0001	0.0002	0.4935	0.7249	1.5835	0.0368	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0326	0.0303	0.0023	0.0188	0.0183	0.0005	0.0138	0.0120	0.0018	0.0020	0.0014	0.0006	0.0013	0.0011	0.0002	0.0007	0.0003	0.0005	0.0524	55.1452	0.0016	0.0004	0.5189	0.0000	0.9623	815.0472	0.0331	0.2119	0.0002	0.6842	0.3140	0.0003	2.5777	0.0271	0.0000	0.0417
63	107	0.6615	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0040	0.0002	0.0002	0.0003	0.0000	0.0291	4.4491	0.0164	0.0088	0.0093	0.0018	0.0009	0.0009	0.0000	0.0207	0.0233	0.0024	2.0685	2.2974	8.0243	3.9585	2.9709	49.4148	0.7095	0.0052	0.1446	0.0141	1.3851	-0.0000	0.0001	0.4935	0.4159	1.5835	0.0887	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0004	0.0006	0.0010	0.0004	0.0006	0.0000	0.0000	0.0000	0.0196	0.0183	0.0014	0.0118	0.0114	0.0004	0.0079	0.0068	0.0010	0.0015	0.0010	0.0004	0.0009	0.0008	0.0001	0.0005	0.0002	0.0003	0.0125	0.0222	0.0013	0.0008	0.0017	0.0000	0.3749	78.1217	0.0265	0.7000	0.4184	1.3614	1.0700	0.5232	5.1833	0.0551	0.0003	0.0895
63	108	0.6453	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	7.1603	0.0000	0.0000	0.0000	7.5142	0.2341	16.8000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.9416	1.3917	0.0000	1.1016	1.1426	0.0001	0.0000	0.0015	0.0000	0.1018	0.0002	-0.0000	-0.0003	0.4935	3.9943	1.5835	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1550	0.1436	0.0114	0.0848	0.0825	0.0023	0.0702	0.0612	0.0090	0.0136	0.0090	0.0046	0.0084	0.0074	0.0010	0.0053	0.0016	0.0037	0.0040	0.0026	7.1603	0.0005	0.0005	0.0000	15.6015	10.3492	16.8000	0.0433	0.0657	0.0000	0.0706	0.0801	0.0001	0.0000	0.0000	0.0000
63	109	0.0766	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0019	0.0034	0.0001	0.0001	0.0000	0.0052	0.0018	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	110	0.0479	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0360	0.0407	0.0000	0.8174	0.8708	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	0.4935	4.0000	1.5835	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0496	0.0064	0.0024	0.0023	0.0001	0.0536	0.0474	0.0063	0.0217	0.0106	0.0111	0.0056	0.0049	0.0007	0.0161	0.0057	0.0104	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
63	112	0.6499	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	113	0.6040	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0055	0.0000	0.0247	0.0233	0.0000	0.0000	0.0032	0.0035	0.0000	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000	0.4065	0.6428	0.0020	0.2432	0.2658	0.0000	0.0065	0.0000	0.0025	0.0000	0.0952	-0.0001	-0.0001	0.4935	4.0004	1.5835	4.9999	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1546	0.1427	0.0119	0.0832	0.0806	0.0025	0.0714	0.0620	0.0094	0.0253	0.0155	0.0099	0.0130	0.0113	0.0017	0.0123	0.0042	0.0081	0.3562	0.2580	0.0000	0.3718	0.3323	0.0000	0.0000	0.0000	0.0000	0.0091	0.0136	0.0020	0.0162	0.0187	0.0000	0.0016	0.0000	0.0025		
63	114	0.0153	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2786	0.1450	43.1300	0.1546	0.1601	8.4035	6.4370	0.3979	102.3603	0.6076	0.4475	0.9367	0.7572	0.7579	0.0128	0.5092	0.0023	0.9378	2.1806	3.0851	0.0217	4.8966	4.7350	0.0015	0.0791	0.0059	0.0092	1.0181	0.0054	0.0507	-0.1199	0.4935	4.3361	1.5835	4.6323	0.2075	0.1028	0.1047	0.1026	0.1026	0.0000	0.1049	0.0002	0.1047	0.2321	0.2309	0.0013	0.2309	0.2309	0.0000	0.0013	0.0000	0.0013	0.3415	0.2298	0.1118	0.1355	0.1354	0.0001	0.2060	0.0944	0.1116	0.2795	0.1412	0.1383	0.1191	0.1179	0.0012	0.1604	0.0234	0.1371	0.7316	0.2737	103.0253	0.3906	0.3870	10.8018	64.6368	6.9502	102.3603	0.8304	1.6347	0.0091	1.9384	1.9585	0.0012	0.0079	0.0003	0.0092
63	116	0.6040	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4935	5.0006	1.5835	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1881	0.1736	0.0145	0.1009	0.0978	0.0031	0.0872	0.0758	0.0114	0.0201	0.0122	0.0078	0.0103	0.0089	0.0014	0.0098	0.0033	0.0065	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	117	0.0479	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0040	0.0041	0.0021	0.0019	0.0003	0.0059	0.0021	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
