branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	118	0.6040	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.0206	inf	56.1867	inf	inf	10.2379	inf	56.9850	0.0072	0.0057	0.0252	0.0100	0.0103	0.0000	0.0042	0.0003	0.0312	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	0.3651	inf	0.0000	0.0000	0.4935	16.9994	1.5835	6.0000	0.0034	0.0025	0.0009	0.0025	0.0025	0.0000	0.0010	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4767	0.4402	0.0365	0.2476	0.2405	0.0071	0.2292	0.1997	0.0294	0.0574	0.0351	0.0223	0.0298	0.0258	0.0041	0.0276	0.0094	0.0182	41.4459	inf	56.1867	inf	inf	0.0000	11.6880	inf	56.9850	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	
63	119	0.0479	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0459	0.1956	0.1310	7.7573	8.0432	inf	0.0028	0.0325	0.0000	0.0300	0.0323	0.0117	0.6724	0.6837	0.5004	0.0008	0.0009	0.0000	0.6532	0.1651	0.0894	0.0867	0.0850	0.0000	0.2764	0.0270	0.0346	0.0465	5.5523	-0.0004	0.0003	0.4935	5.0000	1.5835	6.0000	0.0020	0.0019	0.0001	0.0020	0.0019	0.0001	0.0001	0.0000	0.0000	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0674	0.0598	0.0077	0.0029	0.0027	0.0002	0.0645	0.0570	0.0075	0.0508	0.0244	0.0264	0.0122	0.0106	0.0015	0.0386	0.0137	0.0249	1.7914	6.0736	0.4301	74.6367	66.3305	inf	0.0405	0.6028	0.0000	0.0167	0.0053	0.0272	0.0090	0.0103	0.0000	0.0192	0.0015	0.0289
63	120	0.0760	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2731	0.3003	0.0001	1.1295	1.3011	0.0192	0.0471	0.0157	0.0002	0.1450	0.1592	0.0000	0.2881	0.3019	0.0000	0.0070	0.0081	0.0000	0.5308	0.5303	0.0379	0.2550	0.2320	0.0003	0.1495	0.5186	0.0125	0.0000	1.5607	-0.0005	0.0000	0.4935	0.9998	1.5835	0.9486	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0137	0.0125	0.0012	0.0067	0.0064	0.0003	0.0070	0.0061	0.0009	0.0101	0.0041	0.0059	0.0018	0.0017	0.0000	0.0083	0.0024	0.0059	12.0427	13.8964	0.0002	17.5117	17.9458	0.0193	0.6347	1.0641	0.0002	0.0120	0.0115	0.0124	0.0164	0.0168	0.0003	0.0111	0.0076	0.0125
63	121	0.0479	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3254	0.4770	0.0005	9.6862	10.9355	0.0212	0.0019	0.0005	0.0004	0.0004	0.0000	0.0083	0.0088	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0004	0.0009	0.0008	0.0000	0.0005	0.0058	0.0004	0.0001	1.2637	-0.0000	0.0000	0.4935	3.0005	1.5835	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0731	0.0649	0.0083	0.0032	0.0030	0.0002	0.0700	0.0619	0.0081	0.0378	0.0183	0.0195	0.0094	0.0082	0.0012	0.0284	0.0101	0.0183	0.9849	1.2172	0.0005	26.6692	24.8708	0.0000	0.0243	0.0327	0.0005	0.0004	0.0003	0.0004	0.0003	0.0004	0.0000	0.0004	0.0003	0.0004	
63	122	0.6453	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0425	0.0459	0.0000	0.0768	0.0790	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	0.4935	2.0001	1.5835	3.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0763	0.0060	0.0455	0.0442	0.0013	0.0369	0.0321	0.0048	0.0137	0.0090	0.0047	0.0084	0.0074	0.0010	0.0053	0.0016	0.0037	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
63	123	0.6040	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	640.8897	42.7045	inf	inf	inf	inf	1768.9967	0.0002	inf	0.0101	0.0026	0.1003	0.0186	0.0046	0.4717	0.0004	0.0000	0.0033	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	3.2761	0.1818	0.0013	-0.0000	0.4935	6.9986	1.5835	2.0000	0.0025	0.0006	0.0019	0.0025	0.0006	0.0019	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2496	0.2304	0.0192	0.1331	0.1291	0.0040	0.1165	0.1013	0.0152	0.0253	0.0155	0.0099	0.0130	0.0113	0.0017	0.0123	0.0042	0.0081	65551.4700	11980.2933	inf	inf	inf	inf	1768.9967	0.0778	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	124	0.0814	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1671	0.0834	11.3253	0.4659	0.4928	6.7600	1.1216	0.0000	11.6347	0.0009	0.0009	0.0010	0.0047	0.0050	0.0003	0.0001	0.0000	0.0011	0.0057	0.0113	0.0001	0.0102	0.0101	0.0000	0.0001	0.0009	0.0001	0.1193	0.0594	-0.0000	-0.0000	0.4935	3.9006	1.5835	3.1543	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0905	0.0100	0.0180	0.0172	0.0008	0.0825	0.0733	0.0092	0.0519	0.0243	0.0275	0.0144	0.0126	0.0018	0.0374	0.0117	0.0257	1.1204	0.5525	11.3253	1.6509	1.5089	6.7600	1.8041	0.0000	11.6347	0.0008	0.0017	0.0001	0.0029	0.0033	0.0000	0.0001	0.0000	0.0001
63	125	0.0479	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1234	0.1261	0.0853	0.2022	0.2299	0.0000	0.1907	0.0193	0.0820	0.0019	0.0021	0.0001	0.0002	0.0002	0.0000	0.0020	0.0022	0.0001	0.0153	0.0168	0.0011	0.0009	0.0008	0.0000	0.0103	0.1145	0.0012	0.0057	0.5358	-0.0000	-0.0000	0.4935	1.6924	1.5835	1.9110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0453	0.0400	0.0052	0.0019	0.0018	0.0001	0.0433	0.0382	0.0051	0.0339	0.0164	0.0174	0.0085	0.0074	0.0011	0.0254	0.0090	0.0164	1.1801	0.9886	0.0853	0.5497	0.5140	0.0000	0.9683	0.6116	0.0820	0.0016	0.0021	0.0011	0.0003	0.0004	0.0000	0.0020	0.0036	0.0012
63	126	0.6040	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	-0.0000	0.4935	0.9996	1.5835	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0388	0.0033	0.0229	0.0221	0.0007	0.0192	0.0167	0.0025	0.0253	0.0155	0.0099	0.0130	0.0113	0.0017	0.0123	0.0042	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
63	127	0.5094	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6351	123.3481	0.0000	5.1821	144.1049	0.0000	11.0483	4199.9945	0.0000	0.6842	0.8399	0.0000	0.4634	0.6040	0.0000	1.2647	1.3464	0.0000	0.4185	0.0068	0.0682	0.0894	0.0042	0.1932	0.1145	0.0003	0.0150	0.0000	11.8065	-0.0587	0.0002	0.4935	3.6536	1.5835	12.3970	0.2255	0.2255	0.0000	0.1107	0.1107	0.0000	0.1149	0.1149	0.0000	0.0005	0.0000	0.0005	0.0002	0.0000	0.0002	0.0003	0.0000	0.0003	0.3296	0.2685	0.0611	0.2388	0.1832	0.0556	0.0908	0.0853	0.0055	0.0557	0.0321	0.0236	0.0236	0.0210	0.0026	0.0321	0.0111	0.0210	74.0676	670.7062	0.0000	51.0262	316.0900	0.0000	135.2291	941044.8271	0.0000	0.0092	0.0013	0.0201	0.0091	0.0019	0.0667	0.0094	0.0000	0.0143
63	128	0.2983	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4359	30.5187	0.2685	0.3814	85.1008	0.0449	0.3946	0.0415	1.0343	0.7932	0.5271	1.5472	0.8066	0.7704	1.1526	0.7764	0.0005	1.6474	1.8196	0.0173	5.7616	2.1147	0.0091	25.6538	1.9675	0.0112	1.5928	1.0364	301.0586	0.0803	0.0196	0.4935	5.3495	1.5835	12.4099	0.3230	0.1586	0.1644	0.1834	0.1586	0.0248	0.1396	0.0000	0.1396	0.0413	0.0001	0.0411	0.0098	0.0001	0.0096	0.0315	0.0000	0.0315	0.4072	0.3009	0.1063	0.2274	0.2058	0.0215	0.1798	0.0951	0.0847	0.1103	0.0629	0.0474	0.0456	0.0401	0.0055	0.0647	0.0228	0.0419	2.1190	242.5936	1.7814	3.7644	252.5602	0.6545	1.5939	0.7381	2.1911	0.3743	0.0022	0.8685	0.2143	0.0031	1.7610	0.4871	0.0006	0.7519
63	129	0.7155	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	130	0.6992	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9503	0.0149	0.4580	0.0061	0.0060	0.0000	1.0846	0.0000	0.3366	32.0099	0.0000	0.0001	0.4935	0.0000	1.5835	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0050	0.0025	0.0047	0.0041	0.0006	0.0028	0.0009	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0020	0.1286	0.0021	0.0025	0.0000	0.1136	0.0000	0.1696			
63	131	0.6895	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	132	0.6992	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0034	0.0017	0.0031	0.0027	0.0004	0.0019	0.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	133	0.7102	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	1.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0403	0.0031	0.0250	0.0243	0.0007	0.0184	0.0160	0.0024	0.0024	0.0016	0.0008	0.0014	0.0013	0.0002	0.0010	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	134	0.7102	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	135	0.6992	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	-0.0000	0.4935	2.0025	1.5835	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0848	0.0787	0.0061	0.0486	0.0472	0.0015	0.0362	0.0315	0.0047	0.0075	0.0050	0.0025	0.0047	0.0041	0.0006	0.0028	0.0009	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	136	0.6992	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0005	0.0005	0.0000	0.0002	0.0000	0.0001	0.7328	0.0000	-0.0000	0.4935	0.0050	1.5835	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001			
63	137	0.6895	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.4935	1.9972	1.5835	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.0719	0.0058	0.0419	0.0408	0.0012	0.0358	0.0312	0.0046	0.0070	0.0048	0.0022	0.0047	0.0041	0.0006	0.0023	0.0007	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	138	0.6723	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3080.5914	1686.9964	13321.6400	1871.4937	1853.5937	32465.3398	4920.4224	9908.9313	0.3986	0.3052	0.5857	0.4765	0.4012	0.9346	0.2860	0.0000	0.4690	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0001	0.0000	0.0000	0.9569	1.8828	0.0000	0.0000	0.4935	0.0002	1.5835	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0058	0.0026	0.0047	0.0042	0.0005	0.0037	0.0016	0.0022	18897.3449	28649.6527	13321.6400	29746.9414	27531.7620	32465.3398	10391.1758	0.0000	9908.9313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	139	0.6544	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0046	0.0309	0.0378	0.0583	0.0000	0.0020	0.0003	0.1141	0.0005	0.0004	0.0012	0.0006	0.0006	0.0000	0.0003	0.0002	0.0015	0.3388	0.0935	0.0384	0.0161	0.0107	0.0187	0.1690	0.5045	0.0132	0.2275	1.7662	-0.0000	0.0000	0.4935	2.0138	1.5835	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0831	0.0768	0.0063	0.0455	0.0441	0.0013	0.0376	0.0327	0.0049	0.0172	0.0108	0.0064	0.0093	0.0084	0.0009	0.0079	0.0024	0.0055	0.0646	0.0986	0.0928	0.1480	0.1837	0.0000	0.0292	0.0211	0.1141	0.0075	0.0043	0.0128	0.0041	0.0034	0.0103	0.0115	0.0075	0.0132
63	140	0.6709	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3063	0.1943	0.0000	0.1969	0.2115	0.0000	0.0008	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.2909	-0.0000	-0.0000	0.4935	1.9232	1.5835	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.1096	0.0073	0.0784	0.0760	0.0024	0.0385	0.0336	0.0049	0.0074	0.0050	0.0024	0.0049	0.0043	0.0006	0.0025	0.0008	0.0017	1.1198	1.0503	0.0000	1.2982	1.2799	0.0000	0.0017	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
63	141	0.0671	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0322	0.0336	0.0214	0.2240	0.2215	0.2671	0.0010	0.0008	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	-0.0005	0.0000	0.4935	3.0000	1.5835	1.0000	0.0025	0.0023	0.0002	0.0024	0.0023	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0782	0.0697	0.0084	0.0109	0.0103	0.0006	0.0672	0.0594	0.0078	0.0348	0.0179	0.0169	0.0092	0.0080	0.0011	0.0256	0.0099	0.0158	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	142	0.0479	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0177	0.0177	0.0183	0.1524	0.1623	0.0001	0.0119	0.0109	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1364	-0.0001	0.0000	0.4935	1.0000	1.5835	1.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0249	0.0033	0.0012	0.0011	0.0001	0.0270	0.0238	0.0032	0.0201	0.0098	0.0103	0.0052	0.0046	0.0006	0.0149	0.0053	0.0097	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	145	0.6895	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0230	0.0000	0.3103	0.0000	0.0000	0.0000	0.0501	0.0000	0.3887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	0.4935	1.0000	1.5835	1.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0370	0.0030	0.0216	0.0210	0.0006	0.0184	0.0160	0.0024	0.0047	0.0032	0.0015	0.0031	0.0027	0.0004	0.0015	0.0005	0.0011	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	146	0.6895	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4935	0.0003	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	147	0.6709	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2120	0.1248	0.0000	0.1477	0.1680	0.0000	0.0011	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.2900	-0.0000	-0.0000	0.4935	4.9449	1.5835	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2154	0.2004	0.0150	0.1288	0.1249	0.0039	0.0866	0.0755	0.0111	0.0140	0.0095	0.0045	0.0092	0.0080	0.0012	0.0048	0.0015	0.0033	1.1448	1.0816	0.0000	1.4881	1.4635	0.0000	0.0014	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
