branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	148	0.6544	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4081	6.2771	0.0000	7.6067	19.9568	0.0000	0.0440	0.0138	0.0000	0.0269	0.0291	0.0000	0.0506	0.0521	0.0000	0.0000	0.0000	0.0000	0.0112	0.0046	0.0020	0.0067	0.0026	0.0226	0.0003	0.0012	0.0004	0.0000	1.2012	-0.0009	0.0000	0.4935	3.4778	1.5835	1.2917	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1336	0.1234	0.0102	0.0710	0.0690	0.0020	0.0626	0.0544	0.0082	0.0173	0.0108	0.0065	0.0093	0.0084	0.0009	0.0079	0.0024	0.0055	19.8923	29.6758	0.0000	22.3280	41.3717	0.0000	0.0522	0.7772	0.0000	0.0014	0.0010	0.0020	0.0023	0.0013	0.0112	0.0003	0.0000	0.0004
63	149	0.6040	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0132	0.0172	0.0507	0.0481	104.5692	0.1223	0.0747	0.0000	0.0089	0.0096	0.0000	0.0163	0.0168	0.0001	0.0004	0.0004	0.0000	0.4887	0.7274	0.0014	0.3222	0.3497	0.0000	0.0032	0.0060	0.0017	0.0002	0.0523	-0.0006	-0.0002	0.4935	7.8050	1.5835	4.0035	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2726	0.2516	0.0210	0.1450	0.1406	0.0043	0.1276	0.1110	0.0167	0.0324	0.0198	0.0126	0.0167	0.0144	0.0022	0.0158	0.0054	0.0104	0.8195	0.5705	0.0172	0.8214	0.7329	104.5692	0.3185	1.2872	0.0000	0.0108	0.0168	0.0014	0.0199	0.0229	0.0000	0.0012	0.0003	0.0017
63	150	0.5094	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3242	1.8215	97.6117	5.0452	13.0024	13.1097	0.0929	0.0000	8.7746	0.7869	0.4915	2.0921	1.0863	0.7203	2.3014	0.0012	0.0000	0.0196	0.3386	0.2698	0.0214	0.2153	0.0554	0.1755	0.0129	0.0632	0.0022	0.9633	1.0193	0.0600	-0.0000	0.4935	3.7255	1.5835	14.1767	0.2605	0.1327	0.1278	0.2604	0.1327	0.1277	0.0001	0.0000	0.0001	0.0004	0.0002	0.0002	0.0004	0.0002	0.0002	0.0001	0.0000	0.0001	0.3311	0.2700	0.0611	0.2397	0.1842	0.0555	0.0914	0.0858	0.0056	0.0598	0.0344	0.0255	0.0253	0.0224	0.0029	0.0345	0.0119	0.0226	105.6907	76.5297	237.0995	75.5470	85.3844	37.7008	0.5066	0.0000	8.7746	0.0074	0.0064	0.0088	0.0144	0.0084	0.0610	0.0024	0.0026	0.0022
63	151	0.4931	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5114	1.1734	40.5395	1.9734	2.3315	3.9226	69.4494	157.8990	14.6543	0.8619	0.8305	0.9764	0.8705	0.8128	1.0187	0.8381	0.8673	0.0462	0.5703	0.7077	0.0241	0.4411	0.3486	0.2597	0.0121	0.0055	0.0032	0.3234	0.3971	-0.0038	-0.0001	0.4935	1.4205	1.5835	4.0377	0.2420	0.1829	0.0591	0.1800	0.1210	0.0590	0.0620	0.0619	0.0001	0.0004	0.0003	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.2807	0.2202	0.0606	0.2068	0.1489	0.0579	0.0740	0.0713	0.0026	0.0329	0.0197	0.0131	0.0149	0.0138	0.0011	0.0180	0.0059	0.0121	64.2819	51.9535	102.3660	32.2854	35.7556	12.5242	378.1156	2709.5544	14.6543	0.0134	0.0160	0.0095	0.0270	0.0227	0.0813	0.0022	0.0003	0.0032
64	68	0.0836	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	69	0.7262	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	1.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0226	0.0033	0.0232	0.0203	0.0029	0.0027	0.0023	0.0004	0.0016	0.0010	0.0006	0.0010	0.0009	0.0001	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	70	0.7262	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	71	0.7039	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0018	0.0021	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.2944	2.0000	1.0083	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0434	0.0063	0.0443	0.0387	0.0055	0.0055	0.0047	0.0008	0.0046	0.0028	0.0018	0.0028	0.0025	0.0003	0.0018	0.0004	0.0015	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	72	0.6809	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0013	1.5865	0.0037	0.0041	0.1566	11.1954	inf	27.3733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0221	0.0318	0.0000	0.0112	0.0113	0.0001	0.0000	0.0000	0.0000	0.0811	0.0024	-0.0000	-0.0000	0.2944	1.0017	1.0083	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0143	0.0021	0.0132	0.0116	0.0016	0.0032	0.0027	0.0005	0.0051	0.0034	0.0017	0.0032	0.0028	0.0004	0.0019	0.0006	0.0013	0.0192	0.0136	1.5865	0.0135	0.0132	0.1566	11.1954	inf	27.3733	0.0020	0.0029	0.0000	0.0031	0.0035	0.0001	0.0000	0.0000	0.0000
64	73	0.1028	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	74	0.7079	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0005	0.0005	0.0000	0.0005	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	75	0.6971	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	76	0.6971	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	77	0.6817	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.2944	0.0002	1.0083	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0093	0.0054	0.0103	0.0082	0.0021	0.0044	0.0011	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
64	78	0.6776	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9817	3.2962	2.8071	3.6646	0.0003	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.2944	0.0003	1.0083	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0034	0.0024	0.0030	0.0027	0.0003	0.0029	0.0007	0.0021	238.9309	161.3832	0.0000	151.3302	157.1466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
64	79	0.6698	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0022	0.0025	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.2944	0.2782	1.0083	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0055	0.0008	0.0053	0.0047	0.0007	0.0010	0.0008	0.0002	0.0031	0.0019	0.0012	0.0016	0.0014	0.0002	0.0015	0.0005	0.0010	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	80	0.7135	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0228	0.0098	inf	0.1261	0.0926	inf	inf	inf	inf	0.0046	0.0032	0.0141	0.0064	0.0045	0.0228	0.0004	0.0001	0.0019	0.2011	0.3294	0.0000	0.0508	0.0484	0.0000	0.0000	0.0000	0.0000	0.6256	0.0000	0.0000	-0.0000	0.2944	0.0029	1.0083	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0036	0.0015	0.0036	0.0033	0.0003	0.0015	0.0003	0.0012	0.8914	0.4456	inf	0.8708	0.5615	inf	inf	inf	inf	0.0052	0.0072	0.0000	0.0073	0.0080	0.0000	0.0000	0.0000	0.0000
64	81	0.7069	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.3847	4.1414	1.1699	3.9507	4.7639	inf	8.7142	0.7262	0.8815	0.0029	0.0033	0.0001	0.0034	0.0038	0.0001	0.0010	0.0012	0.0001	0.0005	0.0008	0.0001	0.0009	0.0008	0.0000	0.0001	0.0017	0.0001	0.0036	0.1246	-0.0000	-0.0000	0.2944	0.6188	1.0083	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0136	0.0019	0.0123	0.0110	0.0013	0.0033	0.0027	0.0006	0.0034	0.0022	0.0012	0.0022	0.0019	0.0002	0.0012	0.0003	0.0010	12.7105	10.5490	1.1699	10.8093	10.8414	inf	12.9462	32.3123	0.8815	0.0002	0.0003	0.0001	0.0003	0.0004	0.0000	0.0001	0.0000	0.0001
64	82	0.1060	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6667	1.2595	0.0000	3.0321	3.1420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.2944	0.0000	1.0083	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0012	0.0022	0.0001	0.0001	0.0000	0.0033	0.0011	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0493	0.0000	0.6033	0.6444	0.0000	0.0000	0.0000	0.0000						
64	83	0.6809	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	inf	0.0689	0.0510	inf	0.0000	0.0833	2.5276	0.0013	0.0011	0.0025	0.0012	0.0014	0.0000	0.0015	0.0000	0.0101	0.1451	0.0000	0.0365	0.0236	0.0000	0.1061	0.0183	0.0000	0.0040	0.3337	inf	-0.0000	0.0000	0.2944	9.0001	1.0083	3.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1260	0.1101	0.0159	0.0997	0.0877	0.0120	0.0263	0.0224	0.0040	0.0191	0.0126	0.0065	0.0120	0.0105	0.0015	0.0071	0.0021	0.0050	0.3030	inf	0.2043	0.2402	inf	0.0000	0.5411	0.0000	2.5276	0.0042	0.0000	0.0123	0.0050	0.0000	0.0398	0.0028	0.0000	0.0040	
64	84	0.0836	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.5698	0.0007	34.1426	0.0468	0.0016	8.5095	4.1255	0.0000	34.8521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4192.4286	0.2171	0.0000	0.2944	4.0000	1.0083	0.0000	0.2935	0.0001	0.2935	0.0020	0.0001	0.0020	0.2915	0.0000	0.2915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1142	0.1056	0.0086	0.0436	0.0433	0.0002	0.0707	0.0623	0.0084	0.0123	0.0058	0.0065	0.0033	0.0029	0.0004	0.0090	0.0029	0.0061	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
64	85	0.1297	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.0322	0.0010	0.0000	0.1281	0.0024	0.0000	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0002	0.0002	0.0001	0.0006	0.0001	inf	9.6922	0.0000	0.0000	0.2944	1.0086	1.0083	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0315	0.0027	0.0138	0.0136	0.0001	0.0205	0.0179	0.0026	0.0137	0.0070	0.0066	0.0048	0.0044	0.0004	0.0089	0.0026	0.0063	0.0050	0.0000	0.0322	0.0099	0.0000	0.1281	0.0037	0.0000	0.0213	0.0001	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001
64	86	0.0836	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0108	0.0000	0.0104	0.0107	0.0000	0.0000	0.0004	0.0000	0.0000	0.0004	-0.0000	-0.0000	0.2944	1.0165	1.0083	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0296	0.0025	0.0121	0.0120	0.0001	0.0199	0.0176	0.0024	0.0155	0.0073	0.0082	0.0041	0.0036	0.0005	0.0113	0.0037	0.0077	0.0004	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0030	0.0034	0.0000	0.0000	0.0000	0.0000	
64	87	0.6397	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.5747	8.7861	100.1400	100.0082	0.7064	0.0258	2.3366	2.6895	0.0000	2.9939	3.4165	0.0000	0.0119	0.0141	0.0000	0.1500	0.3061	0.0000	0.0299	0.0342	0.0000	0.0168	0.5468	0.0000	0.0000	0.0000	-0.0766	-0.0001	0.2944	9.0005	1.0083	5.0000	0.2943	0.2943	0.0000	0.2939	0.2939	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1259	0.1094	0.0165	0.0982	0.0860	0.0121	0.0278	0.0234	0.0044	0.0233	0.0143	0.0091	0.0123	0.0106	0.0017	0.0111	0.0037	0.0073	545.3667	383.8229	0.0000	525.0000	514.9671	0.0000	4.3851	1.7504	0.0000	0.0043	0.0070	0.0000	0.0057	0.0066	0.0000	0.0027	0.0081	0.0000			
64	88	0.1060	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	89	0.7069	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	1.9953	1.0083	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0313	0.0046	0.0286	0.0252	0.0034	0.0073	0.0061	0.0012	0.0059	0.0039	0.0020	0.0038	0.0034	0.0004	0.0020	0.0005	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	90	0.6809	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.8765	10.4214	0.0125	8.1724	10.7759	0.0288	0.0256	0.0071	0.0327	0.0045	0.0052	0.0000	0.0056	0.0064	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0007	0.0006	0.0000	0.0002	0.0007	0.0002	0.0001	0.5553	-0.0000	-0.0000	0.2944	2.3999	1.0083	4.0713	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0332	0.0049	0.0306	0.0268	0.0038	0.0075	0.0063	0.0011	0.0108	0.0071	0.0036	0.0068	0.0059	0.0008	0.0040	0.0012	0.0028	26.0043	30.7264	0.0125	31.3040	31.8256	0.0288	0.0316	0.7566	0.0327	0.0002	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002
64	91	0.7019	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
