branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	92	0.6698	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0096	0.0111	0.0000	0.0117	0.0135	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.2944	3.7221	1.0083	2.9993	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0500	0.0079	0.0456	0.0397	0.0059	0.0123	0.0103	0.0020	0.0122	0.0073	0.0048	0.0062	0.0054	0.0009	0.0059	0.0020	0.0040	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
64	93	0.6397	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.2944	2.7217	1.0083	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0366	0.0058	0.0334	0.0291	0.0043	0.0090	0.0075	0.0014	0.0103	0.0063	0.0040	0.0054	0.0046	0.0007	0.0049	0.0017	0.0033	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	94	0.6972	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.3752	8.6765	0.0000	99.5539	106.6810	0.4268	0.0196	0.0000	3.2867	3.7536	0.0000	4.0342	4.5792	0.0000	0.0187	0.0219	0.0000	0.2889	0.4326	0.0000	0.0405	0.0429	0.0000	0.0437	1.1156	0.0000	0.0000	0.0000	-0.0763	-0.0001	0.2944	5.9980	1.0083	4.9575	0.2934	0.2934	0.0000	0.2931	0.2931	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0893	0.0782	0.0111	0.0727	0.0640	0.0086	0.0166	0.0142	0.0025	0.0161	0.0112	0.0049	0.0106	0.0093	0.0014	0.0054	0.0019	0.0035	528.0449	419.4905	0.0000	611.8737	605.2790	0.0000	3.3881	1.4019	0.0000	0.0062	0.0089	0.0000	0.0066	0.0076	0.0000	0.0055	0.0156	0.0000	
64	95	0.1060	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0024	0.0043	0.0002	0.0002	0.0000	0.0065	0.0022	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	96	0.0836	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.5698	0.0007	34.1426	0.0468	0.0016	8.5095	4.1255	0.0000	34.8521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4192.4286	0.2171	0.0000	0.2944	4.0000	1.0083	0.0000	0.2935	0.0001	0.2935	0.0020	0.0001	0.0020	0.2915	0.0000	0.2915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1142	0.1056	0.0086	0.0436	0.0433	0.0002	0.0707	0.0623	0.0084	0.0123	0.0058	0.0065	0.0033	0.0029	0.0004	0.0090	0.0029	0.0061	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
64	97	0.6397	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0034	0.0040	0.0000	0.0044	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.2944	3.9994	1.0083	4.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0526	0.0082	0.0479	0.0417	0.0062	0.0130	0.0109	0.0021	0.0140	0.0086	0.0055	0.0073	0.0063	0.0010	0.0067	0.0023	0.0044	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	98	0.0836	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	1.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0522	0.0043	0.0214	0.0213	0.0001	0.0351	0.0309	0.0042	0.0060	0.0028	0.0032	0.0017	0.0014	0.0002	0.0043	0.0014	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	99	0.5287	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0034	0.0001	0.0000	0.0001	0.0000	0.0342	inf	0.0047	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.4381	0.0343	0.0615	0.3179	0.0174	0.4944	0.0144	0.0000	0.0036	0.0096	4.2901	-0.0000	0.0001	0.2944	1.5982	1.0083	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0292	0.0251	0.0041	0.0233	0.0201	0.0032	0.0059	0.0050	0.0010	0.0322	0.0186	0.0136	0.0139	0.0124	0.0014	0.0183	0.0062	0.0122	0.0104	0.0367	0.0004	0.0001	0.0003	0.0000	0.2042	inf	0.0047	0.0097	0.0032	0.0187	0.0194	0.0048	0.1456	0.0024	0.0000	0.0036
64	100	0.6987	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0010	0.0009	0.0001	0.0002	0.0002	0.0000	0.0016	0.0011	0.0005	0.0011	0.0009	0.0001	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	101	0.1183	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	102	0.1183	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	103	0.1122	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.2944	0.0000	1.0083	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0012	0.0022	0.0001	0.0001	0.0000	0.0033	0.0011	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	104	0.6397	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0062	0.0072	0.0000	0.0078	0.0089	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	0.2944	7.9994	1.0083	4.0001	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.0987	0.0150	0.0888	0.0777	0.0111	0.0249	0.0210	0.0039	0.0203	0.0124	0.0079	0.0107	0.0092	0.0015	0.0097	0.0033	0.0064	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
64	105	0.7021	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	1.0000	1.0083	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0142	0.0021	0.0134	0.0117	0.0016	0.0029	0.0025	0.0004	0.0031	0.0022	0.0009	0.0021	0.0018	0.0003	0.0010	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	106	0.6987	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8229	7.4576	0.0000	0.1048	0.1196	147.8803	5.0645	0.0000	0.0027	0.0031	0.0000	0.0001	0.0001	0.0000	0.0152	0.0180	0.0000	0.0003	0.0004	0.0000	0.0005	0.0005	0.0000	0.0001	0.0036	0.0000	0.0000	0.0261	-0.0000	-0.0000	0.2944	0.7249	1.0083	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0114	0.0016	0.0107	0.0094	0.0013	0.0023	0.0019	0.0004	0.0012	0.0009	0.0004	0.0008	0.0007	0.0001	0.0004	0.0001	0.0003	29.5681	24.1747	0.0000	0.5099	0.5051	0.0000	243.3726	112.2817	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	
64	107	0.6972	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.7064	19.0452	0.8340	7.2360	8.7962	14.3156	95.3296	7.1378	0.0000	0.0111	0.0125	0.0002	0.0054	0.0060	0.0003	0.0410	0.0480	0.0000	0.0007	0.0007	0.0003	0.0007	0.0007	0.0000	0.0004	0.0067	0.0004	0.0025	0.4161	-0.0000	-0.0000	0.2944	0.4159	1.0083	0.0887	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0071	0.0010	0.0068	0.0060	0.0008	0.0013	0.0011	0.0002	0.0009	0.0006	0.0003	0.0006	0.0005	0.0001	0.0003	0.0001	0.0002	39.9202	45.3883	0.8340	23.9768	23.9406	14.3156	108.7982	126.5539	0.0000	0.0003	0.0003	0.0003	0.0002	0.0003	0.0000	0.0004	0.0004	0.0004
64	108	0.6809	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.8159	24.9501	0.0000	24.7824	29.3317	0.0000	0.1661	0.0098	0.0000	0.0043	0.0049	0.0000	0.0054	0.0061	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0011	0.0000	0.0000	0.9134	-0.0001	-0.0000	0.2944	3.9943	1.0083	0.9974	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0534	0.0079	0.0491	0.0431	0.0060	0.0122	0.0104	0.0019	0.0084	0.0056	0.0028	0.0053	0.0046	0.0007	0.0031	0.0009	0.0022	244.9904	356.1295	0.0000	459.8150	475.9499	0.0000	0.3489	0.6010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
64	109	0.1122	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.2944	0.0000	1.0083	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0012	0.0021	0.0001	0.0001	0.0000	0.0033	0.0011	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	110	0.0836	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.5702	0.0011	34.1426	0.0480	0.0028	8.5095	4.1255	0.0000	34.8521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2445.5915	0.2171	0.0000	0.2944	4.0000	1.0083	0.0000	0.2936	0.0001	0.2935	0.0021	0.0001	0.0020	0.2915	0.0000	0.2915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1142	0.1056	0.0086	0.0436	0.0433	0.0002	0.0707	0.0623	0.0084	0.0123	0.0058	0.0065	0.0033	0.0029	0.0004	0.0090	0.0029	0.0061	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
64	112	0.6855	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	113	0.6397	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0074	0.0085	0.0000	0.0090	0.0103	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.2944	4.0004	1.0083	4.9999	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0526	0.0082	0.0479	0.0417	0.0062	0.0130	0.0109	0.0021	0.0157	0.0096	0.0061	0.0082	0.0071	0.0011	0.0075	0.0025	0.0049	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
64	114	0.0509	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0079	0.0047	0.0181	0.0146	0.0149	0.0000	0.0063	0.0002	0.0159	0.0033	0.0035	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.4125	0.7512	0.0000	0.6232	0.6106	0.0001	0.0001	0.0020	0.0000	0.0000	0.0008	-0.0001	-0.0002	0.2944	4.3361	1.0083	4.6323	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1336	0.1228	0.0108	0.0479	0.0477	0.0002	0.0857	0.0751	0.0106	0.0442	0.0229	0.0213	0.0102	0.0094	0.0008	0.0340	0.0135	0.0205	0.3558	0.2004	0.0181	0.2294	0.2123	0.0000	0.0133	0.0079	0.0159	0.0091	0.0176	0.0000	0.0395	0.0429	0.0001	0.0000	0.0000	0.0000
64	116	0.6397	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.9280	4.5389	0.0000	4.9982	5.7290	0.0000	0.0193	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0764	0.0000	0.2944	5.0006	1.0083	2.0000	0.2937	0.2937	0.0000	0.2934	0.2934	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0647	0.0101	0.0587	0.0512	0.0075	0.0161	0.0135	0.0026	0.0124	0.0076	0.0048	0.0065	0.0056	0.0009	0.0059	0.0020	0.0039	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
64	117	0.0836	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0022	0.0024	0.0013	0.0011	0.0002	0.0033	0.0011	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	118	0.6397	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0026	0.0030	0.0000	0.0032	0.0036	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.2944	16.9994	1.0083	6.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2117	0.1853	0.0264	0.1633	0.1443	0.0190	0.0484	0.0410	0.0074	0.0356	0.0218	0.0138	0.0188	0.0161	0.0027	0.0168	0.0056	0.0111	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
64	119	0.0836	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0004	0.0004	0.0004	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	1.0523	1.6940	0.0000	2.1888	2.3379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	0.2944	5.0000	1.0083	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1383	0.1280	0.0103	0.0529	0.0526	0.0003	0.0854	0.0753	0.0101	0.0290	0.0134	0.0156	0.0073	0.0063	0.0010	0.0217	0.0071	0.0146	0.0063	0.0032	0.0000	0.0042	0.0036	0.0000	0.0000	0.0000	0.0000	0.0569	0.1230	0.0000	0.2255	0.2606	0.0000	0.0000	0.0000	0.0000					
64	120	0.1116	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0647	0.0015	207.5016	0.0022	0.0017	1.0806	43.1010	0.0000	246.8546	0.0838	0.0030	0.4184	0.0064	0.0051	0.0783	0.1569	0.0000	0.4346	1.2964	1.9838	0.0020	2.9479	2.9967	0.0724	0.0036	0.0009	0.0018	33.7161	0.0109	0.0012	-0.0004	0.2944	0.9998	1.0083	0.9486	0.0017	0.0000	0.0017	0.0001	0.0000	0.0000	0.0017	0.0000	0.0017	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0205	0.0165	0.0040	0.0100	0.0098	0.0002	0.0106	0.0068	0.0038	0.0068	0.0029	0.0039	0.0013	0.0013	0.0000	0.0054	0.0015	0.0039	0.7746	0.0118	207.5016	0.0119	0.0092	2.5332	124.0994	0.0000	246.8546	0.1082	0.2543	0.0020	0.5385	0.5518	0.0309	0.0013	0.0000	0.0018
64	121	0.0836	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.8920	0.0016	inf	0.1932	0.0062	inf	5510691.9897	0.0962	inf	1.9392	0.0005	25.9861	0.0352	0.0012	6.4252	3.1208	0.0000	26.5320	0.0847	0.3309	0.0000	0.1822	0.1983	0.0000	0.0000	0.0004	0.0000	3978.4180	0.0000	0.2159	-0.0000	0.2944	3.0005	1.0083	1.1085	0.2919	0.0001	0.2918	0.0020	0.0001	0.0020	0.2898	0.0000	0.2898	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1505	0.1393	0.0112	0.0576	0.0573	0.0003	0.0929	0.0819	0.0109	0.0215	0.0100	0.0115	0.0056	0.0049	0.0008	0.0159	0.0052	0.0107	572.1130	0.0725	inf	2.7177	0.0822	inf	5510691.9897	20.3901	inf	0.0034	0.0073	0.0000	0.0130	0.0150	0.0000	0.0000	0.0000	0.0000
64	122	0.6809	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0094	0.0108	0.0000	0.0116	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.2944	2.0001	1.0083	3.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0279	0.0042	0.0258	0.0226	0.0032	0.0063	0.0053	0.0010	0.0084	0.0056	0.0028	0.0053	0.0046	0.0007	0.0031	0.0009	0.0022	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
