branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	123	0.6397	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.6924	44.3741	inf	41.7318	45.7645	inf	inf	inf	inf	0.0050	0.0052	0.0037	0.0061	0.0062	0.0050	0.0014	0.0016	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1090	0.0000	-0.0001	-0.0000	0.2944	6.9986	1.0083	2.0000	0.0005	0.0005	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.0877	0.0134	0.0791	0.0692	0.0099	0.0220	0.0185	0.0035	0.0157	0.0096	0.0061	0.0082	0.0071	0.0011	0.0075	0.0025	0.0049	3327.2808	2115.6571	inf	2097.6515	1849.4989	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
64	124	0.1171	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	233.3992	0.4089	18104.5648	8.5813	0.9220	106149.0608	1929.3031	0.0001	17535.2766	1.4924	0.0012	18.7530	0.0269	0.0026	2.6556	2.5379	0.0000	19.5637	0.0064	0.0028	0.0010	0.0031	0.0028	0.0000	0.0013	0.0006	0.0011	1405.7647	1.6507	0.2158	0.0000	0.2944	3.9006	1.0083	3.1543	0.2919	0.0002	0.2917	0.0022	0.0002	0.0020	0.2897	0.0000	0.2897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1956	0.1800	0.0156	0.0814	0.0807	0.0007	0.1142	0.0993	0.0148	0.0292	0.0131	0.0161	0.0087	0.0075	0.0012	0.0205	0.0056	0.0149	1627.7227	1.4954	18104.5648	23.0892	1.9155	106149.0608	3124.2500	0.0146	17535.2766	0.0009	0.0008	0.0010	0.0012	0.0013	0.0000	0.0008	0.0000	0.0011
64	125	0.0836	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0792	0.0206	609204.0112	0.0355	0.0105	11402.4251	25367.0278	0.7394	inf	0.0196	0.0003	0.2551	0.0005	0.0001	0.0639	0.0313	0.0004	0.2604	0.0064	0.0145	0.0000	0.0136	0.0135	0.0000	0.0000	0.0006	0.0000	69.8534	0.0002	0.0013	-0.0000	0.2944	1.6924	1.0083	1.9110	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0848	0.0069	0.0349	0.0347	0.0002	0.0568	0.0501	0.0068	0.0193	0.0090	0.0103	0.0051	0.0044	0.0007	0.0142	0.0046	0.0096	21.3493	0.1524	609204.0112	0.1389	0.0355	11402.4251	25367.0278	110.1466	inf	0.0009	0.0020	0.0000	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000
64	126	0.6397	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1979	0.0000	0.0399	0.0486	0.0000	0.1535	0.0167	0.0000	0.0040	inf	0.0000	0.0000	0.2944	0.9996	1.0083	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0161	0.0139	0.0022	0.0127	0.0111	0.0017	0.0034	0.0028	0.0005	0.0157	0.0096	0.0061	0.0082	0.0071	0.0011	0.0075	0.0025	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.0132	0.0073	0.0000	0.0525	0.0027	0.0000	0.0040				
64	127	0.5451	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0001	0.0164	0.0004	0.0002	0.0065	0.0089	0.0000	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0004	0.0017	0.0014	0.0005	0.0003	0.0002	0.0004	6.3723	0.6563	0.0000	-0.0000	0.2944	3.6536	1.0083	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0522	0.0083	0.0478	0.0415	0.0063	0.0127	0.0107	0.0020	0.0350	0.0201	0.0149	0.0150	0.0132	0.0018	0.0201	0.0069	0.0132	0.0024	0.0004	0.0164	0.0009	0.0003	0.0074	0.0104	0.0000	0.0431	0.0005	0.0005	0.0004	0.0007	0.0008	0.0005	0.0003	0.0000	0.0004
64	128	0.3339	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0624	0.0496	0.0536	0.0613	0.0653	0.0198	0.0008	0.0001	0.0702	0.0913	0.1026	0.0001	0.1585	0.1747	0.0001	0.0003	0.0004	0.0001	1.4633	2.0689	0.0013	2.5862	2.6761	0.0030	0.4170	2.4253	0.0012	0.0001	0.0033	-0.0046	-0.0058	0.2944	5.3495	1.0083	12.4099	0.0178	0.0178	0.0000	0.0178	0.0178	0.0000	0.0000	0.0000	0.0000	0.0112	0.0112	0.0000	0.0101	0.0100	0.0000	0.0012	0.0011	0.0000	0.1955	0.1739	0.0215	0.1124	0.1020	0.0104	0.0831	0.0720	0.0111	0.0661	0.0385	0.0276	0.0286	0.0249	0.0036	0.0375	0.0135	0.0240	0.5373	0.3526	0.0536	0.4500	0.4334	0.0250	0.0104	0.0043	0.0702	0.1699	0.2909	0.0013	0.3522	0.4032	0.0024	0.0311	0.0840	0.0012
64	129	0.7512	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	130	0.7349	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0031	0.0015	0.0029	0.0025	0.0004	0.0016	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	131	0.7252	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	132	0.7349	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0021	0.0010	0.0020	0.0017	0.0003	0.0011	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	133	0.7459	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	1.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0152	0.0015	0.0139	0.0128	0.0011	0.0028	0.0024	0.0004	0.0015	0.0010	0.0005	0.0009	0.0008	0.0001	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	134	0.7459	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	135	0.7349	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0397	inf	0.0000	0.0391	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.2944	2.0025	1.0083	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0300	0.0030	0.0272	0.0251	0.0021	0.0058	0.0049	0.0009	0.0046	0.0031	0.0015	0.0029	0.0025	0.0004	0.0016	0.0005	0.0011	0.8852	inf	0.0000	4.9635	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
64	136	0.7349	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1257	0.3500	0.0000	0.3237	0.4495	0.0000	1.2748	inf	0.0000	0.0007	0.0008	0.0000	0.0006	0.0007	0.0000	0.0032	0.0038	0.0000	0.0059	0.0024	0.0013	0.0018	0.0015	0.0009	0.0025	0.0000	0.0015	0.0040	1.0000	-0.0000	-0.0000	0.2944	0.0050	1.0083	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8414	1.2596	0.0000	0.7527	0.8313	0.0000	3.0165	inf	0.0000	0.0009	0.0007	0.0013	0.0008	0.0008	0.0007	0.0011	0.0000	0.0015
64	137	0.7252	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7512	10.0351	9.9472	11.0649	0.0014	0.0015	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.2944	1.9972	1.0083	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0231	0.0212	0.0019	0.0056	0.0048	0.0009	0.0043	0.0029	0.0013	0.0029	0.0026	0.0004	0.0013	0.0004	0.0009	373.0758	285.1181	0.0000	321.6817	303.5843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
64	138	0.7079	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2330	0.3949	0.0000	0.1048	0.1049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.2944	0.0002	1.0083	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0037	0.0016	0.0030	0.0027	0.0003	0.0023	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0080	0.0000	0.0099	0.0110	0.0000	0.0000	0.0000	0.0000						
64	139	0.6901	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0076	0.0000	0.0000	0.0007	0.1193	0.0006	1.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	1.1638	1.6629	0.0057	1.6552	1.7423	0.0773	0.0000	0.0011	0.0000	0.2983	0.0258	-0.0000	-0.0004	0.2944	2.0138	1.0083	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0325	0.0282	0.0043	0.0259	0.0226	0.0032	0.0066	0.0056	0.0011	0.0109	0.0068	0.0041	0.0060	0.0054	0.0006	0.0049	0.0015	0.0035	0.0003	0.0002	0.0087	0.0002	0.0002	0.0016	0.2095	0.0389	1.1240	0.0731	0.1138	0.0049	0.1327	0.1445	0.0318	0.0000	0.0000	0.0000
64	140	0.7066	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0121	inf	0.0007	0.0022	0.0024	0.0000	0.0025	0.0027	0.0000	0.0000	0.0001	0.0000	220.0239	0.0000	699.9067	323.3795	0.0000	2421.3676	0.0039	0.0000	0.0019	0.0000	inf	-0.0000	0.4763	0.2944	1.9232	1.0083	1.1116	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9962	0.0000	0.9962	0.9962	0.0000	0.9962	0.0000	0.0000	0.0000	0.0538	0.0489	0.0049	0.0460	0.0422	0.0038	0.0079	0.0067	0.0011	0.0045	0.0031	0.0014	0.0031	0.0027	0.0004	0.0014	0.0004	0.0010	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0369	inf	0.0007	220.0239	0.0000	699.9067	323.3795	0.0000	2421.3676	0.0013	0.0000	0.0019
64	141	0.1028	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0029	0.0004	0.0343	0.0051	0.0008	0.4615	0.0013	0.0000	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8001	0.0003	0.0000	0.2944	3.0000	1.0083	1.0000	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1423	0.0114	0.0624	0.0618	0.0006	0.0912	0.0804	0.0108	0.0193	0.0096	0.0097	0.0053	0.0046	0.0007	0.0140	0.0050	0.0089	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
64	142	0.0836	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0069	0.0075	0.0000	0.0182	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.2944	1.0000	1.0083	1.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0522	0.0043	0.0214	0.0213	0.0001	0.0351	0.0309	0.0042	0.0114	0.0054	0.0061	0.0031	0.0027	0.0004	0.0083	0.0027	0.0057	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	145	0.7252	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	1.0000	1.0083	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0132	0.0014	0.0118	0.0108	0.0010	0.0028	0.0024	0.0004	0.0029	0.0020	0.0009	0.0020	0.0017	0.0003	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	146	0.7252	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.2944	0.0003	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
64	147	0.7066	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6871	1.4096	0.0002	1.1852	1.2892	0.0000	19.8949	44.1070	0.0006	3.1864	3.5912	0.0000	3.8556	4.3074	0.0000	0.0193	0.0227	0.0000	1.8887	2.5477	0.0008	3.2532	3.3410	0.0004	0.0010	0.0005	0.0010	0.0000	0.0006	-0.0764	-0.0020	0.2944	4.9449	1.0083	1.0063	0.2935	0.2935	0.0000	0.2932	0.2932	0.0000	0.0003	0.0003	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0921	0.0817	0.0104	0.0760	0.0681	0.0080	0.0161	0.0137	0.0024	0.0085	0.0059	0.0027	0.0058	0.0050	0.0008	0.0027	0.0008	0.0019	7.1250	5.5056	0.0002	5.8590	5.6649	0.0000	28.2101	6753.8323	0.0006	0.4472	0.6523	0.0008	0.6581	0.7604	0.0004	0.0007	0.0000	0.0010
64	148	0.6901	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0155	0.0000	0.0023	0.0744	0.0000	0.0022	1.2482	0.0003	0.0059	0.0068	0.0000	0.0074	0.0085	0.0000	0.0004	0.0005	0.0000	1.8088	0.4392	5.9456	3.2205	0.1140	56.0035	0.1998	0.0004	0.0207	0.0006	62.6868	-0.0001	0.0018	0.2944	3.4778	1.0083	1.2917	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0039	0.0039	0.0001	0.0038	0.0001	0.0000	0.0001	0.0521	0.0450	0.0071	0.0409	0.0356	0.0053	0.0112	0.0094	0.0018	0.0109	0.0068	0.0041	0.0060	0.0054	0.0006	0.0049	0.0015	0.0035	0.0163	0.7534	0.0000	0.0115	0.7379	0.0000	0.0341	220.7405	0.0003	0.3606	0.0090	0.9489	0.6446	0.0115	6.0482	0.0128	0.0000	0.0182
64	149	0.6397	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0178	0.0036	0.0290	0.0958	0.0005	inf	inf	inf	0.0034	0.0039	0.0000	0.0042	0.0048	0.0000	0.0006	0.0008	0.0000	0.2792	0.2192	0.0102	0.1436	0.0496	0.0886	0.0000	0.0000	0.0000	0.0014	0.6813	-0.0001	-0.0000	0.2944	7.8050	1.0083	4.0035	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.1113	0.0966	0.0147	0.0870	0.0761	0.0109	0.0244	0.0205	0.0039	0.0201	0.0123	0.0078	0.0105	0.0091	0.0015	0.0095	0.0032	0.0063	0.5519	0.6528	0.0057	0.3555	0.5866	0.0014	inf	inf	inf	0.0062	0.0060	0.0064	0.0117	0.0081	0.0339	0.0000	0.0000	0.0000
64	150	0.5451	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0326	0.0000	0.0000	0.0083	0.0124	0.0000	0.0962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2719	0.4851	0.0002	0.2063	0.2190	0.0004	0.0002	0.0041	0.0002	6.3723	0.0155	0.0000	-0.0001	0.2944	3.7255	1.0083	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0616	0.0531	0.0085	0.0486	0.0422	0.0064	0.0130	0.0109	0.0021	0.0376	0.0215	0.0161	0.0160	0.0141	0.0019	0.0216	0.0074	0.0142	0.0002	0.0000	0.0326	0.0000	0.0000	0.0084	0.0150	0.0000	0.0962	0.0061	0.0105	0.0002	0.0140	0.0159	0.0004	0.0002	0.0002	0.0002
64	151	0.5287	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0011	0.0013	0.0000	0.0001	0.0000	0.2493	0.0803	0.0155	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.1875	0.1197	0.0057	0.1004	0.0345	0.1269	0.0022	0.0082	0.0012	0.0094	0.6909	-0.0000	-0.0000	0.2944	1.4205	1.0083	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0265	0.0227	0.0038	0.0211	0.0183	0.0029	0.0053	0.0045	0.0009	0.0207	0.0124	0.0083	0.0094	0.0087	0.0007	0.0113	0.0037	0.0075	0.0236	0.0276	0.0015	0.0005	0.0008	0.0001	0.5673	1.4326	0.0155	0.0049	0.0048	0.0050	0.0095	0.0067	0.0430	0.0010	0.0005	0.0012
65	68	0.0747	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
