branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	69	0.7174	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	1.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0461	0.0039	0.0396	0.0372	0.0024	0.0104	0.0089	0.0015	0.0037	0.0023	0.0014	0.0022	0.0020	0.0002	0.0014	0.0003	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	70	0.7174	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	71	0.6950	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0010	0.0010	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.1351	2.0000	2.0429	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0936	0.0862	0.0074	0.0729	0.0684	0.0045	0.0207	0.0177	0.0030	0.0107	0.0066	0.0041	0.0064	0.0057	0.0007	0.0043	0.0009	0.0034	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
65	72	0.6721	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0017	0.1027	0.1146	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0062	0.0000	0.0001	0.0001	0.0000	0.0095	0.4184	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.1351	1.0017	2.0429	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0573	0.0050	0.0363	0.0348	0.0015	0.0260	0.0225	0.0035	0.0129	0.0085	0.0044	0.0078	0.0069	0.0009	0.0050	0.0016	0.0034	0.0127	0.0091	0.0000	4.9703	4.5746	0.0000	0.0014	0.0005	0.0000	0.0008	0.0012	0.0000	0.0000	0.0000	0.0000	0.0020	0.0063	0.0000			
65	73	0.0939	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	74	0.6991	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0027	0.0012	0.0019	0.0019	0.0000	0.0019	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	75	0.6882	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	76	0.6882	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	77	0.6729	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1337.2464	900.7080	1071.1962	1164.8644	0.0000	0.0000	0.1380	0.1787	0.0000	0.2544	0.2630	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.1351	0.0002	2.0429	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0227	0.0131	0.0248	0.0198	0.0050	0.0110	0.0028	0.0081	13921.0793	11411.6245	0.0000	17890.8077	14778.4215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
65	78	0.6688	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1679.8238	0.4644	113402.1858	1.5484	2.3757	0.0000	7156.1034	0.0000	155300.3988	0.2405	0.0001	2.7093	0.0001	0.0002	0.0000	0.5751	0.0000	4.1276	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0029	0.0000	2364.7778	0.6826	0.0000	-0.0000	1.1351	0.0003	2.0429	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0084	0.0060	0.0072	0.0065	0.0007	0.0073	0.0019	0.0054	9799.6811	4.4607	113402.1858	205.1132	353.1280	0.0000	11953.8880	0.0000	155300.3988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
65	79	0.6610	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0025	0.0028	0.0000	0.0037	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.1351	0.2782	2.0429	1.3600	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0217	0.0022	0.0163	0.0151	0.0012	0.0076	0.0066	0.0011	0.0077	0.0047	0.0031	0.0038	0.0033	0.0005	0.0039	0.0013	0.0026	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
65	80	0.7046	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0409	5.9749	0.1139	4.0109	4.2867	0.0214	inf	0.2378	0.0012	0.0011	0.0021	0.0009	0.0009	0.0000	0.0016	0.0014	0.0024	0.0289	0.0002	0.0183	0.0002	0.0002	0.0000	0.0732	0.0000	0.0103	0.2132	293.3544	-0.0000	0.0000	1.1351	0.0029	2.0429	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0117	0.0084	0.0032	0.0081	0.0075	0.0007	0.0035	0.0010	0.0026	0.5190	101.1497	0.2539	77.0481	72.5928	0.0000	0.2095	inf	0.2378	0.0023	0.0000	0.0082	0.0000	0.0000	0.0000	0.0075	0.0000	0.0103	
65	81	0.6981	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1141	2.4927	11.9919	0.0645	0.0587	4.9036	7.7264	0.5916	15.6742	0.0009	0.0007	0.0032	0.0000	0.0000	0.0001	0.0025	0.0021	0.0049	0.0003	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0035	0.0003	0.4363	3.3166	0.0000	0.0000	1.1351	0.6188	2.0429	0.9475	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0535	0.0052	0.0377	0.0358	0.0019	0.0210	0.0177	0.0033	0.0085	0.0055	0.0030	0.0052	0.0047	0.0005	0.0032	0.0008	0.0025	7.6105	16.2542	11.9919	0.8070	0.6411	4.9036	9.1834	13.6019	15.6742	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003
65	82	0.0971	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3410	0.0000	0.0337	0.0000	0.0000	0.0000	0.0763	0.0000	0.0119	inf	0.0000	0.0000	1.1351	0.0000	2.0429	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0029	0.0051	0.0002	0.0002	0.0000	0.0078	0.0028	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.0118	0.0000	0.0000	0.0000	0.0077	0.0000	0.0119						
65	83	0.6721	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0226	0.0168	2.1271	0.0550	0.0569	1.2435	inf	2.2947	0.0004	0.0004	0.0003	0.0005	0.0005	0.0000	0.0002	0.0002	0.0004	0.0169	0.0232	0.0001	0.0096	0.0096	0.0000	0.0002	0.0000	0.0002	0.0625	0.0261	-0.0000	-0.0000	1.1351	9.0001	2.0429	3.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4468	0.4103	0.0365	0.2471	0.2372	0.0099	0.1997	0.1731	0.0266	0.0477	0.0315	0.0162	0.0290	0.0255	0.0035	0.0187	0.0060	0.0127	0.2210	0.1534	2.1271	0.1905	0.1747	0.0000	1.7956	inf	2.2947	0.0017	0.0025	0.0001	0.0028	0.0031	0.0000	0.0001	0.0000	0.0002	
65	84	0.0747	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	5.7261	0.0185	49.6642	0.0008	0.0008	0.0000	5.9044	0.0191	50.5568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	349.2697	0.5222	0.0000	1.1351	4.0000	2.0429	0.0000	0.7086	0.0020	0.7065	0.0000	0.0000	0.0000	0.7086	0.0020	0.7065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1237	0.1095	0.0142	0.0037	0.0035	0.0003	0.1200	0.1060	0.0140	0.0293	0.0132	0.0161	0.0069	0.0059	0.0010	0.0224	0.0073	0.0151	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
65	85	0.1208	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8871	0.0000	19735.4704	0.0917	0.0000	530.1153	11971.1930	0.0000	34803.0562	0.1379	0.0000	0.6167	0.0020	0.0000	0.1351	0.1996	0.0000	0.6267	0.0139	0.0307	0.0000	0.0214	0.0215	0.0003	0.0000	0.0002	0.0000	1064554.9495	0.0105	0.0078	-0.0000	1.1351	1.0086	2.0429	1.7435	0.0105	0.0000	0.0105	0.0000	0.0000	0.0000	0.0105	0.0000	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0593	0.0171	0.0239	0.0235	0.0003	0.0526	0.0358	0.0167	0.0305	0.0155	0.0150	0.0094	0.0086	0.0008	0.0211	0.0069	0.0142	92.8638	0.0001	19735.4704	0.4116	0.0001	531.0782	16197.9999	0.0000	34803.0562	0.0015	0.0029	0.0000	0.0048	0.0052	0.0003	0.0000	0.0000	0.0000
65	86	0.0747	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0047	0.0000	0.0000	0.0000	0.0002	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0057	0.0003	0.0002	0.0002	0.0000	0.0015	0.0438	0.0003	1.2273	0.2998	0.0000	-0.0000	1.1351	1.0165	2.0429	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0313	0.0042	0.0010	0.0010	0.0001	0.0345	0.0304	0.0041	0.0367	0.0165	0.0202	0.0086	0.0073	0.0013	0.0282	0.0092	0.0190	0.0004	0.0001	0.0047	0.0000	0.0000	0.0000	0.0003	0.0001	0.0045	0.0007	0.0011	0.0003	0.0000	0.0000	0.0000	0.0008	0.0020	0.0003
65	87	0.6308	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	94.8557	75.7714	2.9056	232.6357	277.7184	0.2798	inf	inf	inf	1.5917	1.7431	0.0013	2.9478	3.0824	0.0010	0.0015	0.0015	0.0014	0.0168	0.0230	0.0004	0.0127	0.0111	0.0034	0.0000	0.0000	0.0000	0.0001	0.1111	-0.1845	-0.0000	1.1351	9.0005	2.0429	5.0000	0.7093	0.7092	0.0001	0.7090	0.7090	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4456	0.4069	0.0387	0.2405	0.2300	0.0105	0.2051	0.1769	0.0282	0.0582	0.0357	0.0225	0.0298	0.0258	0.0040	0.0284	0.0098	0.0185	925.8110	690.7961	2.9056	878.4615	884.7486	0.3776	inf	inf	inf	0.0017	0.0025	0.0004	0.0034	0.0035	0.0025	0.0000	0.0000	0.0000
65	88	0.0971	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	89	0.6981	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1351	1.9953	2.0429	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1349	0.1236	0.0113	0.0800	0.0765	0.0035	0.0549	0.0471	0.0077	0.0147	0.0098	0.0049	0.0093	0.0083	0.0010	0.0054	0.0015	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	90	0.6721	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7379	3.0767	48.7567	0.2303	0.2549	0.6054	17.2600	0.7630	54.8383	0.0012	0.0010	0.0042	0.0001	0.0001	0.0000	0.0028	0.0023	0.0059	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0002	0.0030	0.0001	0.3793	0.7330	0.0000	-0.0000	1.1351	2.3999	2.0429	4.0713	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1429	0.1314	0.0115	0.0823	0.0790	0.0033	0.0605	0.0524	0.0081	0.0269	0.0178	0.0091	0.0164	0.0144	0.0019	0.0106	0.0034	0.0072	17.7696	16.0454	48.7567	2.0290	1.8895	0.6054	25.2804	20.0631	54.8383	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
65	91	0.6931	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	92	0.6610	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0365	0.0357	0.0002	0.0001	0.0028	0.0031	0.0000	0.0047	0.0049	0.0000	0.0004	0.0005	0.0000	1.7734	2.4303	0.0000	0.1288	0.1385	0.0000	2.2028	4.6903	0.0000	0.0000	0.0000	-0.0002	-0.0055	1.1351	3.7221	2.0429	2.9993	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0105	0.0105	0.0000	0.0002	0.0002	0.0000	0.0103	0.0103	0.0000	0.2140	0.1952	0.0188	0.1196	0.1138	0.0058	0.0945	0.0814	0.0131	0.0303	0.0183	0.0120	0.0151	0.0131	0.0020	0.0152	0.0052	0.0100	0.0082	0.0054	0.0000	0.4182	0.3811	0.0000	0.0006	0.0002	0.0000	0.3455	0.5719	0.0000	0.0113	0.0130	0.0000	0.6773	1.9772	0.0000			
65	93	0.6308	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0005	0.0006	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.1351	2.7217	2.0429	3.0458	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.1443	0.0138	0.0879	0.0839	0.0040	0.0701	0.0604	0.0098	0.0258	0.0158	0.0100	0.0131	0.0114	0.0017	0.0127	0.0044	0.0083	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
65	94	0.6883	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.0992	295.6299	0.0204	252.0591	993.1251	0.0082	0.5019	0.0178	0.0000	2.1858	2.3704	0.0001	3.7545	3.9078	0.0004	0.0000	0.0000	0.0000	0.0336	0.0080	0.0056	0.0149	0.0039	0.0480	0.0000	0.0002	0.0000	0.0000	1.5016	-0.1843	0.0000	1.1351	5.9980	2.0429	4.9575	0.7084	0.7084	0.0000	0.7084	0.7084	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3241	0.2988	0.0252	0.1887	0.1813	0.0074	0.1354	0.1176	0.0178	0.0406	0.0281	0.0124	0.0258	0.0227	0.0031	0.0148	0.0055	0.0093	887.0182	1668.6285	0.0239	970.5088	2218.1151	0.0206	0.5019	12.4967	0.0000	0.0025	0.0014	0.0048	0.0039	0.0018	0.0191	0.0000	0.0000	0.0000
65	95	0.0971	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0058	0.0100	0.0003	0.0003	0.0000	0.0154	0.0055	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	96	0.0747	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	5.7261	0.0185	49.6642	0.0008	0.0008	0.0000	5.9044	0.0191	50.5568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	349.2697	0.5222	0.0000	1.1351	4.0000	2.0429	0.0000	0.7086	0.0020	0.7065	0.0000	0.0000	0.0000	0.7086	0.0020	0.7065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1237	0.1095	0.0142	0.0037	0.0035	0.0003	0.1200	0.1060	0.0140	0.0293	0.0132	0.0161	0.0069	0.0059	0.0010	0.0224	0.0073	0.0151	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
