branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	97	0.6308	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2779	0.2173	inf	2.8014	0.0208	inf	0.0009	0.0003	0.0077	0.0000	0.0000	0.0000	0.0021	0.0007	0.0108	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0007	0.0333	0.0000	2.5000	0.0000	0.0001	-0.0000	1.1351	3.9994	2.0429	4.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2245	0.2049	0.0195	0.1240	0.1184	0.0056	0.1004	0.0865	0.0139	0.0350	0.0215	0.0136	0.0178	0.0155	0.0024	0.0172	0.0060	0.0112	3.2763	0.6281	inf	0.0000	0.0000	0.0000	3.5934	0.4139	inf	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000			
65	98	0.0747	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	1.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0549	0.0073	0.0018	0.0017	0.0001	0.0604	0.0532	0.0071	0.0142	0.0064	0.0078	0.0034	0.0029	0.0005	0.0108	0.0035	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	99	0.5199	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6242	1.8940	0.0000	0.0207	0.0289	0.0000	73.6176	4.3936	0.0003	0.6179	0.7699	0.0000	0.0011	0.0015	0.0000	2.2099	2.3501	0.0000	0.2355	0.4065	0.0021	0.0550	0.0526	0.0008	0.0300	0.5349	0.0022	0.0000	0.1816	-0.0517	-0.0002	1.1351	1.5982	2.0429	11.1970	0.1987	0.1987	0.0000	0.0003	0.0003	0.0000	0.1984	0.1984	0.0000	0.0004	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.3215	0.2580	0.0635	0.2317	0.1736	0.0581	0.0898	0.0844	0.0054	0.0786	0.0459	0.0327	0.0336	0.0304	0.0033	0.0450	0.0155	0.0295	109.6635	94.2857	0.0000	0.1491	0.1813	0.0000	534.3009	303.9854	0.0003	0.0056	0.0082	0.0021	0.0076	0.0084	0.0006	0.0041	0.0077	0.0022
65	100	0.6898	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0038	0.0003	0.0034	0.0033	0.0001	0.0007	0.0005	0.0002	0.0041	0.0028	0.0012	0.0026	0.0023	0.0003	0.0015	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	101	0.1094	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	102	0.1094	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	103	0.1033	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0030	0.0051	0.0002	0.0002	0.0000	0.0079	0.0028	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	104	0.6308	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0018	0.0010	0.0099	0.0020	0.0013	0.0166	0.0015	0.0005	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9722	0.0002	0.0000	1.1351	7.9994	2.0429	4.0001	0.0007	0.0004	0.0003	0.0004	0.0003	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4057	0.3704	0.0353	0.2199	0.2103	0.0097	0.1857	0.1602	0.0256	0.0507	0.0311	0.0196	0.0259	0.0225	0.0034	0.0248	0.0086	0.0162	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
65	105	0.6933	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5628	0.3169	0.3627	0.4109	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.1351	1.0000	2.0429	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0569	0.0048	0.0367	0.0352	0.0014	0.0250	0.0217	0.0033	0.0079	0.0055	0.0024	0.0051	0.0045	0.0006	0.0029	0.0010	0.0018	4.0196	3.0325	0.0000	4.3298	3.9684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
65	106	0.6898	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6019	5.6174	9.6879	0.0142	0.0188	0.0000	21.8466	1.1059	11.9514	0.0018	0.0019	0.0011	0.0000	0.0000	0.0000	0.0047	0.0052	0.0017	0.0002	0.0003	0.0001	0.0003	0.0002	0.0001	0.0002	0.0047	0.0001	0.0503	0.8094	-0.0000	-0.0000	1.1351	0.7249	2.0429	0.0368	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0452	0.0038	0.0301	0.0289	0.0012	0.0189	0.0163	0.0026	0.0031	0.0022	0.0010	0.0020	0.0018	0.0002	0.0011	0.0004	0.0007	22.7574	29.4751	9.6879	0.1827	0.2297	0.0000	26.0594	20.2989	11.9514	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0002	0.0003	0.0001
65	107	0.6883	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.6024	21.2700	0.1558	8.3496	9.9839	0.0124	94.6517	20.0049	0.2750	0.0072	0.0078	0.0000	0.0046	0.0048	0.0000	0.0120	0.0138	0.0000	0.0003	0.0004	0.0002	0.0006	0.0005	0.0002	0.0001	0.0007	0.0001	0.0003	0.8300	-0.0001	-0.0000	1.1351	0.4159	2.0429	0.0887	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0279	0.0022	0.0194	0.0186	0.0008	0.0107	0.0092	0.0014	0.0022	0.0016	0.0007	0.0014	0.0013	0.0002	0.0008	0.0003	0.0005	65.8665	91.6275	0.1558	37.9329	45.6460	0.0124	134.4379	2130.3730	0.2750	0.0001	0.0001	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0001
65	108	0.6721	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4218	9.7217	44.4557	4.7291	5.5195	0.0000	941.1420	4.0250	332.5492	0.0015	0.0016	0.0002	0.0010	0.0010	0.0000	0.0022	0.0025	0.0003	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0006	0.0000	0.0126	0.3387	-0.0001	-0.0000	1.1351	3.9943	2.0429	0.9974	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2269	0.2086	0.0183	0.1293	0.1241	0.0052	0.0976	0.0845	0.0131	0.0210	0.0139	0.0071	0.0128	0.0113	0.0015	0.0082	0.0026	0.0056	215.0932	204.5195	44.4557	98.8366	120.8459	0.0000	941.1420	474.1761	332.5492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	109	0.1033	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0029	0.0050	0.0002	0.0002	0.0000	0.0078	0.0027	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	110	0.0747	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	5.7265	0.0189	49.6643	0.0142	0.0152	0.0000	5.9044	0.0191	50.5569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	340.8451	0.5222	0.0000	1.1351	4.0000	2.0429	0.0000	0.7086	0.0021	0.7065	0.0001	0.0001	0.0000	0.7086	0.0020	0.7065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1237	0.1095	0.0142	0.0037	0.0035	0.0003	0.1200	0.1060	0.0140	0.0293	0.0132	0.0161	0.0069	0.0059	0.0010	0.0224	0.0073	0.0151	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
65	112	0.6767	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1493	0.0000	0.9390	0.0053	0.0000	0.0558	1.2750	0.0000	0.4936	inf	0.0000	0.0000	1.1351	0.0000	2.0429	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0000	0.2518	0.0020	0.0000	0.0238	0.1509	0.0000	0.2992				
65	113	0.6308	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	inf	0.0004	0.0432	inf	0.0000	0.0003	inf	0.0017	0.0020	0.0020	0.0020	0.0031	0.0033	0.0000	0.0006	0.0002	0.0029	1.6370	0.0000	4.8103	0.0727	0.0000	0.1823	2.0683	0.0000	1.6684	0.0976	inf	-0.0001	0.0050	1.1351	4.0004	2.0429	4.9999	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.0105	0.0000	0.0105	0.0002	0.0000	0.0002	0.0103	0.0000	0.0103	0.2245	0.2050	0.0195	0.1241	0.1185	0.0056	0.1004	0.0865	0.0139	0.0391	0.0239	0.0151	0.0199	0.0173	0.0026	0.0191	0.0066	0.0125	0.0075	inf	0.0030	0.3682	inf	0.0000	0.0011	inf	0.0035	0.2681	0.0000	0.6922	0.0085	0.0000	0.0647	0.5381	0.0000	0.8242
65	114	0.0421	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3593	0.0312	2.7575	0.0113	0.0034	14.8870	0.6254	0.0058	6.3454	0.4129	0.0009	1.4862	0.0000	0.0000	0.0035	0.6055	0.0016	1.4890	1.1493	0.0293	0.5390	0.0007	0.0006	0.0002	0.9683	0.2814	0.2347	624.0786	47.1920	0.1330	0.0039	1.1351	4.3361	2.0429	4.6323	0.1802	0.0003	0.1799	0.0000	0.0000	0.0000	0.1802	0.0003	0.1799	0.0084	0.0002	0.0083	0.0000	0.0000	0.0000	0.0084	0.0002	0.0083	0.4364	0.3153	0.1210	0.1388	0.1386	0.0002	0.2975	0.1767	0.1208	0.1222	0.0620	0.0601	0.0306	0.0289	0.0017	0.0916	0.0332	0.0584	5.9801	0.3240	10.8183	0.0405	0.0104	14.8870	6.5805	0.3189	10.5324	0.0690	0.0028	0.1374	0.0002	0.0002	0.0002	0.0920	0.0051	0.1414
65	116	0.6308	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2.5924	2.8393	0.0021	4.7128	4.9340	0.0015	0.0020	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.1844	0.0000	1.1351	5.0006	2.0429	2.0000	0.7087	0.7087	0.0001	0.7085	0.7085	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2734	0.2496	0.0238	0.1503	0.1436	0.0067	0.1231	0.1060	0.0170	0.0309	0.0189	0.0120	0.0157	0.0137	0.0021	0.0152	0.0053	0.0099	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
65	117	0.0747	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0049	0.0059	0.0026	0.0022	0.0004	0.0082	0.0027	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	118	0.6308	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0008	0.0008	0.0007	0.0013	0.0013	0.0000	0.0003	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	-0.0001	0.0000	1.1351	16.9994	2.0429	6.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7053	0.6443	0.0611	0.3689	0.3533	0.0156	0.3365	0.2910	0.0455	0.0885	0.0544	0.0342	0.0457	0.0395	0.0062	0.0428	0.0148	0.0280	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
65	119	0.0747	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0016	0.0180	inf	inf	inf	0.0000	0.0000	0.0000	0.0003	0.0001	0.0024	0.0110	0.0024	0.1313	0.0000	0.0000	0.0000	0.7752	0.0460	0.1308	0.0000	0.0000	0.0000	0.4124	0.4117	0.0512	4.0000	14.0000	0.0000	0.0007	1.1351	5.0000	2.0429	6.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0015	0.0000	0.0000	0.0000	0.0016	0.0001	0.0015	0.1489	0.1319	0.0170	0.0045	0.0042	0.0003	0.1444	0.1277	0.0167	0.0690	0.0307	0.0383	0.0150	0.0128	0.0023	0.0539	0.0179	0.0360	0.0140	0.0211	0.0585	inf	inf	inf	0.0000	0.0000	0.0000	0.0239	0.0036	0.0402	0.0000	0.0000	0.0000	0.0306	0.0062	0.0427
65	120	0.1028	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1337	0.0029	7.0757	0.3561	0.3883	5.7914	0.3520	0.0005	17.2253	0.1357	0.0022	1.4691	0.0040	0.0036	0.0106	0.2545	0.0008	1.9348	1.0154	0.7556	0.2076	0.0111	0.0093	0.0018	0.7230	1.5722	0.1123	66.2846	5.7385	0.0030	0.0002	1.1351	0.9998	2.0429	0.9486	0.0041	0.0001	0.0040	0.0001	0.0000	0.0000	0.0040	0.0000	0.0040	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0301	0.0274	0.0027	0.0143	0.0136	0.0007	0.0158	0.0138	0.0021	0.0148	0.0061	0.0087	0.0026	0.0025	0.0001	0.0122	0.0036	0.0086	2.7414	0.1250	20.4239	1.2975	1.1777	6.5469	4.2854	0.0294	26.7209	0.0495	0.0178	0.0719	0.0030	0.0031	0.0016	0.0594	0.0281	0.0724
65	121	0.0747	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	335.5161	11.0768	17236.6391	3.7594	4.1753	0.0000	577.1403	1.0063	16485.7877	4.3599	0.0141	38.2278	0.0007	0.0008	0.0000	4.4979	0.0145	38.9311	0.0130	0.0013	0.0022	0.0002	0.0002	0.0000	0.0078	0.0145	0.0024	347.9057	6.0895	0.5192	0.0000	1.1351	3.0005	2.0429	1.1085	0.7045	0.0020	0.7025	0.0000	0.0000	0.0000	0.7045	0.0020	0.7025	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1616	0.1432	0.0184	0.0050	0.0046	0.0003	0.1566	0.1386	0.0180	0.0512	0.0229	0.0283	0.0116	0.0099	0.0017	0.0396	0.0130	0.0265	3055.7969	31.3462	17236.6391	98.6370	92.6332	0.0000	2441.0169	18.5388	16485.7877	0.0014	0.0004	0.0022	0.0000	0.0000	0.0000	0.0018	0.0008	0.0024
65	122	0.6721	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0025	0.0027	0.0000	0.0013	0.0013	0.0000	0.0041	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.1351	2.0001	2.0429	3.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1205	0.1108	0.0097	0.0696	0.0668	0.0028	0.0509	0.0440	0.0068	0.0211	0.0139	0.0071	0.0128	0.0113	0.0015	0.0083	0.0026	0.0056	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
65	123	0.6308	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.6326	15.4447	5802.2729	inf	inf	inf	195.2343	0.0002	6630.1644	0.0014	0.0014	0.0013	0.0024	0.0025	0.0000	0.0002	0.0000	0.0018	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0853	0.1618	-0.0001	-0.0000	1.1351	6.9986	2.0429	2.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3638	0.3321	0.0316	0.1981	0.1894	0.0088	0.1656	0.1428	0.0229	0.0390	0.0239	0.0151	0.0199	0.0173	0.0026	0.0191	0.0066	0.0125	2307.9835	1657.8653	5802.2729	inf	inf	inf	195.2343	0.0301	6630.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	124	0.1082	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1348.3641	2.5890	125157.5974	0.3766	0.0385	4542.5027	16259.4133	75.4047	126689.8040	3.1656	0.0101	31.5123	0.0015	0.0001	0.0286	3.8120	0.0123	34.1622	0.0023	0.0039	0.0003	0.0039	0.0038	0.0000	0.0002	0.0002	0.0003	347.2846	0.3740	0.5191	-0.0000	1.1351	3.9006	2.0429	3.1543	0.7044	0.0020	0.7024	0.0001	0.0000	0.0000	0.7044	0.0020	0.7024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2225	0.2002	0.0223	0.0377	0.0360	0.0017	0.1848	0.1642	0.0206	0.0698	0.0300	0.0398	0.0180	0.0153	0.0027	0.0517	0.0146	0.0371	5999.2335	11.2972	125157.5974	0.9770	0.0848	4542.5027	19703.5904	47293.7740	126689.8040	0.0005	0.0009	0.0003	0.0015	0.0017	0.0000	0.0002	0.0000	0.0003
65	125	0.0747	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5350	0.3961	456.4417	0.0235	0.0291	0.0000	23.6587	0.0404	436.4483	0.0433	0.0007	0.3686	0.0000	0.0000	0.0000	0.0446	0.0008	0.3752	0.0041	0.0018	0.0008	0.0003	0.0002	0.0000	0.0019	0.0186	0.0009	66.1787	1.7405	0.0031	0.0000	1.1351	1.6924	2.0429	1.9110	0.0043	0.0001	0.0043	0.0000	0.0000	0.0000	0.0043	0.0001	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0884	0.0116	0.0030	0.0028	0.0002	0.0969	0.0856	0.0114	0.0458	0.0205	0.0253	0.0105	0.0089	0.0016	0.0353	0.0116	0.0237	61.7078	1.2759	456.4417	0.3391	0.3457	0.0000	49.3545	0.7555	436.4483	0.0007	0.0006	0.0008	0.0000	0.0000	0.0000	0.0009	0.0010	0.0009
65	126	0.6308	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0390	0.0000	0.0159	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1351	0.9996	2.0429	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0609	0.0556	0.0053	0.0342	0.0326	0.0016	0.0267	0.0230	0.0037	0.0391	0.0239	0.0151	0.0199	0.0173	0.0026	0.0191	0.0066	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0033	0.0000	0.0040	0.0046	0.0000	0.0000	0.0000	0.0000						
