branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	127	0.5362	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88.5559	99.0256	0.0000	0.9464	1.4925	0.0000	467.8509	24.9006	0.0000	0.4903	0.5899	0.0000	0.0007	0.0009	0.0000	1.6474	1.8004	0.0000	0.0055	0.0060	0.0004	0.0007	0.0006	0.0006	0.0035	0.0723	0.0004	0.0000	0.2462	-0.0514	-0.0000	1.1351	3.6536	2.0429	12.3970	0.1976	0.1976	0.0000	0.0002	0.0002	0.0000	0.1974	0.1974	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4030	0.3349	0.0681	0.2832	0.2253	0.0579	0.1198	0.1096	0.0102	0.0857	0.0499	0.0358	0.0364	0.0324	0.0040	0.0494	0.0175	0.0319	594.9069	519.0715	0.0000	2.9581	4.2993	0.0000	1312.3990	630.2450	0.0000	0.0008	0.0011	0.0004	0.0002	0.0002	0.0005	0.0013	0.0029	0.0004
65	128	0.3251	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3564	0.0434	946.4471	0.0817	0.0452	101.1816	238.2579	0.0213	1570.1554	0.6184	0.1045	2.4135	0.2971	0.1630	1.6852	1.0050	0.0003	2.6144	1.7353	2.4108	0.0026	3.6370	3.6107	0.0167	0.0042	0.0136	0.0017	6.6078	0.0032	0.1981	-0.0285	1.1351	5.3495	2.0429	12.4099	0.3256	0.0428	0.2828	0.0854	0.0428	0.0427	0.2401	0.0000	0.2401	0.0550	0.0549	0.0002	0.0549	0.0548	0.0001	0.0001	0.0000	0.0001	0.5265	0.4093	0.1172	0.2876	0.2622	0.0253	0.2390	0.1471	0.0918	0.1660	0.0963	0.0696	0.0693	0.0610	0.0083	0.0966	0.0353	0.0613	1.8651	0.1836	946.4471	0.3752	0.1814	185.8125	758.7596	0.3958	1570.1554	0.3315	0.5693	0.0026	0.7919	0.8987	0.0091	0.0013	0.0007	0.0017
65	129	0.7423	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	130	0.7260	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0078	0.0038	0.0072	0.0062	0.0009	0.0044	0.0015	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	131	0.7163	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	132	0.7260	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0052	0.0026	0.0048	0.0042	0.0006	0.0030	0.0010	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	133	0.7370	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	1.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0591	0.0050	0.0393	0.0376	0.0016	0.0248	0.0215	0.0033	0.0037	0.0025	0.0012	0.0022	0.0020	0.0003	0.0015	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	134	0.7370	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1351	0.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	135	0.7260	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0149	0.0041	inf	0.0100	0.0057	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	-0.0000	1.1351	2.0025	2.0429	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.1158	0.0099	0.0763	0.0731	0.0032	0.0494	0.0427	0.0067	0.0116	0.0077	0.0038	0.0071	0.0062	0.0009	0.0044	0.0015	0.0029	0.5900	0.2143	inf	0.5955	0.2735	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
65	136	0.7260	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2020	0.2237	1.0781	0.2775	0.2492	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0005	0.0002	0.0002	0.0006	0.0000	0.0000	0.0000	0.0010	0.0008	0.0005	0.0008	0.0008	0.0000	0.0005	0.0040	0.0006	0.3333	0.7556	-0.0000	-0.0000	1.1351	0.0050	2.0429	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.5739	0.5617	1.0781	0.8097	0.5918	inf	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0002	0.0006
65	137	0.7163	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6086	3.0615	546.4402	inf	inf	inf	0.0000	0.0000	0.0000	0.0004	0.0002	0.0022	0.0006	0.0003	0.0078	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.9999	6.1818	0.0000	0.0000	1.1351	1.9972	2.0429	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1101	0.1010	0.0091	0.0616	0.0590	0.0026	0.0485	0.0420	0.0065	0.0108	0.0074	0.0034	0.0072	0.0063	0.0009	0.0036	0.0012	0.0025	248.1633	666.8631	546.4402	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	138	0.6991	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	1280.1560	0.0000	0.3207	1271.7293	0.0000	0.0000	0.0000	0.0000	0.3117	0.4481	0.0000	0.5263	0.6053	0.0000	0.0000	0.0000	0.0000	22.3199	0.0004	67.8165	1.6412	0.0005	21.1642	49.6907	0.0003	79.8476	0.0000	444959.0645	-0.0000	0.1543	1.1351	0.0002	2.0429	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3228	0.0000	0.3228	0.0011	0.0000	0.0011	0.3217	0.0000	0.3217	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0097	0.0048	0.0080	0.0073	0.0007	0.0065	0.0024	0.0040	0.0140	5992.7776	0.0000	3.9950	6071.3765	0.0000	0.0000	0.0000	0.0000	22.3199	0.0001	67.8165	0.1317	0.0001	1.4398	49.6907	0.0000	79.8476
65	139	0.6812	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0012	0.0000	0.0000	0.0000	0.0004	0.0002	0.0018	25.5437	1.8444	68.3310	1.5796	1.6085	0.0315	55.1452	3.5136	79.9360	1.3700	236.4860	0.0000	0.3201	1.1351	2.0138	2.0429	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6754	0.0028	0.6726	0.0017	0.0017	0.0000	0.6737	0.0011	0.6726	0.1214	0.1112	0.0102	0.0689	0.0660	0.0030	0.0525	0.0452	0.0073	0.0264	0.0166	0.0098	0.0142	0.0128	0.0014	0.0122	0.0038	0.0084	0.0000	0.0005	0.0000	0.0001	0.0001	0.0000	0.0000	0.0006	0.0000	25.5437	0.1713	68.3310	0.1210	0.1329	0.0143	55.1452	0.3005	79.9360
65	140	0.6977	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0542	0.0417	inf	0.1428	0.1479	inf	inf	inf	0.0011	0.0012	0.0000	0.0015	0.0016	0.0000	0.0003	0.0003	0.0000	0.0212	0.0293	0.0000	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0001	-0.0000	1.1351	1.9232	2.0429	1.1116	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1990	0.1864	0.0126	0.1431	0.1379	0.0053	0.0559	0.0485	0.0074	0.0115	0.0078	0.0036	0.0075	0.0065	0.0009	0.0040	0.0013	0.0027	0.5936	0.4325	inf	0.5057	0.4583	inf	inf	inf	0.0000	0.0019	0.0028	0.0000	0.0030	0.0034	0.0000	0.0000	0.0000	0.0000	
65	141	0.0939	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0025	0.0029	0.0000	0.0198	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.1351	3.0000	2.0429	1.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1727	0.1541	0.0186	0.0222	0.0211	0.0012	0.1505	0.1330	0.0175	0.0469	0.0224	0.0245	0.0114	0.0097	0.0017	0.0355	0.0127	0.0228	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
65	142	0.0747	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0063	0.0049	0.0165	0.0000	0.0000	0.0000	0.0065	0.0051	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4444	0.0000	0.0000	1.1351	1.0000	2.0429	1.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0549	0.0073	0.0018	0.0017	0.0001	0.0604	0.0532	0.0071	0.0272	0.0122	0.0149	0.0064	0.0055	0.0009	0.0207	0.0068	0.0140	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
65	145	0.7163	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0021	0.0000	0.0000	0.0000	0.0004	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.1351	1.0000	2.0429	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0519	0.0047	0.0318	0.0304	0.0013	0.0248	0.0215	0.0033	0.0073	0.0050	0.0023	0.0048	0.0042	0.0006	0.0024	0.0008	0.0017	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
65	146	0.7163	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.1351	0.0003	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
65	147	0.6977	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	286.4657	271.2620	608.7675	821.6540	858.3384	1029.9542	56.1162	0.2148	0.0000	2.1065	2.2763	0.0004	3.3122	3.4533	0.0011	0.0001	0.0001	0.0000	0.0074	0.0084	0.0000	0.0040	0.0040	0.0000	0.0000	0.0006	0.0000	0.0000	0.0002	-0.1843	-0.0000	1.1351	4.9449	2.0429	1.0063	0.7084	0.7084	0.0000	0.7084	0.7084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3363	0.3112	0.0251	0.2139	0.2051	0.0087	0.1224	0.1061	0.0163	0.0217	0.0148	0.0069	0.0141	0.0123	0.0018	0.0075	0.0025	0.0051	2055.8873	1516.8040	608.7675	2109.8780	1919.4448	1029.9542	56.1162	25.2130	0.0000	0.0010	0.0015	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000
65	148	0.6812	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0011	0.0103	0.0014	0.0014	24.0725	0.0405	0.1407	0.0019	0.0022	0.0024	0.0000	0.0037	0.0039	0.0001	0.0003	0.0003	0.0000	1.5468	2.1237	0.0022	2.6295	2.7051	0.0000	0.0074	0.0025	0.0026	0.0009	0.0041	-0.0001	-0.0028	1.1351	3.4778	2.0429	1.2917	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0054	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.1925	0.1760	0.0165	0.1049	0.1005	0.0044	0.0877	0.0755	0.0121	0.0265	0.0167	0.0099	0.0143	0.0128	0.0014	0.0123	0.0038	0.0084	0.0108	0.0074	0.0103	0.0100	0.0094	24.0725	0.1679	4.1340	0.0019	0.2019	0.3203	0.0022	0.3738	0.4156	0.0000	0.0018	0.0001	0.0026
65	149	0.6308	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.2165	0.0000	12.6308	34.3209	3.7915	0.0001	0.0012	0.0000	0.0010	0.0010	0.0000	0.0017	0.0017	0.0001	0.0001	0.0001	0.0000	1.2864	0.0048	1.2342	0.0001	0.0001	0.0000	1.5126	0.1081	0.5498	0.0015	175.0171	-0.0001	0.0025	1.1351	7.8050	2.0429	4.0035	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0053	0.0000	0.0000	0.0000	0.0053	0.0000	0.0053	0.3977	0.3631	0.0346	0.2158	0.2063	0.0095	0.1819	0.1568	0.0251	0.0500	0.0306	0.0193	0.0256	0.0222	0.0034	0.0244	0.0085	0.0160	0.0089	1.0510	0.0001	789.2681	34902.6020	3.7915	0.0005	0.0360	0.0000	0.1067	0.0010	0.2742	0.0000	0.0000	0.0000	0.2183	0.0036	0.3324
65	150	0.5362	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4984	46.8912	0.0000	1134.7361	1787.1098	0.0000	0.0000	0.0000	0.0000	0.5627	0.6764	0.0000	0.8015	1.0058	0.0000	0.0000	0.0000	0.0000	0.0592	0.0144	0.0052	0.0007	0.0006	0.0006	0.0400	0.2885	0.0051	0.0000	1.7150	-0.0594	0.0000	1.1351	3.7255	2.0429	14.1767	0.2282	0.2282	0.0000	0.2282	0.2282	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.4057	0.3374	0.0682	0.2848	0.2269	0.0579	0.1209	0.1105	0.0104	0.0921	0.0534	0.0387	0.0389	0.0346	0.0044	0.0532	0.0189	0.0343	183.1644	346.7606	0.0000	4016.1934	6407.8144	0.0000	0.0000	0.0000	0.0000	0.0031	0.0020	0.0046	0.0002	0.0002	0.0005	0.0052	0.0052	0.0051
65	151	0.5199	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6980	2.0087	2.5247	25.1857	37.4944	0.6732	21.2816	1.0651	16.3175	0.6746	0.8432	0.0031	0.4647	0.6241	0.0018	1.2227	1.2945	0.0186	0.2500	0.4198	0.0012	0.0185	0.0166	0.0027	0.0575	1.2154	0.0011	0.0009	0.0936	-0.0550	-0.0001	1.1351	1.4205	2.0429	4.0377	0.2120	0.2118	0.0002	0.1056	0.1055	0.0001	0.1064	0.1063	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3143	0.2512	0.0631	0.2273	0.1691	0.0582	0.0870	0.0821	0.0049	0.0500	0.0302	0.0198	0.0226	0.0209	0.0016	0.0274	0.0093	0.0181	118.8246	98.2190	2.5247	103.8700	134.1253	0.8196	183.3726	74.1612	16.3175	0.0057	0.0086	0.0012	0.0045	0.0047	0.0022	0.0067	0.0175	0.0011
66	68	0.0540	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	69	0.6967	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	1.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0205	0.0017	0.0176	0.0165	0.0011	0.0046	0.0039	0.0007	0.0035	0.0022	0.0013	0.0021	0.0019	0.0002	0.0013	0.0003	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	70	0.6967	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	71	0.6743	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4912	2.0000	2.4266	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0383	0.0033	0.0325	0.0305	0.0020	0.0091	0.0078	0.0013	0.0101	0.0063	0.0038	0.0061	0.0055	0.0007	0.0040	0.0008	0.0032	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
66	72	0.6513	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4912	1.0017	2.4266	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0394	0.0031	0.0236	0.0229	0.0007	0.0189	0.0165	0.0024	0.0116	0.0076	0.0039	0.0071	0.0063	0.0008	0.0045	0.0014	0.0031	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
