branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	73	0.0732	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0350	0.0387	0.0000	0.0714	0.0767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
66	74	0.6783	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0018	0.0004	0.0011	0.0011	0.0000	0.0011	0.0007	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	75	0.6675	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	76	0.6675	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	77	0.6521	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	247.9231	100.0779	15087.5971	188.0113	209.6224	0.0000	16014.8023	0.0000	27991.4344	0.2151	0.1460	0.4060	0.2032	0.2079	0.0000	0.2285	0.0000	0.4250	0.0009	0.0015	0.0000	0.0011	0.0010	0.0000	0.0000	0.0002	0.0000	1.0072	0.0325	0.0000	-0.0000	0.4912	0.0002	2.4266	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0206	0.0120	0.0227	0.0181	0.0046	0.0099	0.0025	0.0074	682.1128	301.7242	15087.5971	453.1831	377.5169	0.0000	19807.4135	0.0000	27991.4344	0.0003	0.0005	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000
66	78	0.6481	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.5714	803.9401	1413.0647	926.0695	1007.2685	0.0000	80.0138	18.0495	1688.9987	0.4076	0.2267	2.5635	0.3666	0.3800	0.0000	0.4607	0.0063	3.4524	0.0051	0.0003	0.0018	0.0004	0.0004	0.0000	0.0058	0.0003	0.0020	0.9488	30.2652	0.0000	0.0000	0.4912	0.0003	2.4266	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0076	0.0055	0.0065	0.0059	0.0006	0.0066	0.0017	0.0049	516.5155	5199.8386	1413.0647	7240.8115	6825.3276	0.0000	303.2175	4050.6556	1688.9987	0.0008	0.0000	0.0018	0.0001	0.0001	0.0000	0.0015	0.0000	0.0020
66	79	0.6403	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	521.8431	253.0388	inf	301.6595	306.8687	inf	inf	inf	0.0361	0.0373	0.0214	0.0530	0.0532	0.0495	0.0025	0.0029	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0482	0.0000	-0.0001	-0.0000	0.4912	0.2782	2.4266	1.3600	0.0006	0.0006	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0151	0.0013	0.0109	0.0103	0.0005	0.0055	0.0048	0.0007	0.0069	0.0041	0.0028	0.0034	0.0030	0.0005	0.0035	0.0012	0.0023	13039.8824	8060.6505	inf	9482.3512	8235.2316	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
66	80	0.6839	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3119	0.0000	106.9782	0.4810	0.0000	inf	1.1232	8.9900	0.0003	0.0000	0.0033	0.0006	0.0000	0.0262	0.0001	0.0000	0.0003	0.0011	0.0015	0.0000	0.0012	0.0010	0.0000	0.0001	0.0000	0.0000	inf	0.0237	0.0000	-0.0000	0.4912	0.0029	2.4266	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0106	0.0077	0.0030	0.0074	0.0068	0.0006	0.0032	0.0008	0.0023	0.9100	0.0000	106.9782	1.1176	0.0000	inf	2.3448	0.0000	8.9900	0.0004	0.0005	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
66	81	0.6773	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.1357	0.2468	0.1687	0.1828	inf	0.0079	0.0014	0.2768	0.0001	0.0001	0.0009	0.0001	0.0001	0.0001	0.0002	0.0000	0.0012	0.0130	0.0006	0.0037	0.0007	0.0007	0.0000	0.0227	0.0006	0.0045	1.0482	9.7502	0.0000	0.0000	0.4912	0.6188	2.4266	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0323	0.0029	0.0213	0.0205	0.0008	0.0139	0.0119	0.0020	0.0076	0.0049	0.0027	0.0048	0.0043	0.0005	0.0029	0.0007	0.0022	0.1002	0.3699	0.2468	0.5650	0.5061	inf	0.0520	0.1870	0.2768	0.0014	0.0002	0.0037	0.0002	0.0002	0.0000	0.0034	0.0000	0.0045
66	82	0.0764	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0026	0.0047	0.0001	0.0001	0.0000	0.0071	0.0025	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	83	0.6513	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4608	0.2506	15.3132	0.3193	0.3407	0.5037	14.9179	0.0031	0.0001	0.0411	0.0001	0.0001	0.0000	0.0065	0.0000	0.0512	0.0067	0.0003	0.0027	0.0004	0.0004	0.0000	0.0130	0.0000	0.0034	46.0179	31.6464	0.0007	0.0000	0.4912	9.0001	2.4266	3.0001	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3038	0.2815	0.0224	0.1629	0.1585	0.0044	0.1409	0.1230	0.0180	0.0429	0.0282	0.0147	0.0263	0.0231	0.0032	0.0166	0.0051	0.0115	3.2651	1.6100	15.3132	2.5917	2.3417	0.0000	2.7489	0.0000	14.9179	0.0009	0.0000	0.0027	0.0000	0.0001	0.0000	0.0024	0.0000	0.0034		
66	84	0.0540	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.4912	4.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0494	0.0064	0.0024	0.0023	0.0001	0.0534	0.0471	0.0062	0.0291	0.0138	0.0153	0.0072	0.0063	0.0009	0.0219	0.0076	0.0143	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
66	85	0.1001	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1649	16.0111	188.9615	34.2283	38.6089	4436.7099	31.1650	0.0000	180.0611	0.2312	0.1620	0.4110	0.3088	0.3102	0.1509	0.1837	0.0000	0.4142	0.0207	0.0101	0.0022	0.0090	0.0080	0.0000	0.0059	0.0005	0.0023	0.9781	1.2390	0.0028	0.0000	0.4912	1.0086	2.4266	1.7435	0.0121	0.0061	0.0060	0.0061	0.0061	0.0000	0.0059	0.0000	0.0059	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0377	0.0145	0.0199	0.0197	0.0002	0.0324	0.0180	0.0144	0.0303	0.0157	0.0147	0.0097	0.0089	0.0008	0.0206	0.0068	0.0139	121.5932	98.4203	188.9615	116.3722	107.2598	4436.7099	118.6714	0.0000	180.0611	0.0019	0.0016	0.0022	0.0027	0.0029	0.0000	0.0015	0.0000	0.0023
66	86	0.0540	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4771	0.8620	0.0005	0.6545	0.6624	0.0000	0.0005	0.0036	0.0006	0.0000	0.0267	-0.0000	-0.0002	0.4912	1.0165	2.4266	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0160	0.0141	0.0019	0.0007	0.0006	0.0000	0.0153	0.0135	0.0018	0.0365	0.0173	0.0192	0.0089	0.0078	0.0012	0.0275	0.0095	0.0180	0.0001	0.0001	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0106	0.0218	0.0005	0.0420	0.0483	0.0000	0.0004	0.0002	0.0006
66	87	0.6101	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.2639	0.2696	0.0000	0.0000	0.0007	0.0007	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	1.1240	1.5773	0.0000	0.0047	0.0047	0.0000	1.1612	3.6550	0.0000	0.0000	0.0000	-0.0001	-0.0017	0.4912	9.0005	2.4266	5.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0031	0.0031	0.0000	0.3044	0.2810	0.0234	0.1613	0.1565	0.0048	0.1431	0.1244	0.0187	0.0524	0.0320	0.0204	0.0270	0.0234	0.0037	0.0254	0.0086	0.0168	0.0108	0.0072	0.0000	0.6700	0.5971	0.0000	0.0000	0.0000	0.0000	0.0607	0.0994	0.0000	0.0019	0.0021	0.0000	0.1234	0.3633	0.0000			
66	88	0.0764	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	89	0.6773	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0494	0.0000	-0.0000	0.4912	1.9953	2.4266	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0818	0.0067	0.0499	0.0484	0.0016	0.0386	0.0335	0.0051	0.0133	0.0088	0.0045	0.0084	0.0075	0.0009	0.0048	0.0013	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
66	90	0.6513	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0191	0.0140	0.0031	0.0359	0.0388	0.0000	0.0002	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0029	0.0001	0.0044	1.3351	-0.0000	0.0000	0.4912	2.3999	2.4266	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0974	0.0903	0.0071	0.0537	0.0522	0.0015	0.0438	0.0381	0.0056	0.0242	0.0160	0.0083	0.0149	0.0131	0.0018	0.0094	0.0029	0.0065	0.0861	0.1422	0.0031	1.5353	1.4338	0.0000	0.0003	0.0000	0.0031	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
66	91	0.6723	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	92	0.6403	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0046	2.5994	0.0057	0.0057	1.1930	0.0000	0.0000	0.0111	0.0118	0.0024	0.0204	0.0207	0.0104	0.0000	0.0000	0.0000	1.8455	2.5636	0.0009	3.6083	3.6491	0.0087	0.0050	0.1741	0.0000	0.0169	0.0009	-0.0004	-0.0056	0.4912	3.7221	2.4266	2.9993	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.1473	0.1359	0.0114	0.0803	0.0777	0.0026	0.0670	0.0582	0.0088	0.0272	0.0163	0.0109	0.0135	0.0117	0.0018	0.0136	0.0046	0.0091	0.0282	0.0180	2.5994	0.0259	0.0227	1.9148	0.0000	0.0000	0.0000	0.3934	0.6567	0.0009	0.7884	0.9114	0.0054	0.0015	0.0043	0.0000	
66	93	0.6101	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0133	0.0144	0.0000	0.0235	0.0243	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	0.4912	2.7217	2.4266	3.0458	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1088	0.1004	0.0084	0.0588	0.0570	0.0018	0.0500	0.0434	0.0066	0.0232	0.0141	0.0091	0.0119	0.0103	0.0016	0.0113	0.0039	0.0075	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
66	94	0.6676	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0132	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2289	1.7248	0.0000	0.0062	0.0062	0.0000	1.5672	4.0706	0.0000	0.0000	0.0000	-0.0000	-0.0017	0.4912	5.9980	2.4266	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0031	0.0031	0.0000	0.2204	0.2047	0.0157	0.1223	0.1190	0.0033	0.0981	0.0857	0.0124	0.0363	0.0250	0.0113	0.0232	0.0204	0.0029	0.0130	0.0047	0.0084	0.0005	0.0004	0.0000	0.0378	0.0340	0.0000	0.0000	0.0000	0.0000	0.0876	0.1271	0.0000	0.0022	0.0025	0.0000	0.2399	0.6715	0.0000			
66	95	0.0764	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0051	0.0092	0.0002	0.0002	0.0000	0.0141	0.0049	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	96	0.0540	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.4912	4.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0494	0.0064	0.0024	0.0023	0.0001	0.0534	0.0471	0.0062	0.0291	0.0138	0.0153	0.0072	0.0063	0.0009	0.0219	0.0076	0.0143	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
66	97	0.6101	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.4912	3.9994	2.4266	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1543	0.1424	0.0119	0.0830	0.0805	0.0025	0.0713	0.0619	0.0094	0.0315	0.0192	0.0123	0.0162	0.0140	0.0022	0.0154	0.0052	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000						
66	98	0.0540	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	1.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0248	0.0033	0.0012	0.0011	0.0001	0.0269	0.0237	0.0032	0.0141	0.0067	0.0074	0.0036	0.0031	0.0005	0.0105	0.0036	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	99	0.4991	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1630	399.0899	0.0000	244.4809	382.4316	0.0000	3.2878	inf	0.0000	0.8004	1.0169	0.0000	0.5503	0.7598	0.0000	1.4951	1.5544	0.0000	0.6882	0.0025	0.1438	0.0023	0.0020	0.0000	0.4547	0.0000	0.0649	0.0000	48.3058	-0.0593	0.0007	0.4912	1.5982	2.4266	11.1970	0.2278	0.2278	0.0000	0.1152	0.1152	0.0000	0.1126	0.1126	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.2846	0.2240	0.0606	0.2093	0.1516	0.0577	0.0753	0.0725	0.0029	0.0712	0.0412	0.0301	0.0305	0.0275	0.0030	0.0407	0.0137	0.0271	39.9540	1446.9499	0.0000	579.0278	722.3430	0.0000	43.5675	inf	0.0000	0.0200	0.0007	0.0465	0.0010	0.0011	0.0000	0.0343	0.0000	0.0516
66	100	0.6691	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.4912	0.0000	2.4266	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0001	0.0015	0.0014	0.0001	0.0003	0.0002	0.0001	0.0036	0.0025	0.0011	0.0023	0.0021	0.0003	0.0013	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
