branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	101	0.0887	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	102	0.0887	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	103	0.0826	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0026	0.0048	0.0001	0.0001	0.0000	0.0073	0.0025	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	104	0.6101	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0076	0.0082	0.0000	0.0140	0.0144	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	0.4912	7.9994	2.4266	4.0001	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775	0.2562	0.0214	0.1475	0.1431	0.0044	0.1300	0.1131	0.0170	0.0457	0.0279	0.0178	0.0235	0.0203	0.0032	0.0222	0.0075	0.0146	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
66	105	0.6726	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	16.3949	0.0001	0.0001	0.0000	74.6890	377.6268	0.0001	0.0001	0.0008	0.0001	0.0001	0.0000	0.0001	0.0000	0.0010	0.9794	1.3969	0.0001	1.1063	1.1522	0.0002	0.0000	0.0000	0.0000	1.0185	0.0003	0.0000	-0.0002	0.4912	1.0000	2.4266	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0422	0.0392	0.0030	0.0237	0.0231	0.0006	0.0184	0.0161	0.0024	0.0071	0.0049	0.0022	0.0046	0.0040	0.0006	0.0025	0.0009	0.0016	0.0025	0.0009	16.3949	0.0014	0.0013	0.0000	74.6890	0.0000	377.6268	0.0465	0.0672	0.0001	0.0722	0.0821	0.0002	0.0000	0.0000	0.0000	
66	106	0.6691	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0259	0.0319	0.0657	0.0757	0.0014	0.0004	0.0830	0.0002	0.0001	0.0010	0.0001	0.0001	0.0000	0.0002	0.0000	0.0013	0.1382	0.0032	0.0327	0.0020	0.0018	0.0000	0.1267	0.0020	0.0162	0.9740	6.4031	0.0000	0.0000	0.4912	0.7249	2.4266	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0302	0.0023	0.0188	0.0182	0.0005	0.0138	0.0120	0.0018	0.0028	0.0019	0.0009	0.0018	0.0016	0.0002	0.0010	0.0003	0.0006	0.0365	0.1017	0.0906	0.1538	0.1389	0.0000	0.0176	0.0181	0.0875	0.0041	0.0008	0.0115	0.0009	0.0010	0.0000	0.0100	0.0000	0.0154	
66	107	0.6676	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0150	0.0064	10.2180	0.0510	0.0539	0.0000	0.0344	0.0000	10.4907	0.0002	0.0001	0.0018	0.0002	0.0002	0.0000	0.0003	0.0000	0.0025	0.0166	0.0207	0.0002	0.0040	0.0039	0.0000	0.0091	0.2402	0.0002	1.0211	0.0322	0.0000	-0.0000	0.4912	0.4159	2.4266	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0182	0.0014	0.0118	0.0114	0.0004	0.0078	0.0068	0.0010	0.0020	0.0014	0.0006	0.0013	0.0011	0.0002	0.0007	0.0003	0.0005	0.1465	0.0564	10.2180	0.1324	0.1205	0.0000	0.1605	0.0001	10.4907	0.0017	0.0024	0.0002	0.0016	0.0018	0.0000	0.0020	0.0047	0.0002
66	108	0.6513	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1225	0.0439	9.6730	0.2333	0.2620	0.0000	0.1100	0.0000	9.6531	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0000	0.0001	0.0001	0.0000	0.0003	0.0147	0.0000	0.8468	0.0770	0.0000	-0.0000	0.4912	3.9943	2.4266	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1547	0.1434	0.0113	0.0846	0.0823	0.0023	0.0701	0.0611	0.0090	0.0189	0.0125	0.0065	0.0116	0.0102	0.0014	0.0073	0.0022	0.0051	0.3238	0.1343	9.6730	11.9455	11.3379	0.0000	0.1286	0.0000	9.6531	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000
66	109	0.0826	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0026	0.0047	0.0001	0.0001	0.0000	0.0072	0.0025	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	110	0.0540	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0348	0.0391	0.0016	0.7826	0.8337	0.0000	0.0011	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	-0.0005	0.0000	0.4912	4.0000	2.4266	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0494	0.0064	0.0024	0.0023	0.0001	0.0534	0.0471	0.0062	0.0291	0.0138	0.0153	0.0072	0.0063	0.0009	0.0219	0.0076	0.0143	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
66	112	0.6559	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2741	1.7131	0.0000	1.9310	1.9988	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.0000	0.4912	0.0000	2.4266	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.1235	0.0000	0.1736	0.1942	0.0000	0.0000	0.0000	0.0000						
66	113	0.6101	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	1.6908	2.3281	0.0014	2.9939	3.1703	0.0000	0.0028	0.0002	0.0018	0.0000	0.0019	-0.0000	-0.0055	0.4912	4.0004	2.4266	4.9999	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0105	0.0105	0.0000	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.1544	0.1425	0.0119	0.0830	0.0805	0.0025	0.0713	0.0619	0.0094	0.0352	0.0215	0.0137	0.0181	0.0156	0.0024	0.0171	0.0058	0.0113	0.0039	0.0026	0.0000	0.0037	0.0033	0.0000	0.0000	0.0000	0.0000	0.2982	0.4880	0.0014	0.5800	0.6697	0.0000	0.0012	0.0000	0.0018	
66	114	0.0213	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3082	0.3487	0.1380	0.7192	0.8203	1.1463	0.2163	0.0076	0.3757	0.6099	0.4626	0.9123	0.7834	0.7842	0.0001	0.4956	0.0000	0.9135	1.9789	1.3267	6.6108	1.0892	0.9560	0.0001	2.2907	0.0013	2.4312	0.9603	17.8001	0.0478	0.0680	0.4912	4.3361	2.4266	4.6323	0.2081	0.1061	0.1019	0.1061	0.1061	0.0000	0.1019	0.0000	0.1019	0.1601	0.0085	0.1516	0.0085	0.0085	0.0000	0.1516	0.0000	0.1516	0.3412	0.2295	0.1117	0.1355	0.1354	0.0001	0.2057	0.0941	0.1116	0.3031	0.1528	0.1503	0.1228	0.1212	0.0016	0.1803	0.0316	0.1487	1.1546	8.2999	0.9047	11.2986	11.1590	1.1463	0.5894	0.3850	0.8960	0.5282	0.0557	1.0084	0.0693	0.0703	0.0001	0.8407	0.0000	1.0196
66	116	0.6101	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4912	5.0006	2.4266	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1878	0.1733	0.0145	0.1007	0.0976	0.0031	0.0871	0.0756	0.0114	0.0278	0.0170	0.0109	0.0143	0.0124	0.0019	0.0136	0.0046	0.0090	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
66	117	0.0540	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0052	0.0056	0.0027	0.0024	0.0004	0.0080	0.0028	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	118	0.6101	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.6999	inf	78.3140	inf	inf	14.0752	inf	79.3289	0.0064	0.0048	0.0252	0.0084	0.0086	0.0000	0.0042	0.0003	0.0313	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.4340	inf	0.0001	0.0000	0.4912	16.9994	2.4266	6.0000	0.0030	0.0021	0.0009	0.0021	0.0021	0.0000	0.0010	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4759	0.4394	0.0364	0.2471	0.2401	0.0071	0.2288	0.1994	0.0294	0.0798	0.0488	0.0310	0.0415	0.0358	0.0057	0.0383	0.0130	0.0253	50.9598	inf	78.3140	inf	inf	0.0000	16.2482	inf	79.3289	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	
66	119	0.0540	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8714	0.7810	14.3072	13.8498	inf	inf	0.0288	0.0324	0.0000	0.6438	0.6858	0.0000	0.0008	0.0009	0.0000	0.0154	0.0415	0.0000	0.0450	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0001	0.4912	5.0000	2.4266	6.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0671	0.0595	0.0076	0.0029	0.0027	0.0002	0.0642	0.0568	0.0075	0.0683	0.0319	0.0364	0.0157	0.0136	0.0021	0.0526	0.0183	0.0343	17.8508	9.4141	0.0000	92.1039	84.9968	0.0000	inf	inf	0.0000	0.0016	0.0034	0.0000	0.0070	0.0081	0.0000	0.0000	0.0000	0.0000			
66	120	0.0820	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2039	1.2190	1.1829	2.0449	2.4490	inf	116.4067	44.0715	1.5186	0.1391	0.1528	0.0000	0.2761	0.2893	0.0000	0.0071	0.0082	0.0001	0.0224	0.1254	0.0000	0.1350	0.1181	0.0000	0.0001	0.0002	0.0000	0.0000	0.0124	-0.0005	-0.0000	0.4912	0.9998	2.4266	0.9486	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0125	0.0012	0.0067	0.0064	0.0003	0.0070	0.0060	0.0009	0.0139	0.0057	0.0082	0.0024	0.0024	0.0001	0.0114	0.0033	0.0081	69.1784	31.5510	1.1829	24.2118	24.7967	inf	236.4705	19369.0388	1.5186	0.0020	0.0048	0.0000	0.0114	0.0117	0.0000	0.0000	0.0000	0.0000
66	121	0.0540	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9614	0.7498	4203.3497	10.6406	11.8300	2.0175	0.0034	4047.2788	0.0005	0.0004	0.0012	0.0079	0.0085	0.0000	0.0002	0.0000	0.0012	0.0003	0.0005	0.0000	0.0007	0.0007	0.0000	0.0001	0.0032	0.0000	0.3830	0.0017	0.0000	-0.0000	0.4912	3.0005	2.4266	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0646	0.0082	0.0032	0.0030	0.0002	0.0696	0.0616	0.0081	0.0507	0.0239	0.0268	0.0121	0.0105	0.0016	0.0386	0.0134	0.0252	5.4377	2.0934	4203.3497	33.5882	31.0410	0.0000	3.3981	0.0848	4047.2788	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0001	0.0000	
66	122	0.6513	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	0.0000	0.4912	2.0001	2.4266	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0762	0.0060	0.0454	0.0441	0.0013	0.0368	0.0321	0.0047	0.0190	0.0125	0.0065	0.0116	0.0103	0.0014	0.0073	0.0022	0.0051	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
66	123	0.6101	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0085	0.0008	0.1006	0.0155	0.0014	0.4738	0.0004	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7381	0.0014	-0.0000	0.4912	6.9986	2.4266	2.0000	0.0021	0.0002	0.0019	0.0021	0.0002	0.0019	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2492	0.2300	0.0192	0.1328	0.1288	0.0040	0.1164	0.1012	0.0152	0.0352	0.0214	0.0137	0.0180	0.0156	0.0024	0.0171	0.0058	0.0113	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
66	124	0.0875	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1908	0.0006	15.7660	0.0104	0.0022	12.6118	1.5109	0.0000	16.0485	0.0001	0.0000	0.0010	0.0000	0.0000	0.0003	0.0001	0.0000	0.0011	0.0005	0.0012	0.0001	0.0018	0.0015	0.0000	0.0001	0.0004	0.0001	176.4801	0.1822	0.0000	-0.0000	0.4912	3.9006	2.4266	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1001	0.0901	0.0100	0.0179	0.0171	0.0008	0.0821	0.0730	0.0092	0.0696	0.0317	0.0379	0.0187	0.0162	0.0025	0.0509	0.0155	0.0354	0.4478	0.0015	15.7660	0.0252	0.0041	12.6118	2.5273	0.0000	16.0485	0.0002	0.0004	0.0001	0.0007	0.0008	0.0000	0.0000	0.0000	0.0001
66	125	0.0540	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.0128	0.0275	0.2269	0.2564	0.0000	0.0033	0.0000	0.0264	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0004	0.0008	0.0007	0.0000	0.0004	0.0049	0.0004	0.1789	1.7072	-0.0000	0.0000	0.4912	1.6924	2.4266	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0399	0.0052	0.0019	0.0018	0.0001	0.0431	0.0381	0.0051	0.0454	0.0215	0.0240	0.0110	0.0095	0.0014	0.0345	0.0119	0.0225	0.0249	0.0306	0.0275	0.7128	0.6598	0.0000	0.0037	0.0002	0.0264	0.0004	0.0003	0.0004	0.0002	0.0003	0.0000	0.0004	0.0003	0.0004
66	126	0.6101	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.4912	0.9996	2.4266	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0387	0.0032	0.0228	0.0221	0.0007	0.0192	0.0166	0.0025	0.0352	0.0215	0.0137	0.0181	0.0156	0.0024	0.0171	0.0058	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
66	127	0.5155	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7142	68.3220	0.0000	60.4333	78.2566	0.0000	5.9977	9342.6836	0.0000	0.6880	0.8446	0.0000	0.4800	0.6258	0.0000	1.2351	1.3147	0.0000	0.4014	0.0124	0.0567	0.0079	0.0080	0.0000	0.2059	0.0001	0.0250	0.0000	7.1743	-0.0590	0.0002	0.4912	3.6536	2.4266	12.3970	0.2266	0.2266	0.0000	0.1146	0.1146	0.0000	0.1120	0.1120	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.3294	0.2683	0.0611	0.2386	0.1831	0.0556	0.0907	0.0852	0.0055	0.0774	0.0445	0.0328	0.0328	0.0292	0.0036	0.0446	0.0154	0.0292	79.2698	457.8881	0.0000	191.6671	222.2109	0.0000	93.3647	9617046.1598	0.0000	0.0087	0.0018	0.0180	0.0025	0.0028	0.0000	0.0132	0.0000	0.0202
66	128	0.3043	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4572	0.2229	15338.7261	0.2256	0.2182	8620.8680	7164.1126	0.0383	17062.4492	0.7974	0.5458	1.5097	0.8287	0.7977	1.1250	0.7579	0.0000	1.6074	1.7443	2.4486	0.0001	3.6736	3.6565	0.0001	0.0001	0.0007	0.0001	0.9776	0.0001	0.0759	-0.0266	0.4912	5.3495	2.4266	12.4099	0.3244	0.1640	0.1603	0.1882	0.1640	0.0242	0.1361	0.0000	0.1361	0.0509	0.0509	0.0000	0.0509	0.0509	0.0000	0.0000	0.0000	0.0000	0.4068	0.3006	0.1062	0.2271	0.2056	0.0215	0.1796	0.0949	0.0847	0.1531	0.0873	0.0657	0.0632	0.0556	0.0076	0.0898	0.0317	0.0581	2.3969	0.9361	15338.7261	1.0294	0.8712	8620.8680	11999.9291	4.0897	17062.4492	0.3327	0.5830	0.0001	0.8051	0.9156	0.0001	0.0001	0.0000	0.0001
66	129	0.7216	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	130	0.7053	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8386	0.0000	0.3103	0.0000	0.0000	0.0000	0.9121	0.0000	0.2198	inf	0.0000	0.0002	0.4912	0.0000	2.4266	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0069	0.0035	0.0065	0.0057	0.0008	0.0039	0.0013	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0000	0.0926	0.0000	0.0000	0.0000	0.0819	0.0000	0.1222						
