branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	78	0.6319	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.8456	112.3730	1701.9584	145.2278	187.8369	0.0000	545.3521	245.9751	3511.3029	0.3274	0.2476	1.4494	0.2641	0.2776	0.0000	0.5270	0.1450	3.2561	0.0043	0.0022	0.0009	0.0018	0.0015	0.0002	0.0010	0.0006	0.0009	0.4164	0.9751	0.0000	-0.0000	0.6141	0.0003	1.2701	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0051	0.0037	0.0044	0.0040	0.0004	0.0044	0.0012	0.0033	456.1649	397.8714	1701.9584	351.2091	345.2670	0.0000	770.6878	31309.4887	3511.3029	0.0007	0.0006	0.0009	0.0008	0.0008	0.0002	0.0007	0.0000	0.0009
67	79	0.6241	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2499	0.1838	8.2331	0.1412	0.1364	inf	1012.6500	inf	0.0000	0.3228	0.3409	0.0051	0.2989	0.3145	0.0061	0.5374	0.5860	0.0000	1.2914	1.8542	0.0006	2.1173	2.3062	0.0000	0.0005	0.0000	0.0007	0.0009	0.0023	-0.0081	-0.0003	0.6141	0.2782	1.2701	1.3600	0.0313	0.0312	0.0000	0.0260	0.0260	0.0000	0.0052	0.0052	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0968	0.0916	0.0052	0.0871	0.0827	0.0044	0.0097	0.0089	0.0008	0.0047	0.0029	0.0019	0.0023	0.0020	0.0003	0.0024	0.0008	0.0016	2.9879	1.9103	8.2331	1.3738	1.2596	inf	1100.2645	inf	0.0000	0.1080	0.1784	0.0006	0.2176	0.2497	0.0000	0.0005	0.0000	0.0007
67	80	0.6677	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2473	0.0311	26.1690	1.5725	0.1590	inf	0.1406	2.2710	0.0055	0.0005	0.0484	0.0094	0.0008	0.2738	0.0010	0.0000	0.0052	0.0222	0.0155	0.0018	0.0060	0.0052	0.0000	0.0070	0.0000	0.0023	11.7098	0.3644	0.0000	-0.0000	0.6141	0.0029	1.2701	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0073	0.0052	0.0021	0.0050	0.0046	0.0004	0.0023	0.0006	0.0017	2.7698	0.2368	26.1690	4.4514	0.3633	inf	0.5764	0.0000	2.2710	0.0020	0.0020	0.0018	0.0021	0.0023	0.0000	0.0017	0.0000	0.0023	
67	81	0.6611	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0254	0.1207	0.4601	0.4643	0.5331	5.1359	0.0087	0.0164	0.3351	0.0020	0.0018	0.0035	0.0030	0.0029	0.0065	0.0003	0.0000	0.0022	0.0782	0.0152	0.0077	0.0065	0.0054	0.0013	0.0384	0.0008	0.0065	0.1767	1.5513	-0.0000	0.0000	0.6141	0.6188	1.2701	0.9475	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0384	0.0035	0.0257	0.0246	0.0011	0.0163	0.0139	0.0024	0.0052	0.0033	0.0019	0.0032	0.0029	0.0003	0.0020	0.0005	0.0015	0.6013	0.9133	0.6318	1.3707	1.2289	6.3316	0.0668	1.5166	0.3351	0.0033	0.0020	0.0056	0.0022	0.0023	0.0010	0.0050	0.0000	0.0065
67	82	0.0602	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.1788	0.0000	0.9706	0.8974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6141	0.0000	1.2701	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0018	0.0031	0.0002	0.0002	0.0000	0.0048	0.0017	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0055	0.0000	0.0635	0.0664	0.0000	0.0000	0.0000	0.0000						
67	83	0.6351	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5968	0.3979	131.2542	1.3317	1.4759	1011.4792	5.2882	131.9125	0.0250	0.0028	0.2969	0.0048	0.0049	0.0017	0.0489	0.0000	0.3754	0.0157	0.0070	0.0023	0.0036	0.0033	0.0000	0.0092	0.0000	0.0028	8.7499	0.9382	0.0057	-0.0000	0.6141	9.0001	1.2701	3.0001	0.0090	0.0009	0.0081	0.0009	0.0009	0.0000	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3598	0.3326	0.0272	0.1947	0.1890	0.0057	0.1650	0.1435	0.0215	0.0292	0.0191	0.0101	0.0176	0.0156	0.0021	0.0116	0.0035	0.0081	15.4254	2.1667	131.2542	3.4551	3.1065	1011.4792	24.6955	0.0000	131.9125	0.0016	0.0013	0.0023	0.0014	0.0016	0.0000	0.0020	0.0000	0.0028	
67	84	0.0378	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6141	4.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0990	0.0099	0.0384	0.0366	0.0018	0.0705	0.0624	0.0081	0.0516	0.0395	0.0121	0.0179	0.0175	0.0004	0.0337	0.0220	0.0117	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
67	85	0.0839	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4048	0.7867	4.9557	1.7785	2.2623	5.8084	1.4332	0.0001	12.9191	0.1773	0.1145	0.3885	0.1974	0.2008	0.0411	0.1609	0.0000	0.4037	0.4379	0.1456	0.0784	0.1110	0.0888	0.0071	0.1123	0.0016	0.0312	1.0082	1.5808	0.0029	0.0000	0.6141	1.0086	1.2701	1.7435	0.0121	0.0060	0.0061	0.0060	0.0060	0.0000	0.0060	0.0000	0.0060	0.0004	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0681	0.0525	0.0156	0.0306	0.0299	0.0007	0.0375	0.0226	0.0149	0.0438	0.0325	0.0113	0.0161	0.0157	0.0004	0.0277	0.0167	0.0109	18.3029	22.6497	16.8739	19.2287	19.3159	9.0967	17.2088	0.0043	17.0850	0.0097	0.0051	0.0230	0.0103	0.0104	0.0045	0.0093	0.0000	0.0236
67	86	0.0378	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0008	0.0010	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5123	0.3811	0.0785	0.1113	0.0916	0.0002	0.1837	0.3042	0.0316	0.0000	0.9263	-0.0000	-0.0000	0.6141	1.0165	1.2701	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0004	0.0002	0.0002	0.0000	0.0005	0.0002	0.0004	0.0309	0.0280	0.0029	0.0107	0.0102	0.0005	0.0202	0.0178	0.0024	0.0642	0.0491	0.0151	0.0221	0.0217	0.0004	0.0421	0.0274	0.0147	0.0032	0.0052	0.0000	0.0084	0.0086	0.0000	0.0008	0.0019	0.0000	0.0114	0.0078	0.0233	0.0104	0.0106	0.0002	0.0120	0.0055	0.0240
67	87	0.5939	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0050	0.0000	0.0071	0.0071	0.0000	0.0002	0.0000	0.0000	0.0084	0.0091	0.0000	0.0138	0.0144	0.0000	0.0001	0.0001	0.0000	1.2757	1.8055	0.0007	1.9355	2.0131	0.0060	0.3361	2.2543	0.0000	0.0000	0.0028	-0.0009	-0.0019	0.6141	9.0005	1.2701	5.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0032	0.0032	0.0000	0.0004	0.0004	0.0000	0.4142	0.3833	0.0309	0.2508	0.2413	0.0095	0.1634	0.1420	0.0214	0.0357	0.0220	0.0137	0.0184	0.0160	0.0024	0.0173	0.0060	0.0113	0.0824	0.0551	0.0000	0.0793	0.0719	0.0000	0.0025	0.0010	0.0000	0.1019	0.1648	0.0007	0.1745	0.1998	0.0042	0.0248	0.0714	0.0000
67	88	0.0602	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	89	0.6611	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0741	0.0000	-0.0000	0.6141	1.9953	1.2701	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1041	0.0959	0.0082	0.0593	0.0572	0.0020	0.0449	0.0387	0.0061	0.0090	0.0059	0.0031	0.0056	0.0050	0.0006	0.0034	0.0009	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
67	90	0.6351	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1433	0.1803	0.0158	0.7373	0.7976	0.2151	0.0020	0.0017	0.0161	0.0024	0.0026	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	0.0167	0.0144	0.0013	0.0058	0.0056	0.0000	0.0027	0.0014	0.0016	0.0006	0.3415	-0.0001	-0.0000	0.6141	2.3999	1.2701	4.0713	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1143	0.1057	0.0086	0.0637	0.0618	0.0019	0.0506	0.0439	0.0067	0.0165	0.0108	0.0057	0.0100	0.0088	0.0012	0.0065	0.0020	0.0046	1.4022	1.3288	0.0158	2.0423	1.8609	0.2151	0.0049	0.0787	0.0161	0.0017	0.0019	0.0013	0.0021	0.0024	0.0000	0.0011	0.0000	0.0016
67	91	0.6561	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	92	0.6241	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1819	0.1398	0.0363	0.1317	0.1366	1146.7007	0.0111	inf	0.0000	0.3381	0.3633	0.0035	0.4863	0.5087	0.0080	0.0035	0.0040	0.0000	1.8586	2.5980	0.0974	3.6910	3.7233	0.0000	0.3157	0.0000	0.0395	0.0007	0.0272	-0.0219	-0.0039	0.6141	3.7221	1.2701	2.9993	0.0845	0.0845	0.0001	0.0843	0.0842	0.0001	0.0003	0.0003	0.0000	0.0079	0.0076	0.0002	0.0076	0.0076	0.0000	0.0002	0.0000	0.0002	0.2501	0.2325	0.0176	0.1733	0.1656	0.0077	0.0768	0.0670	0.0098	0.0185	0.0112	0.0073	0.0092	0.0080	0.0012	0.0093	0.0032	0.0061	0.7978	0.5327	0.1244	0.5874	0.5345	1146.7007	0.1569	inf	0.0000	0.4237	0.6819	0.0284	0.8279	0.9516	0.0000	0.0224	0.0000	0.0340
67	93	0.5939	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.5462	0.5899	0.0000	0.7372	0.7667	0.0000	0.2386	0.2747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0211	0.0000	0.6141	2.7217	1.2701	3.0458	0.0811	0.0811	0.0000	0.0675	0.0675	0.0000	0.0136	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1484	0.1374	0.0110	0.0916	0.0880	0.0035	0.0569	0.0494	0.0075	0.0158	0.0097	0.0061	0.0081	0.0071	0.0010	0.0077	0.0027	0.0051	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
67	94	0.6514	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4069	1.9321	0.0060	2.0682	2.1915	0.0503	0.5677	2.9068	0.0000	0.0000	0.0112	-0.0000	-0.0019	0.6141	5.9980	1.2701	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0032	0.0032	0.0000	0.0004	0.0004	0.0000	0.2599	0.2408	0.0190	0.1458	0.1416	0.0043	0.1141	0.0993	0.0148	0.0248	0.0169	0.0079	0.0156	0.0137	0.0019	0.0092	0.0032	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1461	0.2117	0.0051	0.2049	0.2301	0.0212	0.0465	0.1330	0.0000
67	95	0.0602	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0036	0.0062	0.0003	0.0003	0.0000	0.0094	0.0033	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	96	0.0378	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6141	4.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0990	0.0099	0.0384	0.0366	0.0018	0.0705	0.0624	0.0081	0.0516	0.0395	0.0121	0.0179	0.0175	0.0004	0.0337	0.0220	0.0117	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
67	97	0.5939	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6141	3.9994	1.2701	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2104	0.1948	0.0156	0.1293	0.1243	0.0049	0.0811	0.0705	0.0107	0.0215	0.0132	0.0083	0.0110	0.0096	0.0014	0.0105	0.0036	0.0069	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
67	98	0.0378	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	1.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0493	0.0050	0.0189	0.0180	0.0009	0.0354	0.0313	0.0041	0.0254	0.0195	0.0059	0.0089	0.0087	0.0002	0.0165	0.0108	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	99	0.4829	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6513	3.0496	0.0000	5.0740	8.3570	0.0001	1.4002	3228.2464	0.0000	0.7335	0.9172	0.0000	0.4921	0.6601	0.0000	1.4284	1.4943	0.0000	1.1263	0.3007	0.5129	0.0970	0.0790	0.0065	1.0202	0.0005	0.2543	0.0000	14.4512	-0.0592	0.0013	0.6141	1.5982	1.2701	11.1970	0.2276	0.2276	0.0000	0.1133	0.1133	0.0000	0.1143	0.1143	0.0000	0.0032	0.0002	0.0030	0.0002	0.0002	0.0000	0.0030	0.0000	0.0030	0.3102	0.2481	0.0621	0.2303	0.1717	0.0586	0.0800	0.0765	0.0035	0.0523	0.0300	0.0222	0.0228	0.0209	0.0019	0.0295	0.0092	0.0203	12.0471	133.7415	0.0000	52.3028	66.8116	0.0002	14.1877	503231.5948	0.0000	0.0609	0.0069	0.1339	0.0094	0.0099	0.0044	0.1007	0.0000	0.1463
67	100	0.6529	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3811	0.5699	0.0000	0.1733	0.1803	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.6141	0.0000	1.2701	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.0019	0.0018	0.0001	0.0004	0.0003	0.0001	0.0025	0.0017	0.0008	0.0016	0.0014	0.0002	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0118	0.0000	0.0127	0.0144	0.0000	0.0000	0.0000	0.0000					
67	101	0.0725	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	102	0.0725	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	103	0.0664	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6141	0.0000	1.2701	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0018	0.0032	0.0002	0.0002	0.0000	0.0049	0.0017	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	104	0.5939	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.3062	0.3259	0.0615	0.4225	0.4315	0.1946	0.1265	0.1453	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	-0.0284	0.0000	0.6141	7.9994	1.2701	4.0001	0.1157	0.1140	0.0017	0.0969	0.0952	0.0017	0.0188	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3778	0.3496	0.0281	0.2294	0.2207	0.0087	0.1484	0.1290	0.0194	0.0311	0.0192	0.0119	0.0160	0.0139	0.0021	0.0151	0.0052	0.0099	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
67	105	0.6564	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0008	0.0000	0.0000	0.0516	0.0001	0.0019	0.0001	0.0001	0.0007	0.0001	0.0001	0.0000	0.0001	0.0000	0.0009	2.3634	3.0101	0.8371	4.5921	4.6605	0.0002	1.3837	0.0000	0.4555	0.9637	0.0639	0.0000	-0.0025	0.6141	1.0000	1.2701	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0050	0.0003	0.0050	0.0050	0.0000	0.0003	0.0000	0.0003	0.0493	0.0457	0.0036	0.0281	0.0273	0.0008	0.0212	0.0184	0.0028	0.0049	0.0033	0.0015	0.0031	0.0027	0.0004	0.0018	0.0006	0.0012	0.0001	0.0000	0.0032	0.0001	0.0001	0.0516	0.0006	0.0000	0.0032	1.0912	1.4986	0.2076	1.6234	1.8409	0.0002	0.1779	0.0000	0.2719	
