branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	106	0.6529	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0221	0.3547	0.0213	0.0620	0.0000	0.4950	0.0031	2.9674	0.0001	0.0001	0.0009	0.0001	0.0001	0.0000	0.0002	0.0000	0.0012	0.0110	0.0032	0.0025	0.0052	0.0018	0.0167	0.0003	0.0019	0.0004	0.9660	1.4003	0.0000	0.0000	0.6141	0.7249	1.2701	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0354	0.0028	0.0223	0.0217	0.0007	0.0159	0.0137	0.0021	0.0019	0.0013	0.0006	0.0012	0.0011	0.0001	0.0007	0.0002	0.0005	0.0973	0.0874	0.3547	0.0559	0.1140	0.0000	0.5888	0.1334	2.9674	0.0013	0.0008	0.0025	0.0020	0.0010	0.0092	0.0003	0.0000	0.0004
67	107	0.6514	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0042	0.1492	0.0076	0.0186	0.0005	0.0280	0.0000	0.7855	0.0002	0.0001	0.0015	0.0002	0.0002	0.0000	0.0003	0.0000	0.0020	0.1247	0.0278	0.0099	0.0234	0.0098	0.0453	0.0096	0.0188	0.0026	0.9840	1.0132	0.0000	-0.0000	0.6141	0.4159	1.2701	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0214	0.0016	0.0140	0.0136	0.0005	0.0090	0.0078	0.0012	0.0014	0.0010	0.0004	0.0009	0.0008	0.0001	0.0005	0.0002	0.0003	0.0551	0.0418	0.2336	0.0355	0.0567	0.0013	0.1346	0.0000	0.7855	0.0039	0.0028	0.0063	0.0050	0.0032	0.0188	0.0020	0.0010	0.0026
67	108	0.6351	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2147	0.1717	1.1606	0.2358	0.2548	0.0000	0.1475	0.0003	1.2222	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.0005	0.0006	0.0002	0.0008	0.0007	0.0000	0.0002	0.0036	0.0002	0.1388	0.3211	-0.0000	-0.0000	0.6141	3.9943	1.2701	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1819	0.1682	0.0137	0.1006	0.0976	0.0030	0.0814	0.0706	0.0107	0.0129	0.0084	0.0045	0.0078	0.0069	0.0009	0.0051	0.0015	0.0036	0.5042	0.4136	1.1606	0.7079	0.6523	0.0000	0.1756	0.0071	1.2222	0.0002	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0002	0.0002
67	109	0.0664	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6141	0.0000	1.2701	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0018	0.0032	0.0002	0.0002	0.0000	0.0048	0.0016	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	110	0.0378	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.0306	1.1336	0.0000	2.4336	2.5540	0.0000	0.2661	0.3006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0292	0.0000	0.6141	4.0000	1.2701	0.0000	0.1122	0.1122	0.0000	0.0935	0.0935	0.0000	0.0188	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0990	0.0099	0.0384	0.0366	0.0018	0.0705	0.0624	0.0081	0.0516	0.0395	0.0121	0.0179	0.0175	0.0004	0.0337	0.0220	0.0117	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
67	112	0.6397	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6141	0.0000	1.2701	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	113	0.5939	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6027	2.3570	0.0000	3.4522	6.6589	0.0000	inf	inf	0.0164	0.0178	0.0000	0.0267	0.0277	0.0000	0.0001	0.0001	0.0000	0.0103	0.0075	0.0011	0.0077	0.0042	0.0103	0.0000	0.0000	0.0000	0.0000	0.5000	-0.0009	-0.0000	0.6141	4.0004	1.2701	4.9999	0.0035	0.0035	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2104	0.1948	0.0156	0.1293	0.1243	0.0049	0.0811	0.0705	0.0107	0.0240	0.0148	0.0092	0.0123	0.0107	0.0016	0.0117	0.0041	0.0076	13.1436	13.1157	0.0000	10.9352	14.8653	0.0000	inf	inf	0.0000	0.0013	0.0014	0.0011	0.0024	0.0019	0.0063	0.0000	0.0000	0.0000	
67	116	0.5939	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0342	inf	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0014	0.0000	0.0000	0.0000	0.0025	0.0000	0.0017	0.0000	inf	-0.0000	0.0000	0.6141	5.0006	1.2701	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2559	0.2369	0.0190	0.1567	0.1507	0.0060	0.0991	0.0861	0.0130	0.0190	0.0117	0.0073	0.0097	0.0085	0.0012	0.0093	0.0032	0.0061	0.1485	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0000	0.0000	0.0000	0.0011	0.0000	0.0017		
67	117	0.0378	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0150	0.0045	0.0068	0.0067	0.0001	0.0127	0.0083	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	118	0.5939	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3098	97.1056	1.2434	151.0518	177.7458	inf	0.2337	inf	4.0702	0.1930	0.1951	0.1665	0.2552	0.2652	0.0007	0.1022	0.0821	0.2374	0.6229	0.0020	0.1339	0.0017	0.0015	0.0000	0.4371	0.0000	0.0583	0.0692	42.0172	-0.0244	0.0004	0.6141	16.9994	1.2701	6.0000	0.1246	0.1166	0.0081	0.0978	0.0978	0.0000	0.0268	0.0188	0.0081	0.0009	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.6459	0.5975	0.0484	0.3834	0.3689	0.0145	0.2625	0.2286	0.0339	0.0543	0.0335	0.0208	0.0282	0.0245	0.0037	0.0261	0.0091	0.0171	12.1834	327.1402	4.1175	359.5821	324.5086	inf	3.1771	inf	4.8235	0.0158	0.0006	0.0404	0.0007	0.0008	0.0000	0.0322	0.0000	0.0492
67	119	0.0378	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3521	11.6900	40.5015	23.1325	30.7447	inf	44.9355	60.2851	0.9998	0.8535	0.9240	0.1438	2.0040	2.0662	0.7558	0.2211	0.2491	0.0036	0.1344	0.0790	0.0036	0.0866	0.0672	0.0000	0.0049	0.0041	0.0036	0.0155	0.2777	-0.0275	-0.0001	0.6141	5.0000	1.2701	6.0000	0.1122	0.1105	0.0017	0.0935	0.0918	0.0017	0.0188	0.0187	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.1315	0.1196	0.0119	0.0466	0.0444	0.0022	0.0848	0.0752	0.0097	0.1155	0.0873	0.0282	0.0389	0.0381	0.0008	0.0766	0.0492	0.0274	214.3327	224.2019	40.5015	222.7866	225.2213	inf	153.9860	1225.4542	0.9998	0.0040	0.0041	0.0036	0.0090	0.0092	0.0000	0.0014	0.0002	0.0036
67	120	0.0658	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1667	3.3293	0.0081	3.5906	3.8918	0.3001	68.3988	12.9824	0.0071	3.3929	3.6466	0.0000	4.0777	4.2743	0.0000	1.8470	2.1056	0.0000	0.6567	1.0953	0.0036	1.1356	1.0983	0.0001	0.0270	0.1622	0.0036	0.0000	0.1417	-0.0288	-0.0001	0.6141	0.9998	1.2701	0.9486	0.1107	0.1107	0.0000	0.0922	0.0922	0.0000	0.0185	0.0185	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0326	0.0304	0.0023	0.0226	0.0216	0.0010	0.0100	0.0088	0.0012	0.0093	0.0039	0.0055	0.0017	0.0017	0.0000	0.0076	0.0022	0.0054	201.0450	102.2890	0.0081	53.6552	55.0125	0.3001	491.2479	507.7770	0.0071	0.0169	0.0356	0.0036	0.0760	0.0777	0.0001	0.0038	0.0041	0.0036
67	121	0.0378	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5588	0.5573	0.0015	13.2336	17.4810	0.0000	0.2030	0.0249	0.0018	0.0106	0.0117	0.0000	0.0249	0.0262	0.0000	0.0027	0.0031	0.0000	0.0190	0.0210	0.0001	0.0019	0.0015	0.0000	0.0135	0.1240	0.0001	0.0000	0.0124	-0.0004	-0.0001	0.6141	3.0005	1.2701	1.1085	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1429	0.1300	0.0129	0.0508	0.0484	0.0024	0.0921	0.0816	0.0105	0.0878	0.0669	0.0210	0.0300	0.0294	0.0006	0.0578	0.0374	0.0204	5.7615	4.8796	0.0015	30.9514	31.8572	0.0000	1.1490	0.8515	0.0018	0.0018	0.0024	0.0001	0.0008	0.0008	0.0000	0.0024	0.0036	0.0001
67	122	0.6351	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	-0.0000	0.0000	0.6141	2.0001	1.2701	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0964	0.0891	0.0073	0.0538	0.0522	0.0016	0.0426	0.0369	0.0056	0.0129	0.0085	0.0045	0.0078	0.0069	0.0009	0.0051	0.0015	0.0036	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
67	123	0.5939	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16218.6785	252.2682	inf	6371.8268	354.4190	inf	inf	inf	inf	0.3409	0.0166	4.3775	0.4690	0.0260	11.6848	0.1415	0.0004	1.0771	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	21.1951	0.0625	0.0804	-0.0000	0.6141	6.9986	1.2701	2.0000	0.1157	0.0052	0.1105	0.0969	0.0052	0.0917	0.0188	0.0000	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3393	0.3141	0.0252	0.2066	0.1988	0.0079	0.1327	0.1153	0.0174	0.0240	0.0148	0.0092	0.0123	0.0107	0.0016	0.0117	0.0041	0.0076	1603332.7955	51071.0948	inf	1373016.5011	58034.7825	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
67	124	0.0713	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0029	0.1450	0.0055	0.0065	0.1160	0.0105	0.0001	0.0550	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0268	0.0294	0.0003	0.0347	0.0297	0.0010	0.0002	0.0013	0.0003	0.0419	0.0303	-0.0000	-0.0001	0.6141	3.9006	1.2701	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1894	0.1737	0.0157	0.0805	0.0767	0.0038	0.1089	0.0969	0.0119	0.1240	0.0944	0.0296	0.0440	0.0431	0.0010	0.0800	0.0513	0.0286	0.0368	0.0302	0.1450	0.0314	0.0313	0.1421	0.0156	0.0064	0.0550	0.0022	0.0028	0.0003	0.0061	0.0062	0.0009	0.0001	0.0000	0.0003
67	125	0.0378	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0317	0.0351	0.0024	3.5078	4.8056	0.0000	0.0004	0.0000	0.0029	0.0037	0.0041	0.0000	0.0105	0.0110	0.0000	0.0000	0.0000	0.0000	0.1164	0.1154	0.0006	0.0030	0.0023	0.0001	0.0400	0.5094	0.0006	0.0000	0.0366	-0.0001	-0.0001	0.6141	1.6924	1.2701	1.9110	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0877	0.0797	0.0080	0.0308	0.0293	0.0014	0.0569	0.0504	0.0066	0.0792	0.0604	0.0188	0.0272	0.0266	0.0005	0.0520	0.0338	0.0183	0.9849	0.8566	0.0024	9.3220	9.6078	0.0000	0.0029	0.0022	0.0029	0.0037	0.0047	0.0006	0.0011	0.0011	0.0001	0.0051	0.0076	0.0006
67	126	0.5939	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0001	0.0033	0.0020	0.0001	0.0103	0.0071	0.0003	0.0026	874.6506	0.0000	0.0000	0.6141	0.9996	1.2701	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0531	0.0042	0.0356	0.0342	0.0014	0.0218	0.0189	0.0029	0.0240	0.0148	0.0092	0.0123	0.0107	0.0016	0.0117	0.0041	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0033	0.0008	0.0000	0.0063	0.0017	0.0000	0.0026	
67	127	0.4993	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1235	0.8763	0.0007	0.9246	1.1390	0.0028	266.9337	8666.0938	0.0022	0.5918	0.7116	0.0000	0.3998	0.5023	0.0000	1.1330	1.2152	0.0000	0.5267	0.8120	0.0018	0.4324	0.4410	0.0004	0.0042	0.0001	0.0020	0.0000	0.0690	-0.0590	-0.0003	0.6141	3.6536	1.2701	12.3970	0.2267	0.2267	0.0000	0.1130	0.1130	0.0000	0.1136	0.1136	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3831	0.3186	0.0645	0.2828	0.2250	0.0577	0.1003	0.0935	0.0068	0.0547	0.0315	0.0232	0.0235	0.0211	0.0024	0.0312	0.0104	0.0208	49.4670	36.6140	0.0007	15.3357	17.3393	0.0029	853.2321	8969196.6198	0.0022	0.0120	0.0194	0.0018	0.0261	0.0290	0.0004	0.0013	0.0000	0.0020
67	128	0.2881	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9805	0.4556	115.1124	1.0495	1.0179	73.1138	19.5969	0.2653	223.1886	0.6687	0.4346	1.4571	0.6467	0.6149	0.9854	0.7011	0.0006	1.5927	0.6820	0.9538	0.0127	0.6162	0.6041	0.0135	0.0358	0.0024	0.0071	0.9955	0.1969	0.0778	-0.0007	0.6141	5.3495	1.2701	12.4099	0.3260	0.1634	0.1626	0.1879	0.1633	0.0245	0.1382	0.0001	0.1381	0.0020	0.0017	0.0003	0.0017	0.0017	0.0000	0.0003	0.0000	0.0003	0.4875	0.3759	0.1116	0.2905	0.2656	0.0249	0.1971	0.1104	0.0867	0.1058	0.0603	0.0455	0.0442	0.0392	0.0050	0.0616	0.0210	0.0406	35.3601	15.6704	201.5241	16.7151	14.4435	123.1329	148.3690	8.0078	223.1886	0.0189	0.0277	0.0072	0.0387	0.0426	0.0080	0.0047	0.0001	0.0071
67	129	0.7054	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	130	0.6891	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0946	1.3972	10.1588	1.1067	1.1619	0.0000	2.9965	0.0000	9.9630	15.7298	0.0000	0.0022	0.6141	0.0000	1.2701	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0003	0.0050	0.0003	0.0003	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0047	0.0024	0.0044	0.0038	0.0005	0.0027	0.0009	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7508	0.0672	2.1242	0.0725	0.0828	0.0000	1.8521	0.0000	2.7651			
67	131	0.6794	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	132	0.6891	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0032	0.0016	0.0030	0.0026	0.0004	0.0018	0.0006	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	133	0.7001	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	1.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0478	0.0039	0.0320	0.0307	0.0013	0.0197	0.0171	0.0026	0.0023	0.0015	0.0008	0.0014	0.0012	0.0002	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	134	0.7001	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.0000	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	135	0.6891	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.6141	2.0025	1.2701	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1013	0.0936	0.0077	0.0623	0.0597	0.0026	0.0390	0.0339	0.0051	0.0071	0.0047	0.0024	0.0044	0.0038	0.0005	0.0027	0.0009	0.0018	0.5208	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
67	136	0.6891	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2520	0.2252	0.0000	0.0877	0.0980	1.2881	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.0040	0.8530	-0.0000	-0.0000	0.6141	0.0050	1.2701	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6220	0.8482	0.0000	0.4102	0.4107	0.0000	1.6645	inf	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	
