branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	119	0.6203	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0243	0.0000	0.0104	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0017	5.0000	2.0007	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1139	0.1048	0.0091	0.0876	0.0823	0.0053	0.0264	0.0226	0.0038	0.0205	0.0115	0.0090	0.0102	0.0087	0.0015	0.0104	0.0028	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000						
72	120	0.6484	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	0.7160	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.2290	0.0000	0.0375	0.0384	0.0000	0.0000	0.0006	0.0000	0.2260	0.0000	-0.0000	-0.0000	1.0017	0.9998	2.0007	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0225	0.0020	0.0192	0.0179	0.0012	0.0054	0.0046	0.0008	0.0079	0.0046	0.0033	0.0044	0.0038	0.0005	0.0035	0.0007	0.0028	0.0004	0.0002	inf	0.0003	0.0002	inf	0.7160	0.0000	inf	0.0035	0.0060	0.0000	0.0063	0.0072	0.0000	0.0000	0.0000	0.0000
72	121	0.6203	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	0.0004	0.0004	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0017	3.0005	2.0007	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1242	0.1143	0.0099	0.0952	0.0894	0.0057	0.0290	0.0249	0.0042	0.0146	0.0082	0.0064	0.0072	0.0062	0.0011	0.0073	0.0020	0.0054	0.0017	0.0010	0.0000	0.0010	0.0009	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
72	124	0.6538	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0011	0.0012	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.0017	3.9006	2.0007	3.1543	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1933	0.1774	0.0159	0.1560	0.1454	0.0105	0.0374	0.0320	0.0054	0.0253	0.0149	0.0104	0.0133	0.0113	0.0019	0.0120	0.0035	0.0085	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	125	0.6203	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6315	0.3006	0.2937	0.3284	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0017	1.6924	2.0007	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0691	0.0060	0.0583	0.0548	0.0035	0.0167	0.0143	0.0024	0.0129	0.0072	0.0057	0.0064	0.0055	0.0009	0.0065	0.0018	0.0047	16.1832	9.8378	0.0000	10.2076	9.2820	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
72	126	0.0642	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.9996	2.0007	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0335	0.0036	0.0198	0.0186	0.0012	0.0172	0.0149	0.0024	0.0476	0.0198	0.0279	0.0004	0.0004	0.0000	0.0472	0.0194	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	127	0.1916	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0002	1.3078	0.0003	0.0002	0.0393	2.7598	10.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	4.0685	0.0115	0.0000	-0.0000	1.0017	3.6536	2.0007	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1561	0.1402	0.0160	0.0896	0.0841	0.0055	0.0666	0.0561	0.0105	0.0922	0.0518	0.0404	0.0253	0.0234	0.0019	0.0669	0.0284	0.0385	0.0043	0.0005	1.3078	0.0007	0.0004	0.0393	2.7598	0.0000	10.0387	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	
72	128	0.3700	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0501	0.0267	2.5109	0.0673	0.0664	0.3347	1582.3523	inf	21.7048	0.0027	0.0031	0.0001	0.0021	0.0024	0.0000	0.0036	0.0042	0.0001	0.0544	0.1144	0.0000	0.0319	0.0355	0.0001	0.0000	0.0000	0.0000	0.0023	0.0028	-0.0002	-0.0002	1.0017	5.3495	2.0007	12.4099	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2412	0.2147	0.0264	0.1479	0.1347	0.0132	0.0932	0.0800	0.0132	0.1435	0.0917	0.0518	0.0745	0.0637	0.0109	0.0690	0.0281	0.0409	0.9070	0.6512	2.5109	0.3714	0.3487	0.3347	1582.3523	inf	21.7048	0.0030	0.0047	0.0000	0.0058	0.0068	0.0001	0.0000	0.0000	0.0000
72	129	0.1757	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.0000	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	130	0.1594	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.0000	2.0007	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0064	0.0089	0.0004	0.0004	0.0000	0.0148	0.0059	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	131	0.1497	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.0000	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	132	0.1594	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.0000	2.0007	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0044	0.0060	0.0004	0.0004	0.0000	0.0100	0.0041	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	133	0.1704	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	1.0000	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0338	0.0038	0.0224	0.0208	0.0016	0.0152	0.0131	0.0021	0.0051	0.0021	0.0030	0.0007	0.0004	0.0003	0.0044	0.0016	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	134	0.1704	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.0000	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	135	0.1594	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9608	1.6007	0.0000	4.4985	4.4468	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	-0.0004	1.0017	2.0025	2.0007	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0738	0.0663	0.0074	0.0426	0.0396	0.0031	0.0311	0.0268	0.0043	0.0152	0.0063	0.0089	0.0004	0.0004	0.0000	0.0148	0.0059	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.1080	0.0000	1.5735	1.6190	0.0000	0.0000	0.0001	0.0000				
72	136	0.1594	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6600	0.5076	0.1496	0.6234	0.3126	13.0926	0.0034	0.0009	0.0041	0.9865	0.0000	-0.0000	1.0017	0.0050	2.0007	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0003	0.0002	0.0000	0.0004	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0107	0.0470	0.0400	0.0214	1.0206	0.0012	0.0000	0.0041	
72	137	0.1497	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13192.4946	3710.5858	54.7978	60.3120	14.4253	16.0409	0.0000	25.6721	27.6128	0.0000	0.0000	0.0000	0.0000	0.0011	0.0043	0.0000	0.4685	0.4578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	-0.0000	1.0017	1.9972	2.0007	1.0076	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0623	0.0070	0.0389	0.0362	0.0027	0.0304	0.0261	0.0042	0.0140	0.0056	0.0085	0.0002	0.0002	0.0000	0.0139	0.0054	0.0084	38743.9965	17157.7811	0.0000	883.5770	924.0478	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0291	0.0299	0.0000	0.0000	0.0000	0.0000					
72	138	0.1324	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.0002	2.0007	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0088	0.0079	0.0026	0.0025	0.0001	0.0141	0.0063	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	139	0.1146	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.8549	6.0424	inf	7.5433	9.1136	inf	1.3415	0.0000	inf	0.0411	0.0460	0.0000	0.1028	0.1094	0.0000	0.0000	0.0000	0.0000	0.0042	0.0076	0.0000	0.0136	0.0120	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	-0.0008	-0.0000	1.0017	2.0138	2.0007	2.7349	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0628	0.0076	0.0281	0.0264	0.0017	0.0422	0.0364	0.0059	0.0387	0.0200	0.0187	0.0078	0.0075	0.0004	0.0309	0.0125	0.0184	58.4227	33.7938	inf	29.4814	29.9658	inf	1.3415	0.0000	inf	0.0007	0.0014	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000
72	140	0.1311	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	138.8379	6364.1199	0.0025	0.0050	14239.4622	70836.2013	0.0151	0.0000	0.1291	0.0000	0.0000	0.0000	0.0335	0.0000	0.2825	0.0001	0.0000	0.0000	0.0005	0.0000	0.0024	0.0000	0.0000	0.0000	inf	inf	0.0010	0.0000	1.0017	1.9232	2.0007	1.1116	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.0766	0.0101	0.0477	0.0422	0.0055	0.0391	0.0345	0.0046	0.0174	0.0078	0.0095	0.0013	0.0013	0.0001	0.0160	0.0066	0.0095	1355.7013	0.0000	6364.1199	0.0118	0.0000	0.0061	14239.4622	0.0000	70836.2013	0.0000	0.0000	0.0000	0.0001	0.0000	0.0019	0.0000	0.0000	0.0000			
72	141	0.6395	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0107	0.0117	0.0000	0.0136	0.0145	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.0017	3.0000	2.0007	1.0000	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1359	0.1248	0.0110	0.1069	0.1000	0.0069	0.0290	0.0248	0.0042	0.0142	0.0080	0.0063	0.0071	0.0060	0.0010	0.0072	0.0019	0.0052	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	142	0.6203	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0317	0.0344	0.0000	0.0355	0.0378	0.0000	0.0180	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.0017	1.0000	2.0007	1.0000	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0424	0.0037	0.0361	0.0339	0.0022	0.0100	0.0085	0.0015	0.0073	0.0041	0.0032	0.0036	0.0031	0.0005	0.0037	0.0010	0.0027	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	143	0.3700	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0867	0.0464	2.1855	0.1827	0.1799	0.3068	1256.6261	inf	17.9418	0.0046	0.0052	0.0001	0.0058	0.0064	0.0000	0.0029	0.0033	0.0001	0.0532	0.1113	0.0000	0.0318	0.0354	0.0001	0.0000	0.0000	0.0000	0.0012	0.0028	-0.0003	-0.0002	1.0017	7.1211	2.0007	10.9474	0.0013	0.0013	0.0000	0.0010	0.0010	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2817	0.2511	0.0306	0.1665	0.1521	0.0145	0.1151	0.0990	0.0161	0.1443	0.0921	0.0521	0.0748	0.0639	0.0109	0.0695	0.0283	0.0412	1.5423	1.1064	2.1855	1.0084	0.9450	0.3068	1256.6261	inf	17.9418	0.0030	0.0047	0.0000	0.0058	0.0067	0.0001	0.0000	0.0000	0.0000
72	144	0.1752	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0782	0.0240	0.2771	3.3254	3.8686	1.5380	0.2771	0.0121	0.3481	0.0038	0.0043	0.0001	0.0012	0.0013	0.0000	0.0070	0.0081	0.0001	0.0492	0.1785	0.0003	0.0004	0.0003	0.0000	0.0252	0.6725	0.0003	0.0021	0.0488	-0.0003	-0.0002	1.0017	8.5175	2.0007	23.1696	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.2802	0.2511	0.0291	0.1522	0.1416	0.0106	0.1280	0.1095	0.0184	0.1480	0.0749	0.0731	0.0323	0.0292	0.0031	0.1157	0.0456	0.0700	1.3203	0.7801	0.2771	31.1876	32.0724	1.5380	1.8756	0.9050	0.3481	0.0029	0.0055	0.0003	0.0000	0.0000	0.0000	0.0037	0.0090	0.0003
72	145	0.1497	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	1.0000	2.0007	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0322	0.0036	0.0203	0.0189	0.0014	0.0154	0.0133	0.0022	0.0095	0.0038	0.0057	0.0001	0.0001	0.0000	0.0093	0.0036	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	146	0.1497	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.4187	0.0000	49.8185	0.0000	0.0000	0.0000	15.3014	0.0000	119.8245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	1.0017	0.0003	2.0007	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	147	0.1311	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.0658	inf	6418.0452	2.6853	inf	0.0042	12347.2225	56394.3497	0.0087	0.0008	0.0707	0.0014	0.0015	0.0000	0.0157	0.0000	0.1216	0.0001	0.0000	0.0000	0.0005	0.0000	0.0020	0.0000	0.0000	0.0000	11.9269	inf	0.0009	0.0000	1.0017	4.9449	2.0007	1.0063	0.0014	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1624	0.1438	0.0185	0.0790	0.0712	0.0078	0.0833	0.0726	0.0108	0.0311	0.0136	0.0176	0.0015	0.0014	0.0001	0.0296	0.0121	0.0175	1407.0053	inf	6418.0452	13.5249	inf	0.0050	12347.2225	0.0000	56394.3497	0.0000	0.0000	0.0000	0.0001	0.0000	0.0017	0.0000	0.0000	0.0000	
72	148	0.1146	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23041.3505	0.2532	231716.1045	1.1119	0.4188	0.7963	180231.9094	1334432.9403	9.2098	0.0000	84.6968	0.0019	0.0001	0.0268	14.9988	0.0000	110.4934	0.0004	0.0002	0.0004	0.0017	0.0003	0.0337	0.0001	0.0000	0.0001	243703.2406	42.7769	0.7369	0.0000	1.0017	3.4778	2.0007	1.2917	0.9961	0.0000	0.9961	0.0001	0.0000	0.0001	0.9960	0.0000	0.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0964	0.0118	0.0418	0.0390	0.0027	0.0664	0.0574	0.0090	0.0388	0.0200	0.0188	0.0078	0.0075	0.0004	0.0310	0.0126	0.0184	50859.3128	5.2883	231716.1045	2.6409	4.8657	1.7654	304598.1543	0.0000	1334432.9403	0.0002	0.0000	0.0004	0.0007	0.0000	0.0152	0.0000	0.0000	0.0001	
