branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	104	0.0420	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3781	inf	0.0000	0.8137	inf	0.0000	0.3178	0.3555	0.0000	0.0000	0.0000	0.0000	0.3714	0.4229	0.0000	0.8406	0.0000	0.1808	0.0000	0.0000	0.0000	0.4565	0.0000	0.0874	0.0000	inf	-0.0000	0.0014	0.0003	7.9994	2.1916	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0948	0.0502	0.0446	0.0101	0.0100	0.0000	0.0848	0.0402	0.0446	10.2840	inf	0.0000	0.0000	0.0000	0.0000	10.7438	inf	0.0000	0.0309	0.0000	0.0657	0.0000	0.0000	0.0000	0.0346	0.0000	0.0658			
78	105	0.1045	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3601	0.6188	0.0022	0.5556	0.5044	0.0000	0.0044	0.0000	0.0022	0.1665	-0.0000	-0.0000	0.0003	1.0000	2.1916	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0052	0.0054	0.0020	0.0020	0.0000	0.0086	0.0033	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0133	0.0022	0.0348	0.0350	0.0000	0.0013	0.0000	0.0022			
78	106	0.1010	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0296	0.0026	0.0055	0.0046	0.0000	0.0190	0.0927	0.0027	0.9513	0.0000	-0.0000	0.0003	0.7249	2.1916	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0020	0.0021	0.0008	0.0008	0.0000	0.0033	0.0013	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0028	0.0026	0.0020	0.0021	0.0000	0.0029	0.0033	0.0027		
78	107	0.0995	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0477	0.0011	0.0771	0.0608	0.0000	0.0010	0.0000	0.0011	0.2999	-0.0000	-0.0000	0.0003	0.4159	2.1916	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0015	0.0014	0.0006	0.0006	0.0000	0.0023	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0036	0.0011	0.0087	0.0088	0.0000	0.0007	0.0000	0.0011			
78	108	0.0833	4	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2143	0.3517	0.0000	0.2619	0.3183	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0004	0.0009	0.0008	0.0000	0.0003	0.0003	0.0004	0.0192	3.3219	-0.0000	0.0000	0.0003	3.9943	2.1916	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0128	0.0141	0.0046	0.0045	0.0000	0.0224	0.0083	0.0141	0.5143	1.1523	0.0000	0.6773	0.7239	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0004	0.0004	0.0000	0.0002	0.0000	0.0004	
78	109	0.6268	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	2.1916	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0028	0.0021	0.0023	0.0021	0.0002	0.0025	0.0007	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	110	0.5982	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8237	0.0000	9.8367	0.0000	0.0000	0.0000	2.3384	0.0000	16.7584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0003	4.0000	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0038	0.0037	0.0027	0.0023	0.0004	0.0048	0.0015	0.0032	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
78	112	0.0879	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0000	0.0000	-0.0000	0.0003	0.0000	2.1916	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000									
78	113	0.0420	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0049	0.0006	0.0000	0.0000	0.0000	0.0017	0.0230	0.0006	0.5000	0.0000	-0.0000	0.0003	4.0004	2.1916	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.0400	0.0351	0.0077	0.0077	0.0000	0.0674	0.0323	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0006	0.0000	0.0000	0.0000	0.0009	0.0012	0.0006				
78	114	0.6308	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.1914	10.6760	1087.9069	38.9957	41.9740	0.0000	310.4235	inf	1886.9889	0.5699	0.5414	0.8583	0.7029	0.7509	0.0000	0.2864	0.0528	1.6650	0.0352	0.0507	0.0008	0.0180	0.0179	0.0001	0.0009	0.0000	0.0009	0.1565	0.1535	-0.0000	-0.0000	0.0003	4.3361	2.1916	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0222	0.0161	0.0191	0.0173	0.0018	0.0192	0.0049	0.0143	228.4812	145.0407	1087.9069	162.0889	156.8902	0.0000	435.4605	inf	1886.9889	0.0025	0.0037	0.0008	0.0043	0.0048	0.0001	0.0007	0.0000	0.0009
78	115	0.5982	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6298.1827	3919.1504	274.0427	0.0000	0.0000	118760.9783	inf	420.1905	1.5367	1.6771	0.0067	0.0000	0.0000	0.0000	4.4449	5.1683	0.0116	0.0002	0.0004	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.1704	-0.0000	-0.0000	0.0003	1.9840	2.1916	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0022	0.0021	0.0016	0.0013	0.0002	0.0027	0.0009	0.0018	18757.7252	12287.7220	274.0427	0.0000	0.0000	0.0000	236070.4311	inf	420.1905	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
78	116	0.0420	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	5.0006	2.1916	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0607	0.0324	0.0283	0.0061	0.0061	0.0000	0.0546	0.0263	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	117	0.5982	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	2.1916	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0014	0.0013	0.0010	0.0008	0.0002	0.0017	0.0006	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	118	0.0420	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1569.5076	inf	6015.7845	3061.5330	inf	6131.1364	0.6943	0.4918	2.4873	0.0000	0.0000	0.0000	0.8122	0.5850	2.5363	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.5714	inf	0.0000	0.0000	0.0003	16.9994	2.1916	6.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1516	0.0790	0.0726	0.0179	0.0179	0.0000	0.1337	0.0612	0.0725	3508.7064	inf	6015.7845	0.0000	0.0000	0.0000	3619.5545	inf	6131.1364	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
78	119	0.5982	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	300.4384	inf	0.0000	1312.0855	inf	0.0000	0.6777	0.7395	0.0000	0.0000	0.0000	0.0000	1.9074	2.2157	0.0000	0.0023	0.0000	0.0011	0.0000	0.0000	0.0000	0.0015	0.0000	0.0012	0.0000	inf	-0.0000	0.0000	0.0003	5.0000	2.1916	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0099	0.0093	0.0071	0.0060	0.0011	0.0121	0.0039	0.0082	1301.9124	inf	0.0000	0.0000	0.0000	0.0000	2312.5633	inf	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012			
78	120	0.6262	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	224.6368	inf	0.0000	6.6646	inf	0.0000	493.3779	inf	0.0000	2.6460	2.9739	0.0000	0.0006	0.0006	0.0000	7.9157	9.0752	0.0000	0.0118	0.0000	0.0031	0.0001	0.0000	0.0000	0.0160	0.0000	0.0035	0.0000	inf	-0.0000	0.0000	0.0003	0.9998	2.1916	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0037	0.0030	0.0031	0.0028	0.0004	0.0035	0.0009	0.0026	1919.2764	inf	0.0000	1109.9765	inf	0.0000	3026.3191	inf	0.0000	0.0014	0.0000	0.0031	0.0000	0.0000	0.0000	0.0026	0.0000	0.0035
78	121	0.5982	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.4010	124.5620	7.2316	0.0000	0.0000	168.2949	136.5015	10.7629	0.0084	0.0090	0.0009	0.0000	0.0000	0.0000	0.0234	0.0270	0.0015	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0002	0.0001	0.0090	283.6219	-0.0000	0.0000	0.0003	3.0005	2.1916	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0070	0.0067	0.0050	0.0043	0.0008	0.0087	0.0028	0.0059	138.6931	21924.0662	7.2316	0.0000	0.0000	0.0000	246.4088	53555.8171	10.7629	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
78	122	0.0833	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	7.7817	1.5101	22.9925	0.0000	0.0000	0.0000	9.3619	2.8090	27.2949	0.0000	201.2115	-0.0000	0.0995	0.0003	2.0001	2.1916	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2103	0.0010	0.2093	0.0000	0.0000	0.0000	0.2103	0.0010	0.2093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0129	0.0142	0.0046	0.0045	0.0000	0.0225	0.0083	0.0141	0.0000	0.0034	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	7.7817	0.0808	14.7804	0.0000	0.0000	0.0000	9.3619	0.1250	14.7973	
78	123	0.0420	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3890	inf	0.0006	0.7340	inf	0.0011	0.3526	0.3947	0.0001	0.0000	0.0000	0.0000	0.4119	0.4693	0.0001	0.9065	0.0000	0.2582	0.0000	0.0000	0.0000	0.5611	0.0000	0.1348	0.0000	inf	-0.0000	0.0014	0.0003	6.9986	2.1916	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0751	0.0400	0.0351	0.0077	0.0077	0.0000	0.0674	0.0323	0.0351	9.0357	inf	0.0017	0.0000	0.0000	0.0000	9.4726	inf	0.0017	0.0390	0.0000	0.0834	0.0000	0.0000	0.0000	0.0435	0.0000	0.0835			
78	124	0.6317	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1242	-0.0000	-0.0000	0.0003	3.9006	2.1916	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0126	0.0107	0.0093	0.0079	0.0014	0.0140	0.0047	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
78	125	0.5982	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	7.1471	0.0000	0.0000	0.0003	1.6924	2.1916	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0062	0.0059	0.0044	0.0038	0.0007	0.0077	0.0025	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
78	126	0.0420	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9064	0.0000	0.2552	0.0000	0.0000	0.0000	0.5575	0.0000	0.1331	inf	0.0000	0.0014	0.0003	0.9996	2.1916	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.0400	0.0351	0.0077	0.0077	0.0000	0.0674	0.0323	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0000	0.0834	0.0000	0.0000	0.0000	0.0435	0.0000	0.0834						
78	127	0.1694	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0451	0.0502	0.0000	0.0005	0.0005	0.0000	0.0587	7.0632	0.0000	0.0809	0.0906	0.0000	0.0011	0.0011	0.0000	0.1084	0.1254	0.0000	1.7952	1.8043	3.6882	2.4182	2.4836	0.0735	1.8471	0.0178	1.2124	0.0000	2.8715	-0.0000	0.0134	0.0003	3.6536	2.1916	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0157	0.0451	0.0157	0.0157	0.0000	0.0451	0.0000	0.0450	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1719	0.0968	0.0751	0.0516	0.0501	0.0014	0.1203	0.0467	0.0736	0.2288	0.5586	0.0000	0.0037	0.0036	0.0000	0.2893	130.8400	0.0000	0.3536	0.1622	0.6004	0.3044	0.3122	0.0314	0.3747	0.0010	0.6115
78	128	0.3478	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0011	0.0751	0.0055	0.0014	0.0066	0.0533	0.0000	0.5027	0.0782	0.0038	0.7401	0.0329	0.0080	0.4649	0.1145	0.0000	0.8271	2.8322	3.4234	9.8590	5.9692	5.8278	70.5789	2.1493	3.7414	1.6454	22.1591	0.4341	0.0000	-0.0964	0.0003	5.3495	2.1916	12.4099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4400	0.3068	0.1332	0.3801	0.2926	0.0875	0.0598	0.0142	0.0457	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1777	0.1101	0.0676	0.0849	0.0749	0.0100	0.0928	0.0352	0.0576	0.0316	0.0013	0.3758	0.0074	0.0021	0.0530	0.1776	0.0000	1.0439	2.4755	2.7863	1.9694	4.4782	3.9065	8.7710	0.6444	0.4023	0.7923
78	129	0.1535	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	130	0.1372	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1820	0.0083	0.0167	0.0134	0.0109	0.0000	0.0400	0.0000	0.0078	6.0003	0.0000	0.0000	0.0003	0.0000	2.1916	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0067	0.0077	0.0029	0.0029	0.0000	0.0115	0.0038	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0015	0.0078	0.0034	0.0035	0.0000	0.0052	0.0000	0.0078			
78	131	0.1275	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	132	0.1372	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	2.1916	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0045	0.0052	0.0019	0.0019	0.0000	0.0077	0.0026	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
