branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	133	0.1482	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.0000	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0022	0.0025	0.0010	0.0010	0.0000	0.0037	0.0012	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	134	0.1482	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	135	0.1372	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0003	2.0025	2.1916	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0067	0.0077	0.0029	0.0029	0.0000	0.0115	0.0038	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	136	0.1372	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0003	0.0050	2.1916	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
78	137	0.1275	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0013	0.0000	0.0000	0.0000	0.0020	0.0000	0.0013	inf	0.0000	0.0000	0.0003	1.9972	2.1916	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0065	0.0074	0.0029	0.0029	0.0000	0.0110	0.0036	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013	0.0000	0.0000	0.0000	0.0009	0.0000	0.0013						
78	138	0.1103	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6635	4.3630	0.0000	13.3790	16.4792	0.0000	0.0000	0.0000	0.0000	1.1198	1.2537	0.0000	2.6209	2.6760	0.0000	0.0000	0.0000	0.0000	0.1461	0.2874	0.0013	0.1959	0.1624	0.0000	0.0013	0.0002	0.0013	0.0000	0.1666	-0.0000	-0.0000	0.0003	0.0002	2.1916	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0085	0.0070	0.0041	0.0040	0.0001	0.0114	0.0045	0.0069	266.4827	191.3614	0.0000	193.6036	193.5990	0.0000	0.0000	0.0000	0.0000	0.0042	0.0066	0.0013	0.0135	0.0138	0.0000	0.0008	0.0000	0.0013
78	139	0.0924	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0841	0.0087	9.9160	0.0000	0.0000	0.0000	0.2791	0.0032	12.1256	0.0037	0.0001	0.0400	0.0000	0.0000	0.0000	0.0060	0.0002	0.0483	0.0442	0.0137	0.0040	0.0037	0.0030	0.0000	0.0216	0.0548	0.0040	33.4068	1.7689	0.0000	0.0000	0.0003	2.0138	2.1916	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0198	0.0169	0.0101	0.0099	0.0003	0.0265	0.0099	0.0167	1.3117	0.0625	10.1897	0.0000	0.0000	0.0000	1.7888	0.0753	12.1256	0.0028	0.0019	0.0039	0.0014	0.0015	0.0000	0.0034	0.0023	0.0040
78	140	0.1089	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	8.9352	0.0000	0.0000	0.0003	1.9232	2.1916	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0082	0.0083	0.0038	0.0037	0.0001	0.0127	0.0045	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
78	141	0.6174	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.5133	0.0000	6.3735	0.0000	0.0000	0.0000	1.7415	0.0000	12.5305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0003	3.0000	2.1916	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0069	0.0065	0.0049	0.0042	0.0008	0.0085	0.0027	0.0057	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
78	142	0.5982	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.0000	2.1916	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0036	0.0034	0.0025	0.0021	0.0004	0.0044	0.0014	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	143	0.3478	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0042	2.2709	0.0000	3.4959	4.0125	0.0000	0.0000	0.0014	0.0015	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0006	0.0009	0.0008	0.0000	0.0005	0.0000	0.0007	0.0000	1.3410	-0.0000	0.0000	0.0003	7.1211	2.1916	10.9474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1785	0.1105	0.0681	0.0851	0.0751	0.0100	0.0934	0.0354	0.0581	3.3381	5.3724	0.0000	8.7854	8.1833	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0004	0.0004	0.0000	0.0004	0.0000	0.0007		
78	144	0.1530	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0205	0.0098	0.0300	0.0523	0.0337	0.5581	0.0066	0.0011	0.0173	0.0687	0.0391	0.3245	0.2053	0.1327	2.9580	0.0289	0.0087	0.1684	3.3510	3.9682	10.8208	3.9259	3.9387	5.3002	4.3858	7.9230	9.7088	0.9606	0.5360	0.0000	-0.1485	0.0003	8.5175	2.1916	23.1696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8585	0.5589	0.2996	0.0823	0.0804	0.0018	0.7762	0.4785	0.2978	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2562	0.1408	0.1154	0.0792	0.0767	0.0025	0.1770	0.0641	0.1129	0.0205	0.0098	0.1249	0.1977	0.1265	4.0000	0.0066	0.0012	0.0638	3.3510	3.9682	2.5972	1.0388	1.0485	0.7395	4.3858	7.4616	2.6382
78	145	0.1275	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.9541	3.3434	8.7468	0.0000	0.0000	0.0000	8.1805	7.2720	13.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	-0.0000	0.0000	0.0003	1.0000	2.1916	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0043	0.0050	0.0019	0.0019	0.0000	0.0074	0.0024	0.0050	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
78	146	0.1275	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	147	0.1089	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	8.9352	0.0000	0.0000	0.0003	4.9449	2.1916	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0147	0.0155	0.0065	0.0064	0.0001	0.0237	0.0083	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
78	148	0.0924	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4502	0.0416	17.2900	0.0687	0.0774	1.9394	0.0000	20.5711	0.0026	0.0000	0.0251	0.0001	0.0001	0.0000	0.0039	0.0000	0.0303	0.0057	0.0008	0.0015	0.0016	0.0012	0.0000	0.0020	0.0001	0.0015	80.4998	3.7600	0.0000	0.0000	0.0003	3.4778	2.1916	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0198	0.0170	0.0102	0.0099	0.0003	0.0266	0.0099	0.0167	3.0317	0.1061	17.2900	0.1689	0.1405	0.0000	4.2521	0.0000	20.5711	0.0008	0.0003	0.0015	0.0006	0.0007	0.0000	0.0009	0.0000	0.0015	
78	149	0.0420	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3780	0.0000	15.9255	0.0000	0.0000	0.8233	0.0000	34.5355	0.3228	0.0000	3.0405	0.0000	0.0000	0.0000	0.3771	0.0000	3.0953	0.8538	0.0081	0.1909	0.0358	0.0294	0.0000	0.4581	0.0053	0.0896	inf	40.2143	0.0000	0.0014	0.0003	7.8050	2.1916	4.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0001	0.0029	0.0001	0.0001	0.0000	0.0029	0.0000	0.0029	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0936	0.0496	0.0440	0.0099	0.0099	0.0000	0.0837	0.0397	0.0440	10.0962	0.0000	45.8207	0.0000	0.0000	0.0000	10.7673	0.0000	46.6262	0.0320	0.0015	0.0664	0.0061	0.0061	0.0000	0.0350	0.0003	0.0664	
78	150	0.1694	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0589	0.0000	0.1558	0.1541	0.0000	0.0000	0.0000	0.0000	0.0921	0.1031	0.0000	0.3602	0.3687	0.0000	0.0000	0.0000	0.0000	5.8714	1.7500	21.2625	2.3126	2.3924	0.1718	8.2113	0.0196	25.3500	0.0000	74.8902	-0.0000	0.4890	0.0003	3.7255	2.1916	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0519	0.0139	1.0380	0.0139	0.0138	0.0001	1.0380	0.0001	1.0379	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1792	0.1008	0.0784	0.0527	0.0512	0.0016	0.1264	0.0496	0.0768	0.0157	0.7497	0.0000	1.3667	1.3672	0.0000	0.0000	0.0000	0.0000	5.8714	0.1375	13.2445	0.2635	0.2697	0.0610	8.2113	0.0011	13.5117
78	151	0.1530	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0711	0.0682	0.0004	0.0702	0.0711	0.1085	0.0487	0.1652	0.0006	0.1748	0.1961	0.0035	0.3070	0.3114	0.0203	0.1225	0.1434	0.0028	2.4590	2.8747	8.5037	4.3712	4.3774	0.1873	2.5173	0.8678	5.0398	0.0022	1.1706	-0.0000	0.0038	0.0003	1.4205	2.1916	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2190	0.1009	0.1181	0.1006	0.1006	0.0000	0.1183	0.0003	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1665	0.0922	0.0743	0.0689	0.0681	0.0007	0.0977	0.0241	0.0736	0.1330	0.1793	0.0022	0.2101	0.2108	0.3104	0.1012	12.2556	0.0018	1.3147	1.0940	1.5884	1.4615	1.4769	0.0655	1.2112	0.0117	1.6039
78	152	0.0420	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0258	0.0275	0.0001	0.0000	0.0000	0.0000	0.0278	0.0249	0.0001	0.0669	0.0747	0.0013	0.0000	0.0000	0.0000	0.0781	0.0888	0.0014	2.5896	2.7189	10.7029	5.1957	5.2584	0.0000	2.8136	3.5685	9.5463	0.0022	2.6790	-0.0000	0.0453	0.0003	6.4701	2.1916	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2196	0.0597	0.1599	0.0405	0.0405	0.0000	0.1790	0.0192	0.1599	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1329	0.0697	0.0632	0.0151	0.0151	0.0000	0.1178	0.0546	0.0632	0.0405	0.0872	0.0005	0.0000	0.0000	0.0000	0.0514	0.2530	0.0005	1.6523	0.8565	2.5297	2.6797	2.6853	0.0000	1.5204	0.3510	2.5310
79	80	0.1118	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0029	1.3600	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0077	0.0040	0.0036	0.0012	0.0012	0.0000	0.0064	0.0028	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	81	0.1052	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2871	15.9125	0.0000	0.9006	14.3258	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0059	0.0001	0.0018	0.0026	0.0002	0.1970	0.0015	0.0000	0.0014	0.0000	710.9880	-0.0000	0.0000	0.2782	0.6188	1.3600	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0134	0.0013	0.0105	0.0099	0.0006	0.0042	0.0035	0.0007	0.0067	0.0035	0.0032	0.0013	0.0013	0.0000	0.0054	0.0022	0.0032	1.9206	779.6780	0.0000	2.2633	388.2169	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	0.0010	0.0000	0.0707	0.0008	0.0000	0.0014	
79	82	0.6165	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0000	1.3600	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0016	0.0011	0.0013	0.0011	0.0002	0.0014	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	83	0.0792	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	9.0001	1.3600	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.1099	0.0125	0.0834	0.0762	0.0072	0.0390	0.0338	0.0053	0.0410	0.0208	0.0202	0.0054	0.0053	0.0000	0.0356	0.0155	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	84	0.5941	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	4.0000	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1050	0.0978	0.0072	0.0576	0.0563	0.0013	0.0474	0.0415	0.0059	0.0057	0.0029	0.0028	0.0020	0.0017	0.0003	0.0037	0.0012	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	85	0.6402	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0993	0.2191	0.0000	0.3481	0.3929	0.0004	inf	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0018	0.0009	0.0007	0.0010	0.0009	0.0000	0.0006	0.0000	0.0008	0.0000	1.1427	-0.0000	0.0000	0.2782	1.0086	1.3600	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0287	0.0022	0.0159	0.0156	0.0003	0.0150	0.0131	0.0019	0.0093	0.0060	0.0033	0.0048	0.0043	0.0005	0.0045	0.0017	0.0028	0.3824	0.5658	0.0000	0.8214	0.7486	0.0000	0.0005	inf	0.0000	0.0005	0.0003	0.0007	0.0004	0.0005	0.0000	0.0005	0.0000	0.0008	
79	86	0.5941	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1361	2.4524	0.4502	2.6824	0.0001	0.0000	0.0014	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0006	inf	inf	0.0000	0.0000	0.2782	1.0165	1.3600	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0271	0.0020	0.0161	0.0157	0.0004	0.0131	0.0114	0.0016	0.0073	0.0037	0.0036	0.0026	0.0022	0.0004	0.0047	0.0015	0.0032	0.3450	0.0000	2.4524	0.0000	0.0000	0.0000	0.4945	0.0000	2.6824	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006					
79	87	0.0380	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0006	0.0012	0.0000	0.0000	0.0000	0.0011	0.0051	0.0012	4.0000	0.0000	0.0000	0.2782	9.0005	1.3600	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2376	0.2186	0.0190	0.0806	0.0804	0.0003	0.1570	0.1382	0.0188	0.0752	0.0414	0.0338	0.0058	0.0058	0.0000	0.0694	0.0356	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0012	0.0000	0.0000	0.0000	0.0007	0.0003	0.0012				
79	88	0.6165	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0000	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
