branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	121	0.5941	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1867.4964	inf	11968.7798	inf	inf	265066.0945	inf	12936.5378	0.0269	0.0286	0.0035	0.0000	0.0000	0.0000	0.0594	0.0672	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	inf	-0.0009	0.0000	0.2782	3.0005	1.3600	1.1085	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1390	0.1295	0.0095	0.0760	0.0743	0.0017	0.0630	0.0552	0.0078	0.0104	0.0053	0.0051	0.0037	0.0032	0.0006	0.0067	0.0021	0.0045	187436.8598	inf	11968.7798	inf	inf	0.0000	265066.0945	inf	12936.5378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
79	122	0.0792	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	2.0001	1.3600	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0285	0.0032	0.0221	0.0202	0.0019	0.0096	0.0083	0.0013	0.0184	0.0093	0.0091	0.0024	0.0024	0.0000	0.0159	0.0069	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	123	0.0380	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.4210	1.5459	0.0000	0.0003	0.0003	0.0000	2.1492	2.4437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0723	0.0000	0.2782	6.9986	1.3600	2.0000	0.2781	0.2781	0.0000	0.0000	0.0000	0.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1957	0.1799	0.0158	0.0663	0.0661	0.0002	0.1294	0.1138	0.0156	0.0533	0.0295	0.0238	0.0040	0.0039	0.0000	0.0494	0.0256	0.0238	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
79	124	0.6276	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2393	0.5111	0.6680	0.7470	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0000	0.2782	3.9006	1.3600	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1802	0.1680	0.0122	0.1017	0.0993	0.0024	0.0785	0.0688	0.0097	0.0180	0.0098	0.0082	0.0073	0.0063	0.0010	0.0107	0.0036	0.0072	75.1966	43.9420	0.0000	53.9837	47.3649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
79	125	0.5941	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9080	inf	393.1902	117.7428	inf	427.4283	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0001	0.0012	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	inf	0.0000	0.0000	0.2782	1.6924	1.3600	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0783	0.0058	0.0462	0.0451	0.0011	0.0379	0.0332	0.0047	0.0093	0.0047	0.0045	0.0033	0.0028	0.0005	0.0059	0.0019	0.0040	82.7175	inf	393.1902	0.0000	0.0000	0.0000	117.7428	inf	427.4283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
79	126	0.0380	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.9996	1.3600	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0309	0.0028	0.0113	0.0113	0.0000	0.0224	0.0196	0.0028	0.0533	0.0295	0.0238	0.0040	0.0039	0.0000	0.0494	0.0256	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	127	0.1653	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	2.0685	2.6663	2.8299	5.0107	5.0743	0.0415	1.6185	0.0001	1.0658	0.0000	0.4336	-0.0000	-0.0141	0.2782	3.6536	1.3600	12.3970	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0644	0.0449	0.0195	0.0449	0.0449	0.0000	0.0195	0.0000	0.0195	0.1214	0.1113	0.0101	0.0461	0.0457	0.0004	0.0753	0.0656	0.0097	0.0915	0.0555	0.0360	0.0196	0.0185	0.0011	0.0719	0.0370	0.0349	0.0010	0.0009	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.7036	0.8090	0.5410	2.2898	2.4220	0.0181	0.2706	0.0000	0.5572
79	128	0.3437	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0603	0.0000	0.1395	0.3611	0.0002	0.0001	0.0599	0.0000	0.0076	0.0083	0.0000	0.0160	0.0165	0.0000	0.0001	0.0001	0.0000	1.0772	0.1380	0.6370	0.1150	0.0458	0.0712	1.0215	0.0021	0.3749	0.0001	17.1018	-0.0004	0.0029	0.2782	5.3495	1.3600	12.4099	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0069	0.0004	0.0065	0.0006	0.0004	0.0002	0.0063	0.0000	0.0063	0.1801	0.1647	0.0154	0.0848	0.0823	0.0025	0.0953	0.0824	0.0129	0.1178	0.0766	0.0412	0.0558	0.0483	0.0075	0.0620	0.0283	0.0336	0.1307	1.6828	0.0000	1.4950	2.1131	0.0006	0.0011	2.3353	0.0000	0.0583	0.0049	0.1575	0.0107	0.0078	0.0293	0.1011	0.0001	0.1862
79	129	0.1494	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0000	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	130	0.1331	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3877	0.7828	0.0000	1.7224	1.7049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.2782	0.0000	1.3600	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0032	0.0041	0.0004	0.0004	0.0000	0.0069	0.0028	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0185	0.0000	0.1398	0.1425	0.0000	0.0000	0.0000	0.0000						
79	131	0.1235	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0000	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	132	0.1331	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0000	1.3600	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0022	0.0028	0.0003	0.0003	0.0000	0.0047	0.0019	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	133	0.1442	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	1.0000	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0155	0.0021	0.0093	0.0088	0.0004	0.0083	0.0066	0.0016	0.0024	0.0010	0.0013	0.0001	0.0001	0.0000	0.0022	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	134	0.1442	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0000	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	135	0.1331	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	2.0025	1.3600	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0306	0.0041	0.0180	0.0172	0.0008	0.0166	0.0134	0.0032	0.0073	0.0032	0.0041	0.0004	0.0004	0.0000	0.0069	0.0028	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	136	0.1331	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0050	1.3600	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	137	0.1235	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	1.9972	1.3600	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0294	0.0039	0.0170	0.0162	0.0007	0.0164	0.0132	0.0032	0.0069	0.0031	0.0039	0.0004	0.0004	0.0000	0.0065	0.0026	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	138	0.1062	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0825	0.0000	1538.9141	0.0620	0.0000	inf	113.8433	324.5850	0.0009	0.0000	0.0075	0.0015	0.0000	0.0924	0.0003	0.0000	0.0016	0.0104	0.0171	0.0000	0.0247	0.0218	0.0000	0.0000	0.0000	0.0000	inf	0.0016	0.0000	-0.0000	0.2782	0.0002	1.3600	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0062	0.0045	0.0026	0.0026	0.0001	0.0081	0.0037	0.0044	0.6772	0.0000	1538.9141	0.2982	0.0000	inf	113.8433	0.0000	324.5850	0.0013	0.0022	0.0000	0.0051	0.0053	0.0000	0.0000	0.0000	0.0000	
79	139	0.0883	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4826	0.0056	120.8903	0.1716	0.0073	0.8861	27.9543	0.0000	137.3515	0.0212	0.0000	0.1769	0.0001	0.0000	0.0058	0.0368	0.0000	0.1935	0.0039	0.0004	0.0015	0.0009	0.0006	0.0065	0.0013	0.0001	0.0014	11963.8776	13.9930	0.0007	0.0000	0.2782	2.0138	1.3600	2.7349	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0402	0.0055	0.0195	0.0190	0.0005	0.0262	0.0212	0.0050	0.0257	0.0145	0.0112	0.0067	0.0065	0.0002	0.0190	0.0080	0.0110	30.9811	0.0249	120.8903	0.4740	0.0236	1.3139	45.1667	0.0000	137.3515	0.0007	0.0001	0.0015	0.0003	0.0002	0.0044	0.0008	0.0000	0.0014
79	140	0.1049	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5756	5108.8324	1745.5408	5948.4581	0.0002	0.0000	0.0020	0.0000	0.0000	0.0000	0.0004	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.2782	1.9232	1.3600	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0363	0.0041	0.0196	0.0190	0.0006	0.0208	0.0173	0.0035	0.0089	0.0044	0.0045	0.0011	0.0010	0.0001	0.0078	0.0033	0.0045	1021.2609	0.0000	5108.8324	0.0000	0.0000	0.0000	1745.5408	0.0000	5948.4581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
79	141	0.6133	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	1.8629	0.0002	27.2183	0.0003	0.0003	0.0000	4.4131	0.0000	35.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12836.8912	0.2057	0.0000	0.2782	3.0000	1.3600	1.0000	0.2781	0.0000	0.2780	0.0000	0.0000	0.0000	0.2780	0.0000	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1493	0.1390	0.0102	0.0863	0.0839	0.0024	0.0630	0.0552	0.0078	0.0102	0.0052	0.0050	0.0037	0.0031	0.0006	0.0065	0.0021	0.0044	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
79	142	0.5941	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.2782	1.0000	1.3600	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0480	0.0036	0.0284	0.0277	0.0007	0.0232	0.0203	0.0029	0.0053	0.0027	0.0026	0.0019	0.0016	0.0003	0.0034	0.0011	0.0023	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
79	143	0.3437	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0704	0.0412	inf	0.2710	0.2547	inf	inf	inf	0.0060	0.0065	0.0000	0.0129	0.0133	0.0000	0.0000	0.0000	0.0000	0.0848	0.1577	0.0000	0.0477	0.0521	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0003	-0.0002	0.2782	7.1211	1.3600	10.9474	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2177	0.1996	0.0180	0.1004	0.0978	0.0026	0.1172	0.1018	0.0154	0.1183	0.0769	0.0414	0.0559	0.0484	0.0076	0.0624	0.0285	0.0339	1.7578	1.2453	inf	1.8009	1.5994	inf	inf	0.0000	inf	0.0034	0.0052	0.0000	0.0072	0.0083	0.0000	0.0000	0.0000	0.0000	
79	144	0.1489	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0022	0.0065	0.0002	0.0002	0.0089	0.0045	0.0081	0.0167	0.0059	0.0028	0.0420	0.0003	0.0003	0.0001	0.0092	0.0044	0.0435	1.8768	1.2541	6.4348	1.5720	1.5882	0.0065	2.0494	0.5436	2.6147	1.3159	14.1521	0.0004	0.0238	0.2782	8.5175	1.3600	23.1696	0.0014	0.0006	0.0008	0.0000	0.0000	0.0000	0.0014	0.0006	0.0008	0.0577	0.0038	0.0539	0.0034	0.0034	0.0000	0.0543	0.0004	0.0539	0.2334	0.2148	0.0187	0.0868	0.0861	0.0007	0.1466	0.1286	0.0180	0.1316	0.0781	0.0534	0.0286	0.0268	0.0019	0.1029	0.0514	0.0516	0.0135	0.0569	0.0416	0.0027	0.0026	0.0132	0.0175	0.5545	0.0417	0.4384	0.0487	1.0082	0.1190	0.1270	0.0043	0.5272	0.0080	1.0444
79	145	0.1235	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	1.0000	1.3600	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0150	0.0020	0.0087	0.0083	0.0004	0.0083	0.0067	0.0016	0.0047	0.0021	0.0026	0.0003	0.0003	0.0000	0.0044	0.0018	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	146	0.1235	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.0003	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	147	0.1049	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9134	4228.8039	1500.9224	4915.9663	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.2782	4.9449	1.3600	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0743	0.0091	0.0389	0.0376	0.0013	0.0445	0.0367	0.0078	0.0159	0.0075	0.0083	0.0015	0.0014	0.0001	0.0144	0.0061	0.0083	882.3654	0.0000	4228.8039	0.0000	0.0000	0.0000	1500.9224	0.0000	4915.9663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
79	148	0.0883	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	78.7619	0.4037	6064.8694	0.6133	0.5508	465.0154	1693.4268	6600.0218	0.0146	0.0001	0.1209	0.0004	0.0003	0.0037	0.0246	0.0000	0.1331	0.0002	0.0004	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	115.3568	0.1948	0.0007	-0.0000	0.2782	3.4778	1.3600	1.2917	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.0587	0.0080	0.0274	0.0266	0.0008	0.0393	0.0320	0.0073	0.0258	0.0145	0.0112	0.0067	0.0065	0.0002	0.0191	0.0080	0.0110	274.6366	1.8080	6064.8694	2.3734	1.7789	465.0154	2106.9708	0.0000	6600.0218	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
79	149	0.0380	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.9408	0.3552	7860.8818	0.2385	0.3034	842.6661	inf	7962.9112	1.2999	0.0001	16.1571	0.0003	0.0003	0.0000	1.9667	0.0000	16.3739	0.0069	0.0003	0.0021	0.0013	0.0010	0.0000	0.0023	0.0000	0.0021	11371.8569	22.4717	0.2050	0.0000	0.2782	7.8050	1.3600	4.0035	0.2771	0.0000	0.2771	0.0000	0.0000	0.0000	0.2771	0.0000	0.2771	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2132	0.1960	0.0171	0.0723	0.0721	0.0002	0.1409	0.1240	0.0169	0.0662	0.0365	0.0296	0.0050	0.0050	0.0000	0.0612	0.0315	0.0296	1351.1400	1.6736	7860.8818	0.5515	0.5518	0.0000	1973.5875	inf	7962.9112	0.0010	0.0001	0.0021	0.0005	0.0005	0.0000	0.0010	0.0000	0.0021	
