branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	150	0.1653	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.5430	0.0022	0.1056	0.6844	0.0019	0.0005	0.0063	0.0007	0.0003	0.0057	0.0007	0.0007	0.0001	0.0008	0.0000	0.0060	1.5495	0.0005	2.5757	0.0062	0.0010	0.0718	1.5763	0.0000	0.9418	1.9287	1963.1297	0.0000	0.0094	0.2782	3.7255	1.3600	14.1767	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0197	0.0000	0.0197	0.0000	0.0000	0.0000	0.0196	0.0000	0.0196	0.1234	0.1131	0.0103	0.0468	0.0464	0.0004	0.0766	0.0667	0.0099	0.0971	0.0587	0.0384	0.0206	0.0194	0.0012	0.0766	0.0393	0.0372	0.0036	1.5855	0.0112	0.3029	1.2758	0.0046	0.0030	0.0000	0.0113	0.2026	0.0002	0.5122	0.0022	0.0005	0.0295	0.2564	0.0000	0.5273	
79	151	0.1489	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0009	0.0005	0.0005	0.0089	0.0007	0.0196	0.0011	0.0016	0.0009	0.0096	0.0016	0.0016	0.0002	0.0017	0.0004	0.0099	2.3369	2.0669	10.5309	3.1227	3.1233	0.0263	2.5579	0.0194	9.3954	1.0556	4.7237	0.0000	0.0174	0.2782	1.4205	1.3600	4.0377	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0573	0.0100	0.0473	0.0100	0.0100	0.0000	0.0473	0.0000	0.0473	0.0553	0.0505	0.0049	0.0212	0.0211	0.0001	0.0341	0.0294	0.0047	0.0546	0.0346	0.0199	0.0163	0.0157	0.0006	0.0383	0.0189	0.0194	0.0016	0.0030	0.0041	0.0025	0.0025	0.0183	0.0014	0.3641	0.0040	1.0509	0.2893	2.3738	0.6143	0.6356	0.0127	1.2368	0.0010	2.4419
79	152	0.0380	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.6145	0.0000	1.1027	1.2524	0.0000	0.0000	0.0001	0.0003	0.0003	0.0004	0.0009	0.0009	0.0000	0.0000	0.0000	0.0004	2.0119	0.0006	8.1624	0.0009	0.0008	0.0000	2.2109	0.0040	3.5660	0.0947	5504.0974	-0.0000	0.0277	0.2782	6.4701	1.3600	12.4371	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0579	0.0000	0.0579	0.0000	0.0000	0.0000	0.0579	0.0000	0.0579	0.1837	0.1689	0.0149	0.0622	0.0620	0.0002	0.1215	0.1068	0.0147	0.0927	0.0508	0.0419	0.0073	0.0073	0.0000	0.0854	0.0435	0.0419	0.0006	1.6788	0.0003	3.0482	3.0494	0.0000	0.0001	0.0000	0.0003	0.6246	0.0002	1.3805	0.0003	0.0003	0.0000	0.6782	0.0002	1.3811	
80	82	0.6669	8	0	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0027	0.0012	0.0026	0.0023	0.0002	0.0013	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	83	0.0471	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	17.5506	0.0000	36.5541	0.0000	0.0000	0.0000	18.0278	0.0000	40.4419	0.0000	inf	-0.0000	0.4767	0.0029	9.0001	2.0135	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0010	0.0008	0.0001	0.0568	0.0265	0.0303	0.0015	0.0014	0.0001	0.0553	0.0252	0.0302	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	inf	0.0000	17.5506	0.0000	32.9318	0.0000	0.0000	0.0000	18.0278	0.0000	33.0681	
80	84	0.6445	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	4.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0089	0.0062	0.0027	0.0060	0.0056	0.0004	0.0029	0.0006	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	85	0.6906	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0030	0.0000	0.0344	0.0371	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1290	0.0888	0.0031	0.0117	0.0114	0.0000	0.0382	0.4638	0.0039	0.0000	0.3404	-0.0000	-0.0000	0.0029	1.0086	2.0135	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0103	0.0070	0.0033	0.0063	0.0056	0.0007	0.0040	0.0014	0.0026	0.0621	0.0635	0.0000	0.1261	0.1189	0.0000	0.0000	0.0000	0.0000	0.0039	0.0043	0.0031	0.0032	0.0036	0.0000	0.0050	0.0070	0.0039	
80	86	0.6445	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0014	inf	0.0000	0.0000	inf	inf	inf	0.0003	0.0002	0.0007	0.0000	0.0000	0.0000	0.0007	0.0006	0.0010	0.1073	0.1529	0.0000	0.0256	0.0263	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	-0.0000	0.0029	1.0165	2.0135	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0112	0.0078	0.0034	0.0076	0.0070	0.0005	0.0037	0.0008	0.0029	0.0725	0.0415	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0036	0.0051	0.0000	0.0053	0.0057	0.0000	0.0000	0.0000	0.0000	
80	87	0.0883	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.7916	0.8730	0.0000	0.3329	0.3495	0.0000	1.5336	1.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.0029	9.0005	2.0135	5.0000	0.0013	0.0013	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0010	0.0009	0.0000	0.0006	0.0005	0.0001	0.0479	0.0211	0.0267	0.0021	0.0020	0.0002	0.0458	0.0192	0.0266	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
80	88	0.6669	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	89	0.0211	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0213	0.0195	inf	0.0167	0.0170	inf	inf	0.0193	0.0293	0.0000	0.0471	0.0476	0.0000	0.0000	0.0000	0.0000	0.9076	1.5043	0.0000	2.8217	2.7922	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	-0.0004	0.0029	1.9953	2.0135	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0004	0.0004	0.0004	0.0000	0.0006	0.0003	0.0003	0.0221	0.0107	0.0114	0.0020	0.0019	0.0000	0.0201	0.0087	0.0114	0.4946	0.3630	inf	0.1065	0.1076	0.0000	inf	0.0000	inf	0.0391	0.0808	0.0000	0.4419	0.4422	0.0000	0.0000	0.0000	0.0000		
80	91	0.1506	6	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	92	0.1185	5	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4032	0.4434	0.0000	0.6152	0.6464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0029	3.7221	2.0135	2.9993	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.0251	0.0125	0.0126	0.0025	0.0024	0.0001	0.0226	0.0101	0.0125	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	93	0.0883	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	2.7217	2.0135	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0214	0.0093	0.0121	0.0009	0.0009	0.0001	0.0205	0.0085	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	94	0.0633	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.0583	0.0591	0.0023	0.0009	0.0000	0.0018	0.0019	0.0000	0.0012	0.0012	0.0000	0.0026	0.0030	0.0000	1.3088	1.9540	0.0000	0.0205	0.0207	0.0000	1.1097	3.3112	0.0000	0.0000	0.0000	-0.0000	-0.0030	0.0029	5.9980	2.0135	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0013	0.0012	0.0001	0.0007	0.0007	0.0000	0.0006	0.0005	0.0001	0.0516	0.0247	0.0268	0.0021	0.0019	0.0002	0.0494	0.0228	0.0267	0.0161	0.0083	0.0000	0.2529	0.2382	0.0000	0.0222	0.0117	0.0000	0.1122	0.2340	0.0000	0.0047	0.0051	0.0000	0.1168	0.2536	0.0000	
80	95	0.6669	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0052	0.0024	0.0050	0.0045	0.0005	0.0026	0.0007	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	96	0.6445	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	4.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0089	0.0062	0.0027	0.0060	0.0056	0.0004	0.0029	0.0006	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	97	0.0883	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1194.2938	411.0709	0.3010	0.3449	inf	inf	1.1379	1.2508	0.0000	0.0184	0.0193	0.0000	3.2250	3.8933	0.0000	0.0010	0.0030	0.0000	0.0611	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	0.0029	3.9994	2.0135	4.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0005	0.0005	0.0000	0.0003	0.0002	0.0001	0.0291	0.0127	0.0163	0.0013	0.0012	0.0001	0.0278	0.0115	0.0163	3307.2583	1590.5634	0.0000	2.3330	2.2604	0.0000	inf	inf	0.0000	0.0003	0.0008	0.0000	0.0079	0.0085	0.0000	0.0000	0.0000	0.0000			
80	98	0.6445	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	1.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0043	0.0030	0.0013	0.0029	0.0027	0.0002	0.0014	0.0003	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	99	0.1993	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0016	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0023	0.0025	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	1.4430	1.6289	0.8631	2.0090	2.0186	0.0000	1.2944	0.0005	0.4244	0.0000	1.6986	-0.0000	0.0012	0.0029	1.5982	2.0135	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0040	0.0068	0.0040	0.0040	0.0000	0.0068	0.0000	0.0068	0.0005	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0659	0.0360	0.0299	0.0211	0.0198	0.0012	0.0448	0.0162	0.0286	0.0139	0.0227	0.0000	0.0181	0.0179	0.0000	0.0000	0.0000	0.0000	0.1643	0.1114	0.2282	0.1903	0.2021	0.0000	0.1521	0.0000	0.2380	
80	100	0.0648	5	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6346	1.0753	0.0000	0.0000	0.0000	0.0000	0.2640	1.8800	0.0000	0.0000	0.0000	-0.0000	0.0029	0.0000	2.0135	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0027	0.0029	0.0003	0.0002	0.0000	0.0053	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0336	0.0000	0.0000	0.0000	0.0000	0.0169	0.0366	0.0000						
80	101	0.6792	10	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	102	0.6792	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	103	0.6731	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0027	0.0012	0.0026	0.0024	0.0002	0.0013	0.0004	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	104	0.0883	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.8648	0.9532	0.0000	0.3601	0.3780	0.0000	1.7028	2.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.0029	7.9994	2.0135	4.0001	0.0013	0.0013	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0001	0.0009	0.0009	0.0000	0.0006	0.0005	0.0001	0.0419	0.0184	0.0234	0.0018	0.0017	0.0001	0.0400	0.0167	0.0233	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
80	105	0.0683	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	1.0000	2.0135	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0108	0.0052	0.0056	0.0004	0.0004	0.0000	0.0104	0.0048	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	106	0.0648	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0115	0.0074	0.0000	inf	inf	0.0391	0.0066	0.0000	0.0083	0.0090	0.0000	0.0054	0.0055	0.0000	0.0122	0.0140	0.0000	0.7196	1.2087	0.0000	0.0000	0.0000	0.0000	0.3123	2.1140	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0029	0.7249	2.0135	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0043	0.0021	0.0022	0.0002	0.0002	0.0000	0.0041	0.0019	0.0022	0.3953	0.2050	0.0000	inf	inf	0.0000	0.5521	0.2931	0.0000	0.0210	0.0437	0.0000	0.0000	0.0000	0.0000	0.0221	0.0478	0.0000	
80	107	0.0633	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0120	0.0087	472.1107	0.0119	0.0118	inf	0.0098	0.0055	0.0000	0.0318	0.0343	0.0010	0.0329	0.0342	0.0030	0.0302	0.0344	0.0000	2.6522	3.9479	0.0000	2.7727	2.8918	0.0000	3.0840	6.2081	0.0000	0.0025	0.0000	-0.0000	-0.0031	0.0029	0.4159	2.0135	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0001	0.0001	0.0000	0.0058	0.0058	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0015	0.0015	0.0002	0.0002	0.0000	0.0028	0.0013	0.0015	0.0164	0.0087	472.1107	0.0758	0.0703	inf	0.0146	0.0077	0.0000	1.9411	3.9479	0.0000	0.4343	0.4870	0.0000	2.0644	4.4981	0.0000
80	108	0.0471	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0357	0.0188	inf	278.0259	311.0096	0.0503	0.0270	inf	1.3451	1.5161	0.0002	0.0478	0.0495	0.0000	1.9448	2.2846	0.0003	37.7009	80.6023	0.0000	0.0002	0.0002	0.0000	38.6639	84.7399	0.0000	0.0000	0.0000	-0.0002	-0.5185	0.0029	3.9943	2.0135	0.9974	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.9936	0.9936	0.0000	0.0000	0.0000	0.0000	0.9936	0.9936	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0264	0.0123	0.0140	0.0007	0.0006	0.0001	0.0257	0.0117	0.0140	0.0357	0.0188	inf	9223.6047	8764.1811	0.0000	0.0503	0.0270	inf	37.7009	80.6023	0.0000	0.0000	0.0000	0.0000	38.6639	84.7399	0.0000	
