branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	109	0.6731	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0027	0.0012	0.0025	0.0023	0.0002	0.0013	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	110	0.6445	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	4.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0089	0.0062	0.0027	0.0060	0.0056	0.0004	0.0029	0.0006	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	112	0.1342	5	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	113	0.0883	4	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.3832	0.4212	0.0000	0.5887	0.6176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0029	4.0004	2.0135	4.9999	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0005	0.0005	0.0000	0.0003	0.0002	0.0001	0.0324	0.0142	0.0182	0.0014	0.0013	0.0001	0.0310	0.0129	0.0181	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	114	0.6771	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7882.1217	inf	0.0000	inf	inf	23851.8406	inf	0.0000	0.5130	0.5686	0.0000	0.7727	0.8034	0.0000	0.2026	0.2438	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.0029	4.3361	2.0135	4.6323	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0003	0.0003	0.0001	0.0295	0.0209	0.0085	0.0203	0.0185	0.0018	0.0092	0.0024	0.0068	193735.6920	inf	0.0000	inf	inf	0.0000	23851.8406	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
80	115	0.6445	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1725	18.7603	0.0000	20.3016	23.1699	0.0057	inf	0.0000	0.0039	0.0042	0.0000	0.0060	0.0063	0.0000	0.0003	0.0004	0.0000	0.0223	0.0002	0.0109	0.0003	0.0003	0.0000	0.0528	0.0000	0.0079	0.0000	131.9539	-0.0000	0.0000	0.0029	1.9840	2.0135	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0052	0.0036	0.0015	0.0035	0.0033	0.0002	0.0017	0.0004	0.0013	1.9241	197.0333	0.0000	272.5668	264.0608	0.0000	0.0480	inf	0.0000	0.0020	0.0000	0.0067	0.0000	0.0000	0.0000	0.0062	0.0000	0.0079	
80	116	0.0883	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5544	inf	0.0000	inf	inf	1.4705	inf	0.0000	0.9415	1.0357	0.0000	0.0154	0.0162	0.0000	2.6155	3.1538	0.0000	1.6981	0.0000	2.8221	0.0000	0.0000	0.0000	1.7787	0.0000	1.0186	0.0000	inf	-0.0002	0.0037	0.0029	5.0006	2.0135	2.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0004	0.0003	0.0001	0.0257	0.0112	0.0145	0.0011	0.0010	0.0001	0.0246	0.0102	0.0144	3.0979	inf	0.0000	inf	inf	0.0000	8.2321	inf	0.0000	0.3039	0.0000	0.5396	0.0000	0.0000	0.0000	0.3177	0.0000	0.5428	
80	117	0.6445	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0023	0.0010	0.0022	0.0021	0.0002	0.0010	0.0002	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	118	0.0883	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	399.2595	180.6568	20.3512	23.2827	0.1295	0.1431	0.0000	0.2246	0.2359	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0110	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0029	16.9994	2.0135	6.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0002	0.0014	0.0014	0.0001	0.0010	0.0009	0.0002	0.0721	0.0322	0.0399	0.0033	0.0030	0.0003	0.0688	0.0292	0.0396	933.4810	461.0625	0.0000	73.8839	71.6390	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0030	0.0033	0.0000	0.0000	0.0000	0.0000					
80	119	0.6445	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	5.0000	2.0135	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0003	0.0002	0.0000	0.0216	0.0147	0.0068	0.0142	0.0131	0.0011	0.0073	0.0016	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	120	0.6725	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.0157	9.9186	0.0800	0.0738	inf	0.0000	0.0000	0.0002	0.0002	0.0005	0.0004	0.0003	0.0016	0.0000	0.0000	0.0000	0.0114	0.0141	0.0001	0.0049	0.0046	0.0000	0.0001	0.0000	0.0001	0.2246	0.0112	-0.0000	-0.0000	0.0029	0.9998	2.0135	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0052	0.0036	0.0016	0.0037	0.0033	0.0004	0.0015	0.0003	0.0012	0.1815	0.1152	9.9186	0.2073	0.1620	inf	0.0000	0.0000	0.0000	0.0014	0.0019	0.0001	0.0019	0.0021	0.0000	0.0001	0.0000	0.0001	
80	121	0.6445	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0295	0.2387	0.1057	0.0781	0.0856	0.0237	inf	0.1191	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0016	0.0002	0.0014	0.0002	0.0002	0.0000	0.0042	0.0000	0.0017	0.3740	89.1268	0.0000	0.0000	0.0029	3.0005	2.0135	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0004	0.0004	0.0000	0.0003	0.0002	0.0000	0.0158	0.0109	0.0049	0.0105	0.0098	0.0008	0.0052	0.0011	0.0041	0.1087	5.3956	0.1057	2.0608	1.9523	0.0000	0.0756	inf	0.1191	0.0004	0.0000	0.0014	0.0000	0.0000	0.0000	0.0013	0.0000	0.0017	
80	122	0.0471	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0669	0.0354	inf	inf	0.0943	0.0506	2.5347	2.8622	0.0000	0.0864	0.0898	0.0000	3.6611	4.3049	0.0000	37.8608	80.9444	0.0000	0.0000	0.0000	0.0000	38.8281	85.0999	0.0000	0.0000	0.0000	-0.0002	-0.5216	0.0029	2.0001	2.0135	3.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0264	0.0123	0.0140	0.0007	0.0006	0.0001	0.0257	0.0117	0.0140	0.0669	0.0354	0.0000	inf	inf	0.0000	0.0943	0.0506	0.0000	37.8608	80.9444	0.0000	0.0000	0.0000	0.0000	38.8281	85.0999	0.0000			
80	124	0.6780	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.7863	39.1632	0.5183	1.4077	1.5720	inf	1073.2115	inf	0.0581	0.8723	0.9626	0.0006	0.0141	0.0149	0.0013	2.5639	3.0516	0.0001	0.0237	0.0246	0.0012	0.0100	0.0095	0.0000	0.0024	0.0000	0.0013	0.0001	0.2291	-0.0002	-0.0000	0.0029	3.9006	2.0135	3.1543	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0007	0.0007	0.0000	0.0004	0.0003	0.0001	0.0263	0.0173	0.0090	0.0160	0.0148	0.0012	0.0103	0.0025	0.0078	409.5108	365.4169	0.5183	4.9263	4.8258	inf	2535.4153	inf	0.0581	0.0021	0.0026	0.0012	0.0029	0.0031	0.0000	0.0010	0.0000	0.0013
80	125	0.6445	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4819	0.6352	0.0830	0.0129	0.0144	4.0760	inf	0.2492	0.1893	0.2075	0.0023	0.0007	0.0007	0.0000	0.4934	0.5925	0.0031	0.3929	0.3266	0.0276	0.0528	0.0491	0.0000	0.1211	0.0000	0.0125	0.0011	0.6472	-0.0000	-0.0000	0.0029	1.6924	2.0135	1.9110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0141	0.0098	0.0043	0.0094	0.0087	0.0007	0.0046	0.0010	0.0036	23.0096	28.7410	0.2186	0.0916	0.0878	0.0000	50.3390	inf	0.2492	0.0082	0.0072	0.0105	0.0075	0.0080	0.0000	0.0098	0.0000	0.0125	
80	126	0.0883	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.8744	70.4607	0.0000	0.0465	0.0440	0.0000	32.2870	77.6199	0.0000	0.0000	0.0000	-0.5216	0.0029	0.9996	2.0135	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0324	0.0142	0.0182	0.0014	0.0013	0.0001	0.0310	0.0129	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.8744	70.4607	0.0000	0.0071	0.0076	0.0000	32.2870	77.6199	0.0000				
80	127	0.2157	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0034	3.0675	0.0014	0.0014	0.0000	0.0111	0.0057	6.3328	0.0824	0.0887	0.0229	0.0007	0.0007	0.0000	0.2467	0.2982	0.0342	15.2721	26.3836	0.0075	0.4871	0.4930	0.0078	22.1466	52.5219	0.0054	0.0276	0.0001	-0.0000	-0.5168	0.0029	3.6536	2.0135	12.3970	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9905	0.9904	0.0001	0.0006	0.0006	0.0000	0.9899	0.9898	0.0001	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0002	0.0001	0.0649	0.0375	0.0273	0.0202	0.0187	0.0015	0.0447	0.0188	0.0259	0.0054	0.0034	4.2657	0.0211	0.0208	0.0000	0.0111	0.0057	6.3328	15.2721	26.3836	0.0054	0.0312	0.0333	0.0049	22.1466	52.5219	0.0054
80	128	0.3941	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0448	0.0381	0.0065	0.1333	0.1375	inf	0.0009	0.0004	0.0177	0.1064	0.1185	0.0011	0.1550	0.1672	0.0001	0.0030	0.0032	0.0019	2.3738	3.1115	0.1670	1.1631	1.2159	0.0000	3.2502	7.2469	0.1098	0.0011	0.0188	-0.0000	-0.0552	0.0029	5.3495	2.0135	12.4099	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1096	0.1075	0.0020	0.0042	0.0042	0.0000	0.1054	0.1034	0.0020	0.0014	0.0013	0.0001	0.0010	0.0009	0.0001	0.0005	0.0004	0.0001	0.1002	0.0641	0.0361	0.0533	0.0456	0.0077	0.0469	0.0185	0.0284	0.0973	0.0706	0.0193	1.9830	1.8289	inf	0.0013	0.0006	0.0273	1.0937	1.6780	0.0561	0.0782	0.0914	0.0000	2.2492	5.5958	0.0713
80	129	0.1998	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	130	0.1835	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0038	0.0055	0.0004	0.0003	0.0000	0.0089	0.0034	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	131	0.1738	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	132	0.1835	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0025	0.0037	0.0002	0.0002	0.0000	0.0060	0.0023	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	133	0.1945	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	1.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0030	0.0012	0.0018	0.0001	0.0001	0.0000	0.0029	0.0011	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	134	0.1945	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	135	0.1835	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	2.0025	2.0135	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0093	0.0038	0.0055	0.0004	0.0003	0.0000	0.0089	0.0034	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	136	0.1835	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0050	2.0135	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	137	0.1738	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	1.9972	2.0135	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0088	0.0035	0.0052	0.0003	0.0003	0.0000	0.0084	0.0032	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	138	0.1566	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	0.0019	0.0347	0.0000	0.4650	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0029	0.0002	2.0135	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0053	0.0051	0.0017	0.0016	0.0001	0.0088	0.0037	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0019	0.0060	0.0000	0.1345	0.0000	0.0000	0.0000						
80	139	0.1387	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.2625	0.0000	0.1695	0.2228	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	39.9753	0.0005	83.0609	0.0009	0.0008	0.0000	49.8089	0.0006	84.8809	0.0000	522523.0075	-0.0000	0.4524	0.0029	2.0138	2.0135	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9462	0.0000	0.9462	0.0000	0.0000	0.0000	0.9462	0.0000	0.9462	0.0006	0.0005	0.0001	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0237	0.0123	0.0114	0.0047	0.0044	0.0002	0.0190	0.0078	0.0111	0.0000	0.8036	0.0000	0.4198	0.4682	0.0000	0.0000	0.0000	0.0000	39.9753	0.0001	83.0609	0.0004	0.0004	0.0000	49.8089	0.0000	84.8809
