branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	140	0.1552	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	1.1571	1.7833	0.0000	3.3688	3.3419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	0.0029	1.9232	2.0135	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0110	0.0050	0.0059	0.0011	0.0010	0.0001	0.0099	0.0040	0.0059	0.0032	0.0017	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0728	0.1589	0.0000	0.7201	0.7616	0.0000	0.0000	0.0000	0.0000					
80	141	0.6637	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.3403	0.0000	2.5351	0.4059	0.0000	3.7313	0.1328	0.0000	0.6185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	0.0029	3.0000	2.0135	1.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0098	0.0057	0.0041	0.0054	0.0046	0.0008	0.0045	0.0011	0.0034	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
80	142	0.6445	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2263	1.3455	0.0000	1.9737	2.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0029	1.0000	2.0135	1.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0083	0.0058	0.0025	0.0056	0.0052	0.0004	0.0027	0.0006	0.0021	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	143	0.3941	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0756	0.0015	10.2069	0.2231	0.0052	inf	0.0008	0.0000	0.1317	0.1792	0.0045	1.6979	0.2708	0.0066	3.8048	0.0025	0.0001	0.0141	2.3693	3.0989	0.1663	1.2139	1.2789	0.0000	3.2256	7.1267	0.1072	42.9495	0.0188	0.0002	-0.0553	0.0029	7.1211	2.0135	10.9474	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.1099	0.1079	0.0020	0.0045	0.0045	0.0000	0.1054	0.1034	0.0020	0.0016	0.0015	0.0002	0.0011	0.0010	0.0001	0.0006	0.0005	0.0001	0.1007	0.0644	0.0363	0.0535	0.0458	0.0077	0.0472	0.0186	0.0286	0.1641	0.0027	30.4681	3.1971	0.0667	inf	0.0011	0.0000	0.1993	1.0916	1.6764	0.0557	0.0847	0.0990	0.0000	2.2329	5.5564	0.0708
80	144	0.1993	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0183	0.0087	0.5561	0.2064	0.1863	334.9102	0.0023	0.0004	0.4063	0.1565	0.1410	0.3055	0.2282	0.2036	0.7080	0.0270	0.0104	0.1043	8.5480	16.1963	0.5493	1.1055	1.0929	0.0021	11.5174	29.5015	0.2566	0.2254	0.0079	-0.0000	-0.4629	0.0029	8.5175	2.0135	23.1696	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9005	0.8934	0.0070	0.0019	0.0019	0.0000	0.8985	0.8915	0.0070	0.0016	0.0015	0.0002	0.0010	0.0010	0.0001	0.0006	0.0005	0.0001	0.1053	0.0552	0.0502	0.0273	0.0249	0.0024	0.0780	0.0302	0.0478	0.0183	0.0087	2.1792	3.2121	2.6214	402.3211	0.0023	0.0004	0.7089	8.5480	16.1963	0.1402	0.0710	0.0777	0.0018	11.5174	29.5015	0.1471
80	145	0.1738	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	1.0000	2.0135	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0059	0.0024	0.0035	0.0002	0.0002	0.0000	0.0057	0.0021	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	146	0.1738	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0003	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	147	0.1552	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9261	1.5601	0.0000	2.9610	3.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	0.0029	4.9449	2.0135	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.0196	0.0087	0.0110	0.0014	0.0014	0.0001	0.0182	0.0073	0.0109	0.0028	0.0014	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0406	0.0918	0.0000	0.5560	0.5862	0.0000	0.0000	0.0000	0.0000					
80	148	0.1387	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0348	0.0265	0.0000	0.0150	0.0161	0.0000	0.0009	1.6045	0.0000	0.0955	0.1097	0.0000	0.1635	0.1847	0.0000	0.0005	0.0006	0.0000	2.7438	4.1341	0.1906	10.8798	11.4803	0.0034	0.4972	0.0003	0.1007	0.0000	0.0149	-0.0000	-0.0262	0.0029	3.4778	2.0135	1.2917	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0516	0.0509	0.0008	0.0509	0.0509	0.0000	0.0008	0.0000	0.0008	0.0008	0.0007	0.0001	0.0004	0.0004	0.0001	0.0003	0.0003	0.0000	0.0237	0.0123	0.0114	0.0047	0.0044	0.0002	0.0191	0.0079	0.0112	0.0439	0.0265	0.0000	0.0150	0.0161	0.0000	0.0119	365.5419	0.0000	2.1754	4.1341	0.0663	10.8798	11.4803	0.0026	0.0397	0.0000	0.0677
80	149	0.0883	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0729	147.5879	0.0003	14.5196	15.1850	inf	0.0000	inf	0.0000	0.1751	0.1927	0.0034	0.2800	0.2935	0.0103	0.0001	0.0001	0.0001	2.4011	0.0013	10.2517	0.0193	0.0193	0.0000	2.6319	0.0000	8.0656	0.0018	6060.7823	-0.0001	0.0243	0.0029	7.8050	2.0135	4.0035	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0509	0.0000	0.0509	0.0000	0.0000	0.0000	0.0509	0.0000	0.0509	0.0014	0.0013	0.0001	0.0009	0.0009	0.0000	0.0005	0.0004	0.0001	0.0413	0.0182	0.0231	0.0018	0.0017	0.0001	0.0395	0.0165	0.0230	0.1419	416.5287	0.0015	60.7414	58.7874	inf	0.0001	inf	0.0000	1.2339	0.0005	2.2033	0.0046	0.0050	0.0000	1.2907	0.0000	2.2166
80	150	0.2157	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2438	0.9876	0.0000	0.9050	0.9434	0.0004	0.0203	0.0000	1.7724	1.9617	0.0000	2.6541	2.7873	0.0000	0.0000	0.0000	0.0000	1.4249	1.9864	0.0055	2.9327	2.9546	0.0000	0.0190	0.0005	0.0050	0.0000	0.0138	-0.0004	-0.0052	0.0029	3.7255	2.0135	14.1767	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0103	0.0101	0.0001	0.0101	0.0101	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0002	0.0001	0.0690	0.0397	0.0293	0.0210	0.0194	0.0016	0.0480	0.0203	0.0277	11.9132	7.6958	0.0000	5.4961	5.3333	0.0000	0.0026	3.1550	0.0000	0.1488	0.2549	0.0048	0.4829	0.5226	0.0000	0.0029	0.0000	0.0050	
80	151	0.1993	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0035	0.0235	0.0044	0.0045	0.0000	0.0015	0.0005	0.0854	0.0080	0.0084	0.0038	0.0107	0.0113	0.0000	0.0027	0.0020	0.0055	1.7639	2.3933	0.1634	2.4195	2.4898	0.0049	1.8377	4.2303	0.0649	0.0504	0.0648	-0.0000	-0.0073	0.0029	1.4205	2.0135	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0150	0.0010	0.0055	0.0055	0.0000	0.0105	0.0095	0.0010	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0462	0.0267	0.0196	0.0178	0.0172	0.0006	0.0284	0.0095	0.0189	0.0232	0.0151	0.0772	0.0348	0.0353	0.0000	0.0074	0.0020	0.1082	0.3447	0.5608	0.0496	0.3078	0.3191	0.0035	0.3679	0.9975	0.0512
80	152	0.0883	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0046	0.0000	1.3043	1.5024	0.0000	0.0001	0.0000	0.0073	0.0081	0.0001	0.0115	0.0120	0.0000	0.0002	0.0002	0.0001	16.2612	1.7594	34.1426	0.0088	0.0080	0.0000	17.0291	2.9438	36.6045	0.0010	248.6300	-0.0000	0.4751	0.0029	6.4701	2.0135	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0022	0.0040	0.9982	0.0000	0.0000	0.0000	1.0022	0.0040	0.9982	0.0012	0.0011	0.0001	0.0008	0.0008	0.0000	0.0005	0.0004	0.0001	0.0616	0.0274	0.0342	0.0028	0.0026	0.0002	0.0589	0.0248	0.0340	0.0005	0.0552	0.0000	4.3800	4.2447	0.0000	0.0000	0.0014	0.0000	16.2612	0.1465	29.1561	0.0026	0.0028	0.0000	17.0291	0.1614	29.3387	
81	82	0.6523	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7387	1.0987	0.0000	0.6093	0.6105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6188	0.0000	0.9475	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0358	0.0000	0.0380	0.0429	0.0000	0.0000	0.0000	0.0000						
81	83	0.0325	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0006	0.0008	0.0007	0.0007	inf	0.0001	inf	0.0021	0.0004	0.0004	0.0003	0.0009	0.0009	0.0001	0.0001	0.0000	0.0004	1.1362	0.6206	0.4114	1.2593	1.2221	0.0000	0.7552	0.0000	0.1763	0.0703	9.1815	-0.0000	0.0012	0.6188	9.0001	0.9475	3.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0003	0.0028	0.0003	0.0003	0.0000	0.0028	0.0000	0.0028	0.4308	0.4012	0.0296	0.1529	0.1500	0.0028	0.2779	0.2512	0.0268	0.0495	0.0232	0.0263	0.0035	0.0034	0.0001	0.0461	0.0199	0.0262	0.0057	0.0271	0.0032	0.0098	0.0097	inf	0.0012	inf	0.0035	0.0636	0.0133	0.1079	0.0894	0.0920	0.0000	0.0616	0.0000	0.1083
81	84	0.6299	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6188	4.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1138	0.0112	0.0955	0.0899	0.0056	0.0295	0.0239	0.0056	0.0061	0.0035	0.0026	0.0033	0.0030	0.0003	0.0028	0.0005	0.0023	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
81	85	0.6760	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.4705	0.0030	0.4449	0.5204	5.9448	0.0003	0.0050	0.0103	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.0754	0.0005	0.0238	0.0006	0.0006	0.0000	0.0808	0.0013	0.0113	0.0343	31.9177	-0.0000	0.0000	0.6188	1.0086	0.9475	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0370	0.0039	0.0288	0.0270	0.0018	0.0122	0.0100	0.0022	0.0094	0.0063	0.0032	0.0056	0.0051	0.0005	0.0038	0.0011	0.0026	0.0624	1.4584	0.0075	1.7287	1.6681	5.9448	0.0033	0.2755	0.0103	0.0033	0.0002	0.0095	0.0002	0.0002	0.0000	0.0079	0.0000	0.0113
81	86	0.6299	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.1458	0.0001	0.0001	0.0003	0.4578	0.1226	1.2164	0.0002	0.0002	0.0006	0.0000	0.0000	0.0000	0.0010	0.0010	0.0013	0.2217	0.2828	0.0044	0.0916	0.0405	0.0567	0.0023	0.0078	0.0011	0.3317	0.4790	-0.0000	-0.0000	0.6188	1.0165	0.9475	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0309	0.0032	0.0263	0.0247	0.0017	0.0078	0.0063	0.0015	0.0078	0.0045	0.0034	0.0043	0.0038	0.0004	0.0036	0.0006	0.0030	0.0436	0.0304	0.1557	0.0006	0.0006	0.0007	1.0540	2.2061	1.2164	0.0055	0.0065	0.0041	0.0093	0.0075	0.0250	0.0010	0.0004	0.0011
81	87	0.0738	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.5899	1.7859	2.8982	0.0397	0.0425	inf	435.2412	45.2249	3.1288	0.6705	0.7296	0.0024	0.0193	0.0199	0.0017	1.6669	1.9783	0.0026	0.1461	0.4085	0.0008	0.4867	0.4682	0.0000	0.0038	0.0437	0.0008	0.0003	0.1250	-0.0529	-0.0001	0.6188	9.0005	0.9475	5.0000	0.2034	0.2033	0.0001	0.0035	0.0035	0.0000	0.1998	0.1998	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3033	0.2787	0.0246	0.1834	0.1777	0.0057	0.1199	0.1010	0.0189	0.0429	0.0191	0.0238	0.0042	0.0041	0.0001	0.0387	0.0151	0.0237	159.7723	87.1349	2.8982	0.6219	0.6207	inf	1290.4515	992.8922	3.1288	0.0042	0.0084	0.0008	0.0311	0.0321	0.0000	0.0013	0.0020	0.0008
81	88	0.6523	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	91	0.1361	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	92	0.1040	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0818	0.0000	inf	inf	0.0675	0.0204	0.0000	0.0009	0.0010	0.0000	0.0008	0.0008	0.0000	0.0011	0.0013	0.0000	0.0278	0.0119	0.0027	0.0000	0.0000	0.0000	0.0159	0.0627	0.0027	0.0000	1.4996	-0.0000	0.0000	0.6188	3.7221	0.9475	2.9993	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1404	0.1287	0.0117	0.0869	0.0839	0.0030	0.0535	0.0448	0.0087	0.0224	0.0111	0.0113	0.0032	0.0031	0.0001	0.0192	0.0079	0.0112	0.3987	0.5379	0.0000	inf	inf	0.0000	0.4106	0.5070	0.0000	0.0022	0.0018	0.0027	0.0000	0.0000	0.0000	0.0026	0.0025	0.0027	
81	93	0.0738	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4995	0.5821	0.0000	0.1939	0.2342	0.0661	inf	0.0000	0.0006	0.0007	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0053	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	-0.0000	-0.0000	0.6188	2.7217	0.9475	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0947	0.0085	0.0638	0.0617	0.0021	0.0394	0.0330	0.0064	0.0191	0.0084	0.0107	0.0018	0.0018	0.0001	0.0173	0.0067	0.0106	3.3328	1.6039	0.0000	0.5133	0.5145	0.0000	0.0661	inf	0.0000	0.0002	0.0004	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	
81	94	0.0488	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0161	1.6471	0.0000	1.2314	1.3475	0.0000	366.2814	13.5032	0.0000	0.5804	0.6141	0.0000	0.8262	0.8482	0.0000	0.0506	0.0574	0.0000	0.1157	0.3728	0.0000	0.6710	0.6295	0.0000	0.0001	0.0042	0.0000	0.0000	0.0004	-0.0514	-0.0001	0.6188	5.9980	0.9475	4.9575	0.1976	0.1976	0.0000	0.1921	0.1921	0.0000	0.0055	0.0055	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3405	0.3217	0.0187	0.2325	0.2265	0.0060	0.1079	0.0952	0.0127	0.0448	0.0215	0.0233	0.0037	0.0036	0.0001	0.0411	0.0179	0.0232	158.1176	80.2965	0.0000	19.0335	18.8818	0.0000	534.9190	269.0699	0.0000	0.0037	0.0076	0.0000	0.0434	0.0449	0.0000	0.0001	0.0002	0.0000
81	95	0.6523	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0033	0.0021	0.0031	0.0028	0.0004	0.0023	0.0005	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	96	0.6299	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6188	4.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1138	0.0112	0.0955	0.0899	0.0056	0.0295	0.0239	0.0056	0.0061	0.0035	0.0026	0.0033	0.0030	0.0003	0.0028	0.0005	0.0023	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
81	97	0.0738	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9701	1.2285	0.5937	0.0191	0.0198	inf	223.0919	21.4682	0.1560	1.3739	1.4970	0.0008	0.0383	0.0395	0.0027	3.5077	4.1865	0.0002	0.6974	1.2185	0.0014	2.0039	1.9999	0.0000	0.0157	0.1950	0.0014	0.0000	0.0392	-0.0529	-0.0003	0.6188	3.9994	0.9475	4.0000	0.2033	0.2032	0.0000	0.0035	0.0035	0.0000	0.1998	0.1998	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.1479	0.1358	0.0122	0.0910	0.0881	0.0029	0.0570	0.0477	0.0092	0.0260	0.0115	0.0145	0.0025	0.0024	0.0001	0.0235	0.0091	0.0144	67.2997	33.6847	0.5937	0.2025	0.2025	inf	1372.7067	949.1330	0.1560	0.0204	0.0444	0.0014	0.1892	0.1952	0.0000	0.0026	0.0044	0.0014
81	98	0.6299	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.3445	3.6825	0.0000	4.3378	4.6237	0.0000	0.0158	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0527	0.0000	0.6188	1.0000	0.9475	0.0000	0.2026	0.2026	0.0000	0.2024	0.2024	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0550	0.0056	0.0467	0.0438	0.0029	0.0139	0.0112	0.0027	0.0029	0.0016	0.0012	0.0016	0.0014	0.0002	0.0013	0.0002	0.0011	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
