branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	99	0.1848	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0130	0.0000	0.0337	0.0372	0.2318	0.0001	0.1611	0.0000	0.0093	0.0102	0.0001	0.0140	0.0145	0.0000	0.0008	0.0010	0.0002	8.3321	0.7832	26.2489	0.4152	0.3905	0.0001	13.7803	0.0063	29.3902	0.0013	848.5942	-0.0002	0.3560	0.6188	1.5982	0.9475	11.1970	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.7464	0.0009	0.7455	0.0009	0.0009	0.0000	0.7455	0.0000	0.7455	0.0854	0.0773	0.0081	0.0545	0.0525	0.0020	0.0308	0.0247	0.0061	0.0896	0.0472	0.0424	0.0355	0.0345	0.0010	0.0541	0.0128	0.0413	0.0011	0.5488	0.0000	0.5688	0.5735	0.2318	0.0001	2.8128	0.0000	8.3321	0.0186	17.5938	0.0246	0.0254	0.0001	13.7803	0.0004	18.0313
81	100	0.0503	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3409	2.0127	0.0000	0.0002	0.0002	0.0000	1.2414	3.5517	0.0000	0.0000	0.0000	-0.0003	0.6188	0.0000	0.9475	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0264	0.0235	0.0030	0.0230	0.0202	0.0029	0.0034	0.0033	0.0001	0.0048	0.0023	0.0025	0.0004	0.0004	0.0000	0.0044	0.0019	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1268	0.2639	0.0000	0.0000	0.0000	0.0000	0.1385	0.3148	0.0000		
81	101	0.6647	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	102	0.6647	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	103	0.6586	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	104	0.0738	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	616.8769	inf	3.2600	inf	inf	inf	2402.4707	inf	3.1457	1.4794	1.6103	0.0031	1.2384	1.2785	0.0034	1.8512	2.1994	0.0030	0.0024	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0002	inf	-0.1056	0.0000	0.6188	7.9994	0.9475	4.0001	0.4060	0.4060	0.0001	0.2062	0.2062	0.0000	0.1998	0.1998	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2745	0.2521	0.0223	0.1665	0.1613	0.0052	0.1079	0.0908	0.0171	0.0375	0.0167	0.0208	0.0036	0.0035	0.0001	0.0338	0.0131	0.0207	2771.4508	inf	3.2600	inf	inf	inf	3131.9280	inf	3.1457	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0010
81	105	0.0538	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0185	0.0000	0.2099	0.1958	0.0000	0.0000	0.0000	0.0000	0.0034	-0.0000	-0.0000	0.6188	1.0000	0.9475	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0590	0.0033	0.0419	0.0412	0.0008	0.0204	0.0178	0.0025	0.0094	0.0045	0.0049	0.0007	0.0007	0.0000	0.0086	0.0038	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0022	0.0000	0.0143	0.0147	0.0000	0.0000	0.0000	0.0000			
81	106	0.0503	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.5007	46.9719	0.0020	5.1282	5.9146	0.0000	1817.3070	124.7052	0.0070	0.1113	0.1201	0.0000	0.0774	0.0825	0.0000	0.2080	0.2331	0.0000	0.0014	0.0026	0.0001	0.0151	0.0139	0.0027	0.0001	0.0019	0.0001	0.0000	0.2072	-0.0020	-0.0000	0.6188	0.7249	0.9475	0.0368	0.0079	0.0079	0.0000	0.0040	0.0040	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.0654	0.0052	0.0523	0.0491	0.0032	0.0183	0.0164	0.0020	0.0037	0.0018	0.0019	0.0003	0.0003	0.0000	0.0034	0.0015	0.0019	272.6728	170.8438	0.0020	19.9598	20.3600	0.0000	2744.7722	5377.1347	0.0070	0.0004	0.0007	0.0001	0.0039	0.0041	0.0022	0.0001	0.0000	0.0001
81	107	0.0488	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6012	2.8858	3.1497	18.2094	24.0111	0.0806	34.2048	1.6538	0.0428	0.2999	0.3281	0.0005	0.2701	0.2956	0.0007	0.4109	0.4491	0.0000	0.0312	0.1137	0.0002	0.0148	0.0123	0.0083	0.0120	0.2715	0.0001	0.0002	0.0377	-0.0048	-0.0000	0.6188	0.4159	0.9475	0.0887	0.0185	0.0185	0.0000	0.0131	0.0131	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0563	0.0053	0.0486	0.0444	0.0042	0.0130	0.0119	0.0011	0.0026	0.0013	0.0013	0.0003	0.0003	0.0000	0.0023	0.0010	0.0013	126.1751	70.1770	3.1497	70.5253	79.1571	0.1269	186.3941	91.3692	0.0428	0.0024	0.0047	0.0002	0.0038	0.0037	0.0053	0.0022	0.0049	0.0001
81	108	0.0325	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0852	1.3489	93.2062	0.2872	0.3695	inf	6.4828	1.3204	102.5500	1.7290	1.8538	0.0003	0.0550	0.0561	0.0000	2.6755	2.9535	0.0003	0.8292	1.3743	0.0000	0.1914	0.1518	0.0000	0.4127	2.2368	0.0000	0.0000	0.0000	-0.1042	-0.0004	0.6188	3.9943	0.9475	0.9974	0.4004	0.4004	0.0000	0.0046	0.0046	0.0000	0.3958	0.3958	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.2316	0.2160	0.0156	0.0836	0.0820	0.0017	0.1479	0.1340	0.0139	0.0229	0.0107	0.0121	0.0015	0.0015	0.0000	0.0213	0.0093	0.0121	58.3773	29.3845	93.2062	4.1281	4.0929	inf	86.9535	41.6563	102.5500	0.0296	0.0631	0.0000	0.0133	0.0137	0.0000	0.0308	0.0709	0.0000
81	109	0.6586	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	110	0.6299	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0010	0.0011	0.0000	0.0012	0.0012	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6188	4.0000	0.9475	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1138	0.0112	0.0955	0.0899	0.0056	0.0295	0.0239	0.0056	0.0061	0.0035	0.0026	0.0033	0.0030	0.0003	0.0028	0.0005	0.0023	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
81	112	0.1196	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	113	0.0738	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0720	0.0495	3.9722	inf	inf	inf	0.3148	0.0000	4.3413	0.0005	0.0001	0.0049	0.0003	0.0002	0.0034	0.0009	0.0000	0.0054	0.0075	0.0030	0.0012	0.0000	0.0000	0.0000	0.0028	0.0186	0.0012	3.0000	2.0000	0.0000	0.0000	0.6188	4.0004	0.9475	4.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.1358	0.0122	0.0910	0.0881	0.0029	0.0570	0.0477	0.0092	0.0289	0.0128	0.0161	0.0028	0.0027	0.0001	0.0262	0.0101	0.0160	0.5213	0.1886	3.9722	inf	inf	inf	0.7651	0.0000	4.3413	0.0010	0.0008	0.0012	0.0000	0.0000	0.0000	0.0011	0.0010	0.0012
81	114	0.6626	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	112.7793	169.0790	0.2393	6.3174	7.2414	inf	1443.0976	inf	0.3295	1.2275	1.3534	0.0003	0.0241	0.0255	0.0000	3.6607	4.4031	0.0005	0.0109	0.0080	0.0012	0.0038	0.0035	0.0000	0.0025	0.0000	0.0014	0.0000	0.4561	-0.0537	-0.0000	0.6188	4.3361	0.9475	4.6323	0.2063	0.2063	0.0000	0.0027	0.0027	0.0000	0.2036	0.2036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.1524	0.0156	0.1125	0.1062	0.0063	0.0556	0.0462	0.0094	0.0222	0.0142	0.0080	0.0137	0.0123	0.0014	0.0085	0.0019	0.0066	928.6194	954.9290	0.2393	16.3307	15.5481	inf	3398.6699	inf	0.3295	0.0013	0.0014	0.0012	0.0015	0.0016	0.0000	0.0011	0.0000	0.0014
81	115	0.6299	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0623	0.0117	326.5748	0.0798	0.0082	115.0792	107.4325	2.8225	0.0000	0.0024	0.0013	0.0134	0.0018	0.0002	0.0260	0.0045	0.0056	0.0000	0.0386	0.1102	0.0000	0.0224	0.0238	0.0002	0.0000	0.0020	0.0000	1.0486	0.0067	0.0000	-0.0000	0.6188	1.9840	0.9475	0.2610	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0590	0.0060	0.0500	0.0469	0.0031	0.0150	0.0121	0.0029	0.0035	0.0020	0.0015	0.0019	0.0017	0.0002	0.0016	0.0003	0.0013	0.9009	0.2778	326.5748	0.3642	0.0360	115.0792	222.7206	117.8619	0.0000	0.0027	0.0047	0.0000	0.0049	0.0054	0.0002	0.0000	0.0000	0.0000
81	116	0.0738	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0558	0.9033	0.1897	0.8067	0.0136	inf	0.0642	inf	0.0001	2.2374	1.2205	13.6101	1.8536	0.0325	56.7971	2.8450	3.3909	0.0053	40.0967	1.3511	71.7360	2.2977	2.3954	0.0000	44.2958	0.0000	72.1100	0.9971	1604.7062	0.0971	0.4393	0.6188	5.0006	0.9475	2.0000	0.4059	0.2033	0.2027	0.2061	0.0035	0.2026	0.1998	0.1998	0.0001	0.9200	0.0006	0.9194	0.0006	0.0006	0.0000	0.9194	0.0000	0.9194	0.1814	0.1665	0.0149	0.1112	0.1076	0.0036	0.0702	0.0589	0.0113	0.0229	0.0101	0.0128	0.0022	0.0021	0.0001	0.0208	0.0080	0.0128	0.0558	21.5739	0.1897	7.0785	0.1203	inf	0.0642	inf	0.0001	40.0967	0.0566	71.7360	0.2619	0.2701	0.0000	44.2958	0.0000	72.1100
81	117	0.6299	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0012	0.0009	0.0012	0.0011	0.0001	0.0010	0.0002	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	118	0.0738	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0005	0.8992	0.0005	0.0005	0.2532	0.0073	1.1458	0.0004	0.0004	0.0003	0.0005	0.0006	0.0000	0.0001	0.0001	0.0003	0.3527	0.7164	0.0003	1.1072	1.0431	0.0000	0.0004	0.0078	0.0003	0.0588	0.0208	-0.0000	-0.0002	0.6188	16.9994	0.9475	6.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5008	0.4612	0.0396	0.2958	0.2871	0.0087	0.2050	0.1741	0.0309	0.0648	0.0292	0.0356	0.0065	0.0063	0.0002	0.0584	0.0229	0.0354	0.0476	0.0224	0.8992	0.0075	0.0075	0.0000	0.2847	0.1317	1.1458	0.0076	0.0164	0.0003	0.0725	0.0748	0.0000	0.0003	0.0004	0.0003	
81	119	0.6299	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.0017	0.0120	0.0122	0.0006	0.0006	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1587	0.3825	0.0000	0.0647	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.6188	5.0000	0.9475	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1527	0.1392	0.0135	0.1163	0.1096	0.0067	0.0364	0.0296	0.0068	0.0160	0.0091	0.0069	0.0087	0.0078	0.0009	0.0074	0.0013	0.0061	0.1325	0.0827	0.0000	0.0943	0.0900	0.0000	0.0000	0.0000	0.0000	0.0044	0.0078	0.0000	0.0082	0.0091	0.0000	0.0000	0.0000	0.0000					
81	120	0.6580	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0294	0.3119	0.0008	1.0641	1.1835	inf	0.0002	0.0004	0.0007	0.0029	0.0032	0.0000	0.0037	0.0040	0.0000	0.0000	0.0000	0.0000	0.0981	0.0102	0.0093	0.0035	0.0034	0.0000	0.0575	0.0461	0.0077	0.0002	2.6212	-0.0000	0.0000	0.6188	0.9998	0.9475	0.9486	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0298	0.0031	0.0253	0.0237	0.0016	0.0076	0.0061	0.0015	0.0036	0.0021	0.0015	0.0022	0.0019	0.0003	0.0015	0.0003	0.0012	0.8252	1.9351	0.0012	2.7375	2.5141	inf	0.0021	0.0081	0.0007	0.0035	0.0016	0.0061	0.0014	0.0016	0.0000	0.0067	0.0020	0.0077
81	121	0.6299	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0303	0.0195	60.4366	0.0374	0.0421	0.7287	1.8691	0.0238	143.9570	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0003	0.0074	0.0118	0.0000	0.0045	0.0042	0.0000	0.0002	0.0180	0.0000	0.0575	0.0010	-0.0000	-0.0000	0.6188	3.0005	0.9475	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1670	0.1523	0.0147	0.1270	0.1198	0.0072	0.0400	0.0326	0.0075	0.0113	0.0064	0.0049	0.0061	0.0055	0.0006	0.0052	0.0009	0.0043	0.2175	0.1285	60.4366	0.0962	0.0917	0.7287	2.3022	0.4418	143.9570	0.0010	0.0018	0.0000	0.0017	0.0019	0.0000	0.0002	0.0010	0.0000
81	122	0.0325	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2377	1.0335	0.0000	0.0291	0.0301	0.0000	2.5786	1.2242	0.0000	1.6092	1.7244	0.0000	0.0768	0.0785	0.0000	2.4854	2.7407	0.0000	1.3002	1.6685	0.3920	2.6368	2.6027	0.8684	0.9638	2.2387	0.1662	0.0000	1.0488	-0.0529	-0.0000	0.6188	2.0001	0.9475	3.0000	0.2033	0.2033	0.0000	0.0035	0.0035	0.0000	0.1997	0.1997	0.0000	0.0025	0.0012	0.0013	0.0006	0.0006	0.0000	0.0019	0.0007	0.0013	0.1263	0.1179	0.0084	0.0459	0.0450	0.0010	0.0804	0.0729	0.0075	0.0229	0.0107	0.0121	0.0015	0.0015	0.0000	0.0214	0.0093	0.0121	14.6250	15.0734	0.0000	0.2004	0.2024	0.0000	27.3982	38.5231	0.0000	0.1100	0.1144	0.1062	0.3834	0.3877	0.2341	0.0907	0.0711	0.1057
81	124	0.6634	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.6299	204.9679	0.0352	6.2815	7.6608	25.1192	82.8873	14677.4212	0.0292	0.7505	0.8262	0.0004	0.0158	0.0170	0.0005	4.1595	5.1176	0.0002	0.0984	0.0040	0.0114	0.0025	0.0022	0.0000	0.0502	0.0003	0.0076	0.0000	5.9416	-0.0525	0.0000	0.6188	3.9006	0.9475	3.1543	0.2017	0.2017	0.0000	0.0035	0.0035	0.0000	0.1982	0.1982	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2688	0.2441	0.0246	0.2211	0.2054	0.0157	0.0477	0.0387	0.0089	0.0198	0.0110	0.0088	0.0099	0.0090	0.0009	0.0098	0.0020	0.0079	213.5469	907.5656	0.0591	15.6797	15.2988	25.1192	688.5889	3292604.8488	0.0292	0.0035	0.0009	0.0068	0.0010	0.0011	0.0000	0.0060	0.0000	0.0076
81	125	0.6299	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8300	4.9750	0.0045	0.3148	0.3361	16.5972	7.3484	7972.9377	0.0168	2.0898	2.2973	0.0025	0.0348	0.0371	0.0001	8.8406	10.9157	0.0050	1.1420	0.4618	0.5534	0.1107	0.1102	0.0000	1.2031	0.0014	0.2980	0.0001	10.9439	-0.0541	0.0003	0.6188	1.6924	0.9475	1.9110	0.2079	0.2079	0.0000	0.0027	0.0027	0.0000	0.2053	0.2052	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0995	0.0905	0.0090	0.0763	0.0717	0.0046	0.0232	0.0188	0.0044	0.0100	0.0057	0.0043	0.0054	0.0049	0.0005	0.0046	0.0008	0.0038	31.6214	236.3674	0.0178	3.4176	3.2719	16.5972	66.7609	371252.6092	0.0311	0.0661	0.0097	0.1406	0.0102	0.0113	0.0000	0.1324	0.0000	0.1609
81	126	0.0738	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9354	1.5732	0.0012	2.0363	2.0136	0.0000	0.3701	2.2168	0.0012	0.0165	0.0000	-0.0006	0.6188	0.9996	0.9475	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0393	0.0360	0.0033	0.0244	0.0236	0.0008	0.0148	0.0124	0.0024	0.0289	0.0128	0.0161	0.0028	0.0027	0.0001	0.0261	0.0101	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0945	0.0012	0.1945	0.2006	0.0000	0.0264	0.0663	0.0012		
81	127	0.2012	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5673	0.4522	0.0006	0.0050	0.0051	0.0001	13.2077	2.2346	0.0031	1.2732	1.3969	0.0000	0.0258	0.0269	0.0000	3.6123	4.3890	0.0000	2.2442	3.0892	0.0379	5.1292	5.2423	0.6395	0.2735	1.9641	0.0057	0.0000	0.0061	-0.0537	-0.0336	0.6188	3.6536	0.9475	12.3970	0.2063	0.2063	0.0000	0.0027	0.0027	0.0000	0.2036	0.2036	0.0000	0.0651	0.0647	0.0004	0.0643	0.0640	0.0002	0.0008	0.0007	0.0002	0.1620	0.1477	0.0143	0.1057	0.1013	0.0044	0.0564	0.0464	0.0100	0.0704	0.0391	0.0313	0.0255	0.0243	0.0012	0.0449	0.0148	0.0301	1.3771	0.8446	0.0019	0.0102	0.0102	0.0002	196.6115	99.6950	0.0031	0.9246	1.6539	0.0126	2.5222	2.6387	0.1843	0.0184	0.0440	0.0057
81	128	0.3796	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0336	0.2553	0.0003	2.8173	2.8324	0.8303	0.0050	0.0343	0.0004	0.0702	0.0761	0.0025	0.0936	0.0979	0.0009	0.0144	0.0165	0.0036	2.0917	0.2982	9.6490	0.0332	0.0346	0.0010	2.8582	0.4809	8.5595	0.0029	178.6884	-0.0049	0.0358	0.6188	5.3495	0.9475	12.4099	0.0192	0.0192	0.0001	0.0181	0.0181	0.0000	0.0012	0.0011	0.0000	0.0757	0.0004	0.0752	0.0003	0.0003	0.0000	0.0753	0.0001	0.0752	0.2740	0.2519	0.0221	0.1932	0.1845	0.0087	0.0808	0.0674	0.0134	0.1014	0.0620	0.0394	0.0536	0.0475	0.0061	0.0479	0.0145	0.0333	0.0941	11.2190	0.0013	15.5529	14.6718	1.0179	0.0091	2.3079	0.0016	0.7460	0.0068	1.9105	0.0060	0.0067	0.0008	1.5740	0.0072	2.2573
