branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	129	0.1853	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	130	0.1690	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0307	0.0020	0.1574	0.1276	0.0000	0.0041	0.0000	0.0020	1.0000	0.0000	-0.0000	0.6188	0.0000	0.9475	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0035	0.0049	0.0008	0.0008	0.0000	0.0076	0.0027	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0029	0.0020	0.0122	0.0123	0.0000	0.0013	0.0000	0.0020			
81	131	0.1593	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	132	0.1690	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0023	0.0033	0.0006	0.0005	0.0000	0.0051	0.0018	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	133	0.1800	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	1.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0381	0.0035	0.0288	0.0275	0.0013	0.0128	0.0106	0.0022	0.0027	0.0011	0.0016	0.0003	0.0003	0.0000	0.0025	0.0008	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	134	0.1800	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0000	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	135	0.1690	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	2.0025	0.9475	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0750	0.0069	0.0559	0.0534	0.0024	0.0260	0.0215	0.0045	0.0084	0.0035	0.0049	0.0008	0.0008	0.0000	0.0076	0.0027	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	136	0.1690	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6188	0.0050	0.9475	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	137	0.1593	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6188	1.9972	0.9475	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.0724	0.0066	0.0535	0.0513	0.0022	0.0255	0.0211	0.0044	0.0080	0.0033	0.0047	0.0008	0.0008	0.0000	0.0072	0.0025	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	138	0.1420	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0063	0.0000	0.0001	0.0080	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0314	0.0190	0.3880	1.9463	0.0296	45.5165	0.3067	0.0002	0.0435	0.0000	45.1687	-0.0000	0.0002	0.6188	0.0002	0.9475	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0046	0.0045	0.0017	0.0017	0.0001	0.0074	0.0029	0.0045	0.0021	0.0525	0.0000	0.0013	0.0383	0.0000	0.0000	0.0000	0.0000	0.0526	0.0023	0.1038	0.1832	0.0062	4.8083	0.0217	0.0000	0.0359
81	139	0.1242	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9800	2.8863	0.0000	4.2217	4.3344	0.0166	0.0003	0.0507	0.0000	2.8263	3.0987	0.0000	4.7965	4.9729	0.0000	0.0003	0.0004	0.0000	1.4274	1.0736	1.1786	1.1361	1.1473	0.0015	1.3414	0.0081	0.4603	0.0000	7.5962	-0.0527	0.0011	0.6188	2.0138	0.9475	2.7349	0.2026	0.2026	0.0000	0.2026	0.2026	0.0000	0.0000	0.0000	0.0000	0.0031	0.0004	0.0027	0.0004	0.0004	0.0000	0.0027	0.0000	0.0027	0.0717	0.0654	0.0063	0.0422	0.0407	0.0015	0.0294	0.0246	0.0048	0.0205	0.0106	0.0099	0.0046	0.0044	0.0002	0.0159	0.0062	0.0097	18.9872	92.4223	0.0000	63.0257	61.9911	0.0211	0.0020	0.9050	0.0000	0.1489	0.0335	0.2720	0.0761	0.0802	0.0012	0.1701	0.0005	0.2788
81	140	0.1407	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4043	0.2034	0.0147	0.0314	0.0396	0.0019	7.6419	inf	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0007	0.0015	0.0001	0.0041	0.0035	0.0013	0.0001	0.0000	0.0001	0.0004	0.1900	-0.0000	-0.0000	0.6188	1.9232	0.9475	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0799	0.0085	0.0577	0.0538	0.0039	0.0307	0.0262	0.0046	0.0098	0.0045	0.0053	0.0015	0.0014	0.0001	0.0084	0.0031	0.0053	1.0230	0.6192	0.0147	0.0804	0.0851	0.0024	12.7749	inf	0.0000	0.0003	0.0005	0.0001	0.0016	0.0016	0.0011	0.0000	0.0000	0.0001
81	141	0.6491	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6188	3.0000	0.9475	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1670	0.1523	0.0147	0.1270	0.1197	0.0072	0.0400	0.0326	0.0075	0.0111	0.0063	0.0048	0.0060	0.0054	0.0006	0.0050	0.0009	0.0042	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
81	142	0.6299	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.6188	1.0000	0.9475	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0550	0.0056	0.0467	0.0438	0.0029	0.0139	0.0112	0.0027	0.0057	0.0032	0.0024	0.0031	0.0028	0.0003	0.0026	0.0005	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	143	0.3796	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2848	2.5839	0.0002	29.1178	28.7439	106.6176	0.0045	0.0453	0.0003	0.5931	0.6452	0.0019	0.8535	0.8927	0.0007	0.0127	0.0147	0.0026	2.0825	0.2497	9.4878	0.0293	0.0311	0.0000	2.8454	0.3244	8.2376	0.0003	194.6836	-0.0501	0.0357	0.6188	7.1211	0.9475	10.9474	0.1928	0.1927	0.0000	0.1915	0.1915	0.0000	0.0013	0.0012	0.0000	0.0756	0.0004	0.0752	0.0003	0.0003	0.0000	0.0753	0.0001	0.0752	0.3250	0.2988	0.0263	0.2244	0.2145	0.0098	0.1007	0.0842	0.0164	0.1019	0.0623	0.0396	0.0537	0.0477	0.0061	0.0482	0.0146	0.0335	0.7997	104.0773	0.0010	151.6810	140.7302	106.6176	0.0081	2.5646	0.0012	0.7416	0.0062	1.8988	0.0056	0.0063	0.0000	1.5629	0.0057	2.2427
81	144	0.1848	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0338	0.0053	0.0341	0.0350	0.0816	0.0041	0.0078	0.0065	0.0700	0.0667	0.1049	0.0895	0.0930	0.0043	0.0345	0.0116	0.1481	5.7922	1.9732	19.7116	2.6212	2.6543	0.0530	8.5197	1.4920	22.7479	0.1467	43.6430	-0.0029	0.3192	0.6188	8.5175	0.9475	23.1696	0.0221	0.0193	0.0028	0.0183	0.0182	0.0000	0.0039	0.0011	0.0028	0.7004	0.0157	0.6847	0.0151	0.0151	0.0000	0.6853	0.0006	0.6847	0.3164	0.2894	0.0270	0.2040	0.1959	0.0081	0.1124	0.0935	0.0189	0.1209	0.0623	0.0586	0.0405	0.0386	0.0019	0.0804	0.0238	0.0567	0.0121	0.2650	0.0090	0.2400	0.2383	0.2035	0.0041	0.4324	0.0123	5.7922	0.2517	11.6863	0.3728	0.3903	0.0212	8.5197	0.0268	12.0818
81	145	0.1593	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0005	0.0003	0.0029	0.0000	0.0000	0.0000	0.0015	0.0009	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.6188	1.0000	0.9475	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0371	0.0034	0.0275	0.0264	0.0012	0.0130	0.0107	0.0022	0.0054	0.0022	0.0032	0.0005	0.0005	0.0000	0.0049	0.0017	0.0032	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
81	146	0.1593	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6188	0.0003	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	147	0.1407	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4335	0.7622	0.0181	0.2190	0.3030	0.0098	12.3849	inf	0.0000	0.0005	0.0005	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0003	0.0007	0.0000	0.0026	0.0020	0.0001	0.0000	0.0000	0.0000	0.0001	0.1070	-0.0000	-0.0000	0.6188	4.9449	0.9475	1.0063	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1855	0.1687	0.0167	0.1177	0.1118	0.0059	0.0677	0.0569	0.0108	0.0178	0.0079	0.0099	0.0022	0.0022	0.0001	0.0155	0.0057	0.0098	3.4211	1.8543	0.0181	0.5527	0.5668	0.0098	23.0663	inf	0.0000	0.0001	0.0003	0.0000	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000
81	148	0.1242	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0025	0.0004	0.0005	0.0001	0.1312	0.1735	0.0037	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0010	0.0012	0.0000	0.5151	0.7790	0.0051	0.7090	0.6176	0.2579	0.0075	0.0067	0.0027	0.0020	0.2352	-0.0000	-0.0001	0.6188	3.4778	0.9475	1.2917	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1203	0.1099	0.0105	0.0707	0.0683	0.0024	0.0496	0.0416	0.0080	0.0206	0.0106	0.0099	0.0046	0.0044	0.0002	0.0159	0.0062	0.0097	0.0480	0.0334	0.0028	0.0059	0.0064	0.0003	0.5450	3.1389	0.0037	0.0117	0.0184	0.0046	0.0458	0.0438	0.0811	0.0018	0.0004	0.0027
81	149	0.0738	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0043	0.0005	0.0005	inf	0.0025	0.0097	0.0133	0.0005	0.0005	0.0001	0.0008	0.0008	0.0000	0.0001	0.0001	0.0001	0.6494	0.9258	0.0215	1.5597	1.5667	0.0000	0.0469	0.0119	0.0090	0.0152	0.4291	-0.0000	-0.0001	0.6188	7.8050	0.9475	4.0035	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.2687	0.2469	0.0219	0.1631	0.1580	0.0051	0.1056	0.0888	0.0168	0.0369	0.0164	0.0205	0.0036	0.0035	0.0001	0.0334	0.0129	0.0204	0.0307	0.0209	0.0104	0.0065	0.0065	inf	0.0201	0.1775	0.0133	0.0165	0.0260	0.0089	0.1171	0.1208	0.0000	0.0057	0.0006	0.0090
81	150	0.2012	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0004	53.7772	0.0004	0.0004	0.0024	4.2326	0.0004	92.5970	0.0107	0.0013	0.1085	0.0018	0.0018	0.0000	0.0276	0.0000	0.1561	2.2014	3.0362	0.0020	5.0573	5.2102	0.0178	0.0065	0.0298	0.0017	8.2640	0.0010	0.0011	-0.0335	0.6188	3.7255	0.9475	14.1767	0.0018	0.0002	0.0016	0.0002	0.0002	0.0000	0.0016	0.0000	0.0016	0.0643	0.0642	0.0001	0.0642	0.0642	0.0000	0.0001	0.0000	0.0001	0.1646	0.1500	0.0146	0.1074	0.1029	0.0044	0.0572	0.0471	0.0101	0.0740	0.0410	0.0330	0.0263	0.0250	0.0013	0.0477	0.0160	0.0317	0.0124	0.0008	53.7772	0.0007	0.0007	0.0042	16.9096	0.0083	92.5970	0.8691	1.5674	0.0020	2.4448	2.5722	0.0101	0.0016	0.0015	0.0017
81	151	0.1848	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0032	0.0008	0.0024	0.0026	0.0003	0.0026	0.2199	0.0019	0.0123	0.0128	0.0067	0.0153	0.0159	0.0002	0.0069	0.0064	0.0087	2.8945	4.0689	8.3389	6.3512	6.1436	0.4680	2.6046	0.0291	4.5852	0.0551	0.3214	-0.0002	-0.0596	0.6188	1.4205	0.9475	4.0377	0.0010	0.0009	0.0001	0.0008	0.0008	0.0000	0.0002	0.0001	0.0000	0.2140	0.1620	0.0520	0.1620	0.1619	0.0001	0.0520	0.0000	0.0520	0.0785	0.0710	0.0075	0.0499	0.0481	0.0018	0.0286	0.0228	0.0057	0.0739	0.0398	0.0341	0.0329	0.0323	0.0006	0.0411	0.0075	0.0336	0.0042	0.0032	0.0044	0.0031	0.0032	0.0012	0.0054	4.2203	0.0056	2.8945	4.0689	1.5249	4.9318	5.0169	0.1346	1.2653	0.0015	1.5487
81	152	0.0738	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2793	0.9385	0.0000	0.8573	0.8818	inf	0.0001	0.0095	0.0001	0.8966	0.9764	0.0006	1.4701	1.5183	0.0000	0.0005	0.0004	0.0008	3.2099	1.0404	13.8780	1.7147	1.7218	0.0000	3.8396	0.0470	13.5738	0.0001	220.2589	-0.0533	0.0841	0.6188	6.4701	0.9475	12.4371	0.2047	0.2047	0.0000	0.2047	0.2047	0.0000	0.0000	0.0000	0.0000	0.1776	0.0008	0.1768	0.0008	0.0008	0.0000	0.1768	0.0000	0.1768	0.2283	0.2097	0.0187	0.1392	0.1348	0.0044	0.0891	0.0748	0.0142	0.0553	0.0248	0.0305	0.0055	0.0053	0.0002	0.0499	0.0195	0.0304	0.2793	30.1673	0.0001	10.5466	10.5617	inf	0.0001	0.2152	0.0001	3.2099	0.0324	5.7913	0.1394	0.1438	0.0000	3.5468	0.0021	5.8229
82	83	0.6258	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	1.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0096	0.0060	0.0088	0.0076	0.0012	0.0068	0.0021	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	84	0.0284	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0024	0.0050	0.0000	0.0000	0.0000	0.0074	0.0024	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	85	0.0746	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0325	0.0000	0.0752	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0086	1.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0033	0.0044	0.0012	0.0011	0.0000	0.0065	0.0021	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0031	0.0000	0.0086	0.0089	0.0000	0.0000	0.0000	0.0000						
82	86	0.0284	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0000	0.0016	0.0000	0.0000	0.0000	0.0025	0.0000	0.0016	inf	0.0000	0.0000	0.0000	1.0165	1.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0031	0.0063	0.0000	0.0000	0.0000	0.0093	0.0031	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0016	0.0000	0.0000	0.0000	0.0011	0.0000	0.0016						
82	87	0.5846	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	1.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0124	0.0093	0.0099	0.0085	0.0014	0.0118	0.0039	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
