branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	119	0.6588	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0026	0.0000	0.0019	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0001	5.0000	3.0001	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8001	0.7338	0.0663	0.5800	0.5444	0.0356	0.2202	0.1894	0.0307	0.0761	0.0426	0.0335	0.0378	0.0322	0.0055	0.0383	0.0104	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
83	120	0.6869	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	0.2946	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0105	0.0000	0.0045	0.0044	0.0000	0.0000	0.0004	0.0000	inf	0.0000	0.0000	-0.0000	9.0001	0.9998	3.0001	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1713	0.1569	0.0145	0.1264	0.1183	0.0081	0.0449	0.0386	0.0064	0.0284	0.0164	0.0120	0.0158	0.0138	0.0020	0.0126	0.0026	0.0100	0.0000	0.0000	inf	0.0000	0.0000	inf	0.2946	0.0000	inf	0.0010	0.0017	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000
83	121	0.6588	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	9.0001	3.0005	3.0001	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8729	0.8004	0.0724	0.6304	0.5917	0.0387	0.2425	0.2087	0.0338	0.0540	0.0302	0.0237	0.0268	0.0229	0.0039	0.0272	0.0074	0.0198	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
83	124	0.6924	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4602	inf	0.0880	25.4725	inf	0.0000	0.1284	inf	0.3606	0.0189	0.0206	0.0001	0.0247	0.0265	0.0000	0.0001	0.0000	0.0002	0.0015	0.0000	0.0010	0.0010	0.0000	0.0037	0.0005	0.0000	0.0006	0.0004	inf	-0.0064	0.0000	9.0001	3.9006	3.0001	3.1543	0.0247	0.0246	0.0000	0.0246	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3079	1.1986	0.1092	0.9962	0.9304	0.0658	0.3116	0.2682	0.0434	0.0937	0.0552	0.0385	0.0492	0.0420	0.0071	0.0445	0.0132	0.0313	44.1448	inf	0.0880	60.7960	inf	0.0000	0.1428	inf	0.3606	0.0004	0.0000	0.0010	0.0004	0.0000	0.0028	0.0004	0.0000	0.0006
83	125	0.6588	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2237	6.0688	inf	14.7137	15.5879	inf	0.0464	0.0506	0.0005	0.0632	0.0673	0.0008	0.0000	0.0000	0.0000	0.0056	0.0083	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0063	-0.0000	9.0001	1.6924	3.0001	1.9110	0.0244	0.0244	0.0000	0.0244	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5263	0.4828	0.0434	0.3865	0.3627	0.0238	0.1397	0.1201	0.0196	0.0477	0.0267	0.0210	0.0237	0.0202	0.0035	0.0240	0.0065	0.0175	55.3499	33.7587	inf	37.4034	33.9755	inf	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000			
83	126	0.1027	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7648	0.0000	18.7544	0.0000	0.0000	0.0000	5.8145	0.0000	19.9655	inf	0.0000	0.4781	9.0001	0.9996	3.0001	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2629	0.2365	0.0263	0.1251	0.1174	0.0077	0.1377	0.1192	0.0186	0.1735	0.0729	0.1006	0.0015	0.0014	0.0001	0.1720	0.0715	0.1005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7648	0.0000	9.9445	0.0000	0.0000	0.0000	5.8145	0.0000	9.9518						
83	127	0.2301	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.8272	0.3299	1639.5038	4.2061	0.3566	2449.3492	485.2919	2250.8855	0.1573	0.0001	1.5434	0.0022	0.0002	0.0342	0.3309	0.0000	2.2213	0.0016	0.0003	0.0009	0.0005	0.0005	0.0000	0.0007	0.0000	0.0010	1760.7837	14.0115	0.1302	0.0001	9.0001	3.6536	3.0001	12.3970	0.1762	0.0001	0.1761	0.0013	0.0001	0.0012	0.1749	0.0000	0.1749	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.1197	1.0057	0.1141	0.5913	0.5560	0.0354	0.5284	0.4497	0.0787	0.3389	0.1901	0.1488	0.0920	0.0850	0.0070	0.2469	0.1051	0.1419	355.1794	1.8898	1639.5038	20.1767	1.5288	2449.3492	583.6072	0.0000	2250.8855	0.0004	0.0001	0.0009	0.0001	0.0001	0.0000	0.0006	0.0000	0.0010	
83	128	0.4085	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0269	0.0203	0.3008	0.0075	0.0078	9.9925	1.1474	inf	0.7212	0.0257	0.0283	0.0038	0.0088	0.0096	0.0003	0.0476	0.0541	0.0066	0.9552	1.3900	0.0127	1.1771	1.2415	0.0000	0.0415	0.0000	0.0092	0.0161	0.0624	-0.0107	-0.0110	9.0001	5.3495	3.0001	12.4099	0.0437	0.0430	0.0007	0.0085	0.0085	0.0000	0.0352	0.0345	0.0007	0.0237	0.0223	0.0014	0.0223	0.0223	0.0000	0.0014	0.0000	0.0014	1.6999	1.5188	0.1811	0.9609	0.8812	0.0796	0.7391	0.6376	0.1015	0.5335	0.3414	0.1920	0.2770	0.2366	0.0405	0.2565	0.1049	0.1516	0.5782	0.4331	0.5272	0.1099	0.1021	9.9925	8.7739	inf	0.7212	0.0444	0.0653	0.0072	0.0805	0.0943	0.0000	0.0054	0.0000	0.0092
83	129	0.2142	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	130	0.1979	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	0.0000	3.0001	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0233	0.0319	0.0015	0.0014	0.0000	0.0537	0.0218	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	131	0.1882	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	132	0.1979	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	0.0000	3.0001	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0161	0.0216	0.0013	0.0012	0.0000	0.0365	0.0149	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	133	0.2089	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.8343	0.0000	36.9619	0.0000	0.0000	0.0000	8.2074	0.0000	59.6753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	9.0001	1.0000	3.0001	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2608	0.2337	0.0271	0.1390	0.1287	0.0103	0.1218	0.1051	0.0168	0.0183	0.0075	0.0108	0.0023	0.0015	0.0009	0.0160	0.0060	0.0099	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
83	134	0.2089	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	135	0.1979	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	2.0025	3.0001	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5145	0.4608	0.0537	0.2648	0.2451	0.0196	0.2497	0.2157	0.0340	0.0551	0.0232	0.0319	0.0015	0.0014	0.0000	0.0537	0.0218	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	136	0.1979	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0001	0.0050	3.0001	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0021	0.0020	0.0001	0.0006	0.0006	0.0001	0.0020	0.0017	0.0004	0.0008	0.0008	0.0000	0.0012	0.0008	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
83	137	0.1882	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0001	1.9972	3.0001	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4801	0.4296	0.0505	0.2365	0.2192	0.0173	0.2436	0.2103	0.0333	0.0511	0.0206	0.0304	0.0006	0.0006	0.0000	0.0504	0.0200	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	138	0.1709	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.6649	0.7508	0.0000	1.8660	1.8908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	9.0001	0.0002	3.0001	2.3255	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0608	0.0324	0.0284	0.0096	0.0092	0.0004	0.0513	0.0232	0.0281	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
83	139	0.1531	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0020	5.6972	0.0037	14.4785	7.1887	inf	0.0001	1.4701	0.0002	0.0135	0.0056	0.0830	0.0365	0.0147	0.4121	0.0009	0.0002	0.0054	6.8667	0.0010	22.2939	0.0025	0.0020	0.0000	8.5233	0.0001	27.0415	1.6795	34861.2596	0.0025	0.4537	9.0001	2.0138	3.0001	2.7349	0.0069	0.0026	0.0044	0.0067	0.0025	0.0041	0.0003	0.0001	0.0002	0.9489	0.0000	0.9489	0.0000	0.0000	0.0000	0.9489	0.0000	0.9489	0.5159	0.4635	0.0524	0.1821	0.1721	0.0100	0.3338	0.2914	0.0424	0.1382	0.0712	0.0670	0.0269	0.0257	0.0012	0.1113	0.0456	0.0658	0.0020	14.6189	0.0059	36.0486	13.8645	inf	0.0001	1562.7799	0.0004	6.8667	0.0004	14.1679	0.0010	0.0011	0.0000	8.5233	0.0000	14.4258
83	140	0.1696	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0541	0.6812	0.0121	0.5888	0.6352	0.0000	inf	inf	inf	0.5890	0.6652	0.0000	1.1172	1.2599	0.0000	0.0105	0.0119	0.0000	0.5587	0.9764	0.0000	1.8975	1.9834	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	-0.1000	-0.0004	9.0001	1.9232	3.0001	1.1116	0.3844	0.3844	0.0000	0.3811	0.3811	0.0000	0.0033	0.0033	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.6526	0.5778	0.0748	0.3411	0.3025	0.0386	0.3115	0.2754	0.0361	0.0627	0.0285	0.0342	0.0046	0.0043	0.0003	0.0581	0.0241	0.0340	46.1685	23.6756	0.0121	6.4660	6.8491	0.0000	inf	inf	inf	0.0128	0.0281	0.0000	0.1728	0.1839	0.0003	0.0000	0.0000	0.0000
83	141	0.6781	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	3.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9573	0.8763	0.0810	0.7149	0.6676	0.0473	0.2424	0.2087	0.0338	0.0527	0.0296	0.0231	0.0262	0.0224	0.0038	0.0265	0.0072	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	142	0.6588	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	1.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3228	0.2962	0.0265	0.2392	0.2245	0.0147	0.0835	0.0717	0.0118	0.0272	0.0152	0.0120	0.0135	0.0115	0.0020	0.0137	0.0037	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	143	0.4085	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1975	809.7600	0.0002	0.0660	5.2865	0.0015	0.2803	inf	0.0004	0.5185	0.5800	0.0032	0.0041	0.0045	0.0002	1.1223	1.2982	0.0054	2.6250	0.0007	13.1620	0.0626	0.0008	0.1563	4.0043	0.0000	14.3841	0.0007	9813.4120	-0.2688	0.4691	9.0001	7.1211	3.0001	10.9474	1.0356	1.0349	0.0007	0.0045	0.0044	0.0000	1.0311	1.0304	0.0007	0.9814	0.0001	0.9813	0.0023	0.0001	0.0022	0.9792	0.0000	0.9792	1.9974	1.7844	0.2130	1.0786	0.9907	0.0880	0.9187	0.7937	0.1250	0.5363	0.3429	0.1934	0.2779	0.2373	0.0406	0.2584	0.1056	0.1528	0.2833	1988.7794	0.0006	0.5105	10.6348	0.0044	0.2962	inf	0.0008	1.8301	0.0003	5.0754	0.0081	0.0004	0.0530	3.7895	0.0000	6.4096
83	144	0.2137	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5070	0.9053	0.0425	0.2167	0.2459	6.4086	1.3511	1.1394	0.1077	0.4825	0.5380	0.0093	0.0322	0.0346	0.0000	0.9117	1.0574	0.0136	0.9517	0.5943	0.2185	0.1486	0.1405	0.0000	0.6748	0.9280	0.1265	0.0020	5.8266	-0.2509	0.0080	9.0001	8.5175	3.0001	23.1696	0.9718	0.9699	0.0020	0.0316	0.0316	0.0000	0.9402	0.9382	0.0020	0.0242	0.0035	0.0206	0.0014	0.0014	0.0000	0.0228	0.0022	0.0206	2.0140	1.8027	0.2114	0.9828	0.9153	0.0674	1.0313	0.8873	0.1439	0.5448	0.2763	0.2685	0.1180	0.1067	0.0113	0.4268	0.1696	0.2572	10.8765	41.9925	0.1209	2.7316	2.6519	6.4086	17.0820	83.4277	0.1698	0.0444	0.0128	0.0768	0.0118	0.0130	0.0000	0.0534	0.0127	0.0802
83	145	0.1882	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.0533	0.0000	38.6117	0.0000	0.0000	0.0000	8.0864	0.0000	59.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7397	0.0000	9.0001	1.0000	3.0001	1.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2467	0.2208	0.0259	0.1230	0.1141	0.0090	0.1236	0.1067	0.0169	0.0343	0.0138	0.0205	0.0004	0.0004	0.0000	0.0339	0.0134	0.0205	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
83	146	0.1882	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0001	0.0003	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	147	0.1696	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4599	1.2790	0.0122	0.9869	1.0639	0.0000	inf	inf	inf	0.8057	0.9088	0.0000	1.7934	1.9864	0.0000	0.0049	0.0056	0.0000	0.3275	0.7106	0.0000	1.8172	1.8670	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2534	-0.0004	9.0001	4.9449	3.0001	1.0063	0.9738	0.9737	0.0000	0.9705	0.9705	0.0000	0.0033	0.0033	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.2085	1.0714	0.1371	0.5411	0.4886	0.0526	0.6674	0.5829	0.0845	0.1128	0.0495	0.0632	0.0052	0.0049	0.0003	0.1076	0.0447	0.0629	113.5552	56.2528	0.0122	11.6270	12.0730	0.0000	inf	inf	inf	0.0071	0.0162	0.0000	0.1542	0.1645	0.0003	0.0000	0.0000	0.0000
83	148	0.1531	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1390	0.8755	0.5664	0.4980	0.5439	30.8682	32.0104	inf	0.1033	2.0688	2.3105	0.0182	2.4323	2.5851	0.0887	1.8854	2.1615	0.0012	1.8163	2.6392	0.0322	4.8846	4.7528	0.0029	0.0589	0.0000	0.0115	0.0009	0.0149	-0.4261	-0.0263	9.0001	3.4778	3.0001	1.2917	1.6437	1.6421	0.0015	0.6478	0.6464	0.0014	0.9958	0.9958	0.0001	0.0518	0.0510	0.0008	0.0510	0.0510	0.0000	0.0008	0.0000	0.0008	0.7945	0.7107	0.0838	0.2663	0.2500	0.0163	0.5282	0.4607	0.0675	0.1386	0.0714	0.0672	0.0269	0.0257	0.0012	0.1117	0.0457	0.0660	5.5354	3.2322	1.6062	1.2808	1.3006	38.4026	277.4324	inf	0.1033	0.3737	0.7149	0.0113	1.8990	1.9876	0.0023	0.0068	0.0000	0.0115
83	149	0.1027	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	16.7364	0.0000	1.5412	1.9059	0.0017	inf	0.0001	0.0040	0.0044	0.0001	0.0058	0.0062	0.0000	0.0026	0.0030	0.0001	1.5875	0.0003	1.8954	0.0038	0.0033	0.0000	1.5343	0.0000	0.7252	0.0015	18340.1566	-0.0018	0.0244	9.0001	7.8050	3.0001	4.0035	0.0069	0.0068	0.0000	0.0043	0.0043	0.0000	0.0025	0.0025	0.0000	0.0511	0.0000	0.0511	0.0000	0.0000	0.0000	0.0511	0.0000	0.0511	1.7275	1.5494	0.1781	0.7453	0.6974	0.0479	0.9822	0.8520	0.1301	0.2213	0.0934	0.1279	0.0019	0.0018	0.0001	0.2194	0.0915	0.1278	0.0172	148.0007	0.0001	3.9645	4.0242	0.0000	0.0111	inf	0.0002	0.2308	0.0000	0.3992	0.0015	0.0015	0.0000	0.2328	0.0000	0.3995	
