branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	90	0.6609	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0130	0.0115	0.0015	0.0426	0.0441	0.2749	0.0009	0.0014	0.0009	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0300	0.0373	0.0003	0.0144	0.0147	0.0000	0.0003	0.0001	0.0003	0.0001	0.0396	-0.0000	-0.0000	1.0086	2.3999	1.7435	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0821	0.0747	0.0074	0.0522	0.0493	0.0030	0.0298	0.0254	0.0045	0.0317	0.0214	0.0103	0.0186	0.0167	0.0020	0.0131	0.0047	0.0084	0.1680	0.1296	0.0015	0.1611	0.1529	0.2749	0.0010	0.9808	0.0009	0.0023	0.0033	0.0003	0.0038	0.0042	0.0000	0.0002	0.0000	0.0003
85	91	0.6819	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	92	0.6498	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	inf	0.0001	0.0001	inf	inf	inf	0.0002	0.0001	0.0006	0.0002	0.0002	0.0000	0.0001	0.0000	0.0008	1.7097	2.3363	0.0000	3.0326	3.1722	0.0000	0.0000	0.0000	0.0000	0.5674	0.0000	0.0000	-0.0060	1.0086	3.7221	1.7435	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.1301	0.1175	0.0126	0.0692	0.0656	0.0036	0.0609	0.0519	0.0090	0.0365	0.0234	0.0131	0.0189	0.0169	0.0020	0.0176	0.0065	0.0111	0.0005	0.0002	inf	0.0003	0.0003	0.0000	inf	inf	inf	0.3131	0.4886	0.0000	0.6046	0.6769	0.0000	0.0000	0.0000	0.0000	
85	93	0.6196	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4370	1.9192	2.0999	2.3361	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	-0.0000	-0.0000	1.0086	2.7217	1.7435	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0781	0.0090	0.0432	0.0406	0.0025	0.0439	0.0374	0.0065	0.0335	0.0210	0.0125	0.0165	0.0148	0.0017	0.0170	0.0062	0.0108	518.5616	367.6635	0.0000	380.7401	361.8457	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
85	94	0.6771	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0049	0.0035	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.9636	-0.0000	-0.0000	1.0086	5.9980	1.7435	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1870	0.1708	0.0162	0.1204	0.1138	0.0066	0.0667	0.0570	0.0097	0.0490	0.0342	0.0148	0.0297	0.0264	0.0032	0.0193	0.0078	0.0116	0.0515	0.0773	0.0000	0.0629	0.0897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
85	95	0.0859	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0090	0.0000	0.0180	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0086	0.0000	1.7435	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0065	0.0087	0.0023	0.0022	0.0001	0.0128	0.0043	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000						
85	96	0.0635	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	4.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1199	0.1068	0.0131	0.0179	0.0172	0.0007	0.1020	0.0897	0.0123	0.0279	0.0130	0.0149	0.0030	0.0029	0.0001	0.0249	0.0101	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	97	0.6196	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7116	0.5416	2.4378	2.9897	0.0000	0.0000	0.0025	0.0028	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.0035	0.0051	0.0000	0.0021	0.0018	0.0000	0.0005	0.0219	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.0086	3.9994	1.7435	4.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1245	0.1116	0.0129	0.0612	0.0577	0.0036	0.0633	0.0540	0.0093	0.0455	0.0286	0.0169	0.0225	0.0202	0.0024	0.0230	0.0084	0.0146	3.7783	2.6474	0.0000	5.7045	5.4205	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0009	0.0010	0.0000	0.0004	0.0012	0.0000			
85	98	0.0635	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	1.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0535	0.0066	0.0089	0.0085	0.0003	0.0513	0.0450	0.0063	0.0134	0.0062	0.0072	0.0014	0.0013	0.0001	0.0120	0.0049	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	99	0.5087	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0930	68.0839	0.0000	0.3451	0.9440	0.0000	0.2067	177.1383	0.0000	0.1345	0.1579	0.0000	0.0012	0.0015	0.0000	0.3521	0.4030	0.0000	1.4460	0.0023	1.6333	0.0036	0.0016	0.0177	1.7033	0.0023	0.7787	0.0000	445.5753	-0.0030	0.0097	1.0086	1.5982	1.7435	11.1970	0.0116	0.0116	0.0000	0.0001	0.0001	0.0000	0.0115	0.0115	0.0000	0.0203	0.0000	0.0203	0.0001	0.0000	0.0000	0.0203	0.0000	0.0203	0.0859	0.0732	0.0127	0.0533	0.0447	0.0086	0.0326	0.0285	0.0041	0.1226	0.0705	0.0521	0.0555	0.0521	0.0034	0.0671	0.0184	0.0487	0.8107	244.4412	0.0000	0.8937	1.7539	0.0000	1.1664	6022.4632	0.0000	0.1659	0.0006	0.3895	0.0014	0.0009	0.0099	0.3019	0.0001	0.4158
85	100	0.6786	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5865	0.8262	0.0000	0.3812	0.3912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0086	0.0000	1.7435	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0037	0.0034	0.0003	0.0031	0.0029	0.0001	0.0006	0.0005	0.0002	0.0050	0.0035	0.0015	0.0031	0.0027	0.0004	0.0019	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0200	0.0000	0.0229	0.0258	0.0000	0.0000	0.0000	0.0000				
85	101	0.0982	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	102	0.0982	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	103	0.0922	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0031	0.0042	0.0012	0.0011	0.0000	0.0061	0.0020	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	104	0.6196	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6565	1.0681	2.0220	2.5027	0.0014	0.0016	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.0086	7.9994	1.7435	4.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2298	0.2059	0.0239	0.1105	0.1040	0.0065	0.1193	0.1019	0.0173	0.0658	0.0414	0.0243	0.0328	0.0293	0.0035	0.0330	0.0121	0.0209	4.5790	3.2183	0.0000	4.7433	4.5063	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000					
85	105	0.6821	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5301	5.0439	0.0001	6.6218	6.8076	0.0002	0.0001	0.0000	0.0001	0.0004	0.0000	-0.0000	-0.0175	1.0086	1.0000	1.7435	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0336	0.0000	0.0336	0.0336	0.0000	0.0000	0.0000	0.0000	0.0353	0.0323	0.0030	0.0236	0.0223	0.0013	0.0117	0.0100	0.0017	0.0095	0.0067	0.0029	0.0058	0.0052	0.0006	0.0037	0.0015	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5301	5.0439	0.0001	5.8137	6.5026	0.0002	0.0000	0.0000	0.0001	
85	106	0.6786	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0067	0.0602	0.0064	0.0071	0.0137	0.0072	0.0000	0.0807	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0026	0.0004	0.0017	0.0005	0.0005	0.0001	0.0037	0.0014	0.0022	3.6790	7.7067	0.0000	0.0000	1.0086	0.7249	1.7435	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0269	0.0025	0.0202	0.0191	0.0011	0.0092	0.0078	0.0014	0.0039	0.0027	0.0012	0.0024	0.0021	0.0003	0.0015	0.0006	0.0009	0.0190	0.0271	0.0602	0.0316	0.0318	0.0137	0.0209	0.0000	0.0807	0.0006	0.0001	0.0017	0.0001	0.0001	0.0001	0.0013	0.0000	0.0022
85	107	0.6771	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0298	0.0303	0.1005	0.0315	0.0349	0.0905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0007	0.0007	0.0003	0.0010	0.0008	0.0007	0.0002	0.0000	0.0002	0.1161	0.4134	-0.0000	-0.0000	1.0086	0.4159	1.7435	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0171	0.0015	0.0135	0.0128	0.0007	0.0050	0.0043	0.0007	0.0028	0.0020	0.0008	0.0017	0.0015	0.0002	0.0011	0.0005	0.0006	0.0765	0.0746	0.1005	0.0750	0.0757	0.1032	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0004	0.0004	0.0006	0.0001	0.0000	0.0002	
85	108	0.6609	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0311	2.3396	0.0056	0.1387	3.1639	0.0000	0.0021	inf	0.0214	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0099	0.0001	0.0038	0.0035	0.0002	0.0284	0.0024	0.0000	0.0016	0.0062	399.9396	-0.0000	0.0000	1.0086	3.9943	1.7435	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1304	0.1185	0.0119	0.0816	0.0770	0.0046	0.0487	0.0415	0.0072	0.0248	0.0167	0.0080	0.0146	0.0130	0.0015	0.0102	0.0037	0.0065	0.2516	74.4829	0.0056	0.3567	89.3028	0.0000	0.0051	inf	0.0214	0.0012	0.0000	0.0038	0.0014	0.0000	0.0131	0.0010	0.0000	0.0016
85	109	0.0922	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0031	0.0041	0.0011	0.0011	0.0000	0.0060	0.0020	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	110	0.0635	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0086	4.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1199	0.1068	0.0131	0.0179	0.0172	0.0007	0.1020	0.0897	0.0123	0.0279	0.0130	0.0149	0.0030	0.0029	0.0001	0.0249	0.0101	0.0148	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
85	112	0.6655	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0086	0.0000	1.7435	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	113	0.6196	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4248	1.0898	0.0000	1.0887	2.8301	0.0000	0.0022	0.0024	0.0000	0.0044	0.0047	0.0000	0.0000	0.0000	0.0000	0.0051	0.0022	0.0011	0.0040	0.0017	0.0126	0.0000	0.0000	0.0000	0.0000	1.0000	-0.0001	-0.0000	1.0086	4.0004	1.7435	4.9999	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1245	0.1116	0.0129	0.0613	0.0577	0.0036	0.0633	0.0540	0.0093	0.0507	0.0319	0.0188	0.0252	0.0225	0.0027	0.0256	0.0094	0.0162	2.7499	3.8563	0.0000	2.7724	5.2674	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0011	0.0016	0.0009	0.0075	0.0000	0.0000	0.0000			
85	114	0.0962	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0304	0.0000	121.3701	0.0002	0.0000	0.3248	23.7552	inf	179.3654	0.0544	0.0001	0.3684	0.0011	0.0002	0.0282	0.0739	0.0000	0.3894	1.7905	2.4651	0.0030	4.3360	4.3875	0.0869	0.0031	0.0000	0.0022	1140.3389	0.0039	0.0077	-0.0174	1.0086	4.3361	1.7435	4.6323	0.0105	0.0000	0.0105	0.0001	0.0000	0.0000	0.0104	0.0000	0.0104	0.0336	0.0335	0.0001	0.0335	0.0335	0.0000	0.0001	0.0000	0.0001	0.1924	0.1641	0.0284	0.0515	0.0498	0.0016	0.1409	0.1142	0.0267	0.0972	0.0547	0.0425	0.0235	0.0223	0.0012	0.0737	0.0324	0.0414	0.1572	0.0001	121.3701	0.0008	0.0001	0.8477	60.6277	inf	179.3654	0.3460	0.6130	0.0030	1.4284	1.5024	0.0333	0.0012	0.0000	0.0022
85	115	0.0635	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0006	0.0007	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.5770	1.0003	0.0000	1.6029	1.6087	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.0086	1.9840	1.7435	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0643	0.0573	0.0071	0.0095	0.0091	0.0004	0.0549	0.0481	0.0067	0.0162	0.0075	0.0087	0.0017	0.0016	0.0001	0.0145	0.0059	0.0086	0.0113	0.0059	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0135	0.0292	0.0000	0.1288	0.1350	0.0000	0.0000	0.0000	0.0000			
85	116	0.6196	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0584	inf	0.0000	inf	inf	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0020	0.0000	0.0000	0.0000	0.0052	0.0000	0.0023	0.0000	inf	-0.0000	0.0000	1.0086	5.0006	1.7435	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1525	0.1367	0.0158	0.0746	0.0702	0.0044	0.0779	0.0665	0.0114	0.0402	0.0253	0.0150	0.0199	0.0178	0.0021	0.0203	0.0075	0.0129	0.3519	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0020	0.0000	0.0000	0.0000	0.0015	0.0000	0.0023		
85	117	0.0635	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5694	0.0000	1.8358	0.0937	0.0000	0.7421	1.5554	0.0000	0.7168	inf	0.0000	0.0010	1.0086	0.0000	1.7435	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0047	0.0055	0.0011	0.0010	0.0000	0.0092	0.0037	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2118	0.0000	0.3947	0.0094	0.0000	0.2059	0.2353	0.0000	0.3963				
85	118	0.6196	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.9432	1.4190	0.0002	1.1924	1.2309	0.0000	0.0125	0.3377	0.0003	0.0000	0.0020	-0.0001	-0.0026	1.0086	16.9994	1.7435	6.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0000	0.0048	0.0048	0.0000	0.0001	0.0001	0.0000	0.4157	0.3726	0.0432	0.1914	0.1800	0.0114	0.2243	0.1926	0.0317	0.1140	0.0722	0.0418	0.0576	0.0514	0.0062	0.0564	0.0208	0.0355	0.0166	0.0118	0.0000	0.0187	0.0178	0.0000	0.0000	0.0000	0.0000	0.0434	0.0684	0.0002	0.0836	0.0938	0.0000	0.0023	0.0058	0.0003	
