branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	119	0.0635	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.6099	0.0023	291.4081	0.0069	0.0003	0.1208	15.1686	inf	623.5020	6.8123	0.0022	62.8494	0.0111	0.0005	0.2579	8.0100	0.0025	66.6325	1.0306	0.9418	0.2157	1.6126	1.5021	2.1344	0.5281	0.0000	0.1069	3512.6071	3.1294	0.7276	0.0008	1.0086	5.0000	1.7435	6.0000	0.9838	0.0003	0.9835	0.0002	0.0000	0.0002	0.9836	0.0003	0.9833	0.0035	0.0009	0.0027	0.0010	0.0009	0.0002	0.0025	0.0000	0.0025	0.1444	0.1288	0.0156	0.0216	0.0207	0.0009	0.1228	0.1080	0.0148	0.0674	0.0316	0.0358	0.0077	0.0074	0.0004	0.0597	0.0242	0.0355	130.8773	0.0809	846.0461	0.0849	0.0042	0.5668	191.2933	inf	945.0053	0.0521	0.0269	0.0743	0.1307	0.1152	0.4550	0.0419	0.0000	0.0705
85	120	0.0916	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0005	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.8005	1.3629	0.0009	1.4961	1.4645	0.0619	0.0007	0.0004	0.0008	0.0001	0.0186	-0.0000	-0.0002	1.0086	0.9998	1.7435	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0304	0.0279	0.0025	0.0172	0.0165	0.0007	0.0132	0.0114	0.0018	0.0136	0.0062	0.0075	0.0032	0.0032	0.0000	0.0104	0.0030	0.0074	0.0121	0.0061	0.0005	0.0052	0.0054	0.0000	0.0002	0.0372	0.0000	0.0267	0.0579	0.0009	0.1107	0.1113	0.0275	0.0006	0.0000	0.0008
85	121	0.0635	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0345	0.0083	0.3659	0.5722	0.0341	3.4158	0.7147	0.0009	0.1482	0.0000	76.8768	-0.0000	0.0013	1.0086	3.0005	1.7435	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0002	0.0000	0.0002	0.0025	0.0000	0.0025	0.1568	0.1398	0.0169	0.0235	0.0225	0.0010	0.1332	0.1173	0.0160	0.0494	0.0231	0.0263	0.0055	0.0052	0.0002	0.0439	0.0179	0.0261	0.0000	0.0006	0.0000	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.0544	0.0015	0.1008	0.0354	0.0066	0.6399	0.0568	0.0000	0.0957
85	122	0.6609	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0750	inf	0.0001	0.3176	inf	0.0000	0.0001	inf	0.0000	0.0007	0.0008	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	0.0037	0.0036	0.0000	0.0286	0.0022	0.0000	0.0015	0.0000	inf	-0.0000	0.0000	1.0086	2.0001	1.7435	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0630	0.0062	0.0443	0.0418	0.0025	0.0250	0.0213	0.0037	0.0248	0.0168	0.0081	0.0146	0.0131	0.0015	0.0102	0.0037	0.0065	0.5970	inf	0.0001	0.8230	inf	0.0000	0.0003	inf	0.0000	0.0012	0.0000	0.0037	0.0014	0.0000	0.0131	0.0010	0.0000	0.0015
85	123	0.6196	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1438	1.9180	2.9498	3.4301	0.0014	0.0015	0.0000	0.0028	0.0030	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.0086	6.9986	1.7435	2.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2050	0.1837	0.0213	0.0991	0.0933	0.0059	0.1059	0.0904	0.0154	0.0507	0.0319	0.0188	0.0252	0.0225	0.0027	0.0256	0.0094	0.0162	6.9216	4.8551	0.0000	7.0986	6.7476	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000					
85	124	0.0970	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0630	0.0343	0.0714	0.0467	0.0589	2.4841	4.1934	4.4815	0.0018	0.0013	0.0014	0.0000	0.0035	0.0037	0.0001	0.0006	0.0006	0.0000	0.0205	0.0418	0.0002	0.0748	0.0622	0.0000	0.0001	0.0001	0.0002	0.0009	0.0406	-0.0001	-0.0001	1.0086	3.9006	1.7435	3.1543	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2170	0.1950	0.0220	0.0533	0.0508	0.0026	0.1637	0.1442	0.0195	0.0843	0.0442	0.0401	0.0180	0.0173	0.0006	0.0663	0.0268	0.0395	0.6789	0.4117	0.0714	0.4076	0.4132	2.4841	6.0921	3783.6735	0.0018	0.0019	0.0035	0.0002	0.0086	0.0089	0.0000	0.0001	0.0000	0.0002
85	125	0.0635	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0016	inf	0.0000	0.0000	480.1667	2.6710	inf	0.0018	0.0021	0.0000	0.0001	0.0001	0.0000	0.0021	0.0024	0.0000	0.7953	1.3059	0.0000	2.2654	2.2231	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	-0.0000	-0.0006	1.0086	1.6924	1.7435	1.9110	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0968	0.0862	0.0106	0.0144	0.0138	0.0006	0.0824	0.0724	0.0100	0.0441	0.0206	0.0235	0.0048	0.0046	0.0002	0.0393	0.0160	0.0233	0.0718	0.0376	inf	0.0002	0.0002	0.0000	480.1667	222.2028	inf	0.0255	0.0546	0.0000	0.2318	0.2428	0.0000	0.0000	0.0000	0.0000	
85	126	0.6196	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0364	1.5244	0.0067	1.4037	1.4888	0.0228	0.0729	0.9580	0.0043	0.0000	0.0373	-0.0000	-0.0014	1.0086	0.9996	1.7435	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0001	0.0026	0.0026	0.0000	0.0002	0.0001	0.0001	0.0332	0.0298	0.0034	0.0166	0.0157	0.0010	0.0166	0.0141	0.0025	0.0507	0.0319	0.0188	0.0252	0.0225	0.0027	0.0256	0.0094	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0840	0.0053	0.1029	0.1138	0.0113	0.0074	0.0128	0.0043
85	127	0.5250	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0566	0.0459	0.0007	0.0003	0.0003	0.0001	14.5711	0.6281	0.0016	0.0778	0.0893	0.0000	0.0007	0.0008	0.0000	0.1807	0.2090	0.0000	1.3741	1.9460	0.0010	2.3924	2.5132	0.0082	0.0124	0.3328	0.0006	0.0000	0.0031	-0.0030	-0.0084	1.0086	3.6536	1.7435	12.3970	0.0115	0.0115	0.0000	0.0001	0.0001	0.0000	0.0114	0.0114	0.0000	0.0162	0.0162	0.0000	0.0161	0.0160	0.0000	0.0001	0.0001	0.0000	0.1477	0.1287	0.0190	0.0845	0.0740	0.0105	0.0632	0.0547	0.0086	0.1208	0.0708	0.0500	0.0538	0.0497	0.0041	0.0670	0.0211	0.0459	0.5800	0.3915	0.0007	0.0025	0.0026	0.0001	80.9535	36.4569	0.0016	0.1341	0.2281	0.0010	0.2984	0.3226	0.0051	0.0022	0.0057	0.0006
85	128	0.3139	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0635	0.0001	202.1752	0.0139	0.0001	114.4508	11.6247	0.0132	218.3553	0.0747	0.0001	0.5528	0.0258	0.0001	0.3809	0.1145	0.0001	0.6025	1.1759	1.7292	0.0027	1.8522	1.9773	0.0033	0.0098	0.0051	0.0028	852.9209	0.0157	0.0122	-0.0088	1.0086	5.3495	1.7435	12.4099	0.0165	0.0000	0.0164	0.0026	0.0000	0.0025	0.0139	0.0000	0.0139	0.0173	0.0171	0.0003	0.0171	0.0171	0.0000	0.0003	0.0000	0.0002	0.2205	0.1907	0.0298	0.0989	0.0923	0.0067	0.1215	0.0985	0.0231	0.2309	0.1328	0.0981	0.1050	0.0951	0.0099	0.1259	0.0377	0.0882	0.9951	0.0008	202.1752	0.1588	0.0008	151.6454	56.6874	0.2342	218.3553	0.0751	0.1285	0.0027	0.1626	0.1793	0.0025	0.0020	0.0003	0.0028
85	129	0.7311	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	130	0.7148	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7345	0.0000	15.7386	0.0000	0.0000	0.0000	5.4763	0.0000	17.9811	inf	0.0000	0.0161	1.0086	0.0000	1.7435	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0000	0.0336	0.0000	0.0000	0.0000	0.0336	0.0000	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0106	0.0049	0.0093	0.0084	0.0009	0.0061	0.0022	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1721	0.0000	6.8913	0.0000	0.0000	0.0000	5.4763	0.0000	8.4919						
85	131	0.7051	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	132	0.7148	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0071	0.0033	0.0063	0.0057	0.0006	0.0041	0.0015	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	133	0.7258	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	1.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0347	0.0029	0.0258	0.0247	0.0012	0.0118	0.0101	0.0018	0.0051	0.0035	0.0016	0.0030	0.0027	0.0003	0.0021	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	134	0.7258	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	135	0.7148	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0086	2.0025	1.7435	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0742	0.0683	0.0059	0.0501	0.0478	0.0023	0.0241	0.0205	0.0036	0.0155	0.0106	0.0049	0.0093	0.0084	0.0009	0.0061	0.0022	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
85	136	0.7148	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0006	0.0005	0.0002	0.0002	0.0000	0.0002	1.0000	0.0000	-0.0000	1.0086	0.0050	1.7435	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0002		
85	137	0.7051	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0086	1.9972	1.7435	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0551	0.0052	0.0369	0.0352	0.0017	0.0234	0.0199	0.0035	0.0148	0.0103	0.0045	0.0094	0.0084	0.0009	0.0055	0.0019	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
85	138	0.6879	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.8261	1.7382	0.0000	6.0471	6.5771	0.0000	0.0000	0.0000	0.0000	0.0667	0.0816	0.0000	0.1160	0.1257	0.0000	0.0000	0.0000	0.0000	0.0365	0.0470	0.0002	0.0192	0.0191	0.0011	0.0001	0.0005	0.0001	0.0007	0.0264	-0.0000	-0.0000	1.0086	0.0002	1.7435	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0108	0.0048	0.0087	0.0080	0.0007	0.0068	0.0028	0.0040	25.7325	22.4488	0.0000	25.3672	25.6076	0.0000	0.0000	0.0000	0.0000	0.0026	0.0036	0.0002	0.0046	0.0049	0.0009	0.0001	0.0000	0.0001
85	139	0.6700	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0749	0.0000	0.0000	0.0276	0.0048	0.0004	0.0937	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.6195	0.8816	0.0017	0.4421	0.4487	0.0001	0.0096	0.0513	0.0019	0.9765	0.0387	0.0000	-0.0002	1.0086	2.0138	1.7435	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0581	0.0521	0.0060	0.0312	0.0294	0.0018	0.0269	0.0227	0.0042	0.0320	0.0207	0.0113	0.0175	0.0161	0.0014	0.0145	0.0047	0.0098	0.0016	0.0006	0.0749	0.0003	0.0003	0.0276	0.0231	0.0100	0.0937	0.0158	0.0234	0.0017	0.0272	0.0296	0.0001	0.0020	0.0022	0.0019
85	140	0.6865	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0037	0.0000	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0006	0.0006	0.0002	0.0002	0.0000	0.0002	0.0020	0.7955	-0.0000	-0.0000	1.0086	1.9232	1.7435	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1405	0.1316	0.0089	0.1098	0.1053	0.0045	0.0307	0.0263	0.0043	0.0154	0.0107	0.0047	0.0097	0.0087	0.0010	0.0058	0.0020	0.0038	0.0092	0.0122	0.0000	0.0117	0.0124	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	
85	141	0.0827	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0018	0.0020	0.0000	0.0004	0.0004	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.0086	3.0000	1.7435	1.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1567	0.1398	0.0169	0.0235	0.0225	0.0010	0.1332	0.1173	0.0160	0.0483	0.0226	0.0257	0.0054	0.0051	0.0002	0.0429	0.0175	0.0255	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
85	142	0.0635	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0086	1.0000	1.7435	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0535	0.0066	0.0089	0.0085	0.0003	0.0513	0.0450	0.0063	0.0259	0.0120	0.0139	0.0028	0.0026	0.0001	0.0231	0.0094	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	145	0.7051	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0086	1.0000	1.7435	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0283	0.0027	0.0191	0.0182	0.0009	0.0118	0.0101	0.0018	0.0099	0.0069	0.0030	0.0063	0.0057	0.0006	0.0037	0.0013	0.0024	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
85	146	0.7051	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0003	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	147	0.6865	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1861	4.0173	0.0000	3.8668	4.3681	0.0000	0.0000	0.0000	0.0013	0.0014	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0005	0.0004	0.0001	0.0001	0.0000	0.0001	0.0000	0.7929	-0.0001	-0.0000	1.0086	4.9449	1.7435	1.0063	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2122	0.1954	0.0168	0.1479	0.1405	0.0074	0.0643	0.0549	0.0094	0.0293	0.0203	0.0090	0.0183	0.0165	0.0018	0.0110	0.0038	0.0072	15.1735	20.4796	0.0000	21.6816	23.1361	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	
85	148	0.6700	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0001	0.0042	0.0050	0.0000	0.0000	0.0005	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1913	0.2001	0.0033	0.0480	0.0436	0.0056	0.0120	0.0002	0.0032	0.0003	0.3082	-0.0000	-0.0000	1.0086	3.4778	1.7435	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0963	0.0864	0.0100	0.0511	0.0481	0.0030	0.0453	0.0383	0.0070	0.0321	0.0208	0.0113	0.0176	0.0161	0.0015	0.0145	0.0047	0.0098	0.0217	0.0205	0.0001	0.0279	0.0285	0.0000	0.0001	0.3756	0.0001	0.0050	0.0059	0.0033	0.0073	0.0076	0.0039	0.0022	0.0000	0.0032
