branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	149	0.6196	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0013	0.0014	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	1.9577	2.7000	0.0001	3.9190	4.0822	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	-0.0001	-0.0175	1.0086	7.8050	1.7435	4.0035	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0335	0.0335	0.0000	0.0335	0.0335	0.0000	0.0000	0.0000	0.0000	0.2250	0.2016	0.0234	0.1083	0.1019	0.0064	0.1167	0.0997	0.0170	0.0648	0.0408	0.0240	0.0323	0.0289	0.0034	0.0325	0.0120	0.0206	0.0025	0.0018	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.5167	0.8206	0.0001	1.0375	1.1608	0.0000	0.0001	0.0000	0.0001		
85	150	0.5250	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0871	0.0679	0.0000	0.1389	0.1559	0.0015	0.0006	0.0001	0.0001	0.0887	0.1017	0.0000	0.1553	0.1770	0.0000	0.0003	0.0003	0.0000	1.0187	1.4973	0.0147	1.1178	1.1355	0.0003	0.4137	2.3866	0.0082	0.0000	0.0663	-0.0035	-0.0030	1.0086	3.7255	1.7435	14.1767	0.0133	0.0133	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0064	0.0060	0.0004	0.0042	0.0042	0.0000	0.0022	0.0018	0.0004	0.1497	0.1305	0.0192	0.0854	0.0749	0.0105	0.0643	0.0556	0.0087	0.1292	0.0758	0.0534	0.0574	0.0529	0.0045	0.0718	0.0228	0.0489	1.7790	1.2764	0.0001	2.1136	2.2219	0.0016	0.0081	0.0036	0.0001	0.0498	0.0797	0.0075	0.0735	0.0797	0.0003	0.0310	0.0798	0.0082
85	151	0.5087	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1017	0.0902	0.0044	0.0501	0.0579	0.1304	0.2875	4.6654	0.0118	0.1531	0.1802	0.0009	0.1215	0.1458	0.0007	0.2068	0.2359	0.0014	1.5055	1.9972	0.2139	2.4235	2.5200	0.0055	0.7193	0.0506	0.1210	0.0009	0.2142	-0.0032	-0.0053	1.0086	1.4205	1.7435	4.0377	0.0123	0.0123	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0152	0.0125	0.0027	0.0125	0.0125	0.0000	0.0027	0.0000	0.0027	0.0806	0.0684	0.0122	0.0508	0.0422	0.0085	0.0298	0.0261	0.0037	0.0861	0.0492	0.0369	0.0405	0.0388	0.0017	0.0456	0.0104	0.0352	0.8653	0.7067	0.0128	0.3925	0.4517	0.1822	3.4911	109.6744	0.0188	0.1769	0.2550	0.0728	0.3095	0.3227	0.0039	0.0592	0.0022	0.0761
86	87	0.6022	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.9662	1.5495	0.0000	1.2995	1.3313	0.0000	1.9036	inf	0.0000	5.2027	5.7620	0.0000	8.5269	9.1589	0.0000	0.0005	0.0006	0.0000	2.6461	3.7186	0.1246	6.5616	6.8794	1.2795	0.0003	0.0000	0.0004	0.0000	0.0100	-0.2601	-0.0587	1.0165	9.0005	4.1395	5.0000	0.9998	0.9998	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.1147	0.1136	0.0011	0.1147	0.1136	0.0011	0.0000	0.0000	0.0000	0.1922	0.1735	0.0187	0.1172	0.1092	0.0081	0.0749	0.0644	0.0106	0.0612	0.0305	0.0306	0.0204	0.0173	0.0031	0.0408	0.0133	0.0275	2.7743	1.5495	0.0000	1.5125	1.3916	0.0000	2.1801	inf	0.0000	1.8754	3.7186	0.0372	5.6376	6.5816	0.3657	0.0002	0.0000	0.0004
86	88	0.0685	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	89	0.6695	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0004	0.0004	0.0004	0.0000	0.0005	0.0014	0.0005	5.8772	0.0000	0.0000	1.0165	1.9953	4.1395	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0575	0.0054	0.0484	0.0454	0.0030	0.0145	0.0121	0.0024	0.0126	0.0073	0.0053	0.0069	0.0061	0.0008	0.0057	0.0012	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0000	0.0001	0.0000	0.0004	0.0000	0.0005		
86	90	0.6435	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0015	1.4575	0.0001	0.0000	0.0059	0.0433	0.0016	3.0575	0.0005	0.0004	0.0017	0.0000	0.0000	0.0000	0.0024	0.0021	0.0042	0.1410	0.2858	0.0012	0.0042	0.0042	0.0001	0.0563	1.3453	0.0014	0.3353	0.1410	-0.0000	-0.0000	1.0165	2.3999	4.1395	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0593	0.0546	0.0047	0.0462	0.0434	0.0028	0.0131	0.0112	0.0019	0.0212	0.0119	0.0093	0.0105	0.0090	0.0015	0.0107	0.0029	0.0078	0.1299	0.0675	1.4575	0.0001	0.0001	0.0059	0.3670	0.1023	3.0575	0.0042	0.0065	0.0012	0.0016	0.0019	0.0001	0.0066	0.0209	0.0014
86	91	0.6645	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	92	0.6324	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0165	3.7221	4.1395	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.0952	0.0095	0.0692	0.0648	0.0044	0.0355	0.0304	0.0051	0.0284	0.0145	0.0139	0.0102	0.0087	0.0016	0.0182	0.0058	0.0123	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
86	93	0.6022	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0011	0.0011	0.0011	0.0016	0.0017	0.0000	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1032	-0.0000	0.0000	1.0165	2.7217	4.1395	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0618	0.0068	0.0434	0.0403	0.0031	0.0251	0.0214	0.0036	0.0278	0.0137	0.0141	0.0090	0.0076	0.0014	0.0188	0.0061	0.0127	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
86	94	0.6597	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9537	6.1200	3.3069	7.4354	8.3128	36.4549	0.0003	0.0122	0.0000	0.0000	0.0627	-0.0000	-0.0531	1.0165	5.9980	4.1395	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1079	0.0068	0.1147	0.1079	0.0068	0.0000	0.0000	0.0000	0.1340	0.1241	0.0099	0.1071	0.1008	0.0063	0.0269	0.0232	0.0036	0.0290	0.0176	0.0114	0.0154	0.0130	0.0024	0.0136	0.0047	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0038	0.0000	3.9537	6.1200	0.5950	7.4354	8.3128	2.7712	0.0003	0.0007	0.0000
86	95	0.0685	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0008	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008	inf	0.0000	0.0000	1.0165	0.0000	4.1395	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0061	0.0123	0.0000	0.0000	0.0000	0.0183	0.0061	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0008	0.0000	0.0000	0.0000	0.0005	0.0000	0.0008						
86	97	0.6022	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15542.4979	inf	5.9516	inf	inf	2.4616	inf	9.8702	10.2939	11.4154	0.0031	16.3734	17.6297	0.0000	0.0011	0.0003	0.0058	0.0007	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0006	0.0000	inf	-0.2601	0.0000	1.0165	3.9994	4.1395	4.0000	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0876	0.0095	0.0611	0.0567	0.0044	0.0361	0.0309	0.0052	0.0375	0.0186	0.0189	0.0122	0.0104	0.0018	0.0253	0.0082	0.0171	38622.2024	inf	5.9516	inf	inf	0.0000	2.8058	inf	9.8702	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	
86	99	0.4913	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.6658	2.3548	0.0006	3.4495	3.5034	0.0045	0.1038	1.4733	0.0003	0.0000	0.0009	-0.0000	-0.0121	1.0165	1.5982	4.1395	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0232	0.0000	0.0228	0.0227	0.0000	0.0005	0.0004	0.0000	0.0448	0.0403	0.0045	0.0290	0.0269	0.0021	0.0159	0.0135	0.0024	0.0814	0.0448	0.0367	0.0305	0.0273	0.0032	0.0509	0.0175	0.0335	0.0016	0.0010	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.2850	0.5179	0.0006	0.7466	0.8329	0.0031	0.0088	0.0252	0.0003
86	100	0.6612	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7696	0.1859	0.1658	0.0001	0.0001	0.0000	0.6533	1.3920	0.0977	5.9984	0.0000	0.0000	1.0165	0.0000	4.1395	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0037	0.0034	0.0003	0.0031	0.0030	0.0001	0.0006	0.0005	0.0002	0.0029	0.0018	0.0011	0.0016	0.0013	0.0002	0.0014	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0056	0.0523	0.0000	0.0000	0.0000	0.0518	0.0221	0.0667		
86	101	0.0808	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	102	0.0808	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	103	0.0747	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0029	0.0059	0.0000	0.0000	0.0000	0.0087	0.0029	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	104	0.6022	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5149.0903	inf	2.3737	inf	inf	1.1298	inf	3.8000	5.7126	6.3281	0.0018	9.3102	10.0046	0.0000	0.0007	0.0003	0.0031	0.0011	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0008	0.0000	inf	-0.2601	0.0000	1.0165	7.9994	4.1395	4.0001	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1750	0.1580	0.0170	0.1074	0.0999	0.0075	0.0676	0.0581	0.0096	0.0537	0.0267	0.0269	0.0177	0.0150	0.0027	0.0359	0.0117	0.0243	15331.0728	inf	2.3737	inf	inf	0.0000	1.3286	inf	3.8000	0.0004	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008	
86	105	0.6647	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9753	0.0000	24.0040	0.0000	0.0000	0.0000	12.8563	0.0000	30.3062	inf	0.0000	0.0160	1.0165	1.0000	4.1395	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0000	0.0336	0.0000	0.0000	0.0000	0.0336	0.0000	0.0336	0.0255	0.0236	0.0019	0.0209	0.0196	0.0012	0.0046	0.0040	0.0006	0.0056	0.0034	0.0022	0.0030	0.0025	0.0005	0.0026	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9753	0.0000	15.2658	0.0000	0.0000	0.0000	12.8563	0.0000	19.4785						
86	106	0.6612	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0009	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7499	0.0246	0.1658	0.6232	0.0104	0.9081	0.0120	0.0081	0.0031	0.0000	13.0190	-0.0000	0.0000	1.0165	0.7249	4.1395	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0206	0.0016	0.0182	0.0172	0.0010	0.0040	0.0034	0.0006	0.0023	0.0014	0.0009	0.0012	0.0010	0.0002	0.0010	0.0003	0.0007	0.0001	0.0012	0.0000	0.0000	0.0004	0.0000	0.0048	0.0278	0.0000	0.0224	0.0026	0.0531	0.0398	0.0034	0.2344	0.0022	0.0005	0.0031
86	107	0.6597	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1493	1.2217	0.4062	1.5982	0.8920	2.2146	0.0326	0.0149	0.0067	0.0025	1.2800	-0.0000	0.0000	1.0165	0.4159	4.1395	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0144	0.0134	0.0010	0.0123	0.0116	0.0007	0.0021	0.0018	0.0003	0.0018	0.0011	0.0006	0.0009	0.0008	0.0001	0.0008	0.0003	0.0005	0.0002	0.0003	0.0000	0.0001	0.0001	0.0000	0.0068	0.0424	0.0000	0.0687	0.0470	0.1078	0.1241	0.0650	0.4836	0.0044	0.0008	0.0067
86	108	0.6435	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0010	0.0000	0.0000	0.0000	0.0000	206.7554	2.9241	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.2650	0.4774	0.0005	0.1561	0.1550	0.0041	0.0000	0.0007	0.0000	0.0000	0.0379	-0.0000	-0.0000	1.0165	3.9943	4.1395	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0937	0.0861	0.0075	0.0721	0.0677	0.0044	0.0215	0.0184	0.0031	0.0165	0.0093	0.0073	0.0082	0.0070	0.0012	0.0083	0.0022	0.0061	0.0706	0.0446	0.0000	0.0000	0.0000	0.0000	206.7554	308.7744	0.0000	0.0060	0.0104	0.0005	0.0122	0.0137	0.0030	0.0000	0.0000	0.0000
86	109	0.0747	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0028	0.0058	0.0000	0.0000	0.0000	0.0086	0.0028	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	112	0.6481	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	113	0.6022	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	10.2913	11.4128	0.0000	16.3700	17.6260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	0.0000	1.0165	4.0004	4.1395	4.9999	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0876	0.0095	0.0611	0.0567	0.0044	0.0361	0.0309	0.0052	0.0417	0.0207	0.0210	0.0136	0.0116	0.0021	0.0281	0.0091	0.0190	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
86	114	0.0787	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0075	0.0000	0.0277	0.0293	0.0000	0.0000	0.0004	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.6549	0.0105	3.5676	0.0247	0.0247	0.0000	1.7928	0.0042	1.2532	0.0000	295.9312	-0.0000	0.0159	1.0165	4.3361	4.1395	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0001	0.0334	0.0001	0.0001	0.0000	0.0335	0.0000	0.0334	0.1297	0.1154	0.0142	0.0130	0.0123	0.0007	0.1167	0.1031	0.0135	0.1229	0.0671	0.0559	0.0201	0.0186	0.0015	0.1029	0.0485	0.0544	0.0003	0.0467	0.0000	0.1332	0.1306	0.0000	0.0000	0.0088	0.0000	0.2730	0.0017	0.5987	0.0051	0.0055	0.0000	0.3252	0.0002	0.6148
86	116	0.6022	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1493	0.0848	0.0989	0.1021	inf	inf	0.0009	0.0010	0.0000	0.0009	0.0010	0.0000	0.0009	0.0011	0.0000	0.0062	0.0122	0.0000	0.0096	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0165	5.0006	4.1395	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1182	0.1066	0.0116	0.0738	0.0686	0.0052	0.0444	0.0380	0.0064	0.0332	0.0164	0.0168	0.0108	0.0092	0.0016	0.0224	0.0073	0.0152	1.0310	0.5655	0.0000	0.3409	0.3115	0.0000	inf	inf	0.0000	0.0009	0.0018	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000			
