branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	118	0.6022	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1492	0.0832	0.3871	0.0869	0.0789	0.0000	inf	inf	inf	3.2784	3.6237	0.0003	5.5851	5.9826	0.0000	0.0002	0.0001	0.0006	21.9727	43.5508	0.0009	64.2517	75.8388	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	-1.0413	1.0165	16.9994	4.1395	6.0000	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	1.9953	1.9952	0.0000	1.9953	1.9952	0.0000	0.0000	0.0000	0.0000	0.3049	0.2759	0.0291	0.1790	0.1671	0.0119	0.1259	0.1088	0.0172	0.0908	0.0458	0.0450	0.0311	0.0263	0.0047	0.0598	0.0195	0.0402	0.1492	0.0832	0.3871	0.0869	0.0789	0.0000	inf	inf	inf	21.9727	43.5508	0.0009	64.2517	75.8388	0.0084	0.0000	0.0000	0.0000
86	120	0.0742	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0020	0.0000	0.0000	0.0003	0.0000	0.0005	0.0009	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	1.2372	0.1806	0.5696	0.2762	0.0008	5.3221	1.0458	0.6630	0.2359	0.0000	38.3901	-0.0000	0.0010	1.0165	0.9998	4.1395	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0001	0.0022	0.0001	0.0000	0.0001	0.0022	0.0001	0.0021	0.0305	0.0277	0.0028	0.0123	0.0118	0.0005	0.0182	0.0159	0.0023	0.0251	0.0102	0.0149	0.0040	0.0040	0.0001	0.0210	0.0062	0.0148	0.0036	0.0638	0.0000	0.0000	0.0005	0.0000	0.0052	0.0701	0.0000	0.0894	0.0056	0.1469	0.0177	0.0004	0.7544	0.1033	0.0089	0.1431
86	122	0.6435	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0537	0.0306	0.0183	0.0184	inf	inf	0.0010	0.0011	0.0000	0.0003	0.0003	0.0000	0.0036	0.0043	0.0000	0.0186	0.0355	0.0000	0.0140	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0165	2.0001	4.1395	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0461	0.0040	0.0391	0.0368	0.0024	0.0110	0.0094	0.0016	0.0166	0.0093	0.0073	0.0082	0.0070	0.0012	0.0084	0.0023	0.0061	0.5510	0.3350	0.0000	0.0701	0.0637	0.0000	inf	inf	0.0000	0.0018	0.0032	0.0000	0.0036	0.0043	0.0000	0.0000	0.0000	0.0000			
86	123	0.6022	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11082.9233	92549.1072	0.0009	inf	inf	0.4144	0.6881	0.0015	6.3684	7.0566	0.0000	10.3196	11.0943	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0000	1010.2828	-0.2601	0.0000	1.0165	6.9986	4.1395	2.0000	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1570	0.1417	0.0153	0.0969	0.0901	0.0068	0.0601	0.0516	0.0085	0.0417	0.0207	0.0210	0.0136	0.0116	0.0021	0.0281	0.0091	0.0190	26528.1818	14746219.3105	0.0009	inf	inf	0.0000	0.4668	178.5960	0.0015	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	
86	124	0.0796	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	233.9318	579.1246	0.6623	786.1358	953.8531	0.0366	465.8634	657.9092	0.6969	4.1430	4.6152	0.0013	19.1293	19.9634	0.0000	1.8598	2.0931	0.0014	0.0177	0.0080	0.0020	0.0243	0.0209	0.0001	0.0040	0.0032	0.0020	0.0000	1.7429	-0.2315	0.0000	1.0165	3.9006	4.1395	3.1543	0.8900	0.8899	0.0000	0.5433	0.5433	0.0000	0.3467	0.3467	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.2148	0.1928	0.0220	0.0284	0.0272	0.0012	0.1864	0.1656	0.0208	0.1331	0.0603	0.0728	0.0157	0.0154	0.0003	0.1173	0.0449	0.0725	2363.3893	3270.4820	0.6623	3781.0150	3861.6231	0.0366	1419.6693	17005.8598	0.6969	0.0018	0.0014	0.0020	0.0051	0.0052	0.0001	0.0013	0.0001	0.0020
86	126	0.6022	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	23.9180	48.2148	0.0010	73.1471	86.1867	0.0000	0.0010	0.0008	0.0011	0.0000	0.0000	-0.0000	-0.5206	1.0165	0.9996	4.1395	8.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.0265	0.0239	0.0026	0.0170	0.0158	0.0012	0.0095	0.0081	0.0014	0.0417	0.0207	0.0210	0.0136	0.0116	0.0021	0.0281	0.0091	0.0190	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	23.9180	48.2148	0.0010	73.1471	86.1867	0.0000	0.0007	0.0000	0.0011	
86	127	0.5076	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3071	20.6139	0.3684	30.1800	34.3025	0.0332	0.9348	1.7674	0.1789	0.0000	0.0041	-0.0000	-0.5143	1.0165	3.6536	4.1395	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9931	0.9891	0.0040	0.9885	0.9885	0.0001	0.0046	0.0006	0.0040	0.0960	0.0864	0.0096	0.0628	0.0579	0.0048	0.0332	0.0284	0.0048	0.0878	0.0480	0.0398	0.0328	0.0288	0.0039	0.0551	0.0192	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3071	20.6139	0.1011	30.1800	34.3025	0.0149	0.0831	0.0318	0.1105
86	128	0.2965	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2143	0.1720	0.0000	0.1206	0.1277	0.0000	0.2084	0.7642	0.0000	0.4375	0.4847	0.0000	0.5305	0.5689	0.0000	0.3282	0.3784	0.0000	2.0416	2.8184	1.5220	4.4002	4.4548	1.0981	1.5749	0.4951	0.6213	0.0000	0.3375	-0.0185	-0.0299	1.0165	5.3495	4.1395	12.4099	0.0713	0.0713	0.0000	0.0467	0.0467	0.0000	0.0246	0.0246	0.0000	0.1109	0.0829	0.0280	0.0846	0.0827	0.0019	0.0263	0.0003	0.0261	0.1629	0.1470	0.0159	0.0880	0.0821	0.0059	0.0749	0.0649	0.0099	0.1624	0.0864	0.0760	0.0565	0.0507	0.0058	0.1059	0.0357	0.0702	0.6406	0.5049	0.0000	0.3545	0.3491	0.0000	1.3196	51.7823	0.0000	0.6830	0.9600	0.3681	1.4964	1.6298	0.3303	0.2487	0.0073	0.3713
86	129	0.7137	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	130	0.6974	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6415	5.9660	0.0000	6.9433	7.6459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0176	1.0165	0.0000	4.1395	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0336	0.0000	0.0336	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0056	0.0036	0.0051	0.0044	0.0007	0.0041	0.0012	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6415	5.9660	0.0000	6.5666	7.6459	0.0000	0.0000	0.0000	0.0000						
86	131	0.6877	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	132	0.6974	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0038	0.0024	0.0034	0.0030	0.0005	0.0028	0.0008	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	133	0.7084	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	1.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0258	0.0021	0.0232	0.0218	0.0014	0.0047	0.0040	0.0007	0.0028	0.0017	0.0011	0.0014	0.0012	0.0002	0.0014	0.0004	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	134	0.7084	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	135	0.6974	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0165	2.0025	4.1395	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0509	0.0042	0.0451	0.0423	0.0027	0.0101	0.0086	0.0015	0.0092	0.0056	0.0036	0.0051	0.0044	0.0007	0.0041	0.0012	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
86	136	0.6974	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0007	0.0006	0.0000	0.0003	0.0032	0.0003	0.7333	0.0000	-0.0000	1.0165	0.0050	4.1395	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0003		
86	137	0.6877	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	5.5000	0.0000	0.0000	1.0165	1.9972	4.1395	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0377	0.0035	0.0319	0.0297	0.0021	0.0094	0.0080	0.0014	0.0080	0.0051	0.0029	0.0051	0.0044	0.0007	0.0029	0.0007	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
86	138	0.6705	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0000	0.0067	0.0000	0.0000	0.0000	0.0289	0.0000	0.0062	inf	0.0000	0.0000	1.0165	0.0002	4.1395	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0059	0.0038	0.0046	0.0040	0.0006	0.0050	0.0018	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0053	0.0000	0.0000	0.0000	0.0040	0.0000	0.0062						
86	139	0.6526	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0221	0.2146	0.0001	9.6684	13.3530	0.0000	0.0018	0.0010	0.0004	0.0146	0.0160	0.0000	0.0193	0.0206	0.0000	0.0008	0.0009	0.0000	0.6615	0.0748	0.1229	0.0020	0.0015	0.0012	0.4349	0.9633	0.0470	0.0000	6.5393	-0.0002	0.0002	1.0165	2.0138	4.1395	2.7349	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0512	0.0467	0.0045	0.0384	0.0359	0.0025	0.0129	0.0108	0.0020	0.0274	0.0157	0.0117	0.0127	0.0116	0.0011	0.0147	0.0042	0.0106	0.8309	3.9401	0.0002	22.6756	24.6788	0.0000	0.0244	0.0708	0.0004	0.0176	0.0041	0.0358	0.0009	0.0008	0.0010	0.0321	0.0130	0.0396
86	140	0.6691	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.5667	10.7274	0.0000	9.1249	10.4176	0.0000	0.0000	0.0056	0.0059	0.0000	0.0065	0.0068	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0003	0.0007	0.0007	0.0000	0.0003	0.0000	0.0004	0.0000	0.9367	-0.0002	-0.0000	1.0165	1.9232	4.1395	1.1116	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1235	0.1166	0.0069	0.1063	0.1017	0.0046	0.0172	0.0149	0.0023	0.0087	0.0055	0.0032	0.0053	0.0046	0.0007	0.0034	0.0009	0.0025	23.1283	29.7559	0.0000	31.8478	28.7097	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0004		
86	141	0.0653	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	5.9820	6.7186	0.0005	0.0000	0.0000	0.0000	6.5937	7.4585	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	0.0000	1.0165	3.0000	4.1395	1.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1671	0.1488	0.0183	0.0155	0.0148	0.0007	0.1516	0.1340	0.0176	0.0817	0.0353	0.0464	0.0000	0.0000	0.0000	0.0816	0.0353	0.0464	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
86	145	0.6877	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	1.0000	4.1395	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0194	0.0018	0.0164	0.0153	0.0011	0.0047	0.0040	0.0007	0.0054	0.0034	0.0020	0.0034	0.0030	0.0005	0.0019	0.0005	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	146	0.6877	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0003	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	147	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18587.3224	16131.9758	0.0000	13634.7973	14354.6209	0.0000	0.0000	0.0000	5.8694	6.3079	0.0000	7.1765	7.5858	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0005	0.0005	0.0000	0.0002	0.0003	0.0002	0.0000	0.9345	-0.2600	-0.0000	1.0165	4.9449	4.1395	1.0063	0.9991	0.9991	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1702	0.1584	0.0118	0.1392	0.1317	0.0075	0.0310	0.0267	0.0043	0.0164	0.0103	0.0061	0.0100	0.0086	0.0014	0.0063	0.0016	0.0047	45596.9350	59553.1677	0.0000	66277.9516	60301.5815	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	
86	148	0.6526	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0743	0.9997	0.0002	2.3877	2.8431	0.0000	0.0055	0.3266	0.0009	0.0189	0.0208	0.0000	0.0261	0.0279	0.0000	0.0005	0.0006	0.0000	0.2545	0.0208	0.0264	0.0109	0.0098	0.0011	0.0858	0.0017	0.0113	0.0000	3.2334	-0.0004	0.0000	1.0165	3.4778	4.1395	1.2917	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0766	0.0696	0.0070	0.0552	0.0515	0.0037	0.0214	0.0181	0.0034	0.0275	0.0158	0.0117	0.0127	0.0116	0.0011	0.0148	0.0042	0.0106	3.2814	8.7715	0.0005	8.6526	8.6809	0.0000	0.0576	14.4702	0.0009	0.0058	0.0024	0.0103	0.0030	0.0032	0.0009	0.0081	0.0000	0.0113
86	149	0.6022	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8895	9852.9026	0.0001	18994.3769	20573.5798	0.0000	0.0001	0.0203	0.0003	5.8245	6.4525	0.0006	9.4824	10.1904	0.0000	0.0003	0.0002	0.0011	2.0157	0.0007	7.7300	0.0005	0.0005	0.0000	2.4141	0.0087	3.6222	0.0000	4602.7045	-0.2600	0.0160	1.0165	7.8050	4.1395	4.0035	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0335	0.0000	0.0335	0.0000	0.0000	0.0000	0.0335	0.0000	0.0335	0.1716	0.1549	0.0167	0.1054	0.0981	0.0073	0.0662	0.0568	0.0094	0.0529	0.0264	0.0266	0.0175	0.0148	0.0027	0.0355	0.0115	0.0239	9.2044	23373.8702	0.0005	99764.1694	91581.8890	0.0000	0.0003	0.3606	0.0008	0.6328	0.0003	1.2601	0.0001	0.0001	0.0000	0.9447	0.0005	1.3996
86	150	0.5076	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4006	1.8578	0.3227	2.2863	2.4204	0.0075	0.8495	1.6344	0.1655	0.0000	0.4315	-0.0000	-0.0029	1.0165	3.7255	4.1395	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0093	0.0040	0.0087	0.0087	0.0000	0.0046	0.0006	0.0040	0.0976	0.0878	0.0098	0.0638	0.0589	0.0049	0.0338	0.0290	0.0049	0.0937	0.0509	0.0428	0.0347	0.0305	0.0043	0.0590	0.0204	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1423	0.1830	0.0939	0.2511	0.2856	0.0048	0.0782	0.0301	0.1038
86	151	0.4913	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.9436	2.3263	3.0418	3.2335	3.2166	0.4838	1.8855	1.8979	1.1784	0.0004	0.8446	-0.0000	-0.0017	1.0165	1.4205	4.1395	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0146	0.0123	0.0144	0.0142	0.0002	0.0125	0.0004	0.0121	0.0404	0.0363	0.0041	0.0261	0.0242	0.0019	0.0142	0.0121	0.0022	0.0537	0.0317	0.0220	0.0221	0.0205	0.0017	0.0315	0.0112	0.0203	0.0010	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.5019	0.4611	0.5608	0.6505	0.6912	0.1454	0.3977	0.0399	0.5945
