branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	88	0.6590	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	89	0.1477	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	1.9953	5.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5950	0.5402	0.0549	0.2951	0.2826	0.0125	0.2999	0.2576	0.0424	0.0773	0.0340	0.0432	0.0051	0.0048	0.0002	0.0722	0.0292	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	90	0.1218	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	176.5467	315.2422	0.0000	0.0040	0.0044	1378.2623	236.3995	0.0000	1.2986	1.4441	0.0000	0.0010	0.0010	0.0000	2.4625	2.8442	0.0000	0.0074	0.0046	0.0011	0.2399	0.2328	0.0000	0.0018	0.0120	0.0011	0.0000	1.5000	-0.2082	0.0000	9.0005	2.3999	5.0000	4.0713	0.8002	0.8002	0.0000	0.0003	0.0003	0.0000	0.7999	0.7999	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6162	0.5541	0.0621	0.2914	0.2728	0.0185	0.3248	0.2812	0.0436	0.1463	0.0615	0.0849	0.0012	0.0012	0.0001	0.1451	0.0603	0.0848	1266.7612	1479.2021	0.0000	0.0599	0.0608	0.0000	2748.1143	4285.5276	0.0000	0.0010	0.0010	0.0011	0.0160	0.0168	0.0000	0.0009	0.0007	0.0011	
87	91	0.1428	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	92	0.1107	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.6754	2.0067	8.0212	0.0000	0.0000	0.0000	2.9538	2.2368	8.2308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.2194	0.0000	9.0005	3.7221	5.0000	2.9993	3.0000	2.0000	1.0000	0.0000	0.0000	0.0000	3.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1213	0.9967	0.1247	0.1057	0.1025	0.0032	1.0156	0.8941	0.1215	0.2518	0.1338	0.1180	0.0083	0.0082	0.0001	0.2435	0.1256	0.1179	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
87	94	0.1380	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1598	0.0785	0.0064	0.0071	0.2970	0.1470	0.7139	0.7880	0.0000	0.0013	0.0014	0.0000	1.3662	1.5720	0.0000	4.4674	10.0376	0.0000	0.2036	0.1927	0.0000	4.6000	10.6970	0.0000	0.0000	0.0000	-0.2608	-0.5216	9.0005	5.9980	5.0000	4.9575	1.0022	1.0022	0.0000	0.0009	0.0009	0.0000	1.0014	1.0014	0.0000	0.9995	0.9995	0.0000	0.0001	0.0001	0.0000	0.9994	0.9994	0.0000	1.4039	1.2719	0.1320	0.6709	0.6349	0.0360	0.7330	0.6370	0.0960	0.2237	0.0996	0.1242	0.0065	0.0061	0.0003	0.2173	0.0934	0.1238	0.1598	0.0785	0.0000	0.0932	0.0936	0.0000	0.2970	0.1470	0.0000	4.4674	10.0376	0.0000	0.0139	0.0146	0.0000	4.6000	10.6970	0.0000			
87	95	0.6590	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0246	0.0183	0.0197	0.0169	0.0028	0.0233	0.0077	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	96	0.6366	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.8807	1.5950	14.8560	2.4193	2.5962	0.0000	3.5596	0.0000	25.5410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.4796	0.0000	9.0005	4.0000	5.0000	0.0000	2.0000	1.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6943	0.6270	0.0673	0.4133	0.3852	0.0282	0.2809	0.2418	0.0392	0.0481	0.0240	0.0241	0.0159	0.0135	0.0024	0.0322	0.0105	0.0217	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
87	98	0.6366	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	1.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3402	0.3072	0.0330	0.2061	0.1919	0.0142	0.1341	0.1152	0.0188	0.0228	0.0113	0.0115	0.0075	0.0064	0.0011	0.0153	0.0050	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	99	0.1915	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.0234	61.4298	98.8122	123.5608	0.0492	0.0554	0.0000	0.2350	0.2395	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0024	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0087	-0.0001	9.0005	1.5982	5.0000	11.1970	0.0333	0.0333	0.0000	0.0333	0.0333	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6769	0.6009	0.0760	0.1417	0.1390	0.0027	0.5352	0.4619	0.0733	0.5543	0.3151	0.2392	0.1135	0.1062	0.0073	0.4408	0.2089	0.2319	247.8029	158.6783	0.0000	242.4273	231.1732	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000					
87	100	0.1395	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0291	0.0020	0.0257	0.0250	0.0007	0.0054	0.0041	0.0014	0.0227	0.0100	0.0127	0.0007	0.0007	0.0000	0.0220	0.0093	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	101	0.6714	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	102	0.6714	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	103	0.6653	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0120	0.0081	0.0101	0.0087	0.0014	0.0101	0.0034	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	105	0.1430	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0051	0.0000	0.2612	0.2360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0005	1.0000	5.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2634	0.2392	0.0242	0.1330	0.1260	0.0070	0.1305	0.1132	0.0173	0.0446	0.0196	0.0250	0.0012	0.0011	0.0001	0.0434	0.0184	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0167	0.0176	0.0000	0.0000	0.0000	0.0000						
87	106	0.1395	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0065	0.0017	0.0018	3.5462	0.1786	0.0081	0.0089	0.0000	0.0060	0.0063	0.0000	0.0107	0.0124	0.0000	0.7977	1.3699	0.0000	3.4607	3.4534	0.0000	0.0030	0.0693	0.0000	0.0000	0.0000	-0.0005	-0.0002	9.0005	0.7249	5.0000	0.0368	0.0018	0.0018	0.0000	0.0007	0.0007	0.0000	0.0011	0.0011	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2224	0.2027	0.0197	0.1220	0.1162	0.0058	0.1004	0.0865	0.0139	0.0174	0.0077	0.0097	0.0006	0.0006	0.0000	0.0168	0.0071	0.0097	0.3068	0.1485	0.0000	0.0079	0.0080	0.0000	8.9792	4.4134	0.0000	0.0264	0.0598	0.0000	0.7535	0.7851	0.0000	0.0012	0.0028	0.0000			
87	107	0.1380	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0257	0.0164	2.9117	0.0097	0.0087	56.3148	0.0631	0.0144	0.0127	0.0311	0.0303	0.0397	0.0320	0.0280	0.1147	0.0298	0.0343	0.0001	1.2113	1.8538	0.0136	3.3057	3.2049	0.0020	0.4715	2.3839	0.0073	0.1143	0.0500	-0.0007	-0.0005	9.0005	0.4159	5.0000	0.0887	0.0044	0.0039	0.0004	0.0027	0.0023	0.0004	0.0017	0.0017	0.0000	0.0010	0.0010	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.1410	0.1297	0.0113	0.0853	0.0814	0.0039	0.0557	0.0483	0.0074	0.0126	0.0058	0.0068	0.0009	0.0009	0.0000	0.0117	0.0049	0.0068	0.3736	0.1759	5.4103	0.0474	0.0408	66.8037	0.7924	0.4321	0.0127	0.0832	0.1724	0.0073	0.6740	0.6862	0.0017	0.0375	0.0794	0.0073
87	108	0.1218	2	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.7771	2.1526	23.3109	inf	inf	inf	46.0243	2.5123	28.8502	1.0219	1.1351	0.0210	0.0010	0.0005	0.0087	1.8910	2.1789	0.0260	0.2139	0.5273	0.0009	0.0000	0.0000	0.0000	0.0411	0.8673	0.0009	0.0021	0.1091	-0.2581	-0.0003	9.0005	3.9943	5.0000	0.9974	1.0001	0.9980	0.0021	0.0005	0.0002	0.0003	0.9996	0.9978	0.0018	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.9787	0.8792	0.0995	0.4501	0.4213	0.0288	0.5286	0.4579	0.0707	0.1146	0.0480	0.0666	0.0010	0.0009	0.0000	0.1136	0.0471	0.0665	191.9620	99.1243	23.3109	inf	inf	inf	352.2099	186.6068	28.8502	0.0053	0.0115	0.0009	0.0000	0.0000	0.0000	0.0054	0.0117	0.0009
87	109	0.6653	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0118	0.0080	0.0099	0.0085	0.0014	0.0099	0.0033	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	110	0.6366	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.8807	1.5950	14.8560	2.4193	2.5962	0.0000	3.5596	0.0000	25.5411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.4796	0.0000	9.0005	4.0000	5.0000	0.0000	2.0000	1.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6943	0.6270	0.0673	0.4133	0.3852	0.0282	0.2809	0.2418	0.0392	0.0481	0.0240	0.0241	0.0159	0.0135	0.0024	0.0322	0.0105	0.0217	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
87	112	0.1264	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0005	0.0000	5.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	114	0.6693	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.4165	7.2986	1604.1114	1844.4691	0.0004	0.0000	0.8537	0.9452	0.0000	1.5091	1.6042	0.0000	0.0000	0.0000	0.0000	0.0554	0.1295	0.0000	0.0009	0.0009	0.0000	0.0478	1.1982	0.0000	0.0000	0.0000	-0.2594	-0.0002	9.0005	4.3361	5.0000	4.6323	0.9970	0.9970	0.0000	0.9970	0.9970	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	1.1679	1.0549	0.1130	0.6607	0.6215	0.0392	0.5072	0.4334	0.0738	0.1528	0.0934	0.0594	0.0792	0.0684	0.0107	0.0736	0.0250	0.0487	283.5852	191.9565	0.0000	3981.7911	3660.2033	0.0000	0.0034	0.0013	0.0000	0.0030	0.0049	0.0000	0.0004	0.0004	0.0000	0.0058	0.0172	0.0000			
87	115	0.6366	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	0.0095	inf	0.0184	0.0198	inf	inf	inf	0.0090	0.0100	0.0003	0.0148	0.0159	0.0000	0.0001	0.0001	0.0005	0.6392	1.0498	0.0000	0.8049	0.8035	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	-0.0008	-0.0002	9.0005	1.9840	5.0000	0.2610	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3645	0.3291	0.0354	0.2206	0.2054	0.0152	0.1439	0.1237	0.0202	0.0276	0.0137	0.0139	0.0091	0.0077	0.0014	0.0185	0.0060	0.0125	0.5534	0.3039	inf	0.2994	0.2727	0.0000	inf	inf	inf	0.0163	0.0328	0.0000	0.0495	0.0584	0.0000	0.0000	0.0000	0.0000	
87	117	0.6366	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0086	0.0087	0.0057	0.0048	0.0009	0.0116	0.0038	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	119	0.6366	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1838	1.3108	0.0000	2.0039	2.1497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	9.0005	5.0000	5.0000	6.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8447	0.7629	0.0819	0.4990	0.4652	0.0339	0.3457	0.2977	0.0480	0.1219	0.0613	0.0606	0.0413	0.0350	0.0063	0.0806	0.0263	0.0543	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	120	0.6647	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0391	0.0340	0.0870	0.0527	0.0562	0.0066	0.0198	0.0000	0.1447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2765	-0.0003	0.0000	9.0005	0.9998	5.0000	0.9486	0.0073	0.0057	0.0016	0.0058	0.0057	0.0001	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1876	0.1693	0.0183	0.1100	0.1024	0.0076	0.0776	0.0670	0.0106	0.0398	0.0213	0.0184	0.0177	0.0154	0.0023	0.0221	0.0059	0.0161	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
87	121	0.6366	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.1620	1.1946	11.1804	1.8334	1.9666	0.0000	2.6318	0.0002	18.9927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0040	0.4799	0.0000	9.0005	3.0005	5.0000	1.1085	1.9928	0.9944	0.9984	0.9943	0.9943	0.0000	0.9985	0.0001	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9217	0.8324	0.0893	0.5423	0.5056	0.0367	0.3794	0.3268	0.0526	0.0874	0.0438	0.0436	0.0293	0.0248	0.0044	0.0581	0.0189	0.0392	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
87	122	0.1218	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	3.8463	2.1381	19.1261	0.0009	0.0009	0.0000	7.3432	4.2407	27.3415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.4796	0.0000	9.0005	2.0001	5.0000	3.0000	2.0000	1.0000	1.0000	0.0002	0.0002	0.0000	1.9998	0.9998	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5200	0.4677	0.0523	0.2477	0.2319	0.0157	0.2723	0.2358	0.0366	0.1148	0.0481	0.0667	0.0010	0.0009	0.0000	0.1138	0.0472	0.0666	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
87	124	0.6702	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2155.6860	1247.3122	1601.6652	2000.7916	12605.0623	394.0182	2.1876	2.4083	0.0000	2.2639	2.4211	0.0000	2.0540	2.3839	0.0000	0.0010	0.0019	0.0000	0.0014	0.0012	0.0000	0.0002	0.0061	0.0000	0.0000	0.0000	-0.7537	-0.0000	9.0005	3.9006	5.0000	3.1543	2.8969	2.8969	0.0000	1.9087	1.9087	0.0000	0.9882	0.9882	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3242	1.2029	0.1213	0.8431	0.7884	0.0547	0.4811	0.4145	0.0666	0.1691	0.1027	0.0665	0.0828	0.0747	0.0082	0.0863	0.0280	0.0583	6167.1201	4120.9941	0.0000	3750.4738	3615.3223	0.0000	17728.3893	6676.8288	0.0000	0.0004	0.0006	0.0000	0.0006	0.0007	0.0000	0.0001	0.0004	0.0000			
