branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	125	0.6366	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	254.3754	485.2342	30.6846	659.6879	784.5586	inf	72.8704	inf	0.3730	1.2538	1.3859	0.0238	2.0553	2.2020	0.0558	0.0539	0.0627	0.0003	0.0049	0.0029	0.0008	0.0031	0.0028	0.0000	0.0007	0.0000	0.0009	0.0018	1.0000	-0.1798	-0.0000	9.0005	1.6924	5.0000	1.9110	0.6959	0.6947	0.0013	0.6840	0.6827	0.0013	0.0120	0.0120	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5551	0.5012	0.0538	0.3328	0.3100	0.0228	0.2223	0.1912	0.0311	0.0775	0.0388	0.0387	0.0259	0.0220	0.0039	0.0516	0.0168	0.0348	1618.8820	1790.3194	30.6846	1773.8451	1611.8585	inf	92.7386	inf	0.3730	0.0008	0.0008	0.0008	0.0012	0.0014	0.0000	0.0006	0.0000	0.0009
87	127	0.2079	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0551	0.0001	inf	0.0452	0.0106	inf	0.0542	0.0000	inf	0.1431	0.0003	1.2735	0.0072	0.0015	0.1656	0.1714	0.0000	1.3353	2.5967	3.5128	0.0000	0.1586	0.1424	0.0000	3.1631	5.7064	0.0000	567.8710	0.0000	0.1302	-0.5217	9.0005	3.6536	5.0000	12.3970	0.1764	0.0003	0.1760	0.0015	0.0003	0.0012	0.1748	0.0000	0.1748	0.9995	0.9995	0.0000	0.0013	0.0013	0.0000	0.9982	0.9982	0.0000	1.2325	1.0942	0.1382	0.2123	0.2050	0.0073	1.0202	0.8893	0.1309	0.5789	0.3368	0.2421	0.1060	0.0982	0.0079	0.4728	0.2386	0.2343	0.0829	0.0001	inf	0.5841	0.1142	inf	0.0812	0.0000	inf	1.7266	2.9680	0.0000	0.0123	0.0132	0.0000	2.1111	4.1837	0.0000
87	128	0.3863	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1539	0.2345	0.0000	0.0939	0.2286	0.0000	0.1597	inf	0.0000	0.3339	0.3727	0.0000	0.3996	0.4262	0.0000	0.2951	0.3387	0.0000	2.1693	1.5896	9.9724	4.2565	1.8647	60.5599	1.8477	0.0000	1.4892	0.0000	11.5415	-0.1637	0.2541	9.0005	5.3495	5.0000	12.4099	0.6290	0.6290	0.0000	0.2796	0.2796	0.0000	0.3494	0.3494	0.0000	0.6379	0.0509	0.5870	0.4823	0.0509	0.4314	0.1556	0.0000	0.1556	1.8838	1.6875	0.1963	0.6996	0.6559	0.0436	1.1843	1.0316	0.1527	0.7837	0.5009	0.2828	0.3690	0.3149	0.0541	0.4147	0.1859	0.2287	0.4102	3.6706	0.0000	0.3058	2.6390	0.0000	0.7865	inf	0.0000	0.8139	0.1015	2.0754	1.3069	0.1615	7.9750	0.3751	0.0000	0.6801
87	129	0.1920	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	130	0.1757	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0231	0.0351	0.0013	0.0013	0.0001	0.0569	0.0218	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	131	0.1660	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	132	0.1757	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0155	0.0237	0.0009	0.0009	0.0000	0.0383	0.0146	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	133	0.1867	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.9387	0.0000	36.7046	0.0000	0.0000	0.0000	8.2998	0.0000	59.6827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	9.0005	1.0000	5.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2539	0.2266	0.0272	0.1334	0.1229	0.0105	0.1205	0.1037	0.0168	0.0187	0.0073	0.0115	0.0005	0.0004	0.0000	0.0183	0.0068	0.0115	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	134	0.1867	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	135	0.1757	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	2.0025	5.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5022	0.4482	0.0539	0.2551	0.2352	0.0199	0.2471	0.2130	0.0340	0.0581	0.0230	0.0351	0.0013	0.0013	0.0001	0.0568	0.0217	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	136	0.1757	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0050	5.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0002	0.0021	0.0020	0.0001	0.0006	0.0006	0.0001	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0004	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	137	0.1660	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	1.9972	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4678	0.4170	0.0508	0.2269	0.2093	0.0176	0.2409	0.2077	0.0333	0.0552	0.0216	0.0336	0.0013	0.0012	0.0001	0.0539	0.0204	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	138	0.1488	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0359	0.0000	0.1119	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.0005	0.0002	5.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0693	0.0367	0.0327	0.0114	0.0110	0.0004	0.0579	0.0257	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0033	0.0000	0.0105	0.0109	0.0000	0.0000	0.0000	0.0000						
87	139	0.1309	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0125	1.7462	0.0000	20.7063	28.2558	0.0027	0.0586	0.0000	0.0127	0.0139	0.0000	0.0326	0.0342	0.0000	0.0020	0.0023	0.0000	1.0179	0.0080	0.3628	0.0016	0.0012	0.0000	0.7460	0.0388	0.1655	0.0000	67.7506	-0.0022	0.0038	9.0005	2.0138	5.0000	2.7349	0.0083	0.0083	0.0000	0.0074	0.0074	0.0000	0.0009	0.0009	0.0000	0.0082	0.0001	0.0081	0.0000	0.0000	0.0000	0.0082	0.0001	0.0081	0.6518	0.5958	0.0560	0.2279	0.2176	0.0103	0.4239	0.3782	0.0457	0.1655	0.0849	0.0806	0.0314	0.0300	0.0014	0.1341	0.0548	0.0793	0.2552	9.8420	0.0000	51.2635	51.3106	0.0000	0.0331	1.2465	0.0000	0.0498	0.0014	0.1008	0.0006	0.0007	0.0000	0.0614	0.0018	0.1026	
87	140	0.1474	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.8932	inf	1.0064	inf	inf	61.1310	inf	1.4286	0.5581	0.6092	0.0044	0.1018	0.1068	0.0000	0.9588	1.0851	0.0060	0.0295	0.0000	0.0044	0.0000	0.0000	0.0000	0.0157	0.0000	0.0042	0.0007	inf	-0.1002	0.0001	9.0005	1.9232	5.0000	1.1116	0.3862	0.3860	0.0003	0.0329	0.0329	0.0000	0.3533	0.3530	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.6920	0.6335	0.0585	0.3236	0.3082	0.0154	0.3685	0.3253	0.0431	0.0692	0.0309	0.0383	0.0058	0.0055	0.0003	0.0634	0.0254	0.0379	241.3106	inf	1.0632	inf	inf	0.0000	379.6367	inf	1.4286	0.0023	0.0000	0.0042	0.0000	0.0000	0.0000	0.0025	0.0000	0.0042	
87	141	0.6559	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.7905	1.9755	0.0000	2.7113	2.9171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	9.0005	3.0000	5.0000	1.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1170	1.0124	0.1046	0.7377	0.6856	0.0520	0.3793	0.3268	0.0526	0.0853	0.0428	0.0425	0.0287	0.0243	0.0043	0.0567	0.0185	0.0382	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	142	0.6366	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.9396	3.2555	0.0000	4.8519	5.2101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	9.0005	1.0000	5.0000	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3402	0.3072	0.0330	0.2061	0.1919	0.0142	0.1341	0.1152	0.0188	0.0445	0.0222	0.0223	0.0147	0.0125	0.0022	0.0298	0.0097	0.0201	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	143	0.3863	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5612	0.4720	1.1728	1.2388	0.4824	0.2702	1.3558	1.5158	0.0000	0.9248	0.9875	0.0000	1.5801	1.8108	0.0000	2.4157	3.2117	0.0000	0.7885	0.7971	0.0000	3.2756	6.7007	0.0000	0.0000	0.0000	-0.7719	-0.5093	9.0005	7.1211	5.0000	10.9474	2.9666	2.9666	0.0000	0.6926	0.6926	0.0000	2.2740	2.2740	0.0000	0.9758	0.9758	0.0000	0.0182	0.0182	0.0000	0.9576	0.9576	0.0000	2.1880	1.9571	0.2309	0.7489	0.7014	0.0475	1.4392	1.2558	0.1834	0.7870	0.5024	0.2846	0.3696	0.3154	0.0542	0.4174	0.1870	0.2304	1.0935	0.7803	0.0000	18.7699	17.1007	0.0000	0.6887	0.3536	0.0000	1.2399	1.9425	0.0000	0.0493	0.0577	0.0000	2.2943	5.1210	0.0000			
87	144	0.1915	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5374	0.4842	0.0169	0.6858	4.4020	0.0017	0.5423	0.3541	0.0438	1.2381	1.3817	0.1142	0.1239	0.1301	0.0004	1.3833	1.5586	0.1199	2.3036	2.8538	6.7525	0.1806	0.0295	0.2174	2.5509	4.4017	2.7378	0.0106	0.9004	-0.6827	-0.0427	9.0005	8.5175	5.0000	23.1696	2.7335	2.7049	0.0286	0.0315	0.0315	0.0000	2.7020	2.6734	0.0286	0.8874	0.4670	0.4204	0.0018	0.0008	0.0010	0.8856	0.4662	0.4194	2.2079	1.9577	0.2502	0.2546	0.2425	0.0121	1.9533	1.7152	0.2381	0.8626	0.4657	0.3969	0.1391	0.1256	0.0135	0.7235	0.3401	0.3833	1.2035	1.3781	0.1078	9.5715	21.1492	0.0049	1.1300	1.1372	0.1096	1.0287	1.0026	1.0594	0.0129	0.0061	0.0760	1.2241	1.3706	1.0941
87	145	0.1660	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2398	0.2137	0.0261	0.1175	0.1083	0.0092	0.1223	0.1054	0.0169	0.0371	0.0145	0.0226	0.0009	0.0008	0.0000	0.0363	0.0137	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	146	0.1660	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0005	0.0003	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	147	0.1474	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	303.2788	inf	3522.8441	inf	inf	inf	415.1627	inf	1.9504	3.1585	2.6250	7.9821	4.8964	3.2277	30.2545	1.8720	2.1452	0.0044	0.0104	0.0000	0.0023	0.0000	0.0000	0.0000	0.0045	0.0000	0.0023	0.3363	inf	-0.0339	0.0001	9.0005	4.9449	5.0000	1.0063	3.9727	2.9729	0.9998	2.6196	1.6202	0.9994	1.3531	1.3526	0.0004	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.2578	1.1325	0.1253	0.5350	0.5020	0.0330	0.7228	0.6306	0.0922	0.1242	0.0536	0.0706	0.0070	0.0066	0.0004	0.1173	0.0471	0.0702	2452.6998	inf	3522.8441	inf	inf	inf	1371.8552	inf	1.9504	0.0013	0.0000	0.0023	0.0000	0.0000	0.0000	0.0014	0.0000	0.0023
87	148	0.1309	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9694	120.1077	7.0830	2.1091	0.4522	inf	4.0040	inf	18.2471	2.0117	1.9578	2.5115	0.0626	0.0124	0.9144	2.9141	2.9208	2.8637	1.0215	0.0163	0.3546	0.0297	0.0275	0.0000	0.7278	0.0000	0.1569	0.1385	45.3755	-0.2595	0.0038	9.0005	3.4778	5.0000	1.2917	1.8728	1.6450	0.2278	0.0184	0.0035	0.0150	1.8543	1.6415	0.2128	0.0083	0.0002	0.0081	0.0002	0.0002	0.0000	0.0081	0.0000	0.0081	0.9309	0.8402	0.0907	0.2946	0.2782	0.0164	0.6363	0.5620	0.0743	0.1660	0.0851	0.0809	0.0315	0.0301	0.0014	0.1345	0.0550	0.0795	40.2898	931.9821	25.0594	11.0176	2.0904	inf	48.3443	inf	28.0799	0.0499	0.0021	0.1002	0.0057	0.0059	0.0000	0.0603	0.0000	0.1020
87	150	0.2079	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8261	0.0007	inf	0.0165	0.0035	inf	inf	inf	0.1411	0.0003	1.2558	0.0071	0.0015	0.1627	0.1688	0.0000	1.3171	0.1708	0.3878	0.0000	0.4295	0.4284	0.0000	0.0000	0.0000	0.0000	567.8710	0.0000	0.1302	-0.0015	9.0005	3.7255	5.0000	14.1767	0.1764	0.0003	0.1760	0.0015	0.0003	0.0012	0.1748	0.0000	0.1748	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.2497	1.1095	0.1402	0.2139	0.2064	0.0074	1.0358	0.9031	0.1327	0.6143	0.3557	0.2587	0.1097	0.1011	0.0085	0.5047	0.2545	0.2502	30.6341	0.0351	inf	0.2754	0.0537	inf	inf	0.0000	inf	0.0046	0.0080	0.0000	0.0258	0.0280	0.0000	0.0000	0.0000	0.0000	
87	151	0.1915	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0919	0.0149	8109.2342	0.1261	0.1010	60184.3639	11.3262	0.0025	8150.8398	1.2821	0.0133	11.3477	0.0569	0.0439	0.7903	1.6279	0.0035	11.7201	0.6129	0.8934	0.0014	0.4511	0.4352	0.0000	0.1437	1.3898	0.0014	107.4122	0.0378	0.5888	-0.0027	9.0005	1.4205	5.0000	4.0377	0.8060	0.0074	0.7985	0.0079	0.0060	0.0019	0.7981	0.0015	0.7966	0.0056	0.0054	0.0002	0.0027	0.0027	0.0000	0.0028	0.0026	0.0002	0.6286	0.5583	0.0704	0.1384	0.1360	0.0024	0.4903	0.4223	0.0680	0.3619	0.2169	0.1449	0.1003	0.0963	0.0039	0.2616	0.1206	0.1410	83.3041	0.5383	8109.2342	2.0815	1.5453	60184.3639	150.4718	0.1587	8150.8398	0.0154	0.0247	0.0014	0.0273	0.0284	0.0000	0.0108	0.0218	0.0014
88	89	0.6457	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	90	0.6198	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	91	0.6408	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	92	0.6087	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7221	0.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
