branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
89	128	0.3935	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0183	0.0144	0.0000	0.0449	0.0457	0.0000	0.0000	0.0000	0.0000	0.0304	0.0334	0.0000	0.0496	0.0525	0.0000	0.0000	0.0000	0.0000	1.6651	2.3209	0.0001	1.1055	1.1487	0.0000	2.0097	4.4892	0.0001	0.0000	0.0001	-0.0041	-0.0253	1.9953	5.3495	1.0817	12.4099	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.0485	0.0485	0.0000	0.0065	0.0065	0.0000	0.0420	0.0420	0.0000	0.5187	0.4714	0.0473	0.3177	0.3002	0.0175	0.2010	0.1712	0.0298	0.1717	0.1077	0.0640	0.0913	0.0796	0.0117	0.0805	0.0282	0.0523	0.1077	0.0744	0.0000	0.6989	0.6448	0.0000	0.0000	0.0000	0.0000	0.2823	0.4498	0.0001	0.0710	0.0815	0.0000	0.5219	1.4896	0.0001
89	129	0.1993	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	130	0.1830	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0100	0.0011	0.1158	0.1032	0.0000	0.0010	0.0000	0.0011	1.0000	0.0000	-0.0000	1.9953	0.0000	1.0817	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0061	0.0089	0.0009	0.0009	0.0000	0.0141	0.0052	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0016	0.0011	0.0108	0.0109	0.0000	0.0007	0.0000	0.0011			
89	131	0.1733	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	132	0.1830	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0000	1.0817	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0041	0.0060	0.0006	0.0006	0.0000	0.0095	0.0035	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	133	0.1940	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	1.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0851	0.0772	0.0079	0.0543	0.0512	0.0031	0.0307	0.0260	0.0047	0.0049	0.0019	0.0029	0.0003	0.0003	0.0000	0.0045	0.0016	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	134	0.1940	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	135	0.1830	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	2.0025	1.0817	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1672	0.1516	0.0156	0.1044	0.0984	0.0060	0.0629	0.0533	0.0096	0.0150	0.0061	0.0089	0.0009	0.0009	0.0000	0.0141	0.0052	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	136	0.1830	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0050	1.0817	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0006	0.0006	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	137	0.1733	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	1.9972	1.0817	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1584	0.1437	0.0147	0.0970	0.0917	0.0053	0.0614	0.0520	0.0094	0.0143	0.0058	0.0085	0.0009	0.0009	0.0000	0.0134	0.0049	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	138	0.1560	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5518	0.0000	-0.0000	1.9953	0.0002	1.0817	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0084	0.0083	0.0028	0.0027	0.0001	0.0138	0.0057	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
89	139	0.1382	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3228	0.6214	0.0001	0.5360	0.5055	0.0000	0.0001	0.0003	0.0001	0.0065	0.0000	-0.0001	1.9953	2.0138	1.0817	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1364	0.1227	0.0137	0.0628	0.0597	0.0031	0.0736	0.0630	0.0106	0.0372	0.0192	0.0180	0.0076	0.0072	0.0004	0.0296	0.0120	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0134	0.0001	0.0336	0.0356	0.0000	0.0001	0.0000	0.0001		
89	140	0.1547	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9953	1.9232	1.0817	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1934	0.1725	0.0209	0.1149	0.1041	0.0108	0.0785	0.0684	0.0101	0.0177	0.0081	0.0096	0.0021	0.0020	0.0001	0.0156	0.0060	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
89	141	0.6631	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	3.0000	1.0817	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3038	0.2782	0.0256	0.2285	0.2149	0.0136	0.0753	0.0633	0.0121	0.0177	0.0103	0.0074	0.0098	0.0086	0.0012	0.0080	0.0017	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	142	0.6439	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	1.0000	1.0817	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.1019	0.0096	0.0855	0.0802	0.0053	0.0261	0.0218	0.0043	0.0091	0.0053	0.0038	0.0050	0.0044	0.0006	0.0041	0.0009	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	143	0.3935	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0121	0.0000	0.0393	0.0395	0.0000	0.0000	0.0000	0.0000	0.0255	0.0281	0.0000	0.0429	0.0453	0.0000	0.0000	0.0000	0.0000	1.6559	2.3187	0.0001	1.0922	1.1474	0.0000	2.0093	4.4881	0.0001	0.0000	0.0002	-0.0041	-0.0253	1.9953	7.1211	1.0817	10.9474	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.0484	0.0484	0.0000	0.0064	0.0064	0.0000	0.0420	0.0420	0.0000	0.6171	0.5606	0.0565	0.3677	0.3477	0.0199	0.2495	0.2129	0.0366	0.1726	0.1082	0.0644	0.0916	0.0798	0.0117	0.0810	0.0284	0.0526	0.0911	0.0629	0.0000	0.6130	0.5650	0.0000	0.0000	0.0000	0.0000	0.2805	0.4472	0.0001	0.0700	0.0803	0.0000	0.5184	1.4791	0.0001
89	144	0.1988	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2736	0.1562	0.5544	0.6770	0.7116	1.0274	0.0008	0.0000	2.1228	1.4355	1.5818	0.0244	2.5993	2.7284	0.0000	0.0054	0.0004	0.0338	5.2459	10.1254	0.0440	3.8396	3.8344	0.0000	7.0683	20.7834	0.0159	0.0016	0.0013	-0.2303	-0.5276	1.9953	8.5175	1.0817	23.1696	0.8905	0.8890	0.0014	0.8889	0.8889	0.0000	0.0015	0.0001	0.0014	1.0135	1.0122	0.0013	0.0549	0.0549	0.0000	0.9586	0.9572	0.0013	0.6203	0.5620	0.0583	0.3420	0.3258	0.0162	0.2783	0.2362	0.0421	0.1932	0.1000	0.0932	0.0576	0.0539	0.0037	0.1356	0.0461	0.0896	0.2736	0.1562	1.7139	2.7248	2.6776	1.0274	0.0008	0.0000	2.2790	5.2459	10.1254	0.0142	0.9539	1.0190	0.0000	7.0683	20.7834	0.0148
89	145	0.1733	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	1.0000	1.0817	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0815	0.0739	0.0076	0.0503	0.0475	0.0028	0.0312	0.0264	0.0048	0.0096	0.0039	0.0058	0.0006	0.0006	0.0000	0.0090	0.0033	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	146	0.1733	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0003	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	147	0.1547	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9953	4.9449	1.0817	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3752	0.3365	0.0387	0.2072	0.1920	0.0151	0.1681	0.1445	0.0236	0.0318	0.0140	0.0178	0.0030	0.0029	0.0001	0.0288	0.0111	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
89	148	0.1382	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0008	0.0003	0.0003	0.0000	0.0006	0.0000	0.0009	61.9238	0.0000	0.0000	1.9953	3.4778	1.0817	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2284	0.2056	0.0228	0.1045	0.0995	0.0051	0.1239	0.1061	0.0178	0.0373	0.0192	0.0181	0.0076	0.0072	0.0004	0.0297	0.0120	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009			
89	149	0.0878	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0036	0.0000	0.0323	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9953	7.8050	1.0817	4.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5281	0.4794	0.0487	0.2639	0.2527	0.0112	0.2642	0.2267	0.0375	0.0666	0.0292	0.0373	0.0043	0.0041	0.0002	0.0622	0.0251	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0058	0.0061	0.0000	0.0000	0.0000	0.0000						
89	150	0.2151	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0396	0.0396	1.1934	0.1976	0.0498	44.5222	0.1130	3.4325	0.0368	0.0000	0.3879	0.0003	0.0001	0.0046	0.0858	0.0000	0.5291	0.9309	0.0008	0.3251	0.0013	0.0011	0.0001	0.7590	0.0000	0.1541	1247.0992	231.6670	0.0092	0.0024	1.9953	3.7255	1.0817	14.1767	0.0125	0.0000	0.0125	0.0000	0.0000	0.0000	0.0124	0.0000	0.0124	0.0051	0.0000	0.0051	0.0000	0.0000	0.0000	0.0051	0.0000	0.0051	0.3384	0.3063	0.0321	0.1936	0.1850	0.0086	0.1448	0.1213	0.0235	0.1219	0.0685	0.0534	0.0400	0.0375	0.0025	0.0820	0.0310	0.0510	0.8769	0.1014	4.0657	0.4622	0.0919	44.5222	1.3785	0.0000	5.2884	0.0420	0.0003	0.0954	0.0006	0.0006	0.0001	0.0622	0.0000	0.1000	
89	151	0.1988	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4192	0.0486	4.3218	0.0827	0.0857	86.7730	0.8359	0.0024	14.0699	0.6170	0.0737	5.5033	0.1187	0.1228	0.0087	1.2504	0.0001	6.8784	1.4719	1.5158	1.2734	1.4358	1.4329	0.0001	1.4959	0.0263	0.4889	8.3090	2.7416	0.0664	0.0037	1.9953	1.4205	1.0817	4.0377	0.1050	0.0113	0.0937	0.0113	0.0113	0.0000	0.0937	0.0000	0.0937	0.0176	0.0047	0.0129	0.0047	0.0047	0.0000	0.0129	0.0000	0.0129	0.1701	0.1531	0.0170	0.0952	0.0918	0.0034	0.0749	0.0613	0.0136	0.1033	0.0570	0.0463	0.0436	0.0425	0.0010	0.0598	0.0145	0.0452	3.6184	0.8921	19.7323	1.1031	1.1138	86.7730	5.7780	0.0444	24.1085	0.1705	0.0826	0.2789	0.1076	0.1102	0.0001	0.2164	0.0014	0.2853
89	152	0.0878	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4142	0.0000	20175938.2141	0.0000	0.0000	84.3650	0.0002	26111990.4310	2.0077	0.0001	21.7926	0.0000	0.0000	0.0000	4.0486	0.0002	28.3711	1.4197	2.1602	0.0000	4.9405	4.9113	0.0000	0.0480	1.0293	0.0000	30162.0000	0.0000	0.6676	-0.0077	1.9953	6.4701	1.0817	12.4371	0.9024	0.0000	0.9024	0.0000	0.0000	0.0000	0.9024	0.0000	0.9024	0.0147	0.0147	0.0000	0.0142	0.0142	0.0000	0.0006	0.0006	0.0000	0.4495	0.4081	0.0414	0.2266	0.2170	0.0096	0.2229	0.1911	0.0318	0.0996	0.0441	0.0555	0.0066	0.0063	0.0003	0.0929	0.0378	0.0551	13.5893	0.0002	20175938.2141	0.0000	0.0000	0.0000	683.8340	0.0108	26111990.4310	0.1477	0.3335	0.0000	2.1322	2.2424	0.0000	0.0059	0.0146	0.0000	
90	91	0.1295	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	92	0.0974	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0004	0.0004	0.0003	0.0008	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0870	-0.0000	0.0000	2.3999	3.7221	4.0713	2.9993	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2983	0.2685	0.0297	0.1530	0.1430	0.0100	0.1453	0.1255	0.0197	0.0769	0.0366	0.0404	0.0049	0.0048	0.0001	0.0721	0.0318	0.0403	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
90	93	0.0672	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5631	1.0001	5.7272	inf	inf	inf	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0011	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.0001	0.0020	0.0001	0.1250	1.6659	-0.0000	0.0000	2.3999	2.7217	4.0713	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2187	0.1972	0.0215	0.1117	0.1048	0.0068	0.1070	0.0924	0.0146	0.0656	0.0272	0.0384	0.0005	0.0005	0.0000	0.0650	0.0267	0.0383	5.4046	5.8934	5.7272	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
90	94	0.0422	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8583	2.6231	1.6177	2.4715	2.4990	211.9079	23.0469	1.5027	0.9242	1.5620	1.7389	0.0004	6.6237	6.9031	0.0020	0.0562	0.0638	0.0002	0.3215	0.6629	0.0002	2.6801	2.7624	0.0000	0.0024	0.0425	0.0002	0.0000	0.0189	-0.2026	-0.0005	2.3999	5.9980	4.0713	4.9575	0.7786	0.7786	0.0000	0.7570	0.7570	0.0000	0.0216	0.0216	0.0000	0.0011	0.0011	0.0000	0.0009	0.0009	0.0000	0.0002	0.0001	0.0000	0.4985	0.4478	0.0507	0.1143	0.1097	0.0046	0.3842	0.3381	0.0461	0.1574	0.0742	0.0831	0.0022	0.0021	0.0001	0.1552	0.0721	0.0830	227.7183	121.8333	1.6177	16.0404	15.9399	211.9079	54.4993	32.8766	0.9242	0.0069	0.0143	0.0002	0.4129	0.4331	0.0000	0.0010	0.0019	0.0002
