branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	95	0.6457	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0108	0.0068	0.0098	0.0085	0.0014	0.0077	0.0023	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	96	0.6233	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.3999	4.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2136	0.1964	0.0171	0.1633	0.1534	0.0099	0.0503	0.0430	0.0072	0.0166	0.0093	0.0073	0.0082	0.0070	0.0012	0.0084	0.0023	0.0061	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
90	97	0.0672	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2506	6.6603	22.4093	0.0032	0.0035	126.3273	9.9619	32.6570	2.5786	2.8538	0.0691	0.0014	0.0015	0.0000	5.1803	5.9810	0.1008	0.2292	0.4285	0.0031	0.4390	0.4316	0.0000	0.0410	0.6004	0.0031	0.0027	0.4848	-0.2060	-0.0001	2.3999	3.9994	4.0713	4.0000	0.8000	0.7979	0.0021	0.0002	0.0002	0.0000	0.7998	0.7977	0.0021	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.3103	0.2796	0.0307	0.1559	0.1462	0.0096	0.1544	0.1334	0.0210	0.0889	0.0370	0.0519	0.0007	0.0007	0.0000	0.0881	0.0363	0.0518	467.6654	320.0115	22.4093	0.0525	0.0533	0.0000	971.2770	700.2489	32.6570	0.0055	0.0089	0.0031	0.0268	0.0281	0.0000	0.0053	0.0085	0.0031	
90	98	0.6233	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	7.6117	8.2722	0.0060	9.8257	10.4623	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2077	0.0000	2.3999	1.0000	4.0713	0.0000	0.7985	0.7984	0.0001	0.7985	0.7984	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0965	0.0084	0.0813	0.0763	0.0049	0.0236	0.0202	0.0034	0.0078	0.0044	0.0034	0.0039	0.0033	0.0006	0.0039	0.0011	0.0029	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
90	99	0.1782	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0901	0.0027	0.8967	0.9811	0.1088	0.0020	0.0043	0.0113	0.0117	0.0115	0.0126	0.0179	0.0189	0.0001	0.0038	0.0011	0.0173	1.7256	0.1281	4.5939	0.0200	0.0192	0.0007	1.9155	0.2513	1.5335	0.1272	120.9109	-0.0003	0.0283	2.3999	1.5982	4.0713	11.1970	0.0023	0.0021	0.0003	0.0020	0.0020	0.0000	0.0003	0.0001	0.0003	0.0601	0.0005	0.0596	0.0002	0.0002	0.0000	0.0599	0.0002	0.0596	0.1993	0.1785	0.0208	0.1105	0.1049	0.0057	0.0887	0.0736	0.0151	0.1871	0.1002	0.0869	0.0526	0.0493	0.0033	0.1345	0.0509	0.0835	0.0363	2.3449	0.0184	3.8226	3.8032	0.1289	0.0086	0.2223	0.0242	0.3214	0.0049	0.6865	0.0047	0.0050	0.0006	0.4454	0.0049	0.7140
90	100	0.0437	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	59.0790	124.5862	0.0000	0.0002	0.0002	0.0000	60.0384	128.7642	0.0000	0.0000	0.0000	-0.5206	2.3999	0.0000	4.0713	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.9975	0.9975	0.0000	0.0202	0.0195	0.0006	0.0145	0.0144	0.0001	0.0056	0.0052	0.0005	0.0169	0.0080	0.0089	0.0003	0.0003	0.0000	0.0166	0.0077	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	59.0790	124.5862	0.0000	0.0000	0.0000	0.0000	60.0384	128.7642	0.0000				
90	101	0.6581	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	102	0.6581	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	103	0.6520	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0055	0.0034	0.0050	0.0043	0.0007	0.0039	0.0012	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	104	0.0672	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8115.4760	3316.7251	inf	10.0210	11.1525	inf	inf	inf	inf	2.8510	3.1650	0.0398	2.9782	3.1788	0.0071	2.7344	3.1513	0.0538	0.0004	0.0010	0.0000	0.2972	0.2850	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.4137	-0.0000	2.3999	7.9994	4.0713	4.0001	1.5987	1.5965	0.0022	0.7989	0.7987	0.0001	0.7998	0.7977	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5608	0.5044	0.0563	0.2682	0.2513	0.0170	0.2925	0.2531	0.0394	0.1280	0.0536	0.0744	0.0011	0.0010	0.0001	0.1269	0.0526	0.0743	18241.2431	8481.4302	inf	161.7458	164.2323	inf	inf	inf	inf	0.0002	0.0004	0.0000	0.0184	0.0194	0.0000	0.0000	0.0000	0.0000
90	105	0.0472	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0023	0.0006	0.4168	0.3942	0.0000	0.0003	0.0000	0.0006	inf	1.0017	0.0000	-0.0000	2.3999	1.0000	4.0713	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0852	0.0099	0.0209	0.0201	0.0008	0.0742	0.0650	0.0092	0.0330	0.0156	0.0174	0.0004	0.0004	0.0000	0.0326	0.0152	0.0174	0.0000	0.0000	0.0002	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0006	0.0006	0.0006	0.0247	0.0260	0.0000	0.0003	0.0000	0.0006	
90	106	0.0437	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2483	0.1831	0.0636	0.0661	0.0655	inf	209.7684	1511.4577	0.0337	0.3487	0.3831	0.0001	0.5500	0.5646	0.0005	0.2520	0.2865	0.0000	1.4043	2.0922	0.0015	8.3195	8.6133	0.0000	0.0012	0.0002	0.0015	0.0000	0.0053	-0.0081	-0.0010	2.3999	0.7249	4.0713	0.0368	0.0310	0.0310	0.0000	0.0159	0.0159	0.0000	0.0151	0.0151	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0888	0.0809	0.0080	0.0288	0.0281	0.0007	0.0600	0.0528	0.0072	0.0130	0.0062	0.0068	0.0002	0.0002	0.0000	0.0127	0.0059	0.0068	2.4074	1.2621	0.0636	0.0661	0.0655	inf	321.6769	630332.7201	0.0337	0.1449	0.3035	0.0015	8.3195	8.6133	0.0000	0.0008	0.0000	0.0015
90	107	0.0422	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6632	0.4906	83.0024	0.3863	0.4009	inf	0.3763	0.1652	5.1825	1.1300	1.2184	0.0020	1.9308	1.9719	0.0156	0.5624	0.6314	0.0001	1.7038	2.4837	0.0000	4.9984	4.9185	0.0000	1.4948	3.8223	0.0000	0.0001	0.0000	-0.0189	-0.0015	2.3999	0.4159	4.0713	0.0887	0.0729	0.0728	0.0000	0.0516	0.0516	0.0000	0.0212	0.0212	0.0000	0.0028	0.0028	0.0000	0.0009	0.0009	0.0000	0.0019	0.0019	0.0000	0.0645	0.0598	0.0047	0.0267	0.0262	0.0006	0.0377	0.0336	0.0041	0.0091	0.0044	0.0047	0.0004	0.0004	0.0000	0.0087	0.0040	0.0047	3.7098	1.9412	83.0024	0.8542	0.8607	inf	2.6317	1.3651	5.1825	0.3046	0.6276	0.0000	2.2604	2.2909	0.0000	0.2137	0.4626	0.0000
90	109	0.6520	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0054	0.0034	0.0050	0.0043	0.0007	0.0039	0.0012	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	110	0.6233	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0006	0.0006	0.0006	0.0006	0.0006	0.0010	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0909	-0.0000	0.0000	2.3999	4.0000	4.0713	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2136	0.1964	0.0171	0.1633	0.1534	0.0099	0.0503	0.0430	0.0072	0.0166	0.0093	0.0073	0.0082	0.0070	0.0012	0.0084	0.0023	0.0061	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
90	112	0.1131	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	113	0.0672	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.3999	4.0004	4.0713	4.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3103	0.2797	0.0307	0.1559	0.1463	0.0096	0.1544	0.1334	0.0210	0.0990	0.0413	0.0577	0.0008	0.0008	0.0000	0.0981	0.0405	0.0577	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
90	114	0.6560	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1386.0213	1952.5922	21.8655	0.0452	0.0519	147.4652	12485.8454	10527.6756	26.6961	2.2441	2.4650	0.0096	0.0001	0.0001	0.0001	5.5468	6.4683	0.0150	0.0016	0.0013	0.0004	0.0011	0.0010	0.0000	0.0004	0.0006	0.0006	0.0004	0.5287	-0.2068	-0.0000	2.3999	4.3361	4.0713	4.6323	0.7961	0.7958	0.0003	0.0000	0.0000	0.0000	0.7961	0.7958	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	0.3228	0.0319	0.2112	0.1998	0.0114	0.1435	0.1230	0.0205	0.0701	0.0458	0.0243	0.0426	0.0374	0.0052	0.0275	0.0084	0.0191	5086.7741	5580.9683	21.8655	0.1080	0.0948	147.4652	14197.4112	1263799.5431	26.6961	0.0004	0.0004	0.0004	0.0005	0.0005	0.0000	0.0004	0.0000	0.0006
90	115	0.6233	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1160	0.0544	7.1470	1.5365	1.7778	inf	0.3319	0.0107	0.5667	0.0031	0.0034	0.0003	0.0010	0.0010	0.0005	0.0103	0.0121	0.0000	0.0269	0.0619	0.0000	0.0007	0.0006	0.0000	0.0312	1.1290	0.0001	0.0082	0.0089	-0.0001	-0.0000	2.3999	1.9840	4.0713	0.2610	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1124	0.1034	0.0090	0.0870	0.0817	0.0053	0.0254	0.0217	0.0037	0.0095	0.0053	0.0042	0.0047	0.0040	0.0007	0.0048	0.0013	0.0035	1.4048	0.8548	7.1470	5.9966	5.2866	inf	2.4364	0.7749	0.5667	0.0022	0.0039	0.0000	0.0002	0.0002	0.0000	0.0042	0.0156	0.0001
90	116	0.0672	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8833	inf	2.4303	inf	inf	inf	1.7492	inf	0.0000	4.2315	2.3546	21.2599	4.2625	0.0078	68.3969	4.2010	4.8609	0.0000	2.2469	0.0000	8.7478	0.0000	0.0000	0.0000	2.4017	0.0000	5.0238	0.9952	inf	0.3814	0.0351	2.3999	5.0006	4.0713	2.0000	1.5986	0.8012	0.7974	0.7988	0.0014	0.7974	0.7998	0.7998	0.0000	0.0734	0.0000	0.0734	0.0000	0.0000	0.0000	0.0734	0.0000	0.0734	0.3778	0.3403	0.0375	0.1874	0.1757	0.0117	0.1904	0.1645	0.0258	0.0786	0.0327	0.0459	0.0007	0.0006	0.0000	0.0779	0.0320	0.0459	4.5327	inf	13.3046	inf	inf	inf	4.4623	inf	0.0000	0.9336	0.0000	1.5979	0.0000	0.0000	0.0000	0.9414	0.0000	1.5990
90	117	0.6233	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0033	0.0026	0.0029	0.0025	0.0004	0.0030	0.0008	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	118	0.0672	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0121	0.0079	0.2355	inf	inf	0.0114	0.0009	0.3254	0.0003	0.0003	0.0003	0.0005	0.0006	0.0000	0.0001	0.0001	0.0004	0.0243	0.0375	0.0013	0.0000	0.0000	0.0000	0.0111	0.0945	0.0013	0.1154	0.5161	-0.0000	-0.0001	2.3999	16.9994	4.0713	6.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.9833	0.8824	0.1008	0.4278	0.3999	0.0279	0.5555	0.4826	0.0729	0.2202	0.0935	0.1266	0.0019	0.0018	0.0001	0.2182	0.0917	0.1265	0.1382	0.0889	0.2355	inf	inf	0.0000	0.0585	0.0245	0.3254	0.0021	0.0033	0.0013	0.0000	0.0000	0.0000	0.0022	0.0034	0.0013	
90	119	0.6233	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0085	0.5572	0.4170	260.9552	0.0000	0.0000	0.0000	0.0003	0.0003	0.0014	0.0005	0.0003	0.0025	0.0000	0.0000	0.0000	0.8682	0.7307	0.1684	0.0008	0.0008	0.0000	0.7900	2.2354	0.1009	0.5000	2.6359	0.0000	0.0003	2.3999	5.0000	4.0713	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0011	0.0000	0.0000	0.0000	0.0015	0.0004	0.0011	0.2596	0.2387	0.0209	0.1973	0.1853	0.0119	0.0623	0.0534	0.0089	0.0430	0.0241	0.0189	0.0213	0.0182	0.0031	0.0217	0.0059	0.0158	0.0101	0.0149	0.0254	1.6246	0.9892	260.9552	0.0000	0.0000	0.0000	0.0343	0.0169	0.0566	0.0003	0.0003	0.0000	0.0678	0.0681	0.0677
90	120	0.6514	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0019	0.0000	0.2349	0.2620	0.0000	0.0000	0.0000	0.0000	0.0020	0.0022	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	1.1976	1.1470	0.5109	0.0111	0.0107	0.0011	1.3717	3.3067	0.2813	0.0000	2.3337	-0.0000	0.0002	2.3999	0.9998	4.0713	0.9486	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0009	0.0000	0.0000	0.0000	0.0013	0.0004	0.0009	0.0559	0.0513	0.0046	0.0432	0.0404	0.0028	0.0127	0.0109	0.0019	0.0163	0.0094	0.0069	0.0091	0.0079	0.0011	0.0073	0.0015	0.0058	0.0251	0.0527	0.0000	0.8474	0.8235	0.0000	0.0000	0.0000	0.0000	0.0803	0.0418	0.1329	0.0031	0.0034	0.0009	0.1767	0.2463	0.1587
90	121	0.6233	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0049	0.0366	0.0697	0.0876	0.0010	0.0063	0.0006	0.1113	0.0002	0.0002	0.0004	0.0001	0.0001	0.0000	0.0006	0.0006	0.0008	0.1681	0.0371	0.0096	0.0007	0.0006	0.0002	0.1023	0.9509	0.0073	0.1702	1.4787	-0.0000	0.0000	2.3999	3.0005	4.0713	1.1085	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.2831	0.2603	0.0228	0.2145	0.2015	0.0130	0.0686	0.0588	0.0098	0.0305	0.0171	0.0134	0.0151	0.0129	0.0022	0.0154	0.0042	0.0112	0.0428	0.0552	0.0570	0.2242	0.2398	0.0010	0.0728	0.0479	0.1113	0.0046	0.0033	0.0062	0.0002	0.0002	0.0002	0.0088	0.0128	0.0073
90	124	0.6569	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3432	19141.4677	0.0398	0.4075	10.5834	0.0010	5.4605	64188.1309	0.2412	1.8151	1.9733	0.0581	0.0012	0.0012	0.0000	8.9900	10.4629	0.1661	1.3514	0.0001	1.4576	0.0028	0.0001	0.0125	1.6464	0.0002	0.6886	0.0026	134747.8288	-0.2045	0.0033	2.3999	3.9006	4.0713	3.1543	0.7939	0.7918	0.0021	0.0004	0.0004	0.0000	0.7935	0.7914	0.0021	0.0070	0.0000	0.0070	0.0000	0.0000	0.0000	0.0070	0.0000	0.0070	0.4374	0.4012	0.0361	0.3491	0.3256	0.0235	0.0883	0.0756	0.0126	0.0529	0.0311	0.0217	0.0277	0.0237	0.0040	0.0251	0.0074	0.0177	13.7469	1186370.1105	0.1807	1.0648	588.5186	0.0017	32.4907	38765067.4369	0.4232	0.1320	0.0000	0.3213	0.0011	0.0000	0.0075	0.2767	0.0000	0.3925
90	125	0.6233	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1275	257.2320	0.0008	0.0232	0.0260	1.2526	0.2777	41.6235	0.0015	4.6961	5.0996	0.0642	0.0000	0.0000	0.0000	20.2987	23.6987	0.1540	36.8275	0.0198	83.6528	0.0009	0.0008	0.0000	73.0835	0.5694	100.1505	0.0011	28376.8960	-0.2080	0.4744	2.3999	1.6924	4.0713	1.9110	0.8026	0.8018	0.0009	0.0000	0.0000	0.0000	0.8026	0.8017	0.0009	0.9924	0.0000	0.9924	0.0000	0.0000	0.0000	0.9924	0.0000	0.9924	0.1709	0.1572	0.0137	0.1314	0.1234	0.0080	0.0395	0.0338	0.0057	0.0269	0.0151	0.0119	0.0134	0.0114	0.0020	0.0136	0.0037	0.0099	0.1275	2199.6484	0.0008	0.0619	0.0559	1.2526	0.2777	2847.7945	0.0015	36.8275	0.0023	83.6528	0.0003	0.0004	0.0000	73.0835	0.0083	100.1505
90	126	0.0672	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2417	0.4347	0.0033	0.3962	0.3902	0.0000	0.0435	0.6286	0.0033	0.5135	0.0000	-0.0001	2.3999	0.9996	4.0713	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0005	0.0004	0.0002	0.0844	0.0762	0.0082	0.0441	0.0415	0.0027	0.0403	0.0347	0.0055	0.0990	0.0413	0.0577	0.0008	0.0008	0.0000	0.0981	0.0405	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0090	0.0033	0.0240	0.0252	0.0000	0.0055	0.0086	0.0033		
