branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	127	0.1946	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6365	1.8897	13.7570	0.0009	0.0009	1.2712	4188.6552	399.9027	19.7660	2.2299	2.4834	0.0100	0.0013	0.0014	0.0000	5.1199	6.0647	0.0150	0.8458	1.3141	0.0007	1.5216	1.5670	0.0000	0.0012	0.0152	0.0008	0.0005	0.0101	-0.2068	-0.0031	2.3999	3.6536	4.0713	12.3970	0.7962	0.7959	0.0004	0.0003	0.0003	0.0000	0.7960	0.7956	0.0004	0.0061	0.0060	0.0001	0.0060	0.0060	0.0000	0.0001	0.0000	0.0001	0.3571	0.3205	0.0366	0.2016	0.1893	0.0123	0.1555	0.1312	0.0243	0.1924	0.1080	0.0843	0.0526	0.0486	0.0040	0.1398	0.0594	0.0804	70.6053	44.6123	13.7570	0.0119	0.0117	1.2712	6467.9452	7254.4784	19.7660	0.0316	0.0557	0.0007	0.1135	0.1227	0.0000	0.0008	0.0008	0.0008
90	128	0.3730	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1024	0.0839	0.0024	0.1033	0.1061	0.3622	0.0369	1.0261	0.0033	0.1377	0.1545	0.0004	0.2152	0.2360	0.0004	0.0198	0.0230	0.0004	1.3453	1.8406	0.1665	2.0828	2.2251	0.0012	0.5376	0.0224	0.1063	0.0003	0.1863	-0.0196	-0.0141	2.3999	5.3495	4.0713	12.4099	0.0756	0.0756	0.0000	0.0713	0.0713	0.0000	0.0043	0.0043	0.0000	0.0386	0.0325	0.0061	0.0325	0.0324	0.0000	0.0061	0.0001	0.0060	0.5491	0.4893	0.0599	0.3312	0.3020	0.0292	0.2179	0.1873	0.0307	0.3007	0.1923	0.1084	0.1562	0.1334	0.0228	0.1445	0.0589	0.0856	1.0735	0.9138	0.0071	1.0356	0.9704	0.4373	0.4694	18.8029	0.0050	0.1283	0.1691	0.0559	0.2078	0.2432	0.0010	0.0423	0.0012	0.0705
90	129	0.1787	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	130	0.1624	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0028	0.0005	0.1397	0.1194	0.0000	0.0004	0.0000	0.0005	1.0000	0.0000	-0.0000	2.3999	0.0000	4.0713	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0132	0.0184	0.0009	0.0008	0.0000	0.0307	0.0124	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0005	0.0116	0.0119	0.0000	0.0003	0.0000	0.0005			
90	131	0.1527	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	132	0.1624	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0092	0.0124	0.0007	0.0007	0.0000	0.0208	0.0084	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	133	0.1734	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	1.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0855	0.0768	0.0086	0.0498	0.0462	0.0036	0.0356	0.0306	0.0050	0.0105	0.0043	0.0062	0.0014	0.0009	0.0005	0.0091	0.0034	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	134	0.1734	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0000	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	135	0.1624	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	-0.0000	2.3999	2.0025	4.0713	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1679	0.1509	0.0170	0.0950	0.0881	0.0069	0.0729	0.0628	0.0101	0.0315	0.0132	0.0183	0.0009	0.0008	0.0000	0.0307	0.0124	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
90	136	0.1624	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0011	0.0001	0.5570	0.0000	-0.0000	2.3999	0.0050	4.0713	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0007	0.0006	0.0000	0.0002	0.0002	0.0000	0.0012	0.0010	0.0002	0.0005	0.0005	0.0000	0.0007	0.0005	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001		
90	137	0.1527	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	2.4634	0.0000	0.0000	2.3999	1.9972	4.0713	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1575	0.1415	0.0160	0.0864	0.0803	0.0061	0.0711	0.0613	0.0099	0.0292	0.0117	0.0175	0.0004	0.0003	0.0000	0.0288	0.0113	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
90	138	0.1355	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	inf	0.0004	0.0000	inf	inf	inf	0.0003	0.0000	0.0023	0.0005	0.0000	0.0332	0.0001	0.0000	0.0008	0.6095	0.9792	0.0000	1.3502	1.3398	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0003	2.3999	0.0002	4.0713	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0184	0.0164	0.0054	0.0052	0.0002	0.0293	0.0131	0.0161	0.0181	0.0000	inf	0.0053	0.0000	inf	inf	0.0000	inf	0.0152	0.0288	0.0000	0.0972	0.1012	0.0000	0.0000	0.0000	0.0000	
90	139	0.1176	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.9214	11.3228	0.0001	6409.8821	10016.3000	0.0177	0.0000	0.0000	0.0000	4.9618	5.5434	0.0000	12.7554	13.5575	0.0001	0.0000	0.0000	0.0000	0.7169	0.4896	0.1051	0.0020	0.0014	0.0037	0.3621	1.1667	0.0380	0.0000	2.8721	-0.2078	0.0004	2.3999	2.0138	4.0713	2.7349	0.7985	0.7985	0.0000	0.7985	0.7985	0.0000	0.0000	0.0000	0.0000	0.0017	0.0004	0.0012	0.0000	0.0000	0.0000	0.0017	0.0004	0.0012	0.1609	0.1440	0.0169	0.0626	0.0589	0.0037	0.0983	0.0851	0.0132	0.0798	0.0412	0.0386	0.0159	0.0151	0.0007	0.0639	0.0260	0.0379	236.8667	528.5088	0.0005	15467.3647	18553.0238	0.0232	0.0000	0.0000	0.0000	0.0209	0.0105	0.0321	0.0008	0.0007	0.0028	0.0259	0.0162	0.0326
90	140	0.1341	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5248	0.2400	191.6518	0.0700	0.0772	3.0510	inf	inf	inf	0.0002	0.0002	0.0002	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0040	0.0036	0.0001	0.0000	0.0000	0.0000	0.1410	0.0039	-0.0000	-0.0000	2.3999	1.9232	4.0713	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2008	0.1774	0.0234	0.1092	0.0966	0.0126	0.0916	0.0808	0.0108	0.0360	0.0163	0.0197	0.0027	0.0026	0.0002	0.0332	0.0137	0.0195	1.2824	0.5775	191.6518	0.1783	0.1666	3.0510	inf	inf	inf	0.0001	0.0003	0.0000	0.0016	0.0017	0.0001	0.0000	0.0000	0.0000
90	141	0.6426	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0003	0.0004	0.0004	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	-0.0000	0.0000	2.3999	3.0000	4.0713	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3091	0.2837	0.0253	0.2405	0.2250	0.0155	0.0686	0.0588	0.0098	0.0298	0.0167	0.0131	0.0148	0.0126	0.0022	0.0150	0.0041	0.0109	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
90	142	0.6233	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.3999	1.0000	4.0713	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0965	0.0084	0.0813	0.0763	0.0049	0.0236	0.0202	0.0034	0.0153	0.0086	0.0068	0.0076	0.0065	0.0011	0.0077	0.0021	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	143	0.3730	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1444	1.0402	0.0180	2.1374	2.1810	4.8010	0.0297	0.3436	0.0005	1.1827	1.3259	0.0030	2.0263	2.2162	0.0065	0.0160	0.0186	0.0001	1.0335	1.2746	0.1663	0.9480	1.0161	0.0013	0.5397	0.0541	0.1044	0.0003	0.6124	-0.1974	-0.0023	2.3999	7.1211	4.0713	10.9474	0.7596	0.7594	0.0002	0.7553	0.7551	0.0002	0.0043	0.0043	0.0000	0.0160	0.0099	0.0061	0.0098	0.0098	0.0000	0.0062	0.0001	0.0061	0.6423	0.5727	0.0695	0.3728	0.3407	0.0320	0.2695	0.2320	0.0375	0.3022	0.1931	0.1091	0.1566	0.1338	0.0229	0.1456	0.0593	0.0863	22.2989	25.7534	0.0538	32.2733	30.2208	5.8773	0.3761	8.3479	0.0007	0.0530	0.0515	0.0558	0.0628	0.0733	0.0011	0.0426	0.0022	0.0703
90	144	0.1782	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0748	0.0985	0.0087	0.6035	0.6204	2.3692	0.0103	0.0068	0.0324	0.1247	0.1365	0.0229	0.2176	0.2335	0.0053	0.0189	0.0166	0.0326	1.6669	1.3864	2.6219	0.3605	0.3764	0.0022	1.8318	2.4614	1.0064	0.0195	7.7442	-0.0193	0.0323	2.3999	8.5175	4.0713	23.1696	0.0799	0.0784	0.0015	0.0742	0.0741	0.0001	0.0057	0.0043	0.0014	0.0888	0.0102	0.0786	0.0015	0.0015	0.0000	0.0873	0.0087	0.0786	0.6409	0.5741	0.0668	0.3411	0.3173	0.0238	0.2998	0.2567	0.0430	0.3089	0.1564	0.1524	0.0672	0.0608	0.0064	0.2416	0.0956	0.1460	0.4337	2.1032	0.0444	9.9468	9.7325	2.9038	0.0524	0.1830	0.0606	0.2874	0.0649	0.5158	0.0219	0.0240	0.0018	0.3613	0.0909	0.5384
90	145	0.1527	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0016	0.0018	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.3999	1.0000	4.0713	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0729	0.0082	0.0450	0.0419	0.0032	0.0361	0.0311	0.0050	0.0196	0.0078	0.0118	0.0002	0.0002	0.0000	0.0194	0.0076	0.0118	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
90	146	0.1527	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3999	0.0003	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	147	0.1341	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2274	0.6476	0.0000	0.1392	0.1809	0.0000	inf	inf	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0035	0.0029	0.0001	0.0000	0.0000	0.0000	0.0000	0.0041	-0.0000	-0.0000	2.3999	4.9449	4.0713	1.0063	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3746	0.3318	0.0428	0.1793	0.1617	0.0176	0.1953	0.1701	0.0251	0.0645	0.0282	0.0363	0.0031	0.0029	0.0002	0.0615	0.0253	0.0362	4.0105	1.9851	0.0000	0.3551	0.3707	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0001	0.0000	0.0000	0.0000	
90	148	0.1176	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0165	0.0055	0.7318	0.0069	0.0079	0.3842	0.8453	0.0399	0.0049	0.0006	0.0007	0.0002	0.0009	0.0009	0.0010	0.0004	0.0005	0.0000	0.0369	0.1186	0.0003	0.1353	0.1185	0.0027	0.0005	0.0119	0.0003	0.0434	0.0637	-0.0000	-0.0001	2.3999	3.4778	4.0713	1.2917	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2480	0.2214	0.0266	0.0930	0.0869	0.0060	0.1550	0.1345	0.0206	0.0800	0.0412	0.0388	0.0159	0.0151	0.0007	0.0641	0.0261	0.0380	0.2332	0.1373	0.7318	0.0822	0.0786	0.4696	0.9406	0.7220	0.0049	0.0026	0.0048	0.0003	0.0114	0.0118	0.0022	0.0004	0.0007	0.0003
90	149	0.0672	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0017	0.0954	0.0018	0.0018	11.2661	0.0072	0.0007	0.0610	0.0004	0.0004	0.0003	0.0006	0.0006	0.0006	0.0002	0.0002	0.0002	0.1658	0.2269	0.0034	0.3098	0.3001	0.0001	0.0329	0.3347	0.0034	0.0924	0.7904	-0.0000	-0.0000	2.3999	7.8050	4.0713	4.0035	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.5497	0.4945	0.0552	0.2635	0.2469	0.0167	0.2861	0.2476	0.0385	0.1262	0.0528	0.0733	0.0011	0.0010	0.0001	0.1251	0.0518	0.0733	0.0860	0.0656	0.0954	0.0290	0.0275	11.2661	0.0540	0.0420	0.0610	0.0045	0.0060	0.0034	0.0191	0.0200	0.0001	0.0044	0.0058	0.0034
90	150	0.1946	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0013	0.5533	0.0019	0.0019	0.0195	0.0322	0.0000	0.8017	0.0016	0.0017	0.0012	0.0027	0.0029	0.0000	0.0003	0.0000	0.0018	0.8233	1.2639	0.0022	1.4074	1.4793	0.0005	0.0087	0.0285	0.0022	0.0806	0.0341	-0.0001	-0.0029	2.3999	3.7255	4.0713	14.1767	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0059	0.0057	0.0002	0.0056	0.0056	0.0000	0.0003	0.0001	0.0002	0.3620	0.3249	0.0371	0.2044	0.1918	0.0125	0.1577	0.1331	0.0246	0.2049	0.1143	0.0906	0.0544	0.0501	0.0043	0.1505	0.0642	0.0863	0.0568	0.0338	0.5533	0.0260	0.0255	0.0209	0.1452	0.0002	0.8017	0.0289	0.0502	0.0022	0.1036	0.1125	0.0005	0.0019	0.0015	0.0022
90	151	0.1782	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0082	0.0714	0.0082	0.0083	0.0511	0.0149	0.0075	0.1725	0.0156	0.0155	0.0167	0.0196	0.0206	0.0001	0.0107	0.0083	0.0225	1.4037	1.8801	0.2332	2.3821	2.4675	0.0017	0.7178	1.1066	0.1306	0.1253	0.3136	-0.0004	-0.0051	2.3999	1.4205	4.0713	4.0377	0.0029	0.0026	0.0003	0.0020	0.0020	0.0000	0.0009	0.0006	0.0003	0.0180	0.0137	0.0043	0.0133	0.0133	0.0000	0.0048	0.0005	0.0043	0.1856	0.1662	0.0194	0.1028	0.0977	0.0051	0.0828	0.0685	0.0143	0.1264	0.0728	0.0536	0.0448	0.0431	0.0018	0.0815	0.0297	0.0518	0.1095	0.0822	0.2073	0.0662	0.0669	0.0601	0.1835	0.5297	0.2713	0.1427	0.1887	0.0803	0.2959	0.3079	0.0015	0.0585	0.0156	0.0830
90	152	0.0672	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4340	11.5647	0.1151	15908.5188	17977.8502	inf	0.0123	0.0011	0.3301	1.6979	1.8801	0.0563	3.4743	3.7062	0.0104	0.0106	0.0003	0.0765	1.1840	0.1626	0.4890	0.0002	0.0002	0.0000	0.8679	0.3000	0.2317	0.0033	33.8907	-0.2054	0.0066	2.3999	6.4701	4.0713	12.4371	0.7994	0.7968	0.0026	0.7968	0.7967	0.0001	0.0026	0.0001	0.0025	0.0148	0.0004	0.0143	0.0000	0.0000	0.0000	0.0148	0.0004	0.0143	0.4708	0.4238	0.0470	0.2294	0.2150	0.0144	0.2415	0.2088	0.0326	0.1883	0.0796	0.1087	0.0016	0.0015	0.0001	0.1866	0.0780	0.1086	21.6548	353.6717	0.4264	295477.4982	300520.1983	inf	0.1345	0.0635	0.5792	0.0784	0.0053	0.1319	0.0000	0.0000	0.0000	0.0791	0.0054	0.1320
91	94	0.1198	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9980	0.0000	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	95	0.6408	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	96	0.6184	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
